Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
ste,18.11,20.8,20.19,19.77,19.39,19.92,9.994478188845953
absent,126.8,128.96,128.43,139.97,141.92,139.44,9.96845425867508
unemployment,36.23,40.77,42.81,37.96,38.78,39.84,9.964118134142995
habits,108.69,107.33,112.28,110.71,114.78,119.52,9.964118134142975
hardcore,181.15,186.37,186.59,194.54,196.21,199.2,9.964118134142966
mixed,1318.94,1347.87,1366.71,1392.61,1435.51,1450.32,9.961029311416734
musician,177.7,185.54,193.86,194.54,197.76,195.37,9.943725379853696
increased,1886.54,1928.62,1978.18,2006.27,2041.98,2073.97,9.935119318964869
ceo,2508.49,2571.77,2595.3,2623.89,2722.12,2757.38,9.92190520990717
gamma,188.91,180.55,171.24,174.77,210.17,207.63,9.909480705097664
pixels,778.08,790.42,798.86,826.39,838.35,855.02,9.888443347727732
contributions,1858.94,1880.36,1904.67,1940.64,1999.32,2042.56,9.877672221803818
jake,200.13,203.01,203.55,214.31,211.72,219.89,9.873582171588463
portugal,232.91,236.29,238.29,252.27,259.03,255.89,9.866472027821901
falling,265.69,274.57,279.48,286.27,290.05,291.9,9.864880123452135
executives,280.35,283.72,298.06,298.92,303.23,307.99,9.85910469056536
mothers,65.56,69.06,76.74,80.66,73.68,72.02,9.853569249542394
gabriel,131.12,144.77,139.74,137.6,146.58,144.04,9.853569249542394
statutory,65.56,66.56,71.89,68.01,67.47,72.02,9.853569249542394
challenging,440.8,456.78,457.19,464.99,478.5,484.21,9.848003629764058
former,3133.02,3190.79,3239.88,3285.8,3365.04,3440.79,9.823429151425781
continuing,383.0,388.55,390.95,400.94,406.38,420.62,9.822454308093995
league,700.44,746.32,756.86,757.59,763.9,769.22,9.81954200217006
dx,94.89,89.86,88.04,96.48,100.82,104.2,9.811360522710508
candidates,405.43,421.0,437.8,435.73,443.6,445.13,9.792072614261398
scholars,310.54,322.82,328.75,326.6,340.46,340.94,9.789399111225599
younger,310.54,326.98,327.95,342.42,347.44,340.94,9.789399111225599
killing,475.3,500.87,512.92,517.98,517.28,521.75,9.772775089417207
lived,351.08,366.92,371.56,379.59,381.56,385.37,9.767004671299995
amber,91.44,94.85,98.55,102.8,102.37,100.37,9.76596675415574
appearing,365.75,367.75,372.37,376.42,386.99,401.46,9.763499658236494
song,1474.21,1615.78,1653.46,1655.16,1675.93,1618.11,9.761160214623416
canon,197.54,210.5,213.25,229.33,219.48,216.82,9.760048597752355
ours,14.66,15.81,15.35,15.82,17.84,16.09,9.754433833560707
paste,120.77,122.31,125.2,126.53,134.94,132.54,9.745797797466254
disappointed,120.77,128.96,131.66,136.02,134.17,132.54,9.745797797466254
murder,358.85,382.73,388.53,388.29,392.42,393.8,9.739445450745434
miami,267.41,265.41,265.75,276.78,272.21,293.44,9.73411615122844
acquire,608.14,631.5,645.39,652.41,653.77,667.32,9.73131186897755
sunshine,43.99,44.93,46.85,45.08,46.53,48.27,9.729483973630373
advisor,458.05,470.09,483.03,487.14,494.79,502.6,9.726012444056328
ata,146.64,157.25,162.36,159.74,158.98,160.89,9.717675941080198
silk,205.3,211.33,218.09,217.47,228.78,225.25,9.717486604968332
savannah,29.33,26.62,32.31,30.84,31.02,32.18,9.71701329696557
sleeve,29.33,31.62,31.5,30.05,30.25,32.18,9.71701329696557
surrey,58.66,56.58,57.35,60.89,62.04,64.36,9.71701329696557
recordings,337.28,332.81,347.33,355.86,366.05,370.05,9.715962998102478
delta,245.85,252.93,258.48,264.13,265.23,269.69,9.696969696969699
ticket,187.19,202.18,203.55,202.45,201.64,205.33,9.69068860516054
shortly,815.17,823.7,861.87,861.98,882.56,894.1,9.682642884306349
trading,874.69,894.42,919.22,941.06,952.35,959.22,9.663995244029309
seeds,84.54,88.19,87.24,83.83,86.86,92.7,9.652235628105034
kazakhstan,55.21,53.25,60.58,60.1,63.59,60.53,9.635935518927731
warrior,206.17,202.18,205.98,207.19,222.58,226.01,9.62312654605423
added,5122.21,5273.33,5386.08,5476.33,5539.63,5615.12,9.622994762026545
greenhouse,40.54,37.44,37.16,38.75,39.55,44.44,9.620128268376908
experiences,759.1,761.3,781.9,805.83,825.17,832.04,9.60874720063232
injection,188.05,189.7,196.28,208.77,205.52,206.09,9.593193299654343
std,306.23,294.53,294.02,298.13,325.72,335.57,9.581033863435971
sp,199.26,198.85,206.78,211.15,221.03,218.35,9.580447656328417
pointer,409.74,434.31,441.84,439.69,444.38,448.96,9.57192365890564
teeth,92.3,103.17,103.39,101.22,99.27,101.13,9.566630552546044
apartment,169.94,162.24,163.97,183.47,189.23,186.17,9.550429563375303
adjustments,129.39,133.95,131.66,139.97,139.6,141.74,9.544787077826744
mf,25.88,25.79,25.85,25.31,27.14,28.35,9.54404945904174
testament,25.88,27.46,25.04,26.1,27.14,28.35,9.54404945904174
workout,25.88,28.29,29.08,27.68,29.47,28.35,9.54404945904174
insights,321.76,331.14,337.64,331.35,336.58,352.43,9.531949278965694
bat,77.64,74.88,93.7,90.15,86.86,85.04,9.531169500257606
tracked,255.33,264.58,276.25,279.95,281.52,279.65,9.524928523871054
revenue,1151.59,1169.82,1204.35,1237.61,1241.63,1261.09,9.508592467805382
regarded,340.73,356.94,361.06,368.52,369.93,373.12,9.506060517124993
strap,37.09,42.43,40.39,37.96,37.23,40.61,9.49042868697761
bobby,74.18,65.73,64.62,81.45,79.88,81.21,9.476947964410874
powell,74.18,70.72,71.08,81.45,82.98,81.21,9.476947964410874
advised,222.55,227.97,226.17,234.08,239.64,243.64,9.476522129858447
soft,565.01,587.4,597.73,611.29,616.55,618.28,9.42815171412895
compared,2536.09,2610.87,2646.19,2702.97,2727.55,2775.0,9.420407004483273
cash,680.6,683.09,712.44,710.93,731.33,744.7,9.41816044666471
commission,1264.59,1289.63,1340.86,1353.07,1371.14,1383.67,9.416490720312526
width,952.33,940.18,1089.65,1088.15,1051.62,1041.97,9.412703579641509
quiz,59.52,59.91,59.77,65.64,65.14,65.12,9.408602150537636
speeches,59.52,60.74,63.81,66.43,65.14,65.12,9.408602150537636
gnome,450.29,452.62,468.49,502.16,484.71,492.64,9.405050078838075
belarus,70.73,75.71,68.66,72.75,76.0,77.38,9.401951081577819
candy,104.38,106.5,109.05,115.46,114.0,114.16,9.36961103659705
affected,857.44,884.44,895.79,919.71,933.74,937.77,9.368585557006895
saw,868.65,896.08,915.18,928.41,934.52,950.03,9.368560409831348
gently,11.21,13.31,12.12,11.86,11.63,12.26,9.36663693131132
sr,126.8,133.12,136.51,140.76,142.7,138.67,9.36119873817034
stock,1070.51,1111.58,1138.93,1167.23,1170.28,1170.68,9.35722225854967
updates,1753.7,1822.95,1844.9,1856.02,1873.69,1917.68,9.350516051776244
contributed,802.23,827.86,846.52,847.74,860.07,877.24,9.350186355533948
wilderness,33.64,35.78,40.39,37.96,37.23,36.78,9.334126040428064
wake,362.3,371.08,388.53,392.24,390.87,396.1,9.32928512282639
decade,418.37,431.82,436.18,441.27,452.91,457.39,9.326672562564232
launched,5789.88,5841.6,5942.61,6074.18,6225.2,6329.18,9.314528107663719
slovakia,78.5,78.21,81.58,85.41,86.86,85.81,9.312101910828028
duties,134.57,143.11,147.01,147.09,145.8,147.1,9.311139184067772
hang,56.07,57.41,64.62,65.64,62.04,61.29,9.30979133226324
served,1971.94,2020.14,2047.65,2076.65,2115.65,2155.18,9.292371978863443
rise,808.27,822.87,837.64,850.12,867.82,883.37,9.291449639353191
twin,243.26,251.27,258.48,271.25,269.89,265.85,9.286360272958987
courts,175.97,172.23,179.32,180.3,188.45,192.3,9.279990907541064
merchandise,175.97,179.72,189.01,193.75,191.56,192.3,9.279990907541064
brought,1055.84,1079.96,1111.46,1136.39,1167.18,1153.82,9.279815123503564
genre,621.95,650.64,667.2,684.84,685.57,679.58,9.266018168663075
soundtrack,805.68,825.36,847.33,853.28,875.58,880.31,9.262982821964055
returning,502.91,525.0,545.23,544.86,551.4,549.33,9.230279771728544
compatibility,897.12,923.54,934.57,945.01,947.7,979.91,9.228419832352412
advertisement,266.55,272.9,285.94,290.23,288.5,291.14,9.225286062652401
fraud,574.5,555.79,572.69,588.36,608.79,627.48,9.22193211488251
consolidated,116.45,117.31,116.32,115.46,119.43,127.18,9.21425504508373
musicians,169.07,173.89,180.13,182.68,190.78,184.64,9.209203288578692
edwards,105.24,104.83,103.39,112.29,112.45,114.92,9.198023565184348
injured,135.43,147.27,144.59,145.51,145.8,147.87,9.18555711437643
sega,571.91,580.75,627.62,627.9,615.77,624.41,9.179766047105314
were,27880.61,28316.07,28977.21,29561.09,30006.14,30438.42,9.17415365015327
shares,703.89,709.71,728.59,743.36,765.45,768.45,9.171887652900319
enhanced,926.45,944.34,965.26,981.39,984.15,1011.32,9.160775001349236
totals,41.41,43.26,43.62,41.91,45.76,45.2,9.152378652499413
coleman,60.38,62.4,63.81,64.85,65.14,65.89,9.125538257701223
unions,90.57,89.86,96.93,97.27,96.94,98.83,9.12001766589379
footage,392.49,394.38,413.57,414.38,420.34,428.28,9.118703661239767
reunion,30.19,33.28,35.54,32.42,34.12,32.94,9.108976482278889
litigation,139.74,138.11,159.13,155.79,152.0,152.46,9.102619149849719
proceed,219.1,228.8,237.48,238.82,243.52,239.04,9.100867183934277
julie,79.36,79.87,83.2,88.57,90.74,86.58,9.097782258064514
political,1693.32,1730.6,1768.16,1782.48,1827.93,1847.19,9.086882573878542
latter,1017.02,1022.55,1041.19,1081.03,1104.36,1109.39,9.082417258264353
starting,2106.51,2164.91,2201.93,2232.44,2273.09,2297.69,9.075674931521798
appearance,881.59,906.9,921.64,928.41,952.35,961.52,9.066572896698005
arms,302.78,328.65,328.75,340.84,335.81,330.21,9.059383050399633
dark,1318.08,1347.04,1411.95,1444.8,1435.51,1437.3,9.044974508375821
lives,1113.64,1151.51,1170.43,1223.38,1227.67,1214.35,9.043317409575788
followed,1890.85,1928.62,1937.79,1966.73,2018.71,2061.71,9.036147764233023
witness,193.23,187.2,193.05,194.54,196.21,210.69,9.035863996273875
concert,193.23,200.52,205.17,207.19,211.72,210.69,9.035863996273875
peripheral,318.31,315.33,313.41,332.93,338.13,347.07,9.035217241054315
supreme,383.0,377.74,380.45,374.05,407.15,417.55,9.020887728459533
donated,238.94,252.93,257.67,259.38,258.25,260.49,9.019000585921157
elvis,18.98,18.3,20.19,21.35,20.94,20.69,9.009483667017918
mass,1388.81,1468.51,1508.07,1511.23,1518.49,1513.91,9.00771163802105
eternal,132.84,151.43,151.05,151.04,144.25,144.8,9.003312255344781
patrol,94.89,99.01,100.16,99.64,103.15,103.43,8.999894614817164
latvia,75.91,80.71,82.39,82.24,82.98,82.74,8.997497035963638
newport,37.96,39.94,40.39,41.12,41.1,41.37,8.983140147523699
fx,178.56,201.35,192.24,191.37,190.78,194.6,8.98297491039426
investors,892.81,907.73,914.37,935.52,958.56,973.01,8.982874295762821
female,943.7,987.61,981.42,990.88,1037.66,1028.18,8.951997456818905
ahead,388.18,392.71,411.14,404.89,407.15,422.92,8.949456437735073
hey,64.7,64.9,69.47,71.96,72.12,70.49,8.948995363214825
elections,369.2,395.21,389.34,385.12,393.2,402.23,8.946370530877582
brands,567.6,587.4,584.81,618.41,627.41,618.28,8.928823114869617
steam,1196.45,1209.75,1256.05,1271.61,1277.3,1303.22,8.923899870450079
talked,91.44,94.85,92.08,88.57,94.62,99.6,8.923884514435693
newer,693.54,718.86,751.21,728.33,741.41,755.43,8.923782334111946
nm,507.22,517.52,534.73,553.56,551.4,552.4,8.90737746934268
post,3497.91,3531.92,3703.53,3731.81,3737.29,3809.3,8.90217301188425
influenced,514.98,528.33,533.92,548.03,547.53,560.82,8.901316555982762
promoted,640.92,655.63,667.2,681.67,692.55,697.96,8.899706671659501
thailand,251.88,247.11,263.33,264.13,267.56,274.28,8.893123709703024
alexandria,53.48,60.74,58.97,57.73,58.94,58.23,8.88182498130142
pulled,206.17,215.49,224.55,226.96,229.56,224.48,8.88102051704904
additions,267.41,273.73,287.56,298.92,296.25,291.14,8.874013686847897
arab,240.67,251.27,260.9,264.13,255.93,262.02,8.871068267752523
priorities,141.47,143.94,149.43,152.63,157.43,154.0,8.857001484413656
conducting,229.46,237.13,243.13,248.31,245.07,249.77,8.851215898195765
documentary,554.66,576.59,593.7,587.57,594.06,603.73,8.846861140157944
feeding,87.99,90.69,84.81,89.36,94.62,95.77,8.84191385384703
cp,298.47,318.66,318.25,325.02,321.07,324.85,8.838409220357152
dodge,95.75,98.18,97.74,99.64,103.92,104.2,8.82506527415144
worth,685.78,701.39,728.59,748.1,750.72,746.23,8.814780250226027
palestine,34.5,31.62,32.31,32.42,33.35,37.54,8.811594202898549
sole,233.77,238.79,245.56,241.99,249.72,254.36,8.807802540959063
faith,138.02,141.44,144.59,149.46,155.11,150.17,8.803072018548018
sporting,103.51,108.99,110.66,109.92,110.9,112.62,8.801082021060767
probe,214.79,213.0,215.67,221.43,228.78,233.68,8.794636621816665
donald,533.1,566.6,572.69,573.33,567.69,579.98,8.793847308197336
personalized,291.56,291.21,299.68,309.2,313.32,317.19,8.790643435313484
appointed,901.43,909.4,929.72,939.48,963.99,980.67,8.79047735265079
wonder,145.78,154.76,158.32,162.12,169.07,158.59,8.787213609548635
sur,111.28,114.82,116.32,123.37,122.53,121.05,8.779654924514734
suicide,376.1,383.56,376.41,395.4,404.83,409.12,8.779579898963036
pursue,280.35,288.71,290.79,296.55,300.91,304.93,8.767611913679323
workforce,161.31,173.06,149.43,160.53,169.07,175.45,8.765730580869127
deeply,169.07,180.55,178.51,177.93,183.03,183.88,8.7596853374342
funds,710.8,715.54,713.24,736.24,763.12,773.05,8.75773776027012
interstate,42.27,48.26,49.27,49.03,45.76,45.97,8.753252898036422
sk,84.54,77.38,80.77,82.24,87.64,91.94,8.753252898036422
singles,92.3,95.68,98.55,98.06,99.27,100.37,8.74322860238354
encouraging,226.87,236.29,240.71,247.52,248.17,246.7,8.740688500022031
accommodation,50.03,48.26,50.89,55.36,55.84,54.4,8.734759144513287
dispatched,50.03,51.59,50.89,50.61,51.96,54.4,8.734759144513287
broader,334.69,336.14,339.25,341.63,349.77,363.92,8.733454838806065
tropical,142.33,138.11,148.63,144.72,145.8,154.76,8.73322560247311
raw,619.36,638.99,638.12,675.35,666.18,673.45,8.733208473262728
guarantees,242.4,251.27,256.86,258.59,258.25,263.56,8.729372937293729
humanities,350.22,400.2,402.26,394.61,381.56,380.78,8.725943692536104
alien,523.61,525.0,540.38,563.84,562.26,569.25,8.716411069307306
galaxy,1121.4,1115.74,1134.08,1165.65,1175.71,1218.95,8.698947743891559
socket,343.32,348.62,350.56,362.98,372.26,373.12,8.679948735873241
tension,131.12,129.79,128.43,132.86,143.47,142.5,8.679072605247098
votes,212.2,218.82,228.59,234.87,226.46,230.61,8.675777568331775
bean,73.32,70.72,72.7,71.96,74.45,79.68,8.674304418985288
would,15348.53,15762.58,16011.21,16330.92,16583.22,16679.88,8.67412058353471
heard,293.29,297.03,303.71,315.53,317.19,318.72,8.670599065771082
studio,2335.1,2368.76,2389.32,2435.68,2498.77,2537.49,8.667294762536931
mandatory,251.02,262.09,264.94,264.92,265.23,272.75,8.656680742570309
utils,7.76,7.49,8.08,7.91,7.76,8.43,8.6340206185567
tariff,7.76,8.32,8.89,8.7,8.53,8.43,8.6340206185567
wx,7.76,9.15,8.08,9.49,8.53,8.43,8.6340206185567
sucking,7.76,8.32,8.89,7.91,7.76,8.43,8.6340206185567
contract,823.8,827.86,869.14,880.17,882.56,894.86,8.625880067977672
accessories,247.57,257.09,268.98,278.36,266.78,268.92,8.623823565052318
deal,1651.91,1672.36,1732.62,1776.94,1801.56,1794.33,8.621535071523258
chinese,2027.15,2095.02,2142.96,2149.41,2166.84,2201.92,8.621463631206371
income,383.0,386.89,393.37,405.68,416.46,416.02,8.621409921671013
film,5644.96,5798.33,5888.5,5888.34,6101.89,6131.51,8.619193050083618
lawyers,182.01,180.55,187.4,193.75,192.33,197.67,8.60392286138124
gay,205.3,213.83,230.21,225.38,221.03,222.95,8.597174866049672
restored,213.07,220.48,226.17,230.12,232.66,231.38,8.593420002815977
suspected,251.88,259.59,262.52,264.13,273.76,273.52,8.591392726695247
unlock,500.32,523.34,528.27,540.91,541.32,543.2,8.570514870482901
expenditure,46.58,45.76,50.08,49.03,48.08,50.57,8.56590811507085
explore,764.28,800.4,806.13,820.86,832.15,829.74,8.564923849897948
italic,15.53,14.98,16.96,17.4,17.06,16.86,8.564069542820349
blessed,15.53,14.98,19.39,19.77,16.29,16.86,8.564069542820349
lasting,139.74,138.95,140.55,151.83,153.56,151.7,8.558751967940445
treatments,69.87,73.22,75.93,75.13,77.55,75.85,8.558751967940445
croatia,77.64,74.88,77.54,79.87,84.53,84.28,8.552292632663576
brush,124.22,118.98,124.39,132.86,134.17,134.84,8.549347931090006
riverside,23.29,24.13,23.42,25.31,24.04,25.28,8.5444396736797
million,9571.59,9804.5,9951.48,10075.65,10279.69,10389.01,8.54006492129312
anti,1519.93,1544.23,1575.11,1621.15,1626.29,1649.52,8.526050541801261
regulatory,435.62,432.65,448.3,460.25,466.87,472.72,8.516597034112305
screenshot,420.09,417.67,426.49,437.32,442.83,455.86,8.514842057654322
employee,665.08,679.76,709.2,725.17,727.45,721.71,8.514765141035664
replacing,618.5,640.65,644.58,637.39,646.02,671.15,8.512530315278898
suit,571.91,587.4,600.16,619.99,621.98,620.58,8.510080257383168
marked,579.68,594.89,607.43,604.18,611.9,629.01,8.50986751311069
majority,1050.67,1078.3,1097.73,1115.04,1133.83,1140.03,8.505049159107987
populations,159.58,157.25,163.17,158.95,166.74,173.15,8.503571876174956
privilege,144.06,148.93,151.86,151.04,151.23,156.29,8.489518256282096
ear,241.53,283.72,276.25,272.04,269.89,262.02,8.48341820891814
slight,120.77,123.97,125.2,128.9,130.29,131.01,8.47892688581601
trades,120.77,116.48,129.24,132.86,131.07,131.01,8.47892688581601
caused,1099.84,1124.06,1159.93,1174.35,1179.59,1192.9,8.46123072446903
jam,261.37,288.71,268.98,277.57,280.74,283.48,8.459272295978886
risks,530.51,526.67,531.5,545.66,562.26,575.38,8.457899002846318
cardiac,74.18,75.71,78.35,81.45,81.43,80.45,8.45241304933944
older,1057.57,1091.61,1112.27,1111.87,1126.85,1146.93,8.449558894446715
bend,66.42,74.88,74.31,75.13,72.9,72.02,8.431195423065333
influence,968.72,993.43,1004.03,1020.14,1036.89,1050.39,8.430712693038243
complaints,359.71,370.25,382.87,385.12,384.66,389.97,8.412332156459385
employers,168.21,171.4,168.82,173.98,183.03,182.34,8.400214018191543
coral,50.89,51.59,52.5,54.57,55.84,55.16,8.390646492434655
eddie,50.89,52.42,53.31,52.19,53.51,55.16,8.390646492434655
hire,152.68,171.4,172.86,168.44,165.19,165.49,8.390096934765525
phantom,262.24,278.73,264.94,272.83,279.19,284.24,8.389261744966444
parliamentary,144.92,149.76,154.28,156.58,158.98,157.06,8.377035605851516
potential,2605.96,2659.13,2690.61,2717.21,2786.49,2824.03,8.368125374142357
cables,497.73,478.41,502.42,512.44,520.38,539.37,8.365981556265442
exceed,172.52,177.22,177.7,183.47,182.25,186.94,8.358451194064449
bp,86.26,83.2,83.2,83.03,81.43,93.47,8.358451194064449
timeline,301.92,317.0,310.98,300.51,324.95,327.15,8.356518282988858
confusion,227.73,237.13,243.13,245.94,245.07,246.7,8.330039959601281
moss,70.73,74.88,75.12,76.71,77.55,76.62,8.327442386540366
restoration,184.6,185.54,188.21,185.84,196.21,199.97,8.326110509209103
fork,439.93,437.64,447.49,453.92,463.77,476.55,8.324051553656265
babies,35.37,35.78,37.96,35.59,37.23,38.31,8.31212892281596
disturbed,35.37,35.78,35.54,40.33,37.23,38.31,8.31212892281596
agree,267.41,275.4,277.06,283.9,297.8,289.61,8.301858569238243
challenges,1173.16,1224.73,1237.47,1227.33,1255.59,1270.28,8.278495686862822
released,16724.4,17016.43,17284.23,17612.03,17803.13,18107.22,8.26827868264332
ips,145.78,145.6,144.59,141.55,149.68,157.83,8.265880093291269
laughing,27.6,30.78,33.12,33.21,34.12,29.88,8.260869565217382
became,5730.36,5820.8,5932.92,6048.08,6156.18,6203.53,8.257247363167412
valued,449.42,458.44,460.42,468.95,479.28,486.51,8.252859240799246
drink,82.81,84.87,95.31,90.94,91.51,89.64,8.24779615988407
deadline,165.62,167.24,172.05,173.98,178.37,179.28,8.24779615988407
encounter,276.04,294.53,290.79,285.48,302.46,298.8,8.245181857701779
actively,453.74,468.43,474.96,472.9,476.95,491.1,8.23379027636973
holders,213.07,214.66,215.67,219.84,228.78,230.61,8.232036419955893
wild,300.19,312.84,323.1,321.86,323.4,324.85,8.214797295046479
significance,197.54,195.52,193.05,195.33,208.62,213.76,8.210995241470082
accuracy,976.48,997.59,1012.11,1025.67,1030.68,1056.52,8.196788464689494
yearly,162.17,164.74,170.44,173.19,176.05,175.45,8.188937534685826
royal,1004.95,1015.89,1033.11,1049.4,1067.91,1087.17,8.181501567242154
outcome,411.47,416.01,414.38,422.29,447.48,445.13,8.180426276520759
expanded,1488.01,1499.3,1562.19,1579.24,1590.62,1609.68,8.17669236093844
boots,87.12,87.36,85.62,84.62,91.51,94.24,8.172635445362706
leg,87.12,89.03,96.12,94.11,92.29,94.24,8.172635445362706
sam,570.19,608.21,630.04,608.13,613.45,616.75,8.16569915291393
fewer,479.61,485.07,504.04,514.81,518.83,518.68,8.146202122557899
crimes,332.97,336.97,336.83,346.37,348.99,360.09,8.144877916929437
taiwan,471.85,494.22,487.07,487.93,494.01,510.26,8.140298823778735
altered,317.44,333.64,332.79,328.98,340.46,343.24,8.127520161290326
requested,476.16,495.88,491.11,502.16,517.28,514.85,8.125420026881718
horse,218.24,229.64,229.4,226.96,238.86,235.97,8.124083577712605
ownership,488.24,484.23,511.31,526.68,527.36,527.88,8.118957889562507
samba,39.68,43.26,45.23,42.7,41.88,42.9,8.114919354838706
rouge,39.68,36.61,36.35,36.38,40.33,42.9,8.114919354838706
miracle,39.68,42.43,42.81,41.91,43.43,42.9,8.114919354838706
researchers,2347.18,2364.6,2422.44,2479.97,2510.4,2537.49,8.10802750534684
bundle,401.12,430.15,440.22,443.64,439.73,433.64,8.107299561228555
liberty,170.8,183.88,186.59,185.84,184.58,184.64,8.103044496487104
prefer,182.87,184.71,188.21,193.75,196.99,197.67,8.093180948214568
stating,1319.8,1360.35,1385.29,1396.56,1406.82,1426.57,8.089862100318228
ongoing,600.38,618.19,626.01,628.69,627.41,648.93,8.086545188047563
responding,163.03,168.07,167.2,170.02,172.17,176.21,8.084401643869231
seller,91.44,92.35,94.51,104.39,103.92,98.83,8.081802274715661
late,2481.75,2555.13,2581.57,2623.1,2667.83,2682.3,8.080991236022975
stem,266.55,272.9,280.29,278.36,286.17,288.07,8.07353217032451
banners,71.6,72.39,69.47,70.38,74.45,77.38,8.072625698324025
wanted,1225.78,1251.36,1253.63,1313.53,1325.39,1324.68,8.068332000848446
endorsed,135.43,133.95,134.89,145.51,141.92,146.33,8.048438307612793
similarly,1111.91,1124.89,1147.0,1171.18,1185.01,1201.33,8.042017789209543
tied,295.01,301.19,304.52,314.74,318.74,318.72,8.037015694383253
pushed,307.09,325.32,339.25,342.42,334.25,331.74,8.02696277964116
clara,191.5,188.87,189.01,192.17,200.09,206.86,8.020887728459538
riders,95.75,91.52,100.97,98.85,100.04,103.43,8.020887728459538
opposition,319.17,338.63,334.41,349.54,344.34,344.77,8.020803960271945
midwest,31.92,30.78,31.5,32.42,32.57,34.48,8.020050125313267
salvation,31.92,32.45,34.73,35.59,34.9,34.48,8.020050125313267
laden,31.92,30.78,31.5,33.21,38.0,34.48,8.020050125313267
judge,590.89,599.88,626.81,627.11,634.39,638.2,8.006566365990295
christmas,239.81,222.98,243.13,244.36,255.15,258.96,7.985488511738451
superb,43.99,47.43,48.46,48.24,48.08,47.5,7.979086155944529
returns,879.87,893.59,911.95,929.99,935.29,950.03,7.973905236000769
doubt,131.98,131.46,134.09,146.3,146.58,142.5,7.970904682527665
notion,552.07,567.44,570.27,570.17,586.3,596.07,7.970003803865451
failed,784.98,802.9,810.98,812.16,832.15,847.36,7.946699278962521
switch,2707.75,2809.72,2827.93,2923.61,2907.47,2922.87,7.944603453051423
slim,80.22,79.87,82.39,80.66,82.98,86.58,7.928197456993267
twins,80.22,79.87,86.43,90.94,88.41,86.58,7.928197456993267
road,717.7,762.13,767.36,777.36,775.53,774.58,7.925316984812595
stamps,68.15,64.07,63.0,67.22,74.45,73.55,7.923697725605269
nomination,160.45,160.58,154.28,159.74,170.62,173.15,7.915238392022449
uri,172.52,170.56,167.2,193.75,184.58,186.17,7.912126130303719
roberts,200.99,216.32,212.44,211.15,210.17,216.82,7.87601373202646
discussions,401.98,406.86,407.11,419.92,420.34,433.64,7.87601373202646
vulnerable,426.13,425.16,432.95,445.22,446.71,459.69,7.875530941262057
honolulu,24.15,26.62,29.08,28.47,27.14,26.05,7.867494824016573
wool,24.15,22.46,22.62,22.14,23.27,26.05,7.867494824016573
aboriginal,24.15,24.13,23.42,24.51,25.59,26.05,7.867494824016573
burlington,24.15,21.63,21.81,22.14,26.37,26.05,7.867494824016573
sku,24.15,19.97,21.0,22.14,24.82,26.05,7.867494824016573
quit,132.84,127.3,133.28,137.6,138.82,143.27,7.851550737729604
breach,579.68,620.69,642.97,654.79,646.79,625.18,7.849158156224124
highlight,229.46,237.13,234.25,238.82,238.09,247.47,7.848862546849119
raleigh,48.31,45.76,48.46,54.57,51.96,52.1,7.845166632167251
weekends,48.31,54.08,52.5,52.98,51.96,52.1,7.845166632167251
after,16763.22,17117.11,17455.47,17653.94,17903.95,18078.11,7.843898725901105
showed,1228.37,1268.0,1268.97,1291.39,1310.65,1324.68,7.840471519167693
railroad,36.23,43.26,40.39,39.54,38.0,39.07,7.838807617996146
voices,395.08,406.86,410.34,412.8,418.79,425.98,7.821200769464422
norwegian,351.08,360.26,373.18,378.0,374.58,378.48,7.804489005354914
isa,254.47,253.77,256.06,266.5,266.01,274.28,7.7848076394073855
motel,12.08,12.48,12.12,11.86,12.41,13.02,7.78145695364238
maternity,12.08,11.65,11.31,12.65,11.63,13.02,7.78145695364238
bingo,12.08,10.82,10.5,11.86,12.41,13.02,7.78145695364238
syndicate,76.77,79.04,77.54,75.92,82.98,82.74,7.776475185619382
lt,76.77,96.51,90.47,88.57,85.31,82.74,7.776475185619382
russia,1051.53,1040.02,1029.07,1116.62,1126.07,1133.14,7.761071961808044
mexican,157.86,153.92,152.66,157.37,167.52,170.09,7.747371088306086
salt,238.94,259.59,256.86,256.22,259.03,257.43,7.738344354231192
broker,162.17,186.37,180.13,173.98,174.49,174.68,7.714127150521071
was,115994.24,117677.29,119520.3,121515.94,123576.52,124940.89,7.713012301300473
rico,81.09,86.53,87.24,83.83,88.41,87.34,7.707485509927241
adjustment,150.1,149.76,154.28,158.95,161.31,161.66,7.701532311792141
lone,69.01,71.55,73.51,71.17,74.45,74.32,7.6945370236197475
hint,69.01,68.23,67.85,68.01,66.7,74.32,7.6945370236197475
arrival,239.81,243.78,244.75,249.1,252.82,258.19,7.66440098411242
contracting,56.93,56.58,56.54,60.89,59.72,61.29,7.658528016862813
accessibility,426.99,430.15,432.15,446.01,454.46,459.69,7.6582589756200345
forget,85.4,92.35,96.93,89.36,93.06,91.94,7.6580796252927295
refine,85.4,91.52,90.47,87.78,90.74,91.94,7.6580796252927295
martha,85.4,82.37,86.43,86.2,86.86,91.94,7.6580796252927295
hotmail,28.47,28.29,26.66,27.68,29.47,30.65,7.657182999648753
untitled,28.47,32.45,29.89,29.26,32.57,30.65,7.657182999648753
chester,28.47,29.12,31.5,30.84,30.25,30.65,7.657182999648753
dreams,215.65,237.96,243.94,231.71,231.88,232.14,7.646649663807086
