id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
289,"La profesora Pamela Ferguson de la Universidad de Dundee señala que ""los periodistas parecen estar caminando en una línea peligrosa si publican fotos, etc., de sospechosos"".","La profesora Pamela Ferguson de la Universidad de Dundee señaló: «al parecer, los periodistas caminan sobre terreno peligroso cuando publican fotos u otra información de los sospechosos».",0.8845788240432739,"La profesora Pamela Ferguson de la Universidad de Dundee señala que ""los periodistas parecen estar caminando por una línea peligrosa si publican fotos, etc. de los sospechosos.""",0.9269624948501587
290,"La Oficina de la Corona, que se encarga en general de los procesos, ha indicado a los periodistas que no se hará más comentarios al menos hasta la acusación.","La Oficina de la Corona, que tiene a su cargo los procesamientos, señaló a los periodistas que no se harían comentarios adicionales al menos hasta que se dicte el auto de procesamiento.",0.8056531548500061,"La Oficina de la Corona, que está a cargo de las acusaciones, ha indicado a los periodistas que no se realizará ningún comentario adicional al menos hasta la acusación formal.",0.8494226336479187
291,"El documento, según la filtración, se referirá a la disputa fronteriza, que Palestina quiere basándose en las fronteras antes de la guerra de 1967 en Medio Oriente.","Según la información que se filtró, el documento tratará sobre el conflicto fronterizo, que Palestina pretende resolver basándose en los límites vigentes en forma previa a la Guerra del Medio Oriente de 1967.",0.8051975965499878,"El documento, según la filtración, hará referencia a la disputa de fronteras, que Palestina desea basarse en las fronteras anteriores a la Guerra del Medio Oriente de 1967.",0.8566672205924988
292,"Se informa que otros temas abordados incluyen el futuro estado de Jerusalén, que es sagrado para ambas naciones, y el asunto del Valle del Jordán.","Otros tópicos que también se abordaron, según fuera informado, incluyen el futuro estado de Jerusalén, que ambas naciones consideran sagrado, y el problema del Valle del Jordán.",0.9132468700408936,"Otros temas cubiertos incluyen supuestamente el futuro estado de Jerusalén, que es sagrado para ambas naciones, y la cuestión del valle del Jordán.",0.9311321377754211
293,Israel exige una presencia militar continua en el valle durante diez años una vez firmado un acuerdo mientras que la AP acepta dejar dicha presencia sólo por cinco años.,"Israel exige una presencia militar constante en el valle por diez años una vez que se firme el acuerdo, mientras que PA solo acepta cinco.",0.882613480091095,"Israel exige una presencia militar continua en el valle durante diez años una vez que se firme un acuerdo, mientras que la ANP acepta que dicha presencia sea solo por cinco años.",0.8944889903068542
294,"Los tiradores del ensayo de control de plagas complementario debían ser vigilados de cerca por los guardabosques, ya que el ensayo fue monitoreado y su eficacia evaluada.","Durante el ensayo complementario de control de plagas, los guardabosques debían supervisar de cerca a los tiradores, dado que éste se monitoreaba y se evaluaba su efectividad.",0.821300745010376,"Los tiradores en el ensayo complementario de control de plagas debían ser supervisados de cerca por los guardabosques, ya que el ensayo era monitoreado y su efectividad evaluada.",0.8612703084945679
295,"En una asociación entre NPWS y la Asociación de Tiradores Deportivos de Australia (NSW) Inc., se reclutaron voluntarios calificados, bajo el programa de caza de la Asociación de Tiradores Deportivos.","En una unión entre NPWS y la Asociación de Tiradores Deportivos de Australia (NSW) Inc., se reclutaron voluntarios idóneos dentro del programa de caza de la Asociación de Tiradores Deportivos.",0.8871755599975586,"En una colaboración entre NPWS y la Asociación de Tiradores Deportivos de Australia (NSW) Inc, se reclutaron voluntarios calificados bajo el programa de caza de la Asociación de Tiradores Deportivos.",0.9048332571983337
296,"Según Mick O'Flynn, Director Interino de Conservación y Patrimonio de Parques de la NPWS, los cuatro tiradores seleccionados para la primera operación de disparo recibieron instrucciones de seguridad y entrenamiento completos.","Mick O'Flynn, quien se encuentra a cargo, provisoriamente, de la oficina de Conservación y Patrimonio del Parque del NPWS, señaló que se brindó una capacitación integral en seguridad y entrenamiento a los cuatro tiradores escogidos para la operación de tiro.",0.8223946690559387,"Según Mick O'Flynn, el Director Actuante de Conservación de Parques y Patrimonio de NPWS, los cuatro cazadores seleccionados para la primera operación de caza recibieron instrucciones de seguridad y entrenamiento completas.",0.8588072657585144
297,Martelly juró ayer en un nuevo Consejo Electoral Provisional (CEP) de nueve miembros.,"El día de ayer, Martelly juró en un nuevo Consejo Electoral Provisional (CEP, por sus siglas en inglés) de nueve miembros.",0.886946439743042,Martelly juró un nuevo Consejo Electoral Provisional (CEP) de nueve miembros ayer.,0.9484053254127502
298,Es el quinto director general de Martelly en cuatro años.,"En cuatro años, es el quinto CEP de Martelly.",0.7238755822181702,Es el quinto CEP de Martelly en cuatro años.,0.7541988492012024
299,"El mes pasado, una comisión presidencial recomendó la renuncia del CEP anterior como parte de un paquete de medidas para mover el país hacia nuevas elecciones.","El mes pasado, una comisión presidencial aconsejó que el CEP anterior renunciara, en el marco de una serie de medidas que procuran conducir al país hacia nuevas elecciones.",0.8892263770103455,"El mes pasado, una comisión presidencial recomendó la renuncia previa del CEP como parte de un paquete de medidas para llevar al país hacia nuevas elecciones.",0.9243248105049133
300,La comisión fue la respuesta de Martelly a las extensas protestas contra el régimen que comenzaron en octubre.,La comisión fue la forma en que Martelly respondió a las manifestaciones generalizadas que iniciaron en octubre en contra del régimen.,0.9073969721794128,La comisión fue la respuesta de Martelly a las protestas generalizadas contra el régimen que comenzaron en octubre.,0.9449648261070251
301,"Las protestas, a veces violentas, fueron provocadas por el fracaso en celebrar elecciones, algunas de las cuales debían haberse celebrado desde 2011.","Las manifestaciones, en ocasiones violentas, fueron provocadas por el hecho de que no se llevan adelante elecciones, en algunos casos desde el año 2011.",0.8557445406913757,"Las protestas, a veces violentas, fueron provocadas por la falta de elecciones, algunas de las cuales debieron realizarse desde 2011.",0.9009606242179871
302,"Se han reportado alrededor de 60 casos de sobrecalentamiento de iPods mal funcionando, causando un total de seis incendios y dejando a cuatro personas con quemaduras menores.","Se han denunciado cerca de 60 casos de iPods con problemas de funcionamiento y calentamiento exesivo, lo que originó seis incendios y provocó quemaduras menores a cuatro personas.",0.8748679757118225,"Se han reportado alrededor de 60 casos de iPods que funcionan mal y se sobrecalientan, lo que ha causado un total de seis incendios y dejado a cuatro personas con quemaduras leves.",0.8877279162406921
303,"El Ministerio de Economía, Comercio e Industria (METI) de Japón dijo que había sido al tanto de 27 accidentes relacionados con los dispositivos.","El Ministerio de Economía, Comercio e Industria japonés (METI) informó haber registrado 27 accidentes que involucraban a estos aparatos.",0.9044594764709473,"El Ministerio de Economía, Comercio e Industria de Japón (METI) informó que había sido consciente de 27 accidentes relacionados con los dispositivos.",0.9290927052497864
304,"La semana pasada, METI anunció que Apple le había informado de 34 incidentes adicionales de sobrecalentamiento, que la compañía calificó de ""no serios"".","La semana pasada, METI anunció que Apple les había informado de 34 incidentes adicionales de sobrecalentamiento, que la compañía catalogó como «no graves».",0.9419469237327576,"La semana pasada, METI anunció que Apple le había informado sobre 34 incidentes adicionales de sobrecalentamiento, que la compañía calificó de ""no graves"".",0.9502415657043457
305,"El ministerio respondió llamando el aplazamiento del informe de Apple ""realmente lamentable"".","El ministerio se pronunció en relación al retraso en el informe de Apple, diciendo que era algo «verdaderamente lamentable».",0.8473299145698547,"El ministerio respondió calificando el aplazamiento del informe por parte de Apple como ""realmente lamentable"".",0.9277887940406799
306,El terremoto se produjo en Mariana a las 07:19 a.m. hora local (09:19 p.m. GMT viernes).,Mariana fue sacudida por un sismo a las 7:19 h hora local (21:19 h GMT) el viernes.,0.8188106417655945,El terremoto golpeó Mariana a las 07:19 a.m. hora local (09:19 p.m. GMT del viernes).,0.9192278981208801
307,La oficina de gestión de emergencias de las Marianas del Norte dijo que no se informó de daños en la nación.,La agencia de manejo de emergencias de las Marianas del Norte indicó que no hubo registro de daños en el territorio nacional.,0.9140152931213379,La oficina de gestión de emergencias de las Marianas del Norte dijo que no se reportaron daños en la nación.,0.9397118091583252
308,También el Centro de Alerta de Tsunami del Pacífico dijo que no había indicios de Tsunami.,"Asimismo, el Centro de Alerta de Tsunamis del Pacífico informó la ausencia de indicadores de tsunami.",0.8933923840522766,También el Centro de Advertencia de Tsunamis del Pacífico informó que no había indicios de tsunami.,0.915910542011261
309,"Un ex policía filipino ha retenido como rehenes a turistas de Hong Kong secuestrando su autobús en Manila, la capital de Filipinas.","En Manila, capital de Filipinas, un ex agente policial de ese país secuestró un autobús y mantuvo cautivos a turistas que venían de Hong Kong.",0.8305330872535706,"Un ex-policía filipino ha mantenido como rehenes a turistas de Hong Kong al secuestrar su autobús en Manila, la capital de Filipinas.",0.9149596095085144
310,Rolando Mendoza disparó su rifle M16 contra los turistas.,Rolando Mendoza abrió fuego con su M16 contra los visitantes extranjeros.,0.9129514098167419,,
311,Varios rehenes han sido rescatados y al menos seis han sido confirmados muertos hasta ahora.,"Se han rescatado varios rehenes y, hasta ahora, se ha confirmado que al menos seis han muerto.",0.915646493434906,Varios rehenes han sido rescatados y al menos seis han sido confirmados como muertos hasta ahora.,0.9653302431106567
312,"Seis rehenes, entre ellos niños y ancianos, fueron liberados temprano, al igual que los fotógrafos filipinos.","Tanto los seis rehenes, entre los que había niños y ancianos, como los fotógrafos filipinos, fueron puestos en libertad temprano.",0.9153867363929749,"Seis rehenes, incluidos los niños y ancianos, fueron liberados temprano, al igual que los fotógrafos filipinos.",0.9463027119636536
313,Los fotógrafos más tarde tomaron el lugar de una señora mayor cuando necesitaba el baño.,"Más tarde, los fotógrafos ocuparon el lugar de una anciana porque necesitaba ir al baño. Mendoza fue acribillado.",0.6966601014137268,,
314,Liggins siguió los pasos de su padre y entró en una carrera en medicina.,Liggins siguió el mismo camino que su padre y comenzó a estudiar medicina.,0.922760009765625,Liggins siguió los pasos de su padre y comenzó una carrera en medicina.,0.9554560780525208
315,Se formó como obstetra y comenzó a trabajar en el Hospital Nacional de Mujeres de Auckland en 1959.,Recibió formación en obstetricia e ingresó a trabajar para el Hospital Nacional de Mujeres de Auckland hacia 1959.,0.9106538891792297,Él se formó como obstetra y comenzó a trabajar en el Hospital Nacional de Mujeres de Auckland en 1959.,0.9518347978591919
316,"Mientras trabajaba en el hospital, Liggins comenzó a investigar el parto prematuro durante su tiempo libre.","Liggins comenzó sus investigaciones sobre el parto prematuro en su tiempo libre, mientras trabajaba en el hospital.",0.9345217347145081,"Mientras trabajaba en el hospital, Liggins comenzó a investigar el trabajo de parto prematuro durante su tiempo libre.",0.9408429265022278
317,Su investigación mostró que si se administraba una hormona aceleraría la maduración pulmonar del feto.,Su estudio demostró que la maduración pulmonar fetal del bebé podía ser agilizada a través de la administración de una hormona.,0.8481958508491516,"Su investigación mostró que si se administraba una hormona, esto aceleraría la maduración de los pulmones fetales del bebé.",0.8864837288856506
318,Xinhua informó que los investigadores del gobierno recuperaron dos grabadores de vuelo de 'caja negra' el miércoles.,Xinhua informó que el miércoles los investigadores del gobierno lograron recuperar los registradores de vuelo de la caja negra.,0.882060170173645,Xinhua informó que los investigadores del gobierno recuperaron dos grabadores de vuelo 'caja negra' el miércoles.,0.9259706139564514
319,Los compañeros de lucha también rindieron homenaje a Luna.,Los luchadores compañeros de Luna también le rindieron homenaje.,0.9371642470359802,Los compañeros luchadores también rindieron homenaje a Luna.,0.948094367980957
320,"Tommy Dreamer dijo ""Luna fue la primera reina de Extreme, mi primer manager Luna falleció en la noche de dos lunas, muy única como ella, mujer fuerte"".","Tommy Dreamer manifestó: «Luna fue la primera reina del Extremo. Falleció la noche de las dos lunas, algo único, como ella. Una mujer fuerte».",0.7725498676300049,"Tommy Dreamer dijo: ""Luna fue la primera Reina del Extremo. Mi primera manager. Luna falleció en la noche de dos lunas. Bastante única, al igual que ella. Mujer fuerte.""",0.8041768670082092
321,"Dustin ""Goldust"" Runnels comentó que ""Luna era tan raro como yo... tal vez aún más... la amo y la extrañaré... con suerte que esté en un lugar mejor"".","Dustin Oro en Polvo Runnels declaró: «Luna era tan rara como yo; hasta, incluso, más. La amo y la extrañaré. Espero que se encuentre en un lugar mejor».",0.7877787947654724,"Dustin ""Goldust"" Runnels comentó que ""Luna era tan extraña como yo... tal vez incluso más... la amo y la extrañaré... espero que esté en un lugar mejor.""",0.8312419056892395
322,"De las 1.400 personas encuestadas antes de las elecciones federales de 2010, las que se oponen a que Australia se convierta en una república crecieron un 8 por ciento desde 2008.","Desde 2008, entre los 1400 encuestados en forma previa a las elecciones federales de 2010 hubo un crecimiento del 8 % de quienes se oponen a que Australia se convierta en república.",0.8656532168388367,"De las 1,400 personas encuestadas antes de las elecciones federales de 2010, aquellos que se oponen a que Australia se convierta en una república crecieron en un 8 por ciento desde 2008.",0.9277698397636414
323,La primera ministra interina Julia Gillard afirmó durante la campaña de las elecciones federales de 2010 que creía que Australia debería convertirse en una república al final del reinado de la reina Isabel II.,"Julia Gillard, primera ministra interina, sostuvo, durante la campaña de las elecciones federales de 2010, que consideraba que Australia debería pasar a ser una república una vez finalizado el mandato de la reina Isabel II.",0.9127848148345947,La primera ministra interina Julia Gillard afirmó durante la campaña de las elecciones federales de 2010 que creía que Australia debería convertirse en una república al final del reinado de la reina Isabel II.,0.9575489163398743
324,"El 34 por ciento de los encuestados comparten esta opinión, deseando que la reina Isabel II sea el último monarca de Australia.",El 34 % de los encuestados comparte esta visión y quieren que Isabel II sea la última reina que haya Australia.,0.8908681273460388,"El 34 por ciento de los encuestados comparte esta opinión, deseando que la reina Isabel II sea la última monarca de Australia.",0.9445322155952454
325,"En los extremos de la encuesta, el 29 por ciento de los encuestados cree que Australia debe convertirse en una república lo antes posible, mientras que el 31 por ciento cree que Australia nunca debe convertirse en una república.","En un extremo de la encuesta se ubica un 29 % de personas que considera que Australia debería volverse una república cuanto antes; en el otro, un 31 % que cree que no debería hacerlo jamás.",0.8187270760536194,"En los extremos de la encuesta, el 29 por ciento de los encuestados cree que Australia debería convertirse en una república lo antes posible, mientras que el 31 por ciento cree que Australia nunca debería convertirse en una república.",0.9254591464996338
326,"El medallista de oro olímpico debía nadar en los 100 m y 200 m de estilo libre y en tres relevos en los Juegos de la Mancomunidad, pero debido a sus quejas su aptitud ha estado en duda.","El ganador olímpico de la medalla de oro debía nadar en el estilo libre de 100 metros y 200 metros, y en tres relevos en los Juegos de la Commonwealth, pero su condición física ha sido puesta en dudas a raíz de sus quejas.",0.8137984275817871,"El medallista de oro olímpico iba a competir en los 100m y 200m estilo libre y en tres relevos en los Juegos de la Commonwealth, pero debido a sus quejas, su condición física ha estado en duda.",0.8108661770820618
327,No ha podido tomar los medicamentos necesarios para superar su dolor ya que están prohibidos de los Juegos.,"No ha podido tomarse medicamentos para aliviar el dolor, porque está prohibido su uso en los Juegos.",0.8742796778678894,"No ha podido tomar los medicamentos necesarios para aliviar su dolor, ya que están prohibidos en los Juegos.",0.9095315933227539
328,"Curtis Cooper, matemático y profesor de ciencias de la computación en la Universidad de Missouri Central, ha descubierto el número primo conocido más grande hasta la fecha el 25 de enero.","El 25 de enero, Curtis Cooper, matemático y profesor de ciencias de la informática en la Universidad de Central Misuri, descubrió el mayor número primo que se haya conocido.",0.87069171667099,"Curtis Cooper, un matemático y profesor de ciencias de la computación en la Universidad de Missouri Central, ha descubierto el mayor número primo conocido hasta la fecha el 25 de enero.",0.9182440638542175
329,Varias personas verificaron el descubrimiento utilizando diferentes hardware y software a principios de febrero y se anunció el martes.,Muchas personas comprobaron el hallazgo mediante el uso de varios tipos de hardware y software y a comienzos del mes de febrero y se dio a conocer el martes.,0.8852236270904541,Varias personas verificaron el descubrimiento utilizando diferentes hardware y software a principios de febrero y se anunció el martes.,0.966401219367981
330,Los cometas pueden haber sido una fuente de agua que llega a la Tierra junto con materia orgánica que puede formar proteínas y sostener la vida.,"Posiblemente, los cometas hayan servido como fuente de suministro de agua para nuestro planeta, así como de materia orgánica, la cual tiene la capacidad de formar proteínas y sustentar la vida.",0.8557248711585999,"Los cometas podrían haber sido una fuente de entrega de agua a la Tierra, junto con materia orgánica que puede formar proteínas y soportar la vida.",0.9112897515296936
331,"Los científicos esperan entender cómo se forman los planetas, especialmente cómo se formó la Tierra, ya que los cometas chocaron con la Tierra hace mucho tiempo.","La expectativa de los científicos es comprender cómo se originan los planetas, en particular el nuestro, dado que los cometas se estrellaron en la Tierra mucho tiempo atrás.",0.8970348834991455,"Los científicos esperan entender cómo se forman los planetas, especialmente cómo se formó la Tierra, ya que hace mucho tiempo los cometas chocaron con la Tierra.",0.944755494594574
332,"Cuomo, de 53 años, comenzó su mandato de gobernador a principios de este año y firmó un proyecto de ley el mes pasado que legaliza el matrimonio entre personas del mismo sexo.","Cuomo, de 53 años, asumió como gobernador al iniciar el año y el mes pasado suscribió un proyecto de ley que permite que personas de igual sexo a contraigan matrimonio.",0.9128496050834656,"Cuomo, de 53 años, comenzó su mandato como gobernador a principios de este año y firmó un proyecto de ley el mes pasado que legaliza el matrimonio entre personas del mismo sexo.",0.9571374654769897
333,"Se refirió a los rumores como ""cuentos políticos y tontería"".",Calificó de «habladuría política y boberías» a los rumores.,0.8823392987251282,"Él se refirió a los rumores como ""charlas políticas y tonterías"".",0.9280400276184082
334,Se especula que se postulará a la presidencia en 2016.,Se especula que se presentará a las elecciones presidenciales en 2016.,0.9341440796852112,Se especula que él se postule para presidente en 2016.,0.9422032833099365
335,NextGen es un sistema que la FAA afirma permitiría a los aviones volar rutas más cortas y ahorrar millones de galones de combustible cada año y reducir las emisiones de carbono.,"NextGen es un sistema que, según afirma la Administración Federal de Aviación, reduciría las distancias de las rutas aéreas, lo cual ahorraría millones de galones de combustible por año, así como las emisiones de carbono.",0.8636354804039001,"NextGen es un sistema que la FAA afirma que permitiría a las aeronaves volar rutas más cortas, ahorrar millones de galones de combustible cada año y reducir las emisiones de carbono.",0.9312708973884583
336,Utiliza tecnología basada en satélites en lugar de la tecnología basada en radar terrestre más antigua para permitir a los controladores de tráfico aéreo localizar los aviones con mayor precisión y proporcionar a los pilotos información más precisa.,"Emplea tecnología satelital, en contraste con la vieja tecnología de radar terrestre, con el fin de posibilitar que los controladores de tráfico aéreos detecten aeronaves con mayor precisión y proporcionen datos más exactos a los pilotos.",0.8652347922325134,"Utiliza tecnología basada en satélites en lugar de la tecnología más antigua basada en radares terrestres, lo que permite a los controladores de tráfico aéreo localizar las aeronaves con mayor precisión y proporcionar a los pilotos información más precisa.",0.9066099524497986
337,"No se está poniendo ningún transporte adicional y los trenes no se detendrán en Wembley, y no hay aparcamiento ni aparcamiento en el suelo.",No se implementará transporte adicional y los trenes no se detendrán en Wembley. El estacionamiento para automóviles y el disuasorio no estarán disponibles.,0.6889864802360535,"No se están habilitando transportes adicionales y los trenes de superficie no pararán en Wembley, además, no hay disponibles instalaciones de estacionamiento y de parqueo y traslado en el terreno.",0.6667284369468689
338,Los temores de falta de transporte plantearon la posibilidad de que el juego se viera obligado a jugar a puerta cerrada sin los partidarios del equipo.,"Debido a la preocupación generada por la posible falta de transporte, se consideró la posibilidad de que el juego se realizara a puertas cerradas, sin los fanáticos del equipo.",0.8115401268005371,Los temores de la falta de transporte aumentaron la posibilidad de que el juego se tuviera que jugar a puerta cerrada sin los aficionados del equipo.,0.8683896660804749
339,Un estudio publicado el jueves en la revista Science informó sobre la formación de una nueva especie de ave en las Islas Galápagos ecuatorianas.,"El jueves, la revista Science dio a conocer una investigación que informaba sobre la aparición de una nueva especie de ave en las islas Galápagos ecuatorianas.",0.9056981801986694,Un estudio publicado el jueves en la revista Science informó sobre la formación de una nueva especie de ave en las Islas Galápagos de Ecuador.,0.9305422902107239
340,"Investigadores de la Universidad de Princeton en los Estados Unidos y la Universidad de Uppsala en Suecia informaron que la nueva especie evolucionó en solo dos generaciones, aunque se creía que este proceso tardaría mucho más, debido a la reproducción entre un pinzón endémico de Darwin, Geospiza fortes, y el cactus inmigrante, Geospiza conirostris.","Expertos de la Universidad de Princeton, en EE. UU., y de la de Uppsala, en Suecia, dieron a conocer que la nueva especie logró evolucionar en tan solo dos generaciones, aun cuando se estimaba que demoraría mucho más, a causa de la reproducción entre un pinzón de Darwin endémico, Geospiza fortes, y un pinzón de cactus migrante, Geospiza conirostris.",0.8388214111328125,"Investigadores de la Universidad de Princeton en Estados Unidos y de la Universidad de Uppsala en Suecia reportaron que la nueva especie evolucionó en solo dos generaciones, aunque se había creído que este proceso tomaría mucho más tiempo, debido a la reproducción entre un pinzón de Darwin endémico, Geospiza fortes, y el pinzón de cactus inmigrante, Geospiza conirostris.",0.8684317469596863
341,El oro puede ser trabajado en todo tipo de formas.,El oro puede adoptar toda clase de formas y enrollarse en figuras diminutas.,0.6797228455543518,El oro puede ser trabajado en todo tipo de formas. Se puede laminado en formas pequeñas.,0.8149924874305725
342,"Se puede tirar en alambre delgado, que se puede retorcer y tejer.","No solo se puede martillar y enrollar en láminas, sino que también es posible estirarlo hasta lograr un alambre muy fino que puede retorcerse y trenzarse.",0.5906158089637756,"Se puede estirar en hilos delgados, que se pueden torcer y trenzar. Se puede martillar o enrollar en láminas.",0.6365403532981873
343,"Se puede hacer muy fino y pegarse a otro metal, y puede ser tan fino que a veces se utilizaba para decorar las imágenes pintadas a mano en libros llamados ""manuscritos iluminados"".",Puede hacerse muy delgado y adherirse a otro metal. Es tal la delgadez que puede lograrse que se solía usar para decorar las ilustraciones hechas a mano en libros llamados «manuscritos iluminados».,0.8298725485801697,"Se puede hacer muy delgada y pegarla a otros metales. Se puede hacer tan delgada que a veces se usaba para decorar las imágenes pintadas a mano en libros llamados ""manuscritos iluminados"".",0.842972457408905
344,Esto se llama pH de un producto químico. Puedes hacer un indicador usando jugo de repollo rojo.,Esto se denomina pH de una sustancia química. Usted puede elaborar un indicador de pH utilizando jugo de col roja.,0.8704084753990173,Esto se llama el pH de un químico. Puedes hacer un indicador utilizando jugo de repollo rojo.,0.9345793128013611
345,El jugo de repollo cambia de color dependiendo de la cantidad ácida o básica (alcalina) del producto químico.,El color del jugo de repollo se verá alterado en función de cuán ácida o básica (alcalina) sea la sustancia química.,0.8697178959846497,El jugo de repollo cambia de color dependiendo de cuán ácido o básico (alcalino) sea el químico.,0.8806864619255066
346,El nivel de pH se indica por la cantidad de iones de hidrógeno (el H en pH) en el producto químico probado.,El número de iones de hidrógeno (la H en pH) presentes en el producto químico analizado determina su nivel de pH.,0.9052992463111877,El nivel de pH está indicado por la cantidad de iones de hidrógeno (el H en pH) en el químico probado.,0.9308614730834961
347,Los iones de hidrógeno son protones que tuvieron sus electrones despojados de ellos (ya que los átomos de hidrógeno consisten en un protón y un electrón).,"Los átomos de hidrógeno están formados por un protón y un electrón. Por ello, un ion de hidrógeno es el resultado de despojar a un protón de su electrón.",0.8416605591773987,Los iones de hidrógeno son protones a los que se les han quitado sus electrones (ya que los átomos de hidrógeno consisten en un protón y un electrón).,0.8974314332008362
348,"Envuelva los dos polvos secos juntos y luego, con las manos mojadas limpias, aprete los a una bola.","Agite ambos polvos secos juntos y, después de hacerlo, con las manos higienizadas y húmedas, exprímalos para formar una bola.",0.8368962407112122,"Mezcla los dos polvos secos y luego, con las manos limpias y mojadas, presiónalos hasta formar una bola.",0.8690188527107239
349,"La humedad en tus manos reaccionará con las capas exteriores, que se sentirán divertidas y formarán una especie de concha.","Se producirá una reacción entre la humedad en sus manos y sus capas externas, las que se sentirán extrañas al tacto y formarán una especie de caparazón.",0.6601489186286926,"La humedad en tus manos reaccionará con las capas externas, lo que se sentirá extraño y formará una especie de capa.",0.7193662524223328
350,"Las ciudades de Harappa y Mohenjo-daro tenían un baño de agua en casi todas las casas, conectado a un sofisticado sistema de alcantarillado.","Las ciudades de Harappa y Mohenjo-daro tenían inodoros con descarga en casi todas las casas, los que se conectaban con un sistema de desagüe sofisticado.",0.8346995115280151,"Las ciudades de Harappa y Mohenjo-daro contaban con inodoros de descarga en casi todas las casas, conectados a un sofisticado sistema de alcantarillado.",0.8722466826438904
351,Se han encontrado restos de sistemas de alcantarillado en las casas de las ciudades minóicas de Creta y Santorini en Grecia.,"En algunos hogares de las ciudades minoanas de Creta y Santorini, Grecia, se hallaron vestigios de sistemas de alcantarillas.",0.8812481760978699,Se han encontrado restos de sistemas de alcantarillado en las casas de las ciudades minoicas de Creta y Santorini en Grecia.,0.9333547949790955
352,"En la civilización romana, los baños a veces formaban parte de baños públicos donde hombres y mujeres se reunían en compañía mixta.","También contaban con sanitarios en el antiguo Egipto, Persia y China. En la civilización romana, los baños públicos tenían retretes y algunos eran compartidos por hombres y mujeres.",0.6844869256019592,"También había inodoros en el antiguo Egipto, Persia y China. En la civilización romana, a veces los inodoros eran parte de casas de baños públicos donde hombres y mujeres estaban juntos en compañía mixta.",0.6982565522193909
353,"Cuando llamas a alguien que está a miles de kilómetros de distancia, estás usando un satélite.","Cuando uno se comunica con alguien que está a miles de millas de distancia, se está haciendo uso de un satélite.",0.8975004553794861,"Cuando llamas a alguien que está a miles de millas de distancia, estás utilizando un satélite.",0.9547065496444702
354,"El satélite en el espacio recibe la llamada y luego la refleja hacia abajo, casi instantáneamente.","El satélite en el espacio recibe la llamada y, luego, la refleja de vuelta casi de forma instantánea.",0.8995972275733948,"El satélite en el espacio recibe la llamada y luego la refleja hacia abajo, casi instantáneamente.",0.9641695618629456
355,Los científicos usan telescopios en el espacio porque la atmósfera de la Tierra distorsiona parte de nuestra luz y nuestra visión.,"El satélite fue enviado al espacio a través de un cohete. Los científicos utilizan telescopios en el espacio, dado que la luz de la atmósfera de la Terra distorsiona parte de la luz y vista que tenemos.",0.799953818321228,El satélite fue enviado al espacio por un cohete. Los científicos utilizan telescopios en el espacio porque la atmósfera de la Tierra distorsiona parte de nuestra luz y visión.,0.8404449820518494
356,Se necesita un cohete gigante de más de 100 pies de altura para poner un satélite o telescopio en el espacio.,"Se precisa un cohete gigante, de más de 100 pies de altura, para poder llevar un satélite o telescopio al espacio exterior.",0.9142686724662781,Se necesita un cohete gigante de más de 100 pies de altura para colocar un satélite o telescopio en el espacio.,0.9451259970664978
357,La rueda ha cambiado el mundo de maneras increíbles. Lo más grande que la rueda ha hecho por nosotros es darnos un transporte mucho más fácil y rápido.,La rueda ha modificado al mundo de formas sorprendentes. Lo más relevante que ha hecho por nosotros fue brindarnos un transporte mucho más simple y veloz.,0.8866792321205139,La rueda ha cambiado el mundo de maneras increíbles. La mayor contribución de la rueda para nosotros ha sido darnos un transporte mucho más fácil y rápido.,0.9029571413993835
358,"Nos ha traído el tren, el coche y muchos otros dispositivos de transporte.","Gracias a ella hoy tenemos muchos medios de transporte, como el ferrocarril o el automóvil, entre tantos otros.",0.6082643866539001,"Nos ha traído el tren, el automóvil y muchos otros medios de transporte.",0.911492645740509
359,Bajo ellos hay gatos de tamaño mediano que comen presas de tamaño mediano que van desde conejos hasta antílopes y ciervos.,"Por debajo, existen felinos de tamaño más moderado que se alimentan de presas medianas, desde conejos hasta antílopes y ciervos.",0.8003185987472534,Bajo ellos hay gatos de tamaño mediano que comen presas de tamaño mediano que van desde conejos hasta antílopes y ciervos.,0.9441571831703186
360,"Por último, hay muchos gatos pequeños (incluidos los gatos de mascotas sueltos) que comen a las presas más pequeñas, como insectos, roedores, lagartos y aves.","Finalmente, existen muchos felinos pequeños (que incluyen a los gatos domésticos independientes) que se alimentan de especies de poco tamaño que existen en mucha más cantidad, como insectos, roedores, lagartijas y aves.",0.792215883731842,"Finalmente, hay muchos gatos pequeños (incluyendo gatos domésticos sueltos) que comen presas pequeñas mucho más numerosas como insectos, roedores, lagartijas y aves.",0.8612508773803711
361,"El secreto de su éxito es el concepto de nicho, un trabajo especial que tiene cada gato que lo impide competir con otros.","El secreto de su éxito es el concepto de nicho: cada felino tiene una función particular, que evita que compita con otros.",0.8318635821342468,"El secreto de su éxito es el concepto de nicho, un trabajo especial que cada gato tiene que evita que compita con los demás.",0.8756893277168274
362,"Los leones son los gatos más sociales, que viven en grandes grupos llamados orgullo.",Los leones son los felinos que más socializan y su vida transcurre dentro de grupos de gran tamaño denominados manadas.,0.629817545413971,"Los leones son los gatos más sociales, viviendo en grandes grupos llamados manadas.",0.7813498973846436
