id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
297,أقسم مارتلي في مجلس انتخابات مؤقت جديد (CEP) من تسعة أعضاء أمس.,أدى مارتيلي أمس القسم في مجلس انتخابي مؤقت جديد مكون من تسعة أعضاء.,0.8956334590911865,أقسم مارتلي طاقمًا جديدًا من المجلس الانتخابي المؤقت (CEP) المكون من تسعة أعضاء يوم أمس.,0.8509384989738464
298,إنه الخامس من مدير عمله في أربع سنوات,إنه المجلس الانتخابي المؤقت الخامس لمارتيلي خلال أربع سنوات.,0.48999831080436707,إنها خامس هيئة تنفيذية مركزية لمارتلي خلال أربع سنوات.,0.5718827247619629
299,الشهر الماضي، توصيت لجنة رئاسية باستقالة رئيس مجلس الشيوخ السابق كجزء من مجموعة من التدابير لتحريك البلاد نحو انتخابات جديدة.,في الشهر الماضي أوصت لجنة رئاسية باستقالة المجلس الانتخابي المؤقت في إطار مجموعة من التدابير لتحريك البلاد نحو انتخابات جديدة.,0.9295880198478699,في الشهر الماضي، أوصت لجنة رئاسية باستقالة الرئيس السابق لـ CEP كجزء من حزمة من الإجراءات لتحريك البلاد نحو انتخابات جديدة.,0.9223586916923523
300,كانت هذه اللجنة رد فعل مارتلي على الاحتجاجات الممتدة ضد النظام التي بدأت في أكتوبر.,كانت اللجنة بمنزلة رد مارتيلي على الاحتجاجات واسعة النطاق المناهضة للنظام التي بدأت في أكتوبر.,0.9249169230461121,كانت اللجنة هي رد فعل مارتلي على الاحتجاجات الواسعة المناهضة للنظام التي بدأت في أكتوبر.,0.9371148943901062
301,كانت الاحتجاجات العنيفة في بعض الأحيان بسبب عدم عقد الانتخابات، بعضها كان من المقرر أن يتم منذ عام 2011.,اندلعت الاحتجاجات، العنيفة أحياناً، بسبب الفشل في إقامة الانتخابات المزمع إجراؤها منذ 2011.,0.8537454009056091,ت triggered t protests t التي كانت في بعض الأحيان عنيفة بسبب الفشل في إجراء الانتخابات، بعضها كان مستحقًا منذ عام 2011.,0.7742995023727417
302,تم الإبلاغ عن حوالي 60 حالة من إفراط في تسخين أجهزة الايبود التي تعمل بشكل خاطئ، مما أدى إلى ما مجموعه ست حرائق وأسفر عن أربعة أشخاص مصابين بحروق طفيفة.,"تم الإبلاغ عن حوالي 60 حالة من حالات الخلل في درجة حرارة جهاز ""آي بود"" الزائدة، وقد تسبّب ذلك في ما مجموعه ستة حرائق وإصابة أربعة أشخاص بحروق طفيفة.",0.8920466303825378,تم الإبلاغ عن حوالي 60 حالة من أعطال ارتفاع درجة حرارة أجهزة آيبود، مما أدى إلى اندلاع ستة حرائق وإصابة أربعة أشخاص بحروق طفيفة.,0.8898211121559143
303,قالت وزارة الاقتصاد والتجارة والصناعة اليابانية إنها كانت على علم بـ 27 حادثاً مرتبطة بهذه الأجهزة.,قالت وزارة الاقتصاد، والتجارة، والصناعة اليابانية (METI) إنها كانت على علم بـ 27 حادثة تتعلق بالأجهزة.,0.9200407862663269,قالت وزارة الاقتصاد والتجارة والصناعة اليابانية (METI) إنها كانت على علم بـ 27 حادثًا يتعلق بالأجهزة.,0.9319273233413696
304,"الأسبوع الماضي، أعلنت شركة ""ميتي"" أن شركة ""أبل"" قد أبلغتها عن 34 حادثة إضافية من الاحتباس الحراري، والتي وصفتها الشركة بأنها ""غير خطيرة"".","في الأسبوع الماضي، أعلنت METI أن Apple أبلغتها بـ 34 حادثا إضافيا من حوادث الانهاك، أطلقت عليها الشركة اسم ""غير خطيرة"".",0.8627521991729736,"في الأسبوع الماضي، أعلنت وزارة الاقتصاد والتجارة والصناعة أن شركة آبل أبلغتها عن 34 حادثة إضافية لارتفاع درجة الحرارة، والتي وصفتها الشركة بأنها ""غير خطيرة"".",0.8982992768287659
305,"وردت الوزارة على تأجيل تقرير آبل ""مأساوي للغاية"".","ردت الوزارة على دعوة تأجيل أبل للتقرير بأنه ""مؤسف حقاً"".",0.8273482918739319,"ردت الوزارة بقولها إن تأجيل آبل للتقرير ""محزن حقًا"".",0.8428820967674255
306,ضرب الزلزال ماريانا في 07:19 صباحاً بالتوقيت المحلي (09:19 مساءً بتوقيت جرينتش الجمعة).,وضربَ الزلزال ماريانا في الساعة ٠٧:١٩ صباحاً بالتوقيت المحلي (الجمعة ٠٩:١٩ مساءً بتوقيت جرينتش).,0.8961873650550842,ضرب الزلزال ماريانا في الساعة 07:19 صباحًا بالتوقيت المحلي (09:19 مساءً بتوقيت غرينتش يوم الجمعة).,0.9524925351142883
307,مكتب إدارة الطوارئ في شمال مارياناس قال أنه لم يتم الإبلاغ عن أي أضرار في البلاد.,صرح مكتب إدارة الطوارئ في شمال ماريانا أنه لم يتم الإبلاغ عن أية أضرار في البلاد.,0.9534929990768433,قال مكتب إدارة الطوارئ في جزر ماريانا الشمالية إنه لم يتم الإبلاغ عن أي أضرار في البلاد.,0.9378128051757812
308,أيضاً مركز تحذير السونامي في المحيط الهادئ قال أنه لا يوجد إشارة إلى السونامي.,كما صرح مركز التحذير من التسونامي في منطقة المحيط الهادئ أنه لا توجد أي مؤشرات على إمكانية حدوث موجة تسونامي.,0.8943352103233337,كما قال مركز إنذار تسونامي في المحيط الهادئ إنه لم تكن هناك أي إشارة إلى تسونامي.,0.9120935797691345
309,شرطي فلبيني سابق يحتجز سياح هونغ كونغ رهائن عن طريق اختطاف حافلتهم في مانيلا عاصمة الفلبين.,لقد أخذ شرطي فلبيني سابق سائحين من هونغ كونغ رهائن عن طريق اختطاف حافلتهم في مدينة مانيلا عاصمة دولة الفلبين.,0.8515270352363586,قام شرطي فلبيني سابق باحتجاز السياح من هونغ كونغ كرهائن عن طريق اختطاف حافلتهم في مانيلا، عاصمة الفلبين.,0.842122495174408
310,رولاندو مندوزا أطلق بندقيته M16 على السياح.,أطلق رولاندو ميندوزا النار من بندقيته م16على السياح.,0.9313578009605408,أطلق رولاندو ميندوزا النار من بندقيته م16على السياح.,0.9313578009605408
311,تم إنقاذ عدة رهائن وأكدوا أن ستة على الأقل قد ماتوا حتى الآن,أُنقذ العديد من الرهائن وتأكد مقتل ستة على الأقل حتى اللحظة.,0.8998010158538818,تم إنقاذ عدة رهائن وتأكيد مقتل ستة على الأقل حتى الآن.,0.9252830147743225
312,تم إطلاق سراح ستة رهائن، بما في ذلك الأطفال والكبار في السن، مبكراً، وكذلك المصورين الفلبينيين.,تم إطلاق سراح ستة رهائن مبكراً، من بينهم أطفالٌ ومسنين، بالإضافة إلى المصورين الفلبينيين.,0.9329125285148621,تم الإفراج عن ستة رهائن، بما في ذلك الأطفال وكبار السن، في وقت مبكر، وكذلك المصورين الفلبينيين.,0.9445419907569885
313,بعد ذلك أخذ المصورون مكان سيدة عجوزة عندما كانت بحاجة إلى الحمام,أخذ المصورون لاحقاً مكان سيدة مسنة لأنها كانت بحاجة إلى الذهاب بلحمام. وأُطلق النار على مندوزا.,0.7981081604957581,,
314,اتبع ليغينز خطوات والده وبدأ حياته المهنية في الطب.,تبع ليغينز خطى والده واتخذ الطب مهنة له.,0.9388585090637207,تبعت ليغنز خطى والده ودخلت مهنة الطب.,0.9092130064964294
315,تدرب كطبيب إنجاب وبدأ العمل في مستشفى النساء الوطني في أوكلاند في عام 1959.,وقد تدرب كطبيب توليد ثم بدأ العمل في مستشفى أوكلاند الوطني للمرأة في عام 1959.,0.9282385110855103,تخرج كطبيب توليد وبدأ العمل في مستشفى النساء الوطني في أوكلاند عام 1959.,0.9339181184768677
316,بينما كان يعمل في المستشفى بدأ ليغينز بالتحقيق في الولادة المبكرة خلال وقت فراغه.,"بدأ ""ليجينز"" بالتحقيق في الولادة المبكرة خلال أوقات فراغه، خلال عمله في المستشفى.",0.9310261607170105,بينما كان يعمل في المستشفى، بدأ ليغنز في دراسة المخاض المبكر خلال أوقات فراغه.,0.9055440425872803
317,أظهرت بحثه أنه إذا تم إعطاء هرمون فسوف يسرع نضج الرئة الجنين.,وقد أظهر من خلال بحثه أنه عند إعطاء أحد الهرمونات فإنه سيسرع من نضوج الرئة عند الجنين.,0.8567298054695129,أظهرت أبحاثه أنه إذا تم إعطاء هرمون، فسوف يؤدي ذلك إلى تسريع نضوج رئتي الجنين.,0.8692351579666138
318,"ذكرت شينخوا أن المحققين الحكوميين عثروا على جهازين تسجيلين للطيران ""الصندوق الأسود"" يوم الأربعاء.","وأفادت ""شينخوا"" أن محققين حكوميين استعادوا مسجلي طيران أو ما يعرف بـ ""الصندوق الأسود"" يوم الأربعاء.",0.800537645816803,ذكرت وكالة شينخوا أن المحققين الحكوميين استعادوا جهازين تسجيل بيانات الرحلات (الصندوقين الأسودين) يوم الأربعاء.,0.836961567401886
319,الزملاء المقاتلون أيضاً تقدموا الالتزامات لـ (لونا),كما أثنى الزملاء المصارعون على لونا.,0.6710126399993896,زملاء المصارعين أيضًا قدموا تكريمًا لونا.,0.6981358528137207
320,"تومي ريمر قال ""لونا كانت أول ملكة من الإكستريم، أول مدير لي، توفي لونا في ليلة القمرين، فريدة تماماً مثلها، امرأة قوية"".","قال تومي دريمر: ""لونا كانت أول ملكة متطرفة. مديرتي الأولى، توفيت لونا في ليلة القمرين. امرأة قوية، فريدة من نوعها.""",0.7705547213554382,"قال تومي دريمر: ""لونا كانت أول ملكة للإكستريم. مديري الأول. توفيت لونا في ليلة القمرين. الفريدة تمامًا مثلها. امرأة قوية.""",0.8690105080604553
321,"قال دستن ""غولدست"" رانيلز ""كانت لونا غريبة مثلي... ربما أكثر... أحبها وسوف أفتقدها... آمل أنها في مكان أفضل"".","علق داستن ""جولدست"" رانلز قائلاً: ""لونا كانت غريبة الأطوار مثلي... وربما أكثر مني... أحبها وسأشتاق إليها... آمل أنها في مكان أفضل.""",0.815667450428009,"دستين ""غولدست"" رنلز علق قائلاً: ""لونا كانت غريبة مثلي... ربما حتى أكثر... أحبها وسأفتقدها... آمل أن تكون في مكان أفضل.""",0.8589500188827515
322,من بين 1400 شخصًا تم استطلاعهم قبل الانتخابات الفيدرالية لعام 2010، ارتفع عدد الذين يعارضون أن تكون أستراليا جمهورية بنسبة 8 في المائة منذ عام 2008.,"من بين 1,400 شخص شملهم استطلاع ما قبل الانتخابات الفيدرالية لعام 2010، زادت نسبة من يعارضون أن تصبح أستراليا جمهورية بمقدار 8 في المائة منذ عام 2008.",0.9234902262687683,من بين 1400 شخص تم استطلاع آرائهم قبل الانتخابات الفيدرالية لعام 2010، ارتفعت نسبة الذين يعارضون تحول أستراليا إلى جمهورية بنسبة 8 في المئة منذ عام 2008.,0.9293638467788696
323,قالت رئيس الوزراء الدائرة جوليا جيلارد خلال حملة الانتخابات الفيدرالية في عام 2010 أنها تعتقد أن أستراليا يجب أن تصبح جمهورية في نهاية عهد الملكة إليزابيث الثانية.,ادعت رئيسة الوزراء المؤقتة جوليا غيلارد خلال حملة الانتخابات الفيدرالية لعام 2010 أنها تعتقد أن أستراليا ينبغي أن تصبح جمهورية في نهاية عهد الملكة إليزابيث الثانية.,0.9068159461021423,زعمت رئيسة الوزراء المؤقتة جوليا جيلارد خلال حملة انتخابات 2010 الفيدرالية أنها تعتقد أنه ينبغي على أستراليا أن تصبح جمهورية في نهاية عهد الملكة إليزابيث الثانية.,0.903278648853302
324,يشارك 34 في المائة من المشاركين في الاستطلاع هذا الرأي، ويرغبون في أن تكون الملكة إليزابيث الثانية ملكة أستراليا الأخيرة.,يوافق 34 في المئة من الذين شملهم الاستبيان على وجهة النظر هذه، ويريدون أن تكون الملكة إليزابيث الثانية آخر ملكة لأستراليا.,0.8929481506347656,يشارك 34 في المئة من المشاركين في الاستطلاع هذا الرأي، حيث يرغبون في أن تكون الملكة إليزابيث الثانية آخر ملكة لأستراليا.,0.9390549659729004
325,في انتهاكات الاستطلاع، 29 في المائة من المشاركين في الاستطلاع يعتقدون أن أستراليا يجب أن تصبح جمهورية في أقرب وقت ممكن، في حين أن 31 في المائة يعتقدون أن أستراليا يجب أن لا تصبح جمهورية أبدا.,وفيما يتعلق بطرفي النقيض في الاستطلاع، رأى 29% ممن شملهم الاستطلاع أن أستراليا يجب أن تصبح جمهورية في أسرع وقت، بينما أعتقد 31% أن أستراليا يجب ألا تكون جمهورية أبدًا.,0.7437251210212708,في أقصى نتائج الاستطلاع، يعتقد 29 في المائة من المستطلعين أن أستراليا يجب أن تصبح جمهورية في أقرب وقت ممكن، بينما يعتقد 31 في المائة أنهم لا يرون أن أستراليا يجب أن تصبح جمهورية أبدًا.,0.7987138032913208
326,كان من المقرر أن يغوص الميدالي الذهبي الأولمبي في سباقات 100 متر و 200 متر بحرية وفي ثلاث رليات في ألعاب الكومنولث ، ولكن بسبب شكاويه كانت تناسبه في شك.,صارت لياقة الحائز على الميدالية الذهبية الأولمبية البدنية مشكوكاً فيها بسبب تذمره، فقد كان مقرراً له أن يسبح 100 م و 200 م أسلوب حر وفي ثلاث مراحل في دورة ألعاب الكومنولث.,0.6270137429237366,كان من المقرر أن يسبح حامل الميدالية الذهبية الأولمبية في سباق 100 متر و200 متر حرة وفي ثلاث تتابعات في ألعاب الكومنولث، ولكن بسبب شكاويه، أصبحت لياقته البدنية موضع شك.,0.6809911727905273
327,لم يتمكن من تناول الأدوية اللازمة للتغلب على ألمه حيث تم حظرها من الألعاب.,لم يستطع تناول الأدوية اللازمة للتغلّب على الألم إذ أن استخدامها ممنوع في الألعاب.,0.7022114396095276,لم يتمكن من تناول الأدوية اللازمة للتغلب على ألمه لأنها محظورة في الألعاب.,0.7922908663749695
328,كورتيس كوبر، عالم الرياضيات وأستاذ علوم الكمبيوتر في جامعة ميسوري الوسطى، اكتشف أكبر عدد أولي معروف حتى الآن في 25 يناير.,قام كيرتس كوبر، عالم رياضيات وأستاذ علوم حاسب آلي بجامعة سنترال ميزوري باكتشاف أكبر عدد أولي معروف حتى الآن في 25 كانون الثاني.,0.8804746270179749,اكتشف كورتيس كوبر، عالم الرياضيات وأستاذ علوم الكمبيوتر في جامعة ميسوري المركزية، أكبر عدد أولي معروف حتى الآن في 25 يناير.,0.9364121556282043
329,العديد من الأشخاص يصدقون اكتشافها باستخدام أجهزة وبرامج مختلفة في بداية فبراير وأعلن عنها يوم الثلاثاء.,تحقق عدة أشخاص من الاكتشاف باستخدام أجهزة وبرامج مختلفة مع بداية شهر فبراير وأُعلن عنه يوم الثلاثاء.,0.8182852268218994,تحقق عدد من الأشخاص من الاكتشاف باستخدام أجهزة وبرامج مختلفة بحلول بداية شهر فبراير وتم الإعلان عنه يوم الثلاثاء.,0.8071271181106567
330,ربما كانت المذنبات مصدر نقل المياه إلى الأرض إلى جانب المادة العضوية التي يمكن أن تشكل البروتينات وتعزز الحياة.,ربما كانت المذنبات مصدراً لتوصيل المياه إلى الأرض جنباً إلى جنب مع المواد العضوية التي يمكن أن تشكل البروتينات وتدعم الحياة.,0.8795799612998962,يمكن أن تكون المذنبات مصدرًا لتوصيل المياه إلى الأرض مع المواد العضوية التي يمكن أن تشكل البروتينات وتدعم الحياة.,0.8990126252174377
331,يأمل العلماء في فهم كيف تشكل الكواكب، وخاصة كيف تشكل الأرض، منذ أن اصطدمت المذنبات بالأرض منذ زمن طويل.,يأمل العلماء أن يفهموا كيفية تشكل الكواكب، وعلى الأخص كيف تشكلت الأرض منذ اصطدام المذنبات بالأرض من زمن بعيد.,0.8844197988510132,يأمل العلماء في فهم كيفية تكوين الكواكب، وخاصة كيفية تكوين الأرض، حيث اصطدمت المذنبات بالأرض منذ زمن بعيد.,0.8914358019828796
332,بدأ كومو (53) منصبه الحاكم في وقت سابق من هذا العام وقع مشروع قانون الشهر الماضي يسمح بزواج المثليين.,بدأ كومو، 53 عام حكمه في وقت مبكر هذا العام ووقع مشروع قانون الشهر الماضي يشرع الزواج من نفس الجنس.,0.82419753074646,وقع كومو، البالغ من العمر 53 عامًا، حكومته في وقت سابق من هذا العام ووقع على مشروع قانون الشهر الماضي يشرع الزواج من نفس الجنس.,0.7863839268684387
333,"ووصف الشائعات بأنها ""محادثة سياسية وغباء"".","وقال عن الشائعات بأنها ""ثرثرةٌ سياسيةٌ وسخافةٌ"".",0.8590667247772217,"وقد وصف الشائعات بأنها ""حديث سياسي وسخافات"".",0.925859272480011
334,يُتوقع أن يتقدم لترشيحه للرئيس في عام 2016.,من المرجّح أن يترشّح للرئاسة عام 2016.,0.8830960392951965,يُعتقد أنه سيترشح للرئاسة في عام 2016.,0.8974096775054932
335,"""نيكست جين"" هو نظام يزعم أنّه سيسمح للطائرات بالطيران على طرق أقصر ويقوم بتوفير ملايين الجيلون من الوقود كل عام ويقلل انبعاثات الكربون.",نيكسدجين هو نظام تدعي إدارة الطيران الفيدرالية أنه سيسمح للطائرات بالطيران في مسارات أقصر، كما سيوفر ملايين الغالونات من الوقود كل عام ويقلل من انبعاثات الكربون.,0.8611502647399902,"نظام ""NextGen"" هو نظام تدعي إدارة الطيران الفيدرالية (FAA) أنه سيسمح للطائرات بالطيران على مسارات أقصر، مما يوفر ملايين الجالونات من الوقود كل عام ويقلل من انبعاثات الكربون.",0.8289156556129456
336,يستخدم التقنية القائمة على الأقمار الصناعية على عكس التقنية القديمة القائمة على الرادار الأرضي للسماح لمراقبي حركة المرور الجوية بتحديد الطائرات بدقة أكبر وإعطاء الطيارين معلومات أكثر دقة.,إنها تستعمل تقنية مرتبطة بالأقمار الاصطناعية بخلاف التقنية القديمة التي تستعمل راداراً أرضياً للسماح للمراقبين الجويين بتحديد مكان طائرة بدقة أعلى وتزود الطيارين بمعلومات محددة أكثر.,0.8602802157402039,يستخدم هذا النظام تقنية تعتمد على الأقمار الصناعية بدلاً من التقنية القديمة المستندة إلى الرادار الأرضي، مما يسمح لمراقبي الحركة الجوية بتحديد موقع الطائرات بدقة أكبر وتوفير معلومات أكثر دقة للطيارين.,0.8944173455238342
337,لا يتم وضع أي وسائل نقل إضافية، ولا تتوقف القطارات الجوفية في ويمبلي، ولا توجد مرافق لوقف السيارات ومراقبة السيارات والسفر على الأرض.,ولا توجد وسائل نقل إضافية ولن تتوقف القطارات الأرضية عند ويمبلي، بالإضافة إلى عدم توفى مواقف السيارات ومرافق ركن السيارات والركوب على الأرض.,0.8327969312667847,"لا توجد وسائل نقل إضافية، ولن تتوقف القطارات السطحية في ويمبلي، كما أن مواقف السيارات ومرافق ""ركن وابدأ"" غير متاحة في الملعب.",0.7758639454841614
338,وخلال ذلك، أثار الخوف من عدم وجود وسائل النقل إمكانية أن يتم إجبار المباراة على اللعب خلف الأبواب المغلقة دون وجود مؤيدين للفريق.,وأثارت المخاوف من نقص المواصلات إلى احتمالية إجبار المباراة علي أن تقام خلف أبواب مغلقة، دون تواجد أنصار الفريق.,0.8462318778038025,أثارت مخاوف نقص وسائل النقل إمكانية أن يُجبر المباراة على اللعب خلف أبواب مغلقة دون مؤيدي الفريق.,0.8550958037376404
339,"أعلنت دراسة نشرت يوم الخميس في مجلة ""ساينس"" عن تشكيل نوع جديد من الطيور في جزر غالاباغوس الإكوادورية.","ذكرت دراسة نُشرت يوم الخميس في مجلة ""ساينس"" عن نشأة نوع جديد من الطيور في جزر غالاباغوس الإكوادورية.",0.9406436085700989,"نشرت دراسة يوم الخميس في مجلة ""ساينس"" تقريرًا عن تكوين نوع جديد من الطيور في جزر جالاباغوس الإكوادورية.",0.9459393620491028
340,أبلغ الباحثون من جامعة برينستون في الولايات المتحدة وجامعة أوبسالا في السويد أن النوع الجديد تطورت في جيلين فقط، على الرغم من أن هذه العملية كانت تعتقد أنها تستغرق وقتًا أطول بكثير، بسبب التكاثر بين الفينش الدائرنية، Geospiza fortes، وكاكتوس الفينش المهاجر، Geospiza conirostris.,أفاد باحثون من جامعة برينستون بالولايات المتحدة وجامعة أوبسالا بالسويد أن تطور الأنواع الجديدة استغرق جيلين فقط - على الرغم من أنه كان يعتقد أن هذه العملية تستغرق وقتاً أطول بكثير- بسبب التكاثر بين عصفور داروين المتوطن، وعصفور الأرض متوسط الحجم، وعصفور الصبار المهاجر، وعصفور الأرض ذو المنقار الحاد.,0.7030393481254578,أبلغ باحثون من جامعة برينستون في الولايات المتحدة وجامعة أوبسالا في السويد أن الأنواع الجديدة تطورت في جيلين فقط، على الرغم من الاعتقاد بأن هذه العملية كانت تستغرق وقتًا أطول بكثير، وذلك بسبب التكاثر بين أحد أنواع الطيور الفينشية المتوطنة، وهو الفينش الدا Darwin المعروف باسم Geospiza fortes، والفينش القادم من الصبار، Geospiza conirostris.,0.7889388203620911
341,الذهب يمكن أن يتم صبقه إلى جميع أنواع الأشكال.,يمكن تشكيل الذهب على شتى الأشكال. يمكن لفه في أشكالٍ صغيرة.,0.7752382159233093,يمكن تشكيل الذهب بجميع أنواع الأشكال. يمكن دحرجته إلى أشكال صغيرة جدًا.,0.8008910417556763
342,يمكن سحبها إلى سلك رقيق، والذي يمكن أن يلتوي ويعبث. يمكن طميرها أو طاحونها في الأوراق.,ويمكن سحبه إلى سلكٍ رفيعٍ، يمكن لفّه وإزاله. يمكن أن يتم صقلها أو لفها على شكل أوراق.,0.5266087651252747,يمكن سحبه إلى سلك رفيع، يمكن لفه وضفره. يمكن دقّه أو لفه إلى صفائح.,0.5985330939292908
343,"يمكن أن يكون رقيقًا جدًا، ويتم وضعها على معدنيات أخرى. يمكن أن يكون رقيقًا جدًا بحيث يستخدم أحيانًا لزيين الصور الملوحة يدويًا في كتب تسمى ""المخطوطات المضيئة"".","يمكن جعلها رقيقة للغاية، وإلصاقها على معدن آخر. ويمكن أن يكون رقيقاً لدرجة أنه كان يستخدم أحياناً لتزيين الصور المرسومة يدوياً في كتبٍ تدعى ""المخطوطات المضيئة"".",0.8311799168586731,"يمكن جعله رقيقًا جدًا، ولصقه على معادن أخرى. يمكن صنعه رقيقًا لدرجة أنه كان يُستخدم أحيانًا لتزيين الصور المرسومة يدويًا في الكتب التي تُسمى ""المخطوطات المزخرفة"".",0.8027264475822449
344,هذا يسمى بـ pH الكيميائي يمكنك صنع مؤشر باستخدام عصير الكربوس الأحمر,يطلق عليه اسم رقم الأس الهيدروجيني للمادة الكيميائية، وبإمكانك صنع مؤشر لهذا الرقم باستخدام عصير الكرنب الأحمر.,0.791215717792511,هذا يسمى درجة الحموضة لمادة كيميائية. يمكنك صنع مؤشر باستخدام عصير الكرنب الأحمر.,0.832405149936676
345,عصير الكربوس يغير لونه اعتمادا على مدى حمضية أو قاعدة (القلوية) من المادة الكيميائية.,يتغير لون عصير الملفوف اعتمادًا على مدى حمضية المادة الكيميائية أو قلويتها.,0.8314476609230042,عصير الكرنب يغير لونه اعتمادًا على مدى حموضة أو قاعدية (قلوية) المادة الكيميائية.,0.870911180973053
346,يُشار إلى مستوى الحمية الحمية من خلال كمية أيونات الهيدروجين (H في الحمية الحمية الحمية) في المادة الكيميائية التي تم اختبارها.,يُقاس مستوى الأُسّ الهيدروجيني من خلال عدد أيونات الهيدروجين (حرف الH في pH) في المادة الكيميائية المُراد اختبارها.,0.6561080813407898,مستوى الرقم الهيدروجيني (pH) يُشير إليه مقدار أيونات الهيدروجين (H في pH) في المادة الكيميائية المختبرة.,0.659709095954895
347,أيونات الهيدروجين هي بروتونات تمت إزالة إلكتروناتها منها (بما أن ذرات الهيدروجين تتكون من بروتون واحد وإلكترون واحد).,أيونات الهيدروجين هي بروتونات منزوعة الإلكترونات (حيث أن ذرات الهيدروجين تتكون من بروتون واحد وإلكترون واحد).,0.9192067980766296,أيونات الهيدروجين هي بروتونات فقدت إلكتروناتها (لأن ذرات الهيدروجين تتكون من بروتون واحد وإلكترون واحد).,0.9304364919662476
348,ضغط على مسحوقين الجافة معاً ثم، بيدين رطبة نظيفة، ضغطهم على كرة.,قلّب المسحوقين الجافّين سوية ثم اعصرهما بأيدٍ مبللة نظيفة حتى تصبح على شكل كرة.,0.6602647304534912,قم بخلط المسحوقين الجافين معًا، ثم باستخدام يدين رطبتين نظيفتين، اضغط عليهما لتشكل كرة.,0.6873529553413391
349,الرطوبة على يديك ستفاعل مع الطبقات الخارجية، والتي سوف تشعر بالضحك وتشكل نوعا من القشرة.,سوف تتفاعل الرطوبة الموجودة على يديك مع الطبقات الخارجية، مما سيُشعر بشيء غريب ويُكون نوعاً من القشرة.,0.7113088369369507,الرطوبة على يديك ستتفاعل مع الطبقات الخارجية، مما سيشعر بغريب ويشكل نوعًا من القشرة.,0.7763463854789734
350,كانت مدن هارابا وموهنجو دارو تمتلك دورات حمامية في كل منزل تقريباً، متصلة بنظام نفايات متطور.,كان لمدينتي هارابا وموهينجو دارو مرحاض مع آلية تصريف في كل منزل تقريبًا مرتبط بنظام صرف صحي متطور.,0.8588197231292725,كانت مدينتا هارابا ومohenjo-daro تحتويان على مرحاض نافث في كل بيت تقريبًا، متصل بنظام صرف صحي متقدم.,0.8511890172958374
351,تم العثور على بقايا أنظمة الصرف الصحي في منازل مدن كريت وسنتوريني في اليونان.,عُثر على بقايا أنظمة صرف صحي في منازل مدن مينوان في كريت وسانتوريني في اليونان.,0.8765859007835388,تم العثور على بقايا أنظمة الصرف الصحي في منازل المدن المينوية في كريت وسانتوريني في اليونان.,0.9200732707977295
352,كانت هناك أيضاً مرحاض في مصر القديمة وفرس و الصين. في الحضارة الرومانية، كانت الحمام في بعض الأحيان جزءاً من حمامات عامة حيث كان الرجال والنساء معاً في شركة مختلطة.,كانت هناك أيضاً مراحيض في مصر القديمة وبلاد فارس والصين. في الحضارة الرومانية، كانت المراحيض في بعض الأحيان جزءاً من الحمامات العامة حيث كان الرجال والنساء يرتادونها معاً في شركة مختلطة.,0.8443658947944641,كان هناك أيضًا مراحيض في مصر القديمة وفارس والصين. في الحضارة الرومانية، كانت المراحيض أحيانًا جزءًا من دور الحمام العامة حيث كان الرجال والنساء معًا في مختلط.,0.861100971698761
353,عندما تتصل بشخص يبعد آلاف الأميال، فأنت تستخدم قمر صناعي.,عند اتصالك بشخص ما على بعد آلاف الأميال، فإنك تستخدم قمراً صناعياً.,0.9001907706260681,عندما تتصل بشخص يبعد آلاف الأميال، فإنك تستخدم القمر الصناعي.,0.929512083530426
354,القمر الصناعي في الفضاء يحصل على المكالمة ثم يعكسها مرة أخرى إلى أسفل، تقريبا على الفور.,يستقبل القمر الصناعي بالفضاء المكالمة ثم يعكسها في نفس اللحظة تقريباً.,0.8263375759124756,ال—Iأقمار الاصطناعية في الفضاء تستقبل المكالمة ثم تعكسها إلى الأسفل، تقريباً على الفور.,0.8387500047683716
355,تم إرسال القمر الصناعي إلى الفضاء بواسطة صاروخ. يستخدم العلماء التلسكوبات في الفضاء لأن الغلاف الجوي الأرضي يلتهم بعض ضوءنا ورؤيتنا.,أُرسل القمر الصناعي إلى الفضاء بواسطة صاروخ. يستخدم العلماء التلسكوبات في الفضاء لأن الغلاف الجوي لكوكب الأرض يشوه بعض الضوء والرؤية.,0.8863877654075623,تم إرسال القمر الصناعي إلى الفضاء بواسطة صاروخ. يستخدم العلماء التلسكوبات في الفضاء لأن الغلاف الجوي للأرض يشوه بعض الضوء والرؤية لدينا.,0.902752697467804
356,يستغرق صاروخ عملاق فوق ارتفاع 100 قدم لوضع قمر صناعي أو تلسكوب في الفضاء.,يتطلب الأمر صاروخاً عملاقاً ارتفاعه أكثر من 100 قدم لوضع قمر اصطناعي أو منظار في الفضاء.,0.8132867217063904,يحتاج الأمر إلى صاروخ عملاق يبلغ ارتفاعه أكثر من 100 قدم لوضع قمر صناعي أو تلسكوب في الفضاء.,0.8699612021446228
