id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
206,"Antes da chegada das tropas, o Haiti não tinha encontrado problemas relacionados à doença desde o século XIX.","Antes das tropas chegarem, o Haiti não tinha problemas relacionados à doença desde 1800.",0.9433910250663757,"Antes da chegada das tropas, o Haiti não enfrentava problemas relacionados à doença desde o século XIX.",0.9573453068733215
207,O Instituto Haitian para a Justiça e a Democracia fez referência a estudos independentes que sugerem que o batalhão de paz da ONU nepalês levou a doença para o Haiti sem saber.,"O Instituto Haitiano para Justiça e Democracia citou estudos independentes que sugerem que o batalhão de paz da ONU no Nepal, sem ter consciência, trouxe a doença para o Haiti.",0.89814692735672,O Instituto Haitiano para Justiça e Democracia fez referência a estudos independentes que sugerem que o batalhão de paz nepalês da ONU trouxe a doença ao Haiti sem saber.,0.9213108420372009
208,"Danielle Lantagne, especialista da ONU em doença, afirmou que o surto foi provavelmente causado pelos forças de paz.","Danielle Lantagne, especialista da ONU na doença, afirmou que o surto foi causado provavelmente pelos pacificadores.",0.8919678330421448,"Danielle Lantagne, uma especialista da ONU sobre a doença, afirmou que o surto provavelmente foi causado pelos capacetes azuis.",0.7798373699188232
209,Hamilton confirmou que o Hospital Universitário Howard admitiu o paciente em estado estável.,Hamilton confirmou que o Howard University Hospital declarou o enfermo como tendo uma condição considerada estável.,0.868291437625885,Hamilton confirmou que o Hospital da Universidade Howard admitiu o paciente em condição estável.,0.9465242028236389
210,"O paciente tinha estado na Nigéria, onde ocorreram alguns casos do vírus Ebola.","O paciente esteve na Nigéria, onde alguns casos do vírus Ebola ocorreram.",0.9613702893257141,"O paciente esteve na Nigéria, onde ocorreram alguns casos do vírus Ebola.",0.968078076839447
211,"O hospital seguiu o protocolo para o controle da infecção, incluindo separar o paciente de outros para evitar uma possível infecção de outros.","O hospital tem seguido o protocolo de controle de infecções, inclusive separando o paciente de outros, para evitar possíveis infecções em outras pessoas.",0.9072356820106506,"O hospital seguiu o protocolo de controle de infecções, incluindo a separação do paciente dos outros para prevenir uma possível infecção.",0.9242902398109436
212,"Antes dos Simpsons, Simon tinha trabalhado em vários programas em várias posições.","Antes dos Simpsons, Simon trabalhou em várias atrações em diversos cargos.",0.928301215171814,"Antes de Os Simpsons, Simon havia trabalhado em vários programas em diversas posições.",0.950473964214325
213,"Durante os anos 80 trabalhou em programas como Taxi, Cheers e The Tracy Ullman Show.","Durante os anos 1980, ele trabalhou em programas como Taxi, Cheers e The Tracey Ullman Show.",0.9353721737861633,"Durante a década de 1980, ele trabalhou em programas como Taxi, Cheers e The Tracy Ullman Show.",0.9292934536933899
214,"Em 1989, ele ajudou a criar The Simpsons com Brooks e Groening, e foi responsável por contratar a primeira equipe de escrita do programa.","No ano de 1989, ele ajudou a criar Os Simpsons com Brooks e Groening, e foi responsável por contratar o primeiro time de escritores do programa.",0.9398939609527588,"Em 1989, ele ajudou a criar Os Simpsons com Brooks e Groening, e foi responsável por contratar a primeira equipe de roteiristas do programa.",0.9348946809768677
215,"Apesar de deixar o show em 1993, ele manteve o título de produtor executivo, e continuou a receber dezenas de milhões de dólares a cada temporada em royalties.","Apesar de ter deixado o programa em 1993, ele manteve o título de produtor-executivo e continuou recebendo dezenas de milhões de dólares a cada temporada em royalties.",0.9272570013999939,"Apesar de ter deixado o programa em 1993, ele manteve o título de produtor executivo e continuou recebendo dezenas de milhões de dólares a cada temporada em royalties.",0.9338597655296326
216,"Anteriormente, a agência de notícias chinesa Xinhua informou que um avião seria sequestrado.","Mais cedo, a agência de notícias chinesa Xinhua informou que um avião foi sequestrado.",0.9275263547897339,"Anteriormente, a agência de notícias chinesa Xinhua informou que um avião foi sequestrado.",0.9433944821357727
217,"Relatórios posteriores disseram que o avião recebeu uma ameaça de bomba e foi desviado de volta para o Afeganistão, aterrissando em Kandahar.","Relatórios posteriores afirmaram que o avião sofreu uma ameaça de bomba e foi desviado de volta para o Afeganistão, pousando em Candaar.",0.9388423562049866,"Relatórios posteriores afirmaram que o avião recebeu uma ameaça de bomba e foi desviado de volta para o Afeganistão, aterrissando em Kandahar.",0.95806485414505
218,Os primeiros relatórios dizem que o avião foi desviado de volta ao Afeganistão depois de ser negado um pouso de emergência em Ürümqi.,"Os relatórios iniciais dizem que o avião foi enviado de volta ao Afeganistão, depois de ter um pouso de emergência negado em Ürümqi.",0.9205090403556824,As primeiras informações dizem que o avião foi desviado de volta para o Afeganistão após ter um pedido de pouso de emergência negado em Ürümqi.,0.9181499481201172
219,"Os acidentes aéreos são comuns no Irã, que tem uma frota envelhecida que é mal mantida tanto para operações civis quanto militares.","Acidentes aéreos são comuns no Irã, que tem uma frota envelhecida e mal conservada tanto para operações civis quanto militares.",0.9484358429908752,"Acidentes aéreos são comuns no Irã, que possui uma frota envelhecida e mal conservada, tanto para operações civis quanto militares.",0.944718062877655
220,As sanções internacionais impedem a compra de novas aeronaves.,As sanções internacionais impediram comprar novas aeronaves.,0.9508538246154785,As sanções internacionais significaram que novos aviões não podem ser comprados.,0.8842204213142395
221,"No início desta semana, um acidente de helicóptero da polícia matou três pessoas e feria mais três.","No início desta semana, um acidente de helicóptero da polícia matou três pessoas e feriu mais três.",0.822235107421875,"No início desta semana, um acidente com um helicóptero da polícia matou três pessoas e feriu outras três.",0.7689666152000427
222,"No mês passado, o Irã viu o seu pior desastre aéreo em anos quando um avião de passagem para a Armênia caiu, matando os 168 a bordo.","No mês passado, o Irã sofreu o pior desastre aéreo nos últimos anos, quando um avião com destino à Armênia caiu, matando as 168 pessoas a bordo.",0.9081746935844421,"No mês passado, o Irã viu seu pior desastre aéreo em anos quando um avião comercial que seguia para a Armênia caiu, matando as 168 pessoas a bordo.",0.9112871289253235
223,"No mesmo mês, outro avião de linha aérea invadiu uma pista em Mashhad e bateu numa parede, matando dezessete.","Aconteceu novamente no mesmo mês em Mashhad, outro avião comercial entrou em uma pista e atingiu uma parede, matando dezessete pessoas.",0.8837804794311523,"No mesmo mês, outra companhia aérea ultrapassou uma pista em Mashhad e colidiu com uma parede, matando dezessete pessoas.",0.886546790599823
224,A Aerosmith cancelou os concertos restantes da turnê.,O Aerosmith cancelou os shows restantes da sua turnê.,0.9173746705055237,Aerosmith cancelou os shows restantes de sua turnê.,0.9108957648277283
225,A banda de rock deveria fazer uma turnê pelos Estados Unidos e Canadá até 16 de setembro.,A banda de rock deveria fazer uma turnê pelos Estados Unidos e pelo Canadá até o dia 16 de setembro.,0.9573104977607727,A banda de rock estava programada para fazer uma turnê pelos Estados Unidos e Canadá até 16 de setembro.,0.9493914246559143
226,Eles cancelaram a turnê depois que o vocalista Steven Tyler ficou ferido depois de cair do palco durante uma apresentação em 5 de agosto.,"Eles cancelaram a turnê após Steven Tyler, vocalista da banda, ter se machucado ao cair do palco durante uma apresentação em 5 de agosto.",0.9215530157089233,Eles cancelaram a turnê após o vocalista principal Steven Tyler ter se machucado depois de cair do palco enquanto se apresentava no dia 5 de agosto.,0.923685610294342
227,Murray perdeu o primeiro set em uma pausa de empatia depois que ambos os homens tiveram cada um dos servidos no set.,Murray sofreu uma derrota no primeiro set no desempate depois que os dois serviram no set.,0.5334706902503967,Murray perdeu o primeiro set em um tie-break depois que ambos os homens mantiveram todos os seus serviços no set.,0.5170341730117798
228,"Del Potro teve a vantagem inicial no segundo set, mas isso também exigia uma pausa de empatia após atingir 6-6.","Del Potro mantinha vantagem inicial no segundo set, porém esse também demandou um desempate depois de chegar a 6-6.",0.7275386452674866,"Del Potro teve a vantagem inicial no segundo set, mas isso também exigiu um desempate após chegar a 6-6.",0.7527645230293274
229,"Potro recebeu tratamento no ombro neste ponto, mas conseguiu voltar ao jogo.","Potro recebeu tratamento no ombro, mas conseguiu voltar ao jogo.",0.9475826025009155,"Potro recebeu tratamento para seu ombro neste momento, mas conseguiu voltar ao jogo.",0.9336721301078796
230,O programa começou às 20h30 (hora local).,O programa começou às 20h30 hora local (15.00 do Tempo Universal Coordenado).,0.8982797265052795,"O programa começou às 20h30, horário local (15h UTC).",0.955869734287262
231,"Cantantes famosos de todo o país apresentaram bhajans, ou canções devocionais, aos pés de Shri Shyam.","Cantores famosos ao longo do país ofereceram Bhajans, ou canções de devoção, aos pés de Shri Shyam.",0.9198694229125977,"Cantores famosos de todo o país apresentaram bhajans, ou canções devocionais, aos pés de Shri Shyam.",0.9509996175765991
232,"O cantor Sanju Sharma iniciou a noite, seguido por Jai Shankar Choudhary.","A noite começou com a apresentação do cantor Singer Sanju Sharma, acompanhado por Jai Shankar Choudhary. O chhappan bhog bhajan também foi apresentado. O cantor Raju Khandelwal estava o acompanhando.",0.6659427285194397,"O cantor Sanju Sharma começou a noite, seguido por Jai Shankar Choudhary. Ele apresentou o bhajan chhappan bhog também. O cantor Raju Khandelwal o acompanhou.",0.7328373193740845
233,"Então, Lakkha Singh tomou a liderança em cantar os bhajans.","Então, Lakkha Singh tomou a frente para cantar os bhajans.",0.9315336346626282,"Então, Lakkha Singh assumiu a liderança na cantoria dos bhajans.",0.9182639718055725
234,"108 pratos de Chhappan Bhog (no hinduísmo, 56 diferentes itens comestíveis, como doces, frutas, nozes, pratos etc. que são oferecidos a deidade) foram servidos a Baba Shyam.","108 pratos de Chhappan Bhog (isto é, 56 comidas diferentes, como doces, frutas, nozes, pratos, etc. que no hinduísmo são oferecidos à divindade) foram servidos para Baba Shyam.",0.8744304776191711,"Foram servidas 108 pratos de Chhappan Bhog (no hinduísmo, 56 diferentes itens comestíveis, como doces, frutas, nozes, pratos etc., que são oferecidos à divindade) a Baba Shyam.",0.8796845078468323
235,Lakkha Singh também apresentou o chhappan bhog bhajan.,Lakkha Singh também apresentou o chhappan bhog bhajan. O cantor Raju Khandelwal estava acompanhando-o.,0.8670598864555359,Lakkha Singh apresentou o bhajan chhappan bhog também. O cantor Raju Khandelwal o acompanhava.,0.8862499594688416
236,"Na apresentação de quinta-feira do Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, revelou o design do controlador para o novo console Nintendo Revolution da empresa.","Na apresentação de quinta-feira da Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, mostrou o design do controle do novo console Nintendo Revolution.",0.9105725884437561,"Na apresentação principal da quinta-feira do Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, revelou o design do controle para o novo console Nintendo Revolution da empresa.",0.9237552881240845
237,"Semelhante a um controle remoto de televisão, o controlador usa dois sensores colocados perto da televisão do usuário para triangular sua posição no espaço tridimensional.","Semelhante a um controle remoto de televisão, o controlador usa dois sensores colocados perto da televisão do usuário para triangular sua posição no espaço tridimensional.",0.9331734776496887,"Assemelhando-se a um controle remoto de televisão, o controle utiliza dois sensores colocados perto da televisão do usuário para triangular sua posição em um espaço tridimensional.",0.8854926824569702
238,Isso permitirá que os jogadores controlem as ações e os movimentos em videogames movendo o dispositivo pelo ar.,"Com isso, os jogadores poderão controlar ações e movimentos no videogame movendo o dispositivo no ar.",0.9357540011405945,Isso permitirá que os jogadores controlem ações e movimentos em videogames movendo o dispositivo pelo ar.,0.9608278870582581
239,Giancarlo Fisichella perdeu o controle de seu carro e terminou a corrida muito logo após o início.,Giancarlo Fisichella perdeu o controle do carro e acabou a corrida logo após a largada.,0.9066341519355774,Giancarlo Fisichella perdeu o controle de seu carro e terminou a corrida muito cedo após o início.,0.9380424618721008
240,"Seu companheiro de equipe Fernando Alonso estava na frente na maior parte da corrida, mas terminou logo após a sua parada no pit, provavelmente por causa de uma roda dianteira direita mal enfiada.","Seu parceiro de equipe, Fernando Alonso, foi líder durante a maior parte da corrida, mas sua prova terminou logo após sua parada nos boxes, provavelmente por causa de uma roda dianteira mal colocada.",0.8513847589492798,"Seu colega de equipe, Fernando Alonso, liderou a maior parte da corrida, mas terminou logo após seu pit-stop, provavelmente devido a uma roda dianteira direita mal ajustada.",0.8564500212669373
241,"Michael Schumacher terminou sua corrida pouco depois de Alonso, devido aos danos na suspensão nas inúmeras batalhas durante a corrida.","Michael Schumacher terminou sua corrida pouco depois de Alonso, por causa dos danos à suspensão nas inúmeras batalhas durante a corrida.",0.9009054899215698,"Michael Schumacher terminou sua corrida não muito depois de Alonso, devido aos danos na suspensão nas inúmeras batalhas durante a corrida.",0.9031159281730652
242,"""Ela é muito bonita e canta muito bem, também"", disse ele, de acordo com uma transcrição da conferência de imprensa.","""Ela é bem fofa e canta muito bem "", disse ele, segundo uma transcrição da entrevista coletiva.",0.9022822976112366,"""Ela é muito fofa e também canta muito bem,"" disse ele, de acordo com uma transcrição da coletiva de imprensa.",0.9164623618125916
243,"""Eu fiquei comovido de todo o coração, cada vez que fizemos um ensaio sobre isso"".","""Sentia uma grande comoção a cada vez que fazíamos um ensaio sobre isso, do fundo do coração.""",0.8773704171180725,"""Eu fiquei emocionado toda vez que fizemos um ensaio sobre isso, do fundo do meu coração.""",0.9042693972587585
244,"Cerca de 3 minutos após o lançamento, uma câmera de bordo mostrou numerosos pedaços de espuma de isolamento quebrando-se do tanque de combustível.","Cerca de 3 minutos após o lançamento, uma câmera de bordo mostrava várias pedaços da espuma isolante se desprendendo do tanque de combustível.",0.8936636447906494,"Cerca de 3 minutos após o lançamento, uma câmera a bordo mostrou várias peças de espuma de isolamento se desprendendo do tanque de combustível.",0.8969988226890564
245,"No entanto, não se pensa que tenham causado qualquer dano ao navio.","Entretanto, eles não são apontados por terem causado avaria ao ônibus espacial.",0.8308566212654114,"No entanto, não se acredita que tenham causado qualquer dano ao ônibus espacial.",0.9167017340660095
246,"O chefe do programa de naves da NASA, N. Wayne Hale Jr., disse que a espuma caiu ""após o tempo que nos preocupa"".","O comandante do setor de ônibus espaciais da NASA, N. Wayne Hale Jr., afirmou que a espuma tinha descido ""após do momemto que realmente nos deixa preocupados"".",0.72415691614151,"O chefe do programa de ônibus espaciais da NASA, N. Wayne Hale Jr., disse que a espuma havia caído ""depois do período que nos preocupa.""",0.7924773693084717
247,"Cinco minutos depois da exposição, um vento começa a rodar, cerca de um minuto depois, o vento está a atingir 70 km/h... então a chuva vem, mas tão forte e tão grande que bate na pele como uma agulha, então granizo caiu do céu, as pessoas entraram em pânico e gritaram e correram um sobre o outro.","Cinco minutos depois, um vento começa a soprar, cerca de um minuto depois, o vento está chegando a 70km/h... então vem a chuva, mas tão forte e tão grande que bate em sua pele como uma agulha e cai granizo do céu, pessoas em pânico e gritando e correndo umas sobre as outras.",0.8101602792739868,"Cinco minutos após o início da exibição, um vento começa a soprar, cerca de um minuto depois, o vento atinge 70 km/h... então a chuva vem, tão forte e tão grossa que atinge sua pele como uma agulha, depois a granizo cai do céu, as pessoas entram em pânico, gritando e correndo umas sobre as outras.",0.8129252195358276
248,"Perdi a minha irmã e a amiga dela, e no meu caminho havia duas pessoas com deficiência em cadeiras de rodas, pessoas apenas saltando e empurrando-as"", disse Armand Versace.","Perdi minha irmã e a amiga dela, e no meu caminho havia duas pessoas deficientes em cadeiras de rodas, pessoas pulando e empurrando elas"", disse Armand Versace.",0.8468269109725952,"""Eu perdi minha irmã e o amigo dela, e no meu caminho havia duas pessoas com deficiência em cadeiras de rodas, as pessoas simplesmente pulavam por cima e empurravam-nas,"" disse Armand Versace.",0.8028992414474487
249,A NHK também informou que a usina nuclear de Kashiwazaki Kariwa na prefeitura de Niigata estava funcionando normalmente.,"NHK também disse que a usina nuclear de Kashiwazaki Kariwa, da prefeitura de Niigata, estava funcionando de forma normal.",0.9346725344657898,"A NHK também informou que a usina nuclear Kashiwazaki Kariwa, na província de Niigata, estava operando normalmente.",0.9352920055389404
250,A Hokuriku Electric Power Co. informou que não houve efeitos do terremoto e que os reatores número 1 e 2 da sua usina nuclear de Shika foram desligados.,A Hokuriku Electric Power Co. relatou a ausência de efeitos do terremoto e que os reatores 1 e 2 em sua estação nuclear em Shika foram desligados.,0.9110915064811707,A Hokuriku Electric Power Co. relatou que não houve efeitos do terremoto e que os reatores Número 1 e 2 da sua usina nuclear de Shika estavam desligados.,0.9320388436317444
251,Relata-se que cerca de 9.400 casas da região estão sem água e cerca de 100 sem eletricidade.,Foi noticiado que cerca de 9.400 casas na região estão sem água e aproximadamente 100 residências sem eletricidade.,0.9369405508041382,É relatado que cerca de 9.400 casas na região estão sem água e aproximadamente 100 estão sem eletricidade.,0.9446581602096558
252,"Algumas estradas foram danificadas, o serviço ferroviário foi interrompido nas áreas afetadas e o Aeroporto de Noto, na prefeitura de Ishikawa, permanece fechado.","Algumas estradas foram danificadas, o serviço ferroviário foi suspenso nas áreas afetadas e o Aeroporto Noto, na prefeitura de Ishikawa, permanece fechado.",0.9440743327140808,"Algumas estradas foram danificadas, o serviço ferroviário foi interrompido nas áreas afetadas e o Aeroporto de Noto, na província de Ishikawa, continua fechado.",0.93985515832901
253,Uma bomba explodiu fora do gabinete do governador-geral.,Uma bomba explodiu do lado de fora do escritório do governador geral.,0.9081429839134216,,
254,Três outras bombas explodiram perto de edifícios governamentais em um período de duas horas.,Mais três bombas explodiram perto dos prédios do governo em um período de duas horas.,0.949505627155304,Mais três bombas explodiram perto dos prédios do governo em um período de duas horas.,0.949505627155304
255,"Alguns relatórios dizem que o número oficial de mortos foi de oito, e relatórios oficiais confirmam que até 30 foram feridos; mas os números finais ainda não são conhecidos.","Alguns relatórios dizem que o número oficial de mortos foi oito, e outros confirmam que até 30 ficaram feridas; mas os números finais ainda não são conhecidos.",0.9356609582901001,"Alguns relatos apontam o número oficial de mortos em oito, e relatórios oficiais confirmam que até 30 pessoas ficaram feridas; mas os números finais ainda não são conhecidos.",0.9360820055007935
256,Tanto o ácido cianúrico quanto a melamina foram encontrados em amostras de urina de animais de estimação que morreram após consumir alimentos contaminados para animais de estimação.,Tanto o ácido cianúrico como a melanina foram encontrados em amostras de urina de animais de estimação que morreram depois de ingerir a ração contaminada.,0.8818690180778503,Tanto o ácido cianúrico quanto a melamina foram encontrados em amostras de urina de animais de estimação que morreram após consumir ração contaminada.,0.9154967665672302
257,"Os dois compostos reagem uns aos outros para formar cristais que podem bloquear a função renal, disseram pesquisadores da universidade.","Os dois compostos reagem um com o outro para formar cristais que podem bloquear a função renal, afirmaram os pesquisadores da universidade.",0.9497290849685669,"Os dois compostos reagem entre si para formar cristais que podem bloquear a função renal, disseram os pesquisadores da universidade.",0.9511680006980896
258,Os pesquisadores observaram cristais formados na urina de gato pela adição de melamina e ácido cianúrico.,Os pesquisadores que cristais se formavam na urina de gato quando eram adicionados melanina e ácido cianúrico.,0.8830304145812988,Os pesquisadores observaram cristais formados na urina de gato pela adição de melamina e ácido cianúrico.,0.9603813290596008
259,"A composição destes cristais corresponde à das encontradas na urina dos animais de estimação afetados, quando comparada por infravermelha espectroscopia (FTIR).","A composição de tais cristais corresponde ao composto encontrado na urina de animais de estimação que foram atingidos, quando essas duas composições são comparadas utilizando-se  infravermelho por transformada de Fourier  (FTIR).",0.8282598853111267,"A composição desses cristais corresponde àquela encontrada na urina de animais de estimação afetados, quando comparada por espectroscopia de infravermelho (FTIR).",0.9144498705863953
260,"Não sei se percebe ou não, mas a maioria das mercadorias da América Central entrou neste país com direitos.","Não sei se você nota isso ou não, mas uma grande parte das mercadorias da América Central veio para este país sem pagar impostos.",0.7712497115135193,"Eu não sei se você percebe isso ou não, mas a maioria dos produtos da América Central entrou neste país isenta de impostos.",0.7664830684661865
261,Mas 80% dos nossos bens foram tributados através de tarifas nos países da América Central.,"Ainda assim, oitenta por cento dos nossos produtos foram taxados com tarifas em países da América Central. Nós tratamos vocês.",0.7559695839881897,"No entanto, oitenta por cento de nossos produtos eram tributados através de tarifas nos países da América Central. Nós tratamos você.",0.7996640801429749
262,Isso não me parecia fazer sentido; certamente não era justo.,Aquilo não pareceu fazer sentido para mim; certamente não foi justo.,0.9059370160102844,Isso não parecia fazer sentido para mim; com certeza não era justo.,0.9562940001487732
263,Só digo às pessoas que nos tratem como nós tratamos a ti.,Tudo o que eu digo para as pessoas é que vocês nos tratam da forma como nós os tratamos.,0.7739640474319458,Tudo o que digo às pessoas é que vocês nos tratem da maneira como nós os tratamos.,0.8252418041229248
264,"O governador da Califórnia, Arnold Schwarzenegger, assinou uma lei que proíbe a venda ou aluguer de jogos violentos a menores.","O governador da Califórnia, Arnold Schwarzenegger, sancionou um projeto de lei que proíbe vender ou alugar videogames violentos para menores.",0.9244575500488281,"O governador da Califórnia, Arnold Schwarzenegger, sancionou uma lei que proíbe a venda ou aluguel de jogos de vídeo violentos para menores de idade.",0.9208385944366455
265,"O projeto de lei exige que os videogames violentos vendidos no estado da Califórnia sejam rotulados com um decal que dize ""18"" e faz com que a venda deles a um menor seja punida com uma multa de US$ 1000 por infração.","O projeto requer que os jogos eletrônicos violentos vendidos no estado da California sejam etiquetados com um rótulo no qual se lê ""18"" e torna sua venda a um menor de idade punível com multa de mil dólares por infração.",0.8861832022666931,"O projeto de lei exige que os videogames violentos vendidos no estado da Califórnia sejam rotulados com um adesivo indicando ""18"" e torna a venda desses jogos para menores passível de uma multa de $1000 por infração.",0.8949925303459167
266,"O Director de Procuradoria Pública, Kier Starmer QC, deu uma declaração esta manhã anunciando a acusação de Huhne e Pryce.","O Diretor de Promotoria Pública, Kier Starmer QC, deu uma declaração esta manhã anunciando a acusação de Huhne e Pryce.",0.9069473147392273,"O Diretor de Procurações Públicas, Kier Starmer QC, deu uma declaração esta manhã anunciando a acusação tanto de Huhne quanto de Pryce.",0.8986521363258362
267,Huhne renunciou e será substituído no gabinete pelo deputado Ed Davey.,Huhne renunciou e será substituído no Gabinete por Ed Davey MP. Se espera que Norman Lamb MP assuma o cargo de Ministro de Negócios que Davey está desocupando.,0.7723180055618286,Huhne renunciou e ele será substituído no Gabinete pelo deputado Ed Davey. Espera-se que o deputado Norman Lamb assuma o cargo de Ministro dos Negócios que Davey está deixando.,0.8197214007377625
268,Huhne e Pryce devem comparecer no Tribunal de Magistrates de Westminster em 16 de Fevereiro.,Huhne e Pryce devem aparecer no Tribunal de Magistrados de Westminster em 16 de fevereiro.,0.935714066028595,Huhne e Pryce estão agendados para comparecer ao Tribunal de Magistrados de Westminster em 16 de fevereiro.,0.919893205165863
269,"Os mortos eram Nicholas Alden, 25 anos, e Zachary Cuddeback, 21 anos.","As vítimas fatais são Nicholas Alden, 25, e Zachary Cuddeback, 21. Cuddeback era o motorista.",0.8719936013221741,"As fatalidades foram Nicholas Alden, 25 anos, e Zachary Cuddeback, 21 anos. Cuddeback era o motorista.",0.8674958348274231
270,Edgar Veguilla recebeu ferimentos no braço e na mandíbula enquanto Kristoffer Schneider ficou com cirurgia reconstrutiva para o rosto.,"Edgar Veguilla foi ferido no braço e na mandíbula, enquanto Kristoffer Schneider precisou de cirurgia reconstrutiva em seu rosto.",0.8831613063812256,"Edgar Veguilla recebeu ferimentos nos braços e na mandíbula, enquanto Kristoffer Schneider precisou de cirurgia reconstrutiva para o rosto.",0.8952004313468933
271,A arma do Uka falhou quando apontava para a cabeça de um quinto homem.,"A arma de Uka falhou enquanto apontava para a cabeça de um quinto homem. Schneider tem dor contínua, cegueira de um olho, uma seção faltando no crânio e um rosto reconstruído em titânio.",0.5581486821174622,,
272,Schneider testemunhou por meio de um vídeo-link de uma base da USAF em sua terra natal.,Schneider testemunhou  por videoconferência desde uma base da USAF em sua terra natal.,0.8966292142868042,Schneider testemunhou por videoconferência de uma base da Força Aérea dos EUA em seu país natal.,0.8885149359703064
273,"Além do evento de quarta-feira, Carpanedo competiu em duas corridas individuais no Campeonato.","Além do evento de quarta-feira, Carpanedo competiu em duas corridas individuais nos Campeonatos.",0.9317774176597595,"Além do evento de quarta-feira, Carpanedo competiu em duas corridas individuais no Campeonato.",0.9579148888587952
274,"Sua primeira foi o Slalom, onde ela ganhou um Did Not Finish em sua primeira corrida. 36 dos 116 concorrentes tiveram o mesmo resultado naquela corrida.","Sua primeira foi o Slalom, onde recebeu um ""Did Not Finish"" (Não Terminou) na sua primeira prova. 36 de 116 competidores obtiveram o mesmo resultado na corrida.",0.7603928446769714,"O primeiro dela foi o Slalom, onde ela obteve um Não Terminou em sua primeira descida. 36 dos 116 competidores tiveram o mesmo resultado nessa corrida.",0.7743926644325256
275,"Sua outra corrida, o Slalom Gigante, viu-a terminar em décimo lugar no grupo sentado das mulheres com um tempo combinado de corrida de 4:41.30, 2:11.60 minutos mais lento do que a austríaca Claudia Loesch e 1:09.02 minutos mais lento do que a húngara Gyöngyi Dani.","Sua outra corrida, o Slalom Gigante, obteve a décima posição no grupo de mulheres sentadas com um resultado combinado de 4:41.30, 2:11.60 mais lento que a primeira colocada a Australiana Claudia Loesch e 1:09.02 minutos mais lenta que a nona colocada Gyöngyi Dani da Hungria.",0.8188130855560303,"Sua outra corrida, o Slalom Gigante, a viu terminar em décimo lugar no grupo feminino sentado, com um tempo total de corrida de 4:41.30, 2:11.60 minutos mais lenta do que a primeira colocada, a austríaca Claudia Loesch, e 1:09.02 minutos mais lenta do que a nona colocada, Gyöngyi Dani, da Hungria.",0.823931872844696
276,"Quatro esquiadoras do grupo de sessões feminino não conseguiram terminar suas corridas, e 45 das 117 esquiadoras no Slalom Gigante não conseguiram classificar-se na corrida.","Quatro esquiadoras do grupo feminino não conseguiram terminar suas corridas, e 45 das 117 esquiadoras no Slalom Gigante não conseguiram se classificar na corrida.",0.8835023641586304,"Quatro esquiadoras do grupo de sentadas não conseguiram completar suas descidas, e 45 dos 117 esquiadores no total no Slalom Gigante não conseguiram se classificar na corrida.",0.7891029715538025
277,A Polícia de Madhya Pradesh recuperou o laptop e o celular roubados.,A Polícia de Madhya Pradesh recuperou o laptop e celular roubados.,0.9660016894340515,A Polícia de Madhya Pradesh recuperou o laptop e o celular roubados.,0.9794670939445496
278,"O Inspector-Geral Adjunto, D. K. Arya, disse: ""Apresentamos cinco pessoas que estupraram a suíça e recuperaram seu celular e laptop"".","O vice-inspetor geral D K Arya disse: ""Prendemos cinco pessoas que estupraram a suíça e recuperamos o seu celular e laptop"".",0.7526260614395142,,
279,"Os acusados são Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar e Vishnu Kanjar.","Os acusados foram nomeados como Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar e Vishnu Kanjar.",0.9387977123260498,"Os acusados são Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar e Vishnu Kanjar.",0.9740058779716492
280,"O superintendente de polícia, Chandra Shekhar Solanki, disse que o acusado apareceu no tribunal com os rostos cobertos.","O acusado compareceu ao tribunal com o rosto coberto, declarou o superintendente da polícia Chandra Shekhar Solanki.",0.9146760106086731,"O superintendente da polícia, Chandra Shekhar Solanki, disse que os acusados compareceram ao tribunal com os rostos cobertos.",0.9315152764320374
281,"Embora três pessoas estivessem dentro da casa quando o carro o atingiu, nenhuma delas ficou ferida.","Apesar de três pessoas estarem dentro da casa quando ela foi atingida pelo carro, nenhuma delas ficou ferida.",0.9219830632209778,"Embora três pessoas estivessem dentro da casa quando o carro a impactou, nenhuma delas ficou ferida.",0.9527883529663086
282,"No entanto, o motorista sofreu ferimentos graves na cabeça.","No entanto, o motorista sofreu ferimentos graves na cabeça.",0.9766239523887634,"No entanto, o motorista sofreu ferimentos graves na cabeça.",0.9766239523887634
283,A estrada onde ocorreu o acidente foi temporariamente fechada enquanto os serviços de emergência libertaram o motorista do Audi TT vermelho.,A estrada onde ocorreu o acidente foi temporariamente fechada enquanto os serviços de emergência soltaram o motorista do Audi TT vermelho.,0.9451424479484558,A estrada onde o acidente aconteceu foi temporariamente fechada enquanto os serviços de emergência libertavam o motorista do Audi TT vermelho.,0.9431704878807068
284,Ele foi inicialmente hospitalizado no Hospital James Paget em Great Yarmouth.,"Inicialmente, ele foi hospitalizado no James Paget Hospital, em Great Yarmouth.",0.9501473307609558,Ele foi inicialmente hospitalizado no Hospital James Paget em Great Yarmouth.,0.9767370820045471
