id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
192,"Après l'arrivée des résultats, Gingrich a loué Santorum, mais a eu des paroles dures pour Romney, au nom duquel des","Après publication des résultats, Newt Gingrich a félicité Rick Santorum, mais a eu des mots durs à l'encontre de Mitt Romney, au nom de qui des campagnes publicitaires négatives avaient été diffusées en Iowa contre Newt Gingrich.",18.114123302406576,"Après l'annonce des résultats, Gingrich a loué Santorum, mais a eu des mots durs pour Romney, pour qui des publicités de campagne négatives ont été diffusées dans l'Iowa contre Gingrich.",35.111619275934956
193,"Perry déclare qu'il retournera au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il y a une voie à suivre pour","Perry a déclaré qu'il « retournerait au Texas pour évaluer les résultats du caucus de ce soir, et déterminer s'il y a une voie à suivre pour moi dans cette course », mais il a affirmé plus tard qu'il resterait dans la course et participerait aux primaires du 21 janvier en Caroline du Sud.",21.64128406799732,"Perry a déclaré qu'il retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il existe un chemin à suivre pour lui dans cette course, mais a ensuite indiqué qu'il resterait dans la course et qu'il participerait à la primaire du 21 janvier en Caroline du Sud.",20.004562671114527
194,"Bachmann, qui a remporté le sondage Ames Straw en août, a décidé de mettre fin à sa campagne.","Bachmann, qui avait gagné le « vote de paille » d’Âmes en août, décida de mettre un terme à sa campagne.",20.11001593369623,"Bachmann, qui a remporté le sondage Ames en août, a décidé de mettre fin à sa campagne.",86.56030552541704
195,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé.","Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est mort à la suite de ses blessures.",62.139205922697805,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé par la suite.",79.58214483400451
196,"Dans une déclaration, Bieber a déclaré : « Je n'étais pas présent ni directement impliqué dans cet accident tragique, mes pensé","Selon certaines sources, il aurait une vingtaine d'années. Dans une déclaration, Bieber a déclaré : « Bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »",19.450014640765747,"Il aurait apparemment une vingtaine d'années. Dans une déclaration, Bieber a déclaré : ""[j]e n'étais pas présent ni directement impliqué dans cet accident tragique, mais mes pensées et mes prières vont à la famille de la victime.""",27.49374804177055
197,TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des,"Le site d’information TMZ affirme que le photographe a arrêté son véhicule de l’autre côté du boulevard Sepulveda et a tenté de prendre des photos de l’arrêt de police avant de traverser la route et de continuer, incitant l’agent de police de la California Highway Patrol à  lui ordonner de repasser, à deux reprises.",13.906634519431256,"Le site d'actualités de divertissement TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des photos de l'intervention policière avant de traverser la route et de continuer, poussant l'officier de la California Highway Patrol qui effectuait le contrôle de la circulation à lui ordonner de revenir de l'autre côté, deux fois.",12.304094470311128
198,"Selon la police, le conducteur du véhicule qui a frappé le photographe est peu susceptible de faire l'objet d'accusations pénales.","Selon la police, il est peu probable que le conducteur du véhicule ayant heurté le photographe fasse l'objet de poursuites pénales.",27.196691092666576,"Selon la police, le conducteur du véhicule qui a heurté le photographe ne devrait pas faire face à des poursuites pénales.",45.76894918212902
199,"Avec dix-huit médailles seulement disponibles par jour, un certain nombre de pays n'ont pas réussi à faire le podium des médailles.","Avec seulement dix-huit médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés.",62.178555621925085,"Avec seulement dix-huit médailles disponibles par jour, plusieurs pays n'ont pas réussi à monter sur le podium des médailles.",44.90332324149124
200,"Elles comprennent les Pays-Bas, Anna Jochemsen se classant neuvième dans la classe féminine standing dans le Super-G hier, et","Ils incluent les Pays-Bas, avec Anna Jochemsen qui a terminé neuvième dans la catégorie féminine au Super-G hier, et la Finlande, avec Katja Saarinen qui a terminé dixième dans la même épreuve.",11.568853198123163,"Ils incluent les Pays-Bas, avec Anna Jochemsen terminant neuvième dans la catégorie femmes en assis lors du Super-G hier, et la Finlande avec Katja Saarinen terminant dixième dans la même épreuve.",12.491239016784986
201,L'Australien Mitchell Gourley s'est classé onzième dans le Super-G masculin. Le compétiteur tchèque Oldrich Jelinek s',L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.,6.619507420878242,Le Australien Mitchell Gourley a terminé onzième dans le Super-G debout masculin. Le concurrent tchèque Oldrich Jelinek a terminé seizième dans le Super-G en position assise masculin.,14.135948218839568
202,"Arly Velasquez, du Mexique, a terminé le quinzième rang de Super-G pour les hommes. Adam Hall, de la Nouvelle-Z",Le Mexicain Arly Velasquez a terminé quinzième au Super-G masculin assis. Le Néo-Zélandais Adam Hall a terminé à la neuvième place du Super-G masculin debout.,5.577974972183585,Arly Velasquez du Mexique a terminé à la quinzième place dans le Super-G assis masculin. Adam Hall de Nouvelle-Zélande a terminé neuvième dans le Super-G debout masculin.,8.727158159289036
203,Le skieur polonais Maciej Krezel et le guide Anna Ogarzynska ont terminé la treizième place dans le Super-G.,Le skieur polonais malvoyant Maciej Krezel et sa guide Anna Ogarzynska ont terminé à la treizième place du Super-G. Le sud coréen Jong Seork Park a terminé à la vingt-quatrième place du Super-G assis masculin.,15.05177952851572,"Le skieur polonais de descente pour malvoyants, Maciej Krezel, et sa guide Anna Ogarzynska, ont terminé à la treizième place dans le Super-G. Le Sud-Coréen Jong Seork Park a terminé à la vingt-quatrième place dans le Super-G hommes en position assise.",12.358596432643017
204,"Les soldats de la paix des Nations Unies, qui sont arrivés en Hati après le tremblement de terre de 2010, sont responsables de la propag","Les soldats de la paix de l'ONU, qui sont arrivés en Haïti après le tremblement de terre de 2010, sont accusés de la propagation de la maladie qui a commencé près du campement de la troupe.",36.94120278675216,"Les casques bleus de l'ONU, arrivés en Haïti après le tremblement de terre de 2010, sont blâmés pour la propagation de la maladie qui a commencé près du camp des troupes.",28.62752262214504
205,"Selon le procès, les déchets provenant du camp des Nations Unies n'ont pas été correctement sanitaires, ce qui a entraîné","Selon le procès, les déchets du camp de l'ONU n'ont pas été bien assainis, provoquant l'entrée de bactéries dans l'affluent du fleuve Artibonite, l'un des plus grands fleuves d'Haïti.",18.622051166475377,"Selon la plainte, les déchets du camp de l'ONU n'ont pas été correctement assainis, ce qui a permis aux bactéries de pénétrer dans le tributaire de la rivière Artibonite, l'une des plus grandes d'Haïti.",14.542320024654154
206,"Avant l'arrivée des troupes, Hati n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.","Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",85.78928092681438,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",85.78928092681438
207,L'Institut hatien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de,L'Institut haïtien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a involontairement apporté la maladie à Haïti.,48.32790530369811,"L'Institut haïtien pour la justice et la démocratie a cité des études indépendantes qui suggèrent que le bataillon népalais des casques bleus de l'ONU a, sans le savoir, introduit la maladie en Haïti.",34.093362636306914
208,"Danielle Lantagne, expert de l'ONU sur la maladie, a déclaré que l'éclosion était probablement causée par les soldats de la paix","Danielle Lantagne, experte de l'ONU sur la maladie, a déclaré que l'épidémie avait probablement été causée par les Casques bleus.",46.997395980026965,"Danielle Lantagne, une experte de l'ONU sur la maladie, a déclaré que l'épidémie était probablement causée par les casques bleus.",56.02926888650682
209,Hamilton a confirmé que Howard University Hospital a admis le patient en situation stable.,Hamilton a confirmé que l’hôpital universitaire d’Howard a admis le patient dans un état stable.,33.82657819986719,Hamilton a confirmé que l'hôpital de l'université Howard a admis le patient dans un état stable.,32.40807788124905
210,"Le patient s'est rendu au Nigéria, où certains cas de virus de l'Ebola se sont produits.","Le patient s'était rendu au Nigeria, où certains cas de virus Ebola se sont produits.",46.24892603869296,"Le patient était allé au Nigéria, où quelques cas de virus Ebola ont été signalés.",22.250253290431033
211,"L'hôpital a suivi le protocole de lutte contre l'infection, y compris la séparation du patient d'autrui pour prévenir l'in","L'hôpital a respecté le protocole pour la prévention des infections, notamment l'isolement du patient afin d'éviter une possible infection d'autres patients.",6.317540230731247,"L'hôpital a suivi le protocole de contrôle des infections, y compris en séparant le patient des autres pour prévenir une éventuelle infection des autres.",24.713031496604412
212,"Avant The Simpsons, Simon avait travaillé à plusieurs émissions dans divers postes.","Avant les Simpsons, Simon avait travaillé sur plusieurs séries, occupant divers postes.",35.00482776497398,"Avant Les Simpsons, Simon avait travaillé sur plusieurs émissions à divers postes.",40.8960147204368
213,"Au cours des années 80, il a travaillé à des spectacles comme Taxi, Cheers et The Tracy Ullman Show.","Pendant les années 1980, il a travaillé sur des spectacles tels que Taxi, Cheers et The Tracy Ullman Show.",51.23350305765596,"Dans les années 1980, il a travaillé sur des émissions telles que Taxi, Cheers et The Tracy Ullman Show.",49.32870682433747
214,"En 1989, il a aidé à créer The Simpsons avec Brooks et Groening, et il a été chargé d'em","En 1989, il a participé à la création des Simpsons avec Brooks et Groening et a été responsable de l'embauche de la première équipe de scénaristes de la série.",23.660270281251535,"En 1989, il a aidé à créer Les Simpson avec Brooks et Groening, et était responsable de l'embauche de la première équipe de scénaristes de l'émission.",37.78639421654999
215,"Malgré son départ en 1993, il a conservé le titre de producteur exécutif et a continué de recevoir des dizaines de millions de","Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en redevances.",58.61981695497775,"Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en royalties.",58.61981695497775
216,"Auparavant, l'agence chinoise de presse Xinhua a signalé qu'un avion serait détourné.",L’agence de presse chinoise Xinhua a annoncé précédemment la nouvelle du détournement d'un avion.,8.601558511667317,"Plus tôt, l'agence de presse chinoise Xinhua a rapporté qu'un avion avait été détourné.",11.274953955413341
217,"Par la suite, des informations ont indiqué que l'avion avait reçu une menace à la bombe et qu'il avait été détourné vers",Des rapports ultérieurs ont ensuite révélé que l’appareil avait fait l'objet d'une menace d’attaque à la bombe et été redirigé vers l’Afghanistan pour atterrir à Kandahar.,10.893272947401533,"Des rapports ultérieurs ont ensuite indiqué que l'avion avait reçu une menace de bombe et avait été détourné vers l'Afghanistan, atterrissant à Kandahar.",36.9345079296433
218,Les premiers rapports indiquent que l'avion a été redirigé vers l'Afghanistan après avoir été privé d'un atterrissage,Les premiers rapports indiquent que l’avion a été détourné vers l’Afghanistan après s’être vu refuser un atterrissage d’urgence à Ürümqi.,21.276310863176104,Les premiers rapports indiquent que l'avion a été détourné vers l'Afghanistan après avoir été refusé pour un atterrissage d'urgence à Ürümqi.,47.83927581479487
219,"Les accidents aériens sont courants en Iran, qui a une flotte vieillissante qui est mal entretenue tant pour les opérations civiles","Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires.",25.13491514794606,"Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante mal entretenue tant pour les opérations civiles que militaires.",48.7920940032142
220,Les sanctions internationales ne permettent pas d'acheter de nouveaux aéronefs.,"En raison des sanctions internationales, il n'est pas possible d'acheter de nouveaux avions.",13.264496309003723,Les sanctions internationales ont rendu impossible l'achat de nouveaux avions.,18.36028134946796
221,"Au début de cette semaine, un accident d'hélicoptère de police a tué trois personnes et blessé trois autres.","Au début de cette semaine, l'accident d'un hélicoptère de la police a tué trois personnes et en a blessé trois autres.",51.98190011156095,"Plus tôt cette semaine, un hélicoptère de police s'est écrasé, tuant trois personnes et en blessant trois autres.",22.802991544986806
222,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années, lorsqu'un avion qui s'est dirigé vers","Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",41.64448129594331,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",41.64448129594331
223,"Le même mois, un autre avion a franchi une piste à Mashhad et a frappé un mur, tuant dix-sept.","Le même mois, un autre avion de ligne a fait une sortie de piste à Mashhad et a heurté un mur, tuant ainsi dix-sept personnes.",43.198384364314215,"Le même mois, un autre avion a dépassé une piste à Mashhad et a heurté un mur, tuant dix-sept personnes.",66.66935927206883
224,Aerosmith a annulé leurs autres concerts lors de leur tournée.,Le groupe Aerosmith a annulé les derniers concerts de sa tournée.,17.423472443716534,Aerosmith a annulé les concerts restants de leur tournée.,35.08439695638686
225,Le groupe rock devait tourner les États-Unis et le Canada jusqu'au 16 septembre.,Le groupe de rock devait faire une tournée aux États-Unis et au Canada jusqu'au 16 septembre.,30.05633764454908,Le groupe de rock devait effectuer une tournée aux États-Unis et au Canada jusqu'au 16 septembre.,30.05633764454908
226,Ils ont annulé la tournée après que le chanteur principal Steven Tyler a été blessé après qu'il s'est abattu à la scène,Ils ont annulé la tournée après que le chanteur Steven Tyler se soit blessé en tombant de scène lors d'un concert le 5 août dernier.,34.102778315202215,Ils ont annulé la tournée après que le chanteur principal Steven Tyler a été blessé après être tombé de la scène pendant qu'il se produisait le 5 août.,54.50611673147284
227,Murray a perdu le premier jeu dans une pause d'équilibrage après que les deux hommes ont gardé chacun des servis dans le jeu.,Murray a perdu le premier set au tie break après que les deux hommes ont gardé leur service pendant tout le set.,40.28998029112095,Murray a perdu le premier set dans un tie-break après que les deux hommes ont réussi à conserver chacun de leurs services pendant l'ensemble du set.,32.00203337528477
228,"Del Potro a eu l'avantage précoce de la seconde série, mais il a également besoin d'une pause d'équilibre après","Malgré le net avantage de Del Potro pendant le deuxième set, il a fallu passer par un tie-break une fois que le score a atteint 6-6.",3.777774366535903,"Del Potro avait l'avantage au début du deuxième set, mais cela a également nécessité un tie-break après avoir atteint 6-6.",5.835057788658054
229,"Potro a reçu un traitement à l'épaule à ce stade, mais il est parvenu à revenir au jeu.","Potro a reçu à ce moment des soins pour son épaule, mais a réussi à reprendre le match.",11.154288433080788,"Potro a reçu un traitement pour son épaule à ce moment-là, mais a réussi à revenir dans le jeu.",25.74572745878701
230,Le programme a débuté à 20 h 30 heure locale (15 heures UTC).,"Le programme a démarré à 20 h 30, heure locale (15 h 00 UTC).",39.081376590206645,"Le programme a commencé à 20h30, heure locale (15h00 UTC).",21.305413619585096
231,"Des chanteurs célèbres partout au pays ont présenté des bhajans, ou des chansons dévouées, aux pieds de Shri Shyam.","Des chanteurs célèbres dans tout le pays ont présenté des bhajans, ou chants de dévotion, aux pieds de Shri Shyam.",56.15880475398439,"Des chanteurs célèbres à travers le pays ont présenté des bhajans, ou des chants dévotionnels, aux pieds de Shri Shyam.",61.00280831800346
232,"Le chanteur Sanju Sharma a commencé la soirée, suivi par Jai Shankar Choudhary et il a écouté le chhap","La chanteuse Sanju Sharma a commencé la soirée, suivie par Jai Shankar Choudhary. Lakkha Singh a également présenté le bhajan de Chhappan Bhog. Le chanteur Raju Khandelwal l’accompagnait.",25.29804035011337,"Le chanteur Sanju Sharma a ouvert la soirée, suivi de Jai Shankar Choudhary. Il a également présenté le bhajan chhappan bhog. Le chanteur Raju Khandelwal l'accompagnait.",22.66664619921542
233,Lakkha Singh a ensuite pris la tête en chantant les bhajans.,"Ensuite, Lakkha Singh a pris l'initiative de chanter les bhajans.",22.03359678996931,"Ensuite, Lakkha Singh a pris les devants pour chanter les bhajans.",20.27188766080585
234,"108 plaques de Chhappan Bhog (dans l'hindouisme, 56 articles comestibles différents, comme les sweets, fruits, noix,","108 assiettes de Chhappan Bhog (dans l'hindouisme, 56 aliments comestibles différents, comme des sucreries, des fruits, des noix, des plats etc. qui sont offerts à la divinité) ont été servis à Baba Shyam.",19.86114073113543,"108 plats de Chhappan Bhog (dans l'hindouisme, 56 différents aliments comestibles, tels que des sucreries, des fruits, des noix, des plats, etc., qui sont offerts à la divinité) ont été servis à Baba Shyam.",14.135515077491961
235,"Lakkha Singh a également présenté le chhappan bhog bhajan et le chanteur, Raju Khandelwal, l'accompagne.","Quant à Lakkha Singh, il a lui aussi présenté le chhappan bhog bhajan, tout en étant accompagné du chanteur Raju Khandelwal.",20.623370300159785,"Lakkha Singh a également présenté le bhajan chhappan bhog. Le chanteur, Raju Khandelwal l'accompagnait.",45.04662722983341
236,"Lors de la présentation liminaire du Tokyo Game Show, le président de Nintendo, Satoru Iwata, a dévoilé le concept de contrôleur de la nouvelle","Jeudi, lors de la présentation principale du Tokyo Game Show, le président de Nintendo, Satoru Iwata, a dévoilé le design de la manette de la nouvelle console Nintendo Revolution de la société.",47.06134058000675,"Lors de la présentation principale du Tokyo Game Show jeudi, le président de Nintendo, Satoru Iwata, a dévoilé le design de la manette de la nouvelle console Nintendo Revolution de l'entreprise.",48.34040221269573
237,Le contrôleur utilise deux capteurs placés près de la télévision de l'utilisateur pour trianguler sa position dans un espace tridimensionnel.,"Identique à une télécommande de télévision, la commande utilise deux capteurs placés près du téléviseur de l'utilisateur pour trianguler sa position dans l'espace tridimensionnel.",39.404735236442676,"Ressemblant à une télécommande de télévision, le contrôleur utilise deux capteurs placés près de la télévision de l'utilisateur pour trianguler sa position dans l'espace tridimensionnel.",58.40674209436254
238,Cela permettra aux joueurs de contrôler les actions et mouvements dans les jeux vidéo en déplacant l'appareil par l'air.,Cela permettra aux joueurs de contrôler les actions et les mouvements dans les jeux vidéo en déplaçant l’appareil dans l’air.,61.70688911970019,Cela permettra aux joueurs de contrôler les actions et les mouvements dans les jeux vidéo en déplaçant l'appareil dans l'air.,64.7392932523811
239,Giancarlo Fisichella a perdu le contrôle de sa voiture et a mis fin à la course très peu après le début.,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course peu après le démarrage.,56.333167591361615,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course très peu de temps après le départ.,61.39776196756082
240,"Son compagnon Fernando Alonso était en tête pour la majeure partie de la course, mais il l'a terminée après son arrêt de pit, probablement","Son coéquipier Fernando Alonso a dominé pendant toute la course, mais son arrêt au stand a mis fin à cette domination, sans doute en raison d'une roue avant droite mal fixée.",9.727606434759139,"Son coéquipier Fernando Alonso était en tête pendant la majeure partie de la course, mais a abandonné juste après son arrêt au stand, probablement à cause d'une roue avant droite mal engagée.",33.76362789335668
241,"Michael Schumacher a mis fin à sa course peu après Alonso, en raison des dommages causés par la suspension dans les nombreuses batailles durant la","Michael Schumacher a terminé sa course peu de temps après Alonso, en raison des dommages subis au niveau des suspensions tout au long de la course.",29.936508031334117,"Michael Schumacher a terminé sa course peu après Alonso, en raison des dommages à la suspension causés par les nombreuses batailles pendant la course.",50.37208022655436
242,"« Elle est très jolie et chante bien aussi », a-t-il déclaré selon une transcription de la conférence de presse.","« Elle est très jolie, et elle chante très bien aussi », a-t-il déclaré selon une transcription de la conférence de presse.",73.56266142799261,"""Elle est très mignonne et chante assez bien aussi,"" a-t-il dit selon un transcript de la conférence de presse.",31.82485154655791
243,"« J'ai été déplacé chaque fois que nous avons fait une répétition sur ce sujet, de la base de mon cur.","« J’ai été ému à chaque fois que nous avons fait une répétition sur ce sujet, du fond du cœur. »",51.41403177332434,"""J'étais ému à chaque fois que nous répétions cela, du fond de mon cœur.""",13.173313935288004
244,"Environ trois minutes après le lancement, une caméra à bord a montré de nombreuses pièces de mousse isolante s'éloignant du réservoir de carburant.","Environ trois minutes après le lancement, une caméra embarquée montrait de nombreux morceaux de mousse isolante en train de se détacher du réservoir de carburant.",47.99011635138936,"Environ 3 minutes après le lancement, une caméra embarquée a montré de nombreux morceaux de mousse d'isolation se détacher du réservoir de carburant.",45.167594566243025
245,"Cependant, on croit qu'ils n'ont pas causé de dégâts à la navette.",On ne pense cependant pas qu'ils aient causé le moindre dégât à la navette.,19.038378572213254,"Cependant, on ne pense pas qu'ils aient causé des dommages à la navette.",26.172213267606296
246,"Le chef du programme de navette de la NASA, N. Wayne Hale Jr., a déclaré que la mousse était tombée « après le moment où nous sommes préocc","Le chef du programme de la navette de la NASA, N. Wayne Hale Jr., a dit que la mousse était tombée « après le temps qui nous préoccupe ».",66.06805063993853,"Le responsable du programme de navette spatiale de la NASA, N. Wayne Hale Jr., a déclaré que la mousse était tombée ""après le moment qui nous préoccupe"".",63.53512238698064
247,"Cinq minutes après l'affichage, un vent commence à rouler, environ une minute plus tard, le vent atteint 70 km/h... puis la pluie vient,","Cinq minutes après le début de l'exposition, un vent se met à souffler pour atteindre, environ une minute plus tard, la vitesse de 70km/h... puis la pluie arrive, mais si forte et si grosse qu'elle frappe votre peau comme une aiguille, puis la grêle tombe du ciel, les gens paniquent, crient et se roulent dessus.",15.744268331140571,"Cinq minutes après le début de l'exposition, le vent commence à se lever ; environ une minute plus tard, le vent atteint 70 km/h... puis la pluie arrive, si forte et si grosse qu'elle claque sur votre peau comme une aiguille, puis de la grêle tombe du ciel, les gens paniquent, crient et se bousculent les uns les autres.",20.1748095152804
248,"J'ai perdu ma sur et son ami, et il y avait deux personnes handicapées en fauteuil roulant, des gens qui","J'ai perdu ma sœur et son amie, et sur mon chemin, il y avait deux personnes handicapées en fauteuil roulant, des gens qui ne faisaient que sauter et les pousser », a déclaré Armand Versace.",30.54512375149507,"« J'ai perdu ma sœur et son ami, et sur mon chemin, il y avait deux personnes handicapées en fauteuils roulants, les gens sautaient juste par-dessus et les poussaient », a déclaré Armand Versace.",23.443059732957433
249,La NHK a également indiqué que la centrale nucléaire Kashiwazaki Kariwa de la préfecture de Niigata fonctionnait normal,"La NHK a également fait savoir que la centrale nucléaire de Kashiwazaki Kariwa, dans la préfecture de Niigata, fonctionnait normalement.",33.70758193100272,NHK a également rapporté que la centrale nucléaire de Kashiwazaki Kariwa dans la préfecture de Niigata fonctionnait normalement.,41.4219273646435
250,Hokuriku Electric Power Co. n'a signalé aucun effet du tremblement de terre et que les réacteurs numéro 1 et 2,Hokuriku Electric Power Co. n'a signalé aucun effet du tremblement de terre et que les réacteurs numéro 1 et 2 de sa centrale nucléaire de Shika ont été arrêtés.,62.11451576154518,Hokuriku Electric Power Co. a signalé qu'il n'y avait eu aucun effet de la part du tremblement de terre et que les réacteurs numéro 1 et 2 de sa centrale nucléaire de Shika étaient arrêtés.,35.06805031509068
251,On signale qu'environ 9 400 maisons de la région n'ont pas d'eau et environ 100 n'ont pas d'électricité.,"On signale qu'environ 9 400 habitations de la région sont privées d'eau, et qu'environ 100 sont privées d'électricité.",28.218016819605715,Il est rapporté qu'environ 9400 foyers dans la région sont sans eau et environ 100 sans électricité.,10.307386760781874
252,"Certaines routes ont été endommagées, le service ferroviaire a été interrompu dans les zones touchées et l'aéroport de Noto","Certaines routes ont été endommagées, le service ferroviaire a été suspendu dans les zones affectées, et l’aéroport de Noto de la préfecture d’Ishikawa est toujours fermé.",39.816381829767295,"Certaines routes ont été endommagées, le service ferroviaire a été interrompu dans les zones touchées, et l'aéroport de Noto dans la préfecture d'Ishikawa reste fermé.",61.170718439245135
253,Une bombe a explosé en dehors du bureau du gouverneur général.,Une bombe a explosé devant le bureau du gouverneur général.,53.107253497886994,Une bombe a explosé devant le bureau du gouverneur général.,53.107253497886994
254,Trois autres bombes ont explosé près des bâtiments gouvernementaux en deux heures.,Trois autres bombes ont explosé près des bâtiments du gouvernement en l'espace de deux heures.,54.390346502220915,,
255,"Certains rapports indiquent que le nombre de morts officielles est de huit, et les rapports officiels confirment que jusqu'à 30 ont été bless","Certains rapports portent le nombre officiel de morts à huit, et des rapports officiels confirment que jusqu'à 30 personnes ont été blessées ; mais les chiffres définitifs ne sont pas encore connus.",21.65647731690311,"Certains rapports estiment le nombre officiel de morts à huit, et des rapports officiels confirment qu'environ 30 personnes ont été blessées ; mais les chiffres finaux ne sont pas encore connus.",10.28719088198748
256,L'acide cyanurique et la mélamine ont été trouvés dans des échantillons d'urine provenant de animaux de compagnie qui,De l'acide cyanurique et de la mélamine ont été découverts dans les échantillons d'urine prélevés sur les animaux domestiques qui sont morts après avoir ingéré de la nourriture pour animaux contaminée.,9.423626700054921,De l'acide cyanurique et de la mélamine ont été découverts dans les échantillons d'urine prélevés sur les animaux domestiques qui sont morts après avoir ingéré de la nourriture pour animaux contaminée.,9.423626700054921
257,"Les deux composés réagissent les uns avec les autres pour former des cristaux qui peuvent bloquer la fonction rénale, a déclaré des cherch","Les deux composés réagissent l'un avec l'autre pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université.",53.64361872901348,"Les deux composés réagissent entre eux pour former des cristaux qui peuvent bloquer la fonction rénale, ont déclaré des chercheurs de l'université.",55.132511228599434
258,Les chercheurs ont observé des cristaux formés dans l'urine des chats par l'addition de mélamine et,"Les enquêteurs ont découvert que des cristaux s'étaient formés dans l'urine des chats en raison de la présence de ces substances supplémentaires, la mélamine et l'acide cyanurique.",13.993811279877843,Les chercheurs ont observé des cristaux formés dans l'urine des chats par l'ajout de mélamine et d'acide cyanurique.,67.59531227215548
259,La composition de ces cristaux correspond à celle de l'urine des animaux de compagnie touchés par la spectroscopie infrarouge (FTIR,La composition de ces cristaux correspond à ce qui est trouvé dans l’urine des animaux domestiques affectés lorsqu’on compare par spectroscopie infrarouge (IRTF).,29.469785764036153,"La composition de ces cristaux correspond à celle trouvée dans l'urine des animaux de compagnie touchés, lorsqu'elle est comparée par spectroscopie infrarouge (FTIR).",51.128631316542744
260,"Je ne sais pas si vous le réalisez ou non, mais la plupart des marchandises d'Amérique centrale sont entrées dans ce pays en franchise de","Je ne sais pas si vous vous en rendez compte, mais la plupart des marchandises en provenance d'Amérique centrale sont entrées dans notre pays exonérées de taxes.",45.61274042234589,"Je ne sais pas si vous en êtes conscient ou non, mais la plupart des marchandises d'Amérique centrale sontentrées dans ce pays en franchise de droits.",64.96650860194757
261,"Pourtant, quatre-vingt-dix pour cent de nos marchandises ont été taxées au moyen de tarifs dans les pays d'Amérique centrale.","Pourtant, 80 % de nos marchandises étaient taxées par des droits de douane dans les pays d’Amérique centrale. Nous vous soignons.",12.970962571473684,"Pourtant, quatre-vingts pour cent de nos biens étaient taxés par des droits de douane dans les pays d'Amérique centrale. Nous vous traitons.",30.907058081987163
262,Cela ne me paraissait pas logique; il n'était certainement pas équitable.,Cela ne me semblait pas logique ; ce n'était certainement pas juste.,26.911091103444715,Cela ne me semblait pas logique ; ce n'était certainement pas juste.,26.911091103444715
263,"Tout ce que je dis aux gens, c'est que vous nous traitez comme nous vous traitons.","Tout ce que je dis aux gens, c’est que vous nous traitez comme nous vous traitons.",83.94327083733333,"Tout ce que je dis aux gens, c'est que vous nous traitez comme nous vous traitons.",100.00000000000004
264,Le gouverneur de la Californie Arnold Schwarzenegger a signé un projet de loi interdisant la vente ou la location de jeux vidéo violents à des mineurs,"Le gouverneur de Californie, Arnold Schwarzenegger, a promulgué une loi qui interdit la vente ou la location de jeux vidéo violents aux mineurs.",40.34256415526164,"Le gouverneur de Californie, Arnold Schwarzenegger, a signé une loi interdisant la vente ou la location de jeux vidéo violents aux mineurs.",49.98605883037515
