id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
166,"Die Kandidaten können Vertreter entsenden, um jeden Teil des Prozesses zu bezeugen.","Die Kandidaten können Vertreter senden, die jedem Teil des Vorgangs als Zeugen beiwohnen. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht und nach speziellen Verfahren ausgezählt.",0.6593719124794006,"Kandidaten können Vertreter entsenden, um jeden Teil des Prozesses zu beobachten. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht gezählt, und zwar nach festgelegten Verfahren.",0.6646962761878967
167,"ASUS Eee PC, früher weltweit für kostensparende und Funktionsfaktoren eingeführt, wurde 2007 zu einem heissen Thema Taipei IT Month.","Der ASUS Eee PC, zuvor weltweit auf Basis von Spar- und Funktionalitätsfaktoren auf den Markt gebracht, wurde auf der Messe 2007 Taipei IT Month zum heißen Thema.",0.705263078212738,"ASUS Eee PC, das weltweit wegen seiner Kostenersparnis und Funktionalität eingeführt wurde, wurde 2007 ein heißes Thema während des Taipei IT Month.",0.7425124049186707
168,"Aber der Konsummarkt auf Laptop-Computer wird radikal variiert und verändert werden, nachdem ASUS im 2007 Taiwan Sustainable Award von Executive Yuan der Republik China","Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS von Manager Yuan aus der Republik China mit dem Taiwan Sustainable Award 2007 ausgezeichnet wurde.",0.6980991959571838,"Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS 2007 den Taiwan Sustainable Award von der Exekutive Yuan der Republik China erhalten hat.",0.707453191280365
169,"Die Website des Senders beschreibt die Show als ""alte Schule Radio-Theater mit einer neuen und ungeheuerlichen geeky spin!""",Die Website des Senders beschreibt die Show als „Radiotheater alter Schule mit einer neuen und unheimlichen schrägen Interpretation!“,0.7923569083213806,"Die Webseite des Senders beschreibt die Show als ""klassisches Hörspiel mit einem neuen und ausgefallenen geekigen Twist!""",0.7615404725074768
170,"In den frühen Tagen wurde die Show ausschließlich auf der langjährigen Internet-Radio-Site TogiNet Radio, einer Website, die sich auf Talk-Radio konzentriert.","In ihren frühen Tagen wurde die Show nur auf der altgedienten Internetradioseite TogiNet Radio gezeigt, eine Site, die den Schwerpunkt auf Talkradio legt.",0.7044335007667542,"In den frühen Tagen wurde die Show ausschließlich auf der langjährigen Internetradio-Website TogiNet Radio präsentiert, einer Seite, die sich auf Talkradio konzentriert.",0.7709326148033142
171,Ende 2015 gründete TogiNet AstroNet Radio als Tochterstation.,Ende 2015 gründete TogiNet die Nebenstation AstroNet Radio.,0.9391515851020813,Ende 2015 gründete TogiNet AstroNet Radio als Tochterstation.,0.976132333278656
172,"Die Show enthielt ursprünglich Amateur-Stimmen, lokal in East Texas.",Die Sendung hatte ursprünglich lokale Amateursynchronsprecher aus Ost-Texas.,0.8053624033927917,Die Show präsentierte ursprünglich Amateur-Synchronsprecher aus Osttexas.,0.8153062462806702
173,"Es hat sich angeblich über Nacht verbreitet, da die Strafverfolgungsbeamten nicht auf den Straßen von Bischkek anwesend waren.","Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.",0.6723131537437439,"Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.",0.6723131537437439
174,"Bischkek wurde von einem Beobachter als ein Zustand der ""Anarchie"" beschrieben, als Menschenbanden die Straßen durchquerten und Geschäfte mit Kon","""Der Beschreibung eines Beobachters zufolge verfiel Bischkek mehr und mehr in einen Zustand der „Anarchie"""", als Banden von Menschen durch die Straßen zogen und Konsumgüterläden plünderten.""",0.6377436518669128,"Bischkek wurde von einem Beobachter als in einen Zustand der ""Anarchie"" sinkend beschrieben, da Gruppen von Menschen durch die Straßen zogen und Geschäfte mit Konsumgütern plünderten.",0.6232768893241882
175,Mehrere Einwohner von Bischkek haben Demonstranten aus dem Süden für die Gesetzlosigkeit verantwortlich gemacht.,Mehrere Einwohner von Bishkek gaben den Demonstranten aus dem Süden die Schuld an der Gesetzlosigkeit.,0.9010525345802307,Mehrere Bewohner von Bischkek machten die Demonstranten aus dem Süden für das Gesetzlosigkeit verantwortlich.,0.922566831111908
176,Südafrika hat die All Blacks (Neuseeland) in einem Trinitätsspiel der Rugbyunion im Royal Bafokeng Stadium in Rustenburg,Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Match im Drei-Nationen-Turnier im Royal-Bafokeng-Stadion im südafrikanischen Rustenburg besiegt.,0.5273818969726562,"Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Tri-Nationen-Spiel im Royal Bafokeng Stadion in Rustenburg, Südafrika, besiegt.",0.5741578936576843
177,"Das Finale war ein Ein-Punkte-Sieg, 21 bis 20 folgte dem 15-Spiel-Sieg der All Blacks.","Der Endstand war ein Sieg mit einem Punkt Vorsprung von 21 zu 20, der die Erfolgsserie der All Blacks von 15 Spielen beendete.",0.7220767736434937,"Das Endergebnis war ein Sieg mit einem Punkt, 21 zu 20, und beendete die 15 Spiele währende Siegesserie der All Blacks.",0.7700963020324707
178,Für die Springboks endete es mit einer Verlierstreifen von fünf Spielen.,Für die Springboks endete eine fünf Spiele lange Verlustserie.,0.7513471245765686,Für die Springboks beendete es eine Niederlagenserie von fünf Spielen.,0.7842748761177063
179,"Es war das letzte Spiel für die All Blacks, die bereits vor zwei Wochen die Trophäe gewonnen hatten.","Es war das letzte Spiel für die All Blacks, welche die Trophäe bereits zwei Wochen zuvor gewonnen hatten.",0.9392967224121094,"Es war das letzte Spiel für die All Blacks, die den Pokal bereits vor zwei Wochen gewonnen hatten.",0.9314588904380798
180,"Das Finalspiel der Serie findet nächste Woche in Ellis Park in Johannesburg statt, wenn die Springboks Australien spielen.","Das Endspiel des Turniers wird nächste Woche im Ellis-Park-Stadion in Johannesburg stattfinden, bei dem die Springboks auf Australien treffen.",0.7528817057609558,"Das entscheidende Spiel der Serie findet nächste Woche im Ellis Park in Johannesburg statt, wenn die Springboks gegen Australien antreten.",0.7931620478630066
181,Ein moderates Erdbeben erschütterte den Westen Montanas am Montag um 22:08 Uhr.,Ein mittleres Erdbeben erschütterte am Montag um 22:08 Uhr den Westen Montanas.,0.948200523853302,Ein moderates Erdbeben erschütterte das westliche Montana am Montag um 22:08 Uhr.,0.9501860737800598
182,Der Geologische Survey der Vereinigten Staaten (USGS) und sein Nationales Erdbebeninformationszentrum haben keine sofortigen Meldungen über Schäden erhalten.,Keine unmittelbaren Berichte über Schäden gingen beim United States Geological Survey (USGS) und dem dazugehörigen National Earthquake Information Center ein.,0.8642301559448242,Es liegen keine unmittelbaren Berichte über Schäden beim United States Geological Survey (USGS) und seinem National Earthquake Information Center vor.,0.8725681900978088
183,Das Erdbeben wurde etwa 20 km nördlich-nordöstlich von Dillon und etwa 65 km südlich von Butte zentriert,Das Zentrum des Erdbebens befand sich etwa 20 km (15 Meilen) nordnordöstlich von Dillon und etwa 65 km (40 Meilen) südlich von Butte.,0.8398789763450623,Das Erdbeben hatte sein Epizentrum etwa 20 km nordnordöstlich von Dillon und etwa 65 km südlich von Butte.,0.8927016854286194
184,"Die Vogelgrippe tödlich für den Menschen, H5N1, wurde bestätigt, dass sie eine tote Wildente infiziert hat, die am Montag in","Es wurde bestätigt, dass die für Menschen tödliche Vogelgrippe H5N1 eine Wildente infiziert hat, die am Montag in einem Sumpfgebiet in der Nähe von Lyon im Osten Frankreichs tot aufgefunden wurde.",0.5208992958068848,"Die für Menschen tödliche Vogelgrippe, H5N1, wurde bestätigt und hat eine tote Wildente infiziert, die am Montag in einem Feuchtgebiet nahe Lyon im Osten Frankreichs gefunden wurde.",0.5927995443344116
185,"Frankreich ist das siebte Land in der Europäischen Union, das dieses Virus leidet, nach sterreich, Deutschland, Slowenien, Bulgari","Frankreich ist das siebte Land der Europäischen Union, das dieses Virus durchleidet; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",0.8485823273658752,"Frankreich ist das siebte Land in der Europäischen Union, das von diesem Virus betroffen ist; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",0.8318052291870117
186,Angebliche Fälle von H5N1 in Kroatien und Dänemark bleiben unbestätigend.,Verdachtsfälle von H5N1 in Kroatien und Dänemark bleiben unbestätigt.,0.9170430898666382,Verdächtige Fälle von H5N1 in Kroatien und Dänemark bleiben ungekräuft.,0.9082257747650146
187,"Kammern hatte Gott für ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants"" verklagt.","Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",0.7293065190315247,"Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",0.7293065190315247
188,"Chambers, ein Agnostik, argumentiert, dass sein Prozess ""frivol"" ist und ""jemand kann jemanden verklagen"".","Chambers, ein Agnostiker, argumentiert, dass seine Klage „frivol“ sei und dass „jeder jeden verklagen kann“.",0.8274069428443909,"Chambers, ein Agnostiker, argumentiert, dass seine Klage ""grotesk"" sei und ""jeder jeden verklagen kann.""",0.7949826121330261
189,"Die in der französischen Oper von Camille Saint-Saens präsentierte Geschichte ist von einem Künstler ""dessen Leben durch die Liebe zu Drogen und Japan","Die Geschichte, die in der französischen Oper von Camille Saint-Saens vorgestellte wurde, handelt von einem Künstler, „dessen Leben von der Liebe zu Drogen und Japan bestimmt ist“.",0.6840752363204956,"Die in der französischen Oper von Camille Saint-Saëns präsentierte Geschichte handelt von einem Künstler, dessen Leben von einer Liebe zu Drogen und Japan bestimmt ist.",0.6400913596153259
190,"Infolgedessen rauchen die Aussteller Cannabis-Gelenke auf der Bühne, und das Theater selbst ermutigt das Publikum, sich anzuschließen.",Deshalb rauchen die Darsteller auf der Bühne Cannabisjoints und das Theater selbst ermutigt das Publikum zum Mitmachen.,0.8318266272544861,"Infolge dessen rauchen die Darsteller Cannabis-Joints auf der Bühne, und das Theater selbst ermutigt das Publikum, mitzumachen.",0.8631089329719543
191,"Der ehemalige House Speaker Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann standen vierter,","Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann erreichten jeweils den vierten, fünften und sechsten Platz.",0.7654528021812439,"Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann belegten die Plätze vier, fünf und sechs.",0.7895899415016174
192,"Nachdem die Ergebnisse erzielt wurden, lobte Gingrich Santorum, hatte aber harte Worte für Romney, in dessen Namen negative Wahlkampfanzeigen in Iowa","Nachdem die Ergebnisse vorlagen, lobte Gingrich Santorum, fand aber harte Worte für Romney, in dessen Namen in Iowa negative Kampagnenwerbung gegen Gingrich ausgestrahlt worden war.",0.7589039206504822,"Nach den eingegangenen Ergebnissen lobte Gingrich Santorum, hatte jedoch harte Worte für Romney, dessen negative Wahlwerbung in Iowa gegen Gingrich geschaltet wurde.",0.7672311067581177
193,"Perry erklärte, er würde ""nach Texas zurückkehren, um die Ergebnisse der heutigen Caucus zu beurteilen, festzustellen, ob es","""Perry erklärte, er werde „nach Texas zurückkehren, um das Ergebnis der Vorwahl von heute Abend auszuwerten und zu entscheiden, ob es in diesem Rennen einen weiterführenden Weg für mich gibt"""", aber sagte später, er werde im Rennen bleiben und bei den Vorwahlen in South Carolina am 21. Januar antreten.""",0.5174121856689453,"Perry erklärte, dass er ""nach Texas zurückkehren würde, um die Ergebnisse des heutigen Caucus zu bewerten und festzustellen, ob es einen Weg für mich in diesem Rennen gibt"", fügte jedoch später hinzu, dass er im Rennen bleiben und an den Vorwahlen in South Carolina am 21. Januar teilnehmen würde.",0.5515843033790588
194,"Bachmann, der im August die Ames Straw Poll gewonnen hat, beschloss, ihre Kampagne zu beenden.","Bachmann, die im August die Ames-Probeumfrage gewann, beschloss, ihren Wahlkampf zu beenden.",0.773509681224823,"Bachmann, die im August die Ames Straw Poll gewonnen hatte, entschied sich, ihre Kampagne zu beenden.",0.9041687846183777
195,"Der Fotograf wurde nach Ronald Reagan UCLA Medical Center transportiert, wo er später starb.","Der Fotograf wurde in das Ronald Reagan UCLA Medical Center gebracht, wo er anschließend verstarb.",0.9247589111328125,"Der Fotograf wurde zum Ronald Reagan UCLA Medical Center transportiert, wo er anschließend starb.",0.9461930394172668
196,"In einer Erklärung sagte Bieber: ""[w]hile ich war nicht anwesend oder direkt mit diesem tragischen Unfall beteiligt, meine Gedanken und Gebete","Berichten zufolge war er in seinen 20er Jahren. In einer Stellungnahme sagte Bieber: „Obwohl ich bei diesem tragischen Unfall weder anwesend noch direkt an ihm beteiligt war, sind meine Gedanken und Gebete bei der Familie des Opfers“.",0.5758436322212219,"Er war Berichten zufolge in seinen 20ern. In einer Erklärung sagte Bieber: ""[w]ährend ich nicht anwesend war und nicht direkt mit diesem tragischen Unfall zu tun hatte, sind meine Gedanken und Gebete bei der Familie des Opfers.""",0.6088217496871948
197,"Entertainment News Website TMZ versteht, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards gestoppt und versuchte, Bilder von der Polizei","Die Unterhaltungsnachrichten-Webseite TMZ hat erfahren, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Fotos von der Polizeikontrolle zu machen, bevor er die Straße überquerte und weitermachte, was den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, veranlasste, ihn zweimal zurück über die Straße zu beordern.",0.4257695972919464,"Die Unterhaltungsnachrichten-Website TMZ berichtet, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Bilder von der Polizeikontrolle zu machen, bevor er die Straße überquerte und fortfuhr. Dies veranlasste den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, ihn zweimal zurückzuordnen.",0.4419184625148773
198,"Laut Polizei ist der Fahrer des Fahrzeugs, das den Fotografen getroffen hat, unwahrscheinlich, dass er strafrechtliche Anklage erheben wird.","Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, wahrscheinlich nicht angeklagt werden.",0.6550115942955017,"Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, voraussichtlich nicht mit strafrechtlichen Maßnahmen konfrontiert.",0.652479350566864
199,Mit nur achtzehn Medaillen pro Tag haben einige Länder das Medaillen-Pokal nicht erreicht.,"Da pro Tag nur achtzehn Medaillen zur Verfügung stehen, hat es ein Anzahl an Ländern nicht auf das Podium geschafft.",0.7156985998153687,"Mit nur achtzehn Medaillen, die pro Tag zur Verfügung stehen, haben mehrere Länder es nicht geschafft, auf das Medaillepodium zu kommen.",0.7763462066650391
200,"Dazu gehören die Niederlande, Anna Jochemsen, die gestern neunte in der Damenklasse im Super-G und Finnland, Katja Saarinen,","Dazu gehören die Niederlande, wo Anna Jochemsen gestern im Super-G den neunten Platz im Stand der Damen belegte, und Finnland mit Katja Saarinen, die im selben Wettbewerb den zehnten Platz belegte.",0.6709442138671875,"Sie umfassen die Niederlande, wo Anna Jochemsen im gestrigen Super-G den neunten Platz in der Dameneinstiegsklasse belegte, und Finnland, wo Katja Saarinen in derselben Veranstaltung den zehnten Platz erreichte.",0.6250305771827698
201,Der Australier Mitchell Gourley hat sich elft in der men's standing Super-G gewann. Der tschechische Konkurrent Oldrich Jelinek,Der Australier Mitchell Gourley wurde Elfter im stehenden Super-G der Männer. Der tschechische Konkurrent Oldrich Jelinek wurde Sechzehnter im sitzenden Super-G der Männer.,0.49766770005226135,Der Australier Mitchell Gourley belegte den elften Platz im stehenden Herren-Super-G. Der tschechische Wettkämpfer Oldrich Jelinek belegte den sechszehnten Platz im sitzenden Herren-Super-G.,0.45178911089897156
202,Arly Velasquez von Mexiko endete fünfzehnte in der Herrensitzung Super-G. New Zealand's Adam Hall endete neu,Der Mexikaner Arly Velasquez kam beim Super-G der Herren (sitzend) als fünfzehnter ins Ziel. Der Neuseeländer Adam Hall kam beim Super-G der Herren (stehend) als neunter ins Ziel.,0.47912532091140747,Arly Velasquez aus Mexiko belegte den fünfzehnten Platz im Sitzen Herren-Super-G. Der Neuseeländer Adam Hall erreichte den neunten Platz im Stehenden Herren-Super-G.,0.5284920334815979
203,Der polnische Sehbehinderte Maciej Krezel und die Führerin Anna Ogarzynska standen dreizehnt im Super-G.,Der sehbehinderte polnische Skifahrer Maciej Krezel und die Begleitläuferin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park belegte im Super-G der Männer den vierundzwanzigsten Platz.,0.7080534100532532,"Der polnische Skifahrer für sehbehinderte Männer, Maciej Krezel, und seine Führerin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park wurde im Super-G der Männer im Sitzen vierundzwanzigster.",0.7043232321739197
204,"Die UN-Friedenstruppen, die nach dem Erdbeben 2010 in Haiti angekommen sind, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der","Die UN-Friedenstruppen, die in Haiti nach dem Erdbeben des Jahres 2010 eintrafen, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der Nähe des Lagers der Truppe ausbrach.",0.7851889729499817,"UN-Blauhelme, die nach dem Erdbeben von 2010 in Haiti angekommen sind, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der Nähe des Lagers der Truppen begann.",0.7563970685005188
205,"Laut dem Prozess wurde Abfall aus dem UN-Lager nicht ordnungsgemäß bereinigt, was Bakterien in den Fluss Artibonite, einer der größten","Der Klage zufolge wurde der Abfall aus dem UN-Lager nicht ordnungsgemäß gesäubert, was dazu führte, dass Bakterien in den Zufluss des Artibonit-Flusses, einem der größten Flüsse Haitis, gelangten.",0.6508521437644958,"Laut der Klage wurde der Abfall aus dem UN-Camp nicht ordnungsgemäß desinfiziert, wodurch Bakterien in den Nebenfluss des Artiboniteflusses gelangten, eines der größten Flüsse Haitis.",0.6797043681144714
206,Vor der Ankunft der Truppen hatte Haiti seit den 1800er Jahren keine Probleme mit der Krankheit.,Vor der Ankunft der Truppen waren in Haiti seit den 1800er Jahren keine Probleme im Zusammenhang mit der Krankheit aufgetreten.,0.9237924218177795,Vor dem Eintreffen der Truppen hatte Haiti seit dem 19. Jahrhundert keine Probleme mehr mit der Krankheit gehabt.,0.9228489398956299
207,"Das haitianische Institut für Gerechtigkeit und Demokratie hat unabhängige Studien erwähnt, die darauf hinweisen, dass das nepalesische UN-","Das haitianische Institut für Gerechtigkeit und Demokratie hat auf unabhängige Studien verwiesen, die nahelegen, dass das nepalesische UN-Friedensbataillon die Krankheit unwissentlich nach Haiti eingeschleppt hat.",0.6538179516792297,"Das Haitianische Institut für Justiz und Demokratie hat unabhängige Studien zitiert, die darauf hindeuten, dass das nepalesische UN-Friedenssicherungsbataillon die Krankheit unwissentlich nach Haiti gebracht hat.",0.6720207333564758
208,"Danielle Lantagne, ein UN-Experte für die Krankheit, erklärte, dass der Ausbruch wahrscheinlich von den Friedenstruppen verursacht wurde.","Danielle Lantagne, ein UN-Experte für die Krankheit, stellte fest, dass der Ausbruch vermutlich von den Blauhelmen verursacht wurde.",0.8341827988624573,"Danielle Lantagne, eine UN-Expertin für die Krankheit, erklärte, dass der Ausbruch wahrscheinlich durch die Friedenstruppen verursacht wurde.",0.9407477974891663
209,"Hamilton bestätigte, dass das Howard University Hospital den Patienten in einem stabilen Zustand zugelassen hat.","Hamilton bestätigte, dass das Krankenhaus der Howard University den Patienten in stabilem Zustand aufgenommen hat.",0.839474618434906,"Hamilton bestätigte, dass das Howard University Hospital den Patienten in stabilem Zustand aufgenommen hat.",0.8532757759094238
210,"Der Patient war in Nigeria, wo einige Fälle des Ebola-Virus aufgetreten sind.","Der Patient hatte sich in Nigeria aufgehalten, wo einige Fälle des Ebolavirus auftraten.",0.9255529046058655,"Der Patient war in Nigeria, wo einige Fälle des Ebola-Virus aufgetreten sind.",0.9758735299110413
211,"Das Krankenhaus hat das Protokoll zur Infektionskontrolle eingehalten, einschließlich der Trennung des Patienten von anderen, um mögliche Infektionen anderer zu","Das Krankenhaus befolgte Protokolle zum Infektionsschutz, einschließlich der Trennung des Patienten von anderen, um die Infektion Dritter zu vermeiden.",0.8117890954017639,"Das Krankenhaus hat das Protokoll zur Infektionskontrolle befolgt, einschließlich der Trennung des Patienten von anderen, um eine mögliche Infektion anderer zu verhindern.",0.8381893038749695
212,Vor den Simpsons hatte Simon an mehreren Shows in verschiedenen Positionen gearbeitet.,Vor den Simpsons hatte Simon an mehreren Shows in verschiedenen Funktionen gearbeitet.,0.9400441646575928,"Bevor die Simpsons begann Simon, an mehreren Shows in verschiedenen Positionen zu arbeiten.",0.9112008810043335
213,"In den 1980er Jahren arbeitete er an Shows wie Taxi, Cheers und The Tracy Ullman Show.","In den 1980er Jahren arbeitete er an Shows wie „Taxi“, „Cheers“ und „Die Tracey Ullman Show“.",0.9037482142448425,"In den 1980er Jahren arbeitete er an Shows wie Taxi, Cheers und The Tracy Ullman Show.",0.962989866733551
214,Im Jahr 1989 arbeitete er mit Brooks und Groening zusammen und war verantwortlich für die Einstellung des ersten Schriftteams der Show.,1989 half er Brooks und Groening bei der Erschaffung von „Die Simpsons“ und war verantwortlich für die Einstellung des ersten Autorenteams der Sendung.,0.8139941096305847,"Im Jahr 1989 half er, Die Simpsons zusammen mit Brooks und Groening zu erschaffen und war verantwortlich für die Einstellung des ersten Autoren-Teams der Show.",0.8416602611541748
215,Trotz Verlassen der Show 1993 hielt er den Titel des Exekutivproduzenten und erhielt weiterhin Zehn Millionen Dollar pro Saison an Lizenzgebühren,"Obwohl er die Show 1993 verließ, behielt er den Titel des Chefproduzenten und erhielt weiterhin in jeder Saison Lizenzgebühren in zweistelliger Millionenhöhe.",0.8923420906066895,Trotz seines Ausscheidens aus der Show im Jahr 1993 behielt er den Titel des ausführenden Produzenten und erhielt weiterhin in jeder Saison Zehntausende von Dollar an Lizenzgebühren.,0.885686457157135
216,"Früher berichtete die chinesische Nachrichtenagentur Xinhua, ein Flugzeug sei entführt worden.",Zuvor meldete die chinesische Nachrichtenagentur Xinhua die geplante Entführung eines Flugzeugs.,0.8947578072547913,"Früher berichtete die chinesische Nachrichtenagentur Xinhua, dass ein Flugzeug entführt worden sei.",0.9521031975746155
217,"Später wurde berichtet, dass das Flugzeug eine Bombendrohung erhielt und nach Afghanistan zurückgelenkt und in Kandahar landete.","Spätere Berichte gaben dann an, das Flugzeug habe eine Bombendrohung erhalten und sei nach Afghanistan umgeleitet worden, wo es in Kandahar gelandet sei.",0.8679502606391907,"Später berichteten dann die Meldungen, dass das Flugzeug eine Bombendrohung erhalten hatte und nach Afghanistan umgeleitet wurde, wo es in Kandahar landete.",0.8805750012397766
218,"Die frühen Berichte besagen, dass das Flugzeug nach Afghanistan zurückgelenkt wurde, nachdem es eine Notlandung in Ürümqi verweigert","Erste Berichte besagen, dass das Flugzeug zurück nach Afghanistan umgeleitet wurde, nachdem ihm die Notlandung in Ürümqi verweigert wurde.",0.8543367981910706,"Die frühen Berichte besagen, dass das Flugzeug nach Afghanistan umgeleitet wurde, nachdem ihm eine Notlandung in Ürümqi verweigert wurde.",0.8519690036773682
219,"Luftunfälle sind im Iran verbreitet, der eine alternde Flotte hat, die sowohl für zivile als auch für militärische Operationen unzureichen","Flugunfälle sind im Iran, der über eine veraltete Flotte verfügt, die sowohl für zivile als auch für militärische Einsätze schlecht gewartet wird, häufig.",0.8423398733139038,"Luftunfälle sind im Iran häufig, da die Flotte alt ist und sowohl für zivile als auch für militärische Einsätze schlecht gewartet wird.",0.8578382134437561
220,"Internationale Sanktionen haben dazu geführt, dass neue Flugzeuge nicht gekauft werden können.","Internationale Sanktionen haben bewirkt, dass keine neuen Flugzeuge gekauft werden können.",0.944802463054657,"Internationale Sanktionen haben dazu geführt, dass neue Flugzeuge nicht gekauft werden können.",0.9747900366783142
221,Anfang dieser Woche hat ein Polizeihubschrauberabsturz drei Menschen getötet und drei weitere verletzt.,Bei einem Hubschrauberabsturz zu Beginn der Woche wurden drei Menschen getötet und drei weitere verletzt.,0.918037474155426,"Anfang dieser Woche stürzte ein Polizeihubschrauber ab, wobei drei Menschen ums Leben kamen und drei weitere verletzt wurden.",0.896651029586792
222,"Im vergangenen Monat erlebte der Iran seine schlimmste Luftkatastrophe seit Jahren, als ein Flugzeug nach Armenien abstürzte und die 168 an","Letzten Monat erfuhr Iran sein schlimmstes Flugzeugunglück seit Jahren, als ein Passagierflugzeug auf dem Weg nach Armenien abstürzte und dabei alle 168 Passagiere ums Leben kamen.",0.5550917387008667,"Letzten Monat erlebte der Iran die schlimmste Luftfahrtkatastrophe seit Jahren, als ein Flugzeug auf dem Weg nach Armenien abstürzte und dabei alle 168 Personen an Bord ums Leben kamen.",0.5843417048454285
223,"Im selben Monat sah ein weiterer Fluggesellschaft eine Start- und Landebahn in Mashhad überquert und eine Mauer geschlagen, wodurch sieb","Im selben Monat schoss ein weiteres Passagierflugzeug über das Ende einer Landebahn in Maschhad hinaus und stieß mit einer Mauer zusammen, wobei siebzehn Menschen ums Leben kamen.",0.3863171637058258,"Im selben Monat kam es dazu, dass ein weiteres Flugzeug auf der Landebahn in Maschhad über die Piste hinausgeschossen ist und eine Wand gerammt hat, wobei siebzehn Menschen ums Leben kamen.",0.3857569992542267
224,Aerosmith hat ihre verbleibenden Konzerte auf ihrer Tour abgesagt.,Aerosmith haben die noch ausstehenden Konzerte ihrer Tour abgesagt.,0.9313364028930664,Aerosmith haben ihre verbleibenden Konzerte auf ihrer Tour abgesagt.,0.9640533328056335
225,Die Rockband sollte bis zum 16. September in den USA und Kanada touren.,Die Rockband sollte bis zum 16. September durch die Vereinigten Staaten und Kanada touren.,0.9419476389884949,Die Rockband sollte bis zum 16. September durch die Vereinigten Staaten und Kanada auf Tournee gehen.,0.9248932003974915
226,"Sie haben die Tour annulliert, nachdem der Lead-Sänger Steven Tyler verletzt wurde, nachdem er am 5. August von der Bühne fiel.","Nachdem sich der Frontsänger Steven Tyler während eines Auftrittes am 5. August bei einem Sturz von der Bühne verletzte, haben sie die Tour abgebrochen.",0.8679075837135315,"Sie haben die Tour abgesagt, nachdem der Leadsänger Steven Tyler sich verletzt hat, als er beim Auftritt am 5. August von der Bühne gefallen ist.",0.892964780330658
227,"Murray verlor den ersten Satz in einer Schlachtpause, nachdem beide Männer jedes und alle Dienste im Satz hielten.","Murray verlor den ersten Satz im Tiebreak, nachdem beide Männer jeden einzelnen Aufschlag im Satz gehalten hatten.",0.6356886029243469,"Murray verlor den ersten Satz im Tie-Break, nachdem beide Männer jeden Aufschlag im Satz gehalten hatten.",0.6192545294761658
228,"Del Potro hatte den frühen Vorteil im zweiten Satz, aber auch dies erforderte eine Schlägerpause nach 6-6.","Del Potro hatte im zweiten Satz einen frühen Vorteil, doch auch diesmal war ein Tie Break erforderlich, nachdem das 6:6 erreicht wurde.",0.8339388966560364,"Del Potro hatte im zweiten Satz den frühen Vorteil, aber auch dieser erforderte einen Tie-Break, nachdem er 6-6 erreicht hatte.",0.8614125847816467
229,"Potro wurde an dieser Stelle auf seine Schulter behandelt, aber es ist gelungen, wieder ins Spiel zurückzukehren.","Potros Schulter wurde inzwischen behandelt, er war aber in der Lage, aufs Spielfeld zurückzukehren.",0.5913920402526855,"Potro erhielt zu diesem Zeitpunkt eine Behandlung für seine Schulter, konnte jedoch ins Spiel zurückkehren.",0.5747544169425964
