id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
249,NHK también informó de que la central nuclear de Kashiwazaki Kariwa en la prefectura de Niigata funcionaba normalmente.,"Además, NHK indicó que la central nuclear de Kashiwazaki-Kariwa, en la prefectura de Niigata, estaba operando con normalidad.",0.9231958985328674,NHK también informó que la planta de energía nuclear Kashiwazaki Kariwa en la prefectura de Niigata estaba operando con normalidad.,0.9287539124488831
250,La Compañía de Energía Eléctrica de Hokuriku informó que no hubo efectos del terremoto y que los reactores número 1 y 2 de su central nuclear de Shika se cerraron.,Hokuriku Electric Power Co declaró que el terremoto no ocasionó incidencias y que se cerraron los reactores 1 y 2 de su planta nuclear de Shika.,0.871599018573761,Hokuriku Electric Power Co. informó que no hubo efectos del terremoto y que los reactores número 1 y 2 de su planta nuclear de Shika estaban apagados.,0.8677801489830017
251,Se ha informado de que unas 9.400 viviendas de la región carecen de agua y aproximadamente 100 carecen de electricidad.,Se informó que alrededor de 9400 viviendas de la región se encuentran si suministro de agua y unas 100 sin electricidad.,0.878415048122406,Se informa que alrededor de 9400 hogares en la región están sin agua y aproximadamente 100 están sin electricidad.,0.8752520680427551
252,"Algunas carreteras han sufrido daños, se ha interrumpido el servicio ferroviario en las zonas afectadas y el aeropuerto de Noto, en la prefectura de Ishikawa, sigue cerrado.","Algunas rutas fueron dañadas, el servicio de trenes se vio interrumpido en las zonas afectadas, y el aeropuerto de Noto, en la prefectura de Ishikawa, permanece cerrado.",0.9127082228660583,"Algunas carreteras han sido dañadas, el servicio ferroviario ha sido interrumpido en las áreas afectadas, y el Aeropuerto Noto en la prefectura de Ishikawa permanece cerrado.",0.9202865958213806
253,Una bomba explotó fuera de la oficina del gobernador general.,Una bomba fue detonada en la puerta de la oficina del gobernador general.,0.9255919456481934,,
254,Tres bombas más explotaron cerca de edificios gubernamentales en un período de dos horas.,Otras tres bombas fueron detonadas en las inmediaciones de establecimientos gubernamentales en un tramo de dos horas.,0.8594006896018982,,
255,"Algunos informes hicieron que el número oficial de muertos fuera de ocho, y los informes oficiales confirman que hasta 30 resultaron heridos; pero los números finales aún no se conocen.","Si bien existen informes que señalan que el número oficial de muertos es ocho y las autoridades han confirmado que cerca de 30 personas resultaron herida, aún se desconocen las cifras oficiales.",0.8742324709892273,"Algunos informes sitúan la cifra oficial de muertos en ocho, y los informes oficiales confirman que hasta 30 resultaron heridos; pero los números finales aún no se conocen.",0.9116939902305603
256,Tanto el ácido cianúrico como la melamina se encontraron en muestras de orina de mascotas que murieron después de consumir alimentos contaminados para mascotas.,Se encontraron concentraciones de ácido cianúrico y melamina en las muestras de orina analizadas de animales que murieron tras ingerir comida para mascotas contaminada.,0.8776561617851257,Se encontraron tanto ácido cianúrico como melamina en muestras de orina de mascotas que murieron después de consumir comida para mascotas contaminada.,0.9193422198295593
257,"Los dos compuestos reaccionan unos con otros para formar cristales que pueden bloquear la función renal, dijeron investigadores de la universidad.",Los investigadores indicaron que los dos compuestos reaccionan entre sí para dar lugar a cristales que pueden obstruir la función renal.,0.9110580086708069,"Los dos compuestos reaccionan entre sí para formar cristales que pueden obstruir la función renal, dijeron los investigadores de la universidad.",0.9371387362480164
258,Los investigadores observaron cristales formados en orina de gato por la adición de melamina y ácido cianúrico.,"Los especialistas detectaron la formación de cristales en el orín de los felinos, por la incorporación de melamina y ácido cianúrico.",0.8793999552726746,Los investigadores observaron cristales formados en la orina de gato por la adición de melamina y ácido cianúrico.,0.9408583045005798
259,La composición de estos cristales coincide con la que se encuentra en la orina de las mascotas afectadas cuando se compara con la espectroscopia infrarroja (FTIR).,"Al ser comparados a través del uso de la espectroscopia infrarroja (FTIR), pudo determinarse que la composición de los cristales coincide con la encontrada en la orina de las mascotas afectadas.",0.8509534001350403,La composición de estos cristales coincide con los encontrados en la orina de las mascotas afectadas cuando se comparan mediante espectroscopia infrarroja (FTIR).,0.9079815745353699
260,"No sé si te das cuenta o no, pero la mayoría de los productos de Centroamérica llegaron a este país libres de impuestos.","No sé si se han percatado de ello o no, pero la mayor parte de los productos provenientes de Centroamérica llegaban a este país libres de impuestos.",0.911322295665741,"No sé si te das cuenta o no, pero la mayoría de los productos de Centroamérica ingresaron a este país sin impuestos.",0.933755099773407
261,"Sin embargo, el ochenta por ciento de nuestros bienes fueron gravados a través de aranceles en los países centroamericanos.","Aun así, los países de América Central gravaron con aranceles el ochenta por ciento de los productos que nosotros elaboramos. los tratamos a ustedes.",0.7671528458595276,"Sin embargo, el ochenta por ciento de nuestros productos fueron gravados a través de aranceles en los países de América Central. Así te tratamos.",0.8776020407676697
262,Eso no parecía tener sentido para mí; ciertamente no era justo.,A mí me pareció que eso no tenía sentido; definitivamente no fue justo.,0.9167974591255188,Eso no parecía tener sentido para mí; ciertamente no era justo.,0.9790637493133545
263,Todo lo que le digo a la gente es que nos trates de la manera en que te tratamos.,Lo único que le digo a la gente es que ustedes nos tratan igual que nosotros los tratamos a ustedes.,0.8125519156455994,Todo lo que les digo a las personas es que nos tratan como nosotros los tratamos a ustedes.,0.8333978056907654
264,El gobernador de California Arnold Schwarzenegger firmó un proyecto de ley que prohíbe la venta o alquiler de videojuegos violentos a menores.,"Una propuesta de ley fue dictada por el gobernador de California, Arnold Schwarzenegger, que no permite vender o rentar videojuegos violentos a menores de edad.",0.9146626591682434,"El gobernador de California, Arnold Schwarzenegger, firmó una ley que prohíbe la venta o el alquiler de videojuegos violentos a menores.",0.9485427737236023
265,"El proyecto de ley requiere que los videojuegos violentos vendidos en el estado de California sean etiquetados con una calcomanía que dice ""18"" y hace que su venta a un menor sea castigada con una multa de $1000 por delito.",El proyecto de ley dispone que los videojuegos violentos que se vendan en el estado de California deben etiquetarse con una calcomanía con la leyenda «18» y penaliza su venta a menores de edad con una multa de $1000 por incumplimiento.,0.8146982789039612,"El proyecto de ley requiere que los videojuegos violentos vendidos en el estado de California lleven una etiqueta con un decal que diga ""18"" y establece que la venta de estos a un menor será castigada con una multa de $1000 por cada ofensa.",0.8034517765045166
266,"El Director de la Fiscalía, Kier Starmer QC, dio una declaración esta mañana anunciando el procesamiento tanto de Huhne como de Pryce.","El director de la Procuraduría General, Kier Starmer QC, hizo una declaración esta mañana informando que Huhne y Pryce sería llevado a juicio.",0.8630250692367554,"El Director de Procesamientos Públicos, Kier Starmer QC, dio una declaración esta mañana anunciando el juicio tanto de Huhne como de Pryce.",0.8907220959663391
267,Huhne ha dimitido y será reemplazado en el Gabinete por Ed Davey MP. Norman Lamb MP se espera que tome el trabajo de Ministro de Negocios Davey está desocupando.,"Huhne ha renunciado, y Ed Davey MP lo reemplazará en el gabinete. Se espera que Norman Lamb MP asuma el puesto de ministro de negocios que Davey deja vacante.",0.7313582301139832,"Huhne ha renunciado y será reemplazado en el gabinete por Ed Davey, diputado. Se espera que Norman Lamb, diputado, ocupe el puesto de Ministro de Comercio que Davey está dejando vacante.",0.7008510231971741
268,Huhne y Pryce están programadas para aparecer en la Corte de Magistrados de Westminster el 16 de febrero.,El 16 de febrero es la fecha en la cual se ha programado que Huhne y Pryce se presenten ante el Tribunal de Magistrados de Westminster.,0.8425992727279663,Huhne y Pryce están programados para comparecer ante el Tribunal de Magistrados de Westminster el 16 de febrero.,0.9017292857170105
269,"Las víctimas fueron Nicholas Alden, de 25 años, y Zachary Cuddeback, de 21 años.","Nicholas Alden y Zachary Cuddeback, de 25 y 21 años, respectivamente, fallecieron. Este último iba al volante.",0.8157687783241272,"Las víctimas fueron Nicholas Alden, de 25 años, y Zachary Cuddeback, de 21. Cuddeback había sido el conductor.",0.881061315536499
270,Edgar Veguilla recibió heridas en el brazo y la mandíbula mientras que Kristoffer Schneider se quedó requiriendo cirugía reconstructiva para su cara.,"Edgar Veguilla sufrió heridas en el brazo y en la mandíbula, mientras que para Kristoffer Schneider fue necesaria una cirugía de reconstrucción facial.",0.8806864619255066,"Edgar Veguilla recibió heridas en el brazo y la mandíbula, mientras que Kristoffer Schneider quedó necesitando cirugía reconstructiva en su rostro.",0.9113786816596985
271,"El arma de Uka fracasó mientras apuntaba a la cabeza de un quinto hombre. Schneider tiene dolor continuo, ceguera en un ojo, una sección faltante de cráneo y una cara reconstruida de titanio.","El arma de Uka se atascó mientras apuntaba hacia la cabeza de un quinto hombre. Schneider sufre dolor permanente, no ve con uno de sus ojos, le falta una parte del cráneo y su rostro debió ser reconstruido con titanio.",0.802291989326477,,
272,Schneider testificó vía videolink desde una base de la USAF en su tierra natal.,Schneider prestó testimonio a través de un enlace virtual desde una base de la Fuerza Aérea de los Estados Unidos en su país de origen.,0.8167426586151123,Schneider testificó a través de videoconferencia desde una base de la USAF en su patria.,0.9164420962333679
273,"Más allá del evento del miércoles, Carpanedo compitió en dos carreras individuales en el Campeonato.",Carpanedo participó en dos carreras individuales del campeonato aparte de la competencia del miércoles.,0.8612499833106995,"Más allá del evento del miércoles, Carpanedo compitió en dos carreras individuales en el Campeonato.",0.9518812298774719
274,"La primera fue el Slalom, donde ganó un Did Not Finish en su primera carrera. 36 de los 116 competidores tuvieron el mismo resultado en esa carrera.","El primero fue el slalom, en el que obtuvo un «No Terminó la primera carrera», al igual que 36 de los 116 participantes de esa carrera.",0.7103535532951355,"Su primera fue el Slalom, donde obtuvo un No Terminó en su primera carrera. 36 de los 116 competidores tuvieron el mismo resultado en esa carrera.",0.814542829990387
275,"Su otra carrera, la Giant Slalom, la vio terminar en décimo lugar en el grupo femenino con un tiempo de carrera combinado de 4:41.30, 2:11.60 minutos más lento que la austriaca Claudia Loesch en primer lugar y 1:09.02 minutos más lento que el noveno clasificado Gyöngyi Dani de Hungría.","En su otra carrera, el eslalon gigante, obtuvo el décimo lugar en el grupo femenino de sentadas con un tiempo de ejecución combinado de 4:41.30, 2:11.60 minutos por detrás de la primera finalista austríaca, Claudia Loesch, y 1:09.02 minutos por debajo del noveno finalista, Gyöngyi Dani, de Hungría.",0.7836178541183472,"Su otra carrera, el Slalom Gigante, la vio terminar en décimo lugar en el grupo de mujeres en silla de ruedas con un tiempo total de 4:41.30, 2:11.60 minutos más lento que la ganadora, la austríaca Claudia Loesch, y 1:09.02 minutos más lento que la novena, Gyöngyi Dani de Hungría.",0.8201586604118347
276,"Cuatro esquiadores en el grupo femenino no lograron terminar sus carreras, y 45 de los 117 esquiadores totales en el Slalom gigante no lograron clasificarse en la carrera.",Cuatro esquiadoras de la categoría sentadas no lograron completar sus carreras y un total de 45 participantes de 117 del Slalom Gigante no alcanzaron la clasificación en la carrera.,0.7862209677696228,"Cuatro esquiadoras en el grupo de sentados no lograron completar sus recorridos, y 45 de los 117 esquiadores en total en el eslalon gigante no lograron clasificar en la carrera.",0.7743707299232483
277,La policía de Madhya Pradesh recuperó el portátil y el teléfono móvil robados.,La fuerza policial de Madhya Pradesh pudo recuperar el ordenador portátil y el teléfono celular sustraídos.,0.9184156060218811,La Policía de Madhya Pradesh recuperó la laptop y el teléfono móvil robados.,0.9611871838569641
278,"El Inspector General Adjunto D. K. Arya dijo: ""Hemos arrestado a cinco personas que violaron a la mujer suiza y recuperaron su móvil y su portátil"".","El inspector general adjunto, D.K. Arya, declaró: «Hemos puesto bajo arresto a cinco individuos que abusaron de la mujer suiza y recuperamos su teléfono móvil y su computadora portátil».",0.8808857202529907,,
279,"Los acusados llevan el nombre de Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar y Vishnu Kanjar.","Baba, Bhutha, Rampro, Gaza y Vishnu Kanjar son los imputados.",0.8403381109237671,"Los acusados son Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar y Vishnu Kanjar.",0.9012983441352844
280,La superintendente de policía Chandra Shekhar Solanki dijo que el acusado compareció ante el tribunal con las caras cubiertas.,"Según manifestara el superintendente de la policía, Chandra Shekhar Solanki, los acusados se presentaron ante el tribunal con sus rostros cubiertos.",0.8985573053359985,El superintendente de policía Chandra Shekhar Solanki dijo que los acusados se presentaron en la corte con los rostros cubiertos.,0.921459972858429
281,"Aunque tres personas estaban dentro de la casa cuando el coche la impactó, ninguna de ellas resultó herida.","A pesar de que había tres personas en el interior de la vivienda en el momento del impacto del automóvil, ninguna de ellas sufrió lesiones.",0.8713502287864685,"Aunque había tres personas dentro de la casa cuando el coche chocó contra ella, ninguno de ellos resultó herido.",0.9142612814903259
282,"Sin embargo, el conductor sufrió heridas graves en la cabeza.","No obstante, el conductor sufrió lesiones graves en su cabeza.",0.9314817786216736,"Sin embargo, el conductor sufrió heridas graves en la cabeza.",0.9725867509841919
283,La carretera donde ocurrió el accidente se cerró temporalmente mientras que los servicios de emergencia liberaron al conductor del Audi TT rojo.,La carretera donde se produjo el accidente fue cerrada temporalmente mientras los servicios de emergencia sacaban de su interior al conductor del Audi TT rojo.,0.8859847187995911,La carretera donde ocurrió el accidente fue cerrada temporalmente mientras los servicios de emergencia liberaban al conductor del Audi TT rojo.,0.930935800075531
284,Inicialmente fue hospitalizado en el Hospital James Paget en Great Yarmouth.,"En un principio, se lo trasladó al Hospital James Paget de Great Yarmouth.",0.8727883696556091,Él fue inicialmente hospitalizado en el Hospital James Paget en Great Yarmouth.,0.9501911401748657
285,Posteriormente fue trasladado al Hospital de Addenbrooke en Cambridge.,"Luego lo trasladaron al Hospital Addenbrooke, en Cambridge.",0.929912269115448,Fue trasladado posteriormente al Hospital Addenbrooke en Cambridge.,0.9483106732368469
286,Adekoya ha estado desde entonces en la Corte del Sheriff de Edimburgo acusado de asesinar a su hijo.,"Desde entonces, Adekoya ha estado en el Tribunal del condado de Edimburgo, acusada del asesinato de su hijo.",0.8456079959869385,Adekoya ha estado desde entonces en el Tribunal de Sheriff de Edimburgo acusada de asesinar a su hijo.,0.8924935460090637
287,"Está bajo custodia en espera de acusación y juicio, pero cualquier prueba de un testigo ocular puede estar manchada porque su imagen ha sido ampliamente publicada.","Si bien ella se encuentra bajo custodia a la espera de la acusación y el juicio, cualquier declaración de un testigo ocular puede ser cuestionable, ya que su imagen ha sido objeto de una amplia difusión.",0.8002377152442932,"Ella está bajo custodia a la espera de acusación y juicio, pero cualquier evidencia de testigos presenciales puede estar contaminada porque su imagen ha sido publicada ampliamente.",0.8515377640724182
288,"Esta es una práctica común en otras partes del Reino Unido, pero la justicia escocesa funciona de manera diferente y los tribunales han considerado que la publicación de fotos puede ser perjudicial.","Es una práctica común en otras regiones del Reino Unido, pero como la justicia escocesa funciona de otro modo, los tribunales consideraron la publicación de fotografías como algo potencialmente perjudicial.",0.924415647983551,"Esta es una práctica común en otras partes del Reino Unido, pero la justicia escocesa funciona de manera diferente y los tribunales han considerado que la publicación de fotos puede ser perjudicial.",0.9599378705024719
289,"La profesora Pamela Ferguson de la Universidad de Dundee señala que ""los periodistas parecen estar caminando una línea peligrosa si publican fotos, etc., de sospechosos"".","La profesora Pamela Ferguson de la Universidad de Dundee señaló: «al parecer, los periodistas caminan sobre terreno peligroso cuando publican fotos u otra información de los sospechosos».",0.8863173127174377,"La profesora Pamela Ferguson de la Universidad de Dundee señala que ""los periodistas parecen estar caminando por una línea peligrosa si publican fotos, etc. de los sospechosos.""",0.9269965291023254
290,"La Oficina de la Corona, que está a cargo en general de los enjuiciamientos, ha indicado a los periodistas que no se formularán más observaciones al menos hasta la acusación.","La Oficina de la Corona, que tiene a su cargo los procesamientos, señaló a los periodistas que no se harían comentarios adicionales al menos hasta que se dicte el auto de procesamiento.",0.8023931384086609,"La Oficina de la Corona, que está a cargo de las acusaciones, ha indicado a los periodistas que no se realizará ningún comentario adicional al menos hasta la acusación formal.",0.8376982808113098
291,"El documento, según la filtración, se referirá a la disputa de fronteras, que Palestina quiere sobre la base de las fronteras antes de la Guerra del Medio Oriente de 1967.","Según la información que se filtró, el documento tratará sobre el conflicto fronterizo, que Palestina pretende resolver basándose en los límites vigentes en forma previa a la Guerra del Medio Oriente de 1967.",0.7868534326553345,"El documento, según la filtración, hará referencia a la disputa de fronteras, que Palestina desea basarse en las fronteras anteriores a la Guerra del Medio Oriente de 1967.",0.8587037920951843
292,"Según se informa, otros temas tratados incluyen el futuro estado de Jerusalén, que es sagrado para ambas naciones y la cuestión del Valle del Jordán.","Otros tópicos que también se abordaron, según fuera informado, incluyen el futuro estado de Jerusalén, que ambas naciones consideran sagrado, y el problema del Valle del Jordán.",0.9124543070793152,"Otros temas cubiertos incluyen supuestamente el futuro estado de Jerusalén, que es sagrado para ambas naciones, y la cuestión del valle del Jordán.",0.9349485039710999
293,"Israel exige una presencia militar continua en el valle durante diez años una vez que se firme un acuerdo, mientras que la Autoridad Palestina acepta dejar esa presencia sólo durante cinco años.","Israel exige una presencia militar constante en el valle por diez años una vez que se firme el acuerdo, mientras que PA solo acepta cinco.",0.9184327721595764,"Israel exige una presencia militar continua en el valle durante diez años una vez que se firme un acuerdo, mientras que la ANP acepta que dicha presencia sea solo por cinco años.",0.9292158484458923
294,"Los tiradores en el ensayo complementario de control de plagas debían ser estrechamente supervisados por los guardabosques, ya que el ensayo fue monitoreado y se evaluó su eficacia.","Durante el ensayo complementario de control de plagas, los guardabosques debían supervisar de cerca a los tiradores, dado que éste se monitoreaba y se evaluaba su efectividad.",0.8431617617607117,"Los tiradores en el ensayo complementario de control de plagas debían ser supervisados de cerca por los guardabosques, ya que el ensayo era monitoreado y su efectividad evaluada.",0.8780143857002258
295,"En una asociación de NPWS y la Asociación de Shooters Deportivos de Australia (NSW) Inc, voluntarios calificados fueron reclutados, bajo el programa de caza de la Asociación de Shooters Deportivos.","En una unión entre NPWS y la Asociación de Tiradores Deportivos de Australia (NSW) Inc., se reclutaron voluntarios idóneos dentro del programa de caza de la Asociación de Tiradores Deportivos.",0.8099820017814636,"En una colaboración entre NPWS y la Asociación de Tiradores Deportivos de Australia (NSW) Inc, se reclutaron voluntarios calificados bajo el programa de caza de la Asociación de Tiradores Deportivos.",0.8239946961402893
296,"Según Mick O'Flynn, director interino de Park Conservation and Heritage junto con el NPWS, los cuatro tiradores seleccionados para la primera operación de tiro recibieron instrucciones completas de seguridad y entrenamiento.","Mick O'Flynn, quien se encuentra a cargo, provisoriamente, de la oficina de Conservación y Patrimonio del Parque del NPWS, señaló que se brindó una capacitación integral en seguridad y entrenamiento a los cuatro tiradores escogidos para la operación de tiro.",0.8134366869926453,"Según Mick O'Flynn, el Director Actuante de Conservación de Parques y Patrimonio de NPWS, los cuatro cazadores seleccionados para la primera operación de caza recibieron instrucciones de seguridad y entrenamiento completas.",0.8115828633308411
297,Martelly juró ayer en un nuevo Consejo Electoral Provisional (CEP) de nueve miembros.,"El día de ayer, Martelly juró en un nuevo Consejo Electoral Provisional (CEP, por sus siglas en inglés) de nueve miembros.",0.886946439743042,Martelly juró un nuevo Consejo Electoral Provisional (CEP) de nueve miembros ayer.,0.9484053254127502
298,Es el quinto CEP de Martelly en cuatro años.,"En cuatro años, es el quinto CEP de Martelly.",0.9188408255577087,Es el quinto CEP de Martelly en cuatro años.,0.9646021723747253
299,"El mes pasado, una comisión presidencial recomendó la renuncia del CEP como parte de un paquete de medidas para llevar al país hacia nuevas elecciones.","El mes pasado, una comisión presidencial aconsejó que el CEP anterior renunciara, en el marco de una serie de medidas que procuran conducir al país hacia nuevas elecciones.",0.880903422832489,"El mes pasado, una comisión presidencial recomendó la renuncia previa del CEP como parte de un paquete de medidas para llevar al país hacia nuevas elecciones.",0.9370561242103577
300,La comisión fue la respuesta de Martelly a las protestas generalizadas contra el régimen que comenzaron en octubre.,La comisión fue la forma en que Martelly respondió a las manifestaciones generalizadas que iniciaron en octubre en contra del régimen.,0.9195907711982727,La comisión fue la respuesta de Martelly a las protestas generalizadas contra el régimen que comenzaron en octubre.,0.9684426784515381
301,"Las protestas, a veces violentas, fueron desencadenadas por la falta de celebración de elecciones, algunas de las cuales debían celebrarse desde 2011.","Las manifestaciones, en ocasiones violentas, fueron provocadas por el hecho de que no se llevan adelante elecciones, en algunos casos desde el año 2011.",0.8693299293518066,"Las protestas, a veces violentas, fueron provocadas por la falta de elecciones, algunas de las cuales debieron realizarse desde 2011.",0.9166326522827148
302,"Se han reportado alrededor de 60 casos de sobrecalentamiento de iPods en mal funcionamiento, causando un total de seis incendios y dejando a cuatro personas con quemaduras menores.","Se han denunciado cerca de 60 casos de iPods con problemas de funcionamiento y calentamiento exesivo, lo que originó seis incendios y provocó quemaduras menores a cuatro personas.",0.8882529735565186,"Se han reportado alrededor de 60 casos de iPods que funcionan mal y se sobrecalientan, lo que ha causado un total de seis incendios y dejado a cuatro personas con quemaduras leves.",0.8946820497512817
303,"El Ministerio de Economía, Comercio e Industria del Japón (METI) dijo que había tenido conocimiento de 27 accidentes relacionados con los dispositivos.","El Ministerio de Economía, Comercio e Industria japonés (METI) informó haber registrado 27 accidentes que involucraban a estos aparatos.",0.9174816012382507,"El Ministerio de Economía, Comercio e Industria de Japón (METI) informó que había sido consciente de 27 accidentes relacionados con los dispositivos.",0.9306020140647888
304,"La semana pasada, METI anunció que Apple le había informado de 34 incidentes de sobrecalentamiento adicionales, que la compañía calificó de ""no serios"".","La semana pasada, METI anunció que Apple les había informado de 34 incidentes adicionales de sobrecalentamiento, que la compañía catalogó como «no graves».",0.940157413482666,"La semana pasada, METI anunció que Apple le había informado sobre 34 incidentes adicionales de sobrecalentamiento, que la compañía calificó de ""no graves"".",0.9483468532562256
305,"El ministerio respondió llamando al aplazamiento del informe por Apple ""verdaderamente lamentable"".","El ministerio se pronunció en relación al retraso en el informe de Apple, diciendo que era algo «verdaderamente lamentable».",0.7343187928199768,"El ministerio respondió calificando el aplazamiento del informe por parte de Apple como ""realmente lamentable"".",0.8435887098312378
306,El eathquake golpeó a Mariana a las 07:19 a.m. hora local (09:19 p.m. GMT viernes).,Mariana fue sacudida por un sismo a las 7:19 h hora local (21:19 h GMT) el viernes.,0.7913900017738342,El terremoto golpeó Mariana a las 07:19 a.m. hora local (09:19 p.m. GMT del viernes).,0.8690698742866516
307,La oficina de gestión de emergencias de las Marianas del Norte dijo que no hubo daños reportados en la nación.,La agencia de manejo de emergencias de las Marianas del Norte indicó que no hubo registro de daños en el territorio nacional.,0.9199003577232361,La oficina de gestión de emergencias de las Marianas del Norte dijo que no se reportaron daños en la nación.,0.9437255263328552
308,También el Pacific Tsunami Warning Center dijo que no había ninguna indicación de Tsunami.,"Asimismo, el Centro de Alerta de Tsunamis del Pacífico informó la ausencia de indicadores de tsunami.",0.8084774613380432,También el Centro de Advertencia de Tsunamis del Pacífico informó que no había indicios de tsunami.,0.8370873332023621
309,"Un ex policía filipino ha mantenido a los turistas de Hong Kong como rehenes secuestrando su autobús en Manila, la capital de Filipinas.","En Manila, capital de Filipinas, un ex agente policial de ese país secuestró un autobús y mantuvo cautivos a turistas que venían de Hong Kong.",0.8403058648109436,"Un ex-policía filipino ha mantenido como rehenes a turistas de Hong Kong al secuestrar su autobús en Manila, la capital de Filipinas.",0.9187294840812683
310,Rolando Mendoza disparó su fusil M16 contra los turistas.,Rolando Mendoza abrió fuego con su M16 contra los visitantes extranjeros.,0.8943806886672974,,
311,Varios rehenes han sido rescatados y al menos seis han sido confirmados muertos hasta ahora.,"Se han rescatado varios rehenes y, hasta ahora, se ha confirmado que al menos seis han muerto.",0.915646493434906,Varios rehenes han sido rescatados y al menos seis han sido confirmados como muertos hasta ahora.,0.9653302431106567
312,"Seis rehenes, entre ellos niños y ancianos, fueron puestos en libertad temprano, al igual que los fotógrafos filipinos.","Tanto los seis rehenes, entre los que había niños y ancianos, como los fotógrafos filipinos, fueron puestos en libertad temprano.",0.9160972237586975,"Seis rehenes, incluidos los niños y ancianos, fueron liberados temprano, al igual que los fotógrafos filipinos.",0.9334699511528015
313,"Más tarde, los fotógrafos tomaron el lugar de una anciana que necesitaba el baño. Mendoza fue abatida a tiros.","Más tarde, los fotógrafos ocuparon el lugar de una anciana porque necesitaba ir al baño. Mendoza fue acribillado.",0.7996148467063904,,
314,Liggins siguió los pasos de su padre y entró en una carrera en medicina.,Liggins siguió el mismo camino que su padre y comenzó a estudiar medicina.,0.922760009765625,Liggins siguió los pasos de su padre y comenzó una carrera en medicina.,0.9554560780525208
315,Se formó como obstetra y comenzó a trabajar en el Hospital Nacional de Mujeres de Auckland en 1959.,Recibió formación en obstetricia e ingresó a trabajar para el Hospital Nacional de Mujeres de Auckland hacia 1959.,0.9106538891792297,Él se formó como obstetra y comenzó a trabajar en el Hospital Nacional de Mujeres de Auckland en 1959.,0.9518347978591919
316,Mientras trabajaba en el hospital Liggins comenzó a investigar el parto prematuro durante su tiempo libre.,"Liggins comenzó sus investigaciones sobre el parto prematuro en su tiempo libre, mientras trabajaba en el hospital.",0.9140856862068176,"Mientras trabajaba en el hospital, Liggins comenzó a investigar el trabajo de parto prematuro durante su tiempo libre.",0.9191270470619202
317,Su investigación mostró que si se administraba una hormona aceleraría la maduración pulmonar fetal del bebé.,Su estudio demostró que la maduración pulmonar fetal del bebé podía ser agilizada a través de la administración de una hormona.,0.8696513772010803,"Su investigación mostró que si se administraba una hormona, esto aceleraría la maduración de los pulmones fetales del bebé.",0.8988223671913147
318,Xinhua informó que los investigadores del gobierno recuperaron dos grabadoras de vuelo 'caja negra' el miércoles.,Xinhua informó que el miércoles los investigadores del gobierno lograron recuperar los registradores de vuelo de la caja negra.,0.8808308839797974,Xinhua informó que los investigadores del gobierno recuperaron dos grabadores de vuelo 'caja negra' el miércoles.,0.9384125471115112
319,Los luchadores compañeros también rindieron homenaje a Luna.,Los luchadores compañeros de Luna también le rindieron homenaje.,0.9267731308937073,Los compañeros luchadores también rindieron homenaje a Luna.,0.961953341960907
320,"Tommy Dreamer dijo: ""Luna fue la primera Reina del Extremo. Mi primer manager. Luna falleció en la noche de dos lunas. Bastante única como ella. Mujer fuerte.""","Tommy Dreamer manifestó: «Luna fue la primera reina del Extremo. Falleció la noche de las dos lunas, algo único, como ella. Una mujer fuerte».",0.7594820261001587,"Tommy Dreamer dijo: ""Luna fue la primera Reina del Extremo. Mi primera manager. Luna falleció en la noche de dos lunas. Bastante única, al igual que ella. Mujer fuerte.""",0.8678193688392639
321,"Dustin ""Goldust"" Runnels comentó que ""Luna era tan rara como yo... quizás aún más... la ame y la echará de menos... esperemos que esté en un lugar mejor"".","Dustin Oro en Polvo Runnels declaró: «Luna era tan rara como yo; hasta, incluso, más. La amo y la extrañaré. Espero que se encuentre en un lugar mejor».",0.7874886393547058,"Dustin ""Goldust"" Runnels comentó que ""Luna era tan extraña como yo... tal vez incluso más... la amo y la extrañaré... espero que esté en un lugar mejor.""",0.8422909379005432
322,"De las 1.400 personas encuestadas antes de las elecciones federales de 2010, las que se oponen a que Australia se convierta en república aumentaron un 8% desde 2008.","Desde 2008, entre los 1400 encuestados en forma previa a las elecciones federales de 2010 hubo un crecimiento del 8 % de quienes se oponen a que Australia se convierta en república.",0.8596006035804749,"De las 1,400 personas encuestadas antes de las elecciones federales de 2010, aquellos que se oponen a que Australia se convierta en una república crecieron en un 8 por ciento desde 2008.",0.8996701836585999
323,La cuidadora primera ministra Julia Gillard afirmó durante la campaña de las elecciones federales de 2010 que creía que Australia debería convertirse en una república al final del reinado de la reina Isabel II.,"Julia Gillard, primera ministra interina, sostuvo, durante la campaña de las elecciones federales de 2010, que consideraba que Australia debería pasar a ser una república una vez finalizado el mandato de la reina Isabel II.",0.8184731602668762,La primera ministra interina Julia Gillard afirmó durante la campaña de las elecciones federales de 2010 que creía que Australia debería convertirse en una república al final del reinado de la reina Isabel II.,0.8558714985847473
324,El 34% de los que participaron en la votación comparten esta opinión y desean que la reina Isabel II sea la última monarca de Australia.,El 34 % de los encuestados comparte esta visión y quieren que Isabel II sea la última reina que haya Australia.,0.8925009369850159,"El 34 por ciento de los encuestados comparte esta opinión, deseando que la reina Isabel II sea la última monarca de Australia.",0.9212208986282349
