id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
176,Südafrika hat die All Blacks (Neuseeland) in einem Trinitätsspiel der Rugbyunion im Royal Bafokeng Stadium in Rustenburg,Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Match im Drei-Nationen-Turnier im Royal-Bafokeng-Stadion im südafrikanischen Rustenburg besiegt.,47.90673671051417,"Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Tri-Nationen-Spiel im Royal Bafokeng Stadion in Rustenburg, Südafrika, besiegt.",50.458193534759786
177,"Das Finale war ein Ein-Punkte-Sieg, 21 bis 20 folgte dem 15-Spiel-Sieg der All Blacks.","Der Endstand war ein Sieg mit einem Punkt Vorsprung von 21 zu 20, der die Erfolgsserie der All Blacks von 15 Spielen beendete.",8.103028178819564,"Das Endergebnis war ein Sieg mit einem Punkt, 21 zu 20, und beendete die 15 Spiele währende Siegesserie der All Blacks.",14.096139108266842
178,Für die Springboks endete es mit einer Verlierstreifen von fünf Spielen.,Für die Springboks endete eine fünf Spiele lange Verlustserie.,23.462350320527996,Für die Springboks beendete es eine Niederlagenserie von fünf Spielen.,31.702331385234313
179,"Es war das letzte Spiel für die All Blacks, die bereits vor zwei Wochen die Trophäe gewonnen hatten.","Es war das letzte Spiel für die All Blacks, welche die Trophäe bereits zwei Wochen zuvor gewonnen hatten.",59.67093540757056,"Es war das letzte Spiel für die All Blacks, die den Pokal bereits vor zwei Wochen gewonnen hatten.",70.76534431960266
180,"Das Finalspiel der Serie findet nächste Woche in Ellis Park in Johannesburg statt, wenn die Springboks Australien spielen.","Das Endspiel des Turniers wird nächste Woche im Ellis-Park-Stadion in Johannesburg stattfinden, bei dem die Springboks auf Australien treffen.",7.168310966360934,"Das entscheidende Spiel der Serie findet nächste Woche im Ellis Park in Johannesburg statt, wenn die Springboks gegen Australien antreten.",55.38272679594002
181,Ein moderates Erdbeben erschütterte den Westen Montanas am Montag um 22:08 Uhr.,Ein mittleres Erdbeben erschütterte am Montag um 22:08 Uhr den Westen Montanas.,55.12003357447271,Ein moderates Erdbeben erschütterte das westliche Montana am Montag um 22:08 Uhr.,64.75445426291287
182,Der Geologische Survey der Vereinigten Staaten (USGS) und sein Nationales Erdbebeninformationszentrum haben keine sofortigen Meldungen über Schäden erhalten.,Keine unmittelbaren Berichte über Schäden gingen beim United States Geological Survey (USGS) und dem dazugehörigen National Earthquake Information Center ein.,13.208842603328344,Es liegen keine unmittelbaren Berichte über Schäden beim United States Geological Survey (USGS) und seinem National Earthquake Information Center vor.,13.603570001688142
183,Das Erdbeben wurde etwa 20 km nördlich-nordöstlich von Dillon und etwa 65 km südlich von Butte zentriert,Das Zentrum des Erdbebens befand sich etwa 20 km (15 Meilen) nordnordöstlich von Dillon und etwa 65 km (40 Meilen) südlich von Butte.,22.94317224041863,Das Erdbeben hatte sein Epizentrum etwa 20 km nordnordöstlich von Dillon und etwa 65 km südlich von Butte.,53.32120696150479
184,"Die Vogelgrippe tödlich für den Menschen, H5N1, wurde bestätigt, dass sie eine tote Wildente infiziert hat, die am Montag in","Es wurde bestätigt, dass die für Menschen tödliche Vogelgrippe H5N1 eine Wildente infiziert hat, die am Montag in einem Sumpfgebiet in der Nähe von Lyon im Osten Frankreichs tot aufgefunden wurde.",27.88182790279959,"Die für Menschen tödliche Vogelgrippe, H5N1, wurde bestätigt und hat eine tote Wildente infiziert, die am Montag in einem Feuchtgebiet nahe Lyon im Osten Frankreichs gefunden wurde.",31.786088054550234
185,"Frankreich ist das siebte Land in der Europäischen Union, das dieses Virus leidet, nach sterreich, Deutschland, Slowenien, Bulgari","Frankreich ist das siebte Land der Europäischen Union, das dieses Virus durchleidet; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",48.41296153515425,"Frankreich ist das siebte Land in der Europäischen Union, das von diesem Virus betroffen ist; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",45.91865803697679
186,Angebliche Fälle von H5N1 in Kroatien und Dänemark bleiben unbestätigend.,Verdachtsfälle von H5N1 in Kroatien und Dänemark bleiben unbestätigt.,59.00468726392806,Verdächtige Fälle von H5N1 in Kroatien und Dänemark bleiben ungekräuft.,69.89307622784945
187,"Kammern hatte Gott für ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants"" verklagt.","Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",2.2731543567022867,"Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",2.2731543567022867
188,"Chambers, ein Agnostik, argumentiert, dass sein Prozess ""frivol"" ist und ""jemand kann jemanden verklagen"".","Chambers, ein Agnostiker, argumentiert, dass seine Klage „frivol“ sei und dass „jeder jeden verklagen kann“.",17.096862609754865,"Chambers, ein Agnostiker, argumentiert, dass seine Klage ""grotesk"" sei und ""jeder jeden verklagen kann.""",19.80316235382626
189,"Die in der französischen Oper von Camille Saint-Saens präsentierte Geschichte ist von einem Künstler ""dessen Leben durch die Liebe zu Drogen und Japan","Die Geschichte, die in der französischen Oper von Camille Saint-Saens vorgestellte wurde, handelt von einem Künstler, „dessen Leben von der Liebe zu Drogen und Japan bestimmt ist“.",35.01609118083032,"Die in der französischen Oper von Camille Saint-Saëns präsentierte Geschichte handelt von einem Künstler, dessen Leben von einer Liebe zu Drogen und Japan bestimmt ist.",43.546762647443266
190,"Infolgedessen rauchen die Aussteller Cannabis-Gelenke auf der Bühne, und das Theater selbst ermutigt das Publikum, sich anzuschließen.",Deshalb rauchen die Darsteller auf der Bühne Cannabisjoints und das Theater selbst ermutigt das Publikum zum Mitmachen.,39.42058093215872,"Infolge dessen rauchen die Darsteller Cannabis-Joints auf der Bühne, und das Theater selbst ermutigt das Publikum, mitzumachen.",61.094553877173055
191,"Der ehemalige House Speaker Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann standen vierter,","Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann erreichten jeweils den vierten, fünften und sechsten Platz.",44.64470488520973,"Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann belegten die Plätze vier, fünf und sechs.",46.933687852058455
192,"Nachdem die Ergebnisse erzielt wurden, lobte Gingrich Santorum, hatte aber harte Worte für Romney, in dessen Namen negative Wahlkampfanzeigen in Iowa","Nachdem die Ergebnisse vorlagen, lobte Gingrich Santorum, fand aber harte Worte für Romney, in dessen Namen in Iowa negative Kampagnenwerbung gegen Gingrich ausgestrahlt worden war.",46.05509699922971,"Nach den eingegangenen Ergebnissen lobte Gingrich Santorum, hatte jedoch harte Worte für Romney, dessen negative Wahlwerbung in Iowa gegen Gingrich geschaltet wurde.",31.652249468108362
193,"Perry erklärte, er würde ""nach Texas zurückkehren, um die Ergebnisse der heutigen Caucus zu beurteilen, festzustellen, ob es","""Perry erklärte, er werde „nach Texas zurückkehren, um das Ergebnis der Vorwahl von heute Abend auszuwerten und zu entscheiden, ob es in diesem Rennen einen weiterführenden Weg für mich gibt"""", aber sagte später, er werde im Rennen bleiben und bei den Vorwahlen in South Carolina am 21. Januar antreten.""",5.486529452534235,"Perry erklärte, dass er ""nach Texas zurückkehren würde, um die Ergebnisse des heutigen Caucus zu bewerten und festzustellen, ob es einen Weg für mich in diesem Rennen gibt"", fügte jedoch später hinzu, dass er im Rennen bleiben und an den Vorwahlen in South Carolina am 21. Januar teilnehmen würde.",9.14872583692077
194,"Bachmann, der im August die Ames Straw Poll gewonnen hat, beschloss, ihre Kampagne zu beenden.","Bachmann, die im August die Ames-Probeumfrage gewann, beschloss, ihren Wahlkampf zu beenden.",18.771403429814402,"Bachmann, die im August die Ames Straw Poll gewonnen hatte, entschied sich, ihre Kampagne zu beenden.",56.971032152705476
195,"Der Fotograf wurde nach Ronald Reagan UCLA Medical Center transportiert, wo er später starb.","Der Fotograf wurde in das Ronald Reagan UCLA Medical Center gebracht, wo er anschließend verstarb.",36.17043615983554,"Der Fotograf wurde zum Ronald Reagan UCLA Medical Center transportiert, wo er anschließend starb.",64.1386525898168
196,"In einer Erklärung sagte Bieber: ""[w]hile ich war nicht anwesend oder direkt mit diesem tragischen Unfall beteiligt, meine Gedanken und Gebete","Berichten zufolge war er in seinen 20er Jahren. In einer Stellungnahme sagte Bieber: „Obwohl ich bei diesem tragischen Unfall weder anwesend noch direkt an ihm beteiligt war, sind meine Gedanken und Gebete bei der Familie des Opfers“.",11.449691859832031,"Er war Berichten zufolge in seinen 20ern. In einer Erklärung sagte Bieber: ""[w]ährend ich nicht anwesend war und nicht direkt mit diesem tragischen Unfall zu tun hatte, sind meine Gedanken und Gebete bei der Familie des Opfers.""",29.472308385302348
197,"Entertainment News Website TMZ versteht, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards gestoppt und versuchte, Bilder von der Polizei","Die Unterhaltungsnachrichten-Webseite TMZ hat erfahren, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Fotos von der Polizeikontrolle zu machen, bevor er die Straße überquerte und weitermachte, was den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, veranlasste, ihn zweimal zurück über die Straße zu beordern.",14.459931337931822,"Die Unterhaltungsnachrichten-Website TMZ berichtet, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Bilder von der Polizeikontrolle zu machen, bevor er die Straße überquerte und fortfuhr. Dies veranlasste den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, ihn zweimal zurückzuordnen.",22.333846337990124
198,"Laut Polizei ist der Fahrer des Fahrzeugs, das den Fotografen getroffen hat, unwahrscheinlich, dass er strafrechtliche Anklage erheben wird.","Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, wahrscheinlich nicht angeklagt werden.",36.51934656347456,"Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, voraussichtlich nicht mit strafrechtlichen Maßnahmen konfrontiert.",36.51934656347456
199,Mit nur achtzehn Medaillen pro Tag haben einige Länder das Medaillen-Pokal nicht erreicht.,"Da pro Tag nur achtzehn Medaillen zur Verfügung stehen, hat es ein Anzahl an Ländern nicht auf das Podium geschafft.",8.44239574685491,"Mit nur achtzehn Medaillen, die pro Tag zur Verfügung stehen, haben mehrere Länder es nicht geschafft, auf das Medaillepodium zu kommen.",11.213158463222491
200,"Dazu gehören die Niederlande, Anna Jochemsen, die gestern neunte in der Damenklasse im Super-G und Finnland, Katja Saarinen,","Dazu gehören die Niederlande, wo Anna Jochemsen gestern im Super-G den neunten Platz im Stand der Damen belegte, und Finnland mit Katja Saarinen, die im selben Wettbewerb den zehnten Platz belegte.",16.666932343966394,"Sie umfassen die Niederlande, wo Anna Jochemsen im gestrigen Super-G den neunten Platz in der Dameneinstiegsklasse belegte, und Finnland, wo Katja Saarinen in derselben Veranstaltung den zehnten Platz erreichte.",9.485138806307356
201,Der Australier Mitchell Gourley hat sich elft in der men's standing Super-G gewann. Der tschechische Konkurrent Oldrich Jelinek,Der Australier Mitchell Gourley wurde Elfter im stehenden Super-G der Männer. Der tschechische Konkurrent Oldrich Jelinek wurde Sechzehnter im sitzenden Super-G der Männer.,28.928521654892293,Der Australier Mitchell Gourley belegte den elften Platz im stehenden Herren-Super-G. Der tschechische Wettkämpfer Oldrich Jelinek belegte den sechszehnten Platz im sitzenden Herren-Super-G.,14.896504606638178
202,Arly Velasquez von Mexiko endete fünfzehnte in der Herrensitzung Super-G. New Zealand's Adam Hall endete neu,Der Mexikaner Arly Velasquez kam beim Super-G der Herren (sitzend) als fünfzehnter ins Ziel. Der Neuseeländer Adam Hall kam beim Super-G der Herren (stehend) als neunter ins Ziel.,2.736957039454688,Arly Velasquez aus Mexiko belegte den fünfzehnten Platz im Sitzen Herren-Super-G. Der Neuseeländer Adam Hall erreichte den neunten Platz im Stehenden Herren-Super-G.,4.742404842940579
203,Der polnische Sehbehinderte Maciej Krezel und die Führerin Anna Ogarzynska standen dreizehnt im Super-G.,Der sehbehinderte polnische Skifahrer Maciej Krezel und die Begleitläuferin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park belegte im Super-G der Männer den vierundzwanzigsten Platz.,7.750179927993994,"Der polnische Skifahrer für sehbehinderte Männer, Maciej Krezel, und seine Führerin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park wurde im Super-G der Männer im Sitzen vierundzwanzigster.",4.197444142958551
204,"Die UN-Friedenstruppen, die nach dem Erdbeben 2010 in Haiti angekommen sind, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der","Die UN-Friedenstruppen, die in Haiti nach dem Erdbeben des Jahres 2010 eintrafen, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der Nähe des Lagers der Truppe ausbrach.",49.15645884880257,"UN-Blauhelme, die nach dem Erdbeben von 2010 in Haiti angekommen sind, werden für die Ausbreitung der Krankheit verantwortlich gemacht, die in der Nähe des Lagers der Truppen begann.",63.98961784835794
205,"Laut dem Prozess wurde Abfall aus dem UN-Lager nicht ordnungsgemäß bereinigt, was Bakterien in den Fluss Artibonite, einer der größten","Der Klage zufolge wurde der Abfall aus dem UN-Lager nicht ordnungsgemäß gesäubert, was dazu führte, dass Bakterien in den Zufluss des Artibonit-Flusses, einem der größten Flüsse Haitis, gelangten.",19.8770817048596,"Laut der Klage wurde der Abfall aus dem UN-Camp nicht ordnungsgemäß desinfiziert, wodurch Bakterien in den Nebenfluss des Artiboniteflusses gelangten, eines der größten Flüsse Haitis.",11.259509686201246
206,Vor der Ankunft der Truppen hatte Haiti seit den 1800er Jahren keine Probleme mit der Krankheit.,Vor der Ankunft der Truppen waren in Haiti seit den 1800er Jahren keine Probleme im Zusammenhang mit der Krankheit aufgetreten.,51.586939177640375,Vor dem Eintreffen der Truppen hatte Haiti seit dem 19. Jahrhundert keine Probleme mehr mit der Krankheit gehabt.,27.60610057515833
207,"Das haitianische Institut für Gerechtigkeit und Demokratie hat unabhängige Studien erwähnt, die darauf hinweisen, dass das nepalesische UN-","Das haitianische Institut für Gerechtigkeit und Demokratie hat auf unabhängige Studien verwiesen, die nahelegen, dass das nepalesische UN-Friedensbataillon die Krankheit unwissentlich nach Haiti eingeschleppt hat.",35.566535903005736,"Das Haitianische Institut für Justiz und Demokratie hat unabhängige Studien zitiert, die darauf hindeuten, dass das nepalesische UN-Friedenssicherungsbataillon die Krankheit unwissentlich nach Haiti gebracht hat.",26.166575716665598
208,"Danielle Lantagne, ein UN-Experte für die Krankheit, erklärte, dass der Ausbruch wahrscheinlich von den Friedenstruppen verursacht wurde.","Danielle Lantagne, ein UN-Experte für die Krankheit, stellte fest, dass der Ausbruch vermutlich von den Blauhelmen verursacht wurde.",56.444951793773626,"Danielle Lantagne, eine UN-Expertin für die Krankheit, erklärte, dass der Ausbruch wahrscheinlich durch die Friedenstruppen verursacht wurde.",61.79396438001991
209,"Hamilton bestätigte, dass das Howard University Hospital den Patienten in einem stabilen Zustand zugelassen hat.","Hamilton bestätigte, dass das Krankenhaus der Howard University den Patienten in stabilem Zustand aufgenommen hat.",34.7403173905042,"Hamilton bestätigte, dass das Howard University Hospital den Patienten in stabilem Zustand aufgenommen hat.",66.3767913214782
210,"Der Patient war in Nigeria, wo einige Fälle des Ebola-Virus aufgetreten sind.","Der Patient hatte sich in Nigeria aufgehalten, wo einige Fälle des Ebolavirus auftraten.",32.57566281011689,"Der Patient war in Nigeria, wo einige Fälle des Ebola-Virus aufgetreten sind.",100.00000000000004
211,"Das Krankenhaus hat das Protokoll zur Infektionskontrolle eingehalten, einschließlich der Trennung des Patienten von anderen, um mögliche Infektionen anderer zu","Das Krankenhaus befolgte Protokolle zum Infektionsschutz, einschließlich der Trennung des Patienten von anderen, um die Infektion Dritter zu vermeiden.",45.12595975949003,"Das Krankenhaus hat das Protokoll zur Infektionskontrolle befolgt, einschließlich der Trennung des Patienten von anderen, um eine mögliche Infektion anderer zu verhindern.",62.343780776816146
212,Vor den Simpsons hatte Simon an mehreren Shows in verschiedenen Positionen gearbeitet.,Vor den Simpsons hatte Simon an mehreren Shows in verschiedenen Funktionen gearbeitet.,79.10665071754353,"Bevor die Simpsons begann Simon, an mehreren Shows in verschiedenen Positionen zu arbeiten.",36.1122529183502
213,"In den 1980er Jahren arbeitete er an Shows wie Taxi, Cheers und The Tracy Ullman Show.","In den 1980er Jahren arbeitete er an Shows wie „Taxi“, „Cheers“ und „Die Tracey Ullman Show“.",49.38413945711104,"In den 1980er Jahren arbeitete er an Shows wie Taxi, Cheers und The Tracy Ullman Show.",100.00000000000004
214,Im Jahr 1989 arbeitete er mit Brooks und Groening zusammen und war verantwortlich für die Einstellung des ersten Schriftteams der Show.,1989 half er Brooks und Groening bei der Erschaffung von „Die Simpsons“ und war verantwortlich für die Einstellung des ersten Autorenteams der Sendung.,36.9839031917142,"Im Jahr 1989 half er, Die Simpsons zusammen mit Brooks und Groening zu erschaffen und war verantwortlich für die Einstellung des ersten Autoren-Teams der Show.",44.31162084075899
215,Trotz Verlassen der Show 1993 hielt er den Titel des Exekutivproduzenten und erhielt weiterhin Zehn Millionen Dollar pro Saison an Lizenzgebühren,"Obwohl er die Show 1993 verließ, behielt er den Titel des Chefproduzenten und erhielt weiterhin in jeder Saison Lizenzgebühren in zweistelliger Millionenhöhe.",16.70341916223,Trotz seines Ausscheidens aus der Show im Jahr 1993 behielt er den Titel des ausführenden Produzenten und erhielt weiterhin in jeder Saison Zehntausende von Dollar an Lizenzgebühren.,15.50579229044868
216,"Früher berichtete die chinesische Nachrichtenagentur Xinhua, ein Flugzeug sei entführt worden.",Zuvor meldete die chinesische Nachrichtenagentur Xinhua die geplante Entführung eines Flugzeugs.,20.44800736021839,"Früher berichtete die chinesische Nachrichtenagentur Xinhua, dass ein Flugzeug entführt worden sei.",54.636043863859406
217,"Später wurde berichtet, dass das Flugzeug eine Bombendrohung erhielt und nach Afghanistan zurückgelenkt und in Kandahar landete.","Spätere Berichte gaben dann an, das Flugzeug habe eine Bombendrohung erhalten und sei nach Afghanistan umgeleitet worden, wo es in Kandahar gelandet sei.",6.066506813087824,"Später berichteten dann die Meldungen, dass das Flugzeug eine Bombendrohung erhalten hatte und nach Afghanistan umgeleitet wurde, wo es in Kandahar landete.",33.61382573464261
218,"Die frühen Berichte besagen, dass das Flugzeug nach Afghanistan zurückgelenkt wurde, nachdem es eine Notlandung in Ürümqi verweigert","Erste Berichte besagen, dass das Flugzeug zurück nach Afghanistan umgeleitet wurde, nachdem ihm die Notlandung in Ürümqi verweigert wurde.",40.39752793385352,"Die frühen Berichte besagen, dass das Flugzeug nach Afghanistan umgeleitet wurde, nachdem ihm eine Notlandung in Ürümqi verweigert wurde.",64.03113144057492
219,"Luftunfälle sind im Iran verbreitet, der eine alternde Flotte hat, die sowohl für zivile als auch für militärische Operationen unzureichen","Flugunfälle sind im Iran, der über eine veraltete Flotte verfügt, die sowohl für zivile als auch für militärische Einsätze schlecht gewartet wird, häufig.",37.314600122213335,"Luftunfälle sind im Iran häufig, da die Flotte alt ist und sowohl für zivile als auch für militärische Einsätze schlecht gewartet wird.",36.351466652457695
220,"Internationale Sanktionen haben dazu geführt, dass neue Flugzeuge nicht gekauft werden können.","Internationale Sanktionen haben bewirkt, dass keine neuen Flugzeuge gekauft werden können.",29.420957081163703,"Internationale Sanktionen haben dazu geführt, dass neue Flugzeuge nicht gekauft werden können.",100.00000000000004
221,Anfang dieser Woche hat ein Polizeihubschrauberabsturz drei Menschen getötet und drei weitere verletzt.,Bei einem Hubschrauberabsturz zu Beginn der Woche wurden drei Menschen getötet und drei weitere verletzt.,45.91050315190768,"Anfang dieser Woche stürzte ein Polizeihubschrauber ab, wobei drei Menschen ums Leben kamen und drei weitere verletzt wurden.",19.628122566385418
222,"Im vergangenen Monat erlebte der Iran seine schlimmste Luftkatastrophe seit Jahren, als ein Flugzeug nach Armenien abstürzte und die 168 an","Letzten Monat erfuhr Iran sein schlimmstes Flugzeugunglück seit Jahren, als ein Passagierflugzeug auf dem Weg nach Armenien abstürzte und dabei alle 168 Passagiere ums Leben kamen.",22.158598765957127,"Letzten Monat erlebte der Iran die schlimmste Luftfahrtkatastrophe seit Jahren, als ein Flugzeug auf dem Weg nach Armenien abstürzte und dabei alle 168 Personen an Bord ums Leben kamen.",30.613217561444543
223,"Im selben Monat sah ein weiterer Fluggesellschaft eine Start- und Landebahn in Mashhad überquert und eine Mauer geschlagen, wodurch sieb","Im selben Monat schoss ein weiteres Passagierflugzeug über das Ende einer Landebahn in Maschhad hinaus und stieß mit einer Mauer zusammen, wobei siebzehn Menschen ums Leben kamen.",6.726963575198692,"Im selben Monat kam es dazu, dass ein weiteres Flugzeug auf der Landebahn in Maschhad über die Piste hinausgeschossen ist und eine Wand gerammt hat, wobei siebzehn Menschen ums Leben kamen.",5.697053687819603
224,Aerosmith hat ihre verbleibenden Konzerte auf ihrer Tour abgesagt.,Aerosmith haben die noch ausstehenden Konzerte ihrer Tour abgesagt.,29.071536848410968,Aerosmith haben ihre verbleibenden Konzerte auf ihrer Tour abgesagt.,78.25422900366438
225,Die Rockband sollte bis zum 16. September in den USA und Kanada touren.,Die Rockband sollte bis zum 16. September durch die Vereinigten Staaten und Kanada touren.,60.57824427486541,Die Rockband sollte bis zum 16. September durch die Vereinigten Staaten und Kanada auf Tournee gehen.,43.622054103604924
226,"Sie haben die Tour annulliert, nachdem der Lead-Sänger Steven Tyler verletzt wurde, nachdem er am 5. August von der Bühne fiel.","Nachdem sich der Frontsänger Steven Tyler während eines Auftrittes am 5. August bei einem Sturz von der Bühne verletzte, haben sie die Tour abgebrochen.",16.567563281150868,"Sie haben die Tour abgesagt, nachdem der Leadsänger Steven Tyler sich verletzt hat, als er beim Auftritt am 5. August von der Bühne gefallen ist.",35.9339740095146
227,"Murray verlor den ersten Satz in einer Schlachtpause, nachdem beide Männer jedes und alle Dienste im Satz hielten.","Murray verlor den ersten Satz im Tiebreak, nachdem beide Männer jeden einzelnen Aufschlag im Satz gehalten hatten.",33.35910322759464,"Murray verlor den ersten Satz im Tie-Break, nachdem beide Männer jeden Aufschlag im Satz gehalten hatten.",33.35910322759464
228,"Del Potro hatte den frühen Vorteil im zweiten Satz, aber auch dies erforderte eine Schlägerpause nach 6-6.","Del Potro hatte im zweiten Satz einen frühen Vorteil, doch auch diesmal war ein Tie Break erforderlich, nachdem das 6:6 erreicht wurde.",10.960373458968146,"Del Potro hatte im zweiten Satz den frühen Vorteil, aber auch dieser erforderte einen Tie-Break, nachdem er 6-6 erreicht hatte.",19.27771808629992
229,"Potro wurde an dieser Stelle auf seine Schulter behandelt, aber es ist gelungen, wieder ins Spiel zurückzukehren.","Potros Schulter wurde inzwischen behandelt, er war aber in der Lage, aufs Spielfeld zurückzukehren.",6.439931429457922,"Potro erhielt zu diesem Zeitpunkt eine Behandlung für seine Schulter, konnte jedoch ins Spiel zurückkehren.",6.228496954013446
230,Das Programm begann um 20.30 Uhr lokale Zeit (15.00 UTC).,Das Programm begann um 20:30 Ortszeit (15:00 UTC).,24.79427735122722,Das Programm begann um 20:30 Uhr Ortszeit (15:00 UTC).,23.644618856835695
231,"Berühmte Sänger aus dem ganzen Land haben Shri Shyams Füße bhajans, oder devotional songs, präsentiert.","Berühmte Sänger im ganzen Land präsentierten Bhajans, Andachtslieder, zu Shri Shyams Füßen.",8.23351492792295,"Berühmte Sänger im ganzen Land brachten Shri Shyam ihre Bhajans, oder Andachtslieder, dar.",8.23351492792295
232,"Der Sänger Sanju Sharma startete den Abend, gefolgt von Jai Shankar Choudhary, senkte auch die chhappan bhog b","Der Sänger Sanju Sharma eröffnete den Abend, gefolgt von Jai Shankar Choudhary, der ebenfalls den Chhappan Bhog Bhajan präsentierte. Begleitet wurde er vom Sänger Raju Khandelwal.",31.999681079445928,"Der Sänger Sanju Sharma begann den Abend, gefolgt von Jai Shankar Choudhary. Er präsentierte auch das Chhappan Bhog Bhajan. Der Sänger Raju Khandelwal begleitete ihn.",30.689327713117013
233,Dann nahm Lakkha Singh die Führung bei der Singung der Bhajans.,Dann übernahm Lakkha Singh die Leitung beim Singen der Bhajans.,22.03359678996931,Dann übernahm Lakkha Singh die Führung beim Singen der Bhajans.,31.702331385234313
234,"108 Platten von Chhappan Bhog (in Hinduismus, 56 verschiedene essbare Gegenstände, wie Süßigkeiten, Früchte, Nüsse, Gerichte","Baba Shyam wurden 108 Teller Chhappan Bhog (im Hinduismus 56 verschiedene essbare Dinge wie Süßigkeiten, Früchte, Nüsse, Gerichte usw., die der Gottheit dargebracht werden) serviert.",27.55635464934498,"108 Teller Chhappan Bhog (im Hinduismus 56 verschiedene essbare Artikel, wie Süßigkeiten, Früchte, Nüsse, Gerichte usw., die einer Gottheit angeboten werden) wurden Baba Shyam serviert.",29.425075475185682
235,"Lakkha Singh präsentierte ebenfalls den chhappan bhog bhajan, der Sänger, Raju Khandelwal begleitete.",Lakkha Singh präsentierte den Chhappan Bhog Bhajan ebenfalls. Der Sänger Raju Khandelwal begleitete ihn.,17.395797375642235,Lakkha Singh präsentierte auch das Chhappan Bhog Bhajan. Der Sänger Raju Khandelwal begleitete ihn.,16.451929399933114
236,Bei der Hauptpräsentation der Tokio Game Show am Donnerstag hat der Nintendo-Präsident Satoru Iwata das Controllerdesign für die neue Nintendo Revolution Konsole,Bei der Keynote-Präsentation der Tokyo Game Show am Donnerstag enthüllte Nintendo-Präsident Satoru Iwata das Controller-Design für die neue Nintendo Revolution-Konsole des Unternehmens.,33.650683488592314,Bei der Keynote-Präsentation der Tokyo Game Show am Donnerstag enthüllte Nintendo-Präsident Satoru Iwata das Design des Controllers für die neue Nintendo Revolution-Konsole.,33.650683488592314
237,"Der Controller ähnelt einer Fernsehfernseher und nutzt zwei Sensoren, die in der Nähe des Fernsehgeräts des Anwenders liegen, um seine Position","Ähnlich einer TV-Fernbedienung verwendet der Controller zwei Sensoren, die in der Nähe des Fernsehers des Benutzers platziert werden, um dessen Position im dreidimensionalen Raum zu triangulieren.",27.317481325928085,"Ähnlich einer Fernbedienung verwendet der Controller zwei Sensoren, die in der Nähe des Fernsehers des Benutzers platziert sind, um seine Position im dreidimensionalen Raum zu triangulieren.",33.0513314653315
238,"Dies ermöglicht es Spielern, Aktionen und Bewegungen in Videospielen zu kontrollieren, indem sie das Gerät durch die Luft bewegen.","Dies wird Spielern ermöglichen Aktionen und Bewegungen in Videospielen zu steuern, indem sie das Gerät in der Luft bewegen.",44.74935415497116,"Dies wird es den Spielern ermöglichen, Aktionen und Bewegungen in Videospielen zu steuern, indem sie das Gerät durch die Luft bewegen.",64.19875611532314
239,Giancarlo Fisichella verlor die Kontrolle über sein Auto und endete das Rennen sehr kurz nach dem Start.,Giancarlo Fisichella verlor die Kontrolle über sein Auto und musste das Rennen schon kurz nach dem Start beenden.,60.26286934891149,Giancarlo Fisichella verlor die Kontrolle über sein Auto und beendete das Rennen sehr früh nach dem Start.,66.7278568794606
240,"Sein Teamkollege Fernando Alonso war für den größten Teil des Rennens in der Führung, aber es endete direkt nach seinem Pit-stop,","Sein Teamkollege führte das Rennen die meiste Zeit an, aber beendete es gleich nach seinem Boxenstopp, wahrscheinlich wegen eines stark eingeklemmten rechten Frontrades.",5.38001213853922,"Sein Teamkollege Fernando Alonso lag während des größten Teils des Rennens in Führung, beendete es jedoch direkt nach seinem Boxenstopp, wahrscheinlich wegen eines schlecht eingeklemmten rechten Vorderreifens.",16.07991601413135
