id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
112,Los primeros casos de la enfermedad esta temporada fueron reportados a finales de julio.,Los primeros casos de la enfermedad durante esta temporada se registraron hacia fines de julio.,41.91355943282005,Los primeros casos de la enfermedad de esta temporada se reportaron a finales de julio.,57.11023016171072
113,"La enfermedad es transportada por cerdos, que luego migran a los seres humanos a través de mosquitos.","Los cerdos son los portadores de la enfermedad, que luego migra a los humanos mediante los mosquitos.",12.401006001680987,"La enfermedad es transportada por los cerdos, que luego se transmite a los humanos a través de los mosquitos.",44.805681620171754
114,"El brote ha llevado al Gobierno de la India a adoptar medidas como el despliegue de cazadores de cerdos en zonas gravemente afectadas, la distribución de miles de cortinas de mosquitos y la fumigación de plaguicidas.","El brote ha conducido a las autoridades de la India a adoptar medidas como el despliegue de cazadores de cerdos, la entrega entre la población de miles de cortinas antimosquitos y la utilización de pesticidas en las zonas más afectadas.",42.10793121734889,"El brote ha llevado al gobierno indio a emprender medidas como el despliegue de traperos de cerdos en áreas gravemente afectadas, la distribución de miles de cortinas contra mosquitos y la aplicación de pesticidas.",46.66388090961478
115,"El gobierno también ha prometido varios millones de viales de vacuna contra la encefalitis, que ayudarán a preparar las agencias de salud para el próximo año.","Las autoridades también han garantizado varios millones de viales de la vacuna para luchar contra la encefalitis, lo que permitirá a las empresas sanitarias prepararse para el próximo año.",32.4460049191193,"El gobierno también ha prometido varios millones de viales de la vacuna contra la encefalitis, lo que ayudará a preparar a las agencias de salud para el próximo año.",67.9042899966476
116,Los planes de entrega de vacunas a las zonas históricamente más afectadas este año se retrasaron debido a la falta de fondos y a la baja priorización en relación con otras enfermedades.,"Este año, la escasez de recursos monetarios y la poca priorización, comparado con otras enfermedades, han provocado demoras en la ejecución de los planes de entrega de la vacuna en las regiones históricamente más vulnerables.",11.236651271733216,Los planes para entregar vacunas a las áreas históricamente más afectadas este año se retrasaron debido a la falta de fondos y a la baja priorización en relación con otras enfermedades.,78.03562309677154
117,"En 1956 Słania se trasladó a Suecia, donde tres años más tarde comenzó a trabajar para la Oficina de Correos de Suecia y se convirtió en su grabador principal.","En 1956, Słania se trasladó a Suecia, donde, después de tres años, consiguió un empleo en la oficina postal sueca y allí se convirtió en Chief engraver.",26.62880594764784,"En 1956, Słania se mudó a Suecia, donde tres años después comenzó a trabajar para la Oficina de Correos de Suecia y se convirtió en su grabador principal.",75.23296862173483
118,Produjo más de 1.000 sellos para Suecia y otros 28 países.,"La cantidad de sellos que confeccionó, tanto para Suecia como para otras 28 naciones, supera las mil unidades.",4.210564691284548,"Él produjo más de 1,000 sellos para Suecia y 28 otros países.",27.867928205289832
119,"Su trabajo es de tan reconocida calidad y detalle que es uno de los pocos ""nombres de hogar"" entre los filatelistas. Algunos se especializan en recoger su trabajo solo.",La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.,18.329037265716572,"Su trabajo es de tal calidad y detalle reconocidos que es uno de los muy pocos ""nombres conocidos"" entre los filatelistas. Algunos se especializan en coleccionar únicamente su obra.",50.175031847947224
120,"Su sello número 1.000 fue el magnífico ""Great Deeds by Swedish Kings"" de David Klöcker Ehrenstrahl en 2000, que aparece en el Guinness Book of World Records.","Incluido en el libro Guinness de los récords mundiales, su milésimo sello fue el formidable «Hazañas memorables de los reyes suecos» (David Klöcker Ehrenstrahl, año 2000).",7.660085066026406,"Su sello número 1,000 fue el magnífico ""Grandes Obras de los Reyes Suecos"" de David Klöcker Ehrenstrahl en 2000, que está incluido en el Libro Guinness de los Récords Mundiales.",36.43558737500422
121,"También participó en el grabado de billetes para muchos países, ejemplos recientes de su trabajo, incluyendo los retratos del Primer Ministro en la parte delantera de los nuevos billetes canadienses de $5 y $100.","Además, tuvo participación en al grabado de billetes para muchos estados, siendo los ejemplos más recientes de su labor los retratos del primer ministro visibles en el anverso de los nuevos billetes de 5 y 100 dólares canadienses.",23.483995245954265,"También estuvo involucrado en el grabado de billetes para muchos países, siendo ejemplos recientes de su trabajo los retratos de los Primeros Ministros en el anverso de los nuevos billetes canadienses de $5 y $100.",59.342350758613264
122,"Después del accidente, Gibson fue transportado a un hospital, pero murió poco después.","Después del accidente, trasladaron a Gibson a un hospital, pero falleció al poco tiempo.",38.71493850247494,"Después de que ocurrió el accidente, Gibson fue trasladado a un hospital pero falleció poco después.",26.1352916998332
123,"El conductor del camión, que tiene 64 años, no resultó herido en el accidente.","El conductor del camión, de 64 años, salió ileso del accidente.",31.46660996956415,"El conductor del camión, que tiene 64 años, no resultó herido en el accidente.",100.00000000000004
124,El vehículo mismo fue sacado del lugar del accidente aproximadamente a las 1200 GMT del mismo día.,Retiraron el vehículo del lugar del siniestro alrededor de las 12:00 GMT del mismo día.,28.43329181530769,El vehículo en sí fue retirado de la escena del accidente aproximadamente a las 1200 GMT del mismo día.,55.779574216790614
125,"Una persona que trabajaba en un garaje cerca de donde ocurrió el accidente dijo: ""Había niños esperando para cruzar la carretera y todos estaban gritando y llorando"".","Un empleado de un garaje cercano al lugar del accidente afirmó: «Había niños esperando para cruzar la calle, y todos gritaban y lloraban».",16.073034972341446,"Una persona que trabaja en un garage cerca de donde ocurrió el accidente dijo: ""Había niños esperando para cruzar la calle y todos estaban gritando y llorando.""",68.50564735741163
126,Todos huyeron de donde había ocurrido el accidente.,Todos volvieron corriendo desde el lugar del accidente.,11.339582221952005,Todos corrieron de regreso desde donde había ocurrido el accidente.,50.54229726989799
127,"Otros temas de la agenda en Bali incluyen salvar los bosques restantes del mundo, y compartir tecnologías para ayudar a las naciones en desarrollo a crecer de maneras menos contaminantes.",Otros temas incluidos en la agenda en Bali son salvar los bosques que subsisten en el planeta y compartir tecnologías para contribuir a que las naciones en vías de desarrollo crezcan de forma menos contaminante.,21.254681994211435,Otros temas en la agenda en Bali incluyen salvar los bosques restantes del mundo y compartir tecnologías para ayudar a las naciones en desarrollo a crecer de maneras menos contaminantes.,83.90194026235056
128,La ONU también espera finalizar un fondo para ayudar a los países afectados por el calentamiento global a hacer frente a los impactos.,"La ONU tiene la intención de completar un fondo de asistencia en favor de los países víctima de los efectos del calentamiento global, a fin de poder enfrentar su impacto.",4.882930936777538,La ONU también espera finalizar un fondo para ayudar a los países afectados por el calentamiento global a hacer frente a los impactos.,100.00000000000004
129,"El dinero podría ir hacia casas a prueba de inundaciones, una mejor gestión del agua y la diversificación de cultivos.","Se podrían destinar los fondos a hogares no inundables, una mejor administración del agua y a la diversificación de los cultivos.",15.640318217863243,"El dinero podría destinarse a casas a prueba de inundaciones, mejor manejo del agua y diversificación de cultivos.",43.91254859388874
130,Fluke escribió que los esfuerzos de algunos para ahogar a las mujeres de hablar sobre la salud de las mujeres no tuvieron éxito.,Fluke escribió que los esfuerzos de algunos para acallar a las mujeres que hablan sobre la salud de estas no prosperaron.,45.58906849298836,Fluke escribió que los esfuerzos de algunos por silenciar a las mujeres que hablan sobre la salud de las mujeres no tuvieron éxito.,67.31388340306187
131,Ella llegó a esta conclusión debido a la multitud de comentarios positivos y estímulos enviados a ella por individuos tanto femeninos como masculinos instando a que los medicamentos anticonceptivos sean considerados una necesidad médica.,Concluyó esto en base al gran número de comentarios positivos y alentadores de parte de mujeres y hombres instando a que los medicamentos anticonceptivos fueran considerados como una necesidad sanitaria.,22.53375316053058,"Ella llegó a esta conclusión debido a la multitud de comentarios positivos y aliento que recibió de personas tanto mujeres como hombres, instando a que la medicación anticonceptiva se considere una necesidad médica.",46.269559069048704
132,"Cuando cesaron los combates después de que los heridos fueran trasladados al hospital, unos 40 de los demás reclusos permanecieron en el patio y se negaron a regresar a sus celdas.","Una vez que cesaron los enfrentamientos, luego de que se trasladaran al hospital a los heridos, cerca de 40 de los prisioneros restantes permanecieron en el patio, resistiéndose a ir a sus celdas.",20.170771501956924,"Cuando cesó la lucha después de que los heridos fueron transportados al hospital, aproximadamente 40 de los otros reclusos restantes se quedaron en el patio y se negaron a regresar a sus celdas.",50.024965072190106
133,"Los negociadores trataron de rectificar la situación, pero las demandas de los presos no están claras.","Aunque los negociadores intentaron componer la situación, las exigencias de los presos son confusas.",14.879641171245488,"Los negociadores intentaron rectificar la situación, pero las demandas de los prisioneros no están claras.",62.685933350049744
134,"Entre las 10:00 y las 11:00 de la tarde, los internos en el patio iniciaron un incendio.",Los internos desataron un incendio en el patio de la prisión entre las 10:00 y 11:00 p. m. MDT.,26.249145621334385,Los internos desataron un incendio en el patio de la prisión entre las 10:00 y 11:00 p. m. MDT.,26.249145621334385
135,"Pronto, agentes equipados con equipo antidisturbios entraron en el patio y acorralaron a los reclusos con gas lacrimógeno.","Rápidamente, agentes munidos con equipos antidisturbios ingresaron al patio y abatieron a los presidiarios con gases lacrimógenos.",7.535838128770536,"Pronto, los oficiales equipados con equipo antimotines entraron al patio y acorralaron a los internos con gas lacrimógeno.",39.03594390682206
136,Los equipos de rescate de incendios finalmente rociaron el fuego a las 11:35 pm.,Los equipos de rescate antincendios lograron extinguir el fuego a las 11:35 p. m.,47.82215756494833,Los equipos de rescate de incendios finalmente apagaron el fuego a las 11:35 p.m.,62.994133266553334
137,"Después de la construcción de la presa en 1963, se detuvieron las inundaciones estacionales que propagarían sedimentos por todo el río.","Con la construcción de la presa en 1963, se frenaron las inundaciones estacionales que dejaban sedimentos a lo largo del río.",48.84391791679523,"Después de que se construyó la represa en 1963, se detuvieron las inundaciones estacionales que esparcían sedimento por todo el río.",53.705728666046554
138,"Este sedimento era necesario para crear bancos de arena y playas, que servían como hábitats de vida silvestre.","Este sedimento era necesario para la formación de bancos de arena y playas, las que, a su vez, funcionaban como hábitats para la vida silvestre.",33.29044979030336,"Este sedimento fue necesario para crear bancos de arena y playas, que sirvieron como hábitats para la vida silvestre.",55.95542850655381
139,"Como resultado, dos especies de peces se han extinguido, y otras dos se han puesto en peligro, incluyendo el gordito jorobado.","Como resultado, se han extinguido dos especies de peces y otras dos corren peligro de extinción, entre ellas la gila cypha.",22.067731046885495,"Como resultado, dos especies de peces se han extinguido y otras dos se han vuelto amenazadas, incluida la especie de pez jorobado.",53.54063183898496
140,"Aunque el nivel del agua sólo subirá unos pocos metros después de la inundación, los funcionarios esperan que sea suficiente para restaurar las barras de arena erosionadas aguas abajo.","Si bien el nivel del agua solo se elevará unos pocos pies pasada la inundación, las autoridades esperan que alcance para recomponer los bancos de arena deteriorados río abajo.",15.927562680847897,"Aunque el nivel del agua solo subirá unos pocos pies después de la inundación, los funcionarios esperan que sea suficiente para restaurar los bancos de arena erosionados río abajo.",58.75581881262649
141,"No se ha emitido ninguna advertencia de tsunami, y según la agencia de geofísica de Yakarta, no se emitirá ninguna advertencia de tsunami porque el terremoto no cumplió con el requisito de magnitud 6.5.","No se ha emitido ni se emitirá ninguna alerta de tsunami ya que, según la agencia geofísica de Yakarta, el terremoto no alcanzó la magnitud de 6,5 exigida a tal fin.",22.669242560769955,"No se ha emitido ninguna alerta de tsunami, y de acuerdo con la agencia de geofísica de Yakarta, no se emitirá una alerta de tsunami porque el temblor no cumplió con el requisito de magnitud de 6.5.",58.087847367993994
142,"A pesar de que no había ninguna amenaza de tsunami, los residentes comenzaron a entrar en pánico y comenzaron a abandonar sus negocios y hogares.","Aun cuando no hubo amenaza de tsunami, los habitantes comenzaron a dejarse llevar por el pánico y a dejar sus negocios y sus casas.",21.84971203531727,"A pesar de que no había amenaza de tsunami, los residentes comenzaron a entrar en pánico y empezaron a abandonar sus negocios y hogares.",79.37559205024688
143,"Aunque Winfrey estaba llorando en su despedida, dejó claro a sus fans que volverá.","Si bien Winfrey lloró en su despedida, les aclaró a sus fanáticos que regresará.",20.14941615706457,"Aunque Winfrey estaba llorosa en su despedida, dejó en claro a sus fans que volverá.",64.52121005104219
144,"""Esto no va a ser un adiós, es el cierre de un capítulo y la apertura de uno nuevo"".",«Esto no será una despedida; es solo el final de un capítulo y el comienzo de uno nuevo».,13.929083599454664,"""Esto no va a ser un adiós. Este es el cierre de un capítulo y la apertura de uno nuevo.""",76.95794822736211
145,"Los resultados finales de las elecciones presidenciales y parlamentarias de Namibia han indicado que el presidente en ejercicio, Hifikepunye Pohamba, ha sido reelegido por un amplio margen.","La cómoda reelección del presidente en funciones, Hifikepunye Pohamba, fue confirmada por los resultados finales de las elecciones parlamentarias y presidenciales de Namibia.",24.65422223179695,"Los resultados finales de las elecciones presidenciales y parlamentarias de Namibia han indicado que el presidente en funciones, Hifikepunye Pohamba, ha sido reelegido por un amplio margen.",90.9593063222022
146,"El partido gobernante, la Organización Popular de África Sudoccidental (SWAPO), también retuvo una mayoría en las elecciones parlamentarias.","El partido a cargo del gobierno, la Organización Popular de África del Sudoeste (SWAPO), obtuvo también la mayoría de votos en las elecciones legislativas.",30.960762000779223,"El partido gobernante, la Organización del Pueblo del Sudoeste de África (SWAPO), también mantuvo una mayoría en las elecciones parlamentarias.",58.21417459564055
147,Las tropas afganas y de la coalición se trasladaron a la zona para asegurar el emplazamiento y se han enviado otras aeronaves de la coalición para prestar asistencia.,Las tropas de coalición y las afganas se movilizaron hasta la región con el fin de asegurar el lugar y se han enviado otras aeronaves de la coalición para asistirlas.,36.22641623707908,"La coalición y las tropas afganas se trasladaron al área para asegurar el sitio, y se han enviado otros aviones de la coalición para ayudar.",23.705266435224473
148,"El accidente ocurrió en lo alto del terreno montañoso, y se cree que fue el resultado de un fuego hostil.",El accidente tuvo lugar en lo alto de un terreno de montañas y se estima que fue causado por un incendio hostil.,12.350995648184986,El accidente ocurrió en una zona montañosa a gran altura y se cree que fue resultado de fuego hostil.,34.613358631405696
149,Los esfuerzos para buscar el lugar del accidente se están cumpliendo con el mal tiempo y el terreno duro.,Los esfuerzos para hallar el lugar del accidente deben lidiar con el mal tiempo y el terreno escarpado.,48.81010344921758,Los esfuerzos para buscar el lugar del accidente se están viendo afectados por el mal tiempo y el terreno difícil.,66.96510758566588
150,"La caridad médica Mangola, Medecines Sans Frontieres y la Organización Mundial de la Salud dicen que es el peor brote registrado en el país.","La asociación benéfica de medicina Mangola, Médicos Sin Fronteras y la Organización Mundial de la Salud lo califican como el peor brote registrado en el país.",47.548690119839556,"La organización benéfica médica Mangola, Médicos Sin Fronteras y la Organización Mundial de la Salud dicen que es el brote más grave registrado en el país.",54.695334286265116
151,"El portavoz de Medecines Sans Frontiere Richard Veerman dijo: ""Angola se dirige a su peor brote y la situación sigue siendo muy mala en Angola"", dijo.","El portavoz de Medecines Sans Frontiere, Richard Veerman, comentó: «Angola se dirige hacia el brote más severo que jamás haya enfrentado y su situación continúa siendo muy grave».",21.465300101617554,"El portavoz de Médicos Sin Fronteras, Richard Veerman, dijo: ""Angola se dirige hacia su peor brote de la historia y la situación sigue siendo muy mala en Angola"".",50.58183751205502
152,"Los juegos comenzaron a las 10:00 am con buen tiempo y aparte de la llovizna de media mañana que rápidamente se aclaró, fue un día perfecto para el rugby de 7.","El inicio de los juegos fue a las 10:00 a. m., acompañados de un buen clima, y, excepto por una leve lluvia a media mañana que pronto se disipó, fue una jornada ideal para el rugby 7.",14.938617206263158,"Los juegos comenzaron a las 10:00 de la mañana con un clima excelente y, aparte de una llovizna a media mañana que se despejó rápidamente, fue un día perfecto para el rugby de 7.",51.10633129266856
153,Las principales semillas del torneo Sudáfrica comenzó en la nota correcta cuando tuvieron una cómoda victoria 26 - 00 contra la quinta Zambia sembrada.,"Sudáfrica, mejor cabeza de serie del torneo, comenzó bien al obtener un holgado triunfo por 26-0 contra Zambia, quien se encuentra en quinto lugar.",4.385818589296242,"Los máximos favoritos del torneo, Sudáfrica, comenzaron con el pie derecho al lograr una cómoda victoria de 26 - 00 contra Zambia, que estaba en la quinta posición.",14.02483396343927
154,"Se ve decididamente oxidado en el juego contra sus hermanas del sur, sin embargo, Sudáfrica mejoró constantemente a medida que el torneo progresó.","Aunque se mostraron apagadas contra sus hermanas sureñas, Sudáfrica mejoró a medida que avanzó el torneo.",13.689245991088384,"Mostrando un desempeño decididamente oxidado en el partido contra sus hermanas del sur, Sudáfrica, sin embargo, mejoró constantemente a medida que avanzaba el torneo.",49.28561786394334
155,"Sus disciplinadas habilidades de defensa, manejo de pelotas y excelente trabajo en equipo los hicieron destacar y estaba claro que este era el equipo a vencer.","Su defensa disciplinada, sus habilidades de manejo del balón y el excelente trabajo en equipo los llevaron a destacarse y quedó claro que este era el equipo a derrotar.",34.397401832191555,"Su defensa disciplinada, habilidades en el manejo del balón y excelente trabajo en equipo los hicieron destacar, y quedó claro que este era el equipo a vencer.",51.830174603679936
156,Funcionarios de la ciudad de Amsterdam y del Museo de Ana Frank afirman que el árbol está infectado con un hongo y supone un peligro para la salud pública ya que argumentan que estaba en peligro inminente de caerse.,Las autoridades de Ámsterdam y del Museo de Ana Frank sostienen que un hongo ha infectado el árbol y que es peligroso para la salud pública porque corre el riesgo inminente de caer.,22.68449796029907,"Los funcionarios de la ciudad de Ámsterdam y del Museo de Ana Frank afirman que el árbol está infectado con un hongo y representa un riesgo para la salud pública, ya que argumentan que estaba en peligro inminente de caerse.",71.3176041203208
157,"Había sido programada para ser recortada el martes, pero fue salvada después de un fallo del tribunal de emergencia.","Su tala se había programado para el día martes, pero fue salvado después de un fallo judicial de emergencia.",29.17020530085422,"Se había programado para ser talado el martes, pero fue salvado tras un fallo judicial de emergencia.",27.040919538286943
158,"Todas las entradas de la cueva, que fueron llamadas ""Las Siete Hermanas"", tienen al menos 100 a 250 metros de diámetro (328 a 820 pies).","El diámetro de todas las entradas a la cueva, conocidas como «Las Siete Hermanas», es de, cuando menos, 100 m a 250 m (328 a 820 pies).",25.969076025818534,"Todas las entradas de las cuevas, que fueron nombradas ""Las Siete Hermanas"", tienen un diámetro de al menos 100 a 250 metros (328 a 820 pies).",60.3994908670622
159,Las imágenes infrarrojas muestran que las variaciones de temperatura a partir de la noche y el día muestran que probablemente son cuevas.,"Conforme surge de las imágenes infrarrojas, las variaciones de temperatura durante la noche y el día indican que, probablemente, se trate de cuevas.",26.682960349997536,Las imágenes infrarrojas muestran que las variaciones de temperatura entre la noche y el día indican que es probable que sean cuevas.,53.705728666046554
160,"""Son más frías que la superficie circundante en el día y más calientes en la noche.","Durante el día, su temperatura es más baja que la de la superficie que la rodea y, por las noches, más alta.",5.420069808770866,Son más frescos que la superficie circundante durante el día y más cálidos por la noche.,35.527389585269326
161,"Su comportamiento térmico no es tan estable como las grandes cuevas en la Tierra que a menudo mantienen una temperatura bastante constante, pero es consistente con que estos son agujeros profundos en el suelo"", dijo Glen Cushing, del Equipo de Astrogeología de la Encuesta Geológica de los Estados Unidos (USGS) y de la Universidad del Norte de Arizona ubicada en Flagstaff, Arizona.","«Si bien su comportamiento térmico no es tan regular como las grandes cuevas en nuestro planeta, que suelen sostener una temperatura bastante estable, es consistente con estas profundas cavidades en el suelo», sostuvo Glen Cushing, del equipo de arqueología del Servicio Geológico Estadounidense (USGS) y de la Universidad del Norte de Arizona, en Flagstaff, Arizona.",37.29436363083442,"""Su comportamiento térmico no es tan constante como el de las grandes cuevas en la Tierra, que a menudo mantienen una temperatura bastante constante, pero es consistente con que se trate de agujeros profundos en el suelo"", dijo Glen Cushing del equipo de astrogeología del Servicio Geológico de los Estados Unidos (USGS) y de la Universidad del Norte de Arizona, ubicada en Flagstaff, Arizona.",66.92836373855982
162,"En Francia, el voto ha sido tradicionalmente una experiencia de baja tecnología: los votantes se aíslan en una cabina, ponen una hoja de papel preimpresa que indica su candidato de elección en un sobre.","En Francia, las elecciones han sido tradicionalmente una experiencia poco tecnológica: los votantes se aíslan en un cubículo e introducen en un sobre una hoja preimpresa que indica el candidato que han elegido.",29.245717724700604,"En Francia, votar ha sido tradicionalmente una experiencia de baja tecnología: los votantes se aíslan en una cabina, colocan una boleta preimpresa indicando a su candidato de elección en un sobre.",64.85902560215635
163,"Después de que los funcionarios verifican la identidad del votante, el votante deja caer el sobre en las urnas y firma el rollo de votación.","Luego de que los funcionarios corroboran la identidad quien se presenta a votar, éste ingresa el sobre en la urna y firma el listado de votantes.",17.705297881202238,"Después de que los funcionarios verifican la identidad del votante, el votante deposita el sobre en la urna y firma el registro de votación.",60.23289186759281
164,La ley electoral francesa codifica estrictamente los procedimientos.,La ley electoral francesa establece los procedimientos de forma bastante estricta.,26.432408210372945,La ley electoral francesa codifica de manera bastante estricta los procedimientos.,42.77327777195314
165,"Desde 1988, las urnas deben ser transparentes para que los votantes y observadores puedan presenciar que no hay sobres presentes al comienzo de la votación y que no se añaden sobres excepto los de los votantes debidamente contados y autorizados.","Desde 1988, las urnas tienen que ser transparentes, lo que permite a los electores y observadores verificar que no haya sobres al comienzo del sufragio y que no se agregan otros que no sean los de quienes votan, debidamente computados y autorizados.",20.20424641392348,"Desde 1988, las urnas deben ser transparentes para que los votantes y observadores puedan comprobar que no hay sobres al inicio de la votación y que no se añaden sobres excepto los de los votantes debidamente contabilizados y autorizados.",76.27275778360342
166,"Los candidatos pueden enviar representantes para presenciar cada parte del proceso. Por la noche, los votos son contados por voluntarios bajo una fuerte supervisión, siguiendo procedimientos específicos.","Los candidatos tienen la facultad de enviar representantes para controlar cada etapa del proceso y, durante la noche, los voluntarios computan los votos bajo una rigurosa supervisión y de conformidad con procedimientos específicos.",15.91698295756429,"Los candidatos pueden enviar representantes para presenciar cada parte del proceso. Por la noche, los votos son contados por voluntarios bajo estricta supervisión, siguiendo procedimientos específicos.",87.87142254774355
167,"ASUS Eee PC, lanzado anteriormente en todo el mundo para los factores de ahorro de costos y funcionalidad, se convirtió en un tema candente en 2007 Taipei IT Month.","ASUS Eee PC, que anteriormente fue lanzada a nivel global por sus ventajas de ahorro de costos y funcionalidad, se volvió sujeto de candentes debates en el Mes de la Tecnología de la Información de Taipei 2007.",24.634689002537396,"ASUS Eee PC, lanzado anteriormente en todo el mundo por razones de ahorro de costos y funcionalidad, se convirtió en un tema candente en el Mes de la Tecnología de Taipei en 2007.",62.958443678979165
168,Pero el mercado de consumo en la computadora portátil será radicalmente variado y cambiado después de ASUS fue galardonado en el Premio Taiwán Sostenible 2007 por el Yuan Ejecutivo de la República de China.,Pero el mercado de consumidores de computadoras portátiles se versificó drásticamente y cambió luego de que ASUS recibiera de manos del Yuan Ejecutivo de la República de China el Premio al Desarrollo Sostenible de Taiwán 2007.,25.802094563437826,Pero el mercado de consumo de computadoras portátiles será radicalmente variado y cambiado después de que ASUS recibiera el Premio de Sostenibilidad de Taiwán 2007 otorgado por el Yuan Ejecutivo de la República de China.,53.137747406316684
169,"El sitio web de la estación describe el programa como ""viejo teatro de radio escolar con un nuevo y escandaloso giro geeky!""","El sitio web de la estación describe al programa como «un radioteatro de la vieja escuela ¡con un giro inteligente, nuevo y ofensivo!».",27.525410850504656,"El sitio web de la estación describe el programa como ""teatro de radio a la antigua con un giro nuevo y escandalosamente geek"".",50.074288077323075
170,"En sus primeros días, el programa fue presentado únicamente en el sitio de radio de Internet TogiNet Radio, un sitio centrado en la radio de conversación.","En sus inicios, el programa se emitía solo en el sitio de radio por internet, TogiNet Radio, un espacio de larga data enfocado en el formato de radio hablada.",24.245467021757097,"En sus primeros días, el programa se transmitía exclusivamente en el sitio web de radio por internet de larga duración TogiNet Radio, un sitio enfocado en la radio hablada.",38.9283500502718
171,"A finales de 2015, TogiNet estableció AstroNet Radio como una estación subsidiaria.","A fines de 2015, TogiNet instaló la estación AstroNet Radio como una filial.",35.848923298153125,"A finales de 2015, TogiNet estableció AstroNet Radio como una estación subsidiaria.",100.00000000000004
172,"El programa originalmente contó con actores de voz amateur, locales al este de Texas.","Originalmente, el programa contó con actores de doblaje aficionados, locales del este de Tejas.",20.54877502919074,"El programa originalmente contaba con actores de voz aficionados, locales de Texas del Este.",27.56001678723635
173,"Según se informa, los saqueos generalizados continuaron de la noche a la mañana, ya que los agentes del orden no estaban presentes en las calles de Bishkek.","Se informó que los saqueos generalizados se extendieron toda la noche, dado que no hubo presencia policial en las calles de Bishkek.",23.55569892877505,"Se reporta que el saqueo generalizado continuó durante la noche, ya que no había oficiales de la ley en las calles de Bishkek.",23.152888964854846
174,"Bishkek fue descrito como hundirse en un estado de ""anarquía"" por un observador, mientras bandas de personas vagaban por las calles y saqueaban tiendas de bienes de consumo.",Un observador describió a Bishkek como si se hundiera en un estado de «anarquía» mientras grupos de personas vagaban por las calles y saqueaban las tiendas de venta de bienes de consumo.,41.5116235469784,"Bishkek fue descrita como hundiéndose en un estado de ""anarquía"" por un observador, mientras pandillas de personas vagaban por las calles y saqueaban tiendas de productos de consumo.",69.01319465034662
175,Varios residentes de Bishkek culparon a los manifestantes del sur por el desafuero.,Varios habitantes de Biskek culparon a los manifestantes del sur por el desenfreno.,55.68544122775911,Varios residentes de Bishkek culparon a los manifestantes del sur por la ilegalidad.,77.4403141014203
176,"Sudáfrica ha derrotado a los All Blacks (Nueva Zelanda) en un partido de rugby en el Royal Bafokeng Stadium en Rustenburg, Sudáfrica.","Sudáfrica venció a los All Blacks, de Nueva Zelanda, en un partido de rugby de las Tres Naciones, en el estadio Royal Bafokeng, en Rustenburg, Sudáfrica.",33.7805657153793,"Sudáfrica ha derrotado a los All Blacks (Nueva Zelanda) en un partido de rugby de los Tres Naciones en el Estadio Royal Bafokeng en Rustenburg, Sudáfrica.",67.01117401226153
177,"La puntuación final fue una victoria de un punto, 21 a 20, terminando la racha ganadora de los 15 partidos de los All Blacks.","El marcador final indicó un triunfo por un punto, 21 a 20, terminando con la sucesión de 15 victorias consecutivas para los All Blacks.",36.74668904964848,"El marcador final fue una victoria de un punto, 21 a 20, poniendo fin a la racha de 15 victorias consecutivas de los All Blacks.",56.00305997742613
178,"Para los Springboks, terminó con una racha perdedora de cinco partidos.","En el caso de los Springboks, significó superar una seguidilla de cinco encuentros consecutivos perdidos.",11.562158870670398,"Para los Springboks, terminó una racha de cinco partidos perdidos.",43.52771377941511
179,"Fue el último partido para los All Blacks, que ya habían ganado el trofeo hace dos semanas.","Era el último partido para los All Black, quienes ya habían ganado el trofeo dos semanas atrás.",48.740622698799406,"Era el partido final para los All Blacks, quienes ya habían ganado el trofeo dos semanas atrás.",43.200373340115924
180,"El partido final de la serie tendrá lugar en Ellis Park en Johannesburgo la próxima semana, cuando los Springboks jueguen en Australia.","El partido final de la serie se jugará en Ellis Park, Johannesbrugo, la semana entrante, en un enfrentamiento entre Springboks y Australia.",27.101219708606777,"El partido final de la serie se llevará a cabo en Ellis Park en Johannesburgo la próxima semana, cuando los Springboks jueguen contra Australia.",67.4598129490183
181,Un terremoto moderado sacudió el oeste de Montana a las 10:08 p.m. del lunes.,Un terremoto de intensidad moderada hizo temblar el oeste de Montana a las 10:08 p. m. del lunes.,70.52539721449298,Un terremoto moderado sacudió el oeste de Montana a las 10:08 p.m. del lunes.,100.00000000000004
182,El Servicio Geológico de los Estados Unidos y su Centro Nacional de Información sobre Terremotos no han recibido informes inmediatos de daños.,Ni en el Servicio Geológico de los Estados Unidos (USGS) ni en su Centro Nacional de Información Sísmica se han reportado daños de forma directa.,31.06981429752785,No se han recibido informes inmediatos de daños por parte del Servicio Geológico de los Estados Unidos (USGS) y su Centro Nacional de Información sobre Terremotos.,54.94182354438865
183,"El terremoto se centró en unos 20 kilómetros (15 millas) al noreste de Dillon, y unos 65 kilómetros (40 millas) al sur de Butte.",El epicentro del sismo se localizó cerca de 20 km (15 mi) al nornoreste de Dillon y a casi 65 km (40 mi) al sur de Butte.,22.109611510099796,El terremoto tuvo su epicentro a unos 20 km (15 millas) al norte-noreste de Dillon y a unos 65 km (40 millas) al sur de Butte.,44.48849422096739
