Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
completed,6258.23,6412.35,6529.78,6551.92,6472.81,6455.46
skin,1209.93,1282.47,1198.0,1221.99,1266.42,1298.73
graphics,1501.98,1471.46,1540.29,1533.98,1509.47,1502.45
indian,5409.9,5426.87,5279.11,5394.94,5155.22,5105.8
prev,0.0,0.0,0.0,0.0,0.0,0.0
ads,83.44,81.0,78.99,78.0,102.34,101.86
mary,3532.43,3536.91,3488.69,3587.96,3645.75,3565.14
il,236.42,189.0,157.98,156.0,127.92,127.33
expected,1335.09,1295.97,1342.82,1247.99,1266.42,1336.93
ring,1794.03,1849.46,1922.07,1845.98,1803.69,1833.5
grade,1446.35,1471.46,1408.64,1377.98,1266.42,1298.73
dating,890.06,890.98,895.21,896.99,882.66,942.22
pacific,7342.99,7208.83,7030.04,6915.92,6843.78,6952.03
mountain,3337.72,3307.42,3475.53,3444.96,3415.49,3348.69
organizations,903.97,890.98,947.87,1026.99,1036.16,1044.08
pop,2753.62,3199.42,3370.21,3470.96,3402.7,3565.14
filter,556.29,553.49,552.92,545.99,537.27,547.5
mailing,0.0,0.0,0.0,0.0,0.0,0.0
vehicle,945.69,890.98,882.05,844.99,857.07,865.82
longer,2419.85,2429.94,2527.66,2508.97,2443.29,2457.4
consider,987.41,1012.48,974.2,1052.99,1087.33,1095.01
int,0.0,0.0,0.0,0.0,0.0,0.0
northern,9234.37,9098.78,9110.09,9203.89,9159.15,9154.78
behind,3031.77,3077.93,3014.76,2989.96,2980.56,2979.44
panel,1349.0,1322.97,1290.16,1286.98,1279.21,1273.27
floor,709.27,701.98,789.89,831.99,844.28,840.36
german,14658.18,14876.64,14797.32,14351.83,14199.24,14362.44
buying,111.26,108.0,105.32,104.0,102.34,127.33
match,5952.28,6466.34,6898.39,6811.92,6830.99,6811.97
proposed,3073.49,3158.92,3159.57,3054.96,3031.73,3132.23
default,13.91,13.5,13.16,26.0,25.58,25.47
require,584.1,607.49,552.92,571.99,550.06,560.24
iraq,820.52,782.98,816.22,818.99,844.28,802.16
boys,917.87,890.98,882.05,857.99,857.07,840.36
outdoor,333.77,337.49,342.29,351.0,345.39,343.78
deep,2419.85,2375.94,2409.17,2352.97,2302.58,2304.61
morning,1543.7,1579.46,1566.62,1624.98,1726.93,1693.44
otherwise,917.87,904.48,921.54,883.99,933.82,891.29
allows,723.17,701.98,697.74,662.99,652.4,687.56
rest,3935.73,3833.91,3857.31,3860.95,3888.8,4010.79
protein,500.66,485.99,473.94,467.99,460.52,471.11
plant,3226.47,3172.42,3080.58,3080.96,3095.69,3081.3
reported,2725.81,2551.44,2475.0,2430.97,2392.12,2457.4
hit,3212.56,3158.92,3133.24,3080.96,3121.27,3132.23
transportation,1154.3,1133.97,1132.18,1104.99,1036.16,1031.35
mm,681.45,715.48,684.57,701.99,447.72,471.11
pool,500.66,499.49,500.27,480.99,473.31,483.84
mini,139.07,148.5,118.48,143.0,115.13,101.86
politics,2600.64,2510.94,2461.83,2508.97,2507.25,2470.14
partner,876.15,890.98,842.55,857.99,857.07,853.09
disclaimer,0.0,0.0,0.0,0.0,0.0,0.0
authors,1196.02,1160.97,1132.18,1221.99,1202.46,1209.6
boards,222.51,215.99,210.64,221.0,230.26,216.46
faculty,152.98,148.5,144.81,156.0,179.09,216.46
parties,820.52,796.48,816.22,792.99,793.11,789.42
fish,2030.45,2132.95,2132.71,2157.97,2110.7,2100.89
membership,556.29,553.49,605.58,597.99,537.27,534.77
mission,3935.73,3874.41,3936.3,4237.95,4221.4,4252.71
eye,1960.91,1835.96,1856.25,1884.98,1829.27,1884.43
string,667.54,634.48,605.58,610.99,601.23,598.43
sense,1084.76,1039.48,1040.02,1052.99,1100.12,1120.47
modified,1098.67,1106.97,1119.01,1182.99,1164.08,1196.87
pack,514.57,485.99,434.44,454.99,447.72,496.57
released,19720.39,19399.03,19286.54,18849.77,18842.77,18793.4
stage,5382.08,5575.37,5595.07,5537.93,5475.02,5513.24
internal,1251.65,1201.47,1171.67,1156.99,1189.67,1222.34
goods,625.82,620.99,631.91,623.99,652.4,649.37
recommended,750.99,823.48,789.89,766.99,767.53,738.49
born,13378.71,13324.18,13217.53,12908.84,13060.74,13178.3
unless,292.05,256.49,263.3,286.0,294.22,280.12
richard,4964.87,4886.88,4792.01,4770.94,4707.5,4685.62
detailed,834.43,890.98,868.88,870.99,882.66,865.82
japanese,10555.56,10246.25,9978.97,9944.88,9862.72,9880.54
race,6758.89,6695.84,6569.27,6577.92,6396.05,6404.53
approved,1029.13,1052.97,1105.85,1104.99,1125.71,1145.94
background,1098.67,1052.97,1040.02,1065.99,1048.95,1056.81
target,1641.05,1606.46,1553.45,1585.98,1637.39,1629.78
except,1641.05,1619.96,1566.62,1468.98,1483.88,1464.26
character,6258.23,6277.35,6292.81,6265.92,6204.17,6213.54
usb,13.91,0.0,0.0,13.0,12.79,12.73
maintenance,834.43,809.98,803.06,805.99,805.9,789.42
ability,2239.06,2078.95,2080.05,2092.97,2021.15,1973.56
maybe,83.44,81.0,65.82,91.0,89.54,76.4
functions,695.36,688.48,671.41,649.99,652.4,649.37
ed,862.25,796.48,724.07,584.99,550.06,522.04
moving,2447.66,2483.94,2514.49,2495.97,2468.88,2419.2
brands,139.07,108.0,105.32,130.0,127.92,152.79
places,2072.17,2321.94,2369.68,2339.97,2328.16,2317.34
php,27.81,27.0,26.33,26.0,25.58,38.2
pretty,97.35,121.5,118.48,117.0,115.13,140.06
trademarks,111.26,108.0,105.32,104.0,102.34,101.86
phentermine,0.0,0.0,0.0,0.0,0.0,0.0
spain,2475.48,2429.94,2659.3,2599.97,2584.01,2495.6
southern,10193.97,9922.26,9952.64,9801.88,9722.0,9676.82
yourself,13.91,54.0,52.66,52.0,51.17,50.93
etc,208.61,189.0,197.47,182.0,191.88,152.79
winter,3212.56,3199.42,3133.24,3093.96,3095.69,3081.3
rape,278.14,283.49,263.3,273.0,268.63,267.39
battery,1043.04,1093.47,1105.85,1156.99,1138.5,1133.21
youth,1460.25,1538.96,1592.95,1598.98,1573.43,1617.05
pressure,2572.83,2605.44,2632.97,2638.97,2584.01,2610.19
submitted,542.38,553.49,566.09,506.99,498.89,483.84
boston,1807.93,1808.96,1843.08,1884.98,1918.82,1871.7
incest,55.63,54.0,52.66,65.0,63.96,63.66
debt,500.66,485.99,473.94,441.99,460.52,458.38
keywords,0.0,0.0,0.0,0.0,0.0,0.0
medium,1807.93,1781.96,1777.26,1741.98,1739.73,1744.37
television,10875.42,10840.24,10808.36,10711.87,10886.08,10860.96
interested,792.71,688.48,697.74,701.99,677.98,674.83
core,1988.73,2078.95,1961.57,1962.98,1957.19,1973.56
break,1849.66,1876.45,1895.74,1832.98,1803.69,1795.3
purposes,890.06,904.48,750.4,714.99,754.73,763.96
throughout,8636.36,8788.29,8886.29,8969.89,8967.27,8925.59
sets,778.8,823.48,842.55,766.99,793.11,802.16
dance,1891.38,2078.95,2093.21,2170.97,2123.49,2126.35
wood,1835.75,1808.96,1764.09,1767.98,1739.73,1617.05
msn,0.0,13.5,13.16,0.0,0.0,12.73
itself,2586.74,2470.44,2553.99,2482.97,2430.5,2444.67
defined,987.41,958.48,961.04,883.99,857.07,865.82
papers,625.82,593.99,592.42,584.99,601.23,572.97
playing,5340.36,5305.37,5397.6,5602.93,5615.74,5615.1
awards,8678.08,8923.29,9123.26,9203.89,9223.11,9345.77
fee,250.33,215.99,263.3,273.0,268.63,267.39
studio,5980.09,6250.35,6358.63,6473.92,6332.09,6404.53
reader,347.68,323.99,315.96,312.0,307.01,292.85
virtual,681.45,647.98,605.58,545.99,498.89,483.84
device,723.17,701.98,671.41,597.99,575.64,572.97
established,7857.56,7897.31,7912.09,7994.9,8007.86,8008.84
answers,55.63,54.0,65.82,65.0,76.75,76.4
rent,83.44,81.0,78.99,78.0,76.75,76.4
las,319.87,310.49,302.79,325.0,307.01,318.32
remote,750.99,755.98,737.23,753.99,690.77,687.56
dark,3824.48,3739.41,3751.99,3821.95,3901.59,3883.46
programming,417.22,445.49,460.77,545.99,524.48,572.97
external,611.92,593.99,579.25,571.99,575.64,611.17
apple,431.12,472.49,460.77,480.99,486.1,483.84
le,1362.9,1390.47,1316.49,1247.99,1215.25,1209.6
regarding,1098.67,1012.48,1026.86,1078.99,1240.83,1196.87
instructions,305.96,296.99,289.63,286.0,294.22,280.12
min,27.81,27.0,26.33,26.0,12.79,12.73
offered,1418.53,1484.96,1461.3,1403.98,1381.55,1426.06
theory,2753.62,2699.94,2659.3,2755.97,2750.3,2801.18
enjoy,139.07,148.5,144.81,156.0,166.3,152.79
remove,500.66,526.49,566.09,558.99,588.44,585.7
aid,1154.3,1160.97,1145.34,1182.99,1164.08,1222.34
surface,3949.64,3941.91,3962.63,3899.95,3914.39,3883.46
minimum,528.47,526.49,539.76,571.99,550.06,471.11
visual,1335.09,1309.47,1290.16,1286.98,1279.21,1273.27
host,1460.25,1511.96,1434.97,1416.98,1394.34,1413.32
variety,4158.25,4130.9,4028.45,4081.95,4131.85,4099.92
teachers,278.14,256.49,263.3,260.0,268.63,267.39
isbn,27.81,27.0,26.33,52.0,38.38,50.93
martin,2823.16,2740.43,2777.79,2755.97,2827.06,2941.24
manual,222.51,229.49,236.97,221.0,243.05,229.19
block,806.62,769.48,829.39,831.99,805.9,802.16
subjects,1126.48,1106.97,1066.35,1117.99,1100.12,1171.4
agents,792.71,769.48,763.56,740.99,741.94,725.76
increased,3435.08,3320.92,3317.55,3431.96,3517.83,3577.88
repair,667.54,647.98,645.08,688.99,626.81,623.9
fair,737.08,728.98,737.23,740.99,716.36,738.49
civil,6953.59,6803.84,6779.91,6980.92,6907.74,6952.03
steel,1209.93,1201.47,1263.83,1273.98,1240.83,1260.53
understanding,737.08,701.98,724.07,714.99,716.36,700.3
songs,4658.91,4954.38,5160.63,5121.94,4988.92,4991.2
fixed,361.59,337.49,329.12,325.0,358.18,343.78
wrong,305.96,296.99,289.63,286.0,294.22,267.39
beginning,4436.39,4306.4,4304.91,4419.95,4426.07,4456.43
hands,1557.6,1565.96,1540.29,1559.98,1547.85,1540.65
associates,333.77,310.49,302.79,312.0,294.22,280.12
finally,1988.73,1970.95,1987.9,1884.98,1867.65,1833.5
az,27.81,81.0,78.99,78.0,76.75,76.4
updates,83.44,81.0,78.99,78.0,63.96,89.13
desktop,27.81,40.5,52.66,52.0,38.38,38.2
classes,917.87,944.98,1000.53,987.99,984.99,980.41
paris,2990.05,3023.93,2948.93,2950.96,2929.39,2928.51
ohio,1710.58,1741.46,1737.76,1728.98,1726.93,1706.18
gets,278.14,269.99,263.3,247.0,255.84,241.92
sector,361.59,391.49,394.95,428.99,460.52,471.11
capacity,1613.23,1552.46,1540.29,1520.98,1573.43,1553.38
requires,278.14,283.49,276.46,260.0,255.84,267.39
jersey,1571.51,1592.96,1553.45,1572.98,1547.85,1591.58
un,458.94,404.99,394.95,403.0,409.35,407.45
fat,472.84,458.99,447.61,416.0,409.35,407.45
fully,1821.84,1849.46,1764.09,1728.98,1790.9,1757.11
father,6897.96,6965.83,6924.72,6993.92,7176.37,7066.62
electric,1182.11,1214.97,1303.32,1325.98,1330.38,1324.2
saw,6216.51,6169.35,6187.49,6356.92,6460.01,6366.33
instruments,862.25,944.98,1026.86,1039.99,1010.58,1005.88
quotes,55.63,40.5,65.82,52.0,63.96,63.66
officer,5465.52,5480.87,5489.75,5524.93,5551.77,5513.24
driver,834.43,890.98,882.05,948.99,933.82,954.95
businesses,611.92,580.49,579.25,597.99,575.64,572.97
dead,2155.61,2267.95,2211.7,2248.97,2315.37,2304.61
respect,528.47,526.49,526.59,532.99,498.89,496.57
unknown,2558.92,2456.94,2461.83,2430.97,2481.67,2508.33
specified,194.7,162.0,144.81,143.0,140.71,152.79
restaurant,250.33,256.49,315.96,312.0,294.22,305.58
mike,778.8,809.98,789.89,805.99,818.69,827.62
trip,876.15,850.48,855.72,831.99,831.49,789.42
pst,0.0,0.0,0.0,0.0,0.0,0.0
worth,806.62,863.98,803.06,818.99,767.53,763.96
mi,389.4,391.49,342.29,312.0,191.88,178.26
procedures,403.31,391.49,381.78,416.0,422.14,432.91
poor,3184.75,3226.42,3106.91,3210.96,3121.27,3106.77
teacher,1070.85,1025.98,987.37,987.99,972.2,1031.35
xxx,83.44,67.5,65.82,65.0,63.96,63.66
eyes,1362.9,1309.47,1276.99,1286.98,1279.21,1298.73
relationship,3574.15,3536.91,3567.68,3522.96,3581.79,3616.07
workers,1362.9,1363.47,1448.14,1494.98,1496.68,1489.72
farm,1154.3,1093.47,1158.51,1156.99,1151.29,1196.87
fucking,27.81,13.5,13.16,13.0,12.79,12.73
georgia,1474.16,1552.46,1553.45,1546.98,1522.26,1578.85
peace,2475.48,2551.44,2567.15,2625.97,2673.55,2635.66
traditional,2892.69,3064.43,3159.57,3093.96,3082.9,3068.57
campus,431.12,445.49,447.61,454.99,473.31,496.57
tom,1251.65,1201.47,1184.84,1078.99,1138.5,1095.01
showing,945.69,890.98,868.88,831.99,805.9,789.42
creative,792.71,809.98,868.88,883.99,908.24,891.29
coast,6995.32,6884.83,6977.38,7045.92,7048.45,7168.49
benefit,570.19,553.49,539.76,545.99,550.06,572.97
progress,1098.67,1106.97,1184.84,1182.99,1202.46,1196.87
funding,973.5,971.98,1013.7,1000.99,972.2,929.48
devices,556.29,512.99,513.43,493.99,447.72,432.91
lord,3379.45,3334.42,3264.89,3249.96,3223.61,3157.7
grant,1863.56,1903.45,1961.57,1923.98,1867.65,1897.17
sub,764.9,742.48,763.56,779.99,741.94,738.49
agree,542.38,526.49,513.43,467.99,537.27,534.77
fiction,7523.79,7316.82,7161.69,7240.91,7329.88,7372.21
hear,166.89,175.5,157.98,156.0,153.51,152.79
sometimes,4811.89,4711.39,4739.35,4705.94,4733.08,4723.82
watches,278.14,283.49,289.63,312.0,281.43,280.12
careers,556.29,553.49,539.76,558.99,575.64,585.7
beyond,1933.1,1889.95,1882.58,1858.98,1893.23,2037.23
goes,500.66,472.49,500.27,441.99,409.35,432.91
families,1488.07,1484.96,1513.96,1455.98,1458.3,1451.52
led,17940.27,18454.06,18641.46,19057.77,19277.71,19302.71
museum,4394.67,4279.4,4160.1,4146.95,4221.4,4405.5
themselves,1877.47,1876.45,1961.57,1949.98,1906.02,1935.36
fan,500.66,593.99,579.25,584.99,639.61,623.9
transport,2308.59,2254.45,2224.86,2235.97,2225.83,2279.15
interesting,152.98,148.5,131.65,104.0,127.92,140.06
blogs,13.91,13.5,39.49,13.0,12.79,12.73
wife,4422.49,4454.89,4423.4,4380.95,4438.86,4469.16
evaluation,152.98,148.5,157.98,156.0,166.3,178.26
accepted,2489.39,2456.94,2435.5,2469.97,2443.29,2393.74
former,7635.05,7559.82,7569.8,7552.91,7381.05,7232.15
implementation,305.96,296.99,289.63,299.0,281.43,305.58
ten,5437.71,5656.36,5739.88,5745.93,5884.37,5997.08
hits,1056.95,1052.97,987.37,1052.99,997.78,1031.35
zone,1168.2,1214.97,1158.51,1130.99,1074.54,1069.54
complex,3810.57,3847.41,3962.63,3938.95,3888.8,3985.32
th,27.81,27.0,39.49,39.0,25.58,25.47
cat,625.82,593.99,566.09,597.99,575.64,598.43
galleries,222.51,215.99,210.64,208.0,204.67,216.46
references,890.06,890.98,868.88,857.99,831.49,840.36
die,903.97,971.98,895.21,935.99,882.66,865.82
presented,1738.4,1781.96,1829.92,1780.98,1765.31,1706.18
jack,1613.23,1565.96,1540.29,1533.98,1483.88,1451.52
flat,862.25,904.48,868.88,844.99,882.66,929.48
flow,1404.63,1390.47,1342.82,1312.98,1343.17,1336.93
agencies,445.03,472.49,487.1,480.99,486.1,483.84
literature,3574.15,3617.91,3554.52,3483.96,3530.62,3399.62
respective,347.68,391.49,447.61,493.99,537.27,547.5
parent,611.92,580.49,579.25,623.99,575.64,585.7
spanish,4199.97,4117.4,3988.96,4094.95,4003.93,4061.72
michigan,2850.97,2821.43,2777.79,2690.97,2660.76,2673.86
columbia,2072.17,2078.95,2185.37,2300.97,2315.37,2279.15
setting,1891.38,1876.45,1948.4,1975.98,1906.02,1909.9
dr,1112.57,1039.48,974.2,948.99,946.62,904.02
scale,2934.42,3010.43,3014.76,2976.96,2903.81,2903.05
stand,1613.23,1565.96,1592.95,1559.98,1535.05,1540.65
economy,1474.16,1606.46,1579.78,1663.98,1611.81,1629.78
highest,6605.91,6628.34,6687.75,6746.92,6677.48,6786.51
helpful,69.54,67.5,65.82,65.0,63.96,63.66
monthly,528.47,472.49,473.94,428.99,434.93,420.18
critical,5646.32,5831.86,6016.35,5784.93,5743.66,5615.1
frame,556.29,566.99,671.41,623.99,614.02,611.17
musical,5896.65,5764.36,5753.05,5667.93,5615.74,5640.57
definition,778.8,742.48,710.9,597.99,614.02,636.63
secretary,2586.74,2510.94,2409.17,2469.97,2404.92,2393.74
angeles,2656.27,2578.44,2593.48,2638.97,2545.63,2546.53
networking,27.81,13.5,13.16,13.0,12.79,12.73
path,1098.67,1106.97,1040.02,1065.99,1048.95,1069.54
australian,15409.16,15092.64,14915.8,14793.82,14672.55,14642.55
employee,292.05,323.99,329.12,286.0,268.63,292.85
chief,5451.62,5480.87,5384.43,5459.93,5334.31,5347.72
gives,834.43,728.98,724.07,675.99,665.19,649.37
kb,27.81,27.0,26.33,26.0,25.58,25.47
bottom,848.34,890.98,882.05,844.99,857.07,865.82
magazines,1390.72,1363.47,1316.49,1299.98,1304.8,1336.93
packages,27.81,27.0,26.33,26.0,25.58,25.47
detail,820.52,863.98,855.72,831.99,818.69,840.36
francisco,1237.74,1241.97,1224.33,1234.99,1266.42,1273.27
laws,1404.63,1349.97,1342.82,1351.98,1355.96,1413.32
changed,2475.48,2443.44,2488.16,2495.97,2622.38,2610.19
pet,278.14,283.49,250.13,273.0,281.43,280.12
heard,667.54,647.98,618.75,610.99,601.23,598.43
begin,1126.48,1079.97,1079.52,1065.99,1023.37,993.15
individuals,2113.89,2159.95,2198.53,2209.97,2238.62,2240.95
colorado,1098.67,1039.48,1026.86,1039.99,972.2,980.41
royal,15284.0,15173.64,14876.31,14806.82,14851.64,14706.22
clean,445.03,445.49,434.44,428.99,486.1,458.38
switch,681.45,769.48,842.55,1000.99,1048.95,1082.28
russian,3782.75,3752.91,3712.49,3652.96,3594.58,3628.81
largest,8608.55,8329.3,8096.4,8215.9,8084.61,7919.71
african,3685.4,3739.41,3870.47,3873.95,3824.84,3819.8
guy,709.27,634.48,631.91,623.99,626.81,623.9
titles,2572.83,2537.94,2501.33,2586.97,2609.59,2699.32
relevant,166.89,202.5,197.47,169.0,191.88,203.72
guidelines,83.44,94.5,105.32,104.0,127.92,127.33
justice,1599.33,1673.96,1632.44,1702.98,1739.73,1706.18
connect,598.01,566.99,605.58,623.99,601.23,611.17
bible,486.75,445.49,460.77,428.99,434.93,420.18
dev,27.81,27.0,26.33,26.0,25.58,25.47
cup,9470.79,9665.77,9978.97,10087.88,10272.06,10364.38
basket,69.54,67.5,65.82,65.0,63.96,76.4
applied,1029.13,958.48,908.38,922.99,946.62,954.95
weekly,709.27,701.98,684.57,675.99,652.4,649.37
vol,542.38,485.99,447.61,416.0,409.35,394.71
installation,278.14,283.49,276.46,273.0,255.84,254.65
described,9484.7,9287.78,9320.73,9528.89,9709.21,9829.61
demand,1056.95,1066.47,1013.7,1026.99,997.78,980.41
pp,2976.14,2591.94,2356.51,2274.97,2213.03,2190.02
suite,278.14,323.99,315.96,312.0,332.59,318.32
vegas,222.51,215.99,210.64,247.0,255.84,267.39
na,152.98,202.5,197.47,169.0,243.05,229.19
square,2211.24,2119.45,2172.2,2170.97,2149.07,2126.35
chris,945.69,931.48,974.2,961.99,908.24,967.68
attention,3240.37,3172.42,3199.06,3223.96,3185.23,3157.7
advance,1668.86,1633.46,1606.11,1572.98,1599.01,1604.31
skip,0.0,0.0,13.16,13.0,12.79,12.73
diet,1794.03,1781.96,1750.93,1728.98,1701.35,1706.18
army,18760.8,19358.53,19523.51,19421.77,19533.55,19748.35
auction,278.14,229.49,236.97,260.0,255.84,254.65
gear,250.33,242.99,236.97,247.0,268.63,280.12
lee,1265.55,1309.47,1276.99,1260.98,1189.67,1209.6
os,389.4,377.99,408.11,377.0,358.18,369.25
difference,375.49,391.49,355.45,377.0,370.97,356.51
allowed,3351.63,3320.92,3264.89,3327.96,3325.95,3297.76
correct,458.94,445.49,408.11,390.0,422.14,394.71
charles,6035.72,5953.36,6029.51,6005.93,6025.08,6022.55
nation,2531.11,2497.44,2540.82,2469.97,2456.08,2457.4
selling,3657.59,3523.42,3330.71,3392.96,3351.53,3310.49
lots,69.54,94.5,92.15,91.0,89.54,89.13
piece,2767.53,2713.43,2738.29,2729.97,2737.51,2699.32
sheet,264.24,269.99,263.3,260.0,268.63,267.39
firm,1070.85,1133.97,1079.52,1039.99,1048.95,1095.01
seven,6884.06,7060.33,7003.71,6928.92,6920.53,6862.9
older,2030.45,2065.45,2027.39,1975.98,1880.44,1846.24
illinois,1168.2,1039.48,1053.19,1065.99,1036.16,1056.81
regulations,389.4,418.49,408.11,480.99,473.31,458.38
elements,5604.6,5548.37,5581.91,5615.93,5654.11,5640.57
species,27814.37,27741.83,27712.06,27416.67,27733.29,27973.65
jump,389.4,310.49,315.96,299.0,281.43,318.32
cells,1043.04,1147.47,1158.51,1182.99,1202.46,1184.14
module,1265.55,1241.97,1211.17,1169.99,1176.87,1158.67
resort,278.14,350.99,342.29,338.0,358.18,356.51
facility,681.45,715.48,684.57,714.99,716.36,725.76
random,347.68,364.49,315.96,325.0,332.59,292.85
pricing,55.63,54.0,39.49,39.0,38.38,38.2
dvds,180.79,175.5,171.14,156.0,153.51,140.06
certificate,180.79,175.5,171.14,169.0,166.3,178.26
minister,3894.01,3901.41,4002.12,4029.95,4080.68,4010.79
motion,1460.25,1417.47,1421.81,1481.98,1355.96,1438.79
looks,166.89,162.0,157.98,182.0,179.09,178.26
fashion,848.34,890.98,842.55,857.99,844.28,814.89
directions,264.24,242.99,276.46,273.0,281.43,280.12
visitors,1043.04,1039.48,1026.86,1013.99,1048.95,1056.81
documentation,139.07,148.5,144.81,143.0,140.71,152.79
monitor,250.33,310.49,315.96,312.0,319.8,318.32
trading,486.75,526.49,552.92,558.99,575.64,547.5
forest,3866.2,3779.91,3778.32,3756.95,3786.46,3730.67
calls,1015.22,971.98,947.87,948.99,921.03,942.22
whose,4575.46,4454.89,4370.74,4406.95,4451.65,4456.43
coverage,862.25,917.98,934.71,974.99,1010.58,929.48
couple,1168.2,1093.47,1092.68,1130.99,1176.87,1209.6
giving,1696.68,1592.96,1527.13,1559.98,1599.01,1629.78
chance,625.82,607.49,658.24,636.99,703.57,700.3
vision,681.45,647.98,710.9,805.99,780.32,802.16
ball,1877.47,1930.45,2106.38,2040.98,2021.15,1986.29
ending,1974.82,2092.45,2145.87,2118.97,2187.45,2151.82
clients,125.16,121.5,118.48,130.0,127.92,101.86
actions,2572.83,2456.94,2488.16,2430.97,2417.71,2482.87
listen,41.72,54.0,39.49,52.0,51.17,50.93
discuss,166.89,162.0,157.98,156.0,166.3,165.52
accept,890.06,850.48,868.88,857.99,831.49,853.09
automotive,111.26,121.5,118.48,117.0,115.13,114.59
naked,611.92,566.99,552.92,558.99,562.85,572.97
goal,1891.38,2173.45,2501.33,2456.97,2443.29,2393.74
successful,8107.89,8059.31,7991.08,7955.9,7905.52,7881.51
sold,8344.31,8126.8,8280.7,8410.9,8493.96,8518.15
wind,2225.15,2294.94,2435.5,2417.97,2443.29,2406.47
communities,1209.93,1228.47,1382.31,1377.98,1407.13,1387.86
clinical,83.44,81.0,92.15,104.0,89.54,101.86
situation,792.71,823.48,855.72,844.99,869.86,814.89
sciences,500.66,512.99,579.25,545.99,550.06,534.77
markets,458.94,431.99,447.61,441.99,460.52,471.11
lowest,695.36,661.48,605.58,662.99,652.4,649.37
highly,4213.88,4076.9,4054.78,4055.95,4106.27,4099.92
publishing,1627.14,1579.46,1632.44,1572.98,1547.85,1578.85
appear,2990.05,3118.43,3001.59,2937.96,2814.26,2839.38
emergency,639.73,661.48,710.9,766.99,754.73,738.49
developing,1515.88,1592.96,1658.77,1663.98,1637.39,1667.98
lives,2169.52,2011.45,2106.38,1988.98,1931.61,1973.56
currency,333.77,323.99,342.29,351.0,370.97,356.51
leather,236.42,215.99,210.64,195.0,191.88,178.26
determine,764.9,917.98,921.54,896.99,882.66,904.02
milf,0.0,0.0,0.0,0.0,0.0,0.0
temperature,1070.85,944.98,882.05,844.99,882.66,916.75
palm,305.96,323.99,302.79,286.0,255.84,280.12
announcements,69.54,67.5,78.99,65.0,63.96,63.66
patient,250.33,215.99,210.64,182.0,153.51,152.79
actual,556.29,526.49,500.27,493.99,473.31,509.31
historical,3713.22,3496.42,3554.52,3535.96,3453.87,3374.15
stone,4325.14,4414.39,4239.09,4263.95,4183.02,4176.31
bob,1154.3,1160.97,1211.17,1221.99,1240.83,1247.8
commerce,792.71,796.48,789.89,792.99,741.94,738.49
ringtones,0.0,0.0,0.0,0.0,0.0,0.0
perhaps,1668.86,1565.96,1579.78,1572.98,1496.68,1527.92
persons,250.33,269.99,289.63,286.0,268.63,267.39
difficult,2642.37,2672.94,2659.3,2625.97,2584.01,2559.26
scientific,3532.43,3523.42,3567.68,3418.96,3377.12,3425.08
satellite,848.34,823.48,789.89,779.99,716.36,751.23
fit,403.31,404.99,394.95,364.0,345.39,356.51
tests,2072.17,1957.45,1882.58,1871.98,1906.02,1922.63
village,3129.12,3104.93,3054.25,2989.96,2929.39,2953.98
accounts,1321.18,1255.47,1316.49,1299.98,1330.38,1336.93
amateur,1335.09,1349.97,1303.32,1377.98,1445.51,1476.99
ex,570.19,620.99,618.75,623.99,614.02,598.43
met,2976.14,2983.43,2962.1,2872.97,2891.02,2877.58
pain,681.45,715.48,750.4,714.99,677.98,700.3
xbox,1933.1,1957.45,1961.57,2027.98,2008.36,2024.49
particularly,5187.38,5224.37,5226.45,5368.94,5270.35,5385.91
factors,890.06,890.98,908.38,909.99,844.28,853.09
coffee,472.84,445.49,434.44,416.0,409.35,394.71
www,709.27,472.49,263.3,91.0,179.09,89.13
settings,431.12,404.99,408.11,454.99,486.1,483.84
cum,0.0,0.0,0.0,0.0,0.0,0.0
buyer,13.91,13.5,13.16,26.0,25.58,25.47
cultural,2266.87,2321.94,2290.69,2339.97,2379.33,2342.81
steve,1112.57,1147.47,1184.84,1208.99,1189.67,1171.4
easily,917.87,904.48,908.38,909.99,895.45,878.55
oral,431.12,431.99,434.44,416.0,409.35,432.91
ford,1126.48,1174.47,1263.83,1234.99,1189.67,1196.87
poster,125.16,108.0,105.32,91.0,89.54,89.13
edge,959.6,971.98,1013.7,1026.99,1010.58,993.15
functional,403.31,418.49,408.11,364.0,345.39,343.78
root,305.96,283.49,276.46,273.0,255.84,241.92
au,445.03,418.49,487.1,416.0,460.52,407.45
fi,194.7,189.0,250.13,273.0,255.84,267.39
closed,1849.66,1862.96,1829.92,1858.98,1854.86,1897.17
holidays,83.44,94.5,92.15,104.0,102.34,101.86
ice,4603.28,4508.89,4436.56,4445.95,4413.28,4430.96
pink,1112.57,1106.97,1145.34,1208.99,1202.46,1158.67
zealand,3268.19,3185.92,3251.72,3223.96,3313.16,3259.56
balance,639.73,580.49,566.09,545.99,550.06,534.77
monitoring,180.79,189.0,171.14,156.0,179.09,190.99
graduate,556.29,566.99,579.25,649.99,652.4,662.1
replies,0.0,0.0,0.0,0.0,0.0,0.0
shot,2767.53,2821.43,2975.26,2911.97,2865.43,2775.72
nc,41.72,40.5,26.33,39.0,25.58,25.47
architecture,1738.4,1687.46,1645.61,1663.98,1624.6,1655.25
initial,3282.1,3293.92,3278.05,3275.96,3287.57,3323.22
