id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
177,"La note finale a été une victoire d'un point, de 21 à 20 et a mis fin à la période de 15 victoires des All Blacks.","Le match s'est joué à un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",53.43123528016667,"Le score final a été une victoire d'un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",70.01205765644949
178,"Pour les Springboks, il a mis fin à une période de perte de cinq matches.","Pour les Springboks, ce fut la fin d'une série de cinq défaites.",49.991007002611624,"Pour les Springboks, cela a mis fin à une série de cinq défaites consécutives.",52.60715030713747
179,"C'était le dernier match pour les All Blacks, qui avaient déjà remporté le trophée il y a deux semaines.","C’était le dernier match des All Blacks, qui avaient déjà remporté le trophée il y a deux semaines.",92.30690523906704,"C'était le match final pour les All Blacks, qui avaient déjà remporté le trophée deux semaines auparavant.",75.19229609865734
180,"Le match final de la série aura lieu à Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront en Australie.","Le dernier match du championnat aura lieu à l’Ellis Park de Johannesburg la semaine prochaine, lorsque les Springboks affronteront l’Australie.",65.71184006303427,"Le match final de la série aura lieu au Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront contre l'Australie.",88.3190253284033
181,Un tremblement de terre modéré a ébranlé l'ouest du Montana à 22 h 08 le lundi.,Un tremblement de terre modéré a secoué l’ouest du Montana lundi à 22 h 08.,72.14821846054707,Un tremblement de terre modéré a secoué l'ouest du Montana à 22h08 lundi.,83.57553740793468
182,Aucun dommage n'a été signalé immédiatement par la United States Geological Survey (USGS) et son National Earthquake Information Center.,L’USGS (United States Geological Survey) et son centre national d’information sur les tremblements de terre n’ont pas reçu de rapports immédiats sur les dommages.,46.91207225293765,Aucun rapport immédiat de dommages n'a été reçu par le United States Geological Survey (USGS) et son National Earthquake Information Center.,77.58827317334217
183,Le tremblement de terre était concentré à environ 20 km (15 milles) au nord-nord-est de Dillon et à environ,"L'épicentre du séisme se situait a environ 20 km (15 miles) entre le nord et le nord-est de Dillon, et à environ 65 km (40 miles) au sud de Butte.",45.51762823019757,Le tremblement de terre était centré à environ 20 km au nord-nord-est de Dillon et à environ 65 km au sud de Butte.,77.94208628501764
184,"On a confirmé que la souche de la grippe aviaire meurtrière pour les humains, H5N1, avait infecté un canard","La souche de la grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, trouvé lundi, dans un marais près de Lyon dans l'est de la France.",39.93608000497558,"La souche de grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, retrouvé lundi, dans une zone marécageuse près de Lyon, dans l'est de la France.",35.16227622985712
185,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Allemagne, l'Autriche, la Slov","La France est le septième pays de l’UE à subir l'impact du virus, faisant suite à l’Autriche, l’Allemagne, la Slovénie, la Bulgarie, la Grèce et l’Italie.",45.90259986548308,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Autriche, l'Allemagne, la Slovénie, la Bulgarie, la Grèce et l'Italie.",75.97258091517092
186,Les cas présumés de H5N1 en Croatie et au Danemark ne sont pas confirmés.,Les cas suspects de H5N1 en Croatie et au Danemark ne sont pas encore confirmés.,74.41428840578844,Des cas suspects de H5N1 en Croatie et au Danemark restent non confirmés.,65.0953362210378
187,"Les Chambres avaient poursuivi Dieu pour « la mort, la destruction et la terrorisation de millions et de millions d'habitants de la Terre ».","Chambers avait poursuivi Dieu en justice pour « mise à mort généralisée, destruction et terreur infligées à des millions et des millions d'habitants de la Terre. »",55.355637402156496,"Chambers avait poursuivi Dieu pour « la mort, la destruction et la terreur répandues de millions et de millions d'habitants de la Terre. »",80.63861958226099
188,"Chambers, un agnostique, fait valoir que sa poursuite est ""frivole"" et que ""n'importe qui peut","Chambers, un ange, affirme que son procès est « frivole » et que « n'importe qui peut poursuivre n'importe qui ».",46.118467619956995,"Chambers, un agnostique, soutient que sa poursuite est ""frivole"" et que ""n'importe qui peut poursuivre n'importe qui.""",69.3314431209888
189,"L'histoire présentée dans l'opéra française, par Camille Saint-Saens, est d'un artiste « dont la vie est dictée par un","L'histoire présentée dans l'opéra français, par Camille Saint-Saens, est celle d'un artiste « dont la vie est dictée par son amour pour la drogue et pour le Japon ».",70.76154699630287,"L'histoire présentée dans l'opéra français de Camille Saint-Saëns est celle d'un artiste ""dont la vie est dictée par un amour pour les drogues et le Japon.""",64.90404094809027
190,"Par conséquent, les artistes fument des joints de cannabis sur scène et le théâtre lui-même encourage l'auditoire à s'y joindre.","En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",75.84656215001824,"En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",75.84656215001824
191,"L'ancien président de la Chambre, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la femme du Congrès, Michele Bachmann, ont","Newt Gingrich, l’ancien président de la Chambre des représentants, Rick Perry, le gouverneur du Texas, et la sénatrice Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",49.989731056629545,"L'ancien président de la Chambre des représentants, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la députée Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",54.59206415016883
192,"Après l'arrivée des résultats, Gingrich a loué Santorum, mais a eu des paroles dures pour Romney, au nom duquel des","Après publication des résultats, Newt Gingrich a félicité Rick Santorum, mais a eu des mots durs à l'encontre de Mitt Romney, au nom de qui des campagnes publicitaires négatives avaient été diffusées en Iowa contre Newt Gingrich.",33.004475809177585,"Après l'annonce des résultats, Gingrich a loué Santorum, mais a eu des mots durs pour Romney, pour qui des publicités de campagne négatives ont été diffusées dans l'Iowa contre Gingrich.",47.08351828403607
193,"Perry déclare qu'il retournera au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il y a une voie à suivre pour","Perry a déclaré qu'il « retournerait au Texas pour évaluer les résultats du caucus de ce soir, et déterminer s'il y a une voie à suivre pour moi dans cette course », mais il a affirmé plus tard qu'il resterait dans la course et participerait aux primaires du 21 janvier en Caroline du Sud.",45.17730198751421,"Perry a déclaré qu'il retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il existe un chemin à suivre pour lui dans cette course, mais a ensuite indiqué qu'il resterait dans la course et qu'il participerait à la primaire du 21 janvier en Caroline du Sud.",41.88373266262877
194,"Bachmann, qui a remporté le sondage Ames Straw en août, a décidé de mettre fin à sa campagne.","Bachmann, qui avait gagné le « vote de paille » d’Âmes en août, décida de mettre un terme à sa campagne.",46.76354449024942,"Bachmann, qui a remporté le sondage Ames en août, a décidé de mettre fin à sa campagne.",94.9005836895285
195,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé.","Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est mort à la suite de ses blessures.",73.77485497703405,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé par la suite.",88.73548113985093
196,"Dans une déclaration, Bieber a déclaré : « Je n'étais pas présent ni directement impliqué dans cet accident tragique, mes pensé","Selon certaines sources, il aurait une vingtaine d'années. Dans une déclaration, Bieber a déclaré : « Bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »",47.46653095350777,"Il aurait apparemment une vingtaine d'années. Dans une déclaration, Bieber a déclaré : ""[j]e n'étais pas présent ni directement impliqué dans cet accident tragique, mais mes pensées et mes prières vont à la famille de la victime.""",56.45920501082015
197,TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des,"Le site d’information TMZ affirme que le photographe a arrêté son véhicule de l’autre côté du boulevard Sepulveda et a tenté de prendre des photos de l’arrêt de police avant de traverser la route et de continuer, incitant l’agent de police de la California Highway Patrol à  lui ordonner de repasser, à deux reprises.",36.90238171668296,"Le site d'actualités de divertissement TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des photos de l'intervention policière avant de traverser la route et de continuer, poussant l'officier de la California Highway Patrol qui effectuait le contrôle de la circulation à lui ordonner de revenir de l'autre côté, deux fois.",34.26411604454501
198,"Selon la police, le conducteur du véhicule qui a frappé le photographe est peu susceptible de faire l'objet d'accusations pénales.","Selon la police, il est peu probable que le conducteur du véhicule ayant heurté le photographe fasse l'objet de poursuites pénales.",60.577787386389495,"Selon la police, le conducteur du véhicule qui a heurté le photographe ne devrait pas faire face à des poursuites pénales.",63.7633336227847
199,"Avec dix-huit médailles seulement disponibles par jour, un certain nombre de pays n'ont pas réussi à faire le podium des médailles.","Avec seulement dix-huit médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés.",83.15805209636946,"Avec seulement dix-huit médailles disponibles par jour, plusieurs pays n'ont pas réussi à monter sur le podium des médailles.",73.58943093372446
200,"Elles comprennent les Pays-Bas, Anna Jochemsen se classant neuvième dans la classe féminine standing dans le Super-G hier, et","Ils incluent les Pays-Bas, avec Anna Jochemsen qui a terminé neuvième dans la catégorie féminine au Super-G hier, et la Finlande, avec Katja Saarinen qui a terminé dixième dans la même épreuve.",42.50599832689211,"Ils incluent les Pays-Bas, avec Anna Jochemsen terminant neuvième dans la catégorie femmes en assis lors du Super-G hier, et la Finlande avec Katja Saarinen terminant dixième dans la même épreuve.",41.81540456473433
201,L'Australien Mitchell Gourley s'est classé onzième dans le Super-G masculin. Le compétiteur tchèque Oldrich Jelinek s',L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.,53.69031326855498,Le Australien Mitchell Gourley a terminé onzième dans le Super-G debout masculin. Le concurrent tchèque Oldrich Jelinek a terminé seizième dans le Super-G en position assise masculin.,51.7474566742817
202,"Arly Velasquez, du Mexique, a terminé le quinzième rang de Super-G pour les hommes. Adam Hall, de la Nouvelle-Z",Le Mexicain Arly Velasquez a terminé quinzième au Super-G masculin assis. Le Néo-Zélandais Adam Hall a terminé à la neuvième place du Super-G masculin debout.,33.974247222514045,Arly Velasquez du Mexique a terminé à la quinzième place dans le Super-G assis masculin. Adam Hall de Nouvelle-Zélande a terminé neuvième dans le Super-G debout masculin.,40.69717429529475
203,Le skieur polonais Maciej Krezel et le guide Anna Ogarzynska ont terminé la treizième place dans le Super-G.,Le skieur polonais malvoyant Maciej Krezel et sa guide Anna Ogarzynska ont terminé à la treizième place du Super-G. Le sud coréen Jong Seork Park a terminé à la vingt-quatrième place du Super-G assis masculin.,46.710901638277626,"Le skieur polonais de descente pour malvoyants, Maciej Krezel, et sa guide Anna Ogarzynska, ont terminé à la treizième place dans le Super-G. Le Sud-Coréen Jong Seork Park a terminé à la vingt-quatrième place dans le Super-G hommes en position assise.",40.8761683031872
204,"Les soldats de la paix des Nations Unies, qui sont arrivés en Hati après le tremblement de terre de 2010, sont responsables de la propag","Les soldats de la paix de l'ONU, qui sont arrivés en Haïti après le tremblement de terre de 2010, sont accusés de la propagation de la maladie qui a commencé près du campement de la troupe.",58.25410546761862,"Les casques bleus de l'ONU, arrivés en Haïti après le tremblement de terre de 2010, sont blâmés pour la propagation de la maladie qui a commencé près du camp des troupes.",48.706044004352954
205,"Selon le procès, les déchets provenant du camp des Nations Unies n'ont pas été correctement sanitaires, ce qui a entraîné","Selon le procès, les déchets du camp de l'ONU n'ont pas été bien assainis, provoquant l'entrée de bactéries dans l'affluent du fleuve Artibonite, l'un des plus grands fleuves d'Haïti.",37.035782444800454,"Selon la plainte, les déchets du camp de l'ONU n'ont pas été correctement assainis, ce qui a permis aux bactéries de pénétrer dans le tributaire de la rivière Artibonite, l'une des plus grandes d'Haïti.",36.63466516617598
206,"Avant l'arrivée des troupes, Hati n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.","Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",96.34926603339488,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",96.34926603339488
207,L'Institut hatien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de,L'Institut haïtien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a involontairement apporté la maladie à Haïti.,67.38123907927209,"L'Institut haïtien pour la justice et la démocratie a cité des études indépendantes qui suggèrent que le bataillon népalais des casques bleus de l'ONU a, sans le savoir, introduit la maladie en Haïti.",62.27643143607076
208,"Danielle Lantagne, expert de l'ONU sur la maladie, a déclaré que l'éclosion était probablement causée par les soldats de la paix","Danielle Lantagne, experte de l'ONU sur la maladie, a déclaré que l'épidémie avait probablement été causée par les Casques bleus.",71.29394891990368,"Danielle Lantagne, une experte de l'ONU sur la maladie, a déclaré que l'épidémie était probablement causée par les casques bleus.",72.7028327256287
209,Hamilton a confirmé que Howard University Hospital a admis le patient en situation stable.,Hamilton a confirmé que l’hôpital universitaire d’Howard a admis le patient dans un état stable.,60.61080141388946,Hamilton a confirmé que l'hôpital de l'université Howard a admis le patient dans un état stable.,61.023974555135005
210,"Le patient s'est rendu au Nigéria, où certains cas de virus de l'Ebola se sont produits.","Le patient s'était rendu au Nigeria, où certains cas de virus Ebola se sont produits.",81.54804278900436,"Le patient était allé au Nigéria, où quelques cas de virus Ebola ont été signalés.",47.17034176765637
211,"L'hôpital a suivi le protocole de lutte contre l'infection, y compris la séparation du patient d'autrui pour prévenir l'in","L'hôpital a respecté le protocole pour la prévention des infections, notamment l'isolement du patient afin d'éviter une possible infection d'autres patients.",39.22340137464892,"L'hôpital a suivi le protocole de contrôle des infections, y compris en séparant le patient des autres pour prévenir une éventuelle infection des autres.",55.25806325135017
212,"Avant The Simpsons, Simon avait travaillé à plusieurs émissions dans divers postes.","Avant les Simpsons, Simon avait travaillé sur plusieurs séries, occupant divers postes.",64.60163752980345,"Avant Les Simpsons, Simon avait travaillé sur plusieurs émissions à divers postes.",79.10603948123777
213,"Au cours des années 80, il a travaillé à des spectacles comme Taxi, Cheers et The Tracy Ullman Show.","Pendant les années 1980, il a travaillé sur des spectacles tels que Taxi, Cheers et The Tracy Ullman Show.",71.0069331166094,"Dans les années 1980, il a travaillé sur des émissions telles que Taxi, Cheers et The Tracy Ullman Show.",63.26089443482551
214,"En 1989, il a aidé à créer The Simpsons avec Brooks et Groening, et il a été chargé d'em","En 1989, il a participé à la création des Simpsons avec Brooks et Groening et a été responsable de l'embauche de la première équipe de scénaristes de la série.",34.962022974135024,"En 1989, il a aidé à créer Les Simpson avec Brooks et Groening, et était responsable de l'embauche de la première équipe de scénaristes de l'émission.",42.61259659011279
215,"Malgré son départ en 1993, il a conservé le titre de producteur exécutif et a continué de recevoir des dizaines de millions de","Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en redevances.",69.86238902657547,"Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en royalties.",70.27589072170923
216,"Auparavant, l'agence chinoise de presse Xinhua a signalé qu'un avion serait détourné.",L’agence de presse chinoise Xinhua a annoncé précédemment la nouvelle du détournement d'un avion.,44.305346399094894,"Plus tôt, l'agence de presse chinoise Xinhua a rapporté qu'un avion avait été détourné.",62.298260945930174
217,"Par la suite, des informations ont indiqué que l'avion avait reçu une menace à la bombe et qu'il avait été détourné vers",Des rapports ultérieurs ont ensuite révélé que l’appareil avait fait l'objet d'une menace d’attaque à la bombe et été redirigé vers l’Afghanistan pour atterrir à Kandahar.,29.469426865830695,"Des rapports ultérieurs ont ensuite indiqué que l'avion avait reçu une menace de bombe et avait été détourné vers l'Afghanistan, atterrissant à Kandahar.",51.84813419515633
218,Les premiers rapports indiquent que l'avion a été redirigé vers l'Afghanistan après avoir été privé d'un atterrissage,Les premiers rapports indiquent que l’avion a été détourné vers l’Afghanistan après s’être vu refuser un atterrissage d’urgence à Ürümqi.,59.91272090726865,Les premiers rapports indiquent que l'avion a été détourné vers l'Afghanistan après avoir été refusé pour un atterrissage d'urgence à Ürümqi.,72.8284603721131
219,"Les accidents aériens sont courants en Iran, qui a une flotte vieillissante qui est mal entretenue tant pour les opérations civiles","Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires.",64.71670592066549,"Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante mal entretenue tant pour les opérations civiles que militaires.",74.43440672688128
220,Les sanctions internationales ne permettent pas d'acheter de nouveaux aéronefs.,"En raison des sanctions internationales, il n'est pas possible d'acheter de nouveaux avions.",58.964637936866616,Les sanctions internationales ont rendu impossible l'achat de nouveaux avions.,56.65187311171762
221,"Au début de cette semaine, un accident d'hélicoptère de police a tué trois personnes et blessé trois autres.","Au début de cette semaine, l'accident d'un hélicoptère de la police a tué trois personnes et en a blessé trois autres.",81.85226392279871,"Plus tôt cette semaine, un hélicoptère de police s'est écrasé, tuant trois personnes et en blessant trois autres.",61.93384415414842
222,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années, lorsqu'un avion qui s'est dirigé vers","Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",60.24227930245117,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",60.24227930245117
223,"Le même mois, un autre avion a franchi une piste à Mashhad et a frappé un mur, tuant dix-sept.","Le même mois, un autre avion de ligne a fait une sortie de piste à Mashhad et a heurté un mur, tuant ainsi dix-sept personnes.",55.8446919705519,"Le même mois, un autre avion a dépassé une piste à Mashhad et a heurté un mur, tuant dix-sept personnes.",70.27222944139967
224,Aerosmith a annulé leurs autres concerts lors de leur tournée.,Le groupe Aerosmith a annulé les derniers concerts de sa tournée.,58.05157820745141,Aerosmith a annulé les concerts restants de leur tournée.,76.787937085253
225,Le groupe rock devait tourner les États-Unis et le Canada jusqu'au 16 septembre.,Le groupe de rock devait faire une tournée aux États-Unis et au Canada jusqu'au 16 septembre.,67.99336448454419,Le groupe de rock devait effectuer une tournée aux États-Unis et au Canada jusqu'au 16 septembre.,65.37883602783444
226,Ils ont annulé la tournée après que le chanteur principal Steven Tyler a été blessé après qu'il s'est abattu à la scène,Ils ont annulé la tournée après que le chanteur Steven Tyler se soit blessé en tombant de scène lors d'un concert le 5 août dernier.,52.95792472109759,Ils ont annulé la tournée après que le chanteur principal Steven Tyler a été blessé après être tombé de la scène pendant qu'il se produisait le 5 août.,69.57049385665628
227,Murray a perdu le premier jeu dans une pause d'équilibrage après que les deux hommes ont gardé chacun des servis dans le jeu.,Murray a perdu le premier set au tie break après que les deux hommes ont gardé leur service pendant tout le set.,58.97379527592245,Murray a perdu le premier set dans un tie-break après que les deux hommes ont réussi à conserver chacun de leurs services pendant l'ensemble du set.,50.72677453523542
228,"Del Potro a eu l'avantage précoce de la seconde série, mais il a également besoin d'une pause d'équilibre après","Malgré le net avantage de Del Potro pendant le deuxième set, il a fallu passer par un tie-break une fois que le score a atteint 6-6.",26.98758553408838,"Del Potro avait l'avantage au début du deuxième set, mais cela a également nécessité un tie-break après avoir atteint 6-6.",36.872036719892044
229,"Potro a reçu un traitement à l'épaule à ce stade, mais il est parvenu à revenir au jeu.","Potro a reçu à ce moment des soins pour son épaule, mais a réussi à reprendre le match.",33.774375412730954,"Potro a reçu un traitement pour son épaule à ce moment-là, mais a réussi à revenir dans le jeu.",53.41795404275798
230,Le programme a débuté à 20 h 30 heure locale (15 heures UTC).,"Le programme a démarré à 20 h 30, heure locale (15 h 00 UTC).",67.71447694527753,"Le programme a commencé à 20h30, heure locale (15h00 UTC).",62.24922466720735
231,"Des chanteurs célèbres partout au pays ont présenté des bhajans, ou des chansons dévouées, aux pieds de Shri Shyam.","Des chanteurs célèbres dans tout le pays ont présenté des bhajans, ou chants de dévotion, aux pieds de Shri Shyam.",73.70064882854149,"Des chanteurs célèbres à travers le pays ont présenté des bhajans, ou des chants dévotionnels, aux pieds de Shri Shyam.",75.71294297733348
232,"Le chanteur Sanju Sharma a commencé la soirée, suivi par Jai Shankar Choudhary et il a écouté le chhap","La chanteuse Sanju Sharma a commencé la soirée, suivie par Jai Shankar Choudhary. Lakkha Singh a également présenté le bhajan de Chhappan Bhog. Le chanteur Raju Khandelwal l’accompagnait.",44.89036420636781,"Le chanteur Sanju Sharma a ouvert la soirée, suivi de Jai Shankar Choudhary. Il a également présenté le bhajan chhappan bhog. Le chanteur Raju Khandelwal l'accompagnait.",44.257449097514424
233,Lakkha Singh a ensuite pris la tête en chantant les bhajans.,"Ensuite, Lakkha Singh a pris l'initiative de chanter les bhajans.",52.93785191437295,"Ensuite, Lakkha Singh a pris les devants pour chanter les bhajans.",53.25916092567883
234,"108 plaques de Chhappan Bhog (dans l'hindouisme, 56 articles comestibles différents, comme les sweets, fruits, noix,","108 assiettes de Chhappan Bhog (dans l'hindouisme, 56 aliments comestibles différents, comme des sucreries, des fruits, des noix, des plats etc. qui sont offerts à la divinité) ont été servis à Baba Shyam.",46.88403662960975,"108 plats de Chhappan Bhog (dans l'hindouisme, 56 différents aliments comestibles, tels que des sucreries, des fruits, des noix, des plats, etc., qui sont offerts à la divinité) ont été servis à Baba Shyam.",42.69114383843275
235,"Lakkha Singh a également présenté le chhappan bhog bhajan et le chanteur, Raju Khandelwal, l'accompagne.","Quant à Lakkha Singh, il a lui aussi présenté le chhappan bhog bhajan, tout en étant accompagné du chanteur Raju Khandelwal.",60.60036941949194,"Lakkha Singh a également présenté le bhajan chhappan bhog. Le chanteur, Raju Khandelwal l'accompagnait.",81.92520396248604
236,"Lors de la présentation liminaire du Tokyo Game Show, le président de Nintendo, Satoru Iwata, a dévoilé le concept de contrôleur de la nouvelle","Jeudi, lors de la présentation principale du Tokyo Game Show, le président de Nintendo, Satoru Iwata, a dévoilé le design de la manette de la nouvelle console Nintendo Revolution de la société.",60.25106734587623,"Lors de la présentation principale du Tokyo Game Show jeudi, le président de Nintendo, Satoru Iwata, a dévoilé le design de la manette de la nouvelle console Nintendo Revolution de l'entreprise.",59.16603154605611
237,Le contrôleur utilise deux capteurs placés près de la télévision de l'utilisateur pour trianguler sa position dans un espace tridimensionnel.,"Identique à une télécommande de télévision, la commande utilise deux capteurs placés près du téléviseur de l'utilisateur pour trianguler sa position dans l'espace tridimensionnel.",67.62837339668506,"Ressemblant à une télécommande de télévision, le contrôleur utilise deux capteurs placés près de la télévision de l'utilisateur pour trianguler sa position dans l'espace tridimensionnel.",75.77576197942763
238,Cela permettra aux joueurs de contrôler les actions et mouvements dans les jeux vidéo en déplacant l'appareil par l'air.,Cela permettra aux joueurs de contrôler les actions et les mouvements dans les jeux vidéo en déplaçant l’appareil dans l’air.,80.86448405508271,Cela permettra aux joueurs de contrôler les actions et les mouvements dans les jeux vidéo en déplaçant l'appareil dans l'air.,85.75794020821306
239,Giancarlo Fisichella a perdu le contrôle de sa voiture et a mis fin à la course très peu après le début.,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course peu après le démarrage.,76.95353297926526,Giancarlo Fisichella a perdu le contrôle de sa voiture et a terminé la course très peu de temps après le départ.,76.09684124748765
240,"Son compagnon Fernando Alonso était en tête pour la majeure partie de la course, mais il l'a terminée après son arrêt de pit, probablement","Son coéquipier Fernando Alonso a dominé pendant toute la course, mais son arrêt au stand a mis fin à cette domination, sans doute en raison d'une roue avant droite mal fixée.",34.6512244639638,"Son coéquipier Fernando Alonso était en tête pendant la majeure partie de la course, mais a abandonné juste après son arrêt au stand, probablement à cause d'une roue avant droite mal engagée.",54.54258231814646
241,"Michael Schumacher a mis fin à sa course peu après Alonso, en raison des dommages causés par la suspension dans les nombreuses batailles durant la","Michael Schumacher a terminé sa course peu de temps après Alonso, en raison des dommages subis au niveau des suspensions tout au long de la course.",56.98188619095422,"Michael Schumacher a terminé sa course peu après Alonso, en raison des dommages à la suspension causés par les nombreuses batailles pendant la course.",78.14233529232776
242,"« Elle est très jolie et chante bien aussi », a-t-il déclaré selon une transcription de la conférence de presse.","« Elle est très jolie, et elle chante très bien aussi », a-t-il déclaré selon une transcription de la conférence de presse.",85.90083994423459,"""Elle est très mignonne et chante assez bien aussi,"" a-t-il dit selon un transcript de la conférence de presse.",66.03128291249774
243,"« J'ai été déplacé chaque fois que nous avons fait une répétition sur ce sujet, de la base de mon cur.","« J’ai été ému à chaque fois que nous avons fait une répétition sur ce sujet, du fond du cœur. »",71.89141070581188,"""J'étais ému à chaque fois que nous répétions cela, du fond de mon cœur.""",46.832328520380685
244,"Environ trois minutes après le lancement, une caméra à bord a montré de nombreuses pièces de mousse isolante s'éloignant du réservoir de carburant.","Environ trois minutes après le lancement, une caméra embarquée montrait de nombreux morceaux de mousse isolante en train de se détacher du réservoir de carburant.",67.2227609543794,"Environ 3 minutes après le lancement, une caméra embarquée a montré de nombreux morceaux de mousse d'isolation se détacher du réservoir de carburant.",64.84527768135533
245,"Cependant, on croit qu'ils n'ont pas causé de dégâts à la navette.",On ne pense cependant pas qu'ils aient causé le moindre dégât à la navette.,46.74990102313632,"Cependant, on ne pense pas qu'ils aient causé des dommages à la navette.",51.44467869535577
246,"Le chef du programme de navette de la NASA, N. Wayne Hale Jr., a déclaré que la mousse était tombée « après le moment où nous sommes préocc","Le chef du programme de la navette de la NASA, N. Wayne Hale Jr., a dit que la mousse était tombée « après le temps qui nous préoccupe ».",76.43400982929724,"Le responsable du programme de navette spatiale de la NASA, N. Wayne Hale Jr., a déclaré que la mousse était tombée ""après le moment qui nous préoccupe"".",72.32841619689069
247,"Cinq minutes après l'affichage, un vent commence à rouler, environ une minute plus tard, le vent atteint 70 km/h... puis la pluie vient,","Cinq minutes après le début de l'exposition, un vent se met à souffler pour atteindre, environ une minute plus tard, la vitesse de 70km/h... puis la pluie arrive, mais si forte et si grosse qu'elle frappe votre peau comme une aiguille, puis la grêle tombe du ciel, les gens paniquent, crient et se roulent dessus.",34.29148146273727,"Cinq minutes après le début de l'exposition, le vent commence à se lever ; environ une minute plus tard, le vent atteint 70 km/h... puis la pluie arrive, si forte et si grosse qu'elle claque sur votre peau comme une aiguille, puis de la grêle tombe du ciel, les gens paniquent, crient et se bousculent les uns les autres.",38.1046067834504
248,"J'ai perdu ma sur et son ami, et il y avait deux personnes handicapées en fauteuil roulant, des gens qui","J'ai perdu ma sœur et son amie, et sur mon chemin, il y avait deux personnes handicapées en fauteuil roulant, des gens qui ne faisaient que sauter et les pousser », a déclaré Armand Versace.",54.3913081520264,"« J'ai perdu ma sœur et son ami, et sur mon chemin, il y avait deux personnes handicapées en fauteuils roulants, les gens sautaient juste par-dessus et les poussaient », a déclaré Armand Versace.",47.693490595079595
249,La NHK a également indiqué que la centrale nucléaire Kashiwazaki Kariwa de la préfecture de Niigata fonctionnait normal,"La NHK a également fait savoir que la centrale nucléaire de Kashiwazaki Kariwa, dans la préfecture de Niigata, fonctionnait normalement.",73.8725169116037,NHK a également rapporté que la centrale nucléaire de Kashiwazaki Kariwa dans la préfecture de Niigata fonctionnait normalement.,79.25499079089118
250,Hokuriku Electric Power Co. n'a signalé aucun effet du tremblement de terre et que les réacteurs numéro 1 et 2,Hokuriku Electric Power Co. n'a signalé aucun effet du tremblement de terre et que les réacteurs numéro 1 et 2 de sa centrale nucléaire de Shika ont été arrêtés.,72.47653378552228,Hokuriku Electric Power Co. a signalé qu'il n'y avait eu aucun effet de la part du tremblement de terre et que les réacteurs numéro 1 et 2 de sa centrale nucléaire de Shika étaient arrêtés.,58.167593117797466
