id,translated_german,origin_translation,origin_bleu,gpt_translation,gpt_bleu
143,"Obwohl Winfrey in ihrem Abschied reißig war, machte sie ihren Fans klar, dass sie zurückkehren wird.","Obwohl Winfrey bei ihrem Abschied Tränen vergoss, versicherte sie ihren Fans, dass sie zurückkommen werde.",55.74448567742073,"Obwohl Winfrey bei ihrem Abschied weinerlich war, machte sie ihren Fans klar, dass sie zurückkommen wird.",75.73820208045282
144,"""Dies wird kein Abschied sein, sondern die Schließung eines Kapitels und die Eröffnung eines neuen Kapitels.""",„Dies wird kein Abschied sein. Dies ist das Ende eines Kapitels und der Beginn eines neuen Kapitels.“,66.42227071476988,"""Das wird kein Abschied sein. Das ist der Abschluss eines Kapitels und die Eröffnung eines neuen.""",69.95702389466695
145,"Die endgültigen Ergebnisse der Präsidentschafts- und Parlamentswahlen in Namibia haben gezeigt, dass der amtierende Präsident, Hifikepunye Pohamba,","Die Endergebnisse der Präsidenten- und Parlamentswahlen in Namibia haben angedeutet, dass der amtierende Präsident Hifikepunye Pohamba mit großem Abstand wiedergewählt wurde.",65.48011650302928,"Die endgültigen Ergebnisse der namibischen Präsidentschafts- und Parlamentswahlen haben gezeigt, dass der amtierende Präsident Hifikepunye Pohamba mit großem Abstand wiedergewählt wurde.",72.14853677807999
146,"Auch die regierende Partei, die Volksorganisation Südwestafrika (SWAPO), hat bei den Parlamentswahlen eine Mehrheit erhalten.","Die regierende Partei, die South West Africa People's Organisation (SWAPO), behielt bei den Parlamentswahlen desgleichen eine Stimmenmehrheit.",55.55377285502412,"Die regierende Partei, die Südwestafrika-Volksorganisation (SWAPO), behielt ebenfalls eine Mehrheit bei den Parlamentswahlen.",74.61849947325535
147,"Die Koalitions- und afghanischen Truppen zogen in die Region, um den Standort zu sichern, und andere Koalitionsflugzeuge wurden","Truppen der Koalition und afghanische Truppen rückten in das Gebiet ein, um den Standort zu sichern, und andere Flugzeuge der Koalition wurden zur Unterstützung entsandt.",54.63565220928642,"Die Koalition und afghanische Truppen sind in das Gebiet eingezogen, um den Standort zu sichern, und andere Koalitionsflugzeuge wurden gesendet, um zu helfen.",68.21824307329624
148,Der Absturz ereignete sich hoch oben im Gebirge und wird als das Ergebnis feindlicher Feuer vermutet.,"Der Absturz ereignete sich hoch oben in bergigem Gelände, und es wird vermutet, dass er das Ergebnis von feindlichem Beschuss war.",56.25467279023811,Der Absturz ereignete sich hoch in einem bergigen Gelände und wird als Folge feindlichen Feuers angesehen.,54.394055838671676
149,"Die Bemühungen, nach dem Absturzplatz zu suchen, werden durch schlechtes Wetter und hartes Gelände bewältigt.",Die Bemühungen bei der Suche nach der Absturzstelle werden durch schlechtes Wetter und unwegsames Gelände erschwert.,59.87416271542468,"Die Bemühungen, den Absturzort zu suchen, stoßen auf schlechtes Wetter und raues Gelände.",61.99457469362939
150,"Die Gesundheitsorganisation Mangola, Medecines Sans Frontieres und die Weltgesundheitsorganisation sagen, dass es der schlimmste Ausbruch des Landes ist.","Der medizinische Wohlfahrtsverband Mangola, Medecines Sans Frontieres und die Weltgesundheitsorganisation erklären, dass dies der schlimmste Ausbruch ist, der im Land aufgezeichnet wurde.",60.74294176309032,"Die medizinische Organisation Mangola, Ärzte ohne Grenzen und die Weltgesundheitsorganisation sagen, dass es der schlimmste Ausbruch ist, der im Land dokumentiert wurde.",64.04839217876169
151,"Der Sprecher von Medecines Sans Frontiere Richard Veerman sagte: ""Angola steuert auf den schlimmsten Ausbruch aller Zeiten und die Lage in An","""Richard Veerman, Sprecher von Ärzte ohne Grenzen, sagte: „Angola steuert auf den schlimmsten Ausbruch aller Zeiten zu, und die Lage in Angola ist nach wie vor sehr schlecht.""""""",60.42954194321396,"Der Sprecher von Ärzte ohne Grenzen, Richard Veerman, sagte: ""Angola steuert auf einen seiner schlimmsten Ausbrüche zu, und die Situation bleibt in Angola sehr schlecht.""",51.397259734965914
152,"Die Spiele begannen um 10:00 Uhr mit tollem Wetter und abseits der Frühbrunnen, die sich schnell auflösen, war es ein perfekter Tag für","Die Spiele starteten um 10:00 Uhr bei großartigem Wetter und außer etwas Nieselregen am Vormittag, der sich schnell verzog, war es ein idealer Tag für 7er-Rugby.",43.61561696504806,"Die Spiele begannen um 10:00 Uhr bei großartigem Wetter und abgesehen von einem kurzen Nieselregen am Vormittag, der schnell vorbeizog, war es ein perfekter Tag für 7er Rugby.",50.40201527150653
153,"Turnier Top Samen Südafrika startete auf der rechten Note, als sie einen komfortablen 26 - 00 Sieg gegen das fünfte Sambia.","Südafrika, der Top-Platzierte des Turniers, begann mit einem komfortablen 26 : 00-Sieg gegen Sambia, den fünftplatzierten.",44.812352689936255,"Die topgesetzten Südafrikaner im Turnier starteten mit einem positiven Auftakt, als sie einen komfortablen 26:00-Sieg gegen die fünftgesetzten Sambia erzielten.",46.16944913530345
154,Im Spiel gegen ihre südlichen Schwestern sah sich Südafrika jedoch im Laufe des Turniers stetig verbessert.,"Obwohl die Mannschaft im Spiel gegen ihre südlichen Schwestern definitiv eingerostet wirkte, verbesserte sich Südafrika im Verlauf des Turniers stetig.",55.436742740644284,"Im Spiel gegen ihre südlichen Schwestern sah Südafrika zwar entschieden rostig aus, verbesserte sich jedoch stetig, je weiter das Turnier voranschritt.",55.62673619405757
155,"Ihre disziplinierte Verteidigung, die Ballhandhabung und die ausgezeichnete Teamarbeit machten sie heraus und es war klar, dass dies das Team war,","Ihre disziplinierte Abwehr, Ballkontrolle und exzellentes Teamwork zeichneten sie aus und machten klar, dass dies das Team war, das man besiegen musste.",51.93558635626335,"Ihre disziplinierte Verteidigung, ihre Ballbehandlungskompetenz und hervorragende Teamarbeit hoben sie hervor, und es war klar, dass dies das Team war, das man schlagen musste.",58.08314503012436
156,"Beamte der Stadt Amsterdam und des Anne-Frank-Museums sagen, dass der Baum mit einem Pilz infiziert ist und eine Gefahr für die öffentliche Gesundheit darstellt,","Beamte der Stadt Amsterdam und des Anne-Frank-Museums geben an, dass der Baum mit einem Pilz infiziert ist und eine Gefahr für die öffentliche Gesundheit darstellt, da er jederzeit umfallen könne.",81.78999786517926,"Beamte der Stadt Amsterdam und des Anne Frank Museums erklären, dass der Baum mit einem Pilz infiziert ist und eine Gesundheitsgefahr für die Öffentlichkeit darstellt, da sie argumentieren, dass er in unmittelbarer Gefahr ist, umzukippen.",61.54743362675913
157,"Sie wurde am Dienstag gekürzt, wurde aber nach einem Notfallgerichtsurteil gerettet.","Er hätte am Dienstag gefällt werden sollen, wurde aber durch einen Notfallgerichtsentscheid gerettet.",52.012291915918105,"Es war für Dienstag geplant, gefällt zu werden, wurde aber nach einer einstweiligen gerichtlichen Anordnung gerettet.",41.98686130666319
158,"Alle Höhleneingänge, die ""Die sieben Schwestern"" genannt wurden, sind mindestens 100 bis 250 Meter (328 bis 820 Meter) Durchmesser.","Alle Höhleneingänge, auch „Die Sieben Schwestern“ genannt, haben einen Durchmesser von mindestens 100 bis 250 Metern (328 bis 820 Fuß).",65.37181098026157,"Alle Eingänge der Höhlen, die ""Die Sieben Schwestern"" genannt werden, haben einen Durchmesser von mindestens 100 bis 250 Metern (328 bis 820 Fuß).",66.85508153246194
159,"Infrarotbilder zeigen, dass die Temperaturschwankungen von Nacht und Tag zeigen, dass sie wahrscheinlich Höhlen sind.","Infrarotbilder zeigen Temperaturunterschiede zwischen Nacht und Tag, die darauf hinweisen, dass es sich dabei wahrscheinlich um Höhlen handelt.",52.0599233740208,"Infrarotbilder zeigen, dass die Temperaturschwankungen zwischen Nacht und Tag darauf hindeuten, dass es sich wahrscheinlich um Höhlen handelt.",67.0433039507298
160,"""Sie sind kühler als die umliegende Oberfläche im Tag und wärmer in der Nacht.","""""""Sie sind am Tag kälter als die umliegende Oberfläche und in der Nacht wärmer.""",69.23365531467567,"""Sie sind tagsüber kühler als die umgebende Oberfläche und nachts wärmer.""",58.67675396513887
161,"Ihr thermisches Verhalten ist nicht so stabil wie große Höhlen auf der Erde, die oft eine relativ konstante Temperatur aufrechterhalten, aber es ist","""Ihr thermisches Verhalten ist nicht so gleichmäßig wie das großer Höhlen auf der Erde, die oft eine ziemlich konstante Temperatur haben, aber es stimmt damit überein, dass es sich um tiefe Löcher im Boden handelt"""", sagte Glen Cushing vom Astrogeologie-Team des United States Geological Survey (USGS) und der Northern Arizona University in Flagstaff, Arizona.""",33.52311583471191,"„Ihr thermisches Verhalten ist nicht so stabil wie das großer Höhlen auf der Erde, die oft eine ziemlich konstante Temperatur aufrechterhalten, aber es ist konsistent damit, dass es sich um tiefe Löcher im Boden handelt“, sagte Glen Cushing vom Astrogeology-Team des United States Geological Survey (USGS) und der Northern Arizona University in Flagstaff, Arizona.",40.925414546250735
162,"In Frankreich war die Stimmabgabe traditionell eine Low-Tech-Erfahrung: Wähler isolieren sich in einem Stand, legen ein vorgedrucktes","In Frankreich ist die Stimmabgabe traditionell eine Low-Tech-Erfahrung: Die Wähler isolieren sich in einer Kabine und stecken ein vorgedrucktes Blatt Papier, auf dem der Kandidat ihrer Wahl eingetragen ist, in einen Umschlag.",55.03085364821355,"In Frankreich ist die Stimmabgabe traditionell ein technologiearmer Prozess: Wähler ziehen sich in eine Kabine zurück und legen einen vorgedruckten Zettel, der ihren bevorzugten Kandidaten anzeigt, in einen Umschlag.",43.091820883142674
163,"Nachdem die Beamten die Identität des Wählers überprüfen, zieht der Wähler den Umschlag in die Wahlurne und unterschreibt die Abstimmungsrolle","Nachdem die Beamten die Identität des Wählers bestätigt haben, wirft der Wähler den Umschlag in die Wahlurne und unterschreibt die Wählerliste.",75.97754228053248,"Nachdem die Beamten die Identität des Wählers überprüft haben, wirft der Wähler den Umschlag in die Wahlurne und unterschreibt im Wählerverzeichnis.",77.16209663360975
164,Das französische Wahlrecht kodifiziert das Verfahren eher streng.,Das französische Wahlgesetz legt den Ablauf ziemlich streng fest.,44.015724808974745,Das französische Wahlrecht kodifiziert die Verfahren recht streng.,79.97099777420618
165,"Seit 1988 müssen die Wahlurnen transparent sein, damit die Wähler und Beobachter feststellen können, dass zu Beginn der Abstimmung keine Umschläge vorhanden sind und dass keine Um","Seit 1988 müssen Wahlurnen transparent sein, damit Wähler und Beobachter bezeugen können, dass zu Beginn der Wahl keine Umschläge vorhanden sind und dass keine Umschläge eingeworfen werden, außer jene der ordnungsgemäß gezählten und autorisierten Wähler.",59.22581464789521,"Seit 1988 müssen die Wahlurnen transparent sein, damit Wähler und Beobachter sehen können, dass zu Beginn der Abstimmung keine Umschläge vorhanden sind und dass keine Umschläge hinzugefügt werden, außer denjenigen der ordnungsgemäß gezählten und autorisierten Wähler.",63.61311168377036
166,"Die Kandidaten können Vertreter entsenden, um jeden Teil des Prozesses zu bezeugen.","Die Kandidaten können Vertreter senden, die jedem Teil des Vorgangs als Zeugen beiwohnen. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht und nach speziellen Verfahren ausgezählt.",28.83998012907489,"Kandidaten können Vertreter entsenden, um jeden Teil des Prozesses zu beobachten. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht gezählt, und zwar nach festgelegten Verfahren.",41.77657767167599
167,"ASUS Eee PC, früher weltweit für kostensparende und Funktionsfaktoren eingeführt, wurde 2007 zu einem heissen Thema Taipei IT Month.","Der ASUS Eee PC, zuvor weltweit auf Basis von Spar- und Funktionalitätsfaktoren auf den Markt gebracht, wurde auf der Messe 2007 Taipei IT Month zum heißen Thema.",46.234427272597415,"ASUS Eee PC, das weltweit wegen seiner Kostenersparnis und Funktionalität eingeführt wurde, wurde 2007 ein heißes Thema während des Taipei IT Month.",51.551476190192915
168,"Aber der Konsummarkt auf Laptop-Computer wird radikal variiert und verändert werden, nachdem ASUS im 2007 Taiwan Sustainable Award von Executive Yuan der Republik China","Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS von Manager Yuan aus der Republik China mit dem Taiwan Sustainable Award 2007 ausgezeichnet wurde.",56.59910466373466,"Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS 2007 den Taiwan Sustainable Award von der Exekutive Yuan der Republik China erhalten hat.",64.87554386261431
169,"Die Website des Senders beschreibt die Show als ""alte Schule Radio-Theater mit einer neuen und ungeheuerlichen geeky spin!""",Die Website des Senders beschreibt die Show als „Radiotheater alter Schule mit einer neuen und unheimlichen schrägen Interpretation!“,62.885316232137235,"Die Webseite des Senders beschreibt die Show als ""klassisches Hörspiel mit einem neuen und ausgefallenen geekigen Twist!""",54.272171189387564
170,"In den frühen Tagen wurde die Show ausschließlich auf der langjährigen Internet-Radio-Site TogiNet Radio, einer Website, die sich auf Talk-Radio konzentriert.","In ihren frühen Tagen wurde die Show nur auf der altgedienten Internetradioseite TogiNet Radio gezeigt, eine Site, die den Schwerpunkt auf Talkradio legt.",52.80665674664451,"In den frühen Tagen wurde die Show ausschließlich auf der langjährigen Internetradio-Website TogiNet Radio präsentiert, einer Seite, die sich auf Talkradio konzentriert.",81.91699777673371
171,Ende 2015 gründete TogiNet AstroNet Radio als Tochterstation.,Ende 2015 gründete TogiNet die Nebenstation AstroNet Radio.,71.50982089055276,Ende 2015 gründete TogiNet AstroNet Radio als Tochterstation.,100.0
172,"Die Show enthielt ursprünglich Amateur-Stimmen, lokal in East Texas.",Die Sendung hatte ursprünglich lokale Amateursynchronsprecher aus Ost-Texas.,37.39647050523683,Die Show präsentierte ursprünglich Amateur-Synchronsprecher aus Osttexas.,45.58473470222162
173,"Es hat sich angeblich über Nacht verbreitet, da die Strafverfolgungsbeamten nicht auf den Straßen von Bischkek anwesend waren.","Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.",33.869230891424145,"Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.",33.869230891424145
174,"Bischkek wurde von einem Beobachter als ein Zustand der ""Anarchie"" beschrieben, als Menschenbanden die Straßen durchquerten und Geschäfte mit Kon","""Der Beschreibung eines Beobachters zufolge verfiel Bischkek mehr und mehr in einen Zustand der „Anarchie"""", als Banden von Menschen durch die Straßen zogen und Konsumgüterläden plünderten.""",42.883854545838716,"Bischkek wurde von einem Beobachter als in einen Zustand der ""Anarchie"" sinkend beschrieben, da Gruppen von Menschen durch die Straßen zogen und Geschäfte mit Konsumgütern plünderten.",66.3971646168574
175,Mehrere Einwohner von Bischkek haben Demonstranten aus dem Süden für die Gesetzlosigkeit verantwortlich gemacht.,Mehrere Einwohner von Bishkek gaben den Demonstranten aus dem Süden die Schuld an der Gesetzlosigkeit.,70.08726791789904,Mehrere Bewohner von Bischkek machten die Demonstranten aus dem Süden für das Gesetzlosigkeit verantwortlich.,79.87627666527976
176,Südafrika hat die All Blacks (Neuseeland) in einem Trinitätsspiel der Rugbyunion im Royal Bafokeng Stadium in Rustenburg,Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Match im Drei-Nationen-Turnier im Royal-Bafokeng-Stadion im südafrikanischen Rustenburg besiegt.,52.725864486312304,"Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Tri-Nationen-Spiel im Royal Bafokeng Stadion in Rustenburg, Südafrika, besiegt.",63.809685993463596
177,"Das Finale war ein Ein-Punkte-Sieg, 21 bis 20 folgte dem 15-Spiel-Sieg der All Blacks.","Der Endstand war ein Sieg mit einem Punkt Vorsprung von 21 zu 20, der die Erfolgsserie der All Blacks von 15 Spielen beendete.",29.219282864817608,"Das Endergebnis war ein Sieg mit einem Punkt, 21 zu 20, und beendete die 15 Spiele währende Siegesserie der All Blacks.",32.491759462549076
178,Für die Springboks endete es mit einer Verlierstreifen von fünf Spielen.,Für die Springboks endete eine fünf Spiele lange Verlustserie.,62.29896882135832,Für die Springboks beendete es eine Niederlagenserie von fünf Spielen.,61.1614962976966
179,"Es war das letzte Spiel für die All Blacks, die bereits vor zwei Wochen die Trophäe gewonnen hatten.","Es war das letzte Spiel für die All Blacks, welche die Trophäe bereits zwei Wochen zuvor gewonnen hatten.",78.50049930766968,"Es war das letzte Spiel für die All Blacks, die den Pokal bereits vor zwei Wochen gewonnen hatten.",83.52898638353254
180,"Das Finalspiel der Serie findet nächste Woche in Ellis Park in Johannesburg statt, wenn die Springboks Australien spielen.","Das Endspiel des Turniers wird nächste Woche im Ellis-Park-Stadion in Johannesburg stattfinden, bei dem die Springboks auf Australien treffen.",52.571684310777364,"Das entscheidende Spiel der Serie findet nächste Woche im Ellis Park in Johannesburg statt, wenn die Springboks gegen Australien antreten.",72.60539408491907
181,Ein moderates Erdbeben erschütterte den Westen Montanas am Montag um 22:08 Uhr.,Ein mittleres Erdbeben erschütterte am Montag um 22:08 Uhr den Westen Montanas.,79.13703530458909,Ein moderates Erdbeben erschütterte das westliche Montana am Montag um 22:08 Uhr.,78.77907110629346
182,Der Geologische Survey der Vereinigten Staaten (USGS) und sein Nationales Erdbebeninformationszentrum haben keine sofortigen Meldungen über Schäden erhalten.,Keine unmittelbaren Berichte über Schäden gingen beim United States Geological Survey (USGS) und dem dazugehörigen National Earthquake Information Center ein.,41.77299473141628,Es liegen keine unmittelbaren Berichte über Schäden beim United States Geological Survey (USGS) und seinem National Earthquake Information Center vor.,44.2337337594095
183,Das Erdbeben wurde etwa 20 km nördlich-nordöstlich von Dillon und etwa 65 km südlich von Butte zentriert,Das Zentrum des Erdbebens befand sich etwa 20 km (15 Meilen) nordnordöstlich von Dillon und etwa 65 km (40 Meilen) südlich von Butte.,55.95884425705424,Das Erdbeben hatte sein Epizentrum etwa 20 km nordnordöstlich von Dillon und etwa 65 km südlich von Butte.,72.43362233075216
184,"Die Vogelgrippe tödlich für den Menschen, H5N1, wurde bestätigt, dass sie eine tote Wildente infiziert hat, die am Montag in","Es wurde bestätigt, dass die für Menschen tödliche Vogelgrippe H5N1 eine Wildente infiziert hat, die am Montag in einem Sumpfgebiet in der Nähe von Lyon im Osten Frankreichs tot aufgefunden wurde.",50.445913344188696,"Die für Menschen tödliche Vogelgrippe, H5N1, wurde bestätigt und hat eine tote Wildente infiziert, die am Montag in einem Feuchtgebiet nahe Lyon im Osten Frankreichs gefunden wurde.",54.14254774224923
185,"Frankreich ist das siebte Land in der Europäischen Union, das dieses Virus leidet, nach sterreich, Deutschland, Slowenien, Bulgari","Frankreich ist das siebte Land der Europäischen Union, das dieses Virus durchleidet; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",73.0356446318352,"Frankreich ist das siebte Land in der Europäischen Union, das von diesem Virus betroffen ist; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",67.51888129783372
186,Angebliche Fälle von H5N1 in Kroatien und Dänemark bleiben unbestätigend.,Verdachtsfälle von H5N1 in Kroatien und Dänemark bleiben unbestätigt.,80.29024288498428,Verdächtige Fälle von H5N1 in Kroatien und Dänemark bleiben ungekräuft.,73.52852484363466
187,"Kammern hatte Gott für ""widespread death, destruction and terrorization of millions upon millions of the Earth's inhabitants"" verklagt.","Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",24.40736974081947,"Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",24.40736974081947
188,"Chambers, ein Agnostik, argumentiert, dass sein Prozess ""frivol"" ist und ""jemand kann jemanden verklagen"".","Chambers, ein Agnostiker, argumentiert, dass seine Klage „frivol“ sei und dass „jeder jeden verklagen kann“.",60.53998231212543,"Chambers, ein Agnostiker, argumentiert, dass seine Klage ""grotesk"" sei und ""jeder jeden verklagen kann.""",61.612936751234784
189,"Die in der französischen Oper von Camille Saint-Saens präsentierte Geschichte ist von einem Künstler ""dessen Leben durch die Liebe zu Drogen und Japan","Die Geschichte, die in der französischen Oper von Camille Saint-Saens vorgestellte wurde, handelt von einem Künstler, „dessen Leben von der Liebe zu Drogen und Japan bestimmt ist“.",66.76315222693783,"Die in der französischen Oper von Camille Saint-Saëns präsentierte Geschichte handelt von einem Künstler, dessen Leben von einer Liebe zu Drogen und Japan bestimmt ist.",76.31640499232361
190,"Infolgedessen rauchen die Aussteller Cannabis-Gelenke auf der Bühne, und das Theater selbst ermutigt das Publikum, sich anzuschließen.",Deshalb rauchen die Darsteller auf der Bühne Cannabisjoints und das Theater selbst ermutigt das Publikum zum Mitmachen.,63.0859215529542,"Infolge dessen rauchen die Darsteller Cannabis-Joints auf der Bühne, und das Theater selbst ermutigt das Publikum, mitzumachen.",77.54268486868921
191,"Der ehemalige House Speaker Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann standen vierter,","Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann erreichten jeweils den vierten, fünften und sechsten Platz.",61.97911200613665,"Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann belegten die Plätze vier, fünf und sechs.",65.19230991425239
192,"Nachdem die Ergebnisse erzielt wurden, lobte Gingrich Santorum, hatte aber harte Worte für Romney, in dessen Namen negative Wahlkampfanzeigen in Iowa","Nachdem die Ergebnisse vorlagen, lobte Gingrich Santorum, fand aber harte Worte für Romney, in dessen Namen in Iowa negative Kampagnenwerbung gegen Gingrich ausgestrahlt worden war.",62.55889404143179,"Nach den eingegangenen Ergebnissen lobte Gingrich Santorum, hatte jedoch harte Worte für Romney, dessen negative Wahlwerbung in Iowa gegen Gingrich geschaltet wurde.",57.712664125612335
193,"Perry erklärte, er würde ""nach Texas zurückkehren, um die Ergebnisse der heutigen Caucus zu beurteilen, festzustellen, ob es","""Perry erklärte, er werde „nach Texas zurückkehren, um das Ergebnis der Vorwahl von heute Abend auszuwerten und zu entscheiden, ob es in diesem Rennen einen weiterführenden Weg für mich gibt"""", aber sagte später, er werde im Rennen bleiben und bei den Vorwahlen in South Carolina am 21. Januar antreten.""",27.489065844413563,"Perry erklärte, dass er ""nach Texas zurückkehren würde, um die Ergebnisse des heutigen Caucus zu bewerten und festzustellen, ob es einen Weg für mich in diesem Rennen gibt"", fügte jedoch später hinzu, dass er im Rennen bleiben und an den Vorwahlen in South Carolina am 21. Januar teilnehmen würde.",38.998987270001514
194,"Bachmann, der im August die Ames Straw Poll gewonnen hat, beschloss, ihre Kampagne zu beenden.","Bachmann, die im August die Ames-Probeumfrage gewann, beschloss, ihren Wahlkampf zu beenden.",57.55125149450154,"Bachmann, die im August die Ames Straw Poll gewonnen hatte, entschied sich, ihre Kampagne zu beenden.",75.38881744321161
195,"Der Fotograf wurde nach Ronald Reagan UCLA Medical Center transportiert, wo er später starb.","Der Fotograf wurde in das Ronald Reagan UCLA Medical Center gebracht, wo er anschließend verstarb.",65.17404384037334,"Der Fotograf wurde zum Ronald Reagan UCLA Medical Center transportiert, wo er anschließend starb.",77.90814278338088
196,"In einer Erklärung sagte Bieber: ""[w]hile ich war nicht anwesend oder direkt mit diesem tragischen Unfall beteiligt, meine Gedanken und Gebete","Berichten zufolge war er in seinen 20er Jahren. In einer Stellungnahme sagte Bieber: „Obwohl ich bei diesem tragischen Unfall weder anwesend noch direkt an ihm beteiligt war, sind meine Gedanken und Gebete bei der Familie des Opfers“.",42.872996411262946,"Er war Berichten zufolge in seinen 20ern. In einer Erklärung sagte Bieber: ""[w]ährend ich nicht anwesend war und nicht direkt mit diesem tragischen Unfall zu tun hatte, sind meine Gedanken und Gebete bei der Familie des Opfers.""",53.95957806549897
197,"Entertainment News Website TMZ versteht, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards gestoppt und versuchte, Bilder von der Polizei","Die Unterhaltungsnachrichten-Webseite TMZ hat erfahren, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Fotos von der Polizeikontrolle zu machen, bevor er die Straße überquerte und weitermachte, was den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, veranlasste, ihn zweimal zurück über die Straße zu beordern.",33.2891670058122,"Die Unterhaltungsnachrichten-Website TMZ berichtet, dass der Fotograf sein Fahrzeug auf der anderen Seite des Sepulveda Boulevards anhielt und versuchte, Bilder von der Polizeikontrolle zu machen, bevor er die Straße überquerte und fortfuhr. Dies veranlasste den Polizeibeamten der California Highway Patrol, der die Verkehrskontrolle durchführte, ihn zweimal zurückzuordnen.",38.8024437305917
198,"Laut Polizei ist der Fahrer des Fahrzeugs, das den Fotografen getroffen hat, unwahrscheinlich, dass er strafrechtliche Anklage erheben wird.","Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, wahrscheinlich nicht angeklagt werden.",65.29761376011285,"Laut Polizei wird der Fahrer des Fahrzeugs, das den Fotografen angefahren hat, voraussichtlich nicht mit strafrechtlichen Maßnahmen konfrontiert.",56.52038172028776
199,Mit nur achtzehn Medaillen pro Tag haben einige Länder das Medaillen-Pokal nicht erreicht.,"Da pro Tag nur achtzehn Medaillen zur Verfügung stehen, hat es ein Anzahl an Ländern nicht auf das Podium geschafft.",37.53672417613704,"Mit nur achtzehn Medaillen, die pro Tag zur Verfügung stehen, haben mehrere Länder es nicht geschafft, auf das Medaillepodium zu kommen.",43.05942509662866
200,"Dazu gehören die Niederlande, Anna Jochemsen, die gestern neunte in der Damenklasse im Super-G und Finnland, Katja Saarinen,","Dazu gehören die Niederlande, wo Anna Jochemsen gestern im Super-G den neunten Platz im Stand der Damen belegte, und Finnland mit Katja Saarinen, die im selben Wettbewerb den zehnten Platz belegte.",52.01643605110442,"Sie umfassen die Niederlande, wo Anna Jochemsen im gestrigen Super-G den neunten Platz in der Dameneinstiegsklasse belegte, und Finnland, wo Katja Saarinen in derselben Veranstaltung den zehnten Platz erreichte.",42.93079712191432
201,Der Australier Mitchell Gourley hat sich elft in der men's standing Super-G gewann. Der tschechische Konkurrent Oldrich Jelinek,Der Australier Mitchell Gourley wurde Elfter im stehenden Super-G der Männer. Der tschechische Konkurrent Oldrich Jelinek wurde Sechzehnter im sitzenden Super-G der Männer.,53.41147578975624,Der Australier Mitchell Gourley belegte den elften Platz im stehenden Herren-Super-G. Der tschechische Wettkämpfer Oldrich Jelinek belegte den sechszehnten Platz im sitzenden Herren-Super-G.,42.53563210187313
202,Arly Velasquez von Mexiko endete fünfzehnte in der Herrensitzung Super-G. New Zealand's Adam Hall endete neu,Der Mexikaner Arly Velasquez kam beim Super-G der Herren (sitzend) als fünfzehnter ins Ziel. Der Neuseeländer Adam Hall kam beim Super-G der Herren (stehend) als neunter ins Ziel.,34.543382230780686,Arly Velasquez aus Mexiko belegte den fünfzehnten Platz im Sitzen Herren-Super-G. Der Neuseeländer Adam Hall erreichte den neunten Platz im Stehenden Herren-Super-G.,36.09201078999039
203,Der polnische Sehbehinderte Maciej Krezel und die Führerin Anna Ogarzynska standen dreizehnt im Super-G.,Der sehbehinderte polnische Skifahrer Maciej Krezel und die Begleitläuferin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park belegte im Super-G der Männer den vierundzwanzigsten Platz.,39.065638732048605,"Der polnische Skifahrer für sehbehinderte Männer, Maciej Krezel, und seine Führerin Anna Ogarzynska belegten im Super-G den dreizehnten Platz. Der Südkoreaner Jong Seork Park wurde im Super-G der Männer im Sitzen vierundzwanzigster.",39.49569148843962
