id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
291,"O documento, de acordo com o vazamento, se referirá à disputa de fronteiras, que a Palestina quer com base nas fronteiras antes da Guerra do Oriente Médio de 1967.","O documento, de acordo com o vazamento, vai se referir à disputa de fronteiras, que a Palestina quer com base nas fronteiras antes da Guerra dos Seis Dias, em 1967.",68.03430424288747,"O documento, de acordo com o vazamento, se referirá à disputa de fronteiras, que a Palestina deseja com base nas fronteiras anteriores à Guerra do Oriente Médio em 1967.",72.68097337162342
292,"Outros tópicos abordados incluem o futuro estado de Jerusalém, que é sagrado para ambas as nações e a questão do Vale do Jordão.","Outros assuntos abrangidos incluem o futuro estado de Jerusalém, que é sagrado para ambos os países, e a questão do Vale do Jordão.",65.67970009014029,"Outros tópicos abordados incluem, segundo relatos, o futuro estado de Jerusalém, que é sagrado para ambas as nações, e a questão do Vale do Jordão.",70.53013743138553
293,"Israel exige uma presença militar contínua no vale por dez anos, uma vez que um acordo é assinado, enquanto a Autoridade Palestina concorda em deixar essa presença apenas por cinco anos.","Israel exige uma presença militar contínua no vale por dez anos assim que um acordo seja assinado, ao passo que a AP concorda em deixar essa presença por apenas cinco anos.",50.40054329042919,"Israel exige uma presença militar contínua no vale por dez anos após a assinatura de um acordo, enquanto a ANP concorda em manter essa presença apenas por cinco anos.",53.32544583175984
294,"Os atiradores no ensaio complementar de controle de pragas deveriam ser supervisionados de perto pelos guardas florestais, pois o julgamento foi monitorado e sua eficácia avaliada.",Os atiradores no teste suplementar de controle de pragas ficaram sob estreita supervisão dos engenheiros florestais enquanto o teste era monitorado e sua eficácia era avaliada.,22.894156860669913,"Os atiradores no teste suplementar de controle de pragas deveriam ser supervisionados de perto por rangers, uma vez que o teste estava sendo monitorado e sua eficácia avaliada.",47.17983634502647
295,"Em uma parceria da NPWS e da Associação de Atiradores Esportivos da Austrália (NSW) Inc, voluntários qualificados foram recrutados, no âmbito do programa de caça da Associação de Atiradores Esportivos.","Em uma parceria da NPWS e da Sporting Shooters Association of Australia (NSW) Inc, voluntários qualificados foram recrutados, de acordo com o programa de caça da Sporting Shooters Association.",49.347538172231616,"Em uma parceria do NPWS com a Sporting Shooters Association of Australia (NSW) Inc, voluntários qualificados foram recrutados, sob o programa de caça da Sporting Shooters Association.",37.42031646082125
296,"De acordo com Mick O'Flynn, diretor interino de Conservação e Patrimônio do Parque com o NPWS, os quatro atiradores selecionados para a primeira operação de tiro receberam instruções abrangentes de segurança e treinamento.","De acordo com Mick O'Flynn, Diretor Interino de Conservação e Patrimônio de Parque do NPWS, os quatro atiradores selecionados para a primeira operação de caça receberam instruções abrangentes de segurança e treinamento.",66.51224840642287,"De acordo com Mick O'Flynn, o Diretor Interino de Conservação e Patrimônio do Parque no NPWS, os quatro atiradores selecionados para a primeira operação de tiro receberam instruções abrangentes de segurança e treinamento.",79.76501109363603
297,Martelly jurou em um novo Conselho Eleitoral Provisório (CEP) de nove membros ontem.,"Ontem, Martelly prometeu um novo Conselho Eleitoral Provisório (CEP) de nove membros.",68.03749333171207,Martelly empossou um novo Conselho Eleitoral Provisório (CEP) com nove membros ontem.,61.47881529512643
298,É o quinto CEP da Martelly em quatro anos.,É o quinto CEP do Martelly em quatro anos.,65.80370064762461,É o quinto CEP de Martelly em quatro anos.,65.80370064762461
299,"No mês passado, uma comissão presidencial recomendou a renúncia do CEP como parte de um pacote de medidas para mover o país para novas eleições.","No mês passado, uma comissão presidencial recomendou a renúncia prévia do CEP como parte de um pacote de medidas para avançar o país rumo a novas eleições.",68.53178012903952,"No mês passado, uma comissão presidencial recomendou a renúncia do CEP anterior como parte de um pacote de medidas para levar o país a novas eleições.",71.11758388133073
300,A comissão foi a resposta de Martelly aos protestos anti-regime generalizados que começaram em outubro.,A comissão foi a resposta dada por Martelly aos protestos gerais organizados contra o regime. As manifestações tiveram início em outubro.,24.324626180636034,A comissão foi a resposta de Martelly aos protestos generalizados contra o regime que começaram em outubro.,66.87028210563447
301,"Os protestos às vezes violentos foram desencadeados por falta de realização de eleições, alguns devidos desde 2011.","Os protestos ocasionalmente violentos foram desencadeados pelo fracasso na realização de eleições, algumas previstas desde 2011.",25.34743707366162,"Os protestos, às vezes violentos, foram desencadeados pela falha em realizar eleições, algumas das quais deveriam ter ocorrido desde 2011.",13.323951631182997
302,"Cerca de 60 casos de superaquecimento de iPods com mau funcionamento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras menores.","Cerca de 60 casos de iPods com problemas de superaquecimento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras leves.",71.0109425285578,"Cerca de 60 casos de iPods com superaquecimento foram relatados, causando um total de seis incêndios e deixando quatro pessoas com queimaduras leves.",69.43776929402702
303,"O Ministério da Economia, Comércio e Indústria do Japão (METI) disse que estava ciente de 27 acidentes relacionados aos dispositivos.","O Ministério da Economia, Comércio e Indústria do Japão (METI) disse estar ciente de 27 acidentes relacionados aos dispositivos.",83.95876230925758,"O Ministério da Economia, Comércio e Indústria do Japão (METI) disse que estava ciente de 27 acidentes relacionados aos dispositivos.",100.00000000000004
304,"Na semana passada, a METI anunciou que a Apple havia informado sobre 34 incidentes adicionais de superaquecimento, que a empresa chamou de “não-sérios”.","Na semana passada, o METI divulgou que a Apple o havia informado de mais 34 incidentes de superaquecimento, os quais a empresa classificou como ""não graves"".",17.699953274345244,"Na semana passada, o METI anunciou que a Apple o informou sobre 34 incidentes adicionais de superaquecimento, os quais a empresa classificou como ""não graves"".",40.92298221400519
305,"O ministério respondeu chamando o adiamento da Apple do relatório de ""verdadeiramente lamentável"".","O ministério respondeu chamando o adiamento do relatório da Apple de ""verdadeiramente lamentável"".",67.77428726372354,"O ministério respondeu chamando o adiamento do relatório da Apple de ""realmente lamentável.""",42.61082723917018
306,O eathquake atingiu Mariana às 07:19 hora local (09:19 p.m. GMT sexta-feira).,"O terremoto atingiu Mariana às 07h19min, horário local. No horário GMT, foi na sexta-feira, às 21h19min.",8.461633959345022,"O terremoto atingiu Mariana às 07:19 da manhã, horário local (09:19 da noite GMT de sexta-feira).",40.8606673320728
307,O escritório de gestão de emergências de Marianas do Norte disse que não houve danos relatados no país.,O escritório de gerência de emergência das Marianas do Norte disseram que não havia danos reportados no país.,19.57196409280758,O escritório de gerenciamento de emergências das Marianas do Norte informou que não houve danos relatados na nação.,34.11488281065382
308,Também o Centro de Alerta de Tsunamis do Pacífico disse que não havia indicação de Tsunami.,"Além disso, o Centro de Alerta de Tsunami do Pacífico disse não haver indicação de tsunami.",32.75571227650088,O Centro de Aviso de Tsunami do Pacífico também disse que não havia indicação de tsunami.,38.44648114072165
309,"Um ex-policial filipino manteve os turistas de Hong Kong reféns seqestrando seu ônibus em Manila, capital das Filipinas.","Um ex-policial filipino sequestrou um ônibus de turistas em Manila, capital das Filipinas, e os manteve reféns em Hong Kong.",31.775545117953268,"Um ex-policia filipino manteve turistas de Hong Kong como reféns ao sequestrar seu ônibus em Manila, a capital das Filipinas.",41.681583104495374
310,Rolando Mendoza disparou seu rifle M16 contra os turistas.,Rolando Mendoza disparou seu rifle M16 contra os turistas.,100.00000000000004,Rolando Mendoza disparou seu rifle M16 contra os turistas.,100.00000000000004
311,Vários reféns foram resgatados e pelo menos seis foram confirmados mortos até agora.,Diversos reféns foram resgatados e pelo menos seis foram confirmados como mortos até agora.,72.85959997974687,Vários reféns foram resgatados e pelo menos seis foram confirmados como mortos até agora.,80.52253761904356
312,"Seis reféns, incluindo crianças e idosos, foram libertados mais cedo, assim como os fotógrafos filipinos.","Seis reféns, incluindo crianças e idosos, foram libertados mais cedo, bem como os fotógrafos filipinos.",84.92326635760686,"Seis reféns, incluindo crianças e idosos, foram liberados mais cedo, assim como os fotógrafos filipinos.",84.92326635760686
313,"Os fotógrafos mais tarde tomaram o lugar de uma senhora idosa, pois ela precisava do banheiro. Mendoza foi morta a tiros.","Depois, os fotógrafos depois tomaram o lugar de uma senhora de idade que precisou ir ao toalete. Mendoza foi abatido a tiros.",29.455737156533484,,
314,Liggins seguiu os passos de seu pai e entrou em uma carreira na medicina.,Liggins seguiu os passos de seu pai e ingressou em uma carreira na medicina.,80.03203203845001,Liggins seguiu os passos de seu pai e começou uma carreira na medicina.,72.41577342575832
315,Ele treinou como obstetra e começou a trabalhar no Hospital Nacional da Mulher de Auckland em 1959.,Ele se educou como um obstetra e começou a trabalhar no National Women's Hospital de Auckland em 1959.,46.82728829481468,Ele se formou como obstetra e começou a trabalhar no Hospital Nacional da Mulher de Auckland em 1959.,84.34168123760958
316,"Enquanto trabalhava no hospital, Liggins começou a investigar o trabalho de parto prematuro durante seu tempo livre.","Embora estivesse trabalhando no hospital, Liggins começou a investigar partos prematuros em seu tempo livre.",43.93160369685381,"Enquanto trabalhava no hospital, Liggins começou a investigar o trabalho de parto prematuro em seu tempo livre.",84.92326635760686
317,"Sua pesquisa mostrou que, se um hormônio fosse administrado, aceleraria a maturação do pulmão fetal do bebê.","Sua pesquisa demonstrou que, se um hormônio fosse administrado, aceleraria a maturação pulmonar fetal do bebê.",67.09293368821515,"A pesquisa dele mostrou que, se um hormônio fosse administrado, isso aceleraria a maturação das pulmões fetais do bebê.",49.444506108522596
318,"A Xinhua informou que investigadores do governo recuperaram dois gravadores de voo de ""caixa preta"" na quarta-feira.","A Xinhua informou que os investigadores do governo recuperaram duas ""caixas pretas"", gravadores de dados de voo, na quarta-feira.",28.469318964208536,"A Xinhua informou que investigadores do governo recuperaram duas gravações de voo ""caixa-preta"" na quarta-feira.",51.086369427314914
319,Os lutadores também prestaram homenagem a Luna.,Outros lutadores também prestaram homenagem a Luna.,84.08964152537145,Os colegas lutadores também prestaram homenagem a Luna.,76.72796459606589
320,"Tommy Dreamer disse: ""Luna foi a primeira Rainha do Extremo. Meu primeiro gerente. Luna faleceu na noite de duas luas. Muito original como ela. Mulher forte.""","Tommy Dreamer disse que ""Luna foi a primeira Rainha do Extremo. Minha primeira empresária. Luna faleceu em uma noite com duas luas. Algo excepcional, assim como ela. Mulher forte"".",41.867166010335424,"Tommy Dreamer disse: ""Luna foi a primeira Rainha da Extrema. Minha primeira manager. Luna faleceu na noite das duas luas. Bem único, assim como ela. Mulher forte.""",54.10325105852414
321,"Dustin ""Goldust"" Runnels comentou que ""Luna era tão estranha quanto eu ... talvez ainda mais ... ame-a e sentirá falta dela ... espero que ela esteja em um lugar melhor"".","Dustin Goldust Runnels falou: ""Luna era tão louca quanto eu ... ou talvez até mais ... eu a amei e sentirei sua falta ... tomara que ela esteja em um lugar melhor.""",38.36200726953286,"Dustin ""Goldust"" Runnels comentou que ""Luna era tão estranha quanto eu... talvez até mais... a amo e sentirei falta dela... espero que ela esteja em um lugar melhor.""",76.48225231619853
322,"De 1.400 pessoas pesquisadas antes das eleições federais de 2010, aqueles que se opõem à Austrália se tornando uma república cresceram 8% desde 2008.","Entre as 1.400 pessoas entrevistadas antes das eleições federais de 2010, o percentual dos que se opõem à mudança na Austrália, para ela se tornar uma república, cresceu 8% desde 2008.",34.674968645868205,"De 1.400 pessoas entrevistadas antes da eleição federal de 2010, aqueles que se opõem à Austrália se tornar uma república aumentaram em 8% desde 2008.",52.20759492290797
323,A primeira-ministra Julia Gillard afirmou durante a campanha da eleição federal de 2010 que acreditava que a Austrália deveria se tornar uma república no final do reinado da rainha Elizabeth II.,"A Primeira-Ministra em exercício Julia Gillard afirmou, durante a campanha de 2010 para a eleição nacional, que acreditava que a Austrália se tornaria uma república ao fim do reino da Rainha Elizabeth II.",21.96483982528614,A primeira-ministra interina Julia Gillard afirmou durante a campanha da eleição federal de 2010 que acreditava que a Austrália deveria se tornar uma república ao final do reinado da Rainha Elizabeth II.,75.98682304800498
324,"34% das pessoas na pesquisa compartilham essa visão, querendo que a rainha Elizabeth II seja a última monarca da Austrália.","34 por cento dos que participaram da pesquisa compartilham dessa visão, desejando que a Rainha Elizabeth II seja a última monarca da Austrália.",39.58911562154001,"Trinta e quatro por cento dos entrevistados compartilham essa opinião, desejando que a Rainha Elizabeth II seja a última monarca da Austrália.",39.04918831180808
325,"Nos extremos da pesquisa, 29% dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31% acreditam que a Austrália nunca deve se tornar uma república.","Nos extremos da pesquisa, 29% dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31% acreditam que a Austrália nunca deve se tornar uma república.",100.00000000000004,"Nos extremos da pesquisa, 29% dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31% acreditam que a Austrália nunca deve se tornar uma república.",100.00000000000004
326,"O medalhista de ouro olímpico deveria nadar nos 100 metros e 200 metros livres e em três revezamentos nos Jogos da Commonwealth, mas devido às suas queixas, sua aptidão tem estado em dúvida.","O medalhista de ouro olímpico deveria nadar nos 100 e 200 metros livres e em três revezamentos nos Jogos da Commonwealth, mas devido a suas queixas, sua condição física foi posta em dúvida.",71.31992424981136,"O medalhista de ouro olímpico deveria nadar nos 100m e 200m livres e em três revezamentos nos Jogos da Commonwealth, mas devido às suas reclamações, sua condição física está em dúvida.",61.00269364777982
327,Ele tem sido incapaz de tomar as drogas necessárias para superar sua dor como eles são banidos dos Jogos.,"Ele não conseguiu tomar os medicamentos necessários para superar a dor, uma vez que estes são proibidos nos Jogos.",6.1258522674673195,"Ele não pôde tomar os medicamentos necessários para superar sua dor, pois eles são proibidos nos Jogos.",17.12473044894657
328,"Curtis Cooper, matemático e professor de ciência da computação da Universidade Central do Missouri, descobriu o maior número primo conhecido até o momento em 25 de janeiro.","Curtis Cooper, um matemático e professor de ciência da computação, na Universidade Central de Missouri, descobriu o maior número primo conhecido até a data de 25 de janeiro.",55.67372240155317,"Curtis Cooper, um matemático e professor de ciência da computação na Universidade Central do Missouri, descobriu o maior número primo conhecido até a data em 25 de janeiro.",69.66222959526243
329,Várias pessoas verificaram a descoberta usando hardware e software diferentes até o início de fevereiro e foi anunciado na terça-feira.,"Várias pessoas comprovaram a descoberta utilizando diferentes tipos de hardware e software, no início de fevereiro, e ela foi anunciada na terça-feira.",15.804606946648237,"Várias pessoas verificaram a descoberta usando diferentes hardwares e softwares no início de fevereiro, e foi anunciada na terça-feira.",37.62957149383416
330,"Os cometas podem possivelmente ter sido uma fonte de entrega de água para a terra, juntamente com matéria orgânica que pode formar proteínas e sustentar a vida.",É possível que os cometas tenham sido uma fonte de distribuição de água à terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível.,21.383193561046287,"Os cometas podem ter sido uma fonte de entrega de água à Terra, junto com matéria orgânica que pode formar proteínas e suportar a vida.",56.4688325154375
331,"Os cientistas esperam entender como os planetas se formam, especialmente como a Terra se formou, uma vez que os cometas colidiram com a Terra há muito tempo.","Os cientistas esperam entender como os planetas se formam, especialmente como a Terra se formou, já que os cometas colidiram com a Terra há muito tempo.",87.43414417652073,"Os cientistas esperam entender como os planetas se formam, especialmente como a Terra se formou, uma vez que cometas colidiram com a Terra há muito tempo.",90.9593063222022
332,"Cuomo, de 53 anos, começou seu governo no início deste ano e assinou um projeto de lei no mês passado legalizando o casamento entre pessoas do mesmo sexo.","Cuomo, 53 anos, começou seu governo no início deste ano e assinou uma lei no último mês legalizando o casamento entre pessoas do mesmo sexo.",65.52747921326866,"Cuomo, 53, começou seu mandato como governador no início deste ano e assinou um projeto de lei no mês passado legalizando o casamento entre pessoas do mesmo sexo.",77.19262286831314
333,"Ele se referiu aos rumores como ""conversa política e tolice"".","Ele se referiu aos rumores como sendo ""politicagem e bobagem""",42.11813371894876,"Ele se referiu aos rumores como ""conversa política e bobagens"".",79.10665071754353
334,Ele é especulado para fazer uma corrida para presidente em 2016.,Especula-se que ele concorrerá à presidência em 2016.,12.605968092174914,Ele é especulado para se candidatar à presidência em 2016.,30.66148710292676
335,NextGen é um sistema que a FAA afirma que permitiria que as aeronaves voassem rotas mais curtas e economizassem milhões de galões de combustível a cada ano e cortassem as emissões de carbono.,"O NextGen é um sistema que a FAA diz que deixaria as aeronaves voarem em rotas mais curtas, economizarem milhões de galões de combustível a cada ano e reduzirem as produções de carbono.",48.48018258225729,"NextGen é um sistema que a FAA afirma que permitiria que as aeronaves voassem rotas mais curtas, economizando milhões de galões de combustível a cada ano e reduzindo as emissões de carbono.",80.92719196873699
336,Ele usa tecnologia baseada em satélite em oposição à tecnologia mais antiga baseada em radares terrestres para permitir que os controladores de tráfego aéreo identifiquem aeronaves com maior precisão e forneçam aos pilotos informações mais precisas.,Ele usa tecnologia baseada em satélite em oposição à tecnologia mais antiga baseada em radar terrestre para permitir que os controladores de tráfego aéreo localizem aeronaves com maior precisão e ofereçam informações mais precisas aos pilotos.,68.68792958698722,"Ele utiliza tecnologia baseada em satélites em vez da antiga tecnologia baseada em radar de solo, permitindo que os controladores de tráfego aéreo localizem aeronaves com maior precisão e forneçam informações mais exatas aos pilotos.",33.95093937907325
337,"Nenhum transporte extra está sendo colocado e trens terrestres não vão parar em Wembley, e estacionamento e estacionamento não estão disponíveis no chão.",Não haverá transporte extra e os trens de superfície não vão parar em Wembley. Os estacionamentos e conexões com o transporte público não estarão disponíveis.,17.476205843220605,"Nenhum transporte extra será disponibilizado e os trens de superfície não farão paradas em Wembley, além de que as vagas para estacionamento e as opções de estacionamento e transporte estão indisponíveis no local.",8.540420654295472
338,Medos de falta de transporte levantaram a possibilidade de que o jogo seria forçado a jogar a portas fechadas sem os apoiadores da equipe.,"O problema da falta de transporte aumentou a possibilidade de o jogo ter de ser realizado a portas fechadas, sem a presença do torcedor.",14.736016507277212,"O receio da falta de transporte levantou a possibilidade de que o jogo tivesse que ser realizado a portas fechadas, sem o apoio dos torcedores da equipe.",28.305473987156443
339,Um estudo publicado na quinta-feira na revista Science relatou a formação de uma nova espécie de ave nas Ilhas Galápagos do Equador.,"Na quinta-feira, a revista Science publicou um estudo onde relata a descoberta de uma nova espécie de ave nas Ilhas Galápagos, no Equador.",37.01223066804112,Um estudo publicado na quinta-feira na revista Science relatou a formação de uma nova espécie de pássaro nas Ilhas Galápagos do Equador.,87.87419089273847
340,"Pesquisadores da Universidade de Princeton, nos Estados Unidos, e da Universidade Uppsala, na Suécia, relataram que as novas espécies evoluíram em apenas duas gerações, embora se acreditasse que esse processo demorasse muito mais, devido à criação entre um tendão endêmico de Darwin, Geospiza forte, e o imigrante cactus finch, Geospiza conirostris.","Pesquisadores da Universidade de Princeton, nos EUA, e da Universidade de Uppsala, na Suécia, relataram que a nova espécie evoluiu em apenas duas gerações, embora se acreditasse que esse processo demorasse muito mais, devido à reprodução entre um tentilhão endêmico Darwin, Geospiza fortes, e o cacto imigrante tentilhão, Geospiza conirostris.",58.33935376756913,"Pesquisadores da Universidade de Princeton, nos Estados Unidos, e da Universidade de Uppsala, na Suécia, relataram que a nova espécie evoluiu em apenas duas gerações, embora esse processo tenha sido acreditado como levando muito mais tempo, devido ao cruzamento entre um tentilhão de Darwin endêmico, Geospiza fortes, e o tentilhão cactílio imigrante, Geospiza conirostris.",45.63996065611701
341,O ouro pode ser trabalhado em todos os tipos de formas. Pode ser enrolado em formas minúsculas.,O ouro pode ser trabalhado em qualquer tipo de forma. Pode até ser enrolado em pequenos formatos.,35.98590234416894,O ouro pode ser moldado em todos os tipos de formas. Ele pode ser laminado em formas pequenas.,46.24166562870931
342,"Pode ser puxado em fio fino, que pode ser torcido e entrelaçado. Pode ser martelado ou enrolado em folhas.","É possível esticar para formar um fio fino, podendo ser torcido e trançado. Pode ser martelado ou enrolado em folhas.",46.35211068498284,"Pode ser puxado em fio fino, que pode ser torcido e trançado. Pode ser martelado ou enrolado em chapas.",78.39204411491599
343,"Pode ser feito muito fino, e preso em outro metal. Pode ser feito tão fino que às vezes era usado para decorar as imagens pintadas à mão em livros chamados ""manuscritos iluminados"".","Pode ser muito fino e colado em outro metal. Por ser tão fino, às vezes era usado para decorar quadros pintados à mão em livros chamados de ""manuscritos iluminados"".",43.29243465411258,"Ele pode ser feito muito fino e colado a outro metal. Pode ser feito tão fino que às vezes era usado para decorar as ilustrações pintadas à mão em livros chamados ""manuscritos iluminados"".",74.67150046686292
344,Isso é chamado pH de um produto químico. Você pode fazer um indicador usando suco de repolho vermelho.,Isso é chamado de PH químico. Você pode fazer um marcador utilizando suco de repolho roxo.,37.37098172408068,Isto é chamado de pH de uma substância química. Você pode fazer um indicador usando suco de repolho roxo.,50.50414380597593
345,O suco de repolho muda de cor dependendo de quão ácido ou básico (alcalino) o produto químico é.,O suco de repolho muda de cor dependendo de quão ácido ou básico (alcalino) o produto químico é.,100.00000000000004,O suco de repolho muda de cor dependendo de quão ácido ou básico (alcalino) é o produto químico.,83.4366498091114
346,O nível de pH é indicado pela quantidade de íons de hidrogênio (o H em pH) no produto químico testado.,O nível de pH é indicado pela quantidade de íons de hidrogênio (o H em pH) na substância química testada.,77.71475625141703,O nível de pH é indicado pela quantidade de íons de hidrogênio (o H em pH) na substância química testada.,77.71475625141703
347,Os íons de hidrogênio são prótons que tiveram seus elétrons retirados deles (já que os átomos de hidrogênio consistem em um próton e um elétron).,Os íons de hidrogênio são prótons que tiveram seus elétrons retirados (já que os átomos de hidrogênio consistem em um próton e um elétron).,90.25139799587889,Íons de hidrogênio são prótons que perderam seus elétrons (uma vez que átomos de hidrogênio consistem em um próton e um elétron).,55.91908296710777
348,"Rode os dois pós secos juntos e, em seguida, com as mãos molhadas limpas, esprema-os em uma bola.","Misture os dois pós e, com as mãos limpas, molde-os no formato de uma bola.",22.722445488928127,"Misture os dois pós secos e, em seguida, com as mãos molhadas e limpas, compacte-os em uma bola.",61.47881529512643
349,"A umidade em suas mãos reagirá com as camadas externas, o que parecerá engraçado e formará uma espécie de concha.","A umidade das mãos reage com as camadas externas, o que causa uma sensação estranha e forma um tipo de concha.",35.21998780372245,"A umidade nas suas mãos reagirá com as camadas externas, que ficarão estranhas e formarão uma espécie de casca.",42.26108216696221
350,"As cidades de Harappa e Mohenjo-daro tinham um banheiro nivelado em quase todas as casas, ligado a um sofisticado sistema de esgoto.","As cidades de Harappa e Mohenjo-Daro tinham um assento sanitário com descarga em quase todas as casas, ligado a um sofisticado sistema de esgoto.",67.4598129490183,"As cidades de Harappa e Mohenjo-daro tinham um banheiro com descarga em quase todas as casas, ligado a um sofisticado sistema de esgoto.",84.82942955247805
351,"Restos de sistemas de esgoto foram encontrados nas casas das cidades minoicas de Creta e Santorini, na Grécia.","Partes remanescentes de sistemas de esgoto foram encontradas nas casas das cidades minoicas de Creta e Santorini, na Grécia.",76.39843504088954,"Restos de sistemas de esgoto foram encontrados nas casas das cidades minoicas de Creta e Santorini, na Grécia.",100.00000000000004
352,"Havia também banheiros no antigo Egito, Pérsia e China. Na civilização romana, banheiros eram às vezes parte de casas de banho públicas onde homens e mulheres estavam juntos em companhia mista.","Também havia sanitários no Egito Antigo, na Pérsia e na China. Na civilização romana, os sanitários às vezes eram parte das casas de banho públicas, frequentadas tanto por homens quanto por mulheres.",24.045783535868114,"Havia também banheiros no antigo Egito, na Pérsia e na China. Na civilização romana, os banheiros eram às vezes parte de casas de banhos públicos, onde homens e mulheres estavam juntos em um ambiente misto.",57.77874860198671
353,"Quando você liga para alguém que está a milhares de quilômetros de distância, você está usando um satélite.","Quando você liga para alguém que está a milhares de quilômetros de distância, você está usando um satélite.",100.00000000000004,"Quando você liga para alguém que está a milhares de milhas de distância, você está usando um satélite.",85.78928092681438
354,"O satélite no espaço recebe a chamada e, em seguida, reflete-lo de volta para baixo, quase instantaneamente.","O satélite no espaço recebe a chamada e depois a redireciona de volta, quase instantaneamente.",47.629019423691716,"O satélite no espaço recebe a chamada e a reflete de volta, quase instantaneamente.",47.629019423691716
355,Os cientistas usam telescópios no espaço porque a atmosfera da Terra distorce parte da nossa luz e visão.,O satélite foi enviado para o espaço por um foguete. Os cientistas usam telescópios no espaço porque a atmosfera da Terra distorce parte da nossa luz e visão.,56.04880435689193,O satélite foi enviado ao espaço por um foguete. Os cientistas usam telescópios no espaço porque a atmosfera da Terra distorce parte da nossa luz e visão.,59.07775139012318
356,É preciso um foguete gigante de mais de 100 metros de altura para colocar um satélite ou telescópio no espaço.,É necessário um foguete gigante com mais de 30 metros de altura para colocar um satélite ou telescópio no espaço.,64.55651607183005,Um foguete gigante de mais de 30 metros de altura é necessário para colocar um satélite ou telescópio no espaço.,61.79396438001991
357,A roda mudou o mundo de maneiras incríveis. A maior coisa que a roda fez por nós é nos dar um transporte muito mais fácil e rápido.,A roda mudou o mundo de maneiras incríveis. A maior coisa que a roda fez por nós foi nos dar um transporte muito mais fácil e rápido.,90.61874434879648,A roda mudou o mundo de maneiras incríveis. A maior contribuição da roda para nós foi proporcionar um transporte muito mais fácil e rápido.,59.11564351236676
358,"Ele nos trouxe o trem, o carro e muitos outros dispositivos de transporte.","Nos deu o trem, o carro e diversas outras formas de transporte.",41.211837513230265,"Trouxe-nos o trem, o carro e muitos outros meios de transporte.",57.02822264405544
359,"Sob eles estão mais gatos de tamanho médio que comem presas de tamanho médio, variando de coelhos a antílopes e veados.","Abaixo deles existem os gatos de porte médio que se alimentam de presas de porte médio, desde coelhos até antílopes e veados.",16.685210775955284,"Abaixo deles estão gatos de tamanho médio que se alimentam de presas de tamanho médio, variando de coelhos a antílopes e cervos.",58.804847239372855
360,"Finalmente, existem muitos gatos pequenos (incluindo gatos de estimação soltos) que comem as presas muito mais numerosas, como insetos, roedores, lagartos e pássaros.","Por fim, existem muitos gatos pequenos (incluindo gatos de estimação soltos) que comem animais pequenos, muito mais numerosos, como insetos, roedores, lagartos e pássaros.",70.7599787311744,"Finalmente, existem muitos gatos pequenos (incluindo gatos de estimação soltos) que comem as presas pequenas muito mais numerosas, como insetos, roedores, lagartos e pássaros.",91.38590650193385
361,"O segredo para o seu sucesso é o conceito de nicho, um trabalho especial que cada gato tem que o impede de competir com os outros.","A revelação para o sucesso deles é o conceito de nicho, uma função especial que cada gato faz que os impedem de competirem uns com os outros.",35.61470934158943,"O segredo do sucesso deles é o conceito de nicho, um trabalho especial que cada gato desempenha, o que o impede de competir com os outros.",68.86653639751702
362,"Os leões são os gatos mais sociais, vivendo em grandes grupos chamados de orgulhos.","Leões são os felinos mais sociais, vivendo em grandes grupos chamados de alcateias.",56.76721706387804,"Os leões são os felinos mais sociáveis, vivendo em grandes grupos chamados de alcateias.",55.33409598501604
363,"Os orgulhos são compostos de um a três machos adultos relacionados, juntamente com até trinta fêmeas e filhotes.","Os bandos consistem de um a três machos adultos da mesma família, junto com até 30 fêmeas e filhotes.",38.19921752044477,"As alcateias são formadas por um a três machos adultos relacionados, junto com até trinta fêmeas e filhotes.",59.32180640699454
364,"As fêmeas são geralmente intimamente relacionadas umas com as outras, sendo uma grande família de irmãs e filhas.","As mulheres costumam ser intimamente relacionadas entre si, sendo uma grande família de irmãs e filhas.",50.02148597462021,"As fêmeas geralmente são intimamente relacionadas entre si, formando uma grande família de irmãs e filhas.",43.200373340115924
365,"Orgulhos de leões agem muito como bandos de lobos ou cães, animais surpreendentemente semelhantes aos leões (mas não outros grandes gatos) no comportamento, e também muito mortal para suas presas.","Alcateias de leões agem de forma similar a grupos de lobos ou cães, animais surpreendentemente similares a leões (mas não a outros grandes felinos) em comportamento, e também muito mortais às suas presas.",38.224779490842124,"As manadas de leões agem muito parecido com alcateias de lobos ou cachorros, animais surpreendentemente semelhantes aos leões (mas não a outros grandes felinos) em comportamento, e também muito mortais para suas presas.",47.24318676909731
