id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
154,"En regardant résolument rouillé dans le match contre leurs sœurs du sud, l'Afrique du Sud s'est néanmoins améliorée régulièrement au fur et à mesure que le tournoi progressait.","L'Afrique du Sud, qui semblait décidément rouillée lors de son match contre ses consœurs du sud, s'est cependant graduellement améliorée au fil du tournoi.",7.772174600740504,"Apparaissant clairement rouillés lors du match contre leurs sœurs du sud, l'Afrique du Sud s'est cependant améliorée régulièrement au fur et à mesure que le tournoi avançait.",63.44813391798399
155,"Leur défense disciplinée, leurs compétences de maniement du ballon et leur excellent travail d'équipe les ont distingués et il était clair que c'était l'équipe à battre.","Leur défense bien disciplinée, leur adresse dans le contrôle du ballon et leur formidable travail d’équipe leur ont permis de se distinguer et il est évident que c’était l’équipe à battre.",14.19886619859991,"Leur défense disciplinée, leurs compétences en maniement de balle et leur excellent travail d'équipe les ont fait ressortir, et il était clair que c'était l'équipe à battre.",65.3140956467441
156,Les responsables de la ville d'Amsterdam et du musée Anne Frank déclarent que l'arbre est infecté par un champignon et pose un danger pour la santé publique car ils affirment qu'il était en danger imminent de chute.,"Les responsables de la ville d’Amsterdam et du Musée Anne Frank affirment que l’arbre est infecté par un champignon et qu’il constitue un danger pour la santé publique, car ils soutiennent qu’il existe un danger immédiat de chute.",39.4374782626651,"Les responsables de la ville d'Amsterdam et du musée Anne Frank affirment que l'arbre est infecté par un champignon et constitue un danger pour la santé publique, car ils soutiennent qu'il était en danger imminent de tomber.",68.2981766567134
157,"Il devait être réduit mardi, mais a été sauvé après une décision d'urgence du tribunal.","Il devait être abattu mardi, mais il a été sauvé suite à une décision d'urgence du tribunal.",44.11997844438045,"Il était prévu d'être abattu mardi, mais a été sauvé à la suite d'une décision judiciaire d'urgence.",28.46081251766159
158,"Toutes les entrées des grottes, appelées ""Les Sept Sœurs"", ont un diamètre d'au moins 100 à 250 mètres (328 à 820 pieds).","Toutes les entrées des grottes, qui ont été baptisées « Les sept sœurs », ont un diamètre d’au moins 100 à 250 mètres.",37.28487543279724,"Toutes les entrées de la grotte, qui étaient appelées ""Les Sept Sœurs"", ont un diamètre d'au moins 100 à 250 mètres (328 à 820 pieds).",75.83271758224025
159,Les images infrarouges montrent que les variations de température de nuit et de jour montrent qu'elles sont probablement des grottes.,"Les images infrarouges révèlent, au vu des variations de température le jour et la nuit, qu’il s’agit sans doute de grottes.",12.643503153243067,Les images infrarouges montrent que les variations de température entre la nuit et le jour suggèrent qu'il s'agit probablement de grottes.,44.34480806793497
160,"""Ils sont plus frais que la surface environnante dans la journée et plus chauds la nuit.",« Ils sont plus frais que la surface environnante le jour et plus chauds la nuit ».,60.28817681965138,"""Ils sont plus frais que la surface environnante pendant la journée et plus chauds la nuit.""",79.4069318995806
161,"Leur comportement thermique n'est pas aussi stable que de grandes grottes sur Terre qui maintiennent souvent une température assez constante, mais il est cohérent avec ces trous profonds dans le sol », a déclaré Glen Cushing de l'équipe d'astrogéologie de la United States Geological Survey (USGS) et de l'Université de l'Arizona du Nord située à Flagstaff, en Arizona.","« Leur comportement thermique n’est pas aussi stable que celui des grandes grottes de la planète qui maintiennent une température constante, mais ils se ressemblent en ce qu’ils sont des trous profonds dans la terre », selon Glen Cushing, membre de l’équipage de l'USGS (Centre américain d’études géologiques) et du personnel de l’Université d’Arizona du Nord situé à Flagstaff, en Arizona.",19.929368159400425,"« Leur comportement thermique n'est pas aussi stable que celui des grandes grottes sur Terre qui maintiennent souvent une température assez constante, mais il est cohérent avec le fait qu'il s'agit de profondes cavités dans le sol », a déclaré Glen Cushing de l'équipe d'astrogéologie du United States Geological Survey (USGS) et de l'Université du Nord de l'Arizona, située à Flagstaff, en Arizona.",69.45591678189493
162,"En France, le vote a traditionnellement été une expérience peu technologique : les électeurs s'isolent dans un stand, mettent une feuille de papier préimprimée indiquant leur candidat de choix dans une enveloppe.","En France, le vote est traditionnellement une expérience de faible technicité : les électeurs s’isolent dans une cabine, mettent dans une enveloppe une feuille de papier pré-imprimée indiquant le candidat de leur choix.",27.39785986315759,"En France, le vote a traditionnellement été une expérience à basse technologie : les électeurs s'isolent dans un bureau, mettent une feuille de papier pré-imprimée indiquant leur candidat choisi dans une enveloppe.",61.95409240342523
163,"Après avoir vérifié l'identité de l'électeur, l'électeur dépose l'enveloppe dans l'urne et signe le bulletin de vote.","Après que les agents ont vérifié son identité, l’électeur jette l’enveloppe dans l’urne et signe sa carte d’électeur.",5.254067602505405,"Après que les responsables aient vérifié l'identité de l'électeur, l'électeur dépose l'enveloppe dans l'urne et signe le registre de vote.",63.56499033924134
164,La loi électorale française codifie assez strictement la procédure.,Le Code électoral français réglemente les opérations de façon assez stricte.,4.085507150363302,Le droit électoral français codifie plutôt strictement les procédures.,5.522397783539471
165,"Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée à l'exception de celle des électeurs dûment comptés et autorisés.","Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.",85.92377270804451,"Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.",85.92377270804451
166,"Les candidats peuvent envoyer des représentants pour assister à chaque partie du processus. Dans la soirée, les votes sont comptés par des bénévoles sous supervision lourde, selon des procédures spécifiques.","Les candidats peuvent envoyer des représentants pour assister à chaque étape du processus. Le soir, les votes sont comptés par des bénévoles sous haute surveillance, selon des procédures spécifiques.",66.29849663362423,"Les candidats peuvent envoyer des représentants pour témoigner de chaque étape du processus. Le soir, les votes sont comptés par des bénévoles sous une supervision étroite, selon des procédures spécifiques.",57.92522119509501
167,"ASUS Eee PC, lancé plus tôt dans le monde entier pour réduire les coûts et les facteurs de fonctionnalité, est devenu un sujet chaud en 2007 Mois de l'informatique de Taipei.","L'ASUS Eee PC, lancé précédemment à l'échelle mondiale pour des raisons d'économies et de fonctionnalités, est devenu un sujet brûlant lors du Taipei IT Month de 2007.",19.710660977672493,"Le ASUS Eee PC, lancé précédemment dans le monde entier pour des raisons d'économies et de fonctionnalité, est devenu un sujet brûlant durant le mois de l'informatique à Taipei en 2007.",41.742392929444385
168,Mais le marché des consommateurs sur ordinateur portable sera radicalement varié et changé après que ASUS a été décerné au Taiwan Sustainable Award 2007 par l'Executive Yuan de la République de Chine.,Mais le marché des ordinateurs portables sera profondément bouleversé et diversifié après qu'ASUS se soit vu récompenser du prix Taiwan Sustainable Award 2007 décerné par le Yuan exécutif de la République de Chine.,29.848568827095725,Mais le marché des consommateurs de portables sera radicalement varié et transformé après qu'ASUS a été récompensé par le Prix Durable de Taïwan 2007 par le Yuan Exécutif de la République de Chine.,34.592991251442946
169,Le site web de la station décrit l'émission comme « le théâtre de radio de la vieille école avec une nouvelle et scandaleuse geeky spin! »,Le site web de la station décrit l’émission comme un « théâtre radiophonique de la vieille école avec une nouvelle et scandaleuse tournure geek ! ».,54.733202423907066,"Le site web de la station décrit l'émission comme étant ""un théâtre radio à l'ancienne avec une touche geek nouvelle et extravagante !""",35.540229476493096
170,"À ses débuts, l'émission a été présentée uniquement sur le site de longue date de TogiNet Radio, un site axé sur la radio vocale.","Initialement, l'émission était uniquement diffusée sur le vénérable site de radio Internet TogiNet Radio, un site consacré à la radio parlée.",20.333448190047886,"Dans ses débuts, l'émission était diffusée uniquement sur le site de radio Internet de longue date TogiNet Radio, un site axé sur la radio parlée.",54.70881330471072
171,"À la fin de 2015, TogiNet a créé AstroNet Radio en tant que station filiale.","Fin 2015, TogiNet a créé AstroNet Radio en tant que station subsidiaire.",62.36362995619313,"À la fin de 2015, TogiNet a établi AstroNet Radio en tant que station filiale.",82.82477531331043
172,"L'émission présentait à l'origine des acteurs de la voix amateur, locaux à l'est du Texas.","À l'origine, l'émission mettait en scène des comédiens de doublage amateurs, originaires de l'est du Texas.",15.136302243640026,"Le spectacle mettait à l'origine en vedette des acteurs de voix amateurs, originaires de l'Est du Texas.",15.291566683373114
173,"Les pillages généralisés se seraient poursuivis du jour au lendemain, les forces de l'ordre n'étant pas présentes dans les rues de Bichkek.","Le pillage généralisé se serait poursuivi pendant la nuit, les forces de l'ordre n'étant pas présentes dans les rues de Bichkek.",56.364657495703426,"Le pillage généralisé aurait continué toute la nuit, alors que les forces de l'ordre n'étaient pas présentes dans les rues de Bichkek.",39.55040035780089
174,"Bichkek a été décrit comme s'enfoncer dans un état d' «anarchie» par un observateur, alors que des bandes de personnes erraient dans les rues et pillaient des magasins de biens de consommation.","Un observateur a décrit Bichkek comme étant en train de sombrer dans un état d’« anarchie », tandis que la population se déplaçait en bandes dans les rues et pillait les magasins de biens de consommation.",24.24798067917881,"Bichkek a été décrite comme sombrant dans un état ""d'anarchie"" par un observateur, alors que des groupes de personnes erraient dans les rues et pillaient les magasins de biens de consommation.",56.28636731873177
175,Plusieurs habitants de Bichkek ont accusé les manifestants du sud de l'anarchie.,Plusieurs habitants de Bichkek ont reproché les manifestants du sud d'être responsables de l'anarchie.,49.74279779258904,Plusieurs habitants de Bichkek ont blâmé les manifestants du sud pour l'anarchie.,52.664038784792666
176,"L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) dans un match de rugby de Tri Nations au stade Royal Bafokeng à Rustenburg, en Afrique du Sud.","L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) lors d'un match de rugby du Tri-nations au Royal Bafokeng Stadium de Rustenburg, en Afrique du Sud.",58.0071841854459,"L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) lors d'un match de rugby de la Tri Nations au stade Royal Bafokeng à Rustenburg, en Afrique du Sud.",79.71004430503513
177,"Le score final a été une victoire d'un point, 21 à 20, mettant fin à la série de victoires des 15 Noirs.","Le match s'est joué à un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",49.58984232412303,"Le score final a été une victoire d'un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",80.12968673524513
178,"Pour les Springboks, il a mis fin à une série de défaites de cinq matches.","Pour les Springboks, ce fut la fin d'une série de cinq défaites.",20.45516326940124,"Pour les Springboks, cela a mis fin à une série de cinq défaites consécutives.",54.11927503805856
179,"C'était le dernier match pour les All Blacks, qui avaient déjà gagné le trophée il y a deux semaines.","C’était le dernier match des All Blacks, qui avaient déjà remporté le trophée il y a deux semaines.",61.79396438001991,"C'était le match final pour les All Blacks, qui avaient déjà remporté le trophée deux semaines auparavant.",42.75544788316775
180,"Le dernier match de la série aura lieu à Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront en Australie.","Le dernier match du championnat aura lieu à l’Ellis Park de Johannesburg la semaine prochaine, lorsque les Springboks affronteront l’Australie.",41.383778045345196,"Le match final de la série aura lieu au Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront contre l'Australie.",64.04261543092571
181,Un tremblement de terre modéré a secoué l'ouest du Montana à 22h08 lundi.,Un tremblement de terre modéré a secoué l’ouest du Montana lundi à 22 h 08.,44.57834303038865,Un tremblement de terre modéré a secoué l'ouest du Montana à 22h08 lundi.,100.00000000000004
182,L ' US Geological Survey (USGS) et son Centre national d ' information sur les tremblements de terre n ' ont reçu aucun rapport immédiat de dommages.,L’USGS (United States Geological Survey) et son centre national d’information sur les tremblements de terre n’ont pas reçu de rapports immédiats sur les dommages.,19.863909464564692,Aucun rapport immédiat de dommages n'a été reçu par le United States Geological Survey (USGS) et son National Earthquake Information Center.,28.09009542151822
183,Le tremblement de terre a été centré sur une vingtaine de kilomètres au nord-nord-est de Dillon et sur environ 65 kilomètres au sud de Butte.,"L'épicentre du séisme se situait a environ 20 km (15 miles) entre le nord et le nord-est de Dillon, et à environ 65 km (40 miles) au sud de Butte.",12.407216162020404,Le tremblement de terre était centré à environ 20 km au nord-nord-est de Dillon et à environ 65 km au sud de Butte.,38.83375900135817
184,"La souche de grippe aviaire mortelle pour les humains, H5N1, a été confirmée pour avoir infecté un canard sauvage mort, trouvé lundi, dans un marais près de Lyon, dans l'est de la France.","La souche de la grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, trouvé lundi, dans un marais près de Lyon dans l'est de la France.",69.08318186352157,"La souche de grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, retrouvé lundi, dans une zone marécageuse près de Lyon, dans l'est de la France.",63.60748571260063
185,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Autriche, l'Allemagne, la Slovénie, la Bulgarie, la Grèce et l'Italie.","La France est le septième pays de l’UE à subir l'impact du virus, faisant suite à l’Autriche, l’Allemagne, la Slovénie, la Bulgarie, la Grèce et l’Italie.",49.19833794683306,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Autriche, l'Allemagne, la Slovénie, la Bulgarie, la Grèce et l'Italie.",100.00000000000004
186,Les cas présumés de H5N1 en Croatie et au Danemark demeurent non confirmés.,Les cas suspects de H5N1 en Croatie et au Danemark ne sont pas encore confirmés.,45.09981582165337,Des cas suspects de H5N1 en Croatie et au Danemark restent non confirmés.,54.45178846139407
187,"Chambers avait poursuivi Dieu pour « mort généralisée, destruction et terreur de millions de personnes sur des millions d'habitants de la Terre ».","Chambers avait poursuivi Dieu en justice pour « mise à mort généralisée, destruction et terreur infligées à des millions et des millions d'habitants de la Terre. »",43.48092591455375,"Chambers avait poursuivi Dieu pour « la mort, la destruction et la terreur répandues de millions et de millions d'habitants de la Terre. »",38.81260433478854
188,"Chambers, un agnostique, soutient que son procès est ""frivolous"" et ""toute personne peut poursuivre n'importe qui.""","Chambers, un ange, affirme que son procès est « frivole » et que « n'importe qui peut poursuivre n'importe qui ».",25.79717709579324,"Chambers, un agnostique, soutient que sa poursuite est ""frivole"" et que ""n'importe qui peut poursuivre n'importe qui.""",49.136789951874555
189,"L'histoire présentée dans l'opéra français, par Camille Saint-Saens, est d'un artiste « dont la vie est dictée par l'amour de la drogue et du Japon ».","L'histoire présentée dans l'opéra français, par Camille Saint-Saens, est celle d'un artiste « dont la vie est dictée par son amour pour la drogue et pour le Japon ».",63.943858906328096,"L'histoire présentée dans l'opéra français de Camille Saint-Saëns est celle d'un artiste ""dont la vie est dictée par un amour pour les drogues et le Japon.""",32.86488568383676
190,"Par conséquent, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à s'y joindre.","En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",73.31261417552864,"En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",73.31261417552864
191,"L'ancien président de la Chambre, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la députée Michele Bachmann ont terminé respectivement quatrième, cinquième et sixième places.","Newt Gingrich, l’ancien président de la Chambre des représentants, Rick Perry, le gouverneur du Texas, et la sénatrice Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",50.97151476301895,"L'ancien président de la Chambre des représentants, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la députée Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",73.7894812451845
192,"Après l'arrivée des résultats, Gingrich a salué Santorum, mais a eu des mots difficiles pour Romney, au nom de qui des publicités de campagne négatives ont été diffusées dans l'Iowa contre Gingrich.","Après publication des résultats, Newt Gingrich a félicité Rick Santorum, mais a eu des mots durs à l'encontre de Mitt Romney, au nom de qui des campagnes publicitaires négatives avaient été diffusées en Iowa contre Newt Gingrich.",35.7819752409835,"Après l'annonce des résultats, Gingrich a loué Santorum, mais a eu des mots durs pour Romney, pour qui des publicités de campagne négatives ont été diffusées dans l'Iowa contre Gingrich.",65.9692458566297
193,"Perry a déclaré qu'il « retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il y a un chemin pour moi dans cette course », mais plus tard il a dit qu'il resterait dans la course et participerait à la primaire de Caroline du Sud du 21 janvier.","Perry a déclaré qu'il « retournerait au Texas pour évaluer les résultats du caucus de ce soir, et déterminer s'il y a une voie à suivre pour moi dans cette course », mais il a affirmé plus tard qu'il resterait dans la course et participerait aux primaires du 21 janvier en Caroline du Sud.",62.89109482914336,"Perry a déclaré qu'il retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il existe un chemin à suivre pour lui dans cette course, mais a ensuite indiqué qu'il resterait dans la course et qu'il participerait à la primaire du 21 janvier en Caroline du Sud.",52.16001871487367
194,"Bachmann, qui a remporté le sondage Ames Straw en août, a décidé de mettre fin à sa campagne.","Bachmann, qui avait gagné le « vote de paille » d’Âmes en août, décida de mettre un terme à sa campagne.",20.11001593369623,"Bachmann, qui a remporté le sondage Ames en août, a décidé de mettre fin à sa campagne.",86.56030552541704
195,"Le photographe a été transporté au centre médical Ronald Reagan UCLA, où il est mort par la suite.","Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est mort à la suite de ses blessures.",44.29983530435047,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé par la suite.",54.07853788082672
196,"Il aurait été âgé de 20 ans. Dans une déclaration, Bieber a dit : « Je n'étais ni présent ni directement impliqué dans ce tragique accident, mes pensées et mes prières sont avec la famille de la victime. »","Selon certaines sources, il aurait une vingtaine d'années. Dans une déclaration, Bieber a déclaré : « Bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »",49.25758074779645,"Il aurait apparemment une vingtaine d'années. Dans une déclaration, Bieber a déclaré : ""[j]e n'étais pas présent ni directement impliqué dans cet accident tragique, mais mes pensées et mes prières vont à la famille de la victime.""",39.87666089225902
197,"Le site de nouvelles de divertissement TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des photos de l'arrêt de la police avant de traverser la route et de continuer, ce qui a incité le policier de la patrouille routière de Californie à effectuer l'arrêt de la circulation pour l'ordonner de revenir à deux reprises.","Le site d’information TMZ affirme que le photographe a arrêté son véhicule de l’autre côté du boulevard Sepulveda et a tenté de prendre des photos de l’arrêt de police avant de traverser la route et de continuer, incitant l’agent de police de la California Highway Patrol à  lui ordonner de repasser, à deux reprises.",44.79642577069565,"Le site d'actualités de divertissement TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des photos de l'intervention policière avant de traverser la route et de continuer, poussant l'officier de la California Highway Patrol qui effectuait le contrôle de la circulation à lui ordonner de revenir de l'autre côté, deux fois.",53.268335993215615
198,"Selon la police, il est peu probable que le conducteur du véhicule qui a frappé le photographe fasse l'objet d'accusations criminelles.","Selon la police, il est peu probable que le conducteur du véhicule ayant heurté le photographe fasse l'objet de poursuites pénales.",65.28674230372313,"Selon la police, le conducteur du véhicule qui a heurté le photographe ne devrait pas faire face à des poursuites pénales.",33.90387389794622
199,"Avec seulement dix-huit médailles par jour, un certain nombre de pays n'ont pas réussi à obtenir le podium.","Avec seulement dix-huit médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés.",60.29362206559125,"Avec seulement dix-huit médailles disponibles par jour, plusieurs pays n'ont pas réussi à monter sur le podium des médailles.",37.1321384573285
200,"Il s'agit notamment des Pays-Bas, avec Anna Jochemsen neuvième dans la catégorie féminine du Super-G hier, et de la Finlande avec Katja Saarinen dixième dans la même épreuve.","Ils incluent les Pays-Bas, avec Anna Jochemsen qui a terminé neuvième dans la catégorie féminine au Super-G hier, et la Finlande, avec Katja Saarinen qui a terminé dixième dans la même épreuve.",43.04022130237882,"Ils incluent les Pays-Bas, avec Anna Jochemsen terminant neuvième dans la catégorie femmes en assis lors du Super-G hier, et la Finlande avec Katja Saarinen terminant dixième dans la même épreuve.",50.95972470097083
201,L'Australien Mitchell Gourley a terminé onzième du Super-G. Le concurrent tchèque Oldrich Jelinek a terminé seizième du Super-G.,L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.,6.96982819618962,Le Australien Mitchell Gourley a terminé onzième dans le Super-G debout masculin. Le concurrent tchèque Oldrich Jelinek a terminé seizième dans le Super-G en position assise masculin.,39.027547949244386
202,Arly Velasquez du Mexique a terminé quinzième dans le Super-G masculin assis. Adam Hall de Nouvelle-Zélande a terminé neuvième dans le Super-G masculin debout.,Le Mexicain Arly Velasquez a terminé quinzième au Super-G masculin assis. Le Néo-Zélandais Adam Hall a terminé à la neuvième place du Super-G masculin debout.,26.583969439643436,Arly Velasquez du Mexique a terminé à la quinzième place dans le Super-G assis masculin. Adam Hall de Nouvelle-Zélande a terminé neuvième dans le Super-G debout masculin.,58.80465917494724
203,Le skieur malvoyant Maciej Krezel et le guide polonais Anna Ogarzynska ont terminé treizième dans le Super-G. Le Coréen du Sud Jong Seork Park a terminé vingt-quatrième dans le Super-G assis masculin.,Le skieur polonais malvoyant Maciej Krezel et sa guide Anna Ogarzynska ont terminé à la treizième place du Super-G. Le sud coréen Jong Seork Park a terminé à la vingt-quatrième place du Super-G assis masculin.,34.17174872249569,"Le skieur polonais de descente pour malvoyants, Maciej Krezel, et sa guide Anna Ogarzynska, ont terminé à la treizième place dans le Super-G. Le Sud-Coréen Jong Seork Park a terminé à la vingt-quatrième place dans le Super-G hommes en position assise.",21.940974876790687
204,"Les soldats de la paix de l'ONU, arrivés en Haïti après le séisme de 2010, sont accusés de la propagation de la maladie qui a commencé près du campement de la troupe.","Les soldats de la paix de l'ONU, qui sont arrivés en Haïti après le tremblement de terre de 2010, sont accusés de la propagation de la maladie qui a commencé près du campement de la troupe.",78.08152515471897,"Les casques bleus de l'ONU, arrivés en Haïti après le tremblement de terre de 2010, sont blâmés pour la propagation de la maladie qui a commencé près du camp des troupes.",52.952505774106086
205,"Selon le procès, les déchets du camp de l'ONU n'ont pas été correctement désinfectés, faisant entrer les bactéries dans l'affluent de l'Artibonite, l'un des plus grands d'Haïti.","Selon le procès, les déchets du camp de l'ONU n'ont pas été bien assainis, provoquant l'entrée de bactéries dans l'affluent du fleuve Artibonite, l'un des plus grands fleuves d'Haïti.",54.382952909030436,"Selon la plainte, les déchets du camp de l'ONU n'ont pas été correctement assainis, ce qui a permis aux bactéries de pénétrer dans le tributaire de la rivière Artibonite, l'une des plus grandes d'Haïti.",31.780290700297872
206,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.","Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",100.00000000000004,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",100.00000000000004
207,L'Institut haïtien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a sans le savoir apporté la maladie à Haïti.,L'Institut haïtien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a involontairement apporté la maladie à Haïti.,87.49766281017179,"L'Institut haïtien pour la justice et la démocratie a cité des études indépendantes qui suggèrent que le bataillon népalais des casques bleus de l'ONU a, sans le savoir, introduit la maladie en Haïti.",50.83133533895112
208,"Danielle Lantagne, experte de l'ONU sur la maladie, a déclaré que l'épidémie était probablement causée par les soldats de la paix.","Danielle Lantagne, experte de l'ONU sur la maladie, a déclaré que l'épidémie avait probablement été causée par les Casques bleus.",63.226619322017804,"Danielle Lantagne, une experte de l'ONU sur la maladie, a déclaré que l'épidémie était probablement causée par les casques bleus.",71.40573910176903
209,Hamilton a confirmé que l'hôpital Howard a admis le patient en état stable.,Hamilton a confirmé que l’hôpital universitaire d’Howard a admis le patient dans un état stable.,37.92427345303108,Hamilton a confirmé que l'hôpital de l'université Howard a admis le patient dans un état stable.,50.35596382125482
210,"Le patient s'était rendu au Nigéria, où certains cas de virus Ebola ont eu lieu.","Le patient s'était rendu au Nigeria, où certains cas de virus Ebola se sont produits.",57.49089871602278,"Le patient était allé au Nigéria, où quelques cas de virus Ebola ont été signalés.",39.84681131627584
211,"L'hôpital a suivi le protocole de contrôle de l'infection, y compris la séparation du patient d'autres pour prévenir d'éventuelles infections d'autres personnes.","L'hôpital a respecté le protocole pour la prévention des infections, notamment l'isolement du patient afin d'éviter une possible infection d'autres patients.",6.481236440245939,"L'hôpital a suivi le protocole de contrôle des infections, y compris en séparant le patient des autres pour prévenir une éventuelle infection des autres.",30.888710788925536
212,Avant les Simpson Simon avait travaillé sur plusieurs spectacles dans différentes positions.,"Avant les Simpsons, Simon avait travaillé sur plusieurs séries, occupant divers postes.",29.48553103743023,"Avant Les Simpsons, Simon avait travaillé sur plusieurs émissions à divers postes.",29.12666304913957
213,"Dans les années 1980, il a travaillé sur des spectacles tels que Taxi, Cheers, et The Tracy Ullman Show.","Pendant les années 1980, il a travaillé sur des spectacles tels que Taxi, Cheers et The Tracy Ullman Show.",83.18180062062373,"Dans les années 1980, il a travaillé sur des émissions telles que Taxi, Cheers et The Tracy Ullman Show.",70.4530757385876
214,"En 1989, il a contribué à la création des Simpsons avec Brooks et Groening, et a été responsable de l'embauche de la première équipe d'écriture du spectacle.","En 1989, il a participé à la création des Simpsons avec Brooks et Groening et a été responsable de l'embauche de la première équipe de scénaristes de la série.",65.90130612371055,"En 1989, il a aidé à créer Les Simpson avec Brooks et Groening, et était responsable de l'embauche de la première équipe de scénaristes de l'émission.",47.11139785755011
215,"Bien qu'il quitte le spectacle en 1993, il conserve le titre de producteur exécutif et continue de recevoir des dizaines de millions de dollars chaque saison en redevances.","Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en redevances.",57.03913955566979,"Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en royalties.",50.890281510044204
216,"Plus tôt, l'agence de presse chinoise Xinhua a signalé un avion pour être détourné.",L’agence de presse chinoise Xinhua a annoncé précédemment la nouvelle du détournement d'un avion.,24.903286388467727,"Plus tôt, l'agence de presse chinoise Xinhua a rapporté qu'un avion avait été détourné.",56.76721706387804
217,"Par la suite, des rapports ont indiqué que l'avion avait reçu une menace de bombe et qu'il avait été détourné vers l'Afghanistan, atterrissant à Kandahar.",Des rapports ultérieurs ont ensuite révélé que l’appareil avait fait l'objet d'une menace d’attaque à la bombe et été redirigé vers l’Afghanistan pour atterrir à Kandahar.,7.936880926086214,"Des rapports ultérieurs ont ensuite indiqué que l'avion avait reçu une menace de bombe et avait été détourné vers l'Afghanistan, atterrissant à Kandahar.",65.18189960679543
218,Les premiers rapports indiquent que l'avion a été détourné vers l'Afghanistan après s'être vu refuser un atterrissage d'urgence à Ürümqi.,Les premiers rapports indiquent que l’avion a été détourné vers l’Afghanistan après s’être vu refuser un atterrissage d’urgence à Ürümqi.,46.171734249111026,Les premiers rapports indiquent que l'avion a été détourné vers l'Afghanistan après avoir été refusé pour un atterrissage d'urgence à Ürümqi.,72.64001139545917
219,"Les accidents aériens sont courants en Iran, qui a une flotte vieillissante qui est mal entretenue à la fois pour les opérations civiles et militaires.","Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires.",23.837605956339917,"Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante mal entretenue tant pour les opérations civiles que militaires.",30.996272724805518
220,Les sanctions internationales ont empêché l'achat de nouveaux aéronefs.,"En raison des sanctions internationales, il n'est pas possible d'acheter de nouveaux avions.",7.611541650494039,Les sanctions internationales ont rendu impossible l'achat de nouveaux avions.,35.54333944875169
