id,translated_arabian,origin_translation,origin_bleu,gpt_translation,gpt_bleu
115,ووعدت الحكومة أيضا بعدة ملايين من قنينات لقاح التهاب الدماغ، وستساعد الحكومة في إعداد الوكالات الصحية للسنة المقبلة.,ووعدت الحكومة بتوفير عدة ملايين من قنينات لقاح التهاب الدماغ، مما سيساعد في استعداد الوكالات الصحية للعام القادم.,32.26386416030252,تم وعد الحكومة بتقديم العديد من الملايين من قوارير لقاح التهاب الدماغ، والتي ستساعد في تجهيز الوكالات الصحية للعام المقبل.,9.879147756886743
116,وتأخرت خطط اللقاحات المقرر تسليمها إلى المناطق الأكثر تأثراً تاريخياً هذا العام بسبب نقص الأموال وانخفاض تحديد الأولويات بالنسبة إلى الأمراض الأخرى.,تم تأجيل خطط توصيل اللقاحات إلى المناطق الأكثر تضرراً على مر التاريخ هذا العام بسبب نقص التمويل وتحديد أولوية منخفضة للمرض بالنسبة للأمراض الأخرى.,16.368118043487417,تأخرت خطط توزيع اللقاحات على المناطق المتأثرة تاريخياً هذا العام بسبب نقص الأموال وانخفاض الأولوية مقارنةً بالأمراض الأخرى.,29.81792160679168
117,في سنة ١٩٥٦ ، انتقل سخانيا الى السويد ، حيث بدأ بعد ثلاث سنوات العمل في مكتب البريد السويدي وأصبح رئيس النقّارين .,في سنة 1956 انتقل سلانيا إلى السويد حيث بدأ العمل مع مكتب البريد السويدي بعد ثلاث سنوات، ثم أصبح المسؤول عن تصميم ونقش القطع النقدية.,9.760538573094808,في عام 1956 انتقل سلاني إلى السويد، حيث بدأ بعد ثلاث سنوات العمل في مكتب البريد السويدي وأصبح النقاش الرئيسي لديهم.,46.66756931662375
118,وأنتج أكثر من 000 1 طوابع لالسويد و 28 بلدا آخر.,"أصدر أكثر من 1,000 طابع للسويد و28 دولة أخرى.",7.495553473355845,لقد أنتج أكثر من 1000 طابع للبريد في السويد و28 دولة أخرى.,6.8962421077164695
119,"يتسم عمله بنوعية وتفاصيل معترف بها إلى درجة أنه واحد من ""أسماء الأسر المعيشية"" القليلة جداً بين الطوابع، ويتخصص البعض في جمع عمله وحده.","تتميز أعماله بجودة وتفاصيل مميزة لدرجة جعلته أحد ""الأسماء المعروفة"" القليلة للغاية بين هواة جمع الطوابع. تخصص البعض في جمع أعماله فقط.",7.52421768074461,"عمله ذو جودة وتفاصيل معترف بها لدرجة أنه واحد من القلائل الذين يعتبرون ""أسماء مألوفة"" بين هواة جمع الطوابع. البعض يتخصص في جمع أعماله فقط.",11.22712544232331
120,"ختمه الألف كان ""الديات العظيمة من قبل الملوك السويديين"" من قبل ديفيد كلوكر إيهرينسترال في عام 2000، والتي هي مدرجة في كتاب Guinness للسجلات العالمية.","كان طابعه رقم 1000 ""الأعمال العظيمة التي قام بها الملوك السويديون"" من قبل ديفيد كلوكر إهرنشترال في سنة 2000، والتي تم إدراجها في موسوعة غينيس للأرقام القياسية العالمية.",16.357167475128044,"كانت طابعته الألف هي ""الأعمال العظيمة للملوك السويديين"" الرائعة لديفيد كلودر إرينشترايل في عام 2000، والتي تم تسجيلها في موسوعة غينيس للأرقام القياسية.",11.822491766244644
121,وشارك أيضا في نقش الأوراق النقدية للعديد من البلدان، وهي أمثلة حديثة على عمله، بما في ذلك صور رئيس الوزراء على واجهة الفواتير الكندية الجديدة التي تبلغ قيمتها 5 دولارات و 100 دولار.,كان يعمل أيضاً في نقش الأوراق النقدية للعديد من البلدان، ومن الأمثلة الحديثة على عمله صور رئيس الوزراء على واجهة الأوراق النقدية الجديدة من فئة 5 دولارات و 100 دولار.,41.305712727098324,لقد شارك أيضًا في نقش الأوراق النقدية لبلدان كثيرة، ومن الأمثلة الأخيرة على أعماله الصور الشخصية لرئيس الوزراء على واجهة الأوراق النقدية الكندية الجديدة من فئة 5 دولارات و100 دولار.,13.41063964832027
122,وبعد وقوع الحادث، نُقل جيبسون إلى مستشفى وتوفي بعد ذلك بوقت قصير.,"بعد وقوع الحادث، نُقل ""جبسون"" إلى المستشفى، لكنه توفي بعدها بفترة قصيرة.",11.724489878110314,بعد وقوع الحادث، تم نقل جيبسون إلى المستشفى لكنه توفي بعد ذلك بوقت قصير.,31.782817635491472
123,ولم يصب سائق الشاحنة، البالغ من العمر 64 سنة، بجروح في الحادث.,لم يُصب سائق الشاحنة البالغ من العمر 64 عاماً في حادث التحطم.,22.242469397936766,سائق الشاحنة، الذي يبلغ من العمر 64 عامًا، لم يُصب في الحادث.,21.97281387499715
124,وقد أخذت المركبة نفسها من مكان الحادث في حوالي الساعة ٠٠/١٢ بتوقيت غرينتش من نفس اليوم.,أُبعدت العربة من مكان الحادثة في الساعة 12:00 تقريباً بتوقيت جرينتش في نفس يوم وقوعها.,5.538003944406129,تمت إزالة السيارة من مكان الحادث حوالي الساعة 1200 بتوقيت غرينتش في نفس اليوم.,16.320641733280237
125,"وقال شخص يعمل في مرآب بالقرب من مكان الحادث: ""كان هناك أطفال ينتظرون عبور الطريق وكانوا جميعا يصرخون ويبكون.""","وصرح شخصٌ يعمل في مرآبٍ قريب من مكان وقوع الحادث: ""كان هناك أطفالٌ ينتظرون عبور الشارع وكلهم كانوا يصرخون ويبكون"".",23.099405539592258,"شخص يعمل في ورشة قريبة من مكان الحادث قال: ""كان هناك أطفال ينتظرون عبور الطريق وكانوا جميعاً يصرخون ويبكون.""",56.68706143897176
126,جميعهم ركضوا عائدين من مكان الحادث,فرّ جميعهم عائدين من حيث وقعت الحادثة.,12.872632311973014,ركضوا جميعاً عائدين من المكان الذي حدثت فيه الحادثة.,9.22364410103253
127,ومن المواضيع الأخرى المدرجة في جدول أعمال بالي إنقاذ الغابات المتبقية في العالم، وتقاسم التكنولوجيات لمساعدة الدول النامية على النمو بطرق أقل تلويثا.,تشمل الموضوعات الأخرى المدرجة على جدول أعمال بالي الحفاظ على الغابات المتبقية في العالم، وتبادل التكنولوجيات لمساعدة الدول النامية على النمو بطرق أقل تلويثاً,46.51052535355049,تشمل المواضيع الأخرى على جدول الأعمال في بالي حماية الغابات المتبقية في العالم، ومشاركة التكنولوجيات لمساعدة الدول النامية على النمو بطرق أقل تلوثًا.,43.937095446369256
128,وتأمل الأمم المتحدة أيضاً في وضع الصيغة النهائية لصندوق لمساعدة البلدان المتأثرة بالاحترار العالمي على مواجهة الآثار.,وتأمل الأمم المتحدة أيضاً في وضع اللمسات الأخيرة على صندوق لمساعدة البلدان المتضررة من ظاهرة الاحتباس الحراري على التعامل مع الأضرار.,25.196491545624934,تأمل الأمم المتحدة أيضًا في إنهاء إنشاء صندوق لمساعدة الدول المتأثرة بالاحترار العالمي في مواجهة الآثار الناتجة عنه.,12.151974811408735
129,ويمكن أن تذهب هذه الأموال إلى المنازل التي لا تحتوي على الفيضانات، وإدارة المياه على نحو أفضل، وتنويع المحاصيل.,يمكن استغلال الأموال في تشيد منازل مقاومة للفيضانات، وإدارة المياه بشكل أفضل، وتنويع المحاصيل.,14.81394578697113,يمكن أن تُستخدم الأموال لبناء منازل مقاومة للفيضانات، وتحسين إدارة المياه، وتنويع المحاصيل.,8.097785064266205
130,وكتب فلاك أن الجهود التي يبذلها البعض لإبعاد النساء عن الحديث عن صحة المرأة لم تكلل بالنجاح.,كتب فلوك أن محاولات البعض للطغيان على النساء ليتوقفوا عن الحديث عن صحة النساء باءت بالفشل.,15.989214998944036,كتبت فلوك أن جهود بعض الأشخاص لإسكات النساء عن الحديث حول صحة المرأة لم تكن ناجحة.,14.44788670919441
131,وتوصلت إلى هذا الاستنتاج نظراً لكثرة التعليقات الإيجابية والتشجيع الذي أرسله إليها أفراد من الإناث والذكور على حد سواء لحثهم على اعتبار أدوية منع الحمل ضرورة طبية.,لقد توصلتْ إلى هذا الاستنتاج بسبب كثرة التعليقات الإيجابية والتشجيعات التي أر سلها لها إناث وذكور يشجعون اعتبار أدوية منع الحمل ضرورة طبية.,26.949453411944422,وصلت إلى هذا الاستنتاج بسبب العدد الكبير من التعليقات الإيجابية والتشجيع الذي أرسله لها كل من الرجال والنساء الذين حثوا على اعتبار أدوية منع الحمل ضرورة طبية.,42.12246619174369
132,وعندما توقف القتال بعد نقل الجرحى إلى المستشفى، بقي حوالي 40 من السجناء الآخرين المتبقين في الساحة ورفضوا العودة إلى زنزاناتهم.,عندما توقف القتال بعد نقل الجرحى إلى المستشفى، بقي حوالي 40 من السجناء الباقين في الفناء ورفضوا العودة إلى زنازينهم.,59.415598205628065,عندما توقفت المعارك بعد نقل الجرحى إلى المستشفى، بقي نحو 40 من السجناء الآخرين في الساحة ورفضوا العودة إلى زنازينهم.,49.296643949535216
133,وحاول المفاوضون تصحيح الوضع، ولكن مطالب السجناء ليست واضحة.,يحاول المتفاوضون تصحيح الوضع، ولكن مطالب السجناء غير واضحة.,45.180100180492246,حاول المفاوضون تصحيح الوضع، لكن مطالب السجناء غير واضحة.,22.957488466614326
134,بين الساعة 10:00 و 11:00 مساءً MDT، أشعل السجناء حريقاً في الفناء.,بين الساعة 10:00 إلى 11:00 مساءً بتوقيت الجبل، أُضرِمَ حريقٌ من قبل النزلاء في الفناء.,36.00284433910187,,
135,وسرعان ما دخل الضباط المجهزون بمعدات شغب الى الساحة وحاصروا السجناء بالغاز المسيل للدموع .,سرعان ما دخل ضباط مجهزون بعدة الشغب الساحة وحاصروا النزلاء بالغاز المسيل للدموع.,22.229849552064017,سرعان ما دخل ضباط مجهزون بعدة الشغب الساحة وحاصروا النزلاء بالغاز المسيل للدموع.,22.229849552064017
136,أطقم الإنقاذ من الحرائق في نهاية المطاف أطقموا الحريق في الساعة 11: 35 مساءً,وقد أخمدت فرق الإنقاذ النار في نهاية المطاف بحلول الساعة 11:35 مساء.,24.601372576927535,نجحت فرق الإنقاذ في إخماد الحريق في الساعة 11:35 مساءً.,42.61082723917019
137,وبعد بناء السد في عام 1963، توقفت الفيضانات الموسمية التي من شأنها أن تنشر الرواسب في جميع أنحاء النهر.,بعد بناء السد عام 1963، توقفت الفيضانات الموسمية التي من شأنها أن تنشر الرواسب في جميع أنحاء النهر.,81.93882146581181,بعد بناء السد في عام 1963، توقفت الفيضانات الموسمية التي كانت تنشر الرواسب في جميع أنحاء النهر.,69.3395566222006
138,وكانت هذه الرسوبيات ضرورية لإنشاء الآبار الرملية والشواطئ، التي كانت بمثابة موائل للأحياء البرية.,مثلت تلك الرواسب ضرورة لتكوين مياه ضحلة وشواطئ، وهو ما شكّل موطناً للحياة البرية.,5.255923420816887,كانت هذه الرواسب ضرورية لإنشاء الحواجز الرملية والشواطئ، التي كانت بمثابة موائل للحياة البرية.,40.98094978791076
139,ونتيجة لذلك، انقرض نوعان من الأسماك، وأصبح نوعان آخران معرضين للخطر، بما في ذلك شريحة الحدباء.,ونتيجة لذلك، انقرض نوعان من الأسماك، وأصبح نوعان آخران معرضين للخطر، بما في ذلك الشوب الأحدب.,81.93228857188173,"نتيجة لذلك، انقرضت نوعان من الأسماك، وأصبح نوعان آخران مهددين بالانقراض، بما في ذلك سمكة ""الهامبباك تشوب"".",31.608817113056965
140,وعلى الرغم من أن مستوى المياه لن يرتفع إلا بعد بضعة أقدام من الفيضان، فإن المسؤولين يأملون أن يكون كافياً لاستعادة مجاري الرمال المتآكلة.,رغم أن منسوب المياه سيرتفع بضعة أقدام فحسب بعد الفيضان، إلا أن المسؤولين يأملون أن يكون ذلك كافياً لاستعادة قضبان الرمال المتآكلة في اتجاه مجرى النهر.,14.6388279587964,على الرغم من أن مستوى المياه سيرتفع بضع أقدام فقط بعد الفيضانات، يأمل المسؤولون أن يكون ذلك كافياً لاستعادة الشعاب الرملية المتآكلة في مجرى النهر أسفل النهر.,17.574002491430104
141,ولم يصدر أي إنذار بالتسونامي، ووفقا لما ذكرته وكالة جيوفيزياء جاكرتا، لن يصدر أي إنذار بالتسونامي لأن الزلزال لم يستوف متطلبات الحجم 6.5.,لم يصدر تحذير عن تسونامي، ووفقا لوكالة جاكرتا للجيوفيزياء، لن يصدر تحذير عن تسونامي لأن الزلزال لم يستوف متطلبات 6.5 درجة.,18.966326460811967,لم يتم إصدار تحذير من تسونامي، ووفقًا لوكالة الجيوفيزياء في جاكرتا، لن يتم إصدار تحذير من تسونامي لأن الزلزال لم يحقق متطلبات القوة البالغة 6.5.,8.18829584659449
142,وعلى الرغم من عدم وجود تهديد بالتسونامي، بدأ السكان في الهلع وبدأوا يغادرون أعمالهم التجارية ومنازلهم.,على الرغم من عدم وجود خطر حدوث تسونامي، بدأ السكان في الذعر وبدأوا في مغادرة أعمالهم و منازلهم.,20.124833529317485,على الرغم من عدم وجود خطر تسونامي، بدأ السكان في الذعر وترك أعمالهم ومنازلهم.,23.693055763743093
143,على الرغم من أن (وينفري) كان ممزقاً في وداعها، فقد أوضحت لمعجبيها أنها ستعود.,على الرغم من أن وينفري كانت متأثرةً في وداعها، إلا أنها أوضحت لجمهورها أنها ستعود.,24.26438274389041,على الرغم من أن وينفري كانت تبكي في وداعها، إلا أنها أوضحت لمتابعيها أنها ستعود.,24.26438274389041
144,"""هذا لن يكون وداعا. هذا هو إغلاق فصل واحد وفتح فصل جديد.""","""هذا لن يكون وداعاً. هذا هو إغلاق فصل وبداية فصل جديد.""",53.7284965911771,هذا ليس وداعًا. هذه نهاية فصل واحد وبداية فصل جديد.,12.451643194233869
145,وقد بينت النتائج النهائية للانتخابات الرئاسية والبرلمانية الناميبية أن الرئيس الحالي، هيفيكيبوني بوهامبا، قد أعيد انتخابه بأغلبية كبيرة.,أشارت النتائج النهائية للانتخابات الرئاسية والبرلمانية في ناميبيا إلى إعادة انتخاب الرئيس الحالي هيفيكيبنيي بوهامبا بفارق كبير.,20.614773521563748,أظهرت النتائج النهائية لانتخابات الرئاسة والبرلمان الناميبية أن الرئيس الحالي، هيفيكيبوني بوهامبا، قد تم إعادة انتخابه بفارق كبير.,35.870004213152995
146,كما احتفظ الحزب الحاكم، وهو المنظمة الشعبية لجنوب غرب أفريقيا، بالأغلبية في الانتخابات البرلمانية.,كما احتفظ الحزب الحاكم، وهو المنظمة الشعبية لجنوب غرب أفريقيا (سوابو)، بالأغلبية في الانتخابات البرلمانية.,61.29880131515635,حافظت الحزب الحاكم، منظمة شعب جنوب غرب أفريقيا (SWAPO)، أيضًا على أغلبية في الانتخابات البرلمانية.,15.57396418542705
147,ونقلت قوات التحالف والقوات الأفغانية إلى المنطقة لتأمين الموقع وأُرسلت طائرات ائتلاف أخرى للمساعدة.,وقد توغلت قوات التحالف والقوات الأفغانية في المنطقة لتأمين الموقع وأرسلت طائرات التحالف الأخرى للمساعدة.,25.470014226549075,تحركت قوات التحالف والجيش الأفغاني إلى المنطقة لتأمين الموقع، وتم إرسال طائرات أخرى من التحالف للمساعدة.,13.399118318121788
148,وقد وقع الحادث في منطقة جبلية عالية، ويعتقد أنه كان نتيجة نيران عدائية.,وقع حادث التحطم في أعالي التضاريس الجبلية، ويُعتقد أنه كان نتيجةً لنيران عدائية.,8.889175589171739,وقعت الحادثة في منطقة جبلية مرتفعة، ويُعتقد أنها كانت نتيجة نيران عدائية.,25.712008025141323
149,وتُبذل الجهود للبحث عن موقع التحطم بسبب سوء الأحوال الجوية وصعوبة التضاريس.,تُواجَه جهود البحث عن موقع التحطم بسوء الأحوال الجوية والتضاريس القاسية.,15.133218633429316,تُواجه جهود البحث عن موقع الحادث ظروفاً جوية سيئة وتضاريس قاسية.,6.837203339116283
150,وتقول جمعية مانغولا الخيرية الطبية ومنظمة الصحة العالمية ومنظمة أطباء بلا حدود ومنظمة الصحة العالمية إنه أسوأ تفشي للمرض في البلد.,"أعربت منظمة ""مانجولا"" الخيرية الطبية ومنظمة أطباء بلا حدود ومنظمة الصحة العالمية، إن هذا هو أسوأ تفشٍ مسجل في البلاد.",27.214380006792897,تقول جمعية مانغولا الطبية، ومنظمة أطباء بلا حدود، ومنظمة الصحة العالمية إنها أسوأ تفشٍ مسجل في البلاد.,13.304062588217075
151,"وقال ريتشارد فيرمان، المتحدث باسم منظمة أطباء بلا حدود: ""أنغولا تتجه نحو أسوأ تفشي لها على الإطلاق ولا تزال الحالة سيئة للغاية في أنغولا "" .","قال المتحدث باسم منظمة أطباء بلا حدود ""ريتشارد فيرمان"": ""تتجه أنغولا نحو تفشي هو الأسوأ على الإطلاق ولا يزال الوضع سيئاً للغاية في أنغولا"".",35.23589527703728,"مُتحدث باسم منظمة أطباء بلا حدود ريتشارد فيرمان قال: ""تتجه أنغولا نحو أسوأ تفشي لها على الإطلاق والوضع لا يزال سيئاً جداً في أنغولا"".",41.11336169005198
152,بدأت المباريات في الساعة 10: 00 صباحاً مع طقس عظيم وبصرف النظر عن منتصف الصباح الرذاذ الذي سرعان ما تم توضيحه، كان يوماً مثالياً لسبعة رغبي.,بدأت الألعاب في تمام الساعة 10:00 صباحاً مع طقس رائع، وبغض النظر عن رذاذ منتصف الصباح الذي سرعان ما اختفى، فقد كان يوماً مثالياً لسباعيات الرجبي.,32.99689030636486,انطلقت المباريات الساعة 10:00 صباحًا مع طقس رائع، ورغم هطول بعض الرذاذ في منتصف الصباح الذي سارعت السماء إلى صفائه، كان يومًا مثاليًا لرياضة Rugby 7's.,12.53610738515357
153,لقد بدأت جنوب افريقيا بالبذور الفائقة المساحات على النحو الصحيح عندما كان لديها فوز مريح يتراوح بين 26 و 00 في مواجهة زامبيا الخامسة البذرة.,استهلت دولة جنوب أفريقيا -مصنفة البطولة الأولى- المنافسة كما ينبغي بتحقيقها فوز سهل بنتيجة 26 - 00 على زامبيا المصنفة الخامسة في البطولة.,2.502087684491276,بدأت جنوب أفريقيا، المصنّفة الأولى في البطولة، بشكل جيد عندما حققت فوزًا مريحًا بنتيجة 26 - 00 ضد زامبيا المصنفة الخامسة.,4.207993129078362
154,ولكن مع تقدم البطولة ، تحسَّنت جنوب افريقيا باطراد مع تقدم البطولة .,على الرغم من أن الأداء الباهت الذي ظهر به الفريق في المباراة ضد أخواتهن الجنوبيات، إلا أن جنوب أفريقيا قد استمرت في التحسن مع تقدم البطولة.,6.965451026131194,بدت جنوب أفريقيا متعثرة للغاية في المباراة ضد شقيقاتها من الجنوب، لكنها تحسنت بشكل مطرد مع تقدم البطولة.,12.888648678772435
155,فدفاعهم الانضباطي ومهاراتهم في مناولة الكرة وعملهم الممتاز في الفريق جعلوهم بارزين وكان من الواضح أن الفريق هو الذي سيهزمهم.,لقد جعل دفاع الفريق المنضبط ومهاراته في التعامل مع الكرة وعمله الجماعيُّ الممتاز، فريق متميز وكان من الواضح أن هذا هو الفريق الذي يجب التغلب عليه.,11.002287697723556,لقد جعلتهم دفاعهم المنظم، ومهاراتهم في التعامل مع الكرة، وعملهم الجماعي الممتاز يبرزون، وكان واضحًا أن هذه هي الفريق الذي يجب التغلب عليه.,4.585927796402967
156,ويذكر المسؤولون في مدينة أمستردام ومتحف آن فرانك أن الشجرة مصابة بالفطريات وتشكل خطراً على الصحة العامة لأنهم يزعمون أنها كانت في خطر محدق بالسقوط.,صرّح المسؤولون عن مدينة أمستردام ومتحف آن فرانك أن الشّجرة مصابة بالفطريات وتشكّل خطراً على الصحة العامة حيث يقولون إنها كانت على وشك السقوط.,30.826423742301447,يقول المسؤولون في مدينة أمستردام ومتحف آن فرانك إن الشجرة مصابة بفطر وتشكل خطرًا على الصحة العامة حيث يجادلون بأنها كانت في خطر وشيك للسقوط.,34.75656119148122
157,وكان من المقرر أن يتم تخفيضه يوم الثلاثاء، ولكن تم إنقاذه بعد قرار محكمة الطوارئ.,كان من المقرر إعدامها يوم الثلاثاء، ولكن أنقذها حكم مستعجل من المحكمة.,11.980914528565991,تم تحديد موعد لقطعها يوم الثلاثاء، لكنها تم إنقاذها بعد قرار طارئ من المحكمة.,7.955891555490761
158,"كل مداخل الكهوف، التي كانت تسمى ""الإخوات السبع""، هي على الأقل 100 إلى 250 متر (328 إلى 820 قدم) في القطر.","جميع مداخل الكهف، التي سُمّيت ""الأخوات السبعة""، يبلغ قطرها على الأقل من 100 إلى 250 متراً (من 328 إلى 820 قدماً).",12.286996020967836,"جميع مداخل الكهوف، التي سُميت ""الأخوات السبع""، تتراوح أبعادها بين 100 إلى 250 مترًا (328 إلى 820 قدمًا) على الأقل.",21.500003802814188
159,تظهر الصور تحت الحمراء أن تباينات درجات الحرارة من الليل والنهار تظهر أنها كهوف محتملة.,تظهر صور الأشعة تحت الحمراء أن التغيرات في درجات الحرارة بين الليل والنهار تبين أنها كهوف محتملة.,24.321629449915534,تشير الصور بالأشعة تحت الحمراء إلى أن تقلبات درجات الحرارة بين الليل والنهار تظهر أنها على الأرجح كهوف.,18.979922673684943
160,إنها أروع من السطح المحيط في النهار و أدفأ في الليل,"""إنهم أبرد من السطح المحيط نهاراً وأكثر دفئاً منه في الليل.""",13.354882484961966,هم أبرد من السطح المحيط خلال النهار وأدفأ في الليل.,18.36028134946796
161,"سلوكهم الحراري ليس ثابتاً كما هو الحال بالنسبة لكهوف كبيرة على الأرض التي غالباً ما تحافظ على درجة حرارة ثابتة إلى حد ما، لكنه يتسق مع كونها ثقوباً عميقة في الأرض، ""قال غلين كوشينغ من فريق المسح الجيولوجي الأمريكي الفلكي وجامعة شمال أريزونا الواقعة في فلاغستاف، أريزونا.","إن سلوكهم الحراري ليس ثابتًا مثل الكهوف الكبيرة على الأرض التي غالبًا ما تحافظ على درجة حرارة ثابتة إلى حدٍ ما ، لكنه يتفق مع كونها ثقوباً عميقة في الأرض، ""كما قال جلين كوشينغ من هيئة المساحة الجيولوجية الأمريكية (يو إس جي إس) ومن جامعة شمال أريزونا التي تقع في فلاغستاف، أريزونا.",30.89388764875087,"قال غلين كوشينغ من فريق الجيولوجيا الكوكبية في المسح الجيولوجي الأمريكي (USGS) ومن جامعة شمال أريزونا التي تقع في فلاقستاف، أريزونا: ""سلوكها الحراري ليس مستقراً مثل الكهوف الكبيرة على الأرض التي غالباً ما تحافظ على درجة حرارة ثابتة إلى حد ما، ولكن هذا يتوافق مع كونها ثقوباً عميقة في الأرض.""",38.87383207438325
162,في فرنسا، كان التصويت عادة تجربة ذات تقنية منخفضة: يعزل الناخبون أنفسهم في مقصورة، ويضعون ورقة مطبوعة مسبقاً تشير إلى مرشحهم المختار في ظرف.,في فرنسا، كان التصويت بشكل تقليدي هو عبارة عن تجربة ذات تكنولوجيا منخفضة: حيث يعزل الناخبون أنفسهم في كشك، ويضعون ورقة مطبوعة بشكل مسبق مشيرة إلى مرشحهم المفضل في ظرف.,24.243969914160417,في فرنسا، كانت عملية التصويت تقليديًا تجربة منخفضة التقنية: يصوت الناخبون في حجرة خاصة، حيث يضعون ورقة مطبوعة مسبقًا تشير إلى مرشحهم المفضل في ظرف.,12.306967840763305
163,وبعد أن يتحقق المسؤولون من هوية الناخبين، يقوم الناخب بإسقاط المغلف في صندوق الاقتراع ويوقع على قائمة الناخبين.,بعد تحقق المسؤولين من هوية الناخب، يضع الظرف في صندوق الاقتراع ويوقع على قائمة المصوتين.,28.889830842564407,بعد أن يقوم المسؤولون بالتحقق من هوية الناخب، يقوم الناخب بإسقاط الظرف في صندوق الاقتراع ويوقع في سجل التصويت.,20.826058354833847
164,وبدلاً من ذلك، فإن القانون الانتخابي الفرنسي يضبط الإجراءات بدقة.,يقنن القانون الانتخابي الفرنسي الإجراءات بصرامة غير محببة.,15.851165692617148,تقوم القوانين الانتخابية الفرنسية بتدوين الإجراءات بشكل صارم.,4.456882760699063
165,ومنذ عام ١٩٨٨، يجب أن تكون صناديق الاقتراع شفافة حتى يتسنى للناخبين والمراقبين أن يشهدوا عدم وجود مظاريف في بداية التصويت وعدم إضافة مظاريف باستثناء مظاريف الناخبين الذين تم إحصاؤهم على النحو الواجب والمأذون لهم بذلك.,ومنذ عام 1988، يجب أن تكون صناديق الاقتراع شفافة بحيث يمكن للناخبين والمراقبين أن يشهدوا عدم وجود مظاريف في بداية التصويت، وأنه لا تتم إضافة مغلفات إلا مغلفات الناخبين المسجلين والمأذون لهم حسب الأصول والمفوضين.,37.889989686528445,منذ عام 1988، يجب أن تكون صناديق الاقتراع شفافة حتى يتمكن الناخبون والمراقبون من مشاهدة عدم وجود أي مظروفات في بداية الاقتراع، وأنه لا يتم إضافة أي مظروفات باستثناء تلك الخاصة بالناخبين الذين تم احتساب أصواتهم بشكل صحيح وتفويضهم.,19.32878227004454
166,ويمكن للمرشحين أن يرسلوا ممثلين ليشهدوا كل جزء من العملية، وفي المساء، يحسب المتطوعون الأصوات تحت إشراف مكثف، وفقا لإجراءات محددة.,يمكن للمرشحين أن يرسلوا ممثلين ليشهدوا على كل جزء من العملية. وفي المساء، يتم عد الأصوات من قبل المتطوعين تحت إشراف مكثف باتباع إجراءات محددة.,22.31239832784835,يمكن للمرشحين إرسال ممثلين لحضور كل جزء من العملية. في المساء، يتم احتساب الأصوات بواسطة متطوعين تحت إشراف مكثف، وفقًا لإجراءات محددة.,14.670967528277231
167,وقد أصبح نظام ASUS eee PC، الذي أُطلق في وقت سابق على نطاق العالم من أجل تحقيق وفورات في التكاليف وعوامل وظيفية، موضوعاً ساخناً في شهر تكنولوجيا المعلومات في عام 2007.,أصبح Eee PC من ASUS الذي أُطلق في وقت سابق في جميع أنحاء العالم لعوامل توفير التكاليف والقدرة الوظيفية، موضوعاً مثيراً في شهر تكنولوجيا المعلومات في تايبيه لعام 2007.,26.25996281830107,أصبح جهاز ASUS Eee PC، الذي تم إطلاقه في وقت سابق في جميع أنحاء العالم لأسباب تتعلق بتوفير التكاليف والوظائف، موضوعًا ساخنًا في شهر تكنولوجيا المعلومات في تايبيه عام 2007.,20.81474153476389
168,ولكن سوق الاستهلاك في الحواسيب الحجرية ستتنوع بشكل جذري وستتغير بعد أن منحت شركة ASUS في جائزة تايوان المستدامة لعام 2007 من قبل المدير التنفيذي لجمهورية الصين يوان.,لكن سوق المستهلكين لأجهزة الحاسوب المحمولة سيتنوع ويتغير جذرياً بعد أن حازت شركة أسوس في 2007 على جائزة تايوان للاستدامة المقدمة من القسم التنفيذي يوان من حكومة جمهورية الصين.,4.720868280469667,لكن سوق المستهلكين لأجهزة الكمبيوتر المحمولة سيتغير بشكل جذري بعد أن تم منح شركة ASUS جائزة تايوان المستدامة عام 2007 من قبل مجلس تنفيذ جمهورية الصين.,11.649949409622417
169,"موقع المحطة على الإنترنت يصف البرنامج بأنه ""مسرح راديو مدرسي قديم مع دوران جديد ومهوس وفظيع!""","وصف موقع المحطّة الإلكتروني العمل بأنه ""مسرح إذاعي على الطريقة القديمة، بانعطاف غريب الأطوار، جديد وصارخ!""",10.657284485555579,"يصف موقع المحطة البرنامج بأنه ""مسرح إذاعي بأسلوب قديم مع لمسة جديدة ومجنونة من الثقافات الفرعية!""",19.4086232706272
170,وفي أيامه الأولى، لم يُعرض العرض إلا في موقع إذاعة الإنترنت الطويل الأمد TogiNet Radio، وهو موقع يركز على الإذاعة الحوارية.,"في أيامه الأولى، أُذيع البرنامج حصراً على موقع راديو الإنترنت الموجود منذ فترة طويلة ""توجي نت راديو""، وهو الموقع الذي يركز على الراديو الحواري.",4.555072428047674,في أيامه الأولى، كان البرنامج يُعرض بشكل حصري على موقع توغي نت راديو، وهو موقع إذاعي عبر الإنترنت يتميز بتركيزه على برامج الحوار.,5.609153080509496
171,وفي أواخر عام 2015، أنشأت شركة TogiNet محطة فرعية لإذاعة الفضاء (AstroNet).,"في أواخر عام 2015، أنشأت ""توجي نت"" راديو ""أسترو نت "" كمحطة إذاعية تابعة.",14.242474285751555,في أواخر عام 2015، أنشأت توجي نت محطة أسترو نت راديو كفرع تابع.,18.20705281109213
172,العرض الأصلي يظهر ممثلي الصوت الهواة، المحلي إلى شرق تكساس.,عرض البرنامج في الأصل ممثلي صوت الهواة، من محلية إلى شرق تكساس.,21.648693746244412,كان العرض في الأصل يتضمن ممثلي أصوات هواة من东 تكساس.,8.913765521398126
