Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
kitchen,614.09,602.59,593.76,574.17,576.65,551.79
strong,4711.5,4629.99,4615.5,4651.58,4617.01,4638.44
tel,264.08,269.85,275.11,275.45,269.23,265.54
carolina,1301.53,1266.04,1282.52,1276.37,1298.41,1282.49
wedding,213.78,215.07,209.8,215.31,221.49,224.11
properties,12432.67,12370.31,12387.84,12313.69,12369.3,12412.49
hospital,2070.71,2026.89,2010.87,2005.73,2024.0,2028.26
ground,4782.76,4792.3,4781.76,4717.53,4716.3,4664.81
overview,565.88,553.89,538.34,517.92,498.36,504.71
ship,1041.64,1030.69,1031.17,1026.14,1042.55,1022.6
accommodation,119.46,117.68,116.77,112.51,112.66,109.23
owners,632.95,645.2,659.08,675.04,672.12,685.5
disease,7167.86,7241.21,7313.16,7299.37,7376.13,7412.47
tx,127.85,121.74,114.79,112.51,110.75,122.41
excellent,1073.08,1071.27,1078.67,1072.7,1071.19,1062.15
paid,798.52,795.34,779.81,785.61,805.78,821.1
italy,1934.48,1941.67,1953.47,1966.93,1934.25,1926.56
perfect,588.94,610.7,597.72,587.75,584.29,578.16
hair,1247.04,1223.44,1242.94,1222.06,1237.31,1193.98
opportunity,632.95,683.75,666.99,642.07,635.84,630.89
kit,274.56,284.05,292.92,285.15,278.78,278.72
classic,750.32,732.44,712.51,713.84,702.67,713.75
basis,3171.04,3183.37,3150.89,3192.87,3154.38,3161.97
command,588.94,598.53,597.72,579.99,593.83,602.64
cities,1058.41,1093.59,1090.54,1136.71,1124.66,1088.52
william,4174.96,4130.88,4104.87,4061.89,4038.45,4018.85
express,632.95,616.79,611.57,611.03,632.02,632.77
anal,243.12,239.41,225.63,223.07,213.86,214.69
award,15698.02,15825.56,16037.49,15966.29,15834.92,15792.92
distance,2531.8,2491.51,2493.8,2488.73,2463.17,2412.44
tree,2858.76,2801.94,2824.32,2795.22,2827.87,2839.94
peter,1875.8,1874.72,1852.54,1819.51,1800.59,1787.2
assessment,2167.12,2164.86,2139.52,2176.43,2176.75,2207.17
ensure,1802.44,1844.29,1836.7,1850.55,1859.79,1883.25
thus,9125.39,9215.35,9244.86,9237.21,9211.1,9210.97
wall,2372.52,2315.0,2325.57,2327.73,2325.69,2299.45
ie,125.75,144.05,126.67,225.01,206.22,158.19
involved,6264.54,6269.36,6270.12,6273.23,6345.04,6348.43
el,892.84,890.7,880.75,886.48,884.07,903.96
extra,1039.55,1028.66,1027.21,1022.26,1033.0,1022.6
especially,5141.16,5116.93,5169.68,5171.44,5249.03,5250.5
interface,2376.71,2383.98,2355.25,2347.13,2340.96,2305.1
pussy,0.0,0.0,0.0,0.0,0.0,0.0
partners,901.22,941.42,948.04,958.25,926.07,932.21
budget,488.34,509.26,500.74,529.56,548.01,548.03
rated,236.83,237.38,257.3,250.23,248.23,246.71
guides,207.49,213.04,207.82,209.5,210.04,207.16
success,1582.38,1590.67,1595.24,1594.49,1588.65,1551.8
maximum,3026.43,3061.64,3047.97,3059.02,3064.64,3064.05
ma,1043.74,1018.52,975.75,1000.92,1002.45,1022.6
operation,3875.25,3901.61,3837.68,3817.48,3839.87,3828.64
existing,2009.93,2055.29,2092.02,2110.47,2085.1,2111.12
quite,1483.87,1460.82,1456.69,1454.83,1439.71,1429.39
selected,2152.45,2128.34,2173.17,2139.57,2136.65,2107.36
boy,404.5,389.55,383.97,395.71,381.89,389.83
amazon,173.96,174.49,160.32,162.94,175.67,175.14
patients,4600.42,4648.25,4748.11,4800.94,4800.31,4806.05
restaurants,876.07,858.23,855.02,855.44,864.97,871.94
beautiful,228.45,217.09,209.8,209.5,213.86,210.92
warning,764.99,760.84,758.04,764.27,761.86,766.48
wine,7172.05,7022.09,6927.22,6795.03,6702.1,6613.97
locations,1467.1,1456.76,1472.53,1483.93,1498.9,1519.78
horse,773.37,750.7,728.35,715.78,717.95,719.4
vote,404.5,405.78,391.88,393.77,391.43,384.18
forward,880.26,868.38,886.68,880.66,876.43,892.66
flowers,2194.37,2219.64,2242.44,2222.98,2230.22,2231.65
stars,1358.12,1347.2,1333.98,1288.01,1273.59,1267.43
significant,6572.63,6721.81,6762.94,6767.87,6830.04,7016.98
lists,630.86,661.43,655.12,671.16,668.3,674.2
technologies,3196.19,3215.84,3230.06,3254.94,3247.94,3248.6
owner,953.62,959.68,950.02,958.25,948.99,935.97
retail,649.72,618.82,627.41,626.55,645.39,647.84
animals,3709.68,3710.89,3752.57,3772.86,3742.49,3742.02
useful,3994.72,3988.85,3990.08,3980.42,3942.98,3911.51
directly,4388.74,4390.58,4417.58,4445.96,4508.17,4468.95
manufacturer,1492.26,1477.05,1478.47,1485.87,1508.45,1506.6
ways,2238.38,2231.81,2240.46,2232.68,2253.13,2267.43
est,129.94,125.79,110.84,108.63,124.11,124.29
son,2854.57,2864.83,2830.26,2843.71,2864.15,2843.71
providing,1961.73,2010.66,2044.52,2073.62,2104.19,2099.82
rule,1762.62,1767.19,1763.47,1763.26,1775.77,1751.42
mac,184.44,186.66,186.05,186.22,185.21,182.68
housing,557.5,541.72,536.36,533.44,528.91,532.96
takes,2477.31,2511.8,2519.53,2541.1,2539.54,2508.49
iii,4258.8,4228.27,4174.14,4205.43,4273.31,4295.69
gmt,18.86,18.26,17.81,17.46,15.28,13.18
bring,949.43,943.45,965.85,950.49,927.98,917.14
catalog,192.82,190.72,174.17,161.0,164.21,160.08
searches,117.37,111.59,114.79,110.57,112.66,111.11
max,1697.65,1671.83,1644.72,1633.29,1638.29,1642.19
trying,605.7,612.73,597.72,578.05,565.19,563.09
mother,1825.5,1884.86,1896.08,1902.92,1903.7,1903.96
authority,1465.01,1438.5,1417.11,1419.92,1428.25,1412.44
considered,7176.24,7245.27,7257.74,7272.22,7320.76,7320.19
told,714.69,740.56,736.26,727.42,748.5,725.05
xml,62.88,62.9,51.46,54.31,49.65,47.08
traffic,471.57,464.62,467.09,465.55,469.72,468.93
programme,1163.2,1146.34,1171.69,1142.53,1136.11,1122.42
joined,4380.36,4331.74,4324.56,4314.06,4342.05,4344.65
input,1213.51,1215.32,1213.25,1198.78,1201.03,1184.56
strategy,1402.13,1464.88,1480.44,1505.27,1521.82,1508.48
feet,1230.27,1182.86,1136.06,1115.37,1088.38,1082.87
agent,4661.2,4652.31,4655.09,4608.9,4590.27,4548.05
valid,477.86,474.77,463.13,448.09,454.44,451.98
bin,331.15,308.4,279.07,267.69,259.68,239.17
modern,4399.22,4364.2,4409.67,4453.72,4429.88,4416.22
senior,2240.48,2233.84,2236.5,2230.74,2222.58,2233.53
ireland,1314.11,1302.57,1290.44,1278.31,1265.95,1256.13
sexy,6.29,6.09,5.94,7.76,17.18,7.53
teaching,1919.81,1955.88,1979.2,1953.35,1934.25,1913.38
door,433.84,428.1,421.57,417.05,404.8,393.6
grand,911.7,929.24,928.25,902.0,1013.91,1065.92
testing,3837.53,3881.32,3823.82,3776.74,3773.04,3777.8
trial,2150.36,2260.21,2268.17,2267.6,2321.87,2337.11
charge,5019.59,4985.05,4967.8,4960.0,4968.34,4932.23
units,3133.32,3094.1,3032.14,3024.11,3026.45,3041.45
instead,4323.77,4402.75,4419.56,4494.46,4559.72,4566.88
canadian,2217.42,2209.49,2232.54,2190.01,2150.02,2160.09
cool,905.41,902.87,886.68,888.42,887.89,888.89
normal,4055.5,4041.6,4003.93,3970.72,3941.07,3949.17
wrote,2158.74,2203.41,2244.42,2252.08,2264.59,2293.8
enterprise,364.68,371.29,362.19,364.68,362.79,357.82
ships,991.34,963.74,971.79,954.37,943.26,937.86
entire,2185.99,2225.72,2216.71,2228.8,2253.13,2239.18
educational,668.58,697.95,704.6,754.57,744.68,743.88
md,635.05,618.82,591.78,558.66,534.64,536.73
leading,4409.7,4455.5,4504.67,4587.57,4607.46,4664.81
metal,16142.35,15916.86,15970.2,15910.03,15762.36,15570.7
positive,4753.42,4705.06,4763.94,4797.06,4846.14,4920.93
fl,205.39,200.86,199.9,192.04,187.12,188.32
fitness,285.04,292.16,285.01,300.67,305.51,301.32
chinese,4198.02,4179.57,4130.6,4114.26,4137.74,4146.91
opinion,523.97,497.08,502.72,514.04,530.82,521.66
mb,169.77,162.31,170.21,170.7,148.94,148.78
asia,1877.89,1890.95,1923.79,1928.14,1911.34,1932.21
football,345.82,383.47,376.05,366.62,366.61,371.0
abstract,385.64,365.21,354.28,349.16,336.06,333.34
uses,5784.59,5829.08,5874.28,5867.82,5909.69,5930.35
output,1944.96,1903.13,1882.22,1877.7,1848.33,1847.47
funds,544.92,539.69,558.14,550.9,569.01,576.27
mr,1152.73,1136.19,1124.19,1115.37,1092.19,1077.22
greater,4141.43,4169.43,4188.0,4201.55,4242.76,4226.01
likely,3827.05,3895.52,3938.62,3970.72,3996.44,4041.45
develop,3420.45,3445.1,3451.73,3454.74,3396.88,3378.55
employees,1129.67,1119.96,1122.21,1148.35,1147.57,1178.91
artists,303.9,298.25,302.82,304.54,316.97,312.62
alternative,3041.1,3102.22,3099.43,3121.1,3169.66,3180.81
processing,4927.38,4877.52,4973.74,4961.94,4912.97,4905.86
responsibility,637.14,649.25,643.24,645.94,660.66,655.37
resolution,2728.82,2767.44,2768.91,2766.12,2759.13,2760.84
java,142.52,154.2,152.4,157.12,168.03,173.26
guest,653.91,655.34,663.03,669.22,668.3,659.14
seems,899.13,896.78,880.75,857.38,864.97,851.23
publication,1848.55,1856.46,1834.72,1819.51,1817.78,1824.87
pass,1649.45,1657.63,1632.84,1650.75,1626.84,1602.64
relations,802.72,809.54,785.74,791.43,780.96,777.78
trust,853.02,831.86,851.06,839.92,840.15,841.81
van,2783.31,2832.37,2786.72,2746.72,2728.58,2685.51
contains,5608.53,5648.51,5593.23,5536.12,5487.71,5485.9
session,391.93,395.64,391.88,380.2,379.98,378.53
multi,2060.23,2059.35,2058.37,2094.96,2088.92,2086.64
photography,287.13,300.28,300.84,294.85,299.78,299.44
republic,1783.58,1744.87,1710.03,1697.3,1684.12,1709.99
fees,205.39,211.01,209.8,199.8,204.31,216.57
components,5499.55,5480.11,5478.44,5410.03,5434.24,5397.39
vacation,41.92,44.64,45.52,40.74,47.74,47.08
century,7205.58,7237.15,7251.8,7264.46,7280.66,7295.71
academic,3399.49,3372.06,3382.46,3402.36,3379.69,3386.08
assistance,538.64,537.66,536.36,545.08,525.09,510.36
completed,3422.55,3473.51,3487.36,3507.11,3532.45,3546.16
skin,3548.3,3552.64,3530.9,3489.65,3561.09,3600.77
graphics,142.52,137.97,128.65,133.84,129.84,126.18
indian,5860.04,5764.16,5640.73,5609.83,5556.45,5508.5
prev,0.0,0.0,0.0,0.0,0.0,0.0
ads,92.22,91.3,87.08,89.23,89.74,88.51
mary,1410.52,1418.21,1409.19,1386.94,1395.79,1369.12
il,656.01,708.09,686.78,673.1,696.94,685.5
expected,2628.21,2621.36,2630.36,2674.95,2698.03,2726.94
ring,4816.3,4828.83,4843.11,4828.1,4815.59,4845.6
grade,1475.49,1479.08,1452.74,1495.57,1498.9,1485.88
dating,836.25,844.03,823.35,814.71,805.78,809.8
pacific,1630.58,1633.28,1678.37,1672.09,1617.29,1625.24
mountain,1119.19,1148.37,1157.83,1171.62,1181.94,1193.98
organizations,1190.45,1186.92,1191.48,1225.94,1199.12,1182.68
pop,176.05,178.54,170.21,170.7,156.57,167.61
filter,4218.97,4128.85,4083.1,4042.49,3916.24,3870.08
mailing,18.86,18.26,17.81,17.46,17.18,16.95
vehicle,1115.0,1121.99,1126.17,1121.19,1113.2,1118.65
longer,3252.78,3270.62,3261.73,3258.82,3267.04,3293.8
consider,1291.05,1294.45,1292.42,1320.99,1332.78,1331.46
int,729.36,667.51,585.84,558.66,530.82,514.13
northern,2697.38,2755.27,2806.51,2787.46,2783.95,2792.86
behind,1605.43,1623.13,1628.89,1641.05,1649.75,1623.36
panel,1102.42,1073.3,1064.81,1090.15,1107.47,1116.77
floor,1152.73,1128.08,1126.17,1132.83,1136.11,1133.72
german,5539.37,5429.38,5425.0,5534.18,5535.44,5525.45
buying,247.31,247.53,233.55,240.53,244.41,244.82
match,668.58,685.77,692.72,688.62,691.21,685.5
proposed,4657.01,4692.89,4714.46,4734.99,4756.39,4747.67
default,270.37,255.64,271.15,244.41,211.95,207.16
require,3200.38,3252.36,3236.0,3227.79,3257.49,3256.14
iraq,444.32,430.13,441.36,463.61,462.08,453.86
boys,326.95,324.63,330.53,331.7,324.6,322.04
outdoor,431.75,417.96,409.7,413.17,420.07,425.61
deep,2915.35,2964.25,3055.89,3047.39,3057.0,3032.03
morning,551.21,551.87,542.3,525.68,532.73,521.66
otherwise,1356.02,1335.03,1347.84,1336.5,1325.15,1316.39
allows,5162.11,5277.22,5304.27,5314.98,5306.31,5242.96
rest,1517.41,1544.01,1551.7,1547.94,1554.28,1557.45
protein,19418.18,19437.04,19663.4,19620.82,19607.95,19529.29
plant,15668.68,15811.36,16185.93,16214.58,16199.62,16122.49
reported,8597.24,8695.94,8779.75,8839.55,8983.88,9011.34
hit,586.84,576.21,566.05,581.93,620.57,580.04
transportation,1091.95,1099.67,1100.44,1092.09,1094.1,1160.08
mm,2148.26,2101.96,2056.39,2069.74,2058.37,2090.41
pool,827.87,850.12,845.12,843.8,849.7,849.35
mini,232.64,231.3,227.61,226.95,231.04,222.22
politics,358.39,375.35,362.19,380.2,378.07,382.3
partner,792.24,785.19,803.56,803.07,798.14,811.68
disclaimer,18.86,18.26,17.81,17.46,17.18,16.95
authors,1517.41,1525.75,1523.99,1546.0,1546.64,1572.51
boards,591.03,586.36,577.93,589.69,591.92,596.99
faculty,4080.65,4031.46,3997.99,3974.6,3860.87,3826.76
parties,668.58,695.92,692.72,700.26,712.22,726.93
fish,5918.72,5810.82,5901.99,5801.87,5776.03,5811.71
membership,653.91,671.57,661.05,649.82,628.2,627.12
mission,1349.74,1343.14,1339.92,1303.53,1290.78,1256.13
eye,1064.7,1028.66,1056.9,1063.0,1080.74,1071.57
string,352.11,342.89,334.49,331.7,326.51,322.04
sense,1173.68,1186.92,1179.61,1189.08,1191.49,1175.15
modified,2634.5,2676.14,2689.74,2704.05,2720.94,2706.23
pack,339.53,351.0,346.36,339.46,328.42,318.27
released,3709.68,3700.75,3746.63,3780.62,3773.04,3794.75
stage,3177.33,3256.41,3257.77,3266.58,3261.31,3273.09
internal,2938.4,2966.28,2978.7,2934.88,2940.52,2977.42
goods,890.74,898.81,912.41,905.87,906.98,909.61
recommended,1817.11,1787.48,1773.37,1821.45,1859.79,1860.65
born,10458.36,10286.61,10167.17,10119.8,10047.43,9945.44
unless,656.01,653.31,653.14,651.76,649.21,644.07
richard,2137.78,2114.13,2076.19,2077.5,2075.55,2071.57
detailed,1207.22,1205.18,1197.42,1196.84,1187.67,1182.68
japanese,2301.26,2268.33,2305.77,2271.48,2255.04,2273.08
race,720.98,720.27,706.58,717.72,712.22,704.33
approved,2747.68,2941.93,2970.79,3068.72,3139.11,3246.72
background,1150.63,1158.51,1153.88,1142.53,1132.29,1617.71
target,4147.72,4151.17,4427.48,4488.64,4546.36,4542.4
except,1421.0,1464.88,1452.74,1445.13,1441.62,1444.45
character,1838.07,1824.0,1900.04,1937.83,1960.99,2001.89
usb,23.05,16.23,15.83,17.46,19.09,20.72
maintenance,1427.28,1428.36,1434.92,1441.25,1443.53,1453.87
ability,4229.45,4272.9,4271.12,4253.93,4305.77,4325.82
maybe,106.89,117.68,104.9,106.69,106.93,107.35
functions,3244.4,3256.41,3267.67,3247.18,3253.67,3254.25
ed,3309.37,3142.79,3020.27,2956.22,2900.43,2919.04
moving,2089.58,2055.29,2058.37,2054.22,2064.1,2047.09
brands,926.37,904.9,920.33,911.69,939.44,932.21
places,1544.65,1525.75,1522.01,1551.82,1558.1,1536.73
php,517.68,488.97,324.59,226.95,192.85,182.68
pretty,100.6,81.16,79.17,75.65,74.47,71.56
trademarks,69.16,66.95,63.33,62.07,59.19,62.15
phentermine,25.15,24.35,23.75,23.28,22.91,22.6
spain,1544.65,1560.24,1547.74,1544.06,1548.55,1546.15
southern,2932.11,3002.8,2998.49,2983.37,2957.71,3003.78
yourself,39.82,52.75,49.48,44.61,45.83,45.2
etc,3231.82,3154.97,3087.56,3072.6,3076.09,3043.33
winter,1374.89,1365.46,1349.82,1369.48,1369.06,1369.12
rape,62.88,64.93,59.38,62.07,63.01,73.45
battery,2236.29,2252.1,2254.31,2238.5,2247.4,2248.6
youth,377.26,377.38,376.05,389.89,389.52,393.6
pressure,12260.81,12187.71,12174.09,12110.01,11962.59,11936.03
submitted,588.94,602.59,597.72,618.79,635.84,642.19
boston,917.99,894.75,918.35,923.33,924.16,930.32
incest,0.0,0.0,0.0,0.0,0.0,0.0
debt,213.78,204.92,209.8,225.01,225.31,225.99
keywords,20.96,20.29,13.85,11.64,11.46,11.3
medium,2697.38,2722.81,2705.57,2663.31,2644.56,2638.43
television,760.8,766.93,758.04,756.51,750.41,738.23
interested,1240.75,1227.5,1213.25,1206.54,1206.76,1184.56
core,3690.82,3676.4,3655.59,3646.78,3610.74,3591.36
break,1236.56,1241.7,1233.04,1243.4,1271.68,1271.19
purposes,1674.6,1669.8,1678.37,1677.91,1684.12,1683.62
throughout,3892.02,3936.1,3999.97,4030.85,4049.9,4077.23
sets,1043.74,1044.89,1047.0,1049.42,1061.64,1069.69
dance,111.08,107.53,106.88,116.39,118.38,120.53
wood,2588.39,2570.64,2703.59,2696.29,2690.39,2655.38
msn,25.15,22.32,21.77,19.4,21.0,22.6
itself,3535.72,3514.09,3522.98,3575.0,3561.09,3516.03
defined,4202.21,4201.89,4255.29,4269.44,4280.95,4265.56
papers,2724.62,2722.81,2691.72,2634.21,2644.56,2630.9
playing,306.0,312.45,318.65,308.42,320.78,325.8
awards,3210.86,3128.59,3109.33,3078.42,3011.17,2968.0
fee,429.65,405.78,403.76,409.29,400.98,416.2
studio,163.48,164.34,162.29,162.94,154.66,152.54
reader,463.19,462.59,453.24,446.15,437.26,438.8
virtual,435.94,450.42,453.24,446.15,450.63,451.98
device,3336.62,3341.63,3313.19,3282.1,3293.77,3267.44
established,6214.24,6188.2,6206.78,6261.59,6264.84,6301.35
answers,136.23,146.08,138.54,133.84,131.75,129.94
rent,52.4,52.75,55.42,58.19,61.1,62.15
las,303.9,296.22,275.11,271.57,284.51,269.3
remote,641.33,639.11,635.32,628.49,624.38,627.12
dark,2144.07,2203.41,2230.56,2226.86,2270.31,2273.08
programming,199.11,198.83,207.82,203.68,206.22,201.51
external,2257.25,2282.53,2264.21,2244.32,2274.13,2276.85
apple,1211.41,1203.15,1223.15,1140.59,1136.11,1131.83
le,1253.33,1227.5,1157.83,1130.89,1201.03,1182.68
regarding,1517.41,1562.27,1555.65,1577.04,1596.28,1581.93
instructions,207.49,213.04,211.77,223.07,225.31,218.46
min,660.2,695.92,665.01,630.43,584.29,576.27
offered,1186.26,1213.29,1219.19,1247.28,1269.77,1269.31
theory,6555.86,6458.05,6375.02,6368.28,6327.86,6297.58
enjoy,125.75,119.71,120.73,114.45,122.2,112.99
remove,2481.5,2483.4,2475.98,2453.81,2442.16,2433.16
aid,1152.73,1176.77,1187.52,1198.78,1202.94,1205.28
surface,20455.64,20508.3,20457.06,20348.24,20260.98,20039.65
minimum,1643.16,1641.39,1660.55,1681.78,1689.85,1685.51
visual,639.24,663.46,672.93,676.98,685.49,689.27
host,1764.72,1759.07,1783.26,1765.19,1808.23,1807.92
variety,6367.24,6251.1,6382.93,6341.12,6352.68,6354.08
teachers,450.61,454.48,461.15,457.79,456.35,450.1
isbn,44.01,48.69,55.42,75.65,85.92,99.81
martin,1458.72,1456.76,1432.94,1435.43,1432.07,1429.39
manual,1012.3,1050.98,1037.1,1030.02,1023.46,1030.14
block,1900.95,1872.69,1903.99,1902.92,1857.88,1849.35
subjects,884.45,973.88,975.75,977.65,981.45,969.87
agents,3625.85,3572.92,3578.4,3600.22,3643.2,3615.84
increased,7371.15,7547.58,7629.83,7658.23,7716.01,7755.22
repair,1452.43,1485.17,1478.47,1466.47,1441.62,1472.7
fair,542.83,533.61,518.55,531.5,544.19,538.61
civil,1573.99,1594.73,1547.74,1532.42,1531.36,1516.02
steel,5813.93,5843.28,5723.86,5675.78,5531.62,5583.83
understanding,3003.37,3004.83,3055.89,3064.84,3142.92,3158.21
songs,111.08,113.62,120.73,120.27,124.11,126.18
fixed,1708.13,1677.92,1692.22,1693.42,1640.2,1640.31
wrong,301.8,304.34,300.84,302.6,288.32,290.02
beginning,2077.0,2091.81,2099.94,2102.72,2106.1,2088.52
hands,681.16,671.57,676.89,676.98,658.75,668.55
associates,490.43,486.94,486.88,494.64,481.18,474.58
finally,1934.48,1923.41,1900.04,1908.74,1941.89,1924.68
az,81.74,81.16,77.19,71.77,70.65,69.68
updates,136.23,125.79,126.67,129.96,127.93,131.83
desktop,46.11,44.64,43.54,44.61,43.92,45.2
classes,1448.24,1434.45,1452.74,1462.59,1453.08,1436.92
paris,2183.89,2162.83,2147.44,2157.03,2176.75,2161.97
ohio,1232.37,1211.26,1209.29,1198.78,1185.76,1177.03
gets,641.33,630.99,595.74,601.33,586.2,580.04
sector,1504.83,1568.35,1569.51,1584.8,1573.37,1591.35
capacity,4057.59,4120.73,4201.85,4203.49,4216.02,4214.71
requires,3229.73,3268.59,3239.96,3254.94,3230.76,3246.72
jersey,1307.82,1286.33,1296.38,1291.89,1271.68,1244.83
un,1383.27,1377.64,1298.36,1288.01,1283.14,1269.31
fat,2215.33,2191.23,2171.19,2176.43,2111.83,2146.9
fully,2496.17,2491.51,2545.26,2570.2,2541.45,2529.2
father,2624.02,2680.2,2701.61,2752.54,2762.95,2732.59
electric,4275.56,4281.02,4233.52,4248.11,4244.67,4269.32
saw,968.29,992.14,999.5,1012.56,1008.18,1009.42
instruments,1291.05,1288.36,1272.63,1264.73,1246.86,1246.71
quotes,88.03,95.36,91.04,91.17,89.74,86.63
officer,1517.41,1550.09,1535.86,1528.54,1544.73,1549.91
driver,268.27,275.93,286.98,306.48,313.15,329.57
businesses,674.87,669.54,678.87,694.44,706.49,709.98
dead,1108.71,1126.05,1145.96,1127.01,1141.84,1135.6
respect,1473.39,1466.91,1472.53,1481.99,1475.99,1461.4
unknown,1951.25,1968.05,1977.23,1959.17,1972.44,1994.36
specified,924.28,915.04,920.33,919.45,918.44,930.32
restaurant,976.67,939.39,942.1,983.47,989.09,1011.3
mike,668.58,669.54,734.28,777.85,771.41,789.08
trip,383.54,371.29,372.09,366.62,368.52,369.12
pst,77.55,75.07,73.23,67.89,66.83,65.91
worth,616.18,600.56,587.82,595.51,622.47,606.41
mi,157.19,190.72,191.98,141.6,139.39,150.66
procedures,1251.23,1251.84,1246.9,1258.91,1271.68,1280.61
poor,2131.49,2164.86,2159.31,2158.97,2161.48,2139.37
teacher,1073.08,1077.36,1086.58,1072.7,1078.83,1071.57
xxx,23.05,22.32,17.81,17.46,17.18,16.95
eyes,683.25,663.46,666.99,655.64,664.48,661.02
relationship,2156.64,2162.83,2181.08,2197.76,2205.39,2199.63
workers,3655.19,3613.5,3552.67,3565.31,3555.36,3531.09
farm,1699.75,1688.06,1698.16,1734.16,1750.95,1764.6
fucking,2.1,2.03,1.98,1.94,1.91,1.88
georgia,941.04,963.74,948.04,942.73,937.53,892.66
peace,507.2,501.14,480.95,473.31,463.99,453.86
traditional,4726.17,4694.92,4748.11,4723.35,4746.85,4787.22
campus,557.5,562.01,579.91,609.09,601.47,619.59
tom,505.1,503.17,478.97,477.18,462.08,451.98
showing,1794.06,1795.59,1828.78,1854.42,1882.7,1917.15
creative,410.79,458.54,480.95,490.76,492.63,497.18
coast,1584.47,1570.38,1583.36,1571.22,1567.64,1585.7
benefit,1261.71,1298.51,1298.36,1307.41,1332.78,1352.17
progress,1414.71,1434.45,1401.28,1398.58,1395.79,1367.24
funding,1117.1,1134.17,1161.79,1187.14,1216.31,1235.41
devices,3290.51,3323.37,3287.46,3280.16,3291.86,3318.28
lord,649.72,637.08,629.39,603.27,605.29,585.69
grant,1167.4,1156.48,1138.04,1130.89,1149.48,1152.55
sub,1590.76,1588.64,1581.38,1588.68,1573.37,1583.81
agree,257.79,253.61,243.44,244.41,238.68,239.17
fiction,171.86,172.46,168.23,174.58,175.67,171.38
hear,81.74,87.24,81.15,89.23,99.29,97.93
sometimes,5377.99,5374.6,5440.83,5415.85,5403.69,5391.74
watches,35.63,34.49,31.67,42.68,43.92,43.31
careers,234.74,247.53,253.34,254.11,259.68,261.77
beyond,1649.45,1556.18,1591.28,1639.11,1657.39,1677.97
goes,955.71,951.56,940.12,944.67,943.26,922.79
families,1295.24,1312.71,1296.38,1303.53,1317.51,1286.26
led,5767.82,5863.57,5941.57,5962.87,6026.17,6105.49
museum,3827.05,3856.97,3855.49,3838.81,3792.13,3743.9
themselves,1567.71,1574.44,1591.28,1608.07,1598.19,1580.05
fan,555.4,535.63,526.47,500.46,494.54,504.71
transport,4648.63,4601.59,4678.84,4694.25,4676.2,4708.12
interesting,674.87,665.49,659.08,647.88,653.03,649.72
blogs,75.45,77.1,67.29,64.01,49.65,48.96
wife,1913.52,1927.47,1913.89,1930.08,1951.44,1934.1
evaluation,1477.58,1446.62,1423.05,1400.52,1363.33,1340.87
accepted,1724.9,1752.99,1785.24,1771.01,1739.49,1732.59
former,4053.4,4025.37,4067.26,4089.05,4114.82,4086.65
implementation,1043.74,1061.12,1068.77,1059.12,1042.55,1065.92
ten,1808.73,1824.0,1803.06,1805.93,1789.14,1802.27
hits,146.71,146.08,150.42,147.42,145.12,141.24
zone,2255.15,2286.59,2309.73,2302.51,2335.23,2348.41
complex,11135.33,11010.94,11083.54,11097.45,11141.53,11218.51
th,549.12,513.32,496.78,473.31,462.08,455.75
cat,394.02,391.58,399.8,386.02,379.98,386.07
galleries,60.78,58.84,61.36,62.07,64.92,62.15
references,601.51,590.42,587.82,585.81,584.29,585.69
die,1924.0,1858.49,1844.62,1842.79,1804.41,1807.92
presented,2471.02,2501.66,2507.65,2498.43,2339.05,2329.58
jack,777.57,777.08,775.85,783.67,809.6,783.43
flat,1553.04,1539.95,1561.59,1555.7,1556.19,1540.5
flow,11028.44,10956.16,10950.94,11000.46,10933.4,10823.03
agencies,926.37,917.07,908.45,902.0,880.25,860.64
literature,1674.6,1665.74,1682.32,1666.27,1672.66,1717.52
respective,576.36,602.59,631.37,630.43,662.57,664.79
parent,1255.42,1253.87,1258.77,1280.25,1269.77,1278.73
spanish,1697.65,1708.35,1757.53,1755.5,1758.59,1740.12
michigan,1655.73,1570.38,1573.47,1621.65,1615.38,1595.11
columbia,1674.6,1657.63,1650.66,1627.47,1638.29,1632.78
setting,930.56,955.62,957.93,991.22,992.9,1009.42
dr,5218.7,5033.75,4752.07,4585.63,4336.32,4301.34
scale,5855.84,5946.76,5996.99,5997.78,5942.15,5977.43
stand,708.4,708.09,712.51,711.9,710.31,715.63
economy,1343.45,1369.52,1367.63,1406.34,1414.89,1425.62
highest,3068.35,3067.72,3047.97,3041.57,2997.81,3033.91
helpful,230.55,245.5,245.42,244.41,253.95,252.36
monthly,647.62,651.28,657.1,645.94,651.12,651.6
critical,3336.62,3327.43,3356.73,3382.97,3398.79,3429.4
frame,1368.6,1345.17,1333.98,1336.5,1309.87,1295.68
musical,136.23,135.94,134.59,133.84,135.57,141.24
definition,1668.31,1627.19,1613.05,1613.89,1642.11,1636.54
secretary,1882.09,1895.01,1884.2,1866.06,1867.42,1858.77
angeles,829.96,819.68,825.33,812.77,796.23,783.43
networking,85.93,87.24,77.19,79.53,84.01,86.63
path,1389.56,1377.64,1363.67,1352.02,1370.97,1337.11
australian,2827.32,2883.09,2915.37,2905.78,2911.88,2913.39
employee,360.49,342.89,338.44,343.34,337.97,331.45
chief,3154.28,3138.74,3142.98,3148.25,3142.92,3160.09
