Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
present,9787.49,9992.29,10074.31,10188.35,10209.83,10179.92,4.009506012266682
confirmed,2882.76,2884.35,2891.4,2966.49,2970.86,2998.34,4.009352148635332
ago,2360.1,2466.7,2482.96,2477.34,2431.87,2454.67,4.007033600271182
avoiding,534.9,549.03,566.12,550.52,555.44,556.32,4.004486819966362
scores,767.65,754.91,790.29,771.84,802.1,798.35,3.9992183937992634
repairs,116.37,119.61,123.48,124.61,122.42,121.02,3.995875225573594
accountability,116.37,125.49,117.78,119.03,116.93,121.02,3.995875225573594
had,27104.43,27523.9,27491.1,27959.38,28055.1,28186.24,3.991266372323644
stomach,896.27,923.54,951.77,948.53,939.13,932.02,3.988753389045712
jake,547.15,517.65,516.73,578.42,570.05,568.96,3.98610984190808
leader,1408.71,1458.84,1464.7,1456.28,1448.89,1464.85,3.9852063235158317
concern,1490.38,1517.67,1544.49,1541.83,1543.9,1549.75,3.9835478200190475
born,10540.84,10517.79,10625.23,10558.46,10582.55,10960.21,3.978525430610833
enabled,594.11,609.81,617.41,623.06,626.69,617.73,3.975694736664928
assistance,792.15,766.68,771.29,784.86,834.98,823.64,3.975257211386734
exact,1269.88,1276.49,1303.22,1294.47,1304.55,1320.35,3.9743912810659117
naturally,1712.91,1735.32,1742.06,1750.13,1752.19,1780.94,3.9716038787793853
physician,1772.12,1792.18,1816.15,1822.67,1847.2,1842.36,3.9636142021984977
producing,2460.14,2515.72,2496.25,2546.16,2561.59,2557.62,3.9623761249359806
vulnerable,851.35,866.68,866.28,862.98,862.39,885.05,3.958418981617423
filled,933.02,939.23,946.07,957.83,966.54,969.95,3.958114509871178
treatment,10975.7,11021.72,11143.86,11274.51,11322.53,11409.96,3.956558579407221
mines,244.99,264.71,258.36,254.8,248.49,254.68,3.955263480142045
bulgaria,244.99,247.06,241.27,245.5,241.18,254.68,3.955263480142045
typing,163.33,164.71,182.37,174.83,175.4,169.79,3.9551827588318003
roberts,489.99,472.56,486.33,494.72,507.93,509.36,3.9531419008551207
calculate,408.32,407.85,408.44,412.89,422.06,424.46,3.9527821316614387
considered,8227.69,8386.39,8448.13,8512.61,8611.12,8552.5,3.947766627084874
scholarship,536.94,552.95,543.32,550.52,549.96,558.13,3.9464372183111593
flexible,618.61,613.73,621.21,632.35,655.93,643.02,3.9459433245501963
habitat,3303.33,3360.83,3370.13,3399.84,3392.92,3433.65,3.945109934520625
matched,291.95,292.16,302.06,312.46,312.43,303.45,3.9390306559342356
insulin,1390.34,1449.04,1432.4,1473.01,1467.16,1444.98,3.929973963203252
enables,969.77,958.84,963.17,972.71,997.6,1007.88,3.9297977871041603
thorough,210.29,205.89,205.17,210.16,221.08,218.55,3.927909077939997
filters,338.91,339.22,357.15,358.95,361.77,352.22,3.927296332359624
severe,2758.22,2756.9,2815.41,2864.2,2848.45,2866.49,3.9253576581998533
depending,2782.72,2825.53,2893.3,2905.11,2905.09,2891.78,3.9191869825207135
unnecessary,385.86,384.32,397.05,405.45,407.44,400.98,3.918519670346759
tours,128.62,131.37,132.98,137.63,133.38,133.66,3.9185196703467517
constitute,514.49,517.65,528.13,531.92,538.99,534.64,3.9164998347878432
lifetime,865.64,868.64,870.08,885.3,893.45,899.5,3.911556767247356
began,5091.78,5123.6,5205.28,5231.81,5267.52,5290.45,3.901778945673224
sorted,175.58,190.2,186.17,187.85,184.54,182.43,3.901355507460983
environment,10281.56,10441.32,10463.75,10541.73,10673.91,10682.05,3.895226016285464
colonial,445.07,443.14,450.24,457.53,451.29,462.4,3.893769519401439
setting,1335.21,1362.76,1350.71,1363.28,1379.46,1387.19,3.8930205735427403
wildlife,3478.91,3541.22,3647.5,3671.38,3648.72,3614.27,3.8908738656648243
skin,4908.03,4954.97,4960.21,4967.7,5044.62,5098.99,3.8907667638543377
floor,1031.01,1023.54,1035.36,1052.68,1074.33,1071.1,3.8884200929185866
coffee,492.03,482.36,473.03,520.76,520.72,511.16,3.887974310509533
need,4840.66,4966.73,4986.81,5023.5,5008.08,5028.55,3.8814954985477255
resulted,1945.66,1960.81,1994.72,2051.43,2031.73,2021.17,3.8809452833485802
suggestion,316.45,319.61,322.96,329.2,328.88,328.73,3.880549849897308
varies,1184.13,1198.06,1219.63,1205.19,1207.71,1230.04,3.8771080877944017
wall,2051.82,2088.26,2103.01,2112.81,2143.19,2131.35,3.8760710003801373
beliefs,739.06,758.83,778.89,762.55,789.31,767.65,3.868427461911081
accent,93.91,98.04,98.79,96.71,96.84,97.54,3.865403045469076
women,8133.78,8245.21,8299.95,8268.97,8300.51,8447.74,3.859951953458294
evident,422.61,425.5,425.54,424.05,420.23,438.91,3.8569839805021204
theater,140.87,143.14,131.08,139.49,144.34,146.3,3.854617732661324
teaches,187.83,200.0,193.77,193.43,200.98,195.07,3.85454932651865
comment,234.79,243.14,256.46,249.22,244.83,243.84,3.8545082839984715
upgrades,46.96,47.06,47.49,50.22,47.5,48.77,3.854344122657586
bm,46.96,49.02,47.49,46.5,51.16,48.77,3.854344122657586
cables,46.96,49.02,49.39,46.5,45.68,48.77,3.854344122657586
tucson,46.96,45.1,49.39,50.22,54.81,48.77,3.854344122657586
pvc,46.96,47.06,45.59,46.5,45.68,48.77,3.854344122657586
dee,46.96,50.98,55.09,48.36,49.33,48.77,3.854344122657586
eastern,3358.45,3429.46,3372.03,3431.45,3478.8,3487.83,3.8523723741607028
rotation,622.69,619.62,638.31,630.49,643.14,646.63,3.844609677367541
release,5228.57,5274.58,5304.07,5352.7,5391.77,5429.53,3.8434983178957163
attended,1104.51,1117.66,1122.74,1112.2,1141.94,1146.96,3.843333242795452
institutional,340.95,350.99,353.35,349.65,358.11,354.02,3.8334066578677204
circulation,634.94,654.91,653.51,660.25,659.58,659.27,3.8318581283270743
expense,293.99,303.93,302.06,305.02,308.78,305.25,3.8300622470152015
climbing,293.99,298.04,302.06,303.16,303.3,305.25,3.8300622470152015
cultures,1623.08,1643.16,1660.37,1662.72,1680.93,1685.21,3.8279074352465754
intersection,247.03,252.94,262.16,252.94,252.14,256.48,3.8254463020685816
ethical,1482.21,1443.16,1438.1,1437.68,1452.54,1538.91,3.8253688748557924
additional,4058.72,4109.86,4126.23,4153.08,4204.15,4213.94,3.8243584184176247
drug,7870.41,7866.77,7950.4,7984.41,8198.19,8171.39,3.8241972146305017
physical,5941.09,6015.77,6075.36,6081.76,6089.72,6168.28,3.8240457559134704
higher,9119.88,9276.6,9379.0,9446.26,9468.02,9468.26,3.820006403593041
joan,200.08,203.92,210.87,210.16,206.46,207.72,3.818472610955611
permit,353.2,364.71,368.55,373.83,367.25,366.66,3.810872027180078
beans,506.32,505.89,518.63,524.48,529.86,525.61,3.8098435771843935
positive,5841.05,5886.35,5989.87,6025.97,6036.73,6063.52,3.8087330188921555
rural,965.68,972.56,966.97,983.87,988.46,1002.46,3.808715102311334
bo,153.12,147.06,144.38,161.81,155.3,158.95,3.807471264367806
upset,153.12,156.86,172.88,165.53,160.78,158.95,3.807471264367806
centuries,765.6,786.29,782.69,797.88,791.13,794.74,3.806165099268546
nurses,565.53,609.81,602.22,628.64,604.77,587.03,3.801743497250367
ruling,259.28,264.71,269.76,262.24,268.58,269.13,3.7989817957420637
structures,5518.48,5466.74,5492.14,5497.77,5636.6,5727.56,3.7887244313651736
marketplace,106.16,109.81,108.29,107.87,107.8,110.18,3.786737000753589
framed,106.16,109.81,112.08,107.87,104.14,110.18,3.786737000753589
suggest,2535.68,2505.92,2517.15,2581.5,2578.04,2631.68,3.7859666834931853
donated,424.66,425.5,436.94,437.07,442.16,440.72,3.7818490086186602
disposal,424.66,439.22,448.34,450.09,445.81,440.72,3.7818490086186602
clothing,436.9,441.18,438.84,448.23,476.87,453.36,3.7674525062943554
kb,436.9,425.5,423.64,420.33,436.68,453.36,3.7674525062943554
memories,602.28,603.93,613.62,613.76,624.87,624.96,3.765690376569048
shoot,496.11,525.5,511.03,507.74,513.41,514.78,3.763278305214561
gates,330.74,329.42,334.35,332.92,336.19,343.18,3.761262623208562
infectious,1843.58,1878.46,1852.24,1874.75,1942.21,1912.8,3.7546512763210727
nerve,2482.6,2490.23,2507.65,2507.1,2578.04,2575.69,3.749697897365671
aircraft,283.78,292.16,292.56,295.72,299.64,294.42,3.749383325111017
referenced,283.78,278.44,273.56,271.54,285.03,294.42,3.749383325111017
ambient,342.99,341.18,340.05,344.08,348.98,355.83,3.7435493746173285
rna,8717.68,8807.96,8862.27,8875.28,8971.05,9043.8,3.740903543144494
recent,4969.28,5021.64,5038.1,5120.21,5106.74,5154.98,3.7369598815120066
play,3942.35,3978.48,3993.25,4002.43,4047.02,4089.31,3.72772584879577
plug,177.62,174.51,172.88,169.25,180.88,184.24,3.727057763765344
tall,828.89,829.42,837.78,857.4,858.74,859.77,3.7254641749809982
poor,2427.48,2456.9,2500.05,2514.54,2517.74,2517.89,3.7244385123667283
angola,118.41,123.53,127.28,126.47,124.24,122.82,3.724347605776537
currency,118.41,123.53,117.78,120.89,124.24,122.82,3.724347605776537
golf,118.41,123.53,123.48,124.61,124.24,122.82,3.724347605776537
viking,118.41,125.49,123.48,119.03,118.76,122.82,3.724347605776537
starting,1657.79,1701.98,1709.76,1709.22,1702.86,1719.53,3.7242352770857594
crm,59.21,80.39,75.99,65.1,62.12,61.41,3.715588583009619
dealers,59.21,60.79,64.59,63.24,62.12,61.41,3.715588583009619
lobby,59.21,58.82,60.79,65.1,67.6,61.41,3.715588583009619
slim,59.21,58.82,60.79,63.24,60.29,61.41,3.715588583009619
remains,4763.08,4815.75,4846.23,4906.33,4907.59,4940.04,3.7152430780083483
represented,1753.74,1786.3,1768.66,1807.79,1797.86,1818.87,3.713777412843402
creating,2370.31,2413.76,2437.36,2423.41,2444.66,2458.28,3.711328897907879
streams,498.15,507.85,503.43,509.6,502.45,516.58,3.699688848740352
their,56940.54,57826.27,58156.65,58217.55,58677.27,59043.89,3.693941083101773
websites,189.87,184.32,186.17,199.01,199.15,196.88,3.6919997893295364
attorney,189.87,186.28,195.67,199.01,191.85,196.88,3.6919997893295364
fly,1329.09,1341.19,1360.21,1385.6,1383.11,1378.15,3.6912473948340727
managed,890.14,888.25,883.38,890.88,917.2,922.98,3.6893072999752885
parliamentary,130.66,135.3,131.08,128.33,138.86,135.47,3.681310270932192
solo,130.66,131.37,134.88,126.47,126.07,135.47,3.681310270932192
appearance,2209.02,2286.31,2283.48,2250.44,2274.74,2290.3,3.679459669898878
accordingly,391.99,384.32,395.15,398.01,405.62,406.4,3.6761141865863842
culture,4836.58,5025.56,5068.5,5060.7,5061.06,5014.1,3.6703621153790578
essay,463.45,462.75,471.13,481.71,484.18,480.46,3.670298845614411
establishment,1200.47,1207.86,1221.53,1221.93,1233.29,1244.49,3.666897131956649
being,19019.65,19294.38,19369.72,19495.12,19602.94,19716.82,3.665524865073743
edited,1082.05,1086.29,1088.55,1106.62,1114.53,1121.67,3.661568319393754
colony,1082.05,1090.21,1090.45,1140.1,1121.84,1121.67,3.661568319393754
flux,475.7,494.12,499.63,492.86,491.49,493.1,3.6577675005255488
changing,1582.25,1629.43,1643.27,1660.86,1618.81,1640.06,3.6536577658397817
alien,832.98,839.23,871.98,870.42,867.87,863.38,3.649547408101032
greece,559.4,578.44,569.92,572.84,570.05,579.8,3.6467643904183014
substances,1559.79,1566.69,1588.18,1577.17,1596.88,1616.58,3.6408747331371503
cluster,1559.79,1600.02,1643.27,1638.54,1615.16,1616.58,3.6408747331371503
legislative,142.91,147.06,144.38,139.49,144.34,148.11,3.6386536981317033
thinks,142.91,147.06,146.28,139.49,149.82,148.11,3.6386536981317033
chelsea,71.46,72.55,87.39,81.83,74.91,74.06,3.6383991043940784
plaza,71.46,76.47,74.09,70.67,76.74,74.06,3.6383991043940784
battlefield,71.46,74.51,74.09,72.53,71.26,74.06,3.6383991043940784
representation,1143.3,1147.07,1153.14,1164.28,1183.96,1184.89,3.6377153852882134
assumed,1000.39,1013.74,1012.56,1041.53,1037.79,1036.78,3.637581343276121
surveys,571.65,572.56,564.22,576.56,579.19,592.44,3.6368407242193785
failed,1071.85,1078.45,1092.35,1078.72,1110.88,1110.83,3.6367028968605704
shift,1584.29,1617.67,1641.37,1649.7,1627.94,1641.86,3.6338044171205985
signed,739.06,747.07,767.49,762.55,767.38,765.84,3.6235217708981797
exceptions,369.53,370.59,374.25,379.41,383.69,382.92,3.6235217708981797
maximum,2145.73,2151.01,2142.9,2229.98,2221.75,2223.47,3.623009418705978
joining,596.15,586.28,588.92,600.74,615.73,617.73,3.619894321898858
greatly,1192.3,1178.45,1204.43,1223.79,1225.98,1235.46,3.619894321898858
media,3291.08,3303.97,3347.34,3357.06,3380.13,3410.16,3.618265128772316
similarly,2039.57,2029.44,2044.12,2049.57,2073.76,2113.29,3.614487367435294
kingdom,2433.6,2494.15,2501.95,2521.98,2495.82,2521.5,3.6119329388560195
simultaneously,1073.89,1074.52,1086.65,1093.6,1110.88,1112.64,3.6083770218551248
million,7684.63,7860.89,7769.92,7887.7,7925.95,7961.87,3.6077208661965483
dialogue,310.32,321.57,319.16,310.6,327.05,321.51,3.6059551430781123
cr,155.16,152.94,150.08,152.51,160.78,160.75,3.602732663057491
validation,465.49,464.71,492.03,489.14,478.7,482.26,3.6026552664933686
thereby,1635.33,1672.57,1658.47,1664.58,1695.55,1694.24,3.6023310279882397
shore,394.03,398.04,393.25,392.43,400.13,408.21,3.598710758064109
calls,1182.09,1215.7,1191.14,1154.98,1240.6,1224.62,3.5978647987885846
serial,322.57,325.49,326.75,327.34,330.7,334.15,3.5899184673094164
austria,728.86,731.38,723.8,738.37,752.76,755.0,3.5864226326043394
radar,167.41,162.75,165.28,172.97,171.75,173.4,3.5780419329789197
readers,418.53,423.54,435.04,429.63,433.02,433.5,3.576804530141215
attach,418.53,409.81,417.94,429.63,438.5,433.5,3.576804530141215
groups,8072.53,8141.29,8248.66,8261.53,8263.97,8361.04,3.5739724720750634
logistics,83.71,90.2,93.09,92.99,91.35,86.7,3.5718552144307836
found,34276.61,34900.47,34922.87,35131.03,35241.08,35499.67,3.568205840659265
discovered,6449.45,6488.32,6544.59,6554.17,6579.38,6679.44,3.566040515082678
mats,347.07,343.14,341.95,345.94,343.49,359.44,3.564122511308959
saw,1124.93,1121.58,1151.24,1164.28,1174.82,1165.02,3.563777301698765
countries,4740.62,4788.3,4825.33,4921.21,4892.97,4909.34,3.559028143998048
efficiency,1772.12,1770.61,1787.65,1798.49,1812.48,1835.13,3.555628287023465
playstation,622.69,654.91,638.31,624.92,635.83,644.82,3.5539353450352493
later,12123.09,12209.97,12222.91,12176.55,12438.89,12553.31,3.5487652075502147
consequently,1006.51,1027.46,1025.86,1041.53,1039.62,1042.2,3.5459160862783334
loaded,275.62,294.12,284.96,286.42,292.34,285.38,3.541107321674766
intake,851.35,849.03,849.18,866.7,871.53,881.44,3.534386562518357
relaxation,383.82,396.08,387.55,386.85,394.65,397.37,3.53030066176854
ge,287.87,278.44,277.36,273.4,301.47,298.03,3.529370896585253
environmental,8601.31,8568.74,8598.21,8626.06,8706.12,8904.72,3.527485929468882
united,11720.89,12102.12,12108.92,12202.59,12111.84,12134.26,3.5267799629550387
reproduce,779.9,776.48,765.59,771.84,787.48,807.39,3.524810873188872
canvas,95.96,96.08,100.69,102.29,100.49,99.34,3.522300958732816
tune,95.96,98.04,96.89,94.85,100.49,99.34,3.522300958732816
panic,204.16,205.89,222.27,208.31,208.29,211.33,3.511951410658315
micro,828.89,852.95,866.28,861.12,867.87,857.96,3.5070998564345146
profiles,828.89,821.58,822.59,870.42,856.91,857.96,3.5070998564345146
reef,1057.55,1011.78,1003.06,1084.3,1076.16,1094.58,3.5014892912864615
zone,2427.48,2511.8,2515.25,2479.2,2455.62,2512.47,3.5011616985515754
transform,432.82,439.22,442.64,442.65,449.47,447.95,3.4956794972505882
questionnaire,216.41,211.77,222.27,223.18,222.91,223.97,3.4933690679728304
applying,757.44,760.79,754.2,762.55,778.34,783.9,3.4933460076045524
penis,324.62,319.61,302.06,293.86,294.16,335.96,3.4933152609204527
sandra,108.21,111.77,113.98,111.59,109.63,111.99,3.493207651788191
dd,108.21,107.84,102.59,100.43,113.28,111.99,3.493207651788191
rehabilitation,661.48,664.71,676.31,680.71,670.55,684.56,3.4891455523976425
bank,1251.51,1252.96,1240.53,1242.39,1247.91,1295.07,3.4805954407076207
regular,1371.96,1384.33,1396.31,1417.22,1414.17,1419.7,3.4796932855185285
early,14468.9,14629.61,14759.06,14838.02,15000.48,14971.85,3.476076273939282
reserve,1167.8,1162.76,1198.73,1192.17,1196.75,1208.37,3.4740537763315587
samples,4916.2,5013.79,5148.29,5142.53,5077.51,5086.35,3.461006468410572
pass,1108.6,1129.43,1137.94,1151.26,1143.76,1146.96,3.4602200974201818
assisted,867.68,868.64,871.98,874.14,887.97,897.7,3.4598008482389933
coordinates,506.32,492.16,488.23,520.76,526.2,523.81,3.454337178069196
ken,253.16,258.83,267.86,267.82,259.45,261.9,3.4523621425185578
regardless,783.98,786.29,801.69,792.3,813.06,811.0,3.4465164927676706
earlier,2376.44,2396.11,2395.57,2391.79,2431.87,2458.28,3.443806702462513
soap,265.41,270.59,277.36,273.4,272.24,274.55,3.443728570890315
remaining,1484.25,1517.67,1534.99,1551.13,1531.11,1535.3,3.4394475324237797
budget,543.07,552.95,564.22,576.56,564.57,561.74,3.4378625223267645
diabetes,1906.87,1945.12,2013.72,2019.82,2013.46,1972.4,3.436521629686355
following,9693.57,9823.66,9988.82,9968.89,9992.4,10026.39,3.4334099820809025
edges,977.93,954.91,938.47,978.29,1019.52,1011.49,3.4317384679885126
minor,1400.55,1437.27,1453.3,1437.68,1447.06,1448.6,3.430795044803824
veteran,144.95,164.71,172.88,154.37,149.82,149.92,3.4287685408761632
uruguay,144.95,147.06,142.48,154.37,151.65,149.92,3.4287685408761632
authentic,144.95,152.94,155.78,146.93,144.34,149.92,3.4287685408761632
otherwise,1557.75,1554.92,1576.78,1597.63,1622.46,1611.16,3.4286631359332422
beer,567.57,582.36,579.42,569.12,586.5,587.03,3.4286519724439133
sizes,1159.64,1162.76,1153.14,1190.31,1205.89,1199.34,3.423476251250372
fix,289.91,290.2,284.96,292.0,297.82,299.83,3.42175157807594
surgery,1933.41,1947.09,2021.32,2036.55,2031.73,1999.5,3.418312722081706
american,15444.79,15690.41,15650.03,15669.38,15866.52,15972.5,3.416750891400913
diversity,4048.52,4027.51,4019.84,4013.59,4057.99,4186.84,3.416557161629439
calling,761.52,754.91,788.39,786.72,792.96,787.52,3.414224183212523
was,144917.66,146258.83,147011.16,148316.94,149091.24,149859.38,3.4100191791669845
sat,157.2,152.94,163.38,163.67,160.78,162.56,3.4096692111959377
pose,471.61,486.28,492.03,496.58,489.66,487.68,3.407476516613302
medal,2200.86,2166.7,2188.5,2254.16,2234.54,2275.85,3.407304417364111
moscow,483.86,486.28,507.23,498.44,491.49,500.33,3.40387715454883
address,1282.13,1282.37,1288.02,1294.47,1308.2,1325.77,3.4037110121438436
could,14697.56,14941.38,14992.73,15042.6,15121.07,15197.63,3.4024014870495494
trap,810.52,837.27,816.89,836.94,856.91,838.09,3.401520011844254
colon,665.57,656.87,647.81,671.41,674.2,688.17,3.3955857385398844
separately,508.36,527.46,522.43,511.46,518.9,525.61,3.393264615626721
goat,508.36,525.5,522.43,517.04,528.03,525.61,3.393264615626721
warming,520.61,572.56,590.82,572.84,559.09,538.26,3.3902537408040523
approach,5267.36,5243.21,5277.47,5278.3,5333.3,5445.79,3.3874654475866524
adding,1077.97,1080.41,1094.25,1095.46,1103.57,1114.44,3.3832110355575784
vision,1623.08,1654.92,1637.57,1664.58,1635.25,1677.99,3.3830741553096635
tooth,1102.47,1123.54,1137.94,1149.4,1140.11,1139.73,3.379683800919752
fame,193.95,200.0,199.47,195.29,202.81,200.49,3.3720030935808305
source,5818.59,5939.3,5959.48,5986.91,5954.51,6014.75,3.3712634847961422
editor,2739.84,2702.0,2794.51,2793.52,2835.66,2832.17,3.3699048119598194
acquire,618.61,643.15,625.01,624.92,628.52,639.41,3.362376941853503
invasion,873.81,905.89,906.17,918.77,909.9,903.12,3.3542761012119406
roughly,1322.96,1335.31,1337.41,1355.84,1368.5,1367.32,3.3530870169921916
swim,461.4,454.91,474.93,485.43,475.05,476.85,3.3485045513654192
relation,1371.96,1370.61,1396.31,1413.5,1423.31,1417.89,3.347765240969129
fixed,1178.01,1180.41,1189.24,1201.47,1207.71,1217.4,3.34377467084321
eventually,2903.17,2972.59,2990.19,3016.7,3011.06,3000.15,3.3404864337947835
millions,753.35,752.95,756.1,762.55,769.21,778.49,3.33709431207274
cause,9221.96,9364.83,9434.09,9453.7,9469.85,9529.68,3.336817769758286
fibre,255.2,258.83,260.26,264.1,259.45,263.71,3.3346394984325984
uniform,534.9,525.5,562.32,550.52,555.44,552.71,3.329594316694721
furthermore,2213.11,2215.72,2249.29,2263.46,2276.56,2286.69,3.3247330679451057
folding,571.65,556.87,541.43,550.52,582.84,590.64,3.321962739438469
repair,2274.36,2286.31,2310.08,2345.29,2364.27,2349.91,3.321813609103208
supply,1788.45,1831.4,1865.54,1876.61,1854.5,1847.77,3.3168386032598023
music,1521.0,1586.3,1588.18,1551.13,1595.06,1571.42,3.3149243918474736
horror,304.2,321.57,309.66,310.6,312.43,314.28,3.313609467455616
portrait,304.2,305.89,307.76,303.16,305.13,314.28,3.313609467455616
lip,316.45,321.57,328.65,325.48,325.22,326.93,3.3117396113130098
ethiopia,316.45,323.53,321.06,327.34,339.84,326.93,3.3117396113130098
enhanced,1290.3,1300.02,1303.22,1301.91,1337.44,1333.0,3.309307912888479
shed,365.45,378.44,372.35,379.41,376.38,377.5,3.297304692844442
portuguese,377.7,384.32,378.05,401.73,411.1,390.15,3.2962668784749773
toward,1657.79,1680.41,1732.56,1701.78,1715.65,1712.31,3.2887156998172253
essential,3352.33,3382.4,3415.73,3390.54,3427.64,3462.54,3.2875641717849984
transmission,2133.48,2178.46,2209.39,2200.22,2190.69,2203.6,3.286649042878297
during,25883.55,26202.31,26254.37,26317.12,26597.07,26734.03,3.2857934865966976
advisor,426.7,429.42,431.24,435.21,431.2,440.72,3.285680806187026
failure,1780.29,1739.24,1768.66,1783.61,1823.44,1838.74,3.283172966202138
supplied,463.45,462.75,469.24,476.13,476.87,478.65,3.2797497033121132
parker,524.69,496.09,493.93,504.02,546.3,541.87,3.2743143570489144
semi,1122.89,1121.58,1137.94,1132.66,1147.42,1159.6,3.2692427575274343
larger,5187.73,5247.13,5224.28,5322.94,5336.95,5357.28,3.268288827676078
least,5212.23,5276.54,5328.76,5358.28,5391.77,5382.57,3.268082951059339
towards,3956.64,4039.27,4065.44,4082.41,4059.81,4085.69,3.2616058069473133
differ,1404.63,1421.59,1430.5,1446.98,1439.75,1450.4,3.2585093583363576
illustration,745.19,756.87,763.69,779.28,772.86,769.45,3.2555455655604595
learned,1002.43,1027.46,1012.56,1021.07,1037.79,1034.97,3.2461119479664493
reduces,1259.67,1270.61,1282.32,1275.87,1289.93,1300.49,3.240531250248076
around,10475.51,10496.22,10556.84,10688.65,10785.36,10813.91,3.230391646802873
materials,2962.38,2933.37,2969.29,2992.53,3032.98,3057.95,3.2261222395506217
poker,24.5,23.53,26.6,26.04,27.41,25.29,3.224489795918364
yarn,24.5,25.49,24.7,26.04,25.58,25.29,3.224489795918364
boating,24.5,25.49,30.4,29.76,29.23,25.29,3.224489795918364
reel,24.5,23.53,22.8,22.32,25.58,25.29,3.224489795918364
medline,220.49,231.38,237.47,234.34,232.04,227.59,3.220100684838312
bare,220.49,227.45,218.47,223.18,230.21,227.59,3.220100684838312
veterans,232.74,229.41,246.97,245.5,239.35,240.23,3.218183380596365
lemon,293.99,290.2,288.76,290.14,303.3,303.45,3.217796523691275
murphy,269.49,278.44,290.66,286.42,285.03,278.16,3.2171880218189974
presenting,600.23,615.69,607.92,604.46,604.77,619.54,3.217100111623868
raymond,391.99,400.01,398.94,409.17,400.13,404.6,3.216918798948956
watson,636.98,633.34,617.41,619.34,674.2,657.47,3.2167414989481626
protest,244.99,241.18,241.27,234.34,250.31,252.87,3.216457814604676
spaces,612.48,613.73,615.51,617.48,615.73,632.18,3.216431556948787
designing,367.49,362.75,368.55,357.09,367.25,379.31,3.2164140520830475
donors,428.74,423.54,431.24,425.91,440.33,442.53,3.2164015487241597
lp,61.25,62.75,68.39,65.1,63.95,63.22,3.216326530612243
insider,61.25,66.67,64.59,61.38,65.78,63.22,3.216326530612243
rent,61.25,58.82,58.89,61.38,63.95,63.22,3.216326530612243
eternal,61.25,56.86,64.59,63.24,67.6,63.22,3.216326530612243
longest,587.98,568.64,566.12,628.64,617.56,606.89,3.216095785570932
investigations,930.97,915.7,949.87,954.11,955.57,960.91,3.2160005155912588
sole,465.49,462.75,476.83,483.57,476.87,480.46,3.2159659713420203
breath,465.49,474.52,457.84,461.25,471.39,480.46,3.2159659713420203
virtual,869.73,841.19,849.18,868.56,891.62,897.7,3.2159405792602334
decrease,2890.92,2982.39,2995.89,2999.97,2972.69,2983.89,3.2159312606367454
implementation,808.48,796.09,826.39,801.6,802.1,834.48,3.2159113397981396
developers,342.99,325.49,324.86,325.48,339.84,354.02,3.215837196419713
accompanied,820.73,801.97,818.79,842.52,842.29,847.12,3.2154301658279807
investments,159.25,164.71,155.78,169.25,166.27,164.37,3.2150706436420746
calibration,159.25,160.79,165.28,161.81,160.78,164.37,3.2150706436420746
seeks,416.49,423.54,416.04,422.19,436.68,429.88,3.214963144373211
mall,98.0,107.84,96.89,92.99,96.84,101.15,3.21428571428572
unlimited,134.75,129.41,125.38,124.61,142.51,139.08,3.213358070500937
valves,171.5,174.51,174.78,182.27,179.06,177.01,3.212827988338187
bags,183.75,184.32,180.48,191.57,191.85,189.65,3.2108843537415
alike,183.75,188.24,182.37,187.85,188.19,189.65,3.2108843537415
api,183.75,172.55,176.68,171.11,171.75,189.65,3.2108843537415
trustees,183.75,184.32,189.97,185.99,188.19,189.65,3.2108843537415
tribute,183.75,180.39,182.37,184.13,190.02,189.65,3.2108843537415
apache,36.75,35.29,34.2,37.2,38.37,37.93,3.2108843537414957
creations,73.5,72.55,77.89,76.25,74.91,75.86,3.2108843537414957
attractions,73.5,72.55,74.09,70.67,74.91,75.86,3.2108843537414957
orgasm,147.0,137.26,132.98,137.63,135.21,151.72,3.2108843537414957
scroll,36.75,39.22,37.99,35.34,38.37,37.93,3.2108843537414957
arlington,36.75,41.18,39.89,37.2,38.37,37.93,3.2108843537414957
madness,73.5,72.55,77.89,76.25,82.22,75.86,3.2108843537414957
dom,73.5,78.43,75.99,76.25,74.91,75.86,3.2108843537414957
identified,6496.41,6554.99,6599.69,6667.62,6699.97,6704.73,3.2066941587738413
themselves,2978.71,3035.33,3077.57,3083.66,3065.87,3074.21,3.2060858559577805
casa,49.0,49.02,47.49,48.36,49.33,50.57,3.2040816326530615
interstate,49.0,50.98,51.29,50.22,49.33,50.57,3.2040816326530615
destinations,49.0,49.02,47.49,50.22,51.16,50.57,3.2040816326530615
chess,49.0,47.06,45.59,46.5,47.5,50.57,3.2040816326530615
borough,49.0,50.98,45.59,50.22,51.16,50.57,3.2040816326530615
sensitive,2255.98,2252.97,2302.48,2335.99,2318.59,2328.23,3.202599313823704
low,10224.39,10260.92,10397.26,10398.52,10482.06,10550.2,3.1865959729627034
example,14313.74,14421.76,14607.08,14672.49,14759.3,14769.55,3.1844227993522276
prozac,12.25,13.73,13.3,13.02,12.79,12.64,3.18367346938776
italic,12.25,13.73,17.1,14.88,12.79,12.64,3.18367346938776
shortcuts,12.25,11.76,11.4,13.02,12.79,12.64,3.18367346938776
