Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
funds,663.52,641.19,644.01,639.79,626.69,624.96
mr,1069.8,1033.35,1039.16,1071.28,1028.66,995.23
greater,4826.37,4902.03,4960.21,5116.49,5104.91,5093.57
likely,6992.52,7262.84,7407.08,7484.1,7575.15,7680.09
develop,4563.0,4562.81,4546.07,4603.17,4626.21,4692.59
employees,810.52,819.62,841.58,831.36,829.5,823.64
artists,610.44,621.58,604.12,598.88,588.33,590.64
alternative,3717.77,3647.11,3660.79,3626.74,3614.0,3641.36
processing,4205.72,4092.21,4126.23,4097.29,4083.57,4083.89
responsibility,575.73,584.32,571.82,567.26,571.88,572.58
resolution,2409.1,2327.48,2336.68,2347.15,2386.19,2393.26
java,396.07,378.44,378.05,381.27,385.52,379.31
guest,502.24,509.81,533.83,528.2,518.9,527.42
seems,1572.04,1592.18,1576.78,1579.03,1567.65,1551.55
publication,4401.71,4317.71,3915.36,3857.36,3851.52,3859.92
pass,1108.6,1129.43,1137.94,1151.26,1143.76,1146.96
relations,792.15,774.52,773.19,796.02,791.13,789.32
trust,1394.42,1356.88,1320.32,1314.93,1288.1,1300.49
van,2709.22,2623.56,2568.44,2555.46,2546.98,2507.05
contains,5720.6,5723.61,5725.81,5720.95,5664.01,5669.76
session,440.99,441.18,450.24,442.65,445.81,453.36
multi,1912.99,1882.38,1909.24,1932.4,1912.97,1912.8
photography,404.24,419.61,410.34,401.73,407.44,400.98
republic,1627.16,1574.53,1534.99,1571.59,1543.9,1546.13
fees,191.91,192.16,193.77,200.87,195.5,195.07
components,3517.7,3498.09,3544.91,3552.35,3531.78,3529.38
vacation,55.12,56.86,53.19,48.36,62.12,55.99
century,6302.45,6380.48,6354.62,6384.92,6350.99,6385.03
academic,3348.24,3360.83,3311.24,3249.19,3285.12,3336.11
assistance,792.15,766.68,771.29,784.86,834.98,823.64
completed,2488.72,2480.43,2471.56,2442.01,2422.73,2416.74
skin,4908.03,4954.97,4960.21,4967.7,5044.62,5098.99
graphics,281.74,288.24,284.96,292.0,303.3,301.64
indian,4009.72,3894.17,3883.06,3911.3,3902.68,3809.34
prev,10.21,9.8,9.5,9.3,7.31,9.03
ads,98.0,100.0,98.79,94.85,87.7,86.7
mary,1302.55,1292.17,1297.52,1229.37,1278.97,1267.97
il,1318.88,1754.93,1795.25,1820.81,1912.97,1907.38
expected,2476.47,2535.33,2530.45,2570.34,2532.36,2519.69
ring,1819.08,1825.51,1829.45,1841.27,1823.44,1802.62
grade,837.06,800.01,792.19,805.32,814.89,809.19
dating,1331.13,1366.69,1350.71,1260.99,1280.8,1298.68
pacific,2182.48,2164.74,2180.9,2164.89,2139.53,2147.61
mountain,1902.78,1825.51,1799.05,1809.65,1807.0,1788.17
organizations,1731.29,1729.44,1723.06,1709.22,1699.2,1685.21
pop,202.12,198.04,189.97,189.71,199.15,196.88
filter,830.94,817.66,835.88,857.4,840.47,847.12
mailing,40.83,39.22,36.1,33.48,36.54,36.12
vehicle,553.28,549.03,566.12,559.82,570.05,520.19
longer,3872.94,3900.05,3911.56,3952.22,3931.92,3970.1
consider,1339.3,1358.84,1383.01,1411.64,1432.45,1434.15
int,477.74,423.54,410.34,381.27,370.9,361.25
northern,3911.73,3976.52,4004.65,4028.47,3972.11,3999.0
behind,2206.98,2223.56,2207.49,2194.64,2194.35,2153.03
panel,945.27,941.19,921.37,948.53,933.65,933.82
floor,1031.01,1023.54,1035.36,1052.68,1074.33,1071.1
german,4479.3,4396.14,4352.3,4320.47,4322.92,4425.27
buying,185.79,182.36,182.37,182.27,190.02,178.82
match,949.35,950.99,936.57,926.21,924.51,921.18
proposed,5745.09,5745.18,5854.99,5841.84,5921.63,5991.27
default,465.49,437.26,417.94,396.15,385.52,364.86
require,2966.46,3000.04,3001.58,3007.4,3012.89,3021.82
iraq,298.08,301.96,302.06,303.16,306.95,299.83
boys,414.45,405.89,410.34,388.71,403.79,424.46
outdoor,230.7,239.22,241.27,251.08,268.58,270.93
deep,3342.12,3351.03,3429.03,3461.21,3544.57,3513.12
morning,708.44,680.4,701.0,686.29,679.68,668.31
otherwise,1557.75,1554.92,1576.78,1597.63,1622.46,1611.16
allows,5202.03,5282.42,5319.26,5401.05,5426.48,5418.69
rest,1866.03,1884.34,1895.94,1893.34,1907.49,1901.96
protein,28347.77,27890.57,27893.84,27821.75,27839.5,27884.6
plant,17717.1,17992.4,18178.58,18204.38,18197.9,18176.1
reported,8962.67,9072.67,9306.81,9436.96,9515.53,9553.16
hit,477.74,501.97,505.33,468.69,513.41,464.2
transportation,620.65,627.46,623.11,623.06,634.0,630.37
mm,1551.62,1568.65,1533.09,1534.39,1516.49,1510.01
pool,1045.31,1062.76,1061.95,1065.7,1057.89,1047.61
mini,273.58,270.59,264.06,271.54,281.37,272.74
politics,706.4,682.36,653.51,662.11,650.45,664.69
partner,1604.71,1605.9,1601.48,1582.75,1595.06,1616.58
disclaimer,12.25,13.73,13.3,13.02,12.79,10.84
authors,2717.38,2782.39,2794.51,2856.76,2914.22,2960.41
boards,402.2,403.93,393.25,405.45,394.65,393.76
faculty,2888.88,2811.8,2743.22,2693.09,2641.98,2649.74
parties,494.07,503.93,518.63,522.62,520.72,520.19
fish,11345.23,11137.4,11126.76,10965.78,10907.78,11092.07
membership,896.27,880.4,856.78,848.1,800.27,796.55
mission,2017.11,1986.3,1985.23,2014.24,2000.67,1983.24
eye,2784.76,2884.35,2868.6,2845.6,2837.48,2805.08
string,428.74,429.42,423.64,403.59,396.48,399.18
sense,2715.34,2721.61,2722.32,2709.83,2726.03,2723.8
modified,2958.29,2888.27,2902.8,2970.21,3071.35,3045.31
pack,512.44,505.89,516.73,518.9,518.9,514.78
released,5836.97,5956.94,6035.46,6165.46,6234.06,6321.81
stage,4128.14,4300.06,4306.7,4288.85,4299.16,4298.83
internal,2946.05,2937.29,2974.99,2940.45,2954.42,2982.09
goods,508.36,515.69,530.03,528.2,540.82,532.84
recommended,1610.83,1617.67,1685.07,1686.9,1733.92,1770.11
born,10540.84,10517.79,10625.23,10558.46,10582.55,10960.21
unless,661.48,668.64,661.11,652.81,654.1,646.63
richard,2752.09,2674.55,2657.73,2613.11,2526.88,2503.44
detailed,1429.13,1441.2,1424.8,1411.64,1403.21,1430.54
japanese,2937.88,2858.86,2824.91,2782.36,2576.21,2610.0
race,1676.16,1647.08,1610.98,1612.5,1600.54,1614.77
approved,1964.03,2000.03,2036.52,2058.87,2082.89,2098.84
background,1347.46,1364.72,1500.79,1305.63,1355.71,2283.08
target,5214.28,5196.15,5351.56,5462.43,5570.82,5602.93
except,1555.71,1549.04,1546.39,1532.53,1505.53,1510.01
character,3223.7,3331.42,3307.44,3349.62,3456.87,3415.58
usb,40.83,37.26,32.3,31.62,36.54,36.12
maintenance,1341.34,1354.92,1371.61,1380.02,1350.23,1343.84
ability,7343.68,7441.28,7441.27,7420.87,7425.33,7481.41
maybe,155.16,149.02,157.68,145.07,142.51,142.69
functions,4552.79,4558.88,4606.86,4556.67,4571.4,4598.66
ed,3056.29,2962.78,2876.2,2854.9,2808.25,2754.5
moving,1808.87,1784.34,1838.95,1809.65,1799.69,1784.56
brands,320.53,307.85,305.86,297.58,297.82,298.03
places,1586.33,1598.06,1605.28,1588.33,1585.92,1566.0
php,508.36,466.67,313.46,225.04,250.31,223.97
pretty,163.33,149.02,134.88,135.77,133.38,128.24
trademarks,38.79,37.26,36.1,35.34,32.89,34.32
phentermine,0.0,0.0,0.0,0.0,0.0,0.0
spain,1763.95,1764.73,1707.86,1694.34,1693.72,1688.83
southern,4673.25,4782.42,4739.84,4761.26,4787.0,4786.51
yourself,134.75,133.34,125.38,122.75,129.72,122.82
etc,2719.43,2674.55,2672.93,2680.07,2700.45,2635.29
winter,1586.33,1582.37,1576.78,1575.31,1551.21,1537.1
rape,232.74,223.53,216.57,221.32,211.94,216.75
battery,473.65,443.14,433.14,431.49,431.2,426.27
youth,643.11,645.11,642.11,645.37,668.72,659.27
pressure,4303.72,4260.84,4329.5,4359.53,4372.25,4362.05
submitted,612.48,611.77,598.42,582.14,593.81,592.44
boston,979.97,945.11,923.27,915.05,911.72,910.34
incest,22.46,21.57,26.6,27.9,29.23,32.51
debt,242.95,233.34,229.87,234.34,235.7,240.23
keywords,55.12,50.98,47.49,42.78,38.37,37.93
medium,2184.52,2164.74,2160.0,2146.29,2137.71,2162.06
television,1472.0,1435.31,1445.7,1445.12,1468.99,1486.53
interested,1218.84,1203.94,1212.03,1179.16,1123.67,1098.19
core,2807.22,2780.43,2845.81,2815.84,2857.58,2855.65
break,1304.59,1303.94,1310.82,1296.33,1297.24,1278.81
purposes,1563.87,1537.28,1534.99,1551.13,1558.52,1567.81
throughout,4801.87,4849.08,4870.93,4887.73,4878.35,4905.72
sets,1486.29,1480.41,1489.39,1476.73,1487.26,1475.69
dance,373.61,370.59,362.85,364.53,376.38,372.08
wood,2460.14,2403.95,2420.27,2414.11,2382.54,2319.2
msn,28.58,25.49,30.4,24.18,21.93,21.67
itself,3866.81,3856.91,3843.17,3870.38,3851.52,3807.54
defined,4315.97,4311.82,4367.5,4396.73,4412.44,4399.98
papers,2417.27,2401.99,2376.57,2328.55,2320.42,2308.36
playing,796.23,780.4,790.29,799.74,796.61,792.94
awards,2370.31,2276.5,2218.89,2198.36,2208.96,2212.63
fee,273.58,258.83,262.16,265.96,253.97,254.68
studio,420.57,449.03,454.04,470.55,456.77,464.2
reader,496.11,494.12,499.63,498.44,478.7,478.65
virtual,869.73,841.19,849.18,868.56,891.62,897.7
device,1947.7,1921.59,1890.24,1846.85,1878.26,1847.77
established,6720.98,6656.95,6683.28,6678.78,6668.91,6672.22
answers,259.28,254.91,252.67,239.92,239.35,234.81
rent,61.25,58.82,58.89,61.38,63.95,63.22
las,359.32,352.95,347.65,331.06,352.63,346.8
remote,665.57,650.99,649.71,660.25,661.41,664.69
dark,2794.97,2851.02,2870.5,2860.48,2881.33,2908.03
programming,406.28,378.44,372.35,384.99,391.0,402.79
external,2368.27,2405.91,2412.67,2408.53,2448.31,2463.7
apple,679.86,603.93,625.01,613.76,606.6,612.31
le,1129.01,1160.8,1120.84,1112.2,1076.16,1071.1
regarding,2196.77,2207.87,2205.59,2237.42,2263.78,2252.37
instructions,271.53,278.44,277.36,280.84,274.06,274.55
min,273.58,303.93,317.26,314.32,292.34,287.19
offered,1161.68,1170.6,1185.44,1168.0,1171.17,1163.21
theory,9205.63,9092.28,8877.47,8830.65,8782.86,8718.68
enjoy,240.91,233.34,248.87,239.92,243.0,252.87
remove,1371.96,1390.21,1449.5,1463.72,1441.58,1439.57
aid,1553.67,1594.14,1584.38,1599.49,1613.33,1629.22
surface,9583.32,9562.87,9698.16,9714.08,9716.51,9668.75
minimum,1075.93,1103.94,1111.35,1125.22,1099.91,1099.99
visual,3060.38,3035.33,3018.68,2999.97,3032.98,3052.53
host,6128.92,6321.65,6386.92,6453.74,6502.64,6636.09
variety,5996.21,5984.39,5953.78,5947.85,5936.24,5955.14
teachers,473.65,470.59,465.44,476.13,480.53,473.23
isbn,38.79,35.29,89.29,98.57,96.84,119.21
martin,1610.83,1582.37,1563.48,1526.95,1618.81,1616.58
manual,939.14,917.66,909.97,894.6,893.45,908.53
block,1022.85,1070.6,1103.75,1106.62,1098.09,1107.22
subjects,2398.89,2447.09,2412.67,2408.53,2397.15,2362.55
agents,2470.35,2431.41,2467.76,2469.9,2473.89,2454.67
increased,8550.27,8723.65,8860.37,9076.15,9119.05,9224.42
repair,2274.36,2286.31,2310.08,2345.29,2364.27,2349.91
fair,520.61,515.69,505.33,505.88,506.11,496.71
civil,763.56,750.99,731.4,708.61,729.01,702.62
steel,479.78,472.56,461.64,463.11,476.87,471.43
understanding,4622.21,4690.26,4709.45,4712.9,4797.96,4907.53
songs,473.65,472.56,473.03,481.71,484.18,484.07
fixed,1178.01,1180.41,1189.24,1201.47,1207.71,1217.4
wrong,555.32,547.07,535.73,513.32,509.76,503.94
beginning,2186.57,2180.42,2198.0,2187.2,2188.86,2199.99
hands,969.77,986.29,959.37,939.23,979.32,964.53
associates,577.78,564.71,568.02,569.12,553.61,547.29
finally,2094.69,2088.26,2065.01,2062.59,2046.35,2022.98
az,38.79,39.22,36.1,39.06,38.37,39.74
updates,220.49,211.77,207.07,206.45,213.77,216.75
desktop,67.37,64.71,64.59,63.24,63.95,63.22
classes,1445.46,1435.31,1455.2,1463.72,1459.85,1468.47
paris,1837.45,1813.75,1819.95,1794.77,1770.46,1752.04
ohio,598.19,586.28,594.62,589.58,575.54,572.58
gets,851.35,866.68,862.48,807.18,774.69,755.0
sector,643.11,674.52,647.81,662.11,690.64,702.62
capacity,2415.23,2437.29,2475.36,2469.9,2492.16,2488.99
requires,2984.84,2996.12,3014.88,3053.9,3036.64,3036.27
jersey,720.69,694.13,683.91,645.37,644.97,641.21
un,873.81,890.21,887.18,864.84,862.39,839.9
fat,1717.0,1709.83,1700.26,1683.18,1644.39,1640.06
fully,2431.56,2398.07,2408.87,2445.72,2473.89,2501.63
father,2654.09,2637.29,2610.24,2574.06,2623.71,2610.0
electric,1376.05,1400.02,1403.91,1487.89,1478.12,1493.75
saw,1124.93,1121.58,1151.24,1164.28,1174.82,1165.02
instruments,777.85,747.07,737.1,723.49,710.74,715.27
quotes,114.33,121.57,117.78,124.61,118.76,119.21
officer,1084.1,1125.51,1141.74,1145.68,1143.76,1163.21
driver,406.28,425.5,438.84,435.21,445.81,447.95
businesses,363.41,341.18,355.25,364.53,358.11,373.89
dead,2533.64,2556.9,2574.14,2544.3,2532.36,2541.37
respect,1227.01,1213.74,1210.13,1197.75,1180.31,1170.44
unknown,3117.54,3152.98,3147.86,3161.77,3182.81,3168.13
specified,626.77,617.66,611.72,617.48,608.42,606.89
restaurant,514.49,498.05,488.23,507.74,515.24,536.45
mike,479.78,498.05,503.43,472.41,486.01,489.49
trip,396.07,396.08,397.05,394.29,396.48,384.73
pst,10.21,11.76,11.4,11.16,10.96,10.84
worth,549.19,543.14,545.22,546.8,533.51,534.64
mi,242.95,221.57,224.17,226.9,215.6,211.33
procedures,1441.38,1415.71,1421.0,1424.66,1448.89,1444.98
poor,2427.48,2456.9,2500.05,2514.54,2517.74,2517.89
teacher,822.77,800.01,805.49,801.6,800.27,803.77
xxx,28.58,33.33,28.5,27.9,27.41,27.09
eyes,1782.33,1831.4,1827.55,1830.11,1834.41,1833.32
relationship,4307.8,4370.65,4432.09,4355.81,4350.32,4309.67
workers,2080.4,2064.73,2074.51,2107.23,2082.89,2078.97
farm,1249.47,1272.57,1265.22,1247.97,1260.7,1260.75
fucking,10.21,11.76,11.4,11.16,12.79,12.64
georgia,792.15,784.32,778.89,760.69,750.94,717.07
peace,498.15,490.2,476.83,470.55,447.64,438.91
traditional,3317.62,3294.16,3337.84,3312.42,3330.8,3336.11
campus,724.77,717.66,744.7,727.21,714.4,713.46
tom,894.23,874.52,860.58,896.46,877.01,883.25
showing,2656.14,2672.58,2709.03,2760.04,2780.84,2779.79
creative,610.44,672.56,689.6,714.19,712.57,731.52
coast,2300.9,2321.6,2264.49,2265.32,2252.81,2252.37
benefit,2119.19,2147.09,2154.3,2135.13,2154.15,2160.25
progress,1690.45,1660.81,1648.97,1631.1,1644.39,1627.41
funding,1714.95,1674.53,1654.67,1670.16,1668.14,1681.6
devices,1888.49,1901.99,1909.24,1880.33,1856.33,1835.13
lord,492.03,507.85,524.33,524.48,522.55,514.78
grant,1465.88,1431.39,1409.6,1394.9,1383.11,1405.25
sub,2004.86,1917.67,1901.64,1958.44,1947.69,1983.24
agree,418.53,427.46,417.94,396.15,385.52,388.34
fiction,1331.13,1317.66,1322.22,1342.82,1361.19,1356.48
hear,191.91,209.81,216.57,206.45,210.12,207.72
sometimes,5563.39,5480.47,5533.93,5501.49,5519.66,5451.21
watches,77.58,76.47,81.69,78.11,78.57,79.47
careers,259.28,260.79,260.26,264.1,259.45,265.52
beyond,1698.62,1717.67,1753.46,1757.57,1785.08,1797.2
goes,1231.09,1239.23,1227.23,1227.51,1193.1,1148.76
families,3099.17,3129.45,3128.87,3107.84,3109.72,3048.92
led,5990.09,6084.4,6128.55,6202.66,6254.16,6291.1
museum,6173.83,6162.83,6096.26,6027.83,5879.6,5850.38
themselves,2978.71,3035.33,3077.57,3083.66,3065.87,3074.21
fan,438.95,439.22,465.44,464.97,480.53,484.07
transport,3293.12,3288.28,3362.53,3331.02,3327.15,3305.4
interesting,710.48,696.09,693.4,671.41,665.06,650.24
blogs,122.5,100.0,91.19,76.25,67.6,63.22
wife,1394.42,1431.39,1443.8,1413.5,1414.17,1430.54
evaluation,1455.67,1413.74,1379.21,1394.9,1363.02,1358.29
accepted,1761.91,1784.34,1814.25,1848.71,1885.57,1880.29
former,3270.66,3292.2,3341.64,3386.82,3374.65,3365.01
implementation,808.48,796.09,826.39,801.6,802.1,834.48
ten,1906.87,1933.36,1937.73,1936.12,1927.59,1934.47
hits,261.33,254.91,262.16,245.5,237.52,233.0
zone,2427.48,2511.8,2515.25,2479.2,2455.62,2512.47
complex,9683.36,9666.8,9817.84,9768.02,9811.52,9878.28
th,257.24,250.98,229.87,204.59,206.46,187.85
cat,1835.41,1837.28,1814.25,1865.45,1880.08,1849.58
galleries,73.5,72.55,68.39,72.53,73.08,72.25
references,643.11,635.3,628.81,634.21,619.39,623.15
die,2247.81,2260.81,2262.59,2229.98,2181.56,2145.8
presented,2909.3,2945.14,2904.7,2906.97,2881.33,2843.01
jack,910.56,880.4,847.28,868.56,895.28,877.83
flat,1006.51,998.05,1006.86,1017.35,1030.48,1018.71
flow,4183.26,4211.82,4192.72,4192.14,4271.76,4291.61
agencies,861.56,880.4,896.68,870.42,884.32,863.38
literature,2764.34,2709.84,2691.93,2680.07,2673.05,2667.8
respective,583.9,615.69,661.11,691.87,696.12,726.1
parent,1486.29,1468.65,1438.1,1394.9,1384.94,1383.57
spanish,1645.54,1617.67,1605.28,1603.21,1571.3,1564.2
michigan,1039.18,984.33,963.17,955.97,928.17,915.76
columbia,1737.41,1678.45,1654.67,1651.56,1620.64,1603.93
setting,1335.21,1362.76,1350.71,1363.28,1379.46,1387.19
dr,6431.08,5960.86,5763.8,5557.28,5318.68,5164.01
scale,4901.91,4892.22,4924.12,4971.42,4989.81,4979.78
stand,745.19,737.26,716.2,714.19,708.91,711.66
economy,690.06,709.81,714.3,717.91,707.09,706.24
highest,2478.52,2490.23,2467.76,2466.18,2473.89,2496.21
helpful,414.45,413.73,414.14,414.75,423.89,437.11
monthly,720.69,701.97,682.01,678.85,677.85,671.92
critical,3142.04,3188.28,3216.25,3249.19,3241.27,3357.78
frame,1147.39,1123.54,1103.75,1145.68,1125.49,1107.22
musical,312.37,307.85,303.96,308.74,310.61,305.25
definition,1798.66,1776.49,1802.85,1792.91,1810.65,1789.97
secretary,1039.18,1037.27,1041.06,1030.37,1017.69,1007.88
angeles,839.1,823.54,835.88,829.5,831.33,823.64
networking,157.2,154.9,146.28,145.07,138.86,139.08
path,986.1,994.13,972.67,996.89,972.02,964.53
australian,3564.65,3586.32,3600.0,3546.77,3478.8,3469.77
employee,379.74,392.16,391.35,388.71,385.52,373.89
chief,2817.42,2790.23,2766.02,2789.8,2797.29,2785.21
gives,2029.36,2049.05,2034.62,1969.6,1955.0,1950.73
kb,436.9,425.5,423.64,420.33,436.68,453.36
bottom,1582.25,1641.2,1643.27,1612.5,1615.16,1580.45
magazines,189.87,188.24,186.17,180.41,179.06,177.01
packages,273.58,266.67,265.96,260.38,252.14,249.26
detail,2735.76,2703.96,2327.18,2298.8,2269.26,2250.56
francisco,1116.76,1119.62,1098.05,1119.64,1114.53,1118.06
laws,1463.84,1427.47,1394.41,1400.48,1383.11,1399.83
changed,1690.45,1743.16,1745.86,1765.01,1746.71,1770.11
pet,1939.53,1896.1,1856.04,1822.67,1817.96,1806.23
heard,447.11,433.34,450.24,431.49,438.5,431.69
begin,1655.75,1674.53,1645.17,1623.66,1589.58,1573.23
individuals,8748.31,8896.2,8966.76,9120.79,9184.82,9320.15
colorado,863.6,864.72,851.08,840.66,825.85,803.77
royal,3981.14,3947.11,3911.56,3929.9,3944.71,3961.06
clean,798.27,778.44,782.69,796.02,785.65,776.68
switch,777.85,849.03,885.28,890.88,887.97,895.89
russian,1837.45,1864.73,1895.94,1941.7,1885.57,1885.71
largest,4287.38,4249.08,4297.21,4930.51,5002.6,5075.51
african,3515.65,3688.28,3620.9,3723.45,3774.79,3820.18
guy,434.86,480.4,482.53,464.97,438.5,429.88
titles,330.74,327.46,349.55,351.51,354.46,363.05
relevant,2078.36,2082.38,2122.01,2127.69,2135.88,2133.16
guidelines,1261.72,1247.08,1232.93,1244.25,1253.39,1271.59
justice,853.39,841.19,818.79,790.44,792.96,805.58
connect,494.07,496.09,493.93,489.14,493.32,496.71
bible,161.29,164.71,161.48,167.39,179.06,184.24
dev,210.29,182.36,182.37,174.83,164.44,158.95
cup,481.82,476.48,467.34,479.85,473.22,480.46
basket,159.25,154.9,155.78,159.95,162.61,162.56
applied,5363.31,5249.09,5260.37,5200.19,5139.63,5113.44
weekly,559.4,550.99,545.22,541.22,549.96,549.09
vol,4281.26,4115.74,3877.36,3799.71,3855.18,3769.6
installation,271.53,274.51,248.87,238.06,230.21,229.39
described,13684.92,13668.81,13697.1,13670.02,13706.89,13730.97
demand,1006.51,1013.74,991.66,1002.47,1001.25,1006.07
pp,9609.87,9196.2,8945.86,8825.07,8662.27,8436.91
suite,379.74,376.48,366.65,366.39,358.11,350.41
vegas,122.5,109.81,110.18,104.15,104.14,97.54
na,984.06,950.99,959.37,959.69,922.68,937.43
square,1190.26,1182.37,1141.74,1151.26,1103.57,1090.96
chris,594.11,594.13,602.22,591.44,613.91,605.09
attention,2952.17,2935.33,2948.39,2944.17,2959.9,2940.54
advance,773.77,754.91,754.2,745.81,771.04,771.26
skip,38.79,41.18,41.79,42.78,45.68,48.77
diet,2490.77,2511.8,2507.65,2510.82,2493.99,2499.82
army,1361.75,1419.63,1405.81,1450.7,1459.85,1463.05
auction,179.66,174.51,172.88,169.25,164.44,162.56
gear,402.2,409.81,402.74,405.45,398.31,399.18
lee,1371.96,1301.98,1297.52,1307.49,1324.65,1298.68
os,226.62,205.89,189.97,180.41,175.4,169.79
difference,2672.47,2639.25,2657.73,2616.83,2598.13,2597.36
allowed,2664.3,2639.25,2680.53,2687.51,2702.28,2698.51
correct,1394.42,1409.82,1383.01,1391.18,1370.32,1372.74
charles,3360.49,3331.42,3301.74,3264.07,3255.89,3280.12
nation,688.02,688.24,706.7,691.87,690.64,689.98
selling,675.77,678.44,689.6,676.99,668.72,661.08
lots,189.87,94.12,108.29,102.29,102.32,102.96
piece,969.77,980.41,965.07,974.57,975.67,959.11
sheet,792.15,776.48,740.9,738.37,767.38,760.42
firm,724.77,731.38,727.6,729.07,719.88,715.27
seven,2215.15,2251.01,2268.29,2263.46,2289.35,2284.88
older,2735.76,2774.55,2878.1,2858.62,2839.31,2819.53
illinois,1008.56,982.37,1010.66,1002.47,995.77,977.17
regulations,1175.97,1180.41,1162.64,1156.84,1162.03,1175.86
elements,3805.56,3729.46,3727.28,3736.47,3747.38,3729.87
species,55448.13,55722.32,55878.87,55877.84,55964.03,56334.54
jump,408.32,417.65,404.64,398.01,392.83,379.31
cells,33784.59,34186.73,34480.23,34632.58,34734.97,34647.12
module,590.03,582.36,566.12,559.82,546.3,538.26
resort,218.45,221.57,227.97,228.76,232.04,229.39
facility,1616.96,1598.06,1591.98,1601.35,1595.06,1589.48
random,1935.45,1903.95,1922.53,1934.26,1876.43,1867.64
pricing,63.29,62.75,60.79,59.52,67.6,72.25
dvds,44.92,43.14,41.79,42.78,42.02,41.54
certificate,332.78,341.18,332.45,325.48,327.05,321.51
minister,1149.43,1137.27,1147.44,1128.94,1154.73,1141.54
motion,1788.45,1772.57,1789.55,1746.42,1761.32,1733.98
looks,547.15,547.07,549.02,550.52,540.82,547.29
fashion,718.65,709.81,695.3,688.15,697.95,704.43
directions,557.36,543.14,549.02,550.52,548.13,543.68
visitors,522.65,511.77,512.93,500.3,496.97,507.55
documentation,408.32,409.81,421.74,420.33,416.58,411.82
monitor,959.56,921.58,917.57,933.65,946.44,953.69
trading,277.66,278.44,288.76,280.84,312.43,310.67
forest,6469.87,6494.21,6356.52,6275.19,6248.68,6224.27
calls,1182.09,1215.7,1191.14,1154.98,1240.6,1224.62
whose,3348.24,3331.42,3381.53,3373.8,3400.23,3365.01
coverage,1124.93,1072.56,1067.65,1069.42,1088.95,1074.71
couple,743.15,743.15,748.5,738.37,767.38,760.42
giving,1698.62,1703.94,1700.26,1666.44,1690.07,1688.83
chance,1198.43,1176.49,1193.03,1207.05,1215.02,1204.76
vision,1623.08,1654.92,1637.57,1664.58,1635.25,1677.99
ball,808.48,798.05,794.09,805.32,745.46,733.33
ending,720.69,680.4,693.4,693.73,697.95,708.04
clients,308.28,300.0,302.06,308.74,299.64,285.38
actions,1841.53,1837.28,1804.75,1805.93,1812.48,1813.46
listen,185.79,188.24,184.27,189.71,195.5,187.85
discuss,504.28,482.36,480.63,491.0,493.32,489.49
accept,461.4,470.59,455.94,457.53,454.95,453.36
automotive,42.87,52.94,51.29,50.22,51.16,50.57
naked,298.08,300.0,305.86,314.32,321.57,323.32
goal,2202.9,2203.95,2209.39,2220.68,2225.41,2181.93
successful,2598.97,2623.56,2623.54,2618.69,2616.41,2593.75
sold,2192.69,2188.26,2228.39,2256.02,2263.78,2248.76
wind,941.18,960.8,946.07,935.51,920.86,926.6
communities,2686.76,2817.68,2862.9,2879.07,2850.27,2866.49
clinical,8972.88,8766.78,8871.77,8903.18,8879.7,8920.98
situation,1469.96,1503.94,1495.09,1471.15,1448.89,1450.4
sciences,10063.1,9880.53,9814.04,9762.44,9687.28,9668.75
markets,618.61,605.89,638.31,624.92,617.56,623.15
lowest,563.48,568.64,581.32,610.04,597.46,597.86
highly,6024.8,6060.87,6041.16,6074.33,6080.58,6059.91
publishing,1649.62,1619.63,1601.48,1566.01,1549.38,1566.0
appear,3440.12,3464.75,3472.72,3448.19,3455.04,3446.29
emergency,990.18,1045.11,1056.25,1075.0,1101.74,1094.58
developing,3701.44,3692.21,3689.29,3725.31,3780.27,3803.92
lives,1670.04,1651.0,1652.77,1623.66,1638.91,1629.22
currency,118.41,123.53,117.78,120.89,124.24,122.82
leather,296.03,288.24,269.76,277.12,275.89,258.29
determine,3919.89,3941.23,3983.75,3978.26,3919.13,3908.68
milf,0.0,0.0,1.9,1.86,1.83,1.81
temperature,5506.23,5545.17,5638.42,5594.48,5581.79,5611.96
palm,963.64,794.13,797.89,790.44,803.92,825.45
announcements,38.79,37.26,36.1,35.34,36.54,37.93
patient,6212.62,6168.71,6054.46,6085.48,6076.93,6032.81
actual,1365.84,1341.19,1329.82,1326.09,1308.2,1305.91
historical,1823.16,1790.22,1789.55,1809.65,1817.96,1829.71
stone,1263.76,1266.68,1253.83,1223.79,1216.85,1237.27
bob,438.95,458.83,484.43,461.25,462.26,462.4
commerce,308.28,301.96,290.66,288.28,283.2,276.35
ringtones,0.0,0.0,0.0,0.0,0.0,0.0
perhaps,1282.13,1264.72,1246.23,1240.53,1209.54,1226.43
persons,945.27,949.03,928.97,916.91,893.45,892.28
difficult,3429.91,3478.48,3486.02,3485.39,3504.37,3502.28
scientific,12876.44,12623.7,12443.28,12366.25,12343.88,12345.59
satellite,559.4,556.87,549.02,539.36,537.17,545.48
fit,971.81,992.17,1023.96,1006.19,1006.73,1015.1
tests,3468.7,3509.85,3425.23,3399.84,3385.61,3384.88
village,1145.34,1129.43,1124.64,1117.78,1110.88,1118.06
accounts,914.64,937.27,955.57,952.25,939.13,953.69
