Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
songs,219.07,222.57,220.91,222.74,245.58,232.75
fixed,1641.33,1644.39,1654.67,1660.4,1666.56,1656.24
wrong,246.31,248.04,260.98,270.69,272.86,269.11
beginning,1224.76,1238.0,1268.08,1258.62,1274.06,1284.26
hands,407.5,419.68,410.42,408.17,413.49,412.5
associates,228.15,222.57,224.16,217.41,218.29,215.08
finally,1200.92,1199.24,1190.11,1166.97,1160.71,1155.42
az,34.05,32.11,32.49,33.04,37.78,38.44
updates,149.83,157.24,161.35,168.38,163.72,162.09
desktop,52.21,52.04,50.9,50.09,50.37,50.91
classes,779.8,786.21,787.27,785.44,785.0,790.71
paris,1967.1,1964.41,1968.71,1949.22,1944.67,1946.14
ohio,446.09,445.15,443.99,435.88,432.38,443.67
gets,459.71,465.08,455.9,444.41,449.17,453.02
sector,616.35,620.11,648.66,659.69,666.41,664.99
capacity,1422.26,1448.39,1479.24,1476.03,1470.31,1478.56
requires,1503.99,1517.04,1514.98,1527.19,1539.57,1532.59
jersey,456.3,458.44,465.65,474.25,470.16,473.81
un,541.44,552.56,536.04,549.92,553.07,552.77
fat,212.26,208.18,201.42,205.69,208.84,214.04
fully,1253.13,1264.57,1271.32,1290.6,1273.01,1278.03
father,2028.4,2014.24,2014.19,1993.98,2007.64,2013.67
electric,4089.71,4164.67,4157.25,4115.84,4089.79,4112.55
saw,517.6,524.88,536.04,544.59,550.97,560.05
instruments,1409.77,1399.67,1395.86,1402.5,1410.49,1414.14
quotes,31.78,29.9,30.32,29.84,31.48,32.21
officer,972.77,987.74,989.77,993.26,1006.44,1009.95
driver,500.57,514.91,538.2,536.06,531.03,533.03
businesses,131.67,132.88,142.94,151.33,149.02,151.7
dead,787.75,800.6,814.34,841.92,832.23,820.85
respect,1583.44,1567.98,1579.95,1573.01,1582.6,1575.2
unknown,884.23,888.08,898.81,910.13,923.53,917.48
specified,597.05,583.56,593.43,590.41,592.95,590.18
restaurant,76.05,80.84,89.88,78.86,83.96,87.28
mike,317.82,320.02,320.54,292.01,282.31,287.82
trip,313.28,316.7,320.54,322.92,319.04,311.71
pst,59.02,57.58,60.64,59.68,59.82,60.26
worth,296.26,297.87,302.13,303.73,303.3,297.17
mi,112.37,122.91,123.45,111.9,100.75,100.79
procedures,519.87,513.8,511.13,514.75,513.19,516.41
poor,600.46,628.96,631.33,634.11,632.83,632.78
teacher,821.8,813.89,806.76,802.49,795.5,801.11
xxx,38.59,38.76,36.82,36.23,35.68,35.33
eyes,429.06,427.43,429.91,434.82,442.88,434.32
relationship,1389.34,1404.1,1424.01,1403.56,1439.87,1447.39
workers,878.56,871.47,868.49,860.04,864.76,863.45
farm,242.91,246.93,246.9,244.05,250.82,254.57
fucking,2.27,2.21,2.17,3.2,3.15,3.12
georgia,350.74,357.67,358.44,357.02,352.62,353.28
peace,555.06,560.31,557.69,565.9,561.47,556.93
traditional,1089.68,1109.55,1106.72,1117.95,1137.63,1167.89
campus,439.28,445.15,440.74,464.66,481.71,481.08
tom,467.65,481.69,478.64,473.18,464.92,463.41
showing,1055.63,1061.93,1103.47,1128.61,1139.72,1154.38
creative,318.96,356.56,368.19,375.14,380.96,383.41
coast,1122.6,1126.16,1146.79,1126.47,1147.07,1156.46
benefit,391.6,403.07,409.34,412.44,415.59,413.54
progress,931.9,954.52,951.87,930.38,923.53,914.36
funding,804.77,837.14,841.41,846.19,846.92,847.86
devices,2881.98,2873.52,2865.35,2891.32,2934.32,2937.39
lord,376.85,369.85,369.27,361.28,371.51,371.98
grant,673.1,687.65,683.31,681.0,682.16,686.81
sub,968.23,995.49,991.94,1013.51,1006.44,999.56
agree,208.86,198.21,201.42,196.09,192.05,193.26
fiction,511.92,525.98,526.29,545.65,544.68,545.5
hear,98.75,101.87,100.71,98.05,100.75,100.79
sometimes,1853.59,1881.36,1904.82,1927.9,1936.27,1946.14
watches,35.19,35.43,37.9,38.37,41.98,44.68
careers,136.21,139.52,144.03,140.68,139.58,138.19
beyond,1187.3,1198.13,1231.26,1243.7,1249.92,1260.36
goes,653.81,646.68,672.48,661.82,652.77,647.33
families,311.01,315.59,355.19,352.76,349.47,348.08
led,3372.33,3433.83,3455.53,3484.93,3527.27,3574.32
museum,1858.13,1847.03,1839.85,1844.77,1832.38,1833.92
themselves,861.53,865.93,872.82,863.24,859.52,864.49
fan,286.04,287.91,293.47,310.13,316.94,316.91
transport,2872.9,2907.85,2942.24,2941.41,2939.57,2966.48
interesting,456.3,461.76,460.23,455.07,455.47,455.1
blogs,49.94,48.72,37.9,31.97,30.43,30.13
wife,1372.32,1366.45,1372.03,1368.39,1381.1,1393.36
evaluation,730.99,727.52,714.71,706.58,691.6,688.89
accepted,956.88,975.56,977.86,966.61,969.71,974.63
former,2431.35,2448.31,2505.83,2535.37,2578.55,2586.19
implementation,778.67,789.53,788.35,781.18,779.76,783.44
ten,985.25,981.1,999.52,1033.76,1029.53,1033.85
hits,145.29,143.95,152.69,143.87,146.93,145.47
zone,1557.34,1580.16,1625.43,1644.42,1725.33,1721.7
complex,4077.22,4119.27,4167.0,4177.65,4207.33,4219.57
th,424.52,405.28,398.51,386.86,375.71,384.45
cat,323.5,342.17,340.03,342.1,341.08,348.08
galleries,37.46,36.54,35.74,33.04,33.58,33.25
references,345.07,335.52,325.95,323.98,316.94,310.68
die,1269.02,1255.71,1242.09,1226.65,1205.84,1206.33
presented,1669.71,1698.65,1697.99,1689.18,1680.2,1697.8
jack,475.6,483.9,477.56,467.85,473.31,489.39
flat,1048.82,1080.76,1089.4,1104.09,1107.19,1109.7
flow,7116.98,7166.65,7166.63,7311.95,7292.77,7220.34
agencies,424.52,421.89,419.08,424.16,426.08,423.93
literature,743.48,736.38,736.37,740.68,756.67,767.86
respective,317.82,333.31,341.11,336.77,333.73,338.73
parent,380.25,384.24,383.35,380.46,377.81,377.17
spanish,573.22,569.17,559.86,568.03,588.75,596.41
michigan,807.04,788.42,789.43,782.24,798.65,804.22
columbia,1047.68,1033.14,1002.77,1007.11,997.0,996.45
setting,785.48,802.82,811.09,803.56,799.7,795.91
dr,3037.49,2930.0,2830.7,2636.61,2464.16,2431.37
scale,5068.15,5039.46,5098.29,5097.37,5116.17,5125.62
stand,409.77,421.89,418.0,424.16,426.08,426.01
economy,464.25,469.51,484.06,485.97,481.71,491.47
highest,1449.5,1458.36,1455.42,1453.65,1454.57,1473.37
helpful,125.99,125.13,123.45,123.62,122.79,123.65
monthly,492.63,497.19,495.97,501.96,496.4,497.7
critical,2496.05,2820.37,3024.54,3119.38,3152.61,3126.49
frame,1867.21,1851.46,1827.93,1842.64,1842.87,1836.0
musical,325.77,317.8,316.21,327.18,328.48,343.92
definition,1418.86,1414.06,1401.27,1423.81,1444.07,1441.16
secretary,1296.27,1301.11,1298.4,1284.2,1276.16,1267.64
angeles,481.28,486.12,484.06,488.1,494.3,498.74
networking,95.35,95.23,93.13,93.78,93.4,95.59
path,1677.65,1695.32,1701.24,1722.22,1746.32,1740.4
australian,1609.55,1658.78,1650.34,1635.89,1638.22,1645.85
employee,154.37,159.46,164.6,161.99,159.52,160.01
chief,2099.91,2127.18,2101.91,2126.13,2113.63,2107.19
gives,1997.75,1988.77,1995.78,1965.2,1969.86,1967.96
kb,149.83,161.67,161.35,157.73,153.22,149.62
bottom,1269.02,1285.61,1326.55,1353.47,1326.53,1324.78
magazines,129.4,122.91,128.87,132.15,132.23,130.92
packages,222.48,227.0,223.08,216.34,222.49,223.4
detail,568.68,563.63,563.11,561.64,561.47,562.12
francisco,483.55,499.41,498.13,498.76,498.5,497.7
laws,942.12,923.51,924.8,912.26,923.53,940.34
changed,885.37,910.23,907.47,909.07,921.43,937.22
pet,350.74,346.59,343.28,335.7,341.08,333.53
heard,258.8,263.54,272.89,278.15,279.16,289.89
begin,541.44,550.34,563.11,562.7,565.66,564.2
individuals,580.03,586.89,606.42,607.46,600.3,602.65
colorado,482.41,490.55,493.8,487.04,492.2,498.74
royal,3734.43,3709.56,3718.68,3719.39,3729.82,3757.19
clean,535.76,540.38,544.7,533.93,545.72,545.5
switch,536.89,540.38,560.94,566.97,570.91,564.2
russian,3199.8,3171.4,3170.73,3197.18,3140.01,3158.7
largest,1354.16,1375.31,1388.28,1386.51,1398.94,1420.38
african,618.62,615.68,621.58,636.24,644.37,635.9
guy,224.75,141.74,141.86,153.46,154.27,158.97
titles,163.45,160.56,178.68,170.52,172.11,173.52
relevant,874.01,872.58,902.06,912.26,918.29,915.4
guidelines,180.48,176.07,181.93,182.24,182.61,188.07
justice,261.07,263.54,263.14,257.91,255.02,254.57
connect,256.53,256.9,268.56,267.5,263.42,264.96
bible,99.89,102.98,107.21,106.57,101.8,101.83
dev,36.32,33.22,30.32,33.04,33.58,33.25
cup,222.48,224.79,226.33,218.47,216.19,203.65
basket,34.05,34.33,33.57,35.17,34.63,35.33
applied,5938.76,5950.8,5940.79,5957.42,5909.57,5889.32
weekly,189.56,199.32,207.92,209.95,203.6,201.58
vol,3625.46,3367.39,3241.12,3197.18,3169.4,3072.46
installation,501.71,501.62,502.47,496.63,498.5,503.94
described,3353.04,3401.72,3443.62,3478.53,3499.98,3513.02
demand,581.16,600.17,608.59,609.6,603.45,598.49
pp,5250.9,4934.27,4720.36,4658.29,4633.41,4511.54
suite,152.1,153.92,154.85,160.92,164.77,160.01
vegas,72.65,67.55,66.06,61.81,62.97,62.34
na,275.83,272.4,286.97,290.94,285.46,282.62
square,1737.81,1789.45,1723.98,1741.4,1750.52,1736.25
chris,290.58,286.8,290.22,289.88,289.65,285.74
attention,750.29,748.56,739.62,742.81,745.12,754.35
advance,418.85,427.43,436.41,430.55,436.58,435.36
skip,28.38,35.43,35.74,35.17,35.68,34.29
diet,78.32,87.48,87.71,88.46,90.25,89.36
army,1569.82,1596.77,1626.52,1631.63,1628.78,1617.8
auction,80.59,85.26,87.71,85.26,88.16,90.4
gear,307.61,316.7,310.79,305.86,303.3,303.4
lee,886.5,853.75,876.07,856.84,863.71,861.37
os,124.86,124.02,122.37,121.49,123.84,119.49
difference,2105.58,2113.9,2113.82,2114.4,2157.71,2157.06
allowed,1585.71,1589.02,1597.28,1622.04,1629.83,1650.01
correct,763.91,779.56,766.69,772.65,771.36,775.13
charles,1482.42,1463.89,1470.58,1460.05,1465.06,1469.21
nation,392.74,407.5,397.42,392.19,389.35,397.96
selling,320.09,320.02,319.46,330.38,324.29,342.89
lots,79.46,49.83,49.81,55.42,55.62,54.03
piece,627.7,620.11,620.5,630.91,638.08,634.86
sheet,692.4,693.19,688.72,687.39,674.81,674.34
firm,534.62,535.95,532.79,520.07,512.14,517.45
seven,945.53,945.66,958.37,957.02,964.46,972.55
older,594.78,601.28,606.42,624.52,628.63,634.86
illinois,835.42,839.36,828.42,830.2,810.19,803.18
regulations,410.9,413.03,427.75,436.95,451.27,458.22
elements,3465.41,3475.91,3473.94,3504.11,3513.63,3519.25
species,2203.2,2257.85,2302.24,2355.26,2393.84,2398.12
jump,383.66,389.78,389.84,381.53,378.86,377.17
cells,3432.49,3422.76,3486.94,3485.99,3497.88,3497.43
module,468.79,475.05,504.63,498.76,501.65,506.02
resort,99.89,98.55,118.04,116.16,112.29,108.06
facility,1984.13,1990.98,1986.04,1998.24,1989.8,1994.97
random,1580.04,1561.34,1584.28,1573.01,1561.61,1562.73
pricing,102.16,95.23,93.13,92.72,91.3,87.28
dvds,30.65,28.79,28.16,24.51,20.99,21.82
certificate,276.96,285.69,282.64,279.22,272.86,273.27
minister,1254.27,1236.89,1248.58,1237.31,1262.51,1280.11
motion,3866.1,3849.08,3871.37,3876.05,4039.41,4026.31
looks,305.34,293.44,302.13,301.6,297.0,291.97
fashion,461.98,472.83,466.73,461.46,461.77,462.38
directions,894.45,901.37,895.56,910.13,915.14,915.4
visitors,220.21,221.47,234.99,223.8,217.24,219.24
documentation,174.8,170.53,167.85,166.25,164.77,174.56
monitor,544.84,543.7,533.87,537.13,538.38,539.27
trading,155.51,157.24,165.68,163.06,168.96,168.33
forest,332.58,341.06,334.62,343.16,354.72,361.59
calls,339.39,335.52,340.03,330.38,344.23,349.12
whose,1872.89,1878.03,1868.0,1883.14,1903.74,1902.5
coverage,359.82,366.53,373.6,374.07,373.61,368.86
couple,592.51,586.89,593.43,586.15,583.51,589.14
giving,866.07,872.58,883.65,879.22,904.64,910.21
chance,381.39,386.46,394.18,401.78,397.75,389.64
vision,723.05,731.95,730.96,723.63,704.19,720.06
ball,901.26,891.4,878.23,876.03,893.1,890.46
ending,279.23,291.23,298.88,314.39,319.04,330.42
clients,72.65,73.08,74.72,72.47,73.46,70.66
actions,567.54,568.06,571.77,580.82,607.64,618.23
listen,51.08,50.94,51.98,55.42,56.67,56.11
discuss,293.99,296.76,296.71,297.34,301.2,302.36
accept,261.07,262.44,266.39,262.17,267.61,269.11
automotive,258.8,256.9,279.39,294.14,280.21,280.54
naked,169.13,162.78,164.6,172.65,172.11,173.52
goal,843.37,862.61,884.73,900.54,897.3,897.74
successful,1146.43,1136.12,1141.38,1142.46,1150.22,1147.11
sold,1165.73,1205.88,1205.27,1214.93,1218.43,1232.31
wind,2038.61,1998.73,2052.09,2064.31,2074.8,2062.51
communities,472.19,496.08,499.22,507.29,496.4,497.7
clinical,582.3,573.6,576.1,579.76,582.46,595.37
situation,780.94,777.35,779.69,761.99,759.82,751.23
sciences,8153.31,8189.82,8222.46,8291.36,8341.19,8357.06
markets,257.66,259.12,262.06,262.17,264.47,266.0
lowest,494.9,500.51,497.05,495.56,506.89,500.82
highly,2274.71,2283.32,2315.24,2328.61,2326.68,2342.01
publishing,928.5,943.45,939.96,906.93,902.54,905.01
appear,1278.1,1300.01,1323.3,1323.63,1333.88,1320.63
emergency,413.17,423.0,434.24,431.62,435.53,444.71
developing,1691.28,1705.29,1688.24,1693.44,1685.45,1682.22
lives,576.62,581.35,572.85,561.64,564.61,568.36
currency,73.78,73.08,73.64,75.67,76.61,77.93
leather,69.24,67.55,66.06,65.01,66.12,64.42
determine,1881.97,1891.32,1900.49,1917.24,1917.38,1910.81
milf,0.0,0.0,0.0,0.0,0.0,0.0
temperature,7844.57,7881.98,7960.4,8001.48,8022.15,8118.07
palm,104.43,109.63,111.54,108.7,109.14,109.1
announcements,19.3,21.04,19.49,22.38,22.04,24.94
patient,423.39,417.46,414.75,406.04,412.44,420.81
actual,883.1,884.76,883.65,881.36,873.16,873.84
historical,1001.14,1024.28,1035.25,1049.74,1047.37,1048.4
stone,536.89,542.59,541.45,540.32,550.97,548.62
bob,449.49,480.58,477.56,465.72,461.77,467.57
commerce,182.75,189.35,184.09,182.24,177.36,182.87
ringtones,0.0,0.0,0.0,0.0,0.0,0.0
perhaps,492.63,486.12,486.22,472.12,462.82,463.41
persons,234.96,229.22,219.83,218.47,207.8,208.85
difficult,1452.91,1463.89,1472.74,1493.08,1493.4,1498.31
scientific,8548.32,8564.1,8512.67,8504.5,8489.16,8490.05
satellite,1544.85,1590.13,1586.45,1596.46,1587.85,1592.86
fit,673.1,674.36,680.06,675.67,681.11,694.08
tests,1467.66,1471.64,1481.41,1482.43,1498.64,1505.58
village,498.3,498.3,498.13,491.3,495.35,489.39
accounts,321.23,333.31,322.7,338.9,333.73,332.5
amateur,421.12,424.11,425.58,431.62,439.73,434.32
ex,315.55,323.34,321.62,311.19,321.14,318.99
met,1018.17,1006.56,1007.1,1017.77,1032.68,1045.28
pain,186.15,184.92,178.68,176.91,175.26,180.79
xbox,362.09,372.06,367.1,379.4,382.01,381.33
particularly,1830.89,1868.07,1904.82,1915.11,1943.62,1987.7
factors,1472.2,1462.78,1460.83,1486.69,1483.95,1496.23
coffee,72.65,74.19,79.05,74.6,69.27,81.05
www,3766.21,3520.21,2671.51,1817.06,1640.32,1523.24
settings,135.08,143.95,154.85,159.86,163.72,165.21
cum,204.32,202.64,212.25,212.08,209.89,209.89
buyer,20.43,19.93,19.49,19.18,18.89,18.7
cultural,527.81,521.55,533.87,538.19,525.78,531.99
steve,274.69,266.87,265.31,298.4,300.15,302.36
easily,1196.38,1188.17,1177.11,1161.64,1161.76,1139.83
oral,169.13,166.1,165.68,165.19,171.06,170.4
ford,522.14,511.59,510.05,500.89,493.25,496.66
poster,108.97,107.41,107.21,110.84,112.29,112.22
edge,1353.02,1359.8,1368.79,1370.53,1371.66,1391.28
functional,1341.67,1345.41,1334.13,1348.14,1342.27,1357.0
root,450.63,459.54,451.57,459.33,456.52,462.38
au,919.42,914.66,898.81,869.63,881.56,871.76
fi,196.37,197.1,197.09,188.63,193.1,185.99
closed,1426.8,1421.81,1463.0,1464.31,1489.2,1515.97
holidays,32.92,34.33,36.82,37.3,35.68,35.33
ice,3059.05,3050.7,3093.84,3120.45,3115.88,3135.84
pink,185.02,184.92,192.76,196.09,188.9,190.15
zealand,727.59,758.52,753.7,751.34,764.01,757.47
balance,820.67,817.21,837.08,842.99,849.02,856.17
monitoring,1082.87,1087.4,1085.07,1100.9,1112.44,1109.7
graduate,1666.3,1677.61,1655.75,1644.42,1646.62,1655.2
replies,29.51,27.68,30.32,24.51,25.19,23.9
shot,560.73,563.63,570.69,582.95,583.51,591.22
nc,102.16,96.34,116.95,116.16,113.34,113.26
architecture,488.09,485.01,487.3,493.43,493.25,501.86
initial,2489.24,2516.96,2532.9,2537.5,2554.41,2605.93
label,316.69,315.59,312.96,309.06,306.45,311.71
thinking,249.72,252.47,255.56,254.71,247.67,246.25
scott,599.32,594.64,603.18,619.19,629.68,626.55
llc,160.05,161.67,185.18,166.25,172.11,169.36
sec,144.16,138.42,135.36,135.35,117.54,117.41
recommend,80.59,83.05,84.47,83.13,87.11,89.36
canon,56.75,56.47,64.97,63.94,59.82,62.34
hardcore,14.76,13.29,14.08,12.79,13.64,13.51
league,311.01,325.56,321.62,310.13,307.49,306.52
waste,1422.26,1437.32,1534.47,1589.0,1601.49,1604.29
minute,377.98,395.32,403.92,395.38,395.65,391.72
bus,494.9,489.44,478.64,462.53,459.67,451.99
provider,70.38,68.65,70.39,73.54,78.71,77.93
optional,113.51,124.02,122.37,125.76,124.89,125.72
dictionary,287.18,282.37,273.97,268.56,265.52,260.8
cold,1640.2,1626.67,1628.68,1642.29,1634.03,1620.91
accounting,175.94,167.21,172.18,175.84,177.36,181.83
manufacturing,1505.12,1501.54,1509.56,1515.46,1522.78,1536.75
sections,796.83,798.39,804.59,817.41,822.78,809.42
chair,1878.56,1902.4,1932.98,1963.07,1969.86,2006.4
fishing,227.02,230.32,234.99,252.58,250.82,255.61
effort,811.59,811.67,817.59,808.89,810.19,810.46
phase,6205.5,6209.91,6205.02,6285.66,6354.54,6339.23
fields,4063.6,4088.27,4093.36,4138.22,4167.45,4183.2
bag,80.59,79.73,84.47,88.46,85.01,83.12
fantasy,183.88,194.89,194.92,190.77,207.8,211.97
po,84.0,78.62,75.8,66.08,60.87,58.19
letters,1641.33,1536.98,1495.48,1465.37,1458.76,1446.35
motor,872.88,911.33,928.05,945.3,937.18,947.61
va,150.97,143.95,141.86,142.81,140.63,141.31
professor,12440.52,12484.05,12449.02,12233.48,12131.88,12099.7
context,842.23,848.22,845.74,844.06,853.22,865.53
install,139.62,136.2,132.11,130.02,128.04,124.69
shirt,43.13,50.94,49.81,50.09,51.42,49.87
apparel,27.24,29.9,30.32,30.91,30.43,35.33
generally,2525.56,2563.47,2607.62,2641.94,2628.92,2651.65
continued,2032.94,2034.17,2067.26,2081.37,2080.05,2100.95
foot,508.52,521.55,512.21,507.29,500.6,487.31
mass,8329.25,8341.53,8382.73,8402.19,8428.3,8381.99
crime,129.4,129.56,147.27,131.08,140.63,145.47
count,304.2,302.3,296.71,296.27,297.0,300.28
breast,254.26,242.51,242.57,240.85,250.82,247.29
techniques,2992.08,3007.51,3023.46,3013.88,3023.52,3030.9
ibm,422.25,436.29,449.4,442.28,440.78,435.36
rd,86.27,81.94,74.72,85.26,77.66,72.73
johnson,749.16,739.7,699.55,698.05,708.39,705.51
sc,795.69,757.41,745.04,739.61,725.18,721.1
quickly,900.12,889.19,886.89,889.88,897.3,901.89
dollars,189.56,190.46,190.59,189.7,186.81,192.22
websites,78.32,76.41,77.97,76.73,76.61,78.97
religion,289.45,289.01,294.55,298.4,293.85,287.82
claim,390.47,405.28,405.0,409.24,431.33,436.4
driving,793.42,808.35,820.84,821.68,817.54,814.61
permission,139.62,137.31,139.69,143.87,145.88,145.47
surgery,356.42,347.7,341.11,337.84,335.83,339.77
patch,245.18,246.93,244.74,242.99,250.82,247.29
heat,4459.75,4443.72,4462.63,4502.7,4524.27,4510.5
wild,204.32,209.29,211.17,212.08,209.89,226.51
measures,1095.36,1099.58,1082.9,1092.37,1097.75,1102.43
generation,2006.83,2038.6,2061.84,2074.97,2077.95,2082.25
kansas,227.02,229.22,233.91,230.2,225.64,219.24
miss,136.21,136.2,137.53,132.15,134.33,138.19
chemical,6026.16,6031.63,6009.01,6100.22,6079.58,6029.59
doctor,1095.36,1084.08,1070.99,1079.58,1085.15,1109.7
task,692.4,697.62,693.06,684.2,677.96,683.69
reduce,1451.77,1474.97,1469.49,1518.66,1504.94,1498.31
brought,897.85,893.62,902.06,909.07,915.14,916.44
himself,1102.17,1096.26,1076.4,1073.19,1108.24,1116.98
nor,511.92,506.05,513.29,512.61,517.39,507.05
component,2241.79,2276.67,2260.01,2264.67,2268.95,2251.61
enable,493.76,501.62,497.05,500.89,504.8,499.78
exercise,174.8,178.28,173.26,176.91,178.41,180.79
bug,98.75,99.66,96.38,92.72,95.5,95.59
santa,598.19,604.6,603.18,588.28,583.51,578.75
mid,1503.99,1514.83,1519.31,1552.76,1564.76,1570.0
guarantee,114.64,111.84,109.37,109.77,115.44,116.37
leader,1054.49,1063.04,1062.32,1073.19,1100.89,1105.55
diamond,449.49,446.25,438.57,433.75,422.94,414.58
israel,938.71,948.98,964.86,959.15,961.31,988.13
se,261.07,259.12,242.57,245.12,246.63,240.02
processes,3393.9,3447.12,3488.02,3478.53,3488.44,3488.08
soft,934.17,964.49,977.86,987.93,993.85,990.21
servers,93.08,95.23,94.21,103.38,103.9,97.67
alone,531.22,533.73,543.62,541.39,542.58,543.42
meetings,452.9,459.54,449.4,444.41,452.32,454.06
seconds,651.54,659.97,684.39,685.26,703.15,708.63
jones,517.6,520.45,521.96,521.14,535.23,542.38
arizona,395.01,389.78,395.26,391.12,403.0,400.03
keyword,11.35,13.29,9.75,9.59,10.49,9.35
interests,816.13,828.28,830.58,825.94,814.39,820.85
flight,1800.24,1818.24,1825.77,1819.2,1844.97,1860.93
congress,1002.28,995.49,996.27,982.6,989.65,989.17
fuel,3315.58,3262.2,3300.68,3313.35,3308.98,3383.14
username,1.14,1.11,1.08,1.07,1.05,1.04
walk,323.5,320.02,355.19,349.56,343.18,349.12
fuck,13.62,12.18,11.91,10.66,10.49,10.39
produced,4179.38,4216.72,4257.96,4292.75,4268.2,4286.07
italian,1288.32,1274.54,1297.31,1328.96,1327.58,1328.94
paperback,73.78,76.41,75.8,77.8,77.66,76.89
classifieds,0.0,0.0,0.0,0.0,0.0,0.0
wait,112.37,106.3,102.88,103.38,107.05,111.18
supported,1118.06,1129.48,1115.39,1142.46,1143.92,1150.23
pocket,114.64,114.06,111.54,116.16,113.34,117.41
saint,674.24,676.58,682.23,684.2,687.4,689.93
rose,412.04,413.03,420.17,412.44,417.69,410.42
freedom,787.75,795.06,806.76,830.2,840.63,854.1
argument,400.68,403.07,410.42,401.78,412.44,416.66
competition,725.32,749.66,762.36,757.73,766.11,765.78
creating,1124.87,1144.98,1163.03,1181.89,1192.2,1218.8
jim,332.58,335.52,335.7,330.38,323.24,320.03
drugs,280.37,277.94,289.13,296.27,308.54,307.56
joint,1885.37,1893.54,1878.83,1894.86,1878.55,1880.68
premium,98.75,99.66,95.3,96.98,97.6,99.75
providers,82.86,79.73,84.47,85.26,82.91,80.01
fresh,283.77,297.87,314.04,316.52,307.49,316.91
characters,1034.06,1042.0,1055.83,1089.17,1082.0,1115.94
attorney,68.11,69.76,70.39,72.47,75.56,75.85
upgrade,198.64,212.61,211.17,213.15,221.44,216.12
di,920.55,880.33,872.82,868.57,854.27,862.41
factor,2685.61,2709.64,2689.92,2697.36,2685.59,2667.23
growing,594.78,609.03,619.42,615.99,604.49,603.69
thousands,500.57,510.48,515.46,520.07,520.54,521.6
km,291801.74,285574.09,273414.85,265011.19,260980.16,258393.34
stream,729.86,717.55,724.46,716.17,704.19,699.28
apartments,42.0,45.4,44.4,45.83,45.13,45.72
pick,143.02,160.56,155.94,154.53,150.07,151.7
hearing,427.93,460.65,446.15,454.0,462.82,455.1
eastern,669.7,674.36,680.06,683.13,700.0,711.75
auctions,10.22,11.07,10.83,10.66,11.54,12.47
therapy,606.13,594.64,611.84,627.71,633.88,631.74
entries,317.82,321.13,268.56,271.76,284.41,283.66
dates,309.88,308.95,319.46,317.59,313.79,315.87
generated,2118.07,2109.47,2137.64,2132.52,2135.67,2134.2
signed,645.86,654.43,670.31,694.85,724.13,736.68
upper,1468.8,1477.18,1469.49,1502.68,1487.1,1491.03
administrative,231.56,233.65,238.24,235.53,231.93,232.75
serious,382.52,398.64,403.92,390.06,390.4,395.88
prime,807.04,778.45,804.59,806.76,823.83,834.35
samsung,42.0,48.72,47.65,54.35,55.62,61.3
limit,2266.76,2264.49,2292.5,2321.15,2349.76,2367.99
began,3191.86,3159.22,3222.71,3252.6,3283.79,3351.97
louis,839.96,834.93,829.5,839.79,854.27,857.21
steps,744.62,751.88,753.7,744.94,756.67,754.35
errors,526.68,530.41,537.12,532.86,544.68,541.34
shops,107.83,105.2,124.53,117.23,113.34,116.37
bondage,9.08,8.86,8.66,8.53,8.4,8.31
del,521.0,513.8,472.14,467.85,470.16,466.53
efforts,939.85,963.38,954.03,962.35,960.27,972.55
informed,196.37,190.46,191.67,193.96,209.89,215.08
ga,118.05,109.63,98.54,98.05,102.85,102.87
ac,555.06,555.88,514.38,458.26,426.08,406.27
thoughts,97.62,99.66,96.38,107.64,109.14,112.22
creek,863.8,847.11,830.58,820.61,808.09,801.11
ft,326.9,353.24,346.53,336.77,323.24,324.18
worked,5471.11,5456.93,5415.58,5446.93,5464.59,5458.11
quantity,937.58,922.41,913.97,917.59,943.47,947.61
urban,556.19,564.74,557.69,569.1,583.51,580.83
practices,291.72,292.34,305.38,306.93,309.59,315.87
sorted,56.75,58.69,71.47,70.34,68.22,67.54
reporting,272.42,274.62,281.55,282.42,282.31,285.74
essential,701.48,700.94,728.79,733.22,747.22,761.62
myself,31.78,31.01,31.4,37.3,39.88,38.44
tours,60.16,62.01,62.81,65.01,59.82,60.26
platform,797.96,823.85,834.92,842.99,871.06,880.07
load,1099.9,1076.33,1078.57,1064.66,1066.26,1058.79
affiliate,70.38,69.76,67.14,67.14,68.22,67.54
labor,408.63,405.28,380.1,378.33,358.92,365.74
immediately,661.75,658.86,656.24,652.23,660.12,661.87
admin,13.62,13.29,11.91,11.72,10.49,10.39
nursing,39.73,39.86,40.07,39.43,38.83,39.48
defense,1148.71,1161.59,1171.7,1164.84,1174.36,1178.28
machines,877.42,863.72,871.73,883.49,872.11,879.03
designated,392.74,399.75,412.58,413.5,413.49,411.46
tags,98.75,97.45,97.46,98.05,96.55,94.55
heavy,1728.73,1747.37,1770.54,1781.9,1811.39,1825.61
covered,790.02,799.49,814.34,801.43,793.4,801.11
recovery,521.0,519.34,521.96,523.27,523.69,528.87
joe,219.07,229.22,240.4,233.39,232.98,232.75
guys,47.67,43.19,42.23,27.71,27.29,28.05
integrated,1273.56,1267.89,1262.66,1254.36,1250.97,1233.35
configuration,1259.94,1224.71,1256.16,1257.56,1260.41,1256.21
cock,26.11,24.36,22.74,22.38,22.04,21.82
merchant,138.48,135.09,138.61,139.61,150.07,150.66
