Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
cisco,23.0,22.24,22.66,22.13,21.75,25.06,8.95652173913043
consultancy,46.0,46.42,51.94,51.63,53.47,50.12,8.95652173913043
deviation,23.0,22.24,22.66,23.97,24.47,25.06,8.95652173913043
increases,184.0,180.84,187.91,194.54,203.0,200.47,8.951086956521738
estates,184.0,185.68,186.97,188.08,202.09,200.47,8.951086956521738
employee,138.0,135.39,138.81,146.6,148.62,150.35,8.949275362318836
sheriff,83.0,88.0,89.71,92.2,91.53,90.39,8.903614457831326
qatar,337.0,326.87,316.34,313.47,333.5,366.94,8.88427299703264
proposed,1007.0,1017.35,1034.94,1057.51,1073.9,1096.33,8.870903674280033
kennedy,365.0,360.72,364.5,363.26,359.78,397.37,8.868493150684932
rate,430.0,421.64,438.15,469.29,468.53,468.07,8.853488372093022
urge,37.0,39.65,38.72,36.88,38.06,40.27,8.837837837837846
examining,176.0,177.94,183.19,184.4,186.69,191.52,8.818181818181824
virtual,876.0,896.47,943.35,969.0,965.15,953.14,8.805936073059359
toxic,102.0,100.57,102.93,106.03,106.03,110.98,8.803921568627455
subscriptions,51.0,53.19,52.88,55.32,56.19,55.49,8.803921568627455
translations,255.0,259.17,262.51,266.45,266.44,277.44,8.799999999999999
ecological,204.0,209.85,211.52,205.6,214.78,221.95,8.799019607843132
ties,269.0,280.45,290.84,291.35,295.44,292.65,8.791821561338281
filed,283.0,272.71,274.79,298.72,306.31,307.87,8.787985865724384
appeals,116.0,114.11,118.04,119.86,119.62,126.19,8.784482758620687
entities,144.0,147.96,154.86,153.97,154.97,156.62,8.763888888888891
command,344.0,347.18,352.22,357.73,370.65,374.1,8.750000000000007
premises,307.0,301.72,311.62,328.23,335.31,333.82,8.736156351791529
segment,214.0,205.98,207.74,218.51,224.75,232.69,8.733644859813083
representation,1392.0,1440.93,1484.43,1491.77,1507.08,1513.39,8.7205459770115
decision,894.0,907.11,913.13,942.27,960.62,971.93,8.717002237136459
plains,205.0,205.02,204.91,208.37,215.69,222.85,8.707317073170728
televisions,28.0,28.04,31.16,31.35,30.81,30.43,8.678571428571427
karaoke,28.0,29.01,27.38,31.35,31.72,30.43,8.678571428571427
continually,112.0,114.11,118.98,123.55,122.34,121.72,8.678571428571427
reductions,28.0,29.01,28.33,30.43,30.81,30.43,8.678571428571427
bathrooms,28.0,29.98,28.33,30.43,31.72,30.43,8.678571428571427
fixes,28.0,28.04,28.33,25.82,28.09,30.43,8.678571428571427
ethical,210.0,211.79,214.35,214.82,222.03,228.22,8.676190476190476
server,154.0,154.73,157.7,166.88,168.56,167.36,8.675324675324685
scenario,154.0,159.57,165.25,168.72,164.03,167.36,8.675324675324685
drew,994.0,997.04,1008.5,1028.93,1054.87,1080.23,8.675050301810867
anti,1344.0,1367.43,1387.17,1415.24,1430.05,1460.59,8.674851190476184
competitors,70.0,71.56,69.88,78.37,77.94,76.07,8.671428571428562
allah,70.0,71.56,75.54,77.45,78.84,76.07,8.671428571428562
contractors,70.0,69.63,71.77,73.76,75.22,76.07,8.671428571428562
doctor,607.0,615.05,631.73,654.61,657.03,659.59,8.663920922570021
policies,313.0,323.0,327.67,337.45,339.84,340.09,8.654952076677308
conferencing,14.0,13.54,14.16,11.99,12.69,15.21,8.64285714285715
hb,14.0,14.51,16.05,14.75,14.5,15.21,8.64285714285715
notification,14.0,13.54,15.11,15.67,16.31,15.21,8.64285714285715
insured,14.0,17.41,17.0,16.6,16.31,15.21,8.64285714285715
thu,14.0,14.51,14.16,13.83,14.5,15.21,8.64285714285715
seniors,14.0,13.54,14.16,14.75,15.41,15.21,8.64285714285715
focused,1637.0,1669.16,1704.45,1726.87,1756.3,1778.3,8.63164324984728
initially,1946.0,1980.55,2005.68,2034.81,2082.55,2113.91,8.628468653648502
damages,131.0,133.46,134.09,132.77,140.47,142.3,8.625954198473291
offline,89.0,92.84,93.48,94.04,96.06,96.66,8.606741573033704
incorporate,267.0,268.84,279.51,284.89,286.37,289.97,8.602996254681658
limitations,164.0,169.24,172.81,173.33,176.72,178.1,8.597560975609753
scanned,61.0,65.76,70.82,70.07,67.97,66.23,8.573770491803286
potato,61.0,69.63,61.38,63.62,67.06,66.23,8.573770491803286
southeast,502.0,500.94,525.03,541.2,540.12,545.03,8.571713147410353
generate,277.0,283.35,280.45,293.19,298.15,300.71,8.559566787003604
robust,94.0,96.71,97.26,98.65,100.59,102.03,8.542553191489363
outcomes,94.0,99.61,98.21,99.57,99.69,102.03,8.542553191489363
preserve,719.0,732.07,755.43,769.85,774.84,780.41,8.541029207232263
capabilities,141.0,137.32,150.14,153.05,151.34,153.04,8.539007092198576
possibility,376.0,389.73,396.6,407.52,414.15,408.1,8.537234042553198
storm,362.0,374.25,367.33,378.01,391.5,392.89,8.533149171270713
scales,174.0,180.84,179.42,193.62,191.22,188.84,8.52873563218391
ahead,254.0,271.75,270.07,274.75,278.22,275.65,8.523622047244086
feedback,207.0,215.66,226.63,221.28,226.56,224.64,8.521739130434776
clock,565.0,650.84,638.34,626.95,618.96,613.05,8.504424778761054
stuck,212.0,207.92,205.86,224.04,229.28,230.01,8.495283018867921
copyright,735.0,747.54,747.88,758.79,781.18,797.42,8.492517006802716
expressions,377.0,381.02,378.66,384.47,397.84,409.0,8.488063660477453
grill,33.0,34.81,35.88,35.96,36.25,35.8,8.484848484848476
verify,33.0,33.85,38.72,37.8,36.25,35.8,8.484848484848476
palestinian,264.0,261.11,263.46,266.45,270.06,286.39,8.4810606060606
partially,500.0,506.74,510.86,529.22,533.78,542.35,8.470000000000004
scenarios,151.0,155.7,169.97,179.79,167.66,163.78,8.463576158940398
girlfriend,170.0,178.91,182.25,181.63,181.25,184.36,8.44705882352942
interference,85.0,88.97,93.48,89.43,88.81,92.18,8.44705882352942
zones,222.0,229.19,228.52,224.04,227.47,240.75,8.445945945945946
schedule,156.0,159.57,168.08,166.88,169.47,169.15,8.429487179487182
lack,1338.0,1359.69,1399.44,1426.31,1432.77,1450.74,8.426008968609866
wonder,279.0,280.45,302.17,305.18,308.12,302.5,8.422939068100359
cemetery,771.0,782.36,800.76,820.56,829.21,835.9,8.417639429312578
mats,123.0,119.92,121.81,139.22,135.03,133.35,8.414634146341458
criterion,123.0,122.82,136.92,134.61,132.31,133.35,8.414634146341458
intermediate,142.0,143.13,148.25,152.13,152.25,153.93,8.40140845070423
vault,450.0,480.63,479.7,475.74,477.59,487.76,8.391111111111108
parliamentary,90.0,91.87,91.6,90.35,97.87,97.55,8.388888888888886
shame,90.0,99.61,99.15,100.5,100.59,97.55,8.388888888888886
reservoir,90.0,88.97,92.54,95.89,99.69,97.55,8.388888888888886
discusses,180.0,181.81,181.3,185.32,187.59,195.1,8.388888888888886
replace,289.0,299.79,305.01,303.33,312.65,313.24,8.387543252595158
attachment,109.0,110.25,112.37,117.09,117.81,118.14,8.38532110091743
designation,128.0,128.62,127.48,132.77,135.03,138.72,8.375
recommended,370.0,372.32,383.38,395.53,392.4,400.95,8.364864864864861
courts,261.0,267.88,268.18,271.98,276.4,282.81,8.356321839080461
push,261.0,270.78,278.57,283.05,280.94,282.81,8.356321839080461
presidential,299.0,318.16,320.12,315.32,315.37,323.98,8.35451505016723
thee,38.0,39.65,38.72,40.57,40.78,41.17,8.3421052631579
personally,247.0,250.47,250.24,251.7,263.72,267.6,8.340080971659928
repairs,209.0,208.89,217.19,220.35,217.5,226.43,8.33971291866029
revenues,57.0,57.06,59.49,59.01,61.62,61.75,8.333333333333332
textbooks,57.0,57.06,56.66,57.16,60.72,61.75,8.333333333333332
duo,347.0,360.72,364.5,362.34,368.84,375.89,8.325648414985586
returns,447.0,456.45,465.54,468.37,487.56,484.18,8.317673378076064
significantly,466.0,476.76,487.25,492.34,502.97,504.76,8.317596566523603
tracker,19.0,19.34,18.89,19.36,20.84,20.58,8.315789473684202
tm,19.0,13.54,16.05,16.6,17.22,20.58,8.315789473684202
networks,371.0,375.22,386.22,394.61,400.56,401.84,8.312668463611853
decreased,81.0,83.17,82.15,79.29,87.0,87.71,8.283950617283944
yo,81.0,88.97,81.21,76.52,79.75,87.71,8.283950617283944
plants,710.0,711.76,723.33,733.9,761.24,768.78,8.278873239436615
protest,629.0,655.67,662.89,662.9,672.43,681.07,8.278219395866463
bones,310.0,306.56,324.84,335.6,331.69,335.61,8.261290322580649
gambling,62.0,59.96,57.6,58.08,61.62,67.12,8.25806451612904
maritime,253.0,252.4,272.9,277.52,274.59,273.86,8.245059288537556
securely,43.0,42.55,43.44,43.33,43.5,46.54,8.232558139534882
proceeding,43.0,40.62,44.38,45.18,46.22,46.54,8.232558139534882
caps,86.0,88.97,91.6,91.28,88.81,93.08,8.232558139534882
columns,1032.0,1048.3,1069.88,1079.64,1121.02,1116.92,8.228682170542642
imposed,172.0,176.01,175.64,179.79,181.25,186.15,8.226744186046515
marking,220.0,226.29,216.24,219.43,227.47,238.06,8.20909090909091
fundamental,335.0,345.24,351.28,354.96,353.44,362.46,8.197014925373129
hired,599.0,601.51,606.24,627.87,632.56,647.96,8.173622704507519
campaign,1529.0,1567.61,1596.8,1619.0,1618.55,1653.9,8.168737737083067
computing,139.0,140.22,138.81,146.6,145.91,150.35,8.165467625899277
formats,283.0,278.51,310.67,313.47,309.03,306.08,8.155477031802114
hampton,120.0,129.59,128.42,133.69,130.5,129.77,8.141666666666675
mutual,192.0,198.25,196.41,199.15,204.81,207.63,8.140624999999996
theft,341.0,347.18,346.56,354.96,367.94,368.73,8.131964809384169
processing,389.0,389.73,398.49,402.91,418.68,420.63,8.131105398457581
artificial,514.0,529.95,522.19,525.53,549.18,555.77,8.12645914396887
semiconductor,24.0,30.95,30.22,26.74,26.28,25.95,8.124999999999998
puppy,24.0,25.14,26.44,26.74,27.19,25.95,8.124999999999998
nfl,24.0,25.14,24.55,24.89,28.09,25.95,8.124999999999998
geography,197.0,199.22,203.02,212.98,213.87,213.0,8.121827411167512
earthquake,327.0,332.67,348.44,354.96,357.97,353.51,8.107033639143728
lobby,202.0,213.72,216.24,213.9,219.31,218.37,8.103960396039605
faced,481.0,472.9,483.48,489.57,501.15,519.98,8.103950103950108
listening,178.0,192.45,189.8,194.54,192.12,192.42,8.10112359550561
controls,587.0,593.78,618.51,632.48,631.65,634.53,8.097103918228274
secured,231.0,228.23,238.91,243.4,246.5,249.7,8.09523809523809
earn,284.0,289.15,292.73,309.79,309.94,306.97,8.088028169014095
aberdeen,106.0,111.21,114.26,116.17,117.81,114.56,8.07547169811321
wyoming,53.0,53.19,54.77,56.24,58.0,57.28,8.07547169811321
opposition,371.0,378.12,377.72,388.15,393.31,400.95,8.072776280323447
ensure,535.0,537.69,552.41,570.71,582.71,578.15,8.06542056074766
allowing,974.0,984.47,999.06,1021.56,1034.93,1052.48,8.057494866529776
provincial,410.0,416.81,416.43,413.97,427.75,443.01,8.05121951219512
expanding,304.0,299.79,308.78,314.4,319.9,328.45,8.042763157894733
prevent,744.0,749.48,769.6,785.53,799.31,803.68,8.021505376344079
stats,58.0,57.06,59.49,61.77,61.62,62.65,8.017241379310343
infected,116.0,123.78,120.87,119.86,122.34,125.3,8.017241379310343
screw,58.0,62.86,64.21,65.46,62.53,62.65,8.017241379310343
finite,58.0,59.96,63.27,64.54,62.53,62.65,8.017241379310343
watched,145.0,151.83,156.75,158.58,156.78,156.62,8.013793103448279
bare,232.0,237.9,237.96,248.01,253.75,250.59,8.01293103448276
mitsubishi,29.0,31.91,33.05,33.19,32.62,31.32,8.000000000000002
tie,266.0,288.19,285.18,282.13,283.65,287.28,7.999999999999989
goat,179.0,180.84,185.08,189.01,193.03,193.31,7.99441340782123
sin,271.0,275.61,271.96,276.59,293.62,292.65,7.988929889298885
scientist,334.0,355.88,351.28,351.27,356.15,360.67,7.985029940119766
overnight,63.0,65.76,67.04,68.23,67.97,68.02,7.968253968253962
excluded,126.0,123.78,129.37,132.77,140.47,136.03,7.9603174603174605
injured,160.0,163.43,162.42,164.11,171.28,172.73,7.956249999999994
payment,194.0,196.31,204.91,207.45,208.44,209.42,7.948453608247416
wider,519.0,520.28,534.47,546.73,551.9,560.25,7.947976878612717
newton,369.0,392.63,395.66,404.75,398.75,398.26,7.929539295392951
labour,238.0,237.9,245.52,251.7,252.84,256.86,7.924369747899165
om,102.0,111.21,109.54,106.03,109.66,110.08,7.921568627450978
climb,102.0,103.48,106.71,116.17,109.66,110.08,7.921568627450978
communist,928.0,907.11,909.35,925.67,977.84,1001.47,7.917025862068969
accessible,656.0,665.34,683.67,697.02,701.43,707.92,7.914634146341457
bottle,277.0,282.38,285.18,283.97,295.44,298.92,7.9133574007220275
calculation,34.0,34.81,33.99,34.11,33.53,36.69,7.911764705882346
securities,34.0,33.85,32.11,35.04,38.06,36.69,7.911764705882346
barbie,34.0,32.88,31.16,35.04,39.87,36.69,7.911764705882346
fears,107.0,118.95,112.37,110.64,116.0,115.45,7.897196261682246
forced,929.0,939.02,962.23,982.83,985.99,1002.36,7.896663078579119
pressed,180.0,177.94,186.03,187.16,192.12,194.21,7.894444444444448
affiliate,73.0,72.53,71.77,71.91,75.22,78.76,7.890410958904116
addressed,326.0,326.87,336.17,339.29,348.9,351.72,7.889570552147247
statements,219.0,223.39,223.8,225.89,229.28,236.27,7.885844748858452
dis,78.0,85.1,84.04,82.98,83.37,84.13,7.858974358974353
additional,1521.0,1548.27,1601.52,1608.86,1616.74,1640.47,7.854700854700856
classification,317.0,316.23,311.62,322.69,329.87,341.88,7.848580441640377
replication,39.0,39.65,40.6,39.65,42.59,42.06,7.846153846153851
narrative,1469.0,1501.85,1550.53,1561.84,1573.24,1584.09,7.834581347855679
partition,83.0,78.33,84.99,86.67,89.72,89.5,7.83132530120482
radius,83.0,86.07,90.65,93.12,91.53,89.5,7.83132530120482
islamic,1753.0,1750.39,1800.77,1824.6,1829.71,1890.17,7.824871648602399
tone,503.0,519.31,527.86,531.98,539.22,542.35,7.8230616302186915
extreme,552.0,551.23,548.63,547.66,599.93,595.15,7.817028985507242
sessions,259.0,253.37,265.35,277.52,275.5,279.23,7.8108108108108185
ambient,88.0,91.87,98.21,95.89,97.87,94.87,7.806818181818187
reducing,220.0,223.39,229.46,224.96,230.19,237.17,7.8045454545454485
lease,132.0,134.42,136.92,135.53,139.56,142.3,7.803030303030312
reed,396.0,420.67,419.27,433.33,429.56,426.9,7.803030303030297
renewable,44.0,43.52,45.33,47.02,48.03,47.43,7.795454545454544
implications,181.0,191.48,187.91,187.16,189.4,195.1,7.790055248618781
guidelines,230.0,231.13,236.07,238.79,244.69,247.91,7.786956521739128
ongoing,597.0,608.28,625.12,636.17,646.15,643.48,7.785594639866
unnecessary,93.0,92.84,94.43,100.5,101.5,100.24,7.784946236559135
bullet,93.0,103.48,100.09,97.73,102.41,100.24,7.784946236559135
fate,333.0,344.28,351.28,354.96,361.59,358.88,7.771771771771771
stars,916.0,912.91,931.07,989.29,1004.12,987.15,7.767467248908294
closed,1358.0,1402.25,1414.55,1416.16,1438.21,1463.27,7.75184094256259
vacuum,103.0,97.67,106.71,113.4,110.56,110.98,7.747572815533984
impact,1148.0,1181.75,1188.86,1217.02,1234.3,1236.84,7.738675958188146
diverse,785.0,793.96,800.76,809.5,821.96,845.74,7.737579617834396
titanium,108.0,103.48,103.87,102.34,110.56,116.35,7.7314814814814765
lil,54.0,52.22,52.88,56.24,59.81,58.17,7.722222222222225
fabrics,388.0,403.27,423.04,424.11,421.4,417.95,7.719072164948451
white,6725.0,6701.76,7280.49,7282.73,7264.45,7243.86,7.715390334572486
differently,172.0,174.07,175.64,177.02,183.06,185.26,7.7093023255813895
gothic,1780.0,1893.51,1898.97,1864.25,1901.3,1917.02,7.697752808988763
token,59.0,59.96,58.55,61.77,63.44,63.54,7.694915254237286
configurations,59.0,61.89,60.43,62.69,62.53,63.54,7.694915254237286
monitored,59.0,59.96,64.21,63.62,64.34,63.54,7.694915254237286
enjoyed,423.0,428.41,452.32,457.3,456.75,455.54,7.69267139479906
widespread,423.0,433.25,445.71,449.0,456.75,455.54,7.69267139479906
asset,123.0,117.01,124.65,130.0,130.5,132.46,7.691056910569112
format,1186.0,1192.39,1238.91,1254.82,1268.74,1277.12,7.682967959527816
resolution,443.0,456.45,474.03,481.27,475.78,477.02,7.679458239277648
variables,64.0,61.89,64.21,61.77,60.72,68.91,7.671874999999995
coordinated,128.0,133.46,133.15,131.84,135.94,137.82,7.671874999999995
deadline,64.0,65.76,67.99,68.23,66.16,68.91,7.671874999999995
lean,64.0,67.69,68.93,70.07,71.59,68.91,7.671874999999995
complicated,266.0,273.68,288.95,290.42,291.81,286.39,7.665413533834581
nevertheless,424.0,433.25,438.15,446.24,447.68,456.43,7.648584905660378
axis,429.0,436.15,430.6,453.61,454.93,461.8,7.645687645687649
comparison,439.0,452.59,459.87,471.13,474.87,472.54,7.640091116173125
waters,232.0,226.29,223.8,249.86,248.31,249.7,7.629310344827581
subsidiary,153.0,157.63,164.31,164.11,163.12,164.67,7.627450980392149
announce,79.0,82.2,83.1,82.98,85.19,85.02,7.620253164556957
speeches,79.0,76.4,78.38,79.29,83.37,85.02,7.620253164556957
slave,405.0,405.2,403.21,413.05,426.84,435.85,7.61728395061729
spectacular,163.0,167.3,168.08,171.49,177.62,175.41,7.613496932515336
occurring,163.0,166.34,171.86,170.57,172.19,175.41,7.613496932515336
determines,84.0,86.07,86.87,92.2,90.62,90.39,7.6071428571428585
mistakes,89.0,91.87,91.6,92.2,95.16,95.76,7.595505617977534
allocated,94.0,96.71,98.21,99.57,96.06,101.13,7.585106382978718
olympics,188.0,204.05,200.19,200.99,199.37,202.26,7.585106382978718
temporarily,292.0,292.05,298.4,309.79,311.75,314.13,7.578767123287669
relocation,99.0,98.64,99.15,102.34,102.41,106.5,7.575757575757576
junior,297.0,316.23,309.73,310.71,315.37,319.5,7.575757575757576
planners,104.0,106.38,111.43,109.72,113.28,111.87,7.567307692307697
imported,421.0,427.44,427.76,449.93,444.97,452.85,7.56532066508314
operations,550.0,565.73,575.07,570.71,594.5,591.57,7.558181818181827
threatened,233.0,246.6,248.35,250.78,254.65,250.59,7.549356223175967
battlefield,119.0,116.05,122.76,127.23,127.78,127.98,7.5462184873949605
accordingly,124.0,128.62,131.26,133.69,134.12,133.35,7.540322580645157
defense,501.0,513.51,515.58,520.0,532.87,538.77,7.53892215568862
democratic,397.0,403.27,401.32,404.75,425.03,426.9,7.531486146095712
seventh,402.0,391.66,404.16,420.42,428.65,432.27,7.529850746268653
denied,273.0,279.48,277.62,283.05,285.47,293.55,7.527472527472531
engine,695.0,698.22,742.21,732.98,743.12,747.3,7.525179856115101
previously,1663.0,1688.5,1712.0,1730.56,1759.02,1788.14,7.524954900781726
interpreted,497.0,511.58,520.3,532.91,536.5,534.3,7.50503018108651
improving,169.0,170.2,170.92,175.18,180.34,181.68,7.5029585798816605
previous,1841.0,1881.91,1930.13,1942.61,1962.92,1978.77,7.483432916892991
sara,254.0,258.21,259.68,254.47,264.62,272.96,7.46456692913385
transportation,289.0,287.22,289.9,297.8,309.03,310.55,7.456747404844295
existed,514.0,521.25,531.64,543.05,550.09,552.19,7.429961089494173
agreed,649.0,668.24,665.73,675.81,690.56,697.18,7.423728813559315
instead,2403.0,2432.17,2446.66,2511.48,2547.45,2581.08,7.410736579275902
opt,35.0,33.85,34.94,36.88,37.16,37.59,7.400000000000009
regulated,70.0,73.5,75.54,75.6,75.22,75.18,7.400000000000009
liability,35.0,36.75,37.77,36.88,38.97,37.59,7.400000000000009
karma,70.0,71.56,76.49,75.6,75.22,75.18,7.400000000000009
flush,35.0,35.78,36.83,35.96,36.25,37.59,7.400000000000009
developmental,50.0,48.35,55.71,52.55,51.66,53.7,7.400000000000005
plymouth,100.0,104.44,105.76,106.03,109.66,107.4,7.400000000000005
economies,50.0,55.12,53.82,50.71,50.75,53.7,7.400000000000005
browsing,25.0,25.14,24.55,27.66,27.19,26.85,7.400000000000005
specify,50.0,50.29,56.66,54.4,54.37,53.7,7.400000000000005
clarity,115.0,119.92,118.98,119.86,124.16,123.51,7.400000000000004
drunk,65.0,66.73,66.1,67.3,68.87,69.81,7.400000000000004
cams,5.0,4.84,4.72,4.61,4.53,5.37,7.400000000000002
piss,10.0,9.67,9.44,10.14,9.97,10.74,7.400000000000002
bunny,80.0,78.33,85.93,84.82,87.91,85.92,7.400000000000002
debug,5.0,7.74,6.61,5.53,5.44,5.37,7.400000000000002
gonna,20.0,22.24,22.66,23.05,22.66,21.48,7.400000000000002
plugins,10.0,9.67,9.44,10.14,10.87,10.74,7.400000000000002
cardiovascular,5.0,5.8,5.67,5.53,5.44,5.37,7.400000000000002
glucose,5.0,5.8,5.67,5.53,5.44,5.37,7.400000000000002
testimonials,10.0,10.64,10.39,10.14,9.97,10.74,7.400000000000002
shareware,5.0,4.84,5.67,5.53,5.44,5.37,7.400000000000002
republicans,20.0,21.28,20.77,20.28,19.94,21.48,7.400000000000002
swaziland,5.0,4.84,5.67,5.53,5.44,5.37,7.400000000000002
condos,5.0,4.84,4.72,4.61,5.44,5.37,7.400000000000002
wy,5.0,5.8,6.61,6.45,6.34,5.37,7.400000000000002
calculators,5.0,4.84,5.67,5.53,5.44,5.37,7.400000000000002
routers,5.0,5.8,5.67,5.53,5.44,5.37,7.400000000000002
mastercard,5.0,4.84,5.67,5.53,5.44,5.37,7.400000000000002
goto,20.0,20.31,20.77,22.13,21.75,21.48,7.400000000000002
printable,5.0,5.8,5.67,5.53,5.44,5.37,7.400000000000002
libs,5.0,4.84,4.72,4.61,5.44,5.37,7.400000000000002
confidentiality,10.0,10.64,10.39,11.06,10.87,10.74,7.400000000000002
defects,80.0,82.2,82.15,85.74,86.09,85.92,7.400000000000002
hitachi,5.0,5.8,5.67,5.53,5.44,5.37,7.400000000000002
totals,20.0,20.31,20.77,21.21,20.84,21.48,7.400000000000002
unix,10.0,9.67,8.5,8.3,9.97,10.74,7.400000000000002
camcorder,5.0,4.84,4.72,4.61,4.53,5.37,7.400000000000002
stud,20.0,19.34,20.77,21.21,20.84,21.48,7.400000000000002
motels,5.0,4.84,4.72,5.53,5.44,5.37,7.400000000000002
dsl,5.0,4.84,4.72,4.61,4.53,5.37,7.400000000000002
dependence,40.0,36.75,39.66,38.72,42.59,42.96,7.400000000000002
paintball,5.0,4.84,4.72,5.53,5.44,5.37,7.400000000000002
forecasts,5.0,5.8,4.72,5.53,5.44,5.37,7.400000000000002
locate,125.0,128.62,139.76,133.69,133.22,134.25,7.3999999999999995
wit,90.0,90.9,90.65,92.2,96.06,96.66,7.399999999999997
enlargement,45.0,44.49,43.44,43.33,42.59,48.33,7.399999999999997
aquatic,45.0,47.39,46.27,46.1,47.12,48.33,7.399999999999997
browsers,30.0,31.91,32.11,32.27,32.62,32.22,7.399999999999997
vhs,60.0,65.76,69.88,67.3,66.16,64.44,7.399999999999997
verzeichnis,15.0,17.41,17.0,16.6,16.31,16.11,7.399999999999997
veterinary,15.0,14.51,15.11,16.6,16.31,16.11,7.399999999999997
vanilla,15.0,15.47,16.05,15.67,16.31,16.11,7.399999999999997
wound,120.0,118.95,124.65,130.0,128.69,128.88,7.399999999999997
airplane,60.0,59.96,60.43,65.46,66.16,64.44,7.399999999999997
subaru,15.0,15.47,17.94,17.52,18.12,16.11,7.399999999999997
exceptional,295.0,300.76,303.12,303.33,310.84,316.82,7.396610169491523
accused,285.0,287.22,291.79,302.41,311.75,306.08,7.396491228070169
cable,195.0,190.51,195.47,199.15,208.44,209.42,7.394871794871788
galaxy,150.0,151.83,159.59,154.89,149.53,161.09,7.393333333333335
advised,145.0,145.06,143.53,148.44,147.72,155.72,7.393103448275862
upgrades,140.0,141.19,143.53,147.52,150.44,150.35,7.392857142857139
residential,656.0,651.8,665.73,684.11,706.87,704.34,7.368902439024396
response,1182.0,1213.67,1231.36,1243.75,1255.15,1269.06,7.365482233502534
requested,276.0,283.35,289.9,289.5,290.0,296.23,7.329710144927542
practices,1044.0,1063.77,1092.55,1099.92,1116.49,1120.5,7.327586206896551
equipped,266.0,284.32,281.4,287.66,292.72,285.49,7.327067669172936
pairs,246.0,248.54,254.01,256.31,257.37,264.02,7.325203252032512
stability,206.0,205.02,217.19,214.82,222.03,221.06,7.310679611650486
resulted,774.0,792.99,808.31,830.71,827.4,830.53,7.303617571059428
duck,181.0,191.48,192.64,182.55,187.59,194.21,7.298342541436469
barrel,181.0,185.68,191.69,191.77,190.31,194.21,7.298342541436469
season,1619.0,1681.73,1720.5,1772.97,1737.27,1737.13,7.296479308214954
lisa,493.0,503.84,513.69,543.97,536.5,528.93,7.288032454361044
everywhere,141.0,138.29,137.87,141.99,145.0,151.25,7.2695035460992905
ep,136.0,136.36,141.64,145.67,148.62,145.88,7.2647058823529385
assets,403.0,410.04,421.15,426.88,433.18,432.27,7.263027295285355
prototype,262.0,255.31,259.68,269.22,273.69,281.02,7.2595419847328175
ruling,257.0,259.17,264.4,271.06,270.06,275.65,7.256809338521392
speaks,252.0,258.21,266.29,271.98,274.59,270.28,7.253968253968243
mode,1724.0,1749.42,1862.14,1879.0,1861.43,1849.0,7.250580046403712
administrative,368.0,367.48,369.22,377.09,384.25,394.68,7.250000000000003
compared,1215.0,1230.11,1271.02,1293.54,1307.71,1303.07,7.248559670781887
considerations,121.0,119.92,122.76,123.55,127.78,129.77,7.247933884297529
detective,237.0,252.4,249.29,265.53,258.28,254.17,7.244725738396619
allowed,1619.0,1633.37,1661.01,1698.29,1701.93,1736.24,7.241507103150094
strikes,111.0,120.88,119.93,121.7,120.53,119.03,7.234234234234235
consultation,111.0,109.28,113.32,117.09,121.44,119.03,7.234234234234235
syndicate,101.0,101.54,103.87,105.11,107.84,108.29,7.217821782178224
pleased,91.0,89.94,91.6,95.89,98.78,97.55,7.197802197802194
garage,182.0,189.54,199.25,200.99,197.56,195.1,7.197802197802194
vagina,86.0,84.13,99.15,94.04,95.16,92.18,7.186046511627915
reduced,501.0,518.35,520.3,529.22,537.4,536.98,7.18163672654691
domain,324.0,330.74,322.95,323.62,341.65,347.25,7.175925925925926
loops,81.0,87.04,86.87,88.51,87.91,86.81,7.172839506172843
assignments,81.0,82.2,81.21,84.82,87.0,86.81,7.172839506172843
horizon,233.0,235.96,234.18,248.01,249.22,249.7,7.167381974248922
excessive,157.0,161.5,167.14,168.72,167.66,168.25,7.165605095541401
vast,451.0,462.26,486.31,492.34,487.56,483.28,7.157427937915736
sustainable,421.0,424.54,423.99,435.18,454.93,451.06,7.140142517814728
demonstrated,350.0,351.04,356.94,361.42,366.12,374.99,7.140000000000003
caribbean,482.0,513.51,509.92,512.62,513.84,516.4,7.136929460580908
downloadable,269.0,275.61,276.68,287.66,287.28,288.18,7.130111524163571
jews,533.0,535.75,535.41,551.34,560.06,570.99,7.127579737335836
puzzles,462.0,489.34,497.64,502.48,493.0,494.92,7.12554112554113
handled,264.0,261.11,271.96,268.3,280.03,282.81,7.125000000000001
outdoors,132.0,132.49,136.92,137.38,139.56,141.4,7.1212121212121255
tall,970.0,1000.91,1014.17,1019.71,1032.21,1039.06,7.119587628865974
durham,193.0,196.31,199.25,201.91,210.25,206.74,7.119170984455963
confirmed,513.0,522.22,524.08,535.67,541.03,549.51,7.116959064327484
sony,310.0,313.33,313.5,327.3,337.12,332.03,7.106451612903217
statute,61.0,64.79,61.38,65.46,67.06,65.33,7.098360655737703
fc,61.0,59.96,58.55,63.62,62.53,65.33,7.098360655737703
deleted,61.0,57.06,65.16,66.38,65.25,65.33,7.098360655737703
assists,56.0,57.06,59.49,59.01,58.0,59.96,7.071428571428573
qualify,56.0,56.09,54.77,57.16,60.72,59.96,7.071428571428573
chose,637.0,650.84,660.06,668.44,670.62,681.96,7.058084772370492
