id,translated_france,origin_translation,origin_bleu,gpt_translation,gpt_bleu
157,"Il devait être coupé mardi, mais a été sauvé après une décision d'urgence du tribunal.","Il devait être abattu mardi, mais il a été sauvé suite à une décision d'urgence du tribunal.",44.11997844438045,"Il était prévu d'être abattu mardi, mais a été sauvé à la suite d'une décision judiciaire d'urgence.",28.46081251766159
158,"Toutes les entrées de la grotte, qui ont été nommées "" Les Sept Sœurs "", ont au moins 100 à 250 mètres de diamètre.","Toutes les entrées des grottes, qui ont été baptisées « Les sept sœurs », ont un diamètre d’au moins 100 à 250 mètres.",29.194985641280898,"Toutes les entrées de la grotte, qui étaient appelées ""Les Sept Sœurs"", ont un diamètre d'au moins 100 à 250 mètres (328 à 820 pieds).",50.53020801453235
159,Les images infrarouges montrent que les variations de température de la nuit et du jour montrent qu'il s'agit probablement de grottes.,"Les images infrarouges révèlent, au vu des variations de température le jour et la nuit, qu’il s’agit sans doute de grottes.",15.247388047109629,Les images infrarouges montrent que les variations de température entre la nuit et le jour suggèrent qu'il s'agit probablement de grottes.,64.7084148066781
160,"""Ils sont plus frais que la surface environnante le jour et plus chauds la nuit.",« Ils sont plus frais que la surface environnante le jour et plus chauds la nuit ».,83.38719597502187,"""Ils sont plus frais que la surface environnante pendant la journée et plus chauds la nuit.""",67.7839594102491
161,"Leur comportement thermique n'est pas aussi stable que celui des grandes grottes de la Terre qui maintiennent souvent une température assez constante, mais il est conforme à ce que ce soient des trous profonds dans le sol "", a déclaré Glen Cushing, de l'équipe d'astrogéologie de l'USGS et de l'Université de l'Arizona du Nord située à Flagstaff, en Arizona.","« Leur comportement thermique n’est pas aussi stable que celui des grandes grottes de la planète qui maintiennent une température constante, mais ils se ressemblent en ce qu’ils sont des trous profonds dans la terre », selon Glen Cushing, membre de l’équipage de l'USGS (Centre américain d’études géologiques) et du personnel de l’Université d’Arizona du Nord situé à Flagstaff, en Arizona.",32.259657201712535,"« Leur comportement thermique n'est pas aussi stable que celui des grandes grottes sur Terre qui maintiennent souvent une température assez constante, mais il est cohérent avec le fait qu'il s'agit de profondes cavités dans le sol », a déclaré Glen Cushing de l'équipe d'astrogéologie du United States Geological Survey (USGS) et de l'Université du Nord de l'Arizona, située à Flagstaff, en Arizona.",51.14169950251555
162,"En France, le vote a traditionnellement été une expérience peu technique: les électeurs se isolent dans une cabine, mettent un papier prépondéricité indiquant leur candidat de choix dans une enveloppe.","En France, le vote est traditionnellement une expérience de faible technicité : les électeurs s’isolent dans une cabine, mettent dans une enveloppe une feuille de papier pré-imprimée indiquant le candidat de leur choix.",30.157127629134663,"En France, le vote a traditionnellement été une expérience à basse technologie : les électeurs s'isolent dans un bureau, mettent une feuille de papier pré-imprimée indiquant leur candidat choisi dans une enveloppe.",43.31332062252428
163,"Après que les fonctionnaires ont vérifié l'identité de l'électeur, il jette l'enveloppe dans la boîte de vote et signe le bulletin de vote.","Après que les agents ont vérifié son identité, l’électeur jette l’enveloppe dans l’urne et signe sa carte d’électeur.",9.22635643555325,"Après que les responsables aient vérifié l'identité de l'électeur, l'électeur dépose l'enveloppe dans l'urne et signe le registre de vote.",28.880056375088657
164,La loi électorale française codifie les procédures de manière assez stricte.,Le Code électoral français réglemente les opérations de façon assez stricte.,14.323145079400492,Le droit électoral français codifie plutôt strictement les procédures.,8.054496384843702
165,"Depuis 1988, les urnes doivent être transparentes pour que les électeurs et les observateurs puissent assister à l'absence de bouquets au début du vote et qu'aucun bouquet n'est ajouté à part ceux des électeurs dûment comptés et autorisés.","Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.",53.78426054436786,"Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.",53.78426054436786
166,Les candidats peuvent envoyer des représentants pour assister à chaque partie du processus.,"Les candidats peuvent envoyer des représentants pour assister à chaque étape du processus. Le soir, les votes sont comptés par des bénévoles sous haute surveillance, selon des procédures spécifiques.",20.142258390612366,"Les candidats peuvent envoyer des représentants pour témoigner de chaque étape du processus. Le soir, les votes sont comptés par des bénévoles sous une supervision étroite, selon des procédures spécifiques.",13.04942754088142
167,"ASUS Eee PC, lancé plus tôt dans le monde entier pour des facteurs de réduction des coûts et de fonctionnalité, est devenu un sujet populaire au Taipei IT Month 2007.","L'ASUS Eee PC, lancé précédemment à l'échelle mondiale pour des raisons d'économies et de fonctionnalités, est devenu un sujet brûlant lors du Taipei IT Month de 2007.",25.42524352595399,"Le ASUS Eee PC, lancé précédemment dans le monde entier pour des raisons d'économies et de fonctionnalité, est devenu un sujet brûlant durant le mois de l'informatique à Taipei en 2007.",46.273555651718645
168,Mais le marché des ordinateurs portables pour les consommateurs sera radicalement varié et changé après que ASUS ait été récompensé par le Yuan exécutif de la République de Chine en 2007 avec le Taiwan Sustainable Award.,Mais le marché des ordinateurs portables sera profondément bouleversé et diversifié après qu'ASUS se soit vu récompenser du prix Taiwan Sustainable Award 2007 décerné par le Yuan exécutif de la République de Chine.,39.1559635977145,Mais le marché des consommateurs de portables sera radicalement varié et transformé après qu'ASUS a été récompensé par le Prix Durable de Taïwan 2007 par le Yuan Exécutif de la République de Chine.,32.08592203450196
169,"Le site Web de la station décrit le spectacle comme ""un vieux théâtre de radio de l'école avec un nouveau et scandaleux spin geek!""",Le site web de la station décrit l’émission comme un « théâtre radiophonique de la vieille école avec une nouvelle et scandaleuse tournure geek ! ».,13.502367316243044,"Le site web de la station décrit l'émission comme étant ""un théâtre radio à l'ancienne avec une touche geek nouvelle et extravagante !""",14.611783090145074
170,"Dans ses premiers jours, l'émission était présentée uniquement sur le site de radio Internet TogiNet Radio, un site axé sur la radio de discussion.","Initialement, l'émission était uniquement diffusée sur le vénérable site de radio Internet TogiNet Radio, un site consacré à la radio parlée.",39.60970942970262,"Dans ses débuts, l'émission était diffusée uniquement sur le site de radio Internet de longue date TogiNet Radio, un site axé sur la radio parlée.",56.796680763133274
171,"À la fin de 2015, TogiNet a créé AstroNet Radio comme une station filiale.","Fin 2015, TogiNet a créé AstroNet Radio en tant que station subsidiaire.",39.65384287913186,"À la fin de 2015, TogiNet a établi AstroNet Radio en tant que station filiale.",53.36896575406102
172,"L'émission contenait à l'origine des acteurs vocales amateurs, locaux du Texas oriental.","À l'origine, l'émission mettait en scène des comédiens de doublage amateurs, originaires de l'est du Texas.",6.4638759065764395,"Le spectacle mettait à l'origine en vedette des acteurs de voix amateurs, originaires de l'Est du Texas.",8.185338168627018
173,"Les pillages répandus se sont poursuivis pendant la nuit, car les forces de l'ordre n'étaient pas présentes dans les rues de Bishkek.","Le pillage généralisé se serait poursuivi pendant la nuit, les forces de l'ordre n'étant pas présentes dans les rues de Bichkek.",40.76128826387552,"Le pillage généralisé aurait continué toute la nuit, alors que les forces de l'ordre n'étaient pas présentes dans les rues de Bichkek.",48.74671560842623
174,"Bishkek a été décrit comme plongeant dans un état d'"" anarchie "" par un observateur, alors que des gangs de gens parcouraient les rues et pillaient les magasins de biens de consommation.","Un observateur a décrit Bichkek comme étant en train de sombrer dans un état d’« anarchie », tandis que la population se déplaçait en bandes dans les rues et pillait les magasins de biens de consommation.",24.00581032456315,"Bichkek a été décrite comme sombrant dans un état ""d'anarchie"" par un observateur, alors que des groupes de personnes erraient dans les rues et pillaient les magasins de biens de consommation.",54.67786568190888
175,Plusieurs habitants de Bishkek ont accusé les manifestants du sud de l'illégalité.,Plusieurs habitants de Bichkek ont reproché les manifestants du sud d'être responsables de l'anarchie.,26.216756368962884,Plusieurs habitants de Bichkek ont blâmé les manifestants du sud pour l'anarchie.,29.782017963590448
176,"L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) lors d'un match de rugby tri-nation au Royal Bafokeng Stadium de Rustenburg, en Afrique du Sud.","L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) lors d'un match de rugby du Tri-nations au Royal Bafokeng Stadium de Rustenburg, en Afrique du Sud.",87.54722169424792,"L'Afrique du Sud a battu les All Blacks (Nouvelle-Zélande) lors d'un match de rugby de la Tri Nations au stade Royal Bafokeng à Rustenburg, en Afrique du Sud.",68.68263383895693
177,"Le score final est une victoire d'un point, 21 à 20, mettant fin à la série de 15 matchs gagnés des All Blacks.","Le match s'est joué à un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",57.27457059211458,"Le score final a été une victoire d'un point, 21 à 20, mettant fin à la série de 15 victoires des All Blacks.",74.32254773174189
178,"Pour les Springboks, c'est la fin d'une série de cinq défaites.","Pour les Springboks, ce fut la fin d'une série de cinq défaites.",70.4805090506219,"Pour les Springboks, cela a mis fin à une série de cinq défaites consécutives.",32.46827270101123
179,"C'était le dernier match des All Blacks, qui avaient déjà remporté le trophée il y a deux semaines.","C’était le dernier match des All Blacks, qui avaient déjà remporté le trophée il y a deux semaines.",94.57416090031757,"C'était le match final pour les All Blacks, qui avaient déjà remporté le trophée deux semaines auparavant.",48.2457299495954
180,"Le dernier match de la série aura lieu à Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront contre l'Australie.","Le dernier match du championnat aura lieu à l’Ellis Park de Johannesburg la semaine prochaine, lorsque les Springboks affronteront l’Australie.",41.383778045345196,"Le match final de la série aura lieu au Ellis Park à Johannesburg la semaine prochaine, lorsque les Springboks joueront contre l'Australie.",76.79634266158699
181,Un tremblement de terre modéré a secoué l'ouest du Montana à 22 h 08 lundi.,Un tremblement de terre modéré a secoué l’ouest du Montana lundi à 22 h 08.,58.88018534624091,Un tremblement de terre modéré a secoué l'ouest du Montana à 22h08 lundi.,69.67812829199794
182,Aucun rapport immédiat de dommages n'a été reçu par le Service géologique des États-Unis (USGS) et son Centre national d'information sur les tremblements de terre.,L’USGS (United States Geological Survey) et son centre national d’information sur les tremblements de terre n’ont pas reçu de rapports immédiats sur les dommages.,19.230188007838596,Aucun rapport immédiat de dommages n'a été reçu par le United States Geological Survey (USGS) et son National Earthquake Information Center.,45.24450533353897
183,Le tremblement de terre a été centré à environ 20 km au nord-nord-est de Dillon et à environ 65 km au sud de Butte.,"L'épicentre du séisme se situait a environ 20 km (15 miles) entre le nord et le nord-est de Dillon, et à environ 65 km (40 miles) au sud de Butte.",22.988077941406637,Le tremblement de terre était centré à environ 20 km au nord-nord-est de Dillon et à environ 65 km au sud de Butte.,84.66657105524214
184,"La souche de grippe aviaire mortelle pour les humains, H5N1, a été confirmée avoir infecté un canard sauvage mort, trouvé lundi, dans des marais près de Lyon, dans l'est de la France.","La souche de la grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, trouvé lundi, dans un marais près de Lyon dans l'est de la France.",63.08964708186451,"La souche de grippe aviaire mortelle pour l'homme, H5N1, a été confirmée comme ayant infecté un canard sauvage mort, retrouvé lundi, dans une zone marécageuse près de Lyon, dans l'est de la France.",63.65442032688038
185,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Autriche, l'Allemagne, la Slovénie, la Bulgarie, la Grèce et l'Italie.","La France est le septième pays de l’UE à subir l'impact du virus, faisant suite à l’Autriche, l’Allemagne, la Slovénie, la Bulgarie, la Grèce et l’Italie.",49.19833794683306,"La France est le septième pays de l'Union européenne à souffrir de ce virus, après l'Autriche, l'Allemagne, la Slovénie, la Bulgarie, la Grèce et l'Italie.",100.00000000000004
186,Les cas suspects de H5N1 en Croatie et au Danemark restent non confirmés.,Les cas suspects de H5N1 en Croatie et au Danemark ne sont pas encore confirmés.,63.04329730169572,Des cas suspects de H5N1 en Croatie et au Danemark restent non confirmés.,91.93227152249175
187,"Chambers avait poursuivi Dieu pour ""la mort généralisée, la destruction et la terreur de millions et de millions d'habitants de la Terre"".","Chambers avait poursuivi Dieu en justice pour « mise à mort généralisée, destruction et terreur infligées à des millions et des millions d'habitants de la Terre. »",28.512197289142286,"Chambers avait poursuivi Dieu pour « la mort, la destruction et la terreur répandues de millions et de millions d'habitants de la Terre. »",64.92577717036175
188,"Chambers, un agnostique, affirme que son procès est "" frivole "" et que "" n'importe qui peut poursuivre n'importe qui "".","Chambers, un ange, affirme que son procès est « frivole » et que « n'importe qui peut poursuivre n'importe qui ».",47.8219647449668,"Chambers, un agnostique, soutient que sa poursuite est ""frivole"" et que ""n'importe qui peut poursuivre n'importe qui.""",68.59095923640118
189,"L'histoire présentée dans l'opéra français de Camille Saint-Saens est celle d'un artiste "" dont la vie est dictée par un amour pour la drogue et le Japon "".","L'histoire présentée dans l'opéra français, par Camille Saint-Saens, est celle d'un artiste « dont la vie est dictée par son amour pour la drogue et pour le Japon ».",47.31192688064168,"L'histoire présentée dans l'opéra français de Camille Saint-Saëns est celle d'un artiste ""dont la vie est dictée par un amour pour les drogues et le Japon.""",71.31252538759287
190,"En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à y participer.","En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",80.63678897798029,"En conséquence, les artistes fument des joints de cannabis sur scène, et le théâtre lui-même encourage le public à se joindre à eux.",80.63678897798029
191,"L'ancien président de la Chambre des représentants, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la députée Michele Bachmann ont terminé à la quatrième, cinquième et sixième place, respectivement.","Newt Gingrich, l’ancien président de la Chambre des représentants, Rick Perry, le gouverneur du Texas, et la sénatrice Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",64.8236189695828,"L'ancien président de la Chambre des représentants, Newt Gingrich, le gouverneur du Texas, Rick Perry, et la députée Michele Bachmann ont terminé respectivement à la quatrième, cinquième et sixième place.",88.39346220573186
192,"Après l'arrivée des résultats, Gingrich a loué Santorum, mais a eu des mots dures pour Romney, au nom duquel des publicités négatives de campagne ont été diffusées dans l'Iowa contre Gingrich.","Après publication des résultats, Newt Gingrich a félicité Rick Santorum, mais a eu des mots durs à l'encontre de Mitt Romney, au nom de qui des campagnes publicitaires négatives avaient été diffusées en Iowa contre Newt Gingrich.",27.370252655369644,"Après l'annonce des résultats, Gingrich a loué Santorum, mais a eu des mots durs pour Romney, pour qui des publicités de campagne négatives ont été diffusées dans l'Iowa contre Gingrich.",62.05124417031882
193,"Perry a déclaré qu'il "" retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il y avait une voie à suivre pour moi dans cette course "", mais a déclaré plus tard qu'il resterait dans la course et participerait aux primaires de Caroline du Sud le 21 janvier.","Perry a déclaré qu'il « retournerait au Texas pour évaluer les résultats du caucus de ce soir, et déterminer s'il y a une voie à suivre pour moi dans cette course », mais il a affirmé plus tard qu'il resterait dans la course et participerait aux primaires du 21 janvier en Caroline du Sud.",62.89109482914336,"Perry a déclaré qu'il retournerait au Texas pour évaluer les résultats du caucus de ce soir, déterminer s'il existe un chemin à suivre pour lui dans cette course, mais a ensuite indiqué qu'il resterait dans la course et qu'il participerait à la primaire du 21 janvier en Caroline du Sud.",48.892182779665994
194,"Bachmann, qui a remporté le sondage Ames Straw en août, a décidé de mettre fin à sa campagne.","Bachmann, qui avait gagné le « vote de paille » d’Âmes en août, décida de mettre un terme à sa campagne.",20.11001593369623,"Bachmann, qui a remporté le sondage Ames en août, a décidé de mettre fin à sa campagne.",86.56030552541704
195,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est mort par la suite.","Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est mort à la suite de ses blessures.",71.48514704190215,"Le photographe a été transporté au Ronald Reagan UCLA Medical Center, où il est décédé par la suite.",85.78928092681438
196,"Bieber a déclaré dans un communiqué que "" bien que je n'étais pas présent ni directement impliqué dans cet accident tragique, mes pensées et mes prières sont avec la famille de la victime "".","Selon certaines sources, il aurait une vingtaine d'années. Dans une déclaration, Bieber a déclaré : « Bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »",23.691688048166714,"Il aurait apparemment une vingtaine d'années. Dans une déclaration, Bieber a déclaré : ""[j]e n'étais pas présent ni directement impliqué dans cet accident tragique, mais mes pensées et mes prières vont à la famille de la victime.""",39.418086712974414
197,"Le site de divertissement TMZ a appris que le photographe avait arrêté son véhicule de l'autre côté du boulevard Sepulveda et avait tenté de prendre des photos de l'arrêt de police avant de traverser la route et de continuer, ce qui a incité l'agent de police de la patrouille routière de Californie à conduire l'arrêt de circulation à l'ordre de le revenir en arrière, deux fois.","Le site d’information TMZ affirme que le photographe a arrêté son véhicule de l’autre côté du boulevard Sepulveda et a tenté de prendre des photos de l’arrêt de police avant de traverser la route et de continuer, incitant l’agent de police de la California Highway Patrol à  lui ordonner de repasser, à deux reprises.",36.9816368805314,"Le site d'actualités de divertissement TMZ comprend que le photographe a arrêté son véhicule de l'autre côté du boulevard Sepulveda et a tenté de prendre des photos de l'intervention policière avant de traverser la route et de continuer, poussant l'officier de la California Highway Patrol qui effectuait le contrôle de la circulation à lui ordonner de revenir de l'autre côté, deux fois.",41.46068933655228
198,"Selon la police, le conducteur du véhicule qui a heurté le photographe n'est pas susceptible d'être poursuivi en justice.","Selon la police, il est peu probable que le conducteur du véhicule ayant heurté le photographe fasse l'objet de poursuites pénales.",25.994865812720963,"Selon la police, le conducteur du véhicule qui a heurté le photographe ne devrait pas faire face à des poursuites pénales.",55.396977407623936
199,"Avec seulement dix-huit médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à se placer sur le podium.","Avec seulement dix-huit médailles disponibles par jour, un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés.",76.06811142113595,"Avec seulement dix-huit médailles disponibles par jour, plusieurs pays n'ont pas réussi à monter sur le podium des médailles.",51.94247346787362
200,"Parmi eux, les Pays-Bas, avec Anna Jochemsen terminant neuvième en catégorie féminine en position debout hier dans la Super-G, et la Finlande avec Katja Saarinen terminant dixième dans la même épreuve.","Ils incluent les Pays-Bas, avec Anna Jochemsen qui a terminé neuvième dans la catégorie féminine au Super-G hier, et la Finlande, avec Katja Saarinen qui a terminé dixième dans la même épreuve.",39.798318107911115,"Ils incluent les Pays-Bas, avec Anna Jochemsen terminant neuvième dans la catégorie femmes en assis lors du Super-G hier, et la Finlande avec Katja Saarinen terminant dixième dans la même épreuve.",60.58843482582347
201,L'Australien Mitchell Gourley a terminé onzee dans le Super-G masculin. Le concurrent tchèque Oldrich Jelinek a terminé seizième dans le Super-G masculin assis.,L’Australien Mitchell Gourley est arrivé 11e du Super-G debout homme. Le Tchèque Oldrich Jelinek s'est classé 16e au Super-G assis homme.,5.928330061638001,Le Australien Mitchell Gourley a terminé onzième dans le Super-G debout masculin. Le concurrent tchèque Oldrich Jelinek a terminé seizième dans le Super-G en position assise masculin.,56.23873221378765
202,"Arly Velasquez, du Mexique, a terminé quinzième dans le Super-G assis masculin. Adam Hall, de Nouvelle-Zélande, a terminé neuvième dans le Super-G debout masculin.",Le Mexicain Arly Velasquez a terminé quinzième au Super-G masculin assis. Le Néo-Zélandais Adam Hall a terminé à la neuvième place du Super-G masculin debout.,9.218561139718208,Arly Velasquez du Mexique a terminé à la quinzième place dans le Super-G assis masculin. Adam Hall de Nouvelle-Zélande a terminé neuvième dans le Super-G debout masculin.,57.247362751253185
203,Le skieur polonais Maciej Krezel et la guide Anna Ogarzynska ont terminé treizee au Super-G. Le Jong Seork Park de Corée du Sud a terminé vingt-quatrième au Super-G.,Le skieur polonais malvoyant Maciej Krezel et sa guide Anna Ogarzynska ont terminé à la treizième place du Super-G. Le sud coréen Jong Seork Park a terminé à la vingt-quatrième place du Super-G assis masculin.,22.606067304613116,"Le skieur polonais de descente pour malvoyants, Maciej Krezel, et sa guide Anna Ogarzynska, ont terminé à la treizième place dans le Super-G. Le Sud-Coréen Jong Seork Park a terminé à la vingt-quatrième place dans le Super-G hommes en position assise.",9.874713291803522
204,"Les forces de paix des Nations Unies, qui sont arrivées en Haïti après le tremblement de terre de 2010, sont accusées de la propagation de la maladie qui a commencé près du campement des troupes.","Les soldats de la paix de l'ONU, qui sont arrivés en Haïti après le tremblement de terre de 2010, sont accusés de la propagation de la maladie qui a commencé près du campement de la troupe.",58.757625023448725,"Les casques bleus de l'ONU, arrivés en Haïti après le tremblement de terre de 2010, sont blâmés pour la propagation de la maladie qui a commencé près du camp des troupes.",54.21853008970327
205,"Selon la plainte, les déchets du camp de l'ONU n'ont pas été correctement désinfectés, ce qui a conduit les bactéries à pénétrer dans le affluent de la rivière Artibonite, l'une des plus grandes d'Haïti.","Selon le procès, les déchets du camp de l'ONU n'ont pas été bien assainis, provoquant l'entrée de bactéries dans l'affluent du fleuve Artibonite, l'un des plus grands fleuves d'Haïti.",30.224492825084944,"Selon la plainte, les déchets du camp de l'ONU n'ont pas été correctement assainis, ce qui a permis aux bactéries de pénétrer dans le tributaire de la rivière Artibonite, l'une des plus grandes d'Haïti.",70.73581076101581
206,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis le 1800.","Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",82.1976898789046,"Avant l'arrivée des troupes, Haïti n'avait pas rencontré de problèmes liés à la maladie depuis les années 1800.",82.1976898789046
207,L'Institut haïtien de la justice et de la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a apporté la maladie à Haïti sans le savoir.,L'Institut haïtien pour la justice et la démocratie a fait référence à des études indépendantes qui suggèrent que le bataillon népalais de maintien de la paix de l'ONU a involontairement apporté la maladie à Haïti.,72.39720400686848,"L'Institut haïtien pour la justice et la démocratie a cité des études indépendantes qui suggèrent que le bataillon népalais des casques bleus de l'ONU a, sans le savoir, introduit la maladie en Haïti.",35.70318366964023
208,"Danielle Lantagne, spécialiste de la maladie des Nations unies, a déclaré que l'épidémie était probablement causée par les forces de paix.","Danielle Lantagne, experte de l'ONU sur la maladie, a déclaré que l'épidémie avait probablement été causée par les Casques bleus.",27.412292653919486,"Danielle Lantagne, une experte de l'ONU sur la maladie, a déclaré que l'épidémie était probablement causée par les casques bleus.",47.380257415134395
209,Hamilton a confirmé que l'hôpital Howard University a admis le patient dans un état stable.,Hamilton a confirmé que l’hôpital universitaire d’Howard a admis le patient dans un état stable.,67.39047062564734,Hamilton a confirmé que l'hôpital de l'université Howard a admis le patient dans un état stable.,71.183044767722
210,"Le patient était allé au Nigeria, où des cas de virus Ebola ont été signalés.","Le patient s'était rendu au Nigeria, où certains cas de virus Ebola se sont produits.",32.22538601891173,"Le patient était allé au Nigéria, où quelques cas de virus Ebola ont été signalés.",66.75075987129311
211,"L'hôpital a suivi le protocole de contrôle de l'infection, y compris la séparation du patient des autres pour prévenir une infection possible d'autres.","L'hôpital a respecté le protocole pour la prévention des infections, notamment l'isolement du patient afin d'éviter une possible infection d'autres patients.",6.560775693230668,"L'hôpital a suivi le protocole de contrôle des infections, y compris en séparant le patient des autres pour prévenir une éventuelle infection des autres.",46.30535875362438
212,"Avant The Simpsons, Simon avait travaillé sur plusieurs émissions à différents postes.","Avant les Simpsons, Simon avait travaillé sur plusieurs séries, occupant divers postes.",45.74563333993254,"Avant Les Simpsons, Simon avait travaillé sur plusieurs émissions à divers postes.",65.91844162499147
213,"Au cours des années 1980, il a travaillé sur des émissions telles que Taxi, Cheers et The Tracy Ullman Show.","Pendant les années 1980, il a travaillé sur des spectacles tels que Taxi, Cheers et The Tracy Ullman Show.",69.07573115737009,"Dans les années 1980, il a travaillé sur des émissions telles que Taxi, Cheers et The Tracy Ullman Show.",86.00551563736076
214,"En 1989, il a aidé à créer The Simpsons avec Brooks et Groening, et a été responsable de l'embauche de la première équipe d'écriture de la série.","En 1989, il a participé à la création des Simpsons avec Brooks et Groening et a été responsable de l'embauche de la première équipe de scénaristes de la série.",59.78346234590759,"En 1989, il a aidé à créer Les Simpson avec Brooks et Groening, et était responsable de l'embauche de la première équipe de scénaristes de l'émission.",58.01735820744288
215,"Bien qu'il ait quitté le spectacle en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en redevances.","Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en redevances.",80.9254967501604,"Malgré son départ de l'émission en 1993, il a conservé le titre de producteur exécutif et a continué à recevoir des dizaines de millions de dollars chaque saison en royalties.",75.30036128974638
216,"Plus tôt, l'agence de presse chinoise Xinhua a rapporté qu'un avion aurait été détourné.",L’agence de presse chinoise Xinhua a annoncé précédemment la nouvelle du détournement d'un avion.,24.903286388467727,"Plus tôt, l'agence de presse chinoise Xinhua a rapporté qu'un avion avait été détourné.",81.53551038173119
217,"Des rapports ultérieurs ont ensuite indiqué que l'avion avait reçu une menace de bombe et avait été redirigé vers l'Afghanistan, atterrissant à Kandahar.",Des rapports ultérieurs ont ensuite révélé que l’appareil avait fait l'objet d'une menace d’attaque à la bombe et été redirigé vers l’Afghanistan pour atterrir à Kandahar.,24.22543714958937,"Des rapports ultérieurs ont ensuite indiqué que l'avion avait reçu une menace de bombe et avait été détourné vers l'Afghanistan, atterrissant à Kandahar.",88.95260356363632
218,Les premiers rapports disent que l'avion a été détourné vers l'Afghanistan après avoir été refusé un atterrissage d'urgence à Ürümqi.,Les premiers rapports indiquent que l’avion a été détourné vers l’Afghanistan après s’être vu refuser un atterrissage d’urgence à Ürümqi.,23.632009599741217,Les premiers rapports indiquent que l'avion a été détourné vers l'Afghanistan après avoir été refusé pour un atterrissage d'urgence à Ürümqi.,74.08842640893447
219,"Les accidents aériens sont fréquents en Iran, qui a une flotte vieillissante qui est mal entretenue pour les opérations civiles et militaires.","Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires.",43.42906676853412,"Les accidents aériens sont fréquents en Iran, qui dispose d'une flotte vieillissante mal entretenue tant pour les opérations civiles que militaires.",50.630274641148276
220,Les sanctions internationales ont empêché l'achat de nouveaux avions.,"En raison des sanctions internationales, il n'est pas possible d'acheter de nouveaux avions.",18.947653508428846,Les sanctions internationales ont rendu impossible l'achat de nouveaux avions.,59.54165059120785
221,"Plus tôt cette semaine, un accident d'hélicoptère de police a tué trois personnes et en a blessé trois autres.","Au début de cette semaine, l'accident d'un hélicoptère de la police a tué trois personnes et en a blessé trois autres.",55.94282634760534,"Plus tôt cette semaine, un hélicoptère de police s'est écrasé, tuant trois personnes et en blessant trois autres.",42.34885228074744
222,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années quand un avion de ligne en direction de l'Arménie s'est écrasé, tuant les 168 personnes à bord.","Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",73.88084666564076,"Le mois dernier, l'Iran a connu sa pire catastrophe aérienne depuis des années lorsqu'un avion de ligne se dirigeant vers l'Arménie s'est écrasé, tuant les 168 personnes à bord.",73.88084666564076
223,"Le même mois, un autre avion a survolé une piste de Mashhad et a heurté un mur, tuant dix-sept personnes.","Le même mois, un autre avion de ligne a fait une sortie de piste à Mashhad et a heurté un mur, tuant ainsi dix-sept personnes.",51.48996873719598,"Le même mois, un autre avion a dépassé une piste à Mashhad et a heurté un mur, tuant dix-sept personnes.",76.74174160136336
224,Aerosmith a annulé leurs concerts restants de leur tournée.,Le groupe Aerosmith a annulé les derniers concerts de sa tournée.,17.491650626361267,Aerosmith a annulé les concerts restants de leur tournée.,65.80370064762461
