Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
shirts,55.89,56.42,54.99,51.93,51.02,50.41
profit,538.83,544.69,541.43,562.92,550.98,554.49
leaders,650.62,642.35,640.84,637.7,646.89,645.22
posters,89.43,91.14,86.71,87.24,83.67,86.7
institutions,1363.83,1351.97,1323.97,1358.49,1363.17,1358.99
assistant,4189.88,4142.71,4094.59,4029.77,3965.02,3933.82
variable,2586.81,2580.24,2595.07,2594.43,2603.9,2611.12
ave,22.36,28.21,29.61,31.16,36.73,36.29
dj,55.89,62.93,67.68,64.39,65.3,62.51
advertisement,93.9,97.65,97.29,95.55,99.99,96.78
expect,346.55,364.58,344.74,348.97,351.0,344.79
parking,228.05,238.71,234.76,226.42,226.51,209.7
headlines,46.95,45.57,42.3,41.54,44.89,44.36
yesterday,42.48,41.23,42.3,43.62,40.81,40.33
compared,4203.29,4262.07,4301.85,4424.44,4432.34,4417.73
determined,4006.54,4029.87,4039.6,4071.32,4099.71,4054.8
wholesale,53.66,56.42,57.1,56.08,57.14,58.47
workshop,968.1,963.52,962.31,930.59,918.3,909.36
russia,2678.48,2701.77,2779.07,2866.54,2765.11,2768.39
gone,382.32,384.11,389.15,373.9,365.28,375.03
codes,894.32,855.02,856.56,837.11,842.8,834.75
kinds,710.98,705.28,712.75,708.33,697.91,689.58
extension,1699.2,1720.88,1713.13,1734.46,1706.0,1707.81
seattle,328.66,316.83,308.79,303.27,306.1,308.5
statements,368.91,364.58,372.24,361.43,348.95,348.82
golden,775.82,768.21,763.51,754.02,744.84,756.12
completely,2119.53,2115.84,2095.94,2050.2,2059.04,2044.54
teams,970.33,967.86,960.2,938.9,963.2,953.71
fort,547.77,553.37,547.78,554.61,544.86,538.35
cm,1770.75,1770.8,1734.28,1717.85,1703.96,1673.54
wi,107.32,115.01,118.44,112.17,122.44,116.95
lighting,918.91,900.59,894.63,903.58,887.69,883.14
senate,596.96,590.27,604.88,594.08,583.63,576.66
forces,5435.21,5394.85,5355.11,5367.49,5291.46,5280.71
funny,89.43,91.14,95.17,97.63,99.99,100.82
brother,1446.56,1471.32,1505.86,1485.2,1481.53,1481.99
gene,1316.88,1310.74,1338.78,1312.79,1289.7,1286.41
turned,1390.66,1384.52,1406.46,1420.81,1436.63,1413.43
portable,543.3,529.5,516.05,519.3,510.17,500.04
tried,690.86,707.45,712.75,710.4,710.15,705.71
electrical,6937.66,6942.13,6875.78,6844.39,6840.33,6799.0
applicable,889.85,876.72,865.02,849.58,861.16,848.87
disc,1144.73,1139.3,1152.66,1146.62,1136.65,1127.12
returned,3103.28,3133.62,3132.27,3132.42,3124.27,3135.36
pattern,2504.09,2504.29,2580.27,2648.43,2650.83,2625.24
ct,795.94,763.87,759.28,758.18,755.05,754.1
hentai,0.0,0.0,0.0,0.0,0.0,0.0
boat,686.39,648.86,668.33,666.78,665.26,667.4
named,7574.87,7736.39,7740.8,7754.2,7772.92,7793.04
theatre,491.87,479.59,475.87,479.83,487.72,496.01
laser,9600.49,9381.32,9352.41,9403.5,9407.49,9428.26
earlier,2307.34,2295.96,2313.78,2357.63,2381.46,2393.36
manufacturers,1082.12,1098.07,1131.51,1159.08,1155.02,1135.18
sponsor,122.97,119.36,118.44,122.55,132.64,127.03
classical,5178.1,5214.74,5194.37,5259.48,5287.38,5353.3
icon,76.02,80.29,74.02,74.78,75.5,80.65
warranty,6.71,15.19,27.49,31.16,26.53,26.21
dedicated,1556.11,1549.45,1548.16,1537.13,1538.67,1540.46
indiana,684.15,655.37,651.41,641.86,661.18,655.3
direction,7147.83,7172.16,7264.93,7295.14,7303.56,7270.81
harry,849.6,833.32,822.72,820.5,810.15,816.61
basketball,91.67,93.31,93.06,91.4,93.87,90.73
objects,4585.61,4537.67,4566.23,4628.01,4583.35,4542.75
ends,1113.42,1119.77,1154.77,1146.62,1140.73,1143.25
delete,29.07,28.21,27.49,29.08,28.57,30.24
evening,339.84,345.04,346.86,346.89,353.04,350.84
assembly,2141.89,2098.48,2174.19,2181.06,2185.56,2163.5
nuclear,42146.93,41216.6,40964.9,40925.06,40558.33,40598.39
taxes,118.5,123.7,124.78,120.48,116.32,114.93
mouse,348.78,358.07,353.2,348.97,344.87,340.76
signal,5647.61,5559.78,5585.64,5564.83,5530.22,5474.28
criminal,241.47,247.39,270.72,245.11,255.08,258.09
issued,1589.65,1616.72,1632.76,1609.83,1628.46,1633.21
brain,2195.55,2202.65,2178.42,2139.52,2128.42,2135.27
sexual,371.14,401.47,393.38,361.43,365.28,360.92
wisconsin,914.44,904.93,886.17,876.58,869.33,867.01
powerful,1471.15,1477.83,1491.06,1495.59,1501.93,1490.05
dream,283.95,292.96,298.21,290.81,295.9,290.35
obtained,6803.52,6755.5,6727.73,6676.13,6677.07,6653.82
false,731.1,733.49,771.96,774.8,789.74,794.43
da,1627.66,1545.11,1537.59,1510.13,1503.97,1488.04
cast,1623.19,1625.4,1658.14,1690.84,1689.68,1689.67
flower,228.05,234.37,253.8,253.42,244.88,239.94
felt,959.16,998.24,1021.53,1034.45,1032.58,1048.48
personnel,932.33,933.14,909.44,916.05,895.85,889.19
passed,1455.5,1462.64,1476.25,1458.2,1477.45,1492.07
supplied,766.88,811.62,818.49,822.57,810.15,830.72
identified,2186.61,2198.31,2199.57,2228.84,2267.19,2282.46
falls,896.55,913.61,926.36,920.2,920.34,913.39
pic,105.08,101.99,103.63,99.71,95.91,94.77
soul,465.04,483.93,486.44,456.98,448.95,463.75
aids,290.65,290.79,287.64,297.04,295.9,296.4
opinions,196.75,201.82,196.69,201.49,212.23,217.76
promote,1115.66,1111.09,1114.59,1107.15,1112.17,1108.97
stated,2624.82,2699.6,2747.35,2750.22,2767.15,2734.12
stats,13.41,15.19,23.26,24.93,28.57,28.23
hawaii,744.52,729.15,729.67,722.87,634.65,649.25
professionals,324.19,319.0,315.13,315.73,306.1,296.4
appears,2682.95,2684.41,2705.05,2723.21,2756.95,2762.34
carry,1480.09,1475.66,1501.63,1508.05,1479.49,1477.95
flag,400.21,410.15,414.53,423.75,404.05,397.21
decided,1779.69,1757.78,1755.43,1726.16,1750.9,1756.21
nj,299.6,282.11,272.83,270.04,257.12,254.06
covers,1146.96,1139.3,1131.51,1159.08,1183.59,1191.64
hr,187.81,186.63,181.89,145.4,122.44,125.01
em,440.45,423.17,410.3,392.59,389.77,385.12
advantage,2016.69,2044.23,2034.6,2021.12,2024.35,2006.23
hello,228.05,223.52,224.19,224.34,220.39,203.65
designs,1898.19,1861.94,1873.87,1879.87,1895.78,1907.43
maintain,1345.95,1323.76,1313.4,1325.26,1355.01,1371.09
tourism,176.63,182.29,196.69,203.57,202.03,201.63
priority,554.48,540.35,537.2,550.46,542.82,548.44
newsletters,22.36,21.7,19.03,16.62,16.33,18.15
adults,317.48,319.0,321.48,311.58,304.06,314.54
clips,84.96,95.48,99.4,97.63,97.95,96.78
savings,216.87,223.52,232.65,232.65,234.68,227.84
iv,1032.94,985.22,1019.42,1024.06,1014.21,1046.46
graphic,346.55,349.39,346.86,357.28,367.32,366.97
atom,3449.83,3522.06,3474.9,3479.32,3438.53,3459.99
payments,109.55,108.5,105.75,108.01,112.24,114.93
rw,76.02,82.46,74.02,74.78,73.46,76.62
estimated,2242.5,2285.11,2328.58,2390.86,2426.36,2437.72
binding,1652.25,1657.95,1656.02,1655.53,1650.9,1643.29
brief,791.47,792.08,791.0,774.8,779.54,778.3
ended,1026.23,1030.79,1049.03,1042.76,1061.15,1070.66
winning,664.03,644.52,664.1,637.7,644.85,653.28
eight,1978.68,1983.47,2036.72,2021.12,2012.1,2022.36
anonymous,167.68,162.76,164.97,164.1,169.38,165.34
iron,3054.09,3077.19,3020.18,3036.87,3040.6,3020.43
straight,1079.89,1098.07,1137.86,1117.54,1112.17,1123.08
script,366.67,394.96,406.07,432.06,432.62,439.56
served,6336.24,6477.73,6480.28,6514.11,6544.43,6673.98
wants,465.04,468.74,473.75,429.98,434.66,407.29
miscellaneous,62.6,62.93,61.33,62.32,63.26,58.47
prepared,990.46,974.37,970.77,974.21,991.77,990.01
void,460.57,457.89,448.37,477.76,520.37,643.2
dining,60.37,56.42,57.1,58.16,63.26,70.57
alert,313.01,340.7,342.63,334.43,348.95,344.79
integration,1616.48,1597.19,1590.46,1566.21,1563.15,1564.66
atlanta,163.21,167.1,169.2,172.41,171.42,171.39
dakota,154.27,154.08,156.51,162.02,161.21,163.32
tag,252.64,243.05,243.22,236.8,236.72,231.88
interview,1010.58,1004.75,1013.07,997.06,999.93,985.98
mix,572.36,566.39,621.8,614.85,616.28,614.97
framework,1764.04,1759.95,1810.42,1811.32,1828.44,1879.2
disk,1381.72,1399.71,1484.71,1516.36,1516.22,1572.72
installed,1535.99,1488.68,1497.4,1503.9,1522.34,1532.4
queen,1082.12,1080.71,1118.82,1107.15,1116.25,1096.87
vhs,49.19,49.91,44.41,43.62,40.81,40.33
credits,355.49,345.04,342.63,342.74,363.24,377.05
clearly,851.84,839.83,852.33,845.42,826.47,828.7
fix,319.72,323.34,338.4,334.43,365.28,360.92
handle,672.97,655.37,666.22,656.4,655.06,641.19
sweet,203.46,197.48,196.69,199.41,197.95,209.7
desk,105.08,108.5,109.98,120.48,114.28,120.98
criteria,909.97,894.08,879.83,876.58,867.29,879.11
pubmed,140.85,110.67,112.09,112.17,83.67,88.72
dave,259.35,251.73,245.34,228.49,218.35,211.71
massachusetts,2023.39,2029.04,2032.49,2052.28,2077.4,2054.62
diego,813.83,815.96,829.07,839.19,842.8,848.87
hong,762.41,755.19,740.24,737.41,767.29,790.39
vice,2957.95,2988.22,2967.31,2972.48,2973.26,2972.04
associate,4122.8,4168.75,4149.58,4085.86,4060.93,4032.62
ne,286.18,273.43,268.6,259.65,253.04,243.97
truck,706.51,772.55,759.28,747.79,806.06,800.47
behavior,3268.73,3287.69,3286.67,3277.83,3324.25,3296.67
enlarge,42.48,43.4,42.3,35.31,42.85,42.34
ray,8442.35,8415.63,8303.38,8283.89,8242.27,8283.0
frequently,1350.42,1367.16,1393.77,1391.73,1381.53,1391.25
revenue,232.52,234.37,224.19,230.57,226.51,252.04
measure,5386.02,5405.7,5384.72,5402.81,5438.39,5385.56
changing,1810.99,1831.56,1856.95,1852.87,1803.95,1792.5
votes,181.1,184.46,184.0,186.95,181.62,181.47
du,1189.44,1169.68,1133.63,1123.77,1181.55,1163.41
duty,619.31,607.63,594.31,587.85,585.67,596.83
looked,467.28,470.91,477.98,469.45,463.23,461.73
discussions,489.64,477.42,480.1,481.91,477.52,489.96
bear,453.87,444.87,444.14,446.6,440.78,449.64
gain,1325.83,1295.55,1292.25,1292.02,1312.15,1322.7
festival,769.11,768.21,774.08,762.33,767.29,762.17
laboratory,13823.91,13771.42,13476.6,13385.5,13341.91,13354.02
ocean,10130.38,10646.48,10875.19,11173.28,11044.11,11043.33
flights,684.15,692.26,693.71,683.4,667.3,657.32
experts,898.79,887.57,877.71,859.96,857.08,875.08
signs,567.89,570.73,564.7,571.23,550.98,550.45
lack,1884.77,1898.83,1943.66,1979.57,1983.53,1969.93
depth,3908.17,3958.25,3931.73,3946.69,3958.9,3998.34
iowa,471.75,473.08,465.29,456.98,450.99,445.6
whatever,261.59,262.58,258.03,257.57,257.12,250.02
logged,44.72,43.4,42.3,41.54,42.85,42.34
laptop,84.96,95.48,95.17,87.24,83.67,76.62
vintage,91.67,99.82,90.94,97.63,95.91,90.73
train,1741.68,1710.03,1702.55,1690.84,1638.66,1667.49
exactly,1462.21,1501.71,1486.83,1478.97,1467.24,1453.76
dry,1097.77,1087.22,1106.13,1134.15,1130.53,1115.02
explore,787.0,805.1,803.69,814.26,824.43,832.74
maryland,1021.76,1019.94,1004.61,1001.21,993.81,994.04
spa,91.67,97.65,101.52,97.63,95.91,92.75
concept,4176.46,4253.38,4274.36,4270.73,4324.18,4409.67
nearly,2184.37,2174.43,2163.62,2172.75,2161.07,2145.35
eligible,138.62,134.55,133.24,135.02,134.68,135.09
checkout,15.65,19.53,23.26,20.77,18.37,20.16
reality,1202.86,1202.23,1186.5,1194.39,1173.39,1163.41
forgot,35.77,36.89,35.95,35.31,36.73,34.28
handling,746.75,740.0,731.78,735.33,728.52,733.94
origin,2591.28,2571.56,2548.54,2575.73,2546.76,2528.45
knew,351.02,355.9,370.12,365.59,365.28,362.94
gaming,214.64,217.01,215.73,224.34,218.35,221.79
feeds,93.9,97.65,103.63,95.55,95.91,92.75
billion,1855.71,1922.7,1947.89,1950.49,1997.82,1990.1
destination,205.69,195.31,209.38,193.18,187.74,187.52
scotland,778.06,774.72,767.74,768.57,728.52,723.86
faster,1620.95,1601.53,1582.0,1593.21,1620.29,1607.0
intelligence,1491.27,1545.11,1565.08,1541.28,1561.11,1598.93
dallas,245.94,247.39,272.83,272.11,271.41,268.17
bought,552.24,566.39,564.7,546.3,534.66,530.29
con,406.91,394.96,380.7,371.82,357.12,360.92
ups,194.51,188.8,196.69,184.87,187.74,183.48
nations,1569.53,1599.36,1592.57,1593.21,1593.76,1604.98
route,829.48,848.51,848.1,849.58,853.0,846.85
followed,3080.92,3101.06,3102.66,3103.34,3120.19,3129.31
specifications,518.7,501.29,516.05,521.38,524.45,534.32
broken,985.98,1013.43,1025.76,1013.68,997.89,1014.2
tripadvisor,4.47,4.34,4.23,4.15,4.08,4.03
frank,1759.57,1733.91,1694.09,1655.53,1661.11,1649.34
alaska,424.8,421.0,420.88,423.75,440.78,443.59
zoom,127.44,128.04,135.36,162.02,165.29,161.3
blow,245.94,258.24,264.37,257.57,259.17,256.07
battle,1155.9,1180.53,1182.27,1161.16,1210.12,1217.85
residential,254.88,269.09,266.49,270.04,275.49,286.32
anime,268.3,260.41,274.95,282.5,279.57,272.2
speak,288.42,288.62,287.64,282.5,285.69,274.22
decisions,480.7,492.61,484.33,481.91,471.39,473.83
industries,1343.71,1338.95,1338.78,1331.49,1306.03,1308.58
protocol,728.87,718.3,731.78,727.02,720.36,703.69
query,107.32,128.04,105.75,108.01,104.07,102.83
clip,109.55,130.21,131.13,128.79,130.6,133.08
partnership,717.69,733.49,725.44,739.48,728.52,735.95
editorial,1222.98,1310.74,1241.49,1223.47,1218.28,1197.69
nt,67.07,65.1,52.87,47.78,44.89,46.38
expression,2141.89,2154.9,2189.0,2172.75,2165.15,2159.47
es,263.82,251.73,241.11,240.96,216.31,215.75
equity,111.79,108.5,122.67,132.94,138.77,143.16
provisions,301.83,297.3,285.52,282.5,287.73,288.33
speech,836.19,1002.58,989.81,988.75,987.68,983.96
wire,1665.67,1657.95,1626.41,1643.07,1610.09,1594.9
principles,1954.08,1918.36,1892.9,1865.33,1854.97,1850.97
suggestions,93.9,97.65,99.4,101.78,102.03,98.8
rural,315.25,325.51,329.94,340.66,342.83,340.76
shared,1164.85,1176.19,1197.07,1206.86,1216.24,1211.8
sounds,737.81,766.04,761.39,768.57,775.45,762.17
replacement,648.38,644.52,645.07,641.86,653.01,657.32
tape,444.92,442.7,431.45,413.36,410.17,413.34
strategic,943.5,937.48,939.05,938.9,932.59,929.52
judge,254.88,251.73,249.57,249.26,259.17,260.1
spam,26.83,26.04,25.38,24.93,20.41,20.16
economics,672.97,653.2,645.07,648.09,640.77,635.14
acid,2343.11,2371.91,2432.22,2419.94,2399.83,2381.26
bytes,31.3,30.38,23.26,24.93,24.49,24.2
cent,333.13,316.83,313.02,313.66,324.47,324.63
forced,1149.2,1139.3,1142.09,1157.0,1199.91,1197.69
compatible,889.85,891.91,915.78,916.05,904.02,885.16
fight,601.43,627.16,649.3,639.78,650.97,649.25
apartment,281.71,297.3,296.1,238.88,246.92,241.96
height,2262.62,2339.36,2332.81,2343.09,2350.85,2377.23
null,681.92,707.45,691.6,681.32,665.26,671.43
zero,5263.06,5334.09,5310.7,5305.18,5334.31,5310.96
speaker,646.14,655.37,647.18,641.86,646.89,635.14
filed,634.97,655.37,653.53,658.47,677.5,677.48
gb,187.81,195.31,192.46,184.87,193.86,203.65
netherlands,1515.87,1525.58,1507.98,1481.05,1508.06,1516.26
obtain,2385.59,2376.25,2379.34,2407.48,2426.36,2433.69
bc,677.45,698.77,721.21,724.94,681.58,671.43
consulting,391.26,403.64,397.61,388.44,389.77,391.16
recreation,127.44,117.19,133.24,126.71,124.48,127.03
offices,453.87,457.89,442.03,440.37,444.87,443.59
designer,802.65,809.45,818.49,832.96,824.43,810.56
remain,1933.96,1922.7,1916.17,1911.03,1934.56,1925.58
managed,968.1,967.86,979.23,959.67,969.32,953.71
pr,210.16,201.82,196.69,184.87,181.62,163.32
failed,1086.6,1082.88,1080.75,1078.07,1112.17,1137.2
marriage,509.76,503.46,490.67,459.06,459.15,504.08
roll,778.06,770.38,755.05,758.18,748.93,746.03
korea,1663.43,1638.42,1624.3,1607.76,1571.32,1590.87
banks,364.43,362.41,361.66,367.66,367.32,371.0
fr,491.87,453.55,393.38,355.2,346.91,318.58
participants,592.49,603.29,626.03,610.7,618.32,608.93
secret,1430.91,1397.54,1417.03,1406.27,1377.45,1367.06
bath,813.83,798.59,852.33,828.8,812.19,818.62
aa,212.4,217.01,222.07,201.49,214.27,209.7
kelly,453.87,457.89,448.37,440.37,434.66,431.49
leads,2631.53,2654.03,2658.52,2675.44,2675.32,2687.74
negative,4402.28,4409.63,4409.72,4445.22,4477.23,4454.03
austin,590.25,585.93,568.93,560.84,550.98,548.44
favorites,4.47,4.34,4.23,4.15,4.08,8.07
toronto,974.81,965.69,972.89,955.51,946.87,963.8
theater,266.06,264.75,264.37,265.88,269.37,288.33
springs,415.86,421.0,427.22,417.52,416.3,419.39
missouri,496.35,492.61,488.56,486.07,471.39,479.88
andrew,997.16,987.39,962.31,972.13,975.44,971.86
var,51.42,69.44,65.56,64.39,61.22,62.51
perform,1663.43,1668.8,1636.99,1670.07,1679.47,1681.6
healthy,313.01,301.64,285.52,290.81,287.73,296.4
translation,1551.64,1595.02,1603.15,1603.6,1573.36,1590.87
estimates,997.16,1002.58,1008.84,1005.37,1004.01,996.06
font,64.84,69.44,74.02,68.55,81.63,82.67
assets,465.04,466.57,497.02,438.29,450.99,443.59
injury,487.4,533.84,505.48,496.45,497.92,496.01
mt,207.93,184.46,209.38,203.57,199.99,195.58
joseph,1674.61,1668.8,1660.25,1645.15,1624.37,1643.29
ministry,1916.07,1937.89,1926.74,1950.49,1969.25,1982.03
drivers,688.62,716.13,706.4,720.79,726.48,715.79
lawyer,248.17,245.22,241.11,245.11,246.92,248.01
figures,1891.48,1911.85,1918.28,1935.95,1944.76,1947.76
married,3378.28,3387.52,3381.84,3352.61,3373.23,3411.6
protected,672.97,668.39,685.25,675.09,667.3,667.4
proposal,1091.07,1117.6,1137.86,1121.69,1108.08,1098.89
sharing,491.87,499.12,505.48,500.61,493.84,496.01
philadelphia,686.39,677.07,655.64,654.32,653.01,649.25
portal,932.33,898.42,879.83,864.12,850.96,850.88
waiting,310.78,301.64,304.56,321.97,312.22,312.53
birthday,558.95,575.07,587.96,569.15,575.47,586.75
beta,2032.34,1998.66,2034.6,2039.81,2075.36,2098.98
fail,485.17,479.59,486.44,496.45,487.72,494.0
gratis,0.0,0.0,0.0,0.0,0.0,0.0
banking,114.03,108.5,105.75,108.01,108.16,106.86
officials,867.49,876.72,860.79,857.88,828.51,824.67
brian,668.5,664.05,678.91,673.01,671.38,673.45
toward,1421.96,1443.11,1482.6,1505.97,1530.5,1532.4
won,2893.12,2936.14,2925.01,2893.54,2887.55,2855.09
slightly,1670.14,1697.01,1721.59,1740.7,1718.24,1723.94
assist,596.96,605.46,604.88,600.31,604.04,612.96
conduct,869.72,863.7,860.79,849.58,873.41,875.08
contained,1395.13,1378.01,1381.08,1389.65,1403.98,1393.27
lingerie,2.24,2.17,6.34,6.23,6.12,6.05
shemale,0.0,0.0,0.0,0.0,0.0,0.0
legislation,397.97,403.64,414.53,436.21,434.66,435.52
calling,447.16,444.87,482.21,508.91,520.37,526.26
parameters,4254.71,4259.9,4225.72,4241.65,4273.16,4276.59
jazz,82.72,82.46,69.79,72.7,87.75,96.78
serving,1140.25,1152.32,1161.12,1173.62,1175.43,1211.8
bags,131.91,132.38,139.59,130.86,126.52,127.03
profiles,742.28,709.62,691.6,685.48,679.54,667.4
miami,456.1,455.72,458.95,459.06,457.11,457.7
comics,541.06,529.5,524.51,519.3,524.45,544.4
matters,411.39,412.32,416.65,419.6,426.5,415.36
houses,545.53,544.69,541.43,544.23,542.82,538.35
doc,248.17,264.75,264.37,253.42,255.08,250.02
postal,89.43,99.82,97.29,95.55,93.87,92.75
relationships,791.47,809.45,833.3,818.42,799.94,810.56
tennessee,567.89,546.86,545.66,548.38,550.98,550.45
wear,666.27,666.22,691.6,708.33,704.03,707.72
controls,856.31,865.87,877.71,876.58,893.81,899.27
breaking,1457.74,1436.6,1436.07,1418.73,1418.27,1405.37
combined,2533.15,2510.8,2521.05,2538.34,2534.51,2566.76
ultimate,661.79,638.01,632.38,637.7,642.81,643.2
wales,912.2,902.76,907.32,903.58,957.07,965.81
representative,905.5,909.27,930.59,938.9,936.67,941.62
frequency,9265.13,9129.59,8992.86,8929.9,8929.98,8956.45
introduced,4994.76,4980.37,5020.94,5030.99,5064.94,5089.17
minor,1954.08,1955.25,1719.47,1713.69,1691.72,1699.75
finish,411.39,423.17,427.22,425.83,422.42,407.29
departments,641.67,633.67,609.11,637.7,650.97,643.2
residents,675.21,677.07,672.56,670.94,675.46,701.68
noted,2539.86,2580.24,2582.38,2646.36,2667.16,2657.5
displayed,807.12,800.76,740.24,768.57,767.29,760.15
mom,87.2,95.48,88.83,91.4,89.79,86.7
reduced,3416.29,3420.07,3415.68,3446.08,3448.73,3476.12
physics,59161.31,58529.61,58049.65,57592.54,57232.65,57196.66
rare,1732.74,1742.59,1725.82,1728.23,1724.37,1715.88
spent,2732.14,2708.28,2686.02,2712.83,2734.5,2754.28
performed,3322.39,3326.75,3343.77,3354.68,3375.27,3385.38
extreme,1603.06,1595.02,1624.3,1640.99,1642.74,1625.15
samples,2691.89,2727.81,2772.73,2779.3,2779.39,2782.51
davis,921.15,913.61,913.67,893.2,893.81,903.31
daniel,1160.38,1134.96,1144.2,1144.54,1189.71,1181.56
bars,355.49,362.41,365.89,361.43,359.16,364.95
reviewed,2081.52,2094.14,2076.9,2048.12,2034.55,2028.41
row,550.01,549.03,554.12,571.23,559.14,556.5
oz,69.31,123.7,116.32,118.4,112.24,110.9
forecast,366.67,366.75,380.7,390.51,389.77,399.23
removed,1936.2,1976.96,1960.58,1992.04,1995.78,2004.21
helps,878.67,891.91,913.67,924.36,885.65,885.16
singles,84.96,82.46,86.71,89.32,87.75,82.67
administrator,286.18,297.3,293.98,305.35,316.3,312.53
cycle,3814.26,3893.15,3944.42,4015.23,4001.76,3998.34
amounts,1296.76,1304.23,1307.05,1294.1,1293.79,1292.45
contain,1875.83,1874.96,1867.52,1913.1,1905.99,1927.59
accuracy,2193.31,2211.33,2218.61,2208.07,2228.41,2232.05
dual,1994.33,1979.13,1962.69,1969.19,1965.17,1953.8
rise,2450.43,2460.89,2451.25,2384.63,2371.26,2359.08
usd,93.9,110.67,114.21,116.32,102.03,96.78
sleep,268.3,284.28,279.18,280.42,279.57,270.19
mg,342.08,360.24,348.97,373.9,387.73,387.13
bird,596.96,590.27,602.77,600.31,628.53,614.97
pharmacy,102.85,97.65,97.29,97.63,95.91,92.75
brazil,1406.31,1369.33,1353.58,1354.34,1334.6,1344.88
creation,2124.0,2122.35,2129.78,2131.21,2150.87,2195.76
static,1605.3,1605.87,1573.54,1570.37,1546.83,1518.28
scene,809.36,802.93,803.69,822.57,865.24,873.06
hunter,413.62,397.13,389.15,396.75,395.89,393.18
addresses,283.95,282.11,274.95,270.04,271.41,274.22
lady,351.02,347.22,348.97,342.74,344.87,348.82
crystal,4849.43,4782.89,4847.52,4877.27,4844.55,4794.78
famous,1415.26,1399.71,1362.04,1308.64,1285.62,1276.32
writer,903.26,904.93,922.13,988.75,1008.09,1018.24
chairman,2750.03,2654.03,2601.42,2567.42,2548.8,2540.55
violence,214.64,227.86,313.02,232.65,297.94,306.48
fans,409.15,407.98,397.61,400.9,404.05,403.26
oklahoma,458.34,447.04,465.29,334.43,332.63,328.66
speakers,252.64,240.88,236.88,230.57,228.56,221.79
drink,109.55,112.84,120.55,116.32,116.32,112.91
academy,12931.83,12948.95,13089.56,13206.86,13315.38,13337.89
dynamic,3004.91,3016.43,2950.39,2935.09,2936.53,2943.81
gender,413.62,436.19,439.91,450.75,465.27,494.0
eat,131.91,130.21,139.59,147.48,134.68,133.08
permanent,1390.66,1427.92,1436.07,1414.58,1410.1,1407.38
agriculture,512.0,553.37,552.01,535.92,526.49,516.18
dell,230.29,219.18,215.73,216.03,224.47,221.79
cleaning,592.49,598.95,594.31,600.31,593.84,586.75
constitutes,275.0,269.09,266.49,263.8,261.21,260.1
portfolio,190.04,195.31,190.35,191.1,197.95,203.65
practical,2041.28,2031.21,2057.87,2062.66,2054.96,2062.68
delivered,1196.15,1193.55,1188.61,1192.31,1195.83,1197.69
collectibles,140.85,143.23,139.59,145.4,144.89,147.19
infrastructure,1113.42,1139.3,1144.2,1188.16,1175.43,1193.66
exclusive,608.14,616.31,670.45,697.94,693.83,699.66
seat,516.47,501.29,503.36,496.45,493.84,481.9
concerns,1216.27,1232.61,1216.11,1248.4,1252.97,1266.24
colour,845.13,839.83,816.38,818.42,816.27,826.69
vendor,84.96,99.82,97.29,97.63,99.99,100.82
originally,3078.69,3127.11,3153.42,3207.2,3197.73,3228.11
intel,270.53,269.09,255.91,263.8,265.29,268.17
utilities,210.16,210.5,198.81,197.33,193.86,187.52
philosophy,2352.05,2345.87,2379.34,2372.17,2350.85,2393.36
regulation,710.98,696.6,697.94,697.94,712.19,731.92
officers,552.24,555.54,543.55,531.76,524.45,512.14
reduction,2352.05,2337.19,2389.92,2411.63,2420.24,2443.77
aim,856.31,891.91,877.71,882.81,897.9,897.26
bids,22.36,19.53,21.15,22.85,28.57,30.24
referred,3056.33,3059.83,3062.48,3099.19,3130.39,3133.35
supports,968.1,952.67,947.51,967.98,963.2,981.94
nutrition,111.79,112.84,112.09,112.17,110.2,110.9
recording,1176.03,1165.34,1163.23,1179.85,1189.71,1161.39
regions,3047.39,3072.85,3119.58,3157.35,3158.96,3191.82
junior,686.39,692.26,689.48,689.63,681.58,691.59
toll,116.26,115.01,107.86,103.86,120.4,122.99
les,809.36,789.91,761.39,745.72,757.09,760.15
cape,903.26,881.06,873.48,889.04,899.94,893.23
ann,693.1,681.41,678.91,668.86,661.18,657.32
rings,1059.77,1043.82,1059.6,1059.37,1044.82,1062.6
meaning,1806.52,1844.58,1873.87,1871.56,1887.62,1923.56
tip,1911.6,1901.0,1865.41,1848.71,1818.24,1796.53
secondary,2479.49,2504.29,2512.59,2544.57,2507.98,2484.09
wonderful,93.9,101.99,99.4,97.63,99.99,98.8
mine,1010.58,978.71,972.89,974.21,973.4,971.86
ladies,80.49,71.61,69.79,66.47,65.3,64.52
henry,2005.51,1989.98,1981.73,1973.34,1969.25,1967.92
ticket,111.79,115.01,118.44,118.4,112.24,110.9
announced,3481.13,3576.32,3677.94,3759.74,3816.05,3917.69
guess,111.79,112.84,107.86,105.94,108.16,106.86
agreed,1035.17,1026.45,1032.11,1034.45,1071.35,1070.66
prevention,359.96,366.75,344.74,348.97,344.87,340.76
whom,1231.92,1232.61,1237.26,1269.17,1281.54,1288.42
ski,105.08,99.82,97.29,93.47,93.87,92.75
soccer,87.2,91.14,86.71,72.7,71.42,70.57
math,1077.65,996.07,964.43,930.59,904.02,893.23
import,203.46,186.63,184.0,193.18,195.9,189.53
posting,69.31,69.44,67.68,66.47,69.38,68.55
presence,3027.26,3239.95,3250.71,3236.28,3228.34,3254.32
