Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
plants,500.44,506.7,501.01,602.33,594.59,614.06
faith,329.63,333.43,328.35,327.53,327.91,327.86
chain,1836.94,1846.25,1852.62,1848.61,1857.25,1832.77
developer,554.38,547.47,536.4,534.32,517.04,511.94
identify,1336.5,1351.2,1351.61,1354.54,1374.23,1392.05
avenue,56.94,58.24,55.2,58.29,59.87,64.5
missing,536.4,535.82,536.4,535.71,534.72,536.13
died,2622.05,2652.89,2649.43,2729.9,2838.26,2938.61
approximately,1278.06,1266.75,1272.35,1289.31,1288.51,1280.52
domestic,253.22,265.0,264.66,267.85,261.24,256.64
sitemap,0.0,0.0,0.0,0.0,0.0,0.0
recommendations,244.23,250.44,246.26,247.04,251.72,247.24
moved,3315.77,3268.79,3241.03,3229.52,3209.71,3226.16
houston,211.26,214.04,212.29,219.28,234.03,231.11
reach,707.21,726.56,730.29,734.17,729.29,713.49
comparison,1320.02,1326.44,1337.45,1330.95,1306.2,1295.3
mental,629.29,614.44,615.65,634.25,651.74,638.24
viewed,924.46,915.84,942.59,947.9,948.35,949.98
moment,1120.74,1108.04,1098.27,1092.24,1066.73,1061.5
extended,2428.77,2460.69,2452.71,2492.57,2513.07,2534.17
sequence,7833.2,7850.91,7805.36,7835.79,7767.8,7848.4
inch,191.78,211.12,213.71,185.97,197.29,197.52
attack,2358.35,2361.68,2349.39,2371.83,2383.81,2375.61
sorry,19.48,17.47,19.81,19.43,17.69,17.47
centers,761.14,741.12,738.78,739.72,733.38,732.3
opening,501.94,496.51,503.85,513.5,530.64,532.09
damage,468.97,464.47,461.39,459.38,458.53,455.51
lab,780.62,773.15,793.98,803.56,806.85,827.7
reserve,292.17,297.03,307.12,308.1,302.06,299.64
recipes,31.46,32.03,31.14,30.53,28.57,28.22
cvs,19.48,18.93,18.4,18.04,16.33,17.47
gamma,623.3,643.57,636.88,639.8,649.02,643.62
plastic,304.16,313.05,304.29,298.39,323.83,322.48
produce,1800.98,1812.76,1811.58,1822.24,1823.24,1805.9
snow,419.53,406.23,409.02,387.21,380.97,382.95
placed,1180.67,1182.3,1187.43,1207.43,1202.79,1198.56
truth,789.61,792.08,798.23,803.56,802.77,786.05
counter,563.37,562.03,561.87,582.9,580.99,591.22
failure,740.17,749.86,751.52,734.17,737.46,736.33
follows,4668.75,4659.3,4611.04,4606.27,4608.43,4603.42
eu,437.51,441.18,445.82,417.74,419.07,443.41
weekend,100.39,100.47,103.32,101.31,106.13,98.09
dollar,142.34,142.69,154.27,152.66,149.67,150.49
camp,302.66,302.85,291.55,303.94,308.86,282.17
ontario,386.57,378.57,370.81,366.39,366.01,372.2
automatically,701.21,717.82,730.29,738.33,741.54,756.49
des,2415.29,2202.97,2145.59,2120.63,2111.69,2084.04
minnesota,561.87,554.75,540.64,541.26,536.09,538.81
films,651.77,677.05,689.25,725.84,736.1,720.21
bridge,368.59,372.74,377.88,385.82,394.58,400.41
native,627.79,639.2,645.38,663.39,673.51,682.59
fill,296.67,302.85,295.8,305.33,304.78,296.95
williams,777.63,790.62,819.46,816.05,827.26,833.08
movement,1296.04,1281.31,1258.2,1275.43,1287.15,1284.55
printing,434.51,420.79,411.85,420.52,420.43,429.98
baseball,149.83,158.71,151.44,169.32,170.08,166.62
owned,386.57,401.86,399.11,392.76,401.38,397.73
approval,250.22,260.63,261.83,269.24,273.49,274.11
draft,268.2,276.65,278.81,278.96,291.17,287.55
chart,590.34,576.59,608.58,599.55,586.43,573.75
played,1260.08,1271.11,1278.01,1280.98,1300.76,1336.95
contacts,301.16,313.05,334.01,330.31,336.07,331.89
cc,184.29,184.92,185.4,179.03,172.8,170.65
jesus,170.81,176.18,175.5,163.77,166.0,158.55
readers,280.19,285.38,278.81,284.51,292.53,290.23
clubs,109.38,103.38,100.49,109.64,107.49,103.46
lcd,56.94,56.79,55.2,55.51,53.06,52.4
wa,137.85,136.87,148.61,127.68,118.37,115.56
jackson,376.08,377.11,352.41,362.23,368.73,370.85
equal,4572.86,4595.23,4659.16,4693.7,4668.3,4641.05
adventure,181.3,180.55,185.4,195.69,200.01,198.86
matching,1675.12,1699.19,1708.26,1723.71,1722.55,1707.81
offering,334.12,353.82,346.75,345.57,360.57,386.98
shirts,95.89,91.73,84.92,87.43,84.36,81.96
profit,515.42,532.91,529.32,530.16,515.68,510.6
leaders,389.56,380.02,409.02,414.97,424.51,421.91
posters,55.44,53.87,50.95,52.74,53.06,53.75
institutions,803.1,809.55,809.55,810.5,816.37,816.95
assistant,2398.8,2406.82,2398.93,2377.38,2349.8,2346.05
variable,4455.99,4427.79,4453.94,4434.17,4423.39,4409.94
ave,8.99,8.74,9.91,12.49,12.25,10.75
dj,38.96,37.86,41.04,38.86,40.82,48.37
advertisement,86.9,88.82,84.92,86.05,83.0,84.65
expect,263.7,270.82,274.57,280.35,277.57,272.77
parking,64.43,65.52,63.69,63.84,63.95,64.5
headlines,20.98,21.84,22.64,18.04,19.05,17.47
yesterday,22.47,20.38,19.81,19.43,20.41,22.84
compared,1797.98,1808.39,1837.05,1854.16,1879.02,1873.08
determined,2012.24,2029.71,2033.78,2055.4,2046.38,2020.88
wholesale,43.45,46.59,48.12,48.57,46.26,43.0
workshop,768.64,738.21,737.37,717.52,715.69,702.74
russia,960.42,956.61,946.83,975.66,956.52,943.26
gone,193.28,189.28,193.9,192.91,195.93,193.49
codes,2283.43,2192.78,2156.91,2158.1,2130.74,2149.88
kinds,612.81,612.99,608.58,618.98,617.72,615.4
extension,2302.91,2307.81,2316.84,2302.44,2310.34,2290.96
seattle,163.32,165.99,161.34,160.99,155.11,157.21
statements,624.8,633.37,651.04,653.68,683.03,686.62
golden,798.6,812.46,801.06,813.28,828.62,834.42
completely,1329.01,1308.97,1303.49,1290.7,1278.99,1272.46
teams,671.25,687.25,682.17,678.66,696.64,708.12
fort,164.81,164.53,171.25,177.64,190.49,193.49
cm,413.54,396.04,397.7,392.76,385.06,396.38
wi,151.33,152.88,151.44,140.17,153.75,163.93
lighting,205.27,203.84,212.29,204.01,204.09,204.24
senate,310.15,318.87,325.52,324.76,325.19,322.48
forces,1600.2,1571.06,1570.98,1596.02,1602.81,1597.63
funny,44.95,42.22,42.46,40.25,40.82,44.34
brother,738.67,738.21,745.86,754.99,767.39,783.36
gene,1699.09,1751.6,1828.56,1818.08,1800.1,1804.55
turned,648.77,646.48,638.3,652.29,632.69,650.34
portable,209.76,211.12,210.88,198.46,197.29,198.86
tried,403.05,396.04,401.94,399.7,398.66,399.07
electrical,1800.98,1789.46,1762.04,1757.02,1742.96,1757.52
applicable,519.92,515.43,513.75,506.56,504.79,499.85
disc,395.56,382.94,384.96,385.82,387.78,382.95
returned,1649.65,1648.23,1637.5,1652.93,1640.91,1651.37
pattern,2412.29,2460.69,2459.78,2441.22,2394.7,2398.46
ct,617.31,621.72,598.67,584.28,568.74,587.19
hentai,0.0,0.0,0.0,0.0,0.0,0.0
boat,187.29,186.37,179.74,183.2,180.96,194.83
named,5202.15,5179.1,5263.49,5269.66,5291.46,5304.82
theatre,289.18,276.65,278.81,283.12,291.17,291.58
laser,430.02,423.7,451.48,469.09,468.05,464.91
earlier,1669.12,1677.35,1702.6,1707.05,1708.94,1707.81
manufacturers,322.14,323.24,324.1,319.2,323.83,329.2
sponsor,67.42,72.8,75.01,73.56,73.47,73.9
classical,3407.17,3469.72,3413.69,3382.18,3400.2,3407.56
icon,193.28,196.56,191.06,187.36,189.13,190.8
warranty,5.99,5.82,7.08,5.55,6.8,6.72
dedicated,901.99,891.09,897.3,886.83,895.29,898.92
indiana,401.55,401.86,390.62,396.92,409.55,413.85
direction,2872.27,2894.59,2850.41,2860.35,2873.64,2844.56
harry,446.5,447.0,433.08,433.01,444.92,452.82
basketball,169.31,168.9,164.17,166.54,167.36,165.27
objects,3326.26,3392.55,3442.0,3455.74,3415.16,3414.27
ends,761.14,754.22,755.77,768.87,751.06,740.36
delete,202.27,215.49,219.37,219.28,213.62,214.99
evening,179.8,183.46,178.33,184.58,187.77,182.74
assembly,954.43,920.21,910.04,921.53,923.86,923.1
nuclear,1060.81,1074.55,1068.55,1092.24,1072.17,1064.19
taxes,74.92,72.8,70.76,69.39,72.11,72.56
mouse,578.35,626.09,632.64,596.77,625.89,623.46
signal,4154.83,4025.92,3943.02,3959.53,3970.3,3973.24
criminal,247.22,256.26,277.4,276.18,284.37,299.64
issued,798.6,847.41,827.95,834.1,846.31,851.89
brain,1074.29,1026.5,1047.32,1057.54,1069.45,1052.1
sexual,257.71,282.47,292.97,290.06,295.26,296.95
wisconsin,521.41,515.43,508.09,502.4,499.35,498.5
powerful,660.76,674.14,665.19,655.06,662.62,657.06
dream,244.23,248.98,243.43,235.93,247.63,239.17
obtained,4548.89,4569.02,4557.25,4571.57,4547.2,4537.58
false,1338.0,1386.14,1389.82,1400.34,1413.69,1418.92
da,455.49,452.83,430.25,427.46,429.96,401.76
cast,425.52,439.72,467.05,482.97,533.36,494.47
flower,170.81,168.9,179.74,173.48,168.72,173.33
felt,341.62,342.17,358.07,387.21,383.7,377.57
personnel,755.15,652.3,632.64,641.19,635.41,623.46
passed,753.65,749.86,748.69,748.05,768.75,771.27
supplied,193.28,186.37,179.74,177.64,174.16,176.02
identified,1523.79,1517.18,1521.44,1507.2,1534.78,1518.35
falls,368.59,371.29,360.9,356.68,367.37,378.92
pic,47.95,46.59,48.12,48.57,44.9,44.34
soul,166.31,163.08,171.25,163.77,155.11,151.84
aids,301.16,298.49,295.8,299.78,292.53,294.26
opinions,173.8,170.36,162.76,163.77,175.52,171.99
promote,503.43,519.8,518.0,528.77,532.0,533.44
stated,2247.47,2217.53,2229.09,2258.03,2225.98,2238.56
stats,53.94,53.87,50.95,45.8,44.9,43.0
hawaii,221.75,224.23,219.37,210.95,201.37,197.52
professionals,277.19,275.19,273.15,265.08,280.29,294.26
appears,1685.61,1674.43,1702.6,1725.09,1711.66,1722.59
carry,638.28,645.02,646.79,649.51,655.82,638.24
flag,3186.92,3210.55,3232.54,3269.77,3223.32,3235.57
decided,750.66,754.22,769.92,775.81,791.88,795.45
nj,245.72,247.53,232.11,222.06,214.98,210.96
covers,774.63,749.86,734.54,742.5,738.82,730.96
hr,175.3,179.09,171.25,165.15,161.91,158.55
em,227.74,221.32,216.54,202.63,201.37,201.55
advantage,1038.33,1041.06,1040.24,1049.21,1050.4,1056.13
hello,122.86,119.39,118.88,115.19,119.73,119.59
designs,916.97,918.75,919.94,938.19,932.03,949.98
maintain,497.44,509.61,503.85,506.56,500.71,509.25
tourism,170.81,167.44,174.08,163.77,166.0,162.58
priority,480.96,476.12,474.12,471.87,473.5,468.94
newsletters,25.47,26.21,24.06,23.59,24.49,24.19
adults,175.3,180.55,179.74,181.81,193.21,188.11
clips,37.46,42.22,39.63,37.47,36.74,37.62
savings,179.8,177.64,168.42,165.15,163.27,163.93
iv,759.65,725.1,727.46,739.72,741.54,729.61
graphic,618.8,611.53,649.62,649.51,640.85,634.21
atom,382.07,385.85,386.38,383.05,375.53,384.29
payments,251.72,250.44,243.43,233.16,234.03,233.8
rw,26.97,26.21,25.48,23.59,17.69,20.16
estimated,1054.81,1083.29,1112.42,1107.5,1112.99,1123.31
binding,602.32,599.88,597.25,585.67,576.9,571.06
brief,500.44,490.68,488.28,484.36,474.86,468.94
ended,477.96,479.03,488.28,513.5,521.12,530.75
winning,830.07,844.5,844.93,831.32,838.14,849.2
eight,1305.03,1306.06,1276.6,1289.31,1308.92,1306.05
anonymous,863.03,888.18,888.81,838.26,842.23,804.86
iron,389.56,390.22,409.02,408.03,406.83,408.48
straight,735.67,720.73,716.14,703.64,702.08,704.08
script,552.88,605.71,636.88,630.08,615.0,650.34
served,3273.82,3319.75,3357.08,3396.06,3495.44,3517.74
wants,310.15,315.96,314.2,310.88,315.66,306.36
miscellaneous,59.93,56.79,62.27,65.23,74.83,76.59
prepared,415.03,398.95,400.53,412.19,417.71,415.2
void,172.31,170.36,175.5,172.09,172.8,170.65
dining,58.43,59.7,53.78,52.74,57.15,56.43
alert,65.93,69.89,69.35,69.39,76.19,76.59
integration,1555.25,1534.66,1562.49,1573.82,1552.47,1569.41
atlanta,154.33,154.34,154.27,149.89,151.03,147.8
dakota,86.9,88.82,89.16,88.82,93.88,94.06
tag,338.62,334.89,325.52,310.88,304.78,298.3
interview,609.81,614.44,608.58,607.88,598.67,599.28
mix,268.2,266.45,261.83,262.3,262.6,262.02
framework,2036.21,2071.93,2098.88,2094.26,2106.24,2143.16
disk,1201.65,1205.59,1184.6,1142.2,1148.37,1143.47
installed,530.4,535.82,540.64,532.93,530.64,534.78
queen,771.63,752.77,808.13,802.18,804.13,800.83
vhs,52.44,53.87,50.95,52.74,48.98,48.37
credits,164.81,161.62,165.59,163.77,161.91,167.96
clearly,696.72,688.7,677.93,670.33,653.1,644.96
fix,471.97,496.51,481.2,469.09,480.3,497.16
handle,489.95,483.4,476.95,478.81,485.74,481.04
sweet,92.9,94.64,99.07,94.37,96.6,98.09
desk,130.35,112.11,113.22,115.19,107.49,112.87
criteria,860.03,837.22,836.44,825.77,832.7,834.42
pubmed,32.96,30.58,35.38,34.7,34.02,30.9
dave,103.38,117.94,120.3,115.19,112.93,111.52
massachusetts,1095.27,1100.76,1098.27,1096.4,1085.78,1078.97
diego,427.02,419.34,430.25,435.78,434.04,440.72
hong,581.35,602.8,563.29,549.59,559.22,558.97
vice,1688.6,1709.38,1723.83,1723.71,1719.83,1717.21
associate,2358.35,2323.82,2309.76,2273.29,2242.31,2241.25
ne,83.91,87.36,83.5,81.88,80.28,79.28
truck,115.37,113.57,113.22,106.86,107.49,99.43
behavior,2497.69,2561.16,2568.76,2530.05,2548.45,2523.42
enlarge,28.47,27.66,25.48,24.98,24.49,29.56
ray,1257.09,1250.73,1221.4,1212.98,1231.36,1256.33
frequently,1000.88,995.92,992.12,982.6,978.29,964.76
revenue,290.67,292.66,302.87,324.76,319.75,321.14
measure,4199.78,4223.94,4211.92,4209.34,4207.05,4164.04
changing,918.47,924.58,928.43,940.96,940.19,928.48
votes,161.82,165.99,162.76,163.77,164.64,169.3
du,928.96,866.34,840.69,829.93,846.31,829.05
duty,172.31,170.36,179.74,180.42,179.6,181.4
looked,232.24,228.6,225.03,230.38,239.47,233.8
discussions,296.67,305.77,294.38,302.55,304.78,314.42
bear,425.52,419.34,423.17,416.35,414.99,408.48
gain,1020.35,1026.5,1028.92,1021.46,1040.88,1041.35
festival,434.51,445.55,442.99,441.34,455.81,460.88
laboratory,2013.74,1981.66,1940.37,1916.62,1903.51,1910.7
ocean,4607.32,4474.38,4448.28,4405.03,4321.34,4274.22
flights,61.43,59.7,60.86,59.68,53.06,52.4
experts,632.29,645.02,634.05,628.69,703.44,698.71
signs,635.29,631.92,631.22,642.57,643.57,643.62
lack,930.45,931.86,955.32,960.39,979.65,987.6
depth,1074.29,1092.02,1094.02,1107.5,1130.68,1128.69
iowa,382.07,393.13,382.13,376.11,360.57,364.14
whatever,212.76,200.93,198.14,209.56,216.34,212.3
logged,25.47,24.75,22.64,22.21,23.13,24.19
laptop,79.41,82.99,76.43,68.0,69.39,75.25
vintage,29.97,29.12,31.14,30.53,32.65,34.94
train,395.56,378.57,386.38,389.99,425.88,432.66
exactly,2326.89,2332.56,2333.82,2320.48,2303.54,2300.37
dry,155.82,157.25,157.1,162.38,164.64,159.9
explore,377.58,388.76,394.87,395.54,398.66,396.38
maryland,560.37,560.57,556.21,553.75,551.05,554.94
spa,22.47,21.84,24.06,23.59,23.13,22.84
concept,3116.5,3118.82,3151.86,3121.27,3117.19,3118.67
nearly,958.92,946.42,959.57,977.04,983.73,990.29
eligible,95.89,99.01,93.41,97.15,103.41,107.49
checkout,8.99,8.74,11.32,11.1,12.25,10.75
reality,630.79,634.83,648.21,642.57,651.74,648.99
forgot,14.98,14.56,15.57,19.43,19.05,18.81
handling,358.1,369.83,369.39,360.84,359.2,365.48
origin,1574.73,1606.0,1621.93,1636.27,1631.39,1621.81
knew,350.61,333.43,334.01,334.47,330.63,327.86
gaming,205.27,215.49,236.35,256.75,254.44,251.27
feeds,44.95,45.14,43.87,45.8,48.98,47.03
billion,590.34,607.16,617.07,614.82,617.72,608.68
destination,347.61,340.71,338.26,349.74,356.48,327.86
scotland,582.85,563.48,571.78,553.75,538.81,536.13
faster,887.0,883.81,895.88,906.26,900.73,905.64
intelligence,3530.03,3399.83,3366.99,3329.45,3379.79,3426.37
dallas,74.92,78.63,80.67,79.11,83.0,81.96
bought,283.18,273.73,273.15,277.57,280.29,282.17
con,139.34,133.95,147.19,152.66,148.31,146.46
ups,73.42,72.8,77.84,74.94,77.56,80.62
nations,716.2,728.01,731.71,718.91,722.49,736.33
route,392.56,390.22,400.53,420.52,432.68,427.29
followed,1657.14,1651.14,1685.62,1705.66,1718.47,1730.65
specifications,305.66,310.13,314.2,308.1,308.86,305.01
broken,579.85,566.4,568.95,560.69,553.77,554.94
tripadvisor,5.99,5.82,7.08,8.33,8.16,8.06
frank,1026.35,1035.24,1006.28,1006.19,1016.39,1021.19
alaska,355.1,352.36,343.92,345.57,342.88,339.95
zoom,94.39,107.75,108.98,129.07,125.18,128.99
blow,122.86,123.76,128.79,136.01,134.7,135.71
battle,564.87,564.94,577.44,594.0,617.72,618.09
residential,107.88,104.83,110.39,106.86,106.13,107.49
anime,85.4,82.99,89.16,99.93,111.57,108.84
speak,226.25,240.24,240.6,233.16,236.75,237.83
decisions,975.4,963.89,966.65,957.61,970.12,971.48
industries,358.1,372.74,359.49,353.9,366.01,362.79
protocol,2105.13,2098.14,2103.13,2069.28,2066.79,2074.63
query,668.25,694.53,701.99,689.76,706.16,700.05
clip,71.92,69.89,70.76,70.78,74.83,81.96
partnership,302.66,307.22,315.61,317.82,321.11,327.86
editorial,967.91,934.77,944.0,929.86,921.14,892.2
nt,76.41,77.17,79.26,79.11,76.19,72.56
expression,2819.83,2827.61,2798.04,2782.63,2747.1,2733.03
es,205.27,199.48,185.4,177.64,167.36,194.83
equity,287.68,292.66,284.47,283.12,292.53,287.55
provisions,85.4,84.45,82.09,81.88,91.16,95.4
speech,669.75,684.33,675.1,673.11,704.8,706.77
wire,428.52,406.23,384.96,387.21,391.86,388.32
principles,1405.42,1413.8,1409.64,1394.79,1413.69,1402.79
suggestions,91.4,94.64,97.66,98.54,106.13,107.49
rural,218.75,216.95,217.96,222.06,217.7,217.68
shared,1078.79,1083.29,1129.41,1143.59,1160.61,1166.31
sounds,181.3,184.92,185.4,197.07,191.85,196.18
replacement,645.77,650.85,668.02,664.78,662.62,670.49
tape,329.63,330.52,336.84,331.7,322.47,317.11
strategic,564.87,567.85,561.87,571.79,566.02,569.72
judge,296.67,302.85,304.29,297.0,297.98,300.98
spam,154.33,157.25,161.34,158.21,157.83,154.52
economics,2437.76,2411.19,2430.06,2371.83,2317.14,2303.06
acid,433.01,432.44,431.67,424.68,423.15,429.98
bytes,588.84,598.43,597.25,610.65,616.36,634.21
cent,77.91,85.91,83.5,94.37,97.96,96.74
forced,549.88,557.66,560.46,573.18,590.51,587.19
compatible,629.29,645.02,653.87,641.19,636.77,627.5
fight,280.19,297.03,309.95,313.65,321.11,313.08
apartment,94.39,93.19,91.99,92.99,97.96,95.4
height,954.43,987.19,1002.03,979.82,968.76,971.48
null,843.55,856.15,849.18,861.85,847.67,913.7
zero,5440.39,5452.83,5402.19,5391.79,5407.12,5423.07
speaker,1426.4,1410.89,1405.39,1396.17,1396.0,1397.42
filed,245.72,260.63,253.34,262.3,283.01,290.23
gb,190.29,192.2,183.99,180.42,178.24,214.99
netherlands,936.45,939.14,918.53,925.69,912.98,906.98
obtain,1811.46,1805.48,1801.67,1825.02,1847.73,1863.67
bc,498.94,503.79,509.51,495.46,502.07,498.5
consulting,313.15,283.93,278.81,273.41,273.49,288.89
recreation,35.96,34.94,35.38,33.31,34.02,34.94
offices,326.63,320.33,307.12,319.2,312.94,322.48
designer,563.37,497.96,516.58,537.1,532.0,517.31
remain,875.02,870.71,874.65,875.73,893.93,900.26
managed,563.37,564.94,567.53,571.79,579.63,589.87
pr,241.23,221.32,210.88,205.4,193.21,189.46
failed,575.35,572.22,574.61,585.67,591.87,588.53
marriage,371.58,382.94,387.79,391.37,395.94,388.32
roll,259.21,254.81,232.11,245.65,239.47,251.27
korea,515.42,527.08,520.83,531.55,511.59,517.31
banks,433.01,435.35,387.79,387.21,379.61,377.57
fr,248.72,225.68,210.88,169.32,166.0,153.18
participants,1092.27,1086.2,1092.61,1076.97,1084.42,1073.59
secret,1075.79,1071.64,1082.7,1076.97,1072.17,1066.88
bath,283.18,282.47,274.57,258.14,253.08,262.02
aa,215.76,218.4,210.88,205.4,206.81,208.27
kelly,283.18,283.93,281.64,292.84,289.81,284.86
leads,1264.58,1281.31,1287.92,1292.09,1288.51,1306.05
negative,2989.14,2963.02,2977.78,3003.3,3036.91,3050.14
austin,355.1,371.29,369.39,362.23,361.93,362.79
favorites,19.48,17.47,15.57,13.88,12.25,12.09
toronto,674.24,662.49,656.7,638.41,642.21,659.74
theater,121.36,117.94,124.55,126.29,137.42,145.12
springs,110.88,107.75,108.98,106.86,108.85,111.52
missouri,230.74,232.96,226.45,227.61,231.31,231.11
andrew,819.58,784.8,751.52,752.21,753.79,745.74
var,293.67,282.47,268.91,302.55,327.91,326.51
perform,1381.45,1380.32,1398.31,1392.01,1401.44,1397.42
healthy,131.85,129.59,131.62,120.74,119.73,115.56
translation,1982.27,2020.97,2004.06,2006.83,1986.51,1996.7
estimates,1084.78,1110.95,1106.76,1101.95,1076.25,1074.94
font,112.37,116.48,127.38,130.46,119.73,120.93
assets,477.96,479.03,495.35,474.64,492.55,489.1
injury,139.34,136.87,134.45,124.91,126.54,126.31
mt,70.42,69.89,65.1,61.07,61.23,63.15
joseph,1475.84,1461.85,1445.02,1433.65,1424.57,1426.98
ministry,881.01,867.79,870.41,889.61,881.68,901.6
drivers,220.25,224.23,222.2,227.61,224.5,219.02
lawyer,163.32,170.36,167.0,172.09,178.24,177.36
figures,996.38,984.28,993.54,1006.19,1010.94,1003.72
married,1766.51,1795.28,1796.01,1805.59,1857.25,1839.49
protected,376.08,377.11,380.71,377.49,368.73,366.82
proposal,504.93,503.79,506.68,502.4,506.15,498.5
sharing,681.73,691.61,686.42,677.27,704.8,722.9
philadelphia,352.1,347.99,350.99,346.96,341.52,345.32
portal,193.28,180.55,178.33,176.26,182.32,178.71
waiting,265.2,259.17,256.17,253.98,258.52,244.55
birthday,600.82,618.81,621.32,614.82,606.84,603.31
beta,657.76,669.77,659.53,668.94,674.87,721.55
fail,433.01,436.81,433.08,438.56,440.84,452.82
gratis,1.5,1.46,1.42,1.39,1.36,1.34
banking,205.27,202.39,195.31,188.75,190.49,190.8
officials,340.12,340.71,332.59,349.74,357.84,364.14
brian,406.04,403.32,407.61,398.31,389.14,393.7
toward,584.34,601.34,602.92,602.33,606.84,607.34
won,2284.93,2284.51,2272.97,2259.42,2245.03,2245.28
slightly,810.59,811.01,809.55,822.99,812.29,822.33
assist,287.68,283.93,292.97,297.0,303.42,295.61
conduct,319.14,320.33,312.78,319.2,337.43,352.04
contained,1303.54,1316.25,1319.06,1333.72,1345.66,1340.99
lingerie,0.0,0.0,0.0,0.0,0.0,0.0
shemale,0.0,0.0,0.0,0.0,0.0,0.0
legislation,212.76,218.4,220.79,220.67,220.42,228.42
calling,476.46,503.79,499.6,502.4,492.55,502.53
parameters,2954.68,2897.5,2905.6,2908.93,2917.18,2957.42
jazz,94.39,104.83,103.32,102.7,102.05,99.43
serving,606.82,604.25,645.38,657.84,669.43,683.93
bags,46.45,45.14,45.29,43.02,43.54,41.65
profiles,319.14,323.24,322.69,316.43,315.66,296.95
miami,100.39,101.92,96.24,104.09,104.77,103.46
comics,448.0,441.18,461.39,442.72,419.07,412.51
matters,316.14,310.13,308.53,310.88,314.3,315.76
houses,230.74,241.7,249.09,252.59,250.35,251.27
doc,115.37,112.11,97.66,92.99,88.44,87.34
postal,85.4,84.45,83.5,83.27,83.0,81.96
relationships,963.42,947.88,956.74,996.47,985.09,1015.82
tennessee,131.85,131.04,130.21,129.07,125.18,126.31
wear,343.11,337.8,338.26,345.57,363.29,348.01
controls,521.41,534.36,542.06,542.65,551.05,545.53
breaking,609.81,617.36,621.32,631.47,621.8,628.84
combined,1351.48,1359.93,1354.44,1342.05,1341.57,1349.05
ultimate,323.64,326.15,352.41,349.74,349.68,338.61
wales,644.28,647.93,646.79,650.9,661.26,658.4
representative,545.39,534.36,571.78,574.57,572.82,568.37
frequency,2986.14,2916.43,2854.65,2845.09,2821.93,2847.24
introduced,5426.9,5404.78,5383.79,5345.99,5381.27,5417.69
minor,973.91,995.92,975.14,981.21,959.24,970.13
finish,212.76,215.49,217.96,210.95,224.5,217.68
departments,461.48,461.56,465.63,452.44,447.65,446.1
residents,125.86,125.22,124.55,123.52,125.18,127.65
noted,1508.8,1504.08,1514.37,1532.18,1552.47,1564.04
displayed,615.81,621.72,643.96,625.92,631.33,651.68
mom,13.48,14.56,16.98,13.88,14.97,17.47
reduced,1760.52,1792.37,1762.04,1770.89,1756.56,1804.55
physics,6457.74,6272.58,6227.3,6198.13,6160.9,6198.36
rare,593.33,592.6,576.03,571.79,575.54,591.22
spent,1071.3,1084.74,1096.85,1088.07,1087.14,1095.09
performed,1690.1,1716.66,1711.09,1713.99,1710.3,1698.4
extreme,642.78,634.83,642.54,631.47,650.38,665.12
samples,1066.8,1122.6,1167.62,1140.81,1157.89,1155.56
davis,588.84,582.41,591.59,580.12,575.54,581.81
daniel,946.94,952.24,945.42,936.8,942.91,949.98
bars,187.29,183.46,179.74,174.87,180.96,190.8
reviewed,901.99,895.46,883.14,867.4,876.24,866.67
row,12335.64,12010.79,11804.99,11598.24,11376.17,11211.61
oz,149.83,149.97,144.36,142.95,136.06,123.62
forecast,263.7,257.72,264.66,267.85,265.32,262.02
removed,1147.71,1195.4,1180.36,1190.77,1185.1,1190.49
helps,395.56,400.41,411.85,442.72,472.14,490.44
singles,22.47,24.75,25.48,23.59,25.85,26.87
administrator,218.75,227.14,223.62,228.99,224.5,228.42
cycle,2024.23,2018.06,2040.86,2027.65,2000.12,1973.86
amounts,515.42,521.26,522.24,521.83,522.48,520.0
contain,1652.64,1649.68,1624.76,1615.45,1625.94,1609.72
accuracy,1263.08,1291.5,1306.32,1340.66,1361.98,1373.23
dual,1994.26,2041.35,1984.25,1956.87,1949.77,1936.23
rise,887.0,888.18,891.64,886.83,892.57,889.51
usd,86.9,78.63,73.6,68.0,63.95,61.81
sleep,155.82,149.97,154.27,149.89,149.67,163.93
mg,88.4,87.36,84.92,83.27,80.28,80.62
bird,302.66,313.05,328.35,349.74,366.01,377.57
pharmacy,53.94,50.96,53.78,51.35,50.34,49.72
brazil,449.49,439.72,428.83,426.07,429.96,424.6
creation,1204.65,1211.42,1215.74,1210.2,1221.84,1221.4
static,618.8,631.92,629.81,620.37,620.44,623.46
scene,492.95,490.68,495.35,505.18,496.63,495.82
hunter,278.69,270.82,268.91,265.08,270.76,280.83
addresses,497.44,509.61,505.26,502.4,515.68,513.28
lady,260.71,256.26,254.75,262.3,269.4,278.14
crystal,474.97,460.11,459.97,488.52,511.59,511.94
famous,1015.86,1009.03,993.54,988.15,966.04,963.41
writer,755.15,745.49,754.35,777.19,809.57,816.95
chairman,1005.37,1001.75,980.8,971.49,961.96,939.23
violence,199.28,211.12,215.13,217.89,224.5,219.02
fans,175.3,170.36,181.16,187.36,191.85,206.93
oklahoma,191.78,192.2,189.65,185.97,186.41,182.74
speakers,293.67,298.49,302.87,285.9,293.89,296.95
drink,52.44,55.33,58.03,61.07,66.67,64.5
academy,5334.01,5323.24,5409.26,5429.26,5454.74,5467.41
