Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
ability,4641.42,4704.2,4703.09,4682.3,4678.01,4713.45
maybe,97.26,93.35,98.77,90.76,89.02,90.23
functions,2895.93,2899.9,2925.15,2889.2,2894.23,2908.83
ed,1951.52,1891.51,1836.25,1819.86,1795.2,1760.64
moving,1146.6,1132.45,1168.63,1148.47,1143.54,1135.79
brands,200.91,192.84,191.6,186.17,186.02,187.23
places,998.15,1004.71,1010.36,1004.18,1000.88,988.03
php,323.76,298.47,201.12,144.29,159.78,144.37
pretty,102.37,93.35,84.49,84.94,83.31,80.08
trademarks,24.31,23.34,22.61,22.11,20.54,21.43
phentermine,0.0,0.0,0.0,0.0,0.0,0.0
spain,1109.49,1109.11,1074.62,1074.0,1071.64,1068.11
southern,2971.43,3036.24,3009.65,3025.34,3046.01,3050.94
yourself,84.46,83.52,78.54,76.8,81.03,76.7
etc,1726.3,1691.3,1688.69,1694.19,1703.9,1660.25
winter,1016.07,1015.76,1011.55,1008.84,989.47,981.26
rape,145.88,140.02,135.67,138.47,133.53,136.47
battery,296.89,277.58,271.33,269.95,269.34,266.18
youth,408.22,409.01,405.81,408.42,426.83,422.96
pressure,2746.21,2716.89,2759.73,2774.01,2780.1,2772.35
submitted,387.74,386.9,378.44,367.7,375.47,374.46
boston,643.68,620.27,604.55,599.25,606.01,604.55
incest,14.08,13.51,16.66,17.45,18.26,20.3
debt,154.84,148.62,147.57,150.1,152.93,155.65
keywords,34.55,31.93,29.75,26.76,23.97,23.69
medium,1384.62,1371.96,1369.75,1361.4,1353.53,1364.75
television,930.33,907.68,915.15,914.58,927.84,940.66
interested,774.21,763.97,767.58,747.03,711.0,694.78
core,1783.88,1766.23,1808.88,1787.28,1810.03,1811.39
break,839.47,838.9,847.32,836.62,837.68,825.62
purposes,990.48,972.78,969.89,979.75,983.76,989.16
throughout,3058.45,3086.6,3097.71,3107.96,3104.22,3124.26
sets,940.57,937.16,946.09,939.02,946.1,941.79
dance,235.46,232.14,227.3,228.06,236.24,234.6
wood,1621.36,1594.27,1601.81,1598.78,1577.22,1539.57
msn,17.92,15.97,19.04,15.13,13.7,13.53
itself,2463.4,2456.5,2449.13,2463.33,2449.14,2421.58
defined,2747.49,2743.91,2782.35,2797.28,2807.49,2798.3
papers,1529.22,1516.89,1500.66,1468.45,1459.67,1452.72
playing,502.92,493.76,501.01,506.16,504.44,504.17
awards,1497.23,1440.74,1398.31,1390.49,1394.62,1400.84
fee,174.04,163.36,166.61,168.72,159.78,159.03
studio,266.17,283.73,289.18,300.21,291.02,296.64
reader,310.96,309.52,312.98,315.33,302.43,302.27
virtual,545.15,526.92,534.33,546.89,560.36,563.94
device,1232.34,1215.97,1196.0,1167.08,1184.62,1165.11
established,4262.63,4223.96,4242.54,4236.64,4230.64,4230.72
answers,163.8,160.9,159.47,152.43,150.65,147.75
rent,38.39,36.85,36.89,38.4,39.94,39.48
las,230.34,226.0,222.54,211.77,224.83,221.07
remote,419.74,410.24,409.38,415.4,415.42,417.32
dark,1803.08,1837.46,1845.77,1831.5,1848.84,1863.27
programming,261.06,244.42,241.58,249.01,252.22,259.41
external,1493.39,1516.89,1522.08,1517.33,1542.98,1551.98
apple,464.53,415.15,428.42,435.18,427.97,433.11
le,724.3,743.09,718.79,714.45,693.88,690.27
regarding,1401.26,1408.8,1405.45,1423.07,1442.55,1434.68
instructions,171.48,175.64,174.94,176.87,172.33,172.57
min,174.04,192.84,201.12,198.97,184.88,181.59
offered,738.38,745.55,750.92,740.05,740.68,736.51
theory,5831.53,5756.81,5621.81,5589.9,5577.32,5545.84
enjoy,153.56,148.62,158.28,152.43,154.07,160.16
remove,872.75,883.11,919.91,928.55,913.01,912.46
aid,994.32,1023.13,1012.74,1021.63,1039.69,1048.94
surface,6147.61,6128.98,6203.75,6201.95,6194.74,6165.05
minimum,679.51,697.65,702.13,709.79,699.59,699.29
visual,1942.56,1934.5,1921.94,1918.76,1942.42,1959.14
host,3871.05,3994.27,4034.28,4072.58,4094.83,4184.47
variety,3789.15,3785.47,3765.33,3758.41,3745.61,3760.39
teachers,303.29,302.15,298.7,304.86,307.0,302.27
isbn,24.31,22.11,57.12,62.83,61.63,75.57
martin,1032.71,1008.39,996.07,972.76,1029.41,1028.64
manual,595.05,580.96,575.99,565.51,563.78,572.97
block,648.8,677.99,698.56,699.32,692.74,698.16
subjects,1516.43,1552.51,1522.08,1517.33,1509.88,1486.56
agents,1570.17,1543.91,1566.11,1568.52,1566.95,1554.23
increased,5450.18,5561.52,5645.61,5783.06,5809.0,5872.92
repair,1452.44,1459.16,1479.24,1498.71,1513.31,1502.35
fair,328.88,325.49,318.93,318.82,318.41,314.68
civil,487.56,479.02,465.31,450.31,461.07,444.39
steel,303.29,299.69,292.75,293.23,301.29,297.76
understanding,2930.48,2977.28,2988.22,2985.78,3038.03,3105.08
songs,300.73,302.15,302.27,307.19,308.14,310.17
fixed,746.06,746.78,752.11,758.66,761.22,766.97
wrong,350.63,346.37,341.55,326.97,322.98,319.19
beginning,1385.9,1381.78,1394.74,1387.0,1387.77,1394.07
hands,624.49,633.78,612.88,602.74,629.97,621.47
associates,369.83,361.11,364.16,365.37,356.07,351.9
finally,1325.75,1326.51,1307.87,1309.04,1299.89,1284.67
az,25.59,25.79,23.8,25.6,25.11,25.94
updates,138.21,132.65,130.91,130.32,134.67,136.47
desktop,42.23,40.53,40.46,39.56,39.94,39.48
classes,917.53,912.59,923.48,927.38,925.56,930.51
paris,1165.79,1150.87,1153.16,1135.67,1120.71,1109.84
ohio,377.51,369.7,374.87,371.19,369.77,368.82
gets,547.71,556.4,554.57,518.96,496.45,483.86
sector,435.09,453.22,435.56,443.33,459.93,466.95
capacity,1526.67,1541.46,1564.92,1558.05,1569.23,1566.64
requires,1891.38,1897.65,1911.23,1933.89,1920.74,1919.67
jersey,453.01,436.03,429.61,404.93,404.0,401.53
un,547.71,557.63,558.14,545.73,543.24,528.98
fat,1082.61,1077.18,1074.62,1063.52,1036.26,1035.4
fully,1540.74,1523.03,1532.79,1552.23,1564.66,1581.3
father,1737.81,1720.78,1695.83,1689.54,1738.13,1730.18
electric,870.19,884.34,887.78,939.02,931.27,940.66
saw,726.86,724.67,739.02,747.03,753.23,748.92
instruments,495.24,476.56,471.26,465.44,456.5,460.18
quotes,71.66,76.15,73.78,77.96,74.18,74.44
officer,696.15,718.53,730.69,731.9,746.38,759.07
driver,255.94,267.76,276.09,273.44,279.61,280.84
businesses,234.18,219.86,227.3,232.72,229.39,239.11
dead,1611.12,1624.98,1635.13,1612.74,1606.89,1610.63
respect,783.17,773.8,771.15,762.15,755.51,751.17
unknown,2006.55,2015.56,2007.62,2037.45,2090.78,2083.21
specified,392.86,386.9,383.2,386.31,380.04,378.97
restaurant,322.48,311.98,305.84,317.66,321.83,334.98
mike,303.29,314.43,317.74,297.88,305.86,307.91
trip,253.38,253.02,254.67,252.5,253.36,244.75
pst,6.4,7.37,7.14,6.98,6.85,6.77
worth,353.19,348.82,349.88,352.57,346.94,347.39
mi,153.56,140.02,141.62,143.12,135.81,133.09
procedures,918.81,901.54,904.44,905.28,919.85,916.97
poor,1540.74,1566.02,1591.1,1598.78,1602.32,1602.73
teacher,519.55,509.72,508.15,506.16,504.44,506.42
xxx,17.92,20.88,17.85,17.45,17.12,16.92
eyes,1126.12,1157.01,1155.54,1155.45,1164.08,1163.98
relationship,2732.13,2766.02,2804.96,2758.88,2760.7,2734.01
workers,1318.08,1311.77,1318.58,1338.13,1325.0,1324.14
farm,792.13,805.73,800.91,788.92,797.74,798.55
fucking,6.4,7.37,7.14,6.98,7.99,7.9
georgia,500.36,493.76,490.3,477.07,473.62,453.41
peace,322.48,319.35,310.6,313.01,297.87,293.25
traditional,2093.57,2078.2,2102.82,2084.0,2091.92,2096.75
campus,463.25,458.14,474.83,463.11,456.5,457.92
tom,570.74,558.85,548.61,570.16,559.22,563.94
showing,1705.82,1714.64,1726.77,1753.53,1767.81,1767.4
creative,386.47,428.66,439.13,453.8,453.08,464.69
coast,1518.99,1530.4,1492.33,1489.4,1481.35,1480.92
benefit,1347.51,1364.59,1368.56,1356.75,1364.94,1365.87
progress,1071.1,1051.38,1046.06,1032.11,1040.83,1032.02
funding,1091.57,1068.58,1061.53,1070.51,1068.22,1076.01
devices,1193.95,1202.46,1206.71,1186.86,1170.93,1157.22
lord,317.36,327.94,335.6,335.11,334.39,329.34
grant,926.49,905.22,893.73,883.17,874.2,887.65
sub,1282.25,1228.25,1216.23,1249.7,1239.41,1260.98
agree,267.45,272.67,266.57,253.66,247.65,249.26
fiction,834.36,829.07,831.85,843.6,854.8,851.56
hear,120.29,131.42,135.67,129.16,131.24,129.71
sometimes,3547.29,3488.23,3528.51,3504.74,3510.51,3469.39
watches,49.91,49.13,52.36,50.03,50.22,50.76
careers,163.8,164.59,164.23,166.39,163.2,166.93
beyond,1083.89,1094.37,1116.27,1117.05,1135.55,1143.68
goes,774.21,778.71,775.92,776.12,754.37,727.49
families,1956.64,1973.8,1975.49,1962.98,1960.68,1921.92
led,3813.46,3870.22,3891.48,3932.94,3965.87,3991.6
museum,3890.25,3878.82,3836.73,3787.5,3689.68,3672.41
themselves,1886.26,1917.3,1945.74,1946.69,1931.01,1937.71
fan,276.41,277.58,293.94,294.39,303.57,310.17
transport,2089.73,2084.34,2130.2,2108.43,2103.34,2089.98
interesting,446.61,437.26,435.56,421.22,416.56,407.17
blogs,76.78,62.64,57.12,47.71,42.23,39.48
wife,888.1,911.36,915.15,905.28,913.01,923.74
evaluation,920.09,894.17,873.5,880.84,862.79,858.32
accepted,1126.12,1137.36,1154.35,1175.23,1198.32,1195.56
former,2138.36,2145.76,2170.66,2200.35,2214.04,2206.15
implementation,511.87,503.58,523.62,507.33,506.72,526.72
ten,1208.02,1228.25,1232.9,1234.57,1227.99,1231.66
hits,163.8,159.67,165.42,154.76,150.65,147.75
zone,1543.3,1593.04,1594.67,1570.85,1556.67,1591.45
complex,6136.09,6130.2,6225.17,6186.82,6207.3,6246.25
th,161.24,157.22,144.0,128.0,128.96,117.3
cat,1156.84,1157.01,1142.45,1174.07,1181.2,1161.73
galleries,47.35,46.67,44.03,46.54,46.79,46.24
references,406.94,401.64,397.48,401.44,391.45,393.63
die,1433.25,1446.88,1456.63,1452.16,1419.72,1395.2
presented,1836.35,1859.57,1833.87,1832.66,1811.17,1789.96
jack,584.82,562.54,541.47,553.87,572.91,561.69
flat,637.28,631.32,635.49,642.3,649.38,641.77
flow,2692.46,2707.07,2696.66,2692.55,2736.73,2745.28
agencies,543.87,556.4,567.66,550.38,558.07,545.9
literature,1757.01,1719.55,1706.54,1696.52,1689.06,1685.07
respective,367.27,390.58,420.09,438.67,442.81,464.69
parent,950.81,938.38,917.53,890.15,883.33,882.01
spanish,1062.14,1042.79,1035.35,1042.58,1030.56,1026.38
michigan,657.76,622.72,608.12,603.9,590.03,581.99
columbia,1105.65,1068.58,1053.2,1051.89,1032.84,1021.87
setting,874.03,890.48,880.64,887.82,897.03,903.44
dr,4071.96,3765.82,3645.13,3511.72,3356.44,3259.6
scale,3100.68,3095.19,3113.18,3137.05,3144.16,3136.66
stand,476.04,469.19,454.6,452.64,449.66,453.41
economy,438.93,450.77,453.41,454.96,447.37,446.64
highest,1566.34,1573.39,1570.87,1573.18,1578.36,1593.71
helpful,259.78,261.62,261.81,261.81,267.05,275.21
monthly,451.73,439.71,428.42,425.88,424.55,420.7
critical,1998.87,2030.3,2048.08,2065.38,2057.69,2131.71
frame,720.46,708.7,697.37,721.43,711.0,699.29
musical,206.03,203.89,199.93,202.47,202.0,224.45
definition,1137.64,1122.62,1138.88,1131.01,1140.12,1126.76
secretary,661.6,662.03,665.24,660.92,651.66,645.15
angeles,540.03,529.38,536.71,530.6,530.68,527.85
networking,98.54,97.03,91.63,90.76,86.74,86.85
path,627.05,635.01,622.4,641.14,628.83,623.72
australian,2265.04,2278.41,2286.09,2249.23,2201.48,2196.0
employee,258.5,265.3,264.19,261.81,259.07,251.52
chief,1789.0,1773.6,1757.71,1770.99,1776.94,1768.53
gives,1307.84,1317.91,1319.77,1274.13,1266.8,1263.24
kb,281.53,273.9,272.52,268.79,278.47,288.74
bottom,1005.83,1044.01,1044.87,1026.29,1024.85,1002.69
magazines,119.01,117.91,116.63,112.87,111.84,110.53
packages,174.04,169.5,168.99,165.23,159.78,159.03
detail,1723.74,1702.36,1464.96,1445.18,1425.43,1414.37
francisco,705.11,706.24,693.8,706.3,701.87,703.8
laws,940.57,918.73,897.3,895.97,883.33,895.54
changed,1078.78,1107.88,1117.46,1125.19,1113.87,1127.89
pet,1215.7,1187.72,1162.68,1140.32,1135.55,1127.89
heard,282.81,273.9,285.61,276.94,280.75,276.33
begin,1046.78,1059.98,1042.49,1033.27,1011.15,1001.57
individuals,5558.96,5647.5,5695.6,5786.55,5823.83,5907.89
colorado,542.59,542.89,536.71,529.43,522.7,508.68
royal,2552.97,2524.06,2507.44,2515.69,2526.74,2536.62
clean,501.64,487.62,491.49,499.18,491.88,486.12
switch,490.12,539.2,562.9,565.51,562.64,568.46
russian,1160.68,1176.66,1196.0,1225.26,1189.19,1188.8
largest,2701.42,2678.82,2708.56,3239.44,3274.27,3320.51
african,2225.37,2333.68,2290.85,2357.44,2387.51,2414.81
guy,272.57,300.92,302.27,292.06,275.04,269.57
titles,209.87,208.8,223.73,225.74,225.97,231.22
relevant,1314.24,1317.91,1343.57,1345.11,1347.82,1345.57
guidelines,803.64,795.91,786.63,793.57,797.74,810.95
justice,543.87,534.29,522.43,506.16,506.72,514.32
connect,310.96,311.98,311.79,308.35,310.42,313.55
bible,103.65,105.63,103.53,107.05,114.13,117.3
dev,133.09,115.46,115.44,110.54,103.85,100.38
cup,303.29,299.69,292.75,300.21,295.59,300.02
basket,99.82,97.03,97.58,100.07,101.57,101.51
applied,3402.68,3332.25,3340.48,3298.79,3254.86,3238.17
weekly,351.91,346.37,343.93,340.93,345.8,345.13
vol,2703.98,2596.52,2446.75,2397.0,2427.45,2373.08
installation,170.2,171.96,155.9,148.94,143.8,143.24
described,8644.28,8633.38,8658.83,8630.37,8637.03,8653.17
demand,652.64,658.34,642.63,648.12,647.09,649.66
pp,6093.86,5826.83,5669.42,5596.88,5484.88,5341.69
suite,239.3,237.05,230.87,230.39,224.83,219.94
vegas,76.78,68.78,69.02,65.16,65.05,60.91
na,621.93,600.62,605.74,605.07,580.9,591.01
square,758.85,752.92,728.31,733.06,701.87,693.65
chris,377.51,375.84,380.82,372.35,386.89,382.35
attention,1870.9,1858.34,1866.0,1860.59,1869.38,1856.51
advance,493.96,482.7,481.97,475.91,489.6,490.63
skip,24.31,25.79,26.18,26.76,28.53,30.45
diet,1567.62,1580.76,1578.01,1577.83,1564.66,1567.77
army,889.38,924.87,917.53,949.49,971.21,973.37
auction,112.61,109.31,108.29,105.89,102.71,101.51
gear,252.1,256.7,252.29,253.66,248.79,249.26
lee,882.98,838.9,827.09,833.13,863.93,848.17
os,142.05,128.97,119.01,112.87,109.56,106.02
difference,1689.19,1669.19,1680.36,1653.47,1638.84,1635.44
allowed,1687.91,1671.65,1694.64,1698.85,1707.32,1704.24
correct,879.14,891.71,878.26,882.0,867.36,868.48
charles,2167.79,2137.16,2120.68,2094.47,2095.35,2110.28
nation,435.09,433.57,448.65,438.67,438.24,439.88
selling,428.69,429.89,436.75,436.35,430.25,425.21
lots,119.01,58.96,67.83,64.0,63.91,64.29
piece,627.05,630.09,620.02,621.36,628.83,620.34
sheet,497.8,488.84,466.5,464.27,481.61,477.1
firm,467.09,472.88,473.64,473.58,466.77,463.56
seven,1420.45,1438.28,1450.68,1449.84,1456.24,1453.85
older,1731.41,1761.31,1826.73,1822.19,1807.75,1795.6
illinois,632.16,615.35,633.11,627.18,626.55,614.7
regulations,748.62,751.69,742.59,737.72,739.53,747.79
elements,2416.05,2365.61,2363.45,2365.58,2370.39,2364.06
species,35128.66,35349.08,35421.95,35466.32,35458.85,35674.03
jump,257.22,262.85,254.67,250.17,246.51,237.98
cells,21374.59,21614.77,21805.35,21872.06,21908.71,21855.12
module,371.11,366.02,355.83,351.41,342.38,337.24
resort,138.21,140.02,145.19,145.45,147.22,145.5
facility,1026.31,1014.54,1009.17,1019.31,1021.42,1016.23
random,1218.26,1197.55,1209.09,1214.79,1175.49,1170.75
pricing,39.67,39.3,38.08,37.23,42.23,45.12
dvds,28.15,27.02,26.18,29.09,28.53,28.2
certificate,211.15,216.17,210.64,205.96,206.57,203.02
minister,731.98,724.67,730.69,717.94,734.97,726.36
motion,1132.52,1121.39,1132.93,1104.25,1111.58,1090.67
looks,342.96,342.68,345.12,345.59,340.09,345.13
fashion,451.73,447.08,437.94,432.86,438.24,443.26
directions,350.63,341.45,349.88,350.24,349.22,346.26
visitors,330.16,323.03,323.69,315.33,312.7,319.19
documentation,255.94,256.7,264.19,262.97,261.35,258.29
monitor,607.85,583.42,581.94,723.75,726.98,729.74
trading,179.16,179.32,186.84,181.52,206.57,205.28
forest,4144.9,4129.38,4044.99,3995.78,3975.0,3957.77
calls,747.34,767.66,753.3,729.57,782.9,772.6
whose,2119.16,2112.59,2143.29,2138.68,2153.55,2129.46
coverage,730.7,696.42,692.61,693.5,708.72,699.29
couple,472.2,471.65,476.02,470.09,495.31,489.5
giving,1131.24,1134.9,1128.17,1103.09,1118.43,1117.74
chance,756.29,741.86,752.11,762.15,768.07,761.33
vision,1033.99,1053.84,1043.68,1060.03,1038.54,1065.86
ball,514.43,508.5,504.58,510.82,473.62,465.82
ending,458.13,437.26,441.51,443.33,446.23,452.28
clients,194.51,189.15,190.41,194.32,189.45,180.46
actions,1172.19,1166.84,1147.21,1146.14,1159.52,1159.47
listen,117.73,119.14,116.63,121.01,124.4,119.56
discuss,318.64,304.61,303.46,309.52,310.42,307.91
accept,295.61,300.92,291.56,292.06,289.88,288.74
automotive,26.87,33.16,32.13,31.42,31.96,31.58
naked,188.11,190.38,192.79,198.97,203.14,204.15
goal,1392.3,1391.61,1393.55,1406.78,1408.31,1380.54
successful,1653.35,1666.74,1667.27,1662.77,1662.81,1647.85
sold,1380.78,1379.33,1405.45,1431.22,1437.98,1429.04
wind,598.89,610.44,599.79,592.27,582.04,585.37
communities,1700.7,1780.96,1808.88,1817.53,1797.48,1806.88
clinical,5672.85,5554.15,5623.0,5629.46,5607.0,5631.55
situation,929.05,950.67,946.09,930.87,915.29,915.85
sciences,6344.68,6244.43,6201.37,6165.88,6109.15,6095.12
markets,391.58,385.67,405.81,396.79,391.45,395.89
lowest,354.47,357.42,366.54,385.15,376.61,376.72
highly,3822.42,3846.88,3833.16,3850.33,3849.46,3832.57
publishing,1048.06,1025.59,1012.74,989.05,979.2,986.9
appear,2181.86,2202.26,2208.74,2192.21,2193.5,2191.49
emergency,627.05,674.31,683.09,694.67,709.86,704.93
developing,2362.3,2358.24,2350.36,2373.73,2405.77,2420.45
lives,1054.46,1042.79,1044.87,1027.45,1036.26,1029.76
currency,74.22,77.38,73.78,75.63,77.61,76.7
leather,185.55,180.55,168.99,173.38,172.33,161.29
determine,2481.31,2495.81,2524.1,2518.02,2478.81,2470.08
milf,0.0,0.0,1.19,1.16,1.14,1.13
temperature,3483.3,3504.2,3561.83,3531.5,3524.2,3541.57
palm,609.13,502.35,501.01,496.85,505.58,518.83
announcements,24.31,24.57,23.8,23.27,23.97,24.81
patient,3924.8,3892.33,3822.45,3836.37,3825.49,3798.73
actual,874.03,861.0,853.27,849.42,839.97,839.15
historical,1183.71,1168.07,1168.63,1183.37,1189.19,1197.82
stone,810.04,813.1,803.29,784.26,778.34,791.78
bob,281.53,292.32,308.22,293.23,293.3,293.25
commerce,194.51,190.38,183.27,181.52,178.04,173.7
ringtones,0.0,0.0,0.0,0.0,0.0,0.0
perhaps,816.44,805.73,796.15,795.9,772.63,782.76
persons,597.61,599.39,586.7,578.31,562.64,561.69
difficult,2167.79,2194.89,2198.03,2194.54,2207.19,2206.15
scientific,8152.88,7989.78,7871.02,7812.36,7791.36,7783.57
satellite,372.39,369.7,365.35,357.22,354.93,359.8
fit,616.81,632.55,652.15,641.14,640.25,645.15
tests,2195.94,2220.68,2165.9,2146.83,2135.29,2133.97
village,743.5,732.04,729.5,720.26,715.57,719.59
accounts,583.54,595.7,606.93,603.9,594.59,603.42
amateur,190.67,192.84,188.03,186.17,186.02,188.36
ex,772.93,770.11,730.69,709.79,708.72,682.37
met,944.41,960.49,933.0,927.38,934.69,926.0
pain,2197.22,2215.77,2244.44,2213.15,2160.4,2183.59
xbox,264.89,270.22,268.95,265.3,270.48,275.21
particularly,3069.97,3138.18,3148.88,3156.83,3194.38,3287.8
factors,5277.42,5336.75,5349.29,5439.8,5517.98,5624.79
coffee,309.68,303.38,297.51,326.97,326.4,320.32
www,5414.35,4834.4,3724.87,2883.38,2705.92,2514.07
settings,436.37,459.37,476.02,500.35,518.13,539.13
cum,104.93,103.17,98.77,95.41,94.72,97.0
buyer,37.11,38.08,28.56,30.25,28.53,25.94
cultural,1677.67,1699.9,1716.06,1705.83,1701.61,1688.45
steve,318.64,316.89,311.79,304.86,313.85,310.17
easily,1365.42,1338.79,1328.1,1336.97,1329.56,1337.68
oral,1242.57,1304.4,1245.99,1220.61,1217.72,1246.32
ford,198.35,198.98,207.07,203.63,232.82,236.86
poster,142.05,148.62,146.38,133.81,133.53,145.5
edge,897.06,874.52,867.55,856.4,900.45,900.06
functional,3514.02,3424.37,3417.83,3516.38,3524.2,3506.61
root,1608.57,1670.42,1677.98,1662.77,1703.9,1713.26
au,403.1,395.5,357.02,311.84,310.42,295.51
fi,126.69,126.51,117.82,112.87,111.84,111.66
closed,879.14,890.48,908.01,901.78,922.14,937.28
holidays,42.23,45.45,46.41,45.38,44.51,46.24
ice,2277.84,2197.34,2129.01,2107.27,2082.79,2057.27
pink,508.04,506.04,511.72,508.49,513.57,514.32
zealand,1461.4,1481.27,1467.34,1489.4,1560.1,1616.27
balance,1068.54,1083.32,1104.37,1106.58,1108.16,1117.74
monitoring,1160.68,1144.73,1143.64,1135.67,1172.07,1162.85
graduate,1028.87,1035.42,1031.78,1016.98,988.33,982.39
replies,44.79,47.9,45.22,40.73,39.94,38.35
shot,560.5,561.31,549.8,542.23,535.25,551.54
nc,72.94,68.78,99.96,97.74,93.58,107.15
architecture,528.51,508.5,506.96,515.47,513.57,516.57
initial,1966.88,1997.14,2008.81,2023.49,2051.98,2087.72
label,538.75,551.48,546.23,549.22,531.83,533.49
thinking,744.78,750.46,736.64,727.25,732.69,732.0
scott,638.56,633.78,645.01,637.65,633.4,633.87
llc,126.69,120.37,114.25,117.52,116.41,118.43
sec,119.01,126.51,124.96,122.18,112.98,111.66
recommend,218.83,229.68,234.44,242.03,246.51,244.75
canon,104.93,95.8,101.15,103.56,102.71,100.38
hardcore,17.92,18.42,19.04,18.62,19.4,19.17
league,286.65,287.41,277.28,286.24,297.87,302.27
waste,1407.65,1363.36,1354.28,1354.42,1353.53,1361.36
minute,472.2,459.37,453.41,449.15,447.37,444.39
bus,97.26,101.94,96.39,96.58,93.58,97.0
provider,166.36,174.41,177.32,175.7,172.33,170.31
optional,113.89,108.09,108.29,105.89,103.85,100.38
dictionary,737.1,720.98,705.7,641.14,624.27,492.89
cold,1671.27,1670.42,1688.69,1656.96,1633.14,1643.34
accounting,267.45,260.39,273.71,272.28,276.18,279.72
manufacturing,587.38,595.7,606.93,602.74,603.72,592.14
sections,821.56,832.75,823.52,822.66,821.71,808.7
chair,1210.58,1217.2,1225.76,1221.77,1225.71,1220.38
fishing,934.17,910.13,913.96,915.75,891.32,897.8
effort,1127.4,1123.85,1115.08,1101.92,1105.88,1108.72
phase,3694.45,3629.48,3666.56,3661.83,3577.84,3572.03
fields,1852.99,1878.0,1839.82,1826.84,1832.86,1826.05
bag,238.02,229.68,224.92,217.59,207.71,251.52
fantasy,189.39,202.66,205.88,223.41,231.68,231.22
po,93.42,108.09,105.91,108.21,83.31,82.34
letters,685.91,664.48,647.39,634.16,629.97,630.49
motor,1915.69,1898.88,1955.26,1918.76,1886.5,1872.3
va,113.89,108.09,104.72,101.23,97.01,101.51
professor,6729.87,6622.73,6513.16,6462.6,6367.07,6362.43
context,1590.65,1588.13,1593.48,1574.34,1587.49,1598.22
install,40.95,44.22,44.03,45.38,45.65,46.24
shirt,51.19,50.36,52.36,51.2,49.07,42.86
apparel,7.68,8.6,8.33,8.15,6.85,7.9
generally,3814.74,3811.26,3843.87,3884.07,3890.54,3893.48
continued,1808.2,1822.73,1839.82,1829.17,1837.42,1835.08
foot,950.81,966.63,959.18,936.69,884.47,859.45
mass,2935.6,3039.92,3114.37,3223.15,3240.03,3213.36
crime,524.67,512.18,510.53,525.94,532.97,521.09
count,531.07,536.75,527.19,538.74,550.09,569.58
breast,1606.01,1618.84,1624.42,1617.39,1585.21,1573.41
techniques,2884.41,2859.37,2871.6,2825.2,2856.57,2898.68
ibm,95.98,90.89,92.82,89.6,87.88,77.82
rd,84.46,81.06,90.44,87.27,85.59,74.44
johnson,793.41,824.16,818.76,799.39,789.75,783.88
sc,543.87,498.67,490.3,475.91,449.66,436.49
quickly,1218.26,1229.48,1221.0,1211.3,1216.58,1209.1
dollars,203.47,201.43,188.03,179.19,186.02,181.59
websites,119.01,116.68,117.82,125.67,125.54,124.07
religion,510.59,507.27,509.34,498.02,493.02,479.35
claim,751.18,763.97,769.96,776.12,782.9,790.65
driving,575.86,577.28,603.36,591.11,590.03,565.07
permission,188.11,194.06,196.36,193.16,208.85,207.53
surgery,1216.98,1224.57,1270.98,1281.12,1275.93,1255.34
patch,410.78,433.57,418.9,416.57,405.15,399.27
heat,1580.41,1566.02,1587.53,1583.65,1573.79,1603.86
wild,3168.5,3161.52,3153.64,3183.59,3171.55,3161.48
measures,1686.63,1717.1,1737.48,1741.9,1754.11,1782.07
generation,2193.38,2177.69,2158.76,2158.47,2166.11,2171.19
kansas,310.96,321.8,323.69,314.17,312.7,319.19
miss,222.67,213.72,207.07,209.45,205.43,197.38
chemical,5430.99,5401.85,5350.48,5456.09,5427.82,5389.06
doctor,1132.52,1128.76,1136.5,1141.48,1174.35,1157.22
task,1572.73,1554.97,1530.41,1510.34,1500.75,1470.77
reduce,2446.76,2504.4,2521.72,2536.63,2580.38,2602.04
brought,1245.13,1239.31,1230.52,1245.04,1221.14,1212.48
himself,1227.22,1209.83,1206.71,1206.65,1213.16,1205.71
nor,707.67,719.76,722.36,708.63,712.14,710.57
component,1671.27,1675.34,1680.36,1701.17,1711.89,1705.37
enable,629.61,631.32,629.54,635.32,644.81,641.77
exercise,1113.33,1132.45,1122.22,1175.23,1172.07,1165.11
bug,120.29,115.46,119.01,114.03,115.27,117.3
santa,504.2,503.58,508.15,493.36,493.02,491.76
mid,1252.81,1268.78,1255.51,1267.15,1286.2,1279.03
guarantee,104.93,100.72,99.96,102.4,106.14,101.51
leader,923.93,964.18,966.32,959.96,972.35,982.39
diamond,207.31,200.21,191.6,185.01,188.31,191.74
israel,753.73,722.21,709.27,698.16,697.31,710.57
se,254.66,244.42,218.97,221.08,217.98,217.68
processes,4152.58,4126.93,4173.52,4161.01,4194.12,4238.61
soft,1072.38,1079.63,1088.9,1091.45,1084.19,1077.13
servers,79.34,74.92,83.3,81.45,85.59,92.49
alone,1158.12,1177.89,1184.1,1186.86,1185.77,1182.03
meetings,506.76,492.53,481.97,470.09,463.35,465.82
seconds,391.58,393.04,382.01,388.64,388.03,382.35
jones,610.41,615.35,609.31,605.07,610.57,606.8
arizona,445.33,426.2,417.71,422.38,425.69,424.09
keyword,28.15,27.02,22.61,22.11,20.54,22.56
interests,691.03,680.45,677.14,666.74,644.81,635.0
flight,950.81,933.47,962.75,943.67,942.68,932.77
