id,translated_spainish,origin_translation,origin_bleu,gpt_translation,gpt_bleu
117,"En 1956 Słania se mudó a Suecia, donde tres años después comenzó a trabajar para la Oficina de Correos Sueca y se convirtió en su grabador jefe.","En 1956, Słania se trasladó a Suecia, donde, después de tres años, consiguió un empleo en la oficina postal sueca y allí se convirtió en Chief engraver.",47.99617242286313,"En 1956, Słania se mudó a Suecia, donde tres años después comenzó a trabajar para la Oficina de Correos de Suecia y se convirtió en su grabador principal.",84.28824341901108
118,Produjo más de 1.000 sellos para Suecia y otros 28 países.,"La cantidad de sellos que confeccionó, tanto para Suecia como para otras 28 naciones, supera las mil unidades.",20.19761772630841,"Él produjo más de 1,000 sellos para Suecia y 28 otros países.",72.76986465434426
119,"Su obra es de tal calidad y detalle que es uno de los pocos ""nombres familiares"" entre los philatelistas.",La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.,38.88433209715315,"Su trabajo es de tal calidad y detalle reconocidos que es uno de los muy pocos ""nombres conocidos"" entre los filatelistas. Algunos se especializan en coleccionar únicamente su obra.",46.00630398361411
120,"Su 1.000o sello fue el magnífico ""Granos Hechos de Reyes Suecos"" de David Klöcker Ehrenstrahl en 2000, que está incluido en el Libro Guinness de los Récords Mundiales.","Incluido en el libro Guinness de los récords mundiales, su milésimo sello fue el formidable «Hazañas memorables de los reyes suecos» (David Klöcker Ehrenstrahl, año 2000).",50.30721339347435,"Su sello número 1,000 fue el magnífico ""Grandes Obras de los Reyes Suecos"" de David Klöcker Ehrenstrahl en 2000, que está incluido en el Libro Guinness de los Récords Mundiales.",81.93665709145743
121,"También se dedicó a grabar billetes para muchos países, ejemplos recientes de su trabajo incluyendo los retratos del Primer Ministro en la parte delantera de los nuevos billetes canadienses de 5 y 100 dólares.","Además, tuvo participación en al grabado de billetes para muchos estados, siendo los ejemplos más recientes de su labor los retratos del primer ministro visibles en el anverso de los nuevos billetes de 5 y 100 dólares canadienses.",58.023414466444166,"También estuvo involucrado en el grabado de billetes para muchos países, siendo ejemplos recientes de su trabajo los retratos de los Primeros Ministros en el anverso de los nuevos billetes canadienses de $5 y $100.",66.07993913677035
122,"Después del accidente, Gibson fue trasladado a un hospital pero murió poco después.","Después del accidente, trasladaron a Gibson a un hospital, pero falleció al poco tiempo.",56.1020671143742,"Después de que ocurrió el accidente, Gibson fue trasladado a un hospital pero falleció poco después.",77.88324379958918
123,"El conductor de camión, de 64 años, no resultó herido en el accidente.","El conductor del camión, de 64 años, salió ileso del accidente.",67.26474052176465,"El conductor del camión, que tiene 64 años, no resultó herido en el accidente.",80.84355203180895
124,El vehículo mismo fue retirado de la escena del accidente aproximadamente a las 1200 GMT el mismo día.,Retiraron el vehículo del lugar del siniestro alrededor de las 12:00 GMT del mismo día.,40.84963651531176,El vehículo en sí fue retirado de la escena del accidente aproximadamente a las 1200 GMT del mismo día.,87.98389899289312
125,"Una persona que trabajaba en un garaje cerca del lugar del accidente dijo: ""Había niños esperando cruzar la carretera y todos gritaban y lloraban"".","Un empleado de un garaje cercano al lugar del accidente afirmó: «Había niños esperando para cruzar la calle, y todos gritaban y lloraban».",64.98707344989123,"Una persona que trabaja en un garage cerca de donde ocurrió el accidente dijo: ""Había niños esperando para cruzar la calle y todos estaban gritando y llorando.""",66.09211928023056
126,Todos regresaron corriendo desde donde ocurrió el accidente.,Todos volvieron corriendo desde el lugar del accidente.,60.416490930729836,Todos corrieron de regreso desde donde había ocurrido el accidente.,59.30207227665512
127,Otros temas en la agenda de Bali incluyen salvar los bosques restantes del mundo y compartir tecnologías para ayudar a las naciones en desarrollo a crecer de manera menos contaminante.,Otros temas incluidos en la agenda en Bali son salvar los bosques que subsisten en el planeta y compartir tecnologías para contribuir a que las naciones en vías de desarrollo crezcan de forma menos contaminante.,59.51955685780616,Otros temas en la agenda en Bali incluyen salvar los bosques restantes del mundo y compartir tecnologías para ayudar a las naciones en desarrollo a crecer de maneras menos contaminantes.,93.95780064115024
128,La ONU también espera finalizar un fondo para ayudar a los países afectados por el calentamiento global a hacer frente a los impactos.,"La ONU tiene la intención de completar un fondo de asistencia en favor de los países víctima de los efectos del calentamiento global, a fin de poder enfrentar su impacto.",40.59680111677701,La ONU también espera finalizar un fondo para ayudar a los países afectados por el calentamiento global a hacer frente a los impactos.,100.0
129,"El dinero podría ir a casas a prueba de inundaciones, una mejor gestión del agua y diversificación de cultivos.","Se podrían destinar los fondos a hogares no inundables, una mejor administración del agua y a la diversificación de los cultivos.",50.37492219346693,"El dinero podría destinarse a casas a prueba de inundaciones, mejor manejo del agua y diversificación de cultivos.",78.28494725990663
130,Fluke escribió que los esfuerzos de algunos para ahogar a las mujeres de hablar sobre la salud de las mujeres no tuvieron éxito.,Fluke escribió que los esfuerzos de algunos para acallar a las mujeres que hablan sobre la salud de estas no prosperaron.,69.99092069513607,Fluke escribió que los esfuerzos de algunos por silenciar a las mujeres que hablan sobre la salud de las mujeres no tuvieron éxito.,82.53296289552544
131,Ella llegó a esta conclusión debido a la multitud de comentarios positivos y alentamientos enviados a ella por individuos tanto femeninos como masculinos que instan a que la medicación anticonceptiva sea considerada una necesidad médica.,Concluyó esto en base al gran número de comentarios positivos y alentadores de parte de mujeres y hombres instando a que los medicamentos anticonceptivos fueran considerados como una necesidad sanitaria.,49.91149837073236,"Ella llegó a esta conclusión debido a la multitud de comentarios positivos y aliento que recibió de personas tanto mujeres como hombres, instando a que la medicación anticonceptiva se considere una necesidad médica.",71.8071416241911
132,"Cuando el combate cesó después de que los heridos fueran trasladados al hospital, unos 40 de los otros presos que quedaban se quedaron en el patio y se negaron a volver a sus celdas.","Una vez que cesaron los enfrentamientos, luego de que se trasladaran al hospital a los heridos, cerca de 40 de los prisioneros restantes permanecieron en el patio, resistiéndose a ir a sus celdas.",42.668911151021746,"Cuando cesó la lucha después de que los heridos fueron transportados al hospital, aproximadamente 40 de los otros reclusos restantes se quedaron en el patio y se negaron a regresar a sus celdas.",62.306113813061025
133,"Los negociadores intentaron corregir la situación, pero las demandas de los prisioneros no están claras.","Aunque los negociadores intentaron componer la situación, las exigencias de los presos son confusas.",56.0996855719395,"Los negociadores intentaron rectificar la situación, pero las demandas de los prisioneros no están claras.",88.41250844796143
134,"Entre las 10:00 y las 11:00 pm MDT, un incendio fue iniciado por los reclusos en el patio.",Los internos desataron un incendio en el patio de la prisión entre las 10:00 y 11:00 p. m. MDT.,44.81977277677049,Los internos desataron un incendio en el patio de la prisión entre las 10:00 y 11:00 p. m. MDT.,44.81977277677049
135,"Poco después, agentes equipados con equipo para combatir disturbios entraron en el patio y empujaron a los reclusos con gas lacrimógeno.","Rápidamente, agentes munidos con equipos antidisturbios ingresaron al patio y abatieron a los presidiarios con gases lacrimógenos.",49.609481274745676,"Pronto, los oficiales equipados con equipo antimotines entraron al patio y acorralaron a los internos con gas lacrimógeno.",55.463108227567545
136,Los equipos de rescate de bomberos finalmente apagaron el fuego a las 11:35 p.m.,Los equipos de rescate antincendios lograron extinguir el fuego a las 11:35 p. m.,60.42517124918832,Los equipos de rescate de incendios finalmente apagaron el fuego a las 11:35 p.m.,85.92562813886902
137,"Después de que la presa se construyó en 1963, las inundaciones estacionales que extenderían sedimentos a lo largo del río se detuvieron.","Con la construcción de la presa en 1963, se frenaron las inundaciones estacionales que dejaban sedimentos a lo largo del río.",66.47733066647106,"Después de que se construyó la represa en 1963, se detuvieron las inundaciones estacionales que esparcían sedimento por todo el río.",70.31864328280524
138,"Este sedimento era necesario para crear barras de arena y playas, que sirvieron como hábitats para la vida silvestre.","Este sedimento era necesario para la formación de bancos de arena y playas, las que, a su vez, funcionaban como hábitats para la vida silvestre.",65.49058854119775,"Este sedimento fue necesario para crear bancos de arena y playas, que sirvieron como hábitats para la vida silvestre.",88.87320679251907
139,"Como resultado, dos especies de peces se han extinguido y otras dos están en peligro de extinción, incluido el pez grueso.","Como resultado, se han extinguido dos especies de peces y otras dos corren peligro de extinción, entre ellas la gila cypha.",66.77632389988216,"Como resultado, dos especies de peces se han extinguido y otras dos se han vuelto amenazadas, incluida la especie de pez jorobado.",62.47152578289099
140,"Aunque el nivel del agua solo aumentará unos metros después de la inundación, los funcionarios esperan que sea suficiente para restaurar las barras de arena erosionadas río abajo.","Si bien el nivel del agua solo se elevará unos pocos pies pasada la inundación, las autoridades esperan que alcance para recomponer los bancos de arena deteriorados río abajo.",50.96203514908437,"Aunque el nivel del agua solo subirá unos pocos pies después de la inundación, los funcionarios esperan que sea suficiente para restaurar los bancos de arena erosionados río abajo.",81.3110287523208
141,"No se ha emitido ninguna advertencia de tsunami, y según la agencia de geofísica de Jakarta, no se emitirá ninguna advertencia de tsunami porque el terremoto no cumplió con el requisito de magnitud 6.5.","No se ha emitido ni se emitirá ninguna alerta de tsunami ya que, según la agencia geofísica de Yakarta, el terremoto no alcanzó la magnitud de 6,5 exigida a tal fin.",58.55839085452742,"No se ha emitido ninguna alerta de tsunami, y de acuerdo con la agencia de geofísica de Yakarta, no se emitirá una alerta de tsunami porque el temblor no cumplió con el requisito de magnitud de 6.5.",74.36221430320998
142,"A pesar de que no había amenaza de tsunami, los residentes comenzaron a entrar en pánico y comenzaron a abandonar sus negocios y hogares.","Aun cuando no hubo amenaza de tsunami, los habitantes comenzaron a dejarse llevar por el pánico y a dejar sus negocios y sus casas.",52.6852701955213,"A pesar de que no había amenaza de tsunami, los residentes comenzaron a entrar en pánico y empezaron a abandonar sus negocios y hogares.",94.21681878533789
143,"Aunque Winfrey lloró en su despedida, dejó claro a sus fans que volverá.","Si bien Winfrey lloró en su despedida, les aclaró a sus fanáticos que regresará.",52.997850381077285,"Aunque Winfrey estaba llorosa en su despedida, dejó en claro a sus fans que volverá.",75.35386299004175
144,"""Esto no será un adiós, es el cierre de un capítulo y el inicio de otro nuevo"".",«Esto no será una despedida; es solo el final de un capítulo y el comienzo de uno nuevo».,47.14770660223216,"""Esto no va a ser un adiós. Este es el cierre de un capítulo y la apertura de uno nuevo.""",53.59580766817391
145,"Los resultados finales de las elecciones presidenciales y parlamentarias de Namibia han indicado que el presidente en ejercicio, Hifikepunye Pohamba, ha sido reelegido por un gran margen.","La cómoda reelección del presidente en funciones, Hifikepunye Pohamba, fue confirmada por los resultados finales de las elecciones parlamentarias y presidenciales de Namibia.",67.59322050089835,"Los resultados finales de las elecciones presidenciales y parlamentarias de Namibia han indicado que el presidente en funciones, Hifikepunye Pohamba, ha sido reelegido por un amplio margen.",88.86418652208984
146,"El partido gobernante, la Organización Popular del Sudoeste de África (SWAPO), también mantuvo la mayoría en las elecciones parlamentarias.","El partido a cargo del gobierno, la Organización Popular de África del Sudoeste (SWAPO), obtuvo también la mayoría de votos en las elecciones legislativas.",60.41373968362327,"El partido gobernante, la Organización del Pueblo del Sudoeste de África (SWAPO), también mantuvo una mayoría en las elecciones parlamentarias.",87.89504778735619
147,La coalición y las tropas afganas se trasladaron a la zona para asegurar el sitio y otros aviones de la coalición han sido enviados para ayudar.,Las tropas de coalición y las afganas se movilizaron hasta la región con el fin de asegurar el lugar y se han enviado otras aeronaves de la coalición para asistirlas.,49.914026468725936,"La coalición y las tropas afganas se trasladaron al área para asegurar el sitio, y se han enviado otros aviones de la coalición para ayudar.",83.00044678430385
148,"El accidente ocurrió en alto terreno montañoso, y se cree que fue el resultado de fuego hostil.",El accidente tuvo lugar en lo alto de un terreno de montañas y se estima que fue causado por un incendio hostil.,39.647966237053765,El accidente ocurrió en una zona montañosa a gran altura y se cree que fue resultado de fuego hostil.,70.46779938945511
149,Los esfuerzos para buscar el lugar del accidente se están encontrando con el mal tiempo y el terreno duro.,Los esfuerzos para hallar el lugar del accidente deben lidiar con el mal tiempo y el terreno escarpado.,68.13480074788775,Los esfuerzos para buscar el lugar del accidente se están viendo afectados por el mal tiempo y el terreno difícil.,74.16361037270008
150,"La organización médica de caridad Mangola, Médicos Sin Fronteras y la Organización Mundial de la Salud dicen que es el peor brote registrado en el país.","La asociación benéfica de medicina Mangola, Médicos Sin Fronteras y la Organización Mundial de la Salud lo califican como el peor brote registrado en el país.",71.29641428703727,"La organización benéfica médica Mangola, Médicos Sin Fronteras y la Organización Mundial de la Salud dicen que es el brote más grave registrado en el país.",81.5989093446793
151,"El portavoz de Médicos Sin Fronteras, Richard Veerman, dijo: ""Angola se dirige a su peor brote de la historia y la situación sigue siendo muy mala en Angola"", dijo.","El portavoz de Medecines Sans Frontiere, Richard Veerman, comentó: «Angola se dirige hacia el brote más severo que jamás haya enfrentado y su situación continúa siendo muy grave».",44.000220918733056,"El portavoz de Médicos Sin Fronteras, Richard Veerman, dijo: ""Angola se dirige hacia su peor brote de la historia y la situación sigue siendo muy mala en Angola"".",94.42645694925928
152,"Los juegos comenzaron a las 10:00 am con buen tiempo y aparte de la lluvia de mediodía que rápidamente se aclaró, era un día perfecto para el rugby de 7's.","El inicio de los juegos fue a las 10:00 a. m., acompañados de un buen clima, y, excepto por una leve lluvia a media mañana que pronto se disipó, fue una jornada ideal para el rugby 7.",33.9391117874253,"Los juegos comenzaron a las 10:00 de la mañana con un clima excelente y, aparte de una llovizna a media mañana que se despejó rápidamente, fue un día perfecto para el rugby de 7.",55.812071113400286
153,"Las primeras semillas del torneo Sudáfrica comenzó en la nota correcta cuando tuvo una cómoda victoria de 26 - 00 contra Zambia, 5a.","Sudáfrica, mejor cabeza de serie del torneo, comenzó bien al obtener un holgado triunfo por 26-0 contra Zambia, quien se encuentra en quinto lugar.",34.97774103110582,"Los máximos favoritos del torneo, Sudáfrica, comenzaron con el pie derecho al lograr una cómoda victoria de 26 - 00 contra Zambia, que estaba en la quinta posición.",48.597979854023855
154,"Aunque parecía decididamente oxidada en el juego contra sus hermanas del sur, Sudáfrica mejoró constantemente a medida que avanzaba el torneo.","Aunque se mostraron apagadas contra sus hermanas sureñas, Sudáfrica mejoró a medida que avanzó el torneo.",59.36407323083779,"Mostrando un desempeño decididamente oxidado en el partido contra sus hermanas del sur, Sudáfrica, sin embargo, mejoró constantemente a medida que avanzaba el torneo.",70.96461322502584
155,"Su defensa disciplinada, habilidades de manejo de pelota y excelente trabajo en equipo los hicieron destacar y estaba claro que este era el equipo que debía vencer.","Su defensa disciplinada, sus habilidades de manejo del balón y el excelente trabajo en equipo los llevaron a destacarse y quedó claro que este era el equipo a derrotar.",69.87795085389723,"Su defensa disciplinada, habilidades en el manejo del balón y excelente trabajo en equipo los hicieron destacar, y quedó claro que este era el equipo a vencer.",80.88624685378683
156,"Los funcionarios de la ciudad de Amsterdam y del Museo Anne Frank afirman que el árbol está infectado con un hongo y representa un peligro para la salud pública, al argumentar que estaba en peligro inminente de caer.",Las autoridades de Ámsterdam y del Museo de Ana Frank sostienen que un hongo ha infectado el árbol y que es peligroso para la salud pública porque corre el riesgo inminente de caer.,55.29446877370273,"Los funcionarios de la ciudad de Ámsterdam y del Museo de Ana Frank afirman que el árbol está infectado con un hongo y representa un riesgo para la salud pública, ya que argumentan que estaba en peligro inminente de caerse.",83.68812466510882
157,"Se había programado que se cortara el martes, pero fue salvado después de una decisión de urgencia del tribunal.","Su tala se había programado para el día martes, pero fue salvado después de un fallo judicial de emergencia.",61.09567586153851,"Se había programado para ser talado el martes, pero fue salvado tras un fallo judicial de emergencia.",54.850724702213974
158,"Todas las entradas de la cueva, que fueron llamadas ""Las Siete Hermanas"", tienen al menos 100 a 250 metros de diámetro.","El diámetro de todas las entradas a la cueva, conocidas como «Las Siete Hermanas», es de, cuando menos, 100 m a 250 m (328 a 820 pies).",46.610408903850335,"Todas las entradas de las cuevas, que fueron nombradas ""Las Siete Hermanas"", tienen un diámetro de al menos 100 a 250 metros (328 a 820 pies).",70.18926371298718
159,Las imágenes infrarrojas muestran que las variaciones de temperatura de noche y día muestran que probablemente son cuevas.,"Conforme surge de las imágenes infrarrojas, las variaciones de temperatura durante la noche y el día indican que, probablemente, se trate de cuevas.",59.18591968480752,Las imágenes infrarrojas muestran que las variaciones de temperatura entre la noche y el día indican que es probable que sean cuevas.,72.59669385238715
160,"""Son más frías que la superficie circundante durante el día y más cálidas por la noche.","Durante el día, su temperatura es más baja que la de la superficie que la rodea y, por las noches, más alta.",37.2871044774206,Son más frescos que la superficie circundante durante el día y más cálidos por la noche.,85.93335559867926
161,"Su comportamiento térmico no es tan estable como las grandes cuevas de la Tierra que a menudo mantienen una temperatura bastante constante, pero es consistente con que estos sean agujeros profundos en el suelo"", dijo Glen Cushing del equipo de astrogeología del Servicio Geológico de los Estados Unidos (USGS) y de la Universidad del Norte de Arizona ubicada en Flagstaff, Arizona.","«Si bien su comportamiento térmico no es tan regular como las grandes cuevas en nuestro planeta, que suelen sostener una temperatura bastante estable, es consistente con estas profundas cavidades en el suelo», sostuvo Glen Cushing, del equipo de arqueología del Servicio Geológico Estadounidense (USGS) y de la Universidad del Norte de Arizona, en Flagstaff, Arizona.",69.39726189276554,"""Su comportamiento térmico no es tan constante como el de las grandes cuevas en la Tierra, que a menudo mantienen una temperatura bastante constante, pero es consistente con que se trate de agujeros profundos en el suelo"", dijo Glen Cushing del equipo de astrogeología del Servicio Geológico de los Estados Unidos (USGS) y de la Universidad del Norte de Arizona, ubicada en Flagstaff, Arizona.",89.27053336270423
162,"En Francia, la votación ha sido tradicionalmente una experiencia de baja tecnología: los votantes se aislan en una cabina, ponen una hoja de papel impreso en un sobre que indique a su candidato de elección.","En Francia, las elecciones han sido tradicionalmente una experiencia poco tecnológica: los votantes se aíslan en un cubículo e introducen en un sobre una hoja preimpresa que indica el candidato que han elegido.",58.829701219897025,"En Francia, votar ha sido tradicionalmente una experiencia de baja tecnología: los votantes se aíslan en una cabina, colocan una boleta preimpresa indicando a su candidato de elección en un sobre.",74.97629304039083
163,"Después de que los funcionarios comprueben la identidad del votante, el votante deja caer el sobre en la urna y firma el roll de votación.","Luego de que los funcionarios corroboran la identidad quien se presenta a votar, éste ingresa el sobre en la urna y firma el listado de votantes.",55.532233152563116,"Después de que los funcionarios verifican la identidad del votante, el votante deposita el sobre en la urna y firma el registro de votación.",77.58581877790188
164,La legislación electoral francesa codifica el procedimiento con bastante estricta precisión.,La ley electoral francesa establece los procedimientos de forma bastante estricta.,60.05252507762842,La ley electoral francesa codifica de manera bastante estricta los procedimientos.,69.6649950718448
165,"Desde 1988, las urnas deben ser transparentes para que los votantes y los observadores puedan atestiguar que no hay sobres al comienzo de la votación y que no se añaden sobres excepto los de los votantes debidamente contados y autorizados.","Desde 1988, las urnas tienen que ser transparentes, lo que permite a los electores y observadores verificar que no haya sobres al comienzo del sufragio y que no se agregan otros que no sean los de quienes votan, debidamente computados y autorizados.",56.75058948018962,"Desde 1988, las urnas deben ser transparentes para que los votantes y observadores puedan comprobar que no hay sobres al inicio de la votación y que no se añaden sobres excepto los de los votantes debidamente contabilizados y autorizados.",87.29985722239047
166,Los candidatos pueden enviar representantes para que testifiquen cada parte del proceso.,"Los candidatos tienen la facultad de enviar representantes para controlar cada etapa del proceso y, durante la noche, los voluntarios computan los votos bajo una rigurosa supervisión y de conformidad con procedimientos específicos.",28.195443978875108,"Los candidatos pueden enviar representantes para presenciar cada parte del proceso. Por la noche, los votos son contados por voluntarios bajo estricta supervisión, siguiendo procedimientos específicos.",39.74993716916827
167,"ASUS Eee PC, lanzado anteriormente en todo el mundo para el ahorro de costos y factores de funcionalidad, se convirtió en un tema caliente en el Mes de TI de Taipei de 2007.","ASUS Eee PC, que anteriormente fue lanzada a nivel global por sus ventajas de ahorro de costos y funcionalidad, se volvió sujeto de candentes debates en el Mes de la Tecnología de la Información de Taipei 2007.",47.21284326734887,"ASUS Eee PC, lanzado anteriormente en todo el mundo por razones de ahorro de costos y funcionalidad, se convirtió en un tema candente en el Mes de la Tecnología de Taipei en 2007.",77.34118252599666
168,Pero el mercado de consumo de computadoras portátiles cambiará radicalmente después de que ASUS fuera galardonado con el Premio de Sostenibilidad de Taiwán 2007 por el Ejecutivo Yuan de la República de China.,Pero el mercado de consumidores de computadoras portátiles se versificó drásticamente y cambió luego de que ASUS recibiera de manos del Yuan Ejecutivo de la República de China el Premio al Desarrollo Sostenible de Taiwán 2007.,58.87626647473739,Pero el mercado de consumo de computadoras portátiles será radicalmente variado y cambiado después de que ASUS recibiera el Premio de Sostenibilidad de Taiwán 2007 otorgado por el Yuan Ejecutivo de la República de China.,76.21345036221835
169,"El sitio web de la estación describe el programa como ""un antiguo teatro de radio de la escuela con un nuevo y escandaloso giro geeky!""","El sitio web de la estación describe al programa como «un radioteatro de la vieja escuela ¡con un giro inteligente, nuevo y ofensivo!».",59.23740745652789,"El sitio web de la estación describe el programa como ""teatro de radio a la antigua con un giro nuevo y escandalosamente geek"".",75.03000226202691
170,"En sus primeros días, el programa se presentó únicamente en el sitio de radio de Internet TogiNet Radio, un sitio centrado en la radio de conversación.","En sus inicios, el programa se emitía solo en el sitio de radio por internet, TogiNet Radio, un espacio de larga data enfocado en el formato de radio hablada.",48.4068831182975,"En sus primeros días, el programa se transmitía exclusivamente en el sitio web de radio por internet de larga duración TogiNet Radio, un sitio enfocado en la radio hablada.",60.276046894710824
171,"A finales de 2015, TogiNet estableció AstroNet Radio como una estación subsidiaria.","A fines de 2015, TogiNet instaló la estación AstroNet Radio como una filial.",66.18050545647145,"A finales de 2015, TogiNet estableció AstroNet Radio como una estación subsidiaria.",100.0
172,"El programa originalmente contó con actores de voz aficionados, locales en el este de Texas.","Originalmente, el programa contó con actores de doblaje aficionados, locales del este de Tejas.",70.69965988558609,"El programa originalmente contaba con actores de voz aficionados, locales de Texas del Este.",81.31032085569393
173,"Según los informes, el saqueo generalizado continuó durante la noche, ya que los agentes de la ley no estaban presentes en las calles de Bishkek.","Se informó que los saqueos generalizados se extendieron toda la noche, dado que no hubo presencia policial en las calles de Bishkek.",49.48508545507981,"Se reporta que el saqueo generalizado continuó durante la noche, ya que no había oficiales de la ley en las calles de Bishkek.",71.19017715862034
174,"Un observador describió a Bishkek como sumergirse en un estado de ""anarquía"", mientras bandas de gente deambulaban por las calles y saqueaban tiendas de bienes de consumo.",Un observador describió a Bishkek como si se hundiera en un estado de «anarquía» mientras grupos de personas vagaban por las calles y saqueaban las tiendas de venta de bienes de consumo.,68.52493323754194,"Bishkek fue descrita como hundiéndose en un estado de ""anarquía"" por un observador, mientras pandillas de personas vagaban por las calles y saqueaban tiendas de productos de consumo.",62.08781666416143
175,Varios residentes de Bishkek culparon a los manifestantes del sur por la ilegalidad.,Varios habitantes de Biskek culparon a los manifestantes del sur por el desenfreno.,68.62493600573004,Varios residentes de Bishkek culparon a los manifestantes del sur por la ilegalidad.,100.0
176,"Sudáfrica ha derrotado a los All Blacks (Nueva Zelanda) en un partido de rugby tri-naciones en el Estadio Royal Bafokeng en Rustenburg, Sudáfrica.","Sudáfrica venció a los All Blacks, de Nueva Zelanda, en un partido de rugby de las Tres Naciones, en el estadio Royal Bafokeng, en Rustenburg, Sudáfrica.",69.21192733505063,"Sudáfrica ha derrotado a los All Blacks (Nueva Zelanda) en un partido de rugby de los Tres Naciones en el Estadio Royal Bafokeng en Rustenburg, Sudáfrica.",90.94664451197639
177,"El resultado final fue una victoria de un punto, 21 a 20, que puso fin a la racha de 15 juegos ganadores de los All Blacks.","El marcador final indicó un triunfo por un punto, 21 a 20, terminando con la sucesión de 15 victorias consecutivas para los All Blacks.",38.603160423257386,"El marcador final fue una victoria de un punto, 21 a 20, poniendo fin a la racha de 15 victorias consecutivas de los All Blacks.",64.48251232224325
178,"Para los Springboks, terminó una racha de cinco partidos perdidos.","En el caso de los Springboks, significó superar una seguidilla de cinco encuentros consecutivos perdidos.",36.26275179534205,"Para los Springboks, terminó una racha de cinco partidos perdidos.",100.0
179,"Fue el último partido de los All Blacks, que ya habían ganado el trofeo hace dos semanas.","Era el último partido para los All Black, quienes ya habían ganado el trofeo dos semanas atrás.",66.37366241047165,"Era el partido final para los All Blacks, quienes ya habían ganado el trofeo dos semanas atrás.",60.83617330496178
180,"El partido final de la serie tendrá lugar en Ellis Park en Johannesburgo la próxima semana, cuando los Springboks jueguen contra Australia.","El partido final de la serie se jugará en Ellis Park, Johannesbrugo, la semana entrante, en un enfrentamiento entre Springboks y Australia.",55.4466963029139,"El partido final de la serie se llevará a cabo en Ellis Park en Johannesburgo la próxima semana, cuando los Springboks jueguen contra Australia.",87.4614868587552
181,Un terremoto moderado sacudió el oeste de Montana a las 10:08 p.m. del lunes.,Un terremoto de intensidad moderada hizo temblar el oeste de Montana a las 10:08 p. m. del lunes.,66.23715368914357,Un terremoto moderado sacudió el oeste de Montana a las 10:08 p.m. del lunes.,100.0
182,El Servicio Geológico de los Estados Unidos (USGS) y su Centro Nacional de Información sobre Terremotos no han recibido informes inmediatos de daños.,Ni en el Servicio Geológico de los Estados Unidos (USGS) ni en su Centro Nacional de Información Sísmica se han reportado daños de forma directa.,65.95808254549507,No se han recibido informes inmediatos de daños por parte del Servicio Geológico de los Estados Unidos (USGS) y su Centro Nacional de Información sobre Terremotos.,88.99750662498253
183,El terremoto se centró a unos 20 kilómetros al noreste de Dillon y a unos 65 kilómetros al sur de Butte.,El epicentro del sismo se localizó cerca de 20 km (15 mi) al nornoreste de Dillon y a casi 65 km (40 mi) al sur de Butte.,40.66393052550294,El terremoto tuvo su epicentro a unos 20 km (15 millas) al norte-noreste de Dillon y a unos 65 km (40 millas) al sur de Butte.,56.01657121230579
184,"Se ha confirmado que la cepa de gripe aviar mortal para los humanos, H5N1, infectó a un pato salvaje muerto, encontrado el lunes, en pantanos cerca de Lyon, en el este de Francia.","Confirmaron que la cepa de gripe aviar mortal en las personas, H5N1, atacó a un pato silvestre que murió, al que encontraron el lunes en un pantano en las cercanías de Lyon, en el este francés.",52.75513134030434,"La cepa de gripe aviar letal para los humanos, H5N1, ha sido confirmada como la causa de la infección de un pato salvaje muerto, encontrado el lunes, en un pantano cerca de Lyon, en el este de Francia.",74.5370946711764
185,"Francia es el séptimo país de la Unión Europea en sufrir este virus, después de Austria, Alemania, Eslovenia, Bulgaria, Grecia e Italia.","Francia ocupa el puesto siete entre los miembros de la Unión Europea víctimas del virus, detrás de Austria, Alemania, Eslovenia, Bulgaria, Grecia e Italia.",64.35426274925767,"Francia es el séptimo país de la Unión Europea en sufrir este virus, después de Austria, Alemania, Eslovenia, Bulgaria, Grecia e Italia.",100.0
186,Los casos sospechosos de H5N1 en Croacia y Dinamarca siguen sin confirmarse.,Aún no se han corroborado los casos sospechosos de H5N5 en Croacia y Dinamarca.,62.16771265307644,Casos sospechosos de H5N1 en Croacia y Dinamarca siguen sin confirmarse.,97.33564817981645
187,"Chambers había demandado a Dios por ""muerte generalizada, destrucción y terrorismo de millones y millones de habitantes de la Tierra"".","El reclamo de Chambers contra Dios se fundaba en «la muerte por doquier, destrucción y terror de millones y millones de personas en el planeta».",48.82056782472306,,
188,"Chambers, un agnóstico, sostiene que su demanda es ""fraivola"" y ""cualquiera puede demandar a cualquiera"".","Chambers, agnóstico, alega que su reclamo «no tiene mérito» y que «cualquiera puede demandar a cualquiera».",59.47907692325282,"Chambers, un agnóstico, argumenta que su demanda es ""frívola"" y que ""cualquiera puede demandar a cualquiera.""",77.22260812890103
189,"La historia presentada en la ópera francesa, de Camille Saint-Saens, es de un artista ""cuya vida está dictada por un amor por las drogas y Japón"".","La historia que narra la ópera francesa presentada por Camille Saint-Saens es la de un artista «cuya vida está prescrita por el amor, por las drogas y por Japón».",63.68965995458951,"La historia presentada en la ópera francesa, de Camille Saint-Saëns, es la de un artista ""cuya vida está dictada por un amor a las drogas y a Japón.""",86.10663898708759
