id,translated_portu,origin_translation,origin_bleu,gpt_translation,gpt_bleu
188,"Chambers, um agnóstico, argumenta que seu processo é ""fravolão"" e ""qualquer um pode processar qualquer um"".","Chambers, que é agnóstico, argumenta que o processo é ""frívolo"" e que ""qualquer um pode processar qualquer um.""",77.39330881061439,"Chambers, um agnóstico, argumenta que sua ação judicial é ""frívola"" e que ""qualquer um pode processar qualquer um.""",72.50290336929687
189,"A história apresentada na ópera francesa, de Camille Saint-Saens, é de um artista ""cuja vida é ditada pelo amor pelas drogas e pelo Japão"".","A história apresentada na ópera francesa, por Camille Saint-Saëns, é sobre um artista ""cuja vida é ditada pelo amor às drogas e ao Japão.""",78.69345313989136,"A história apresentada na ópera francesa, de Camille Saint-Saëns, é de um artista ""cuja vida é ditada por um amor por drogas e Japão.""",82.22861726410108
190,"Como resultado, os artistas fumam cannabis no palco, e o próprio teatro está incentivando o público a participar.","Como resultado, os atores fumam baseados de maconha no palco, e o próprio teatro incentiva o público a se juntar a eles.",57.97438721284579,"Como resultado, os artistas fumam erva na forma de cigarros de maconha no palco, e o teatro em si está incentivando o público a se juntar a eles.",58.81181682078554
191,"O ex-presidente da Câmara Newt Gingrich, o governador do Texas Rick Perry e a congressista Michele Bachmann terminaram em quarto, quinto e sexto lugares, respectivamente.","O ex-presidente da Câmara Newt Gingrich, o governador do Texas Rick Perry e a congressista Michele Bachmann terminaram em quarto, quinto e sexto lugares, respectivamente.",100.0,"O ex-presidente da Câmara Newt Gingrich, o governador do Texas Rick Perry e a congressista Michele Bachmann terminaram em quarto, quinto e sexto lugares, respectivamente.",100.0
192,"Depois que os resultados chegaram, Gingrich elogiou Santorum, mas teve palavras duras para Romney, em cujo nome anúncios negativos de campanha foram transmitidos em Iowa contra Gingrich.","Após a chegada dos resultados, Gingrich enalteceu Santorum, mas disse duras palavras contra Romney, em cujo nome foram exibidos anúncios de campanha negativos em Iowa contra Gingrich.",67.74276917093839,"Após a divulgação dos resultados, Gingrich elogiou Santorum, mas teve palavras duras para Romney, em nome de quem anúncios de campanha negativos foram veiculados em Iowa contra Gingrich.",73.59346734892827
193,"Perry declarou que ""voltaria ao Texas para avaliar os resultados do caucus desta noite, determinar se há um caminho para a frente para mim nesta corrida"", mas mais tarde disse que ele permaneceria na corrida e competiria nas primárias da Carolina do Sul em 21 de janeiro.","Perry disse que iria ""voltar ao Texas para olhar os resultados da convenção partidária desta noite e determinar se há para mim um caminho a seguir nesta corrida"", porém mais tarde afirmou que permaneceria na corrida e participaria das preliminares do dia 21 de janeiro na Carolina do Sul.",60.91930930226265,"Perry afirmou que retornaria ao Texas para avaliar os resultados do caucus desta noite, determinar se há um caminho a seguir para si mesmo nesta corrida, mas depois disse que permanecerá na corrida e competirá na primária da Carolina do Sul em 21 de janeiro.",74.46498449323958
194,"Bachmann, que ganhou a pesquisa de palha de Ames em agosto, decidiu acabar com sua campanha.","Bachmann, que venceu o Ames Straw Poll no mês de agosto, decidiu pôr fim a sua campanha.",50.23091951657476,"Bachmann, que venceu a Ames Straw Poll em agosto, decidiu encerrar sua campanha.",54.14065528461786
195,"O fotógrafo foi transportado para o Ronald Reagan UCLA Medical Center, onde ele morreu posteriormente.","O fotógrafo foi transportado para o Ronald Reagan UCLA Medical Center, onde posteriormente faleceu.",88.31632158533567,"O fotógrafo foi levado ao Centro Médico Ronald Reagan UCLA, onde acabou falecendo.",49.019377717581484
196,"Ele teria sido um homem de 20 anos. Em um comunicado, Bieber disse: ""Embora eu não estivesse presente nem diretamente envolvido neste trágico acidente, meus pensamentos e orações estão com a família da vítima"".","Segundo informações, ele estava na casa dos 20 anos. Em uma declaração, Bieber disse que, ""embora eu não estivesse presente nem diretamente envolvido neste trágico incidente, meus pensamentos e orações estão com a família da vítima"".",72.68530899232788,"Ele tinha, segundo relatos, cerca de 20 anos. Em uma declaração, Bieber disse: ""[n]Embora eu não estivesse presente nem diretamente envolvido com este trágico acidente, meus pensamentos e orações estão com a família da vítima.""",76.28286456584654
197,"O site de notícias de entretenimento TMZ entende que o fotógrafo parou seu veículo do outro lado do Sepulveda Boulevard e tentou tirar fotos da parada de polícia antes de atravessar a estrada e continuar, levando o oficial da polícia da Patrulha da Estrada da Califórnia a conduzir a parada de trânsito para ordená-lo de volta, duas vezes.","Segundo o site de notícias de entretenimento TMZ, o fotógrafo parou seu veículo do outro lado do Boulevard Sepulveda e tentou tirar fotos da parada policial antes de cruzar a estrada e continuar, levando o policial da Patrulha Rodoviária da Califórnia que conduzia a parada do trânsito a ordenar que ele voltasse, duas vezes.",72.04655731257375,"O site de notícias de entretenimento TMZ entende que o fotógrafo parou seu veículo do outro lado da Sepulveda Boulevard e tentou tirar fotos da abordagem policial antes de atravessar a rua e continuar, fazendo com que o policial da Patrulha Rodoviária da Califórnia que conduzia a parada de trânsito o mandasse voltar, duas vezes.",74.19156537067794
198,"Segundo a polícia, é improvável que o motorista do veículo que atropelou o fotógrafo enfrente acusações criminais.","Segundo a polícia, é pouco provável que o motorista do veículo que atingiu o fotógrafo seja acusado criminalmente.",69.82199555380153,"De acordo com a polícia, é improvável que o motorista do veículo que atingiu o fotógrafo enfrente acusações criminais.",83.86061019487953
199,"Com apenas 18 medalhas disponíveis por dia, vários países não conseguiram chegar ao pódio.","Com apenas dezoito medalhas disponíveis por dia, um número considerável de países não conseguiu ganhar medalhas.",53.207829711454224,"Com apenas dezoito medalhas disponíveis por dia, vários países não conseguiram chegar ao pódio.",89.11950375145142
200,"Entre eles estão a Holanda, com Anna Jochemsen terminando nona na categoria feminina em pé no Super-G ontem, e a Finlândia com Katja Saarinen terminando décima na mesma prova.","Eles incluem a Holanda, com Anna Jochemsen ficando na nona posição na categoria standing (em pé) feminino no Super-G de ontem, e a Finlândia, com Katja Saarinen ficando na décima posição no mesmo evento.",55.177350895112966,"Eles incluem os Países Baixos, com Anna Jochemsen terminando em nono lugar na classe feminina standing no Super-G de ontem, e a Finlândia, com Katja Saarinen terminando em décimo lugar no mesmo evento.",55.063640739517304
201,O australiano Mitchell Gourley terminou onze em Super-G masculino. O concorrente checo Oldrich Jelinek terminou décimo sexto no Super-G masculino.,"Mitchell Gourley, australiano, terminou de pé em 11º no Super-G masculino. O concorrente tcheco, Oldrich Jelinek, finalizou sentado em 16º no Super-G masculino.",66.23639494042544,"Mitchell Gourley, da Austrália, terminou em décimo primeiro na prova masculina de Super-G em pé. O competidor tcheco Oldrich Jelinek terminou em décimo sexto na prova masculina de Super-G sentado.",51.4935428810525
202,"Arly Velasquez, do México, terminou quince em Super-G masculino. Adam Hall, da Nova Zelândia, terminou nono no Super-G masculino em pé.","Arly Velasquez, do México, terminou em décimo quinto no Super-G para cadeirantes masculino. Adam Hall, da Nova Zelândia, terminou em nono no Super-G para não cadeirantes masculino.",64.62428005099137,"Arly Velasquez do México terminou em décimo quinto na categoria masculina de Super-G sentado. Adam Hall, da Nova Zelândia, terminou em nono na categoria masculina de Super-G em pé.",56.72278844398262
203,O esquiador masculino da Polônia com deficiência visual Maciej Krezel e a guia Anna Ogarzynska terminaram treze em Super-G. O Jong Seork Park da Coreia do Sul terminou vinte e quatro em Super-G masculino sentado.,O esquiador polonês com deficiência visual Maciej Krezel e a guia Anna Ogarzynska terminaram em décimo terceiro lugar no Super-G. Jong Seork Park da Coreia do Sul terminou em vigésimo quarto lugar no Super-G masculino na modalidade sentada.,66.15173009248713,O esquiador polonês com deficiência visual Maciej Krezel e sua guia Anna Ogarzyńska terminaram em décimo terceiro no Super-G. O sul-coreano Jong Seork Park terminou em vigésimo quarto no Super-G em cadeira de rodas masculino.,57.499573703251905
204,"As forças de paz da ONU, que chegaram ao Haiti após o terremoto de 2010, são culpadas pela propagação da doença que começou perto do acampamento das tropas.","Os pacificadores da ONU, que chegaram no Haiti depois do terremoto de 2010, estão sendo culpados por espalhar a doença, que começou perto do acampamento da tropa.",58.73319273068576,"Os soldados da paz da ONU, que chegaram ao Haiti após o terremoto de 2010, estão sendo responsabilizados pela propagação da doença que começou perto do acampamento das tropas.",76.12128345991235
205,"De acordo com a ação judicial, os resíduos do acampamento da ONU não foram devidamente desinfetados, fazendo com que as bactérias entrassem no afluente do Rio Artibonite, um dos maiores do Haiti.","De acordo com a ação judicial, resíduos do acampamento da ONU não eram tratados adequadamente, o que causava o surgimento de bactérias no afluente do Rio Artibonite, um dos maiores do Haiti.",71.83541156946313,"De acordo com a ação judicial, os resíduos do acampamento da ONU não foram devidamente sanitizados, fazendo com que bactérias entrassem no afluente do rio Artibonite, um dos maiores do Haiti.",90.46429229172165
206,"Antes da chegada das tropas, o Haiti não tinha encontrado problemas relacionados à doença desde o século XIX.","Antes das tropas chegarem, o Haiti não tinha problemas relacionados à doença desde 1800.",74.22192137466273,"Antes da chegada das tropas, o Haiti não enfrentava problemas relacionados à doença desde o século XIX.",85.87321402615645
207,O Instituto Haitian para a Justiça e a Democracia fez referência a estudos independentes que sugerem que o batalhão de paz da ONU nepalês levou a doença para o Haiti sem saber.,"O Instituto Haitiano para Justiça e Democracia citou estudos independentes que sugerem que o batalhão de paz da ONU no Nepal, sem ter consciência, trouxe a doença para o Haiti.",70.65943596590472,O Instituto Haitiano para Justiça e Democracia fez referência a estudos independentes que sugerem que o batalhão de paz nepalês da ONU trouxe a doença ao Haiti sem saber.,83.51626321701849
208,"Danielle Lantagne, especialista da ONU em doença, afirmou que o surto foi provavelmente causado pelos forças de paz.","Danielle Lantagne, especialista da ONU na doença, afirmou que o surto foi causado provavelmente pelos pacificadores.",76.78771338263218,"Danielle Lantagne, uma especialista da ONU sobre a doença, afirmou que o surto provavelmente foi causado pelos capacetes azuis.",69.35971804313867
209,Hamilton confirmou que o Hospital Universitário Howard admitiu o paciente em estado estável.,Hamilton confirmou que o Howard University Hospital declarou o enfermo como tendo uma condição considerada estável.,49.47688394733083,Hamilton confirmou que o Hospital da Universidade Howard admitiu o paciente em condição estável.,76.16139482232772
210,"O paciente tinha estado na Nigéria, onde ocorreram alguns casos do vírus Ebola.","O paciente esteve na Nigéria, onde alguns casos do vírus Ebola ocorreram.",75.98945846055119,"O paciente esteve na Nigéria, onde ocorreram alguns casos do vírus Ebola.",85.80977657367362
211,"O hospital seguiu o protocolo para o controle da infecção, incluindo separar o paciente de outros para evitar uma possível infecção de outros.","O hospital tem seguido o protocolo de controle de infecções, inclusive separando o paciente de outros, para evitar possíveis infecções em outras pessoas.",54.3766947998575,"O hospital seguiu o protocolo de controle de infecções, incluindo a separação do paciente dos outros para prevenir uma possível infecção.",69.71889811968488
212,"Antes dos Simpsons, Simon tinha trabalhado em vários programas em várias posições.","Antes dos Simpsons, Simon trabalhou em várias atrações em diversos cargos.",58.33916407869288,"Antes de Os Simpsons, Simon havia trabalhado em vários programas em diversas posições.",75.21239048595424
213,"Durante os anos 80 trabalhou em programas como Taxi, Cheers e The Tracy Ullman Show.","Durante os anos 1980, ele trabalhou em programas como Taxi, Cheers e The Tracey Ullman Show.",83.30905460319867,"Durante a década de 1980, ele trabalhou em programas como Taxi, Cheers e The Tracy Ullman Show.",77.10700091471826
214,"Em 1989, ele ajudou a criar The Simpsons com Brooks e Groening, e foi responsável por contratar a primeira equipe de escrita do programa.","No ano de 1989, ele ajudou a criar Os Simpsons com Brooks e Groening, e foi responsável por contratar o primeiro time de escritores do programa.",77.23699583545964,"Em 1989, ele ajudou a criar Os Simpsons com Brooks e Groening, e foi responsável por contratar a primeira equipe de roteiristas do programa.",85.82298289617016
215,"Apesar de deixar o show em 1993, ele manteve o título de produtor executivo, e continuou a receber dezenas de milhões de dólares a cada temporada em royalties.","Apesar de ter deixado o programa em 1993, ele manteve o título de produtor-executivo e continuou recebendo dezenas de milhões de dólares a cada temporada em royalties.",78.40484692898102,"Apesar de ter deixado o programa em 1993, ele manteve o título de produtor executivo e continuou recebendo dezenas de milhões de dólares a cada temporada em royalties.",80.72147119311789
216,"Anteriormente, a agência de notícias chinesa Xinhua informou que um avião seria sequestrado.","Mais cedo, a agência de notícias chinesa Xinhua informou que um avião foi sequestrado.",80.55274746846642,"Anteriormente, a agência de notícias chinesa Xinhua informou que um avião foi sequestrado.",92.38459117025097
217,"Relatórios posteriores disseram que o avião recebeu uma ameaça de bomba e foi desviado de volta para o Afeganistão, aterrissando em Kandahar.","Relatórios posteriores afirmaram que o avião sofreu uma ameaça de bomba e foi desviado de volta para o Afeganistão, pousando em Candaar.",77.11477161168051,"Relatórios posteriores afirmaram que o avião recebeu uma ameaça de bomba e foi desviado de volta para o Afeganistão, aterrissando em Kandahar.",93.09959725136983
218,Os primeiros relatórios dizem que o avião foi desviado de volta ao Afeganistão depois de ser negado um pouso de emergência em Ürümqi.,"Os relatórios iniciais dizem que o avião foi enviado de volta ao Afeganistão, depois de ter um pouso de emergência negado em Ürümqi.",73.94258500491608,As primeiras informações dizem que o avião foi desviado de volta para o Afeganistão após ter um pedido de pouso de emergência negado em Ürümqi.,66.67352576860053
219,"Os acidentes aéreos são comuns no Irã, que tem uma frota envelhecida que é mal mantida tanto para operações civis quanto militares.","Acidentes aéreos são comuns no Irã, que tem uma frota envelhecida e mal conservada tanto para operações civis quanto militares.",86.4991800462577,"Acidentes aéreos são comuns no Irã, que possui uma frota envelhecida e mal conservada, tanto para operações civis quanto militares.",78.11064930075506
220,As sanções internacionais impedem a compra de novas aeronaves.,As sanções internacionais impediram comprar novas aeronaves.,80.95805543633355,As sanções internacionais significaram que novos aviões não podem ser comprados.,48.074925571326936
221,"No início desta semana, um acidente de helicóptero da polícia matou três pessoas e feria mais três.","No início desta semana, um acidente de helicóptero da polícia matou três pessoas e feriu mais três.",95.60517183543092,"No início desta semana, um acidente com um helicóptero da polícia matou três pessoas e feriu outras três.",82.54267147007849
222,"No mês passado, o Irã viu o seu pior desastre aéreo em anos quando um avião de passagem para a Armênia caiu, matando os 168 a bordo.","No mês passado, o Irã sofreu o pior desastre aéreo nos últimos anos, quando um avião com destino à Armênia caiu, matando as 168 pessoas a bordo.",59.91399838965571,"No mês passado, o Irã viu seu pior desastre aéreo em anos quando um avião comercial que seguia para a Armênia caiu, matando as 168 pessoas a bordo.",73.1029500928155
223,"No mesmo mês, outro avião de linha aérea invadiu uma pista em Mashhad e bateu numa parede, matando dezessete.","Aconteceu novamente no mesmo mês em Mashhad, outro avião comercial entrou em uma pista e atingiu uma parede, matando dezessete pessoas.",53.34816790019005,"No mesmo mês, outra companhia aérea ultrapassou uma pista em Mashhad e colidiu com uma parede, matando dezessete pessoas.",60.63714752219064
224,A Aerosmith cancelou os concertos restantes da turnê.,O Aerosmith cancelou os shows restantes da sua turnê.,71.06192571086615,Aerosmith cancelou os shows restantes de sua turnê.,70.77398450728992
225,A banda de rock deveria fazer uma turnê pelos Estados Unidos e Canadá até 16 de setembro.,A banda de rock deveria fazer uma turnê pelos Estados Unidos e pelo Canadá até o dia 16 de setembro.,85.06958532988361,A banda de rock estava programada para fazer uma turnê pelos Estados Unidos e Canadá até 16 de setembro.,77.3823265684243
226,Eles cancelaram a turnê depois que o vocalista Steven Tyler ficou ferido depois de cair do palco durante uma apresentação em 5 de agosto.,"Eles cancelaram a turnê após Steven Tyler, vocalista da banda, ter se machucado ao cair do palco durante uma apresentação em 5 de agosto.",69.38205095505072,Eles cancelaram a turnê após o vocalista principal Steven Tyler ter se machucado depois de cair do palco enquanto se apresentava no dia 5 de agosto.,60.17885147011971
227,Murray perdeu o primeiro set em uma pausa de empatia depois que ambos os homens tiveram cada um dos servidos no set.,Murray sofreu uma derrota no primeiro set no desempate depois que os dois serviram no set.,46.75163564981822,Murray perdeu o primeiro set em um tie-break depois que ambos os homens mantiveram todos os seus serviços no set.,67.02822284509247
228,"Del Potro teve a vantagem inicial no segundo set, mas isso também exigia uma pausa de empatia após atingir 6-6.","Del Potro mantinha vantagem inicial no segundo set, porém esse também demandou um desempate depois de chegar a 6-6.",48.89922357040597,"Del Potro teve a vantagem inicial no segundo set, mas isso também exigiu um desempate após chegar a 6-6.",75.77012328518394
229,"Potro recebeu tratamento no ombro neste ponto, mas conseguiu voltar ao jogo.","Potro recebeu tratamento no ombro, mas conseguiu voltar ao jogo.",93.18134868010645,"Potro recebeu tratamento para seu ombro neste momento, mas conseguiu voltar ao jogo.",78.89375440662548
230,O programa começou às 20h30 (hora local).,O programa começou às 20h30 hora local (15.00 do Tempo Universal Coordenado).,48.107157244732704,"O programa começou às 20h30, horário local (15h UTC).",60.45848725570647
231,"Cantantes famosos de todo o país apresentaram bhajans, ou canções devocionais, aos pés de Shri Shyam.","Cantores famosos ao longo do país ofereceram Bhajans, ou canções de devoção, aos pés de Shri Shyam.",59.254560362143515,"Cantores famosos de todo o país apresentaram bhajans, ou canções devocionais, aos pés de Shri Shyam.",94.47951977744682
232,"O cantor Sanju Sharma iniciou a noite, seguido por Jai Shankar Choudhary.","A noite começou com a apresentação do cantor Singer Sanju Sharma, acompanhado por Jai Shankar Choudhary. O chhappan bhog bhajan também foi apresentado. O cantor Raju Khandelwal estava o acompanhando.",28.828012494601236,"O cantor Sanju Sharma começou a noite, seguido por Jai Shankar Choudhary. Ele apresentou o bhajan chhappan bhog também. O cantor Raju Khandelwal o acompanhou.",44.653099896387026
233,"Então, Lakkha Singh tomou a liderança em cantar os bhajans.","Então, Lakkha Singh tomou a frente para cantar os bhajans.",75.01294625840556,"Então, Lakkha Singh assumiu a liderança na cantoria dos bhajans.",63.65294494445194
234,"108 pratos de Chhappan Bhog (no hinduísmo, 56 diferentes itens comestíveis, como doces, frutas, nozes, pratos etc. que são oferecidos a deidade) foram servidos a Baba Shyam.","108 pratos de Chhappan Bhog (isto é, 56 comidas diferentes, como doces, frutas, nozes, pratos, etc. que no hinduísmo são oferecidos à divindade) foram servidos para Baba Shyam.",74.69584135750289,"Foram servidas 108 pratos de Chhappan Bhog (no hinduísmo, 56 diferentes itens comestíveis, como doces, frutas, nozes, pratos etc., que são oferecidos à divindade) a Baba Shyam.",87.29717701211018
235,Lakkha Singh também apresentou o chhappan bhog bhajan.,Lakkha Singh também apresentou o chhappan bhog bhajan. O cantor Raju Khandelwal estava acompanhando-o.,56.959645603639906,Lakkha Singh apresentou o bhajan chhappan bhog também. O cantor Raju Khandelwal o acompanhava.,46.6909728792634
236,"Na apresentação de quinta-feira do Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, revelou o design do controlador para o novo console Nintendo Revolution da empresa.","Na apresentação de quinta-feira da Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, mostrou o design do controle do novo console Nintendo Revolution.",86.66949880540145,"Na apresentação principal da quinta-feira do Tokyo Game Show, o presidente da Nintendo, Satoru Iwata, revelou o design do controle para o novo console Nintendo Revolution da empresa.",89.96381875042113
237,"Semelhante a um controle remoto de televisão, o controlador usa dois sensores colocados perto da televisão do usuário para triangular sua posição no espaço tridimensional.","Semelhante a um controle remoto de televisão, o controlador usa dois sensores colocados perto da televisão do usuário para triangular sua posição no espaço tridimensional.",100.0,"Assemelhando-se a um controle remoto de televisão, o controle utiliza dois sensores colocados perto da televisão do usuário para triangular sua posição em um espaço tridimensional.",84.88320222508491
238,Isso permitirá que os jogadores controlem as ações e os movimentos em videogames movendo o dispositivo pelo ar.,"Com isso, os jogadores poderão controlar ações e movimentos no videogame movendo o dispositivo no ar.",60.571422143536715,Isso permitirá que os jogadores controlem ações e movimentos em videogames movendo o dispositivo pelo ar.,94.30354457251138
239,Giancarlo Fisichella perdeu o controle de seu carro e terminou a corrida muito logo após o início.,Giancarlo Fisichella perdeu o controle do carro e acabou a corrida logo após a largada.,68.4789690101753,Giancarlo Fisichella perdeu o controle de seu carro e terminou a corrida muito cedo após o início.,93.0323809561443
240,"Seu companheiro de equipe Fernando Alonso estava na frente na maior parte da corrida, mas terminou logo após a sua parada no pit, provavelmente por causa de uma roda dianteira direita mal enfiada.","Seu parceiro de equipe, Fernando Alonso, foi líder durante a maior parte da corrida, mas sua prova terminou logo após sua parada nos boxes, provavelmente por causa de uma roda dianteira mal colocada.",67.50323631702936,"Seu colega de equipe, Fernando Alonso, liderou a maior parte da corrida, mas terminou logo após seu pit-stop, provavelmente devido a uma roda dianteira direita mal ajustada.",68.02730296519792
241,"Michael Schumacher terminou sua corrida pouco depois de Alonso, devido aos danos na suspensão nas inúmeras batalhas durante a corrida.","Michael Schumacher terminou sua corrida pouco depois de Alonso, por causa dos danos à suspensão nas inúmeras batalhas durante a corrida.",87.60979105327233,"Michael Schumacher terminou sua corrida não muito depois de Alonso, devido aos danos na suspensão nas inúmeras batalhas durante a corrida.",92.51425291979967
242,"""Ela é muito bonita e canta muito bem, também"", disse ele, de acordo com uma transcrição da conferência de imprensa.","""Ela é bem fofa e canta muito bem "", disse ele, segundo uma transcrição da entrevista coletiva.",53.759612758448206,"""Ela é muito fofa e também canta muito bem,"" disse ele, de acordo com uma transcrição da coletiva de imprensa.",76.7256692712863
243,"""Eu fiquei comovido de todo o coração, cada vez que fizemos um ensaio sobre isso"".","""Sentia uma grande comoção a cada vez que fazíamos um ensaio sobre isso, do fundo do coração.""",50.449819322189896,"""Eu fiquei emocionado toda vez que fizemos um ensaio sobre isso, do fundo do meu coração.""",63.89181724412998
244,"Cerca de 3 minutos após o lançamento, uma câmera de bordo mostrou numerosos pedaços de espuma de isolamento quebrando-se do tanque de combustível.","Cerca de 3 minutos após o lançamento, uma câmera de bordo mostrava várias pedaços da espuma isolante se desprendendo do tanque de combustível.",72.82003508088206,"Cerca de 3 minutos após o lançamento, uma câmera a bordo mostrou várias peças de espuma de isolamento se desprendendo do tanque de combustível.",76.07603797467823
245,"No entanto, não se pensa que tenham causado qualquer dano ao navio.","Entretanto, eles não são apontados por terem causado avaria ao ônibus espacial.",26.917456702115743,"No entanto, não se acredita que tenham causado qualquer dano ao ônibus espacial.",66.65597565367246
246,"O chefe do programa de naves da NASA, N. Wayne Hale Jr., disse que a espuma caiu ""após o tempo que nos preocupa"".","O comandante do setor de ônibus espaciais da NASA, N. Wayne Hale Jr., afirmou que a espuma tinha descido ""após do momemto que realmente nos deixa preocupados"".",39.08601355257767,"O chefe do programa de ônibus espaciais da NASA, N. Wayne Hale Jr., disse que a espuma havia caído ""depois do período que nos preocupa.""",63.96312263916807
247,"Cinco minutos depois da exposição, um vento começa a rodar, cerca de um minuto depois, o vento está a atingir 70 km/h... então a chuva vem, mas tão forte e tão grande que bate na pele como uma agulha, então granizo caiu do céu, as pessoas entraram em pânico e gritaram e correram um sobre o outro.","Cinco minutos depois, um vento começa a soprar, cerca de um minuto depois, o vento está chegando a 70km/h... então vem a chuva, mas tão forte e tão grande que bate em sua pele como uma agulha e cai granizo do céu, pessoas em pânico e gritando e correndo umas sobre as outras.",70.61692718672329,"Cinco minutos após o início da exibição, um vento começa a soprar, cerca de um minuto depois, o vento atinge 70 km/h... então a chuva vem, tão forte e tão grossa que atinge sua pele como uma agulha, depois a granizo cai do céu, as pessoas entram em pânico, gritando e correndo umas sobre as outras.",68.19856570548879
248,"Perdi a minha irmã e a amiga dela, e no meu caminho havia duas pessoas com deficiência em cadeiras de rodas, pessoas apenas saltando e empurrando-as"", disse Armand Versace.","Perdi minha irmã e a amiga dela, e no meu caminho havia duas pessoas deficientes em cadeiras de rodas, pessoas pulando e empurrando elas"", disse Armand Versace.",82.4218485963486,"""Eu perdi minha irmã e o amigo dela, e no meu caminho havia duas pessoas com deficiência em cadeiras de rodas, as pessoas simplesmente pulavam por cima e empurravam-nas,"" disse Armand Versace.",68.01260868841096
249,A NHK também informou que a usina nuclear de Kashiwazaki Kariwa na prefeitura de Niigata estava funcionando normalmente.,"NHK também disse que a usina nuclear de Kashiwazaki Kariwa, da prefeitura de Niigata, estava funcionando de forma normal.",76.45110513005481,"A NHK também informou que a usina nuclear Kashiwazaki Kariwa, na província de Niigata, estava operando normalmente.",75.69011569338493
250,A Hokuriku Electric Power Co. informou que não houve efeitos do terremoto e que os reatores número 1 e 2 da sua usina nuclear de Shika foram desligados.,A Hokuriku Electric Power Co. relatou a ausência de efeitos do terremoto e que os reatores 1 e 2 em sua estação nuclear em Shika foram desligados.,68.90345084075518,A Hokuriku Electric Power Co. relatou que não houve efeitos do terremoto e que os reatores Número 1 e 2 da sua usina nuclear de Shika estavam desligados.,85.23021413146982
251,Relata-se que cerca de 9.400 casas da região estão sem água e cerca de 100 sem eletricidade.,Foi noticiado que cerca de 9.400 casas na região estão sem água e aproximadamente 100 residências sem eletricidade.,57.4484413377249,É relatado que cerca de 9.400 casas na região estão sem água e aproximadamente 100 estão sem eletricidade.,64.33860931869114
252,"Algumas estradas foram danificadas, o serviço ferroviário foi interrompido nas áreas afetadas e o Aeroporto de Noto, na prefeitura de Ishikawa, permanece fechado.","Algumas estradas foram danificadas, o serviço ferroviário foi suspenso nas áreas afetadas e o Aeroporto Noto, na prefeitura de Ishikawa, permanece fechado.",90.38779381900129,"Algumas estradas foram danificadas, o serviço ferroviário foi interrompido nas áreas afetadas e o Aeroporto de Noto, na província de Ishikawa, continua fechado.",86.41349303685082
253,Uma bomba explodiu fora do gabinete do governador-geral.,Uma bomba explodiu do lado de fora do escritório do governador geral.,57.00032062521634,,
254,Três outras bombas explodiram perto de edifícios governamentais em um período de duas horas.,Mais três bombas explodiram perto dos prédios do governo em um período de duas horas.,68.89509530891783,Mais três bombas explodiram perto dos prédios do governo em um período de duas horas.,68.89509530891783
255,"Alguns relatórios dizem que o número oficial de mortos foi de oito, e relatórios oficiais confirmam que até 30 foram feridos; mas os números finais ainda não são conhecidos.","Alguns relatórios dizem que o número oficial de mortos foi oito, e outros confirmam que até 30 ficaram feridas; mas os números finais ainda não são conhecidos.",85.55866639345545,"Alguns relatos apontam o número oficial de mortos em oito, e relatórios oficiais confirmam que até 30 pessoas ficaram feridas; mas os números finais ainda não são conhecidos.",78.68404401406487
256,Tanto o ácido cianúrico quanto a melamina foram encontrados em amostras de urina de animais de estimação que morreram após consumir alimentos contaminados para animais de estimação.,Tanto o ácido cianúrico como a melanina foram encontrados em amostras de urina de animais de estimação que morreram depois de ingerir a ração contaminada.,75.84353283687058,Tanto o ácido cianúrico quanto a melamina foram encontrados em amostras de urina de animais de estimação que morreram após consumir ração contaminada.,90.35797180786454
257,"Os dois compostos reagem uns aos outros para formar cristais que podem bloquear a função renal, disseram pesquisadores da universidade.","Os dois compostos reagem um com o outro para formar cristais que podem bloquear a função renal, afirmaram os pesquisadores da universidade.",81.71217250832454,"Os dois compostos reagem entre si para formar cristais que podem bloquear a função renal, disseram os pesquisadores da universidade.",88.28197726679237
258,Os pesquisadores observaram cristais formados na urina de gato pela adição de melamina e ácido cianúrico.,Os pesquisadores que cristais se formavam na urina de gato quando eram adicionados melanina e ácido cianúrico.,60.68302071362317,Os pesquisadores observaram cristais formados na urina de gato pela adição de melamina e ácido cianúrico.,100.0
259,"A composição destes cristais corresponde à das encontradas na urina dos animais de estimação afetados, quando comparada por infravermelha espectroscopia (FTIR).","A composição de tais cristais corresponde ao composto encontrado na urina de animais de estimação que foram atingidos, quando essas duas composições são comparadas utilizando-se  infravermelho por transformada de Fourier  (FTIR).",51.57270259140183,"A composição desses cristais corresponde àquela encontrada na urina de animais de estimação afetados, quando comparada por espectroscopia de infravermelho (FTIR).",81.11701851277721
260,"Não sei se percebe ou não, mas a maioria das mercadorias da América Central entrou neste país com direitos.","Não sei se você nota isso ou não, mas uma grande parte das mercadorias da América Central veio para este país sem pagar impostos.",51.70007663693988,"Eu não sei se você percebe isso ou não, mas a maioria dos produtos da América Central entrou neste país isenta de impostos.",60.84200052993928
