Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01,Growth Rate (%)
lack,3618.58,3679.31,3715.8,3738.71,3779.72,3781.21,4.494304395646914
finding,1314.96,1316.47,1320.74,1356.39,1374.44,1374.02,4.491391373121612
extra,1393.12,1384.46,1448.11,1439.01,1451.4,1455.68,4.490639715171714
linked,859.71,885.83,898.95,894.28,900.19,898.26,4.484070209721878
costa,195.39,194.54,198.43,203.37,200.44,204.15,4.483341010287129
casual,175.85,178.49,184.59,186.12,184.33,183.73,4.4810918396360515
diabetes,78.16,79.33,78.45,76.26,77.85,81.66,4.4779938587512795
champions,990.62,982.16,996.79,1004.13,1014.73,1034.95,4.474975268013975
appointed,4223.31,4232.71,4276.03,4346.09,4404.3,4412.3,4.474926065100591
spy,436.69,439.14,429.17,433.07,459.04,456.23,4.474570061141776
johnston,678.0,655.4,650.68,691.81,703.33,708.31,4.4705014749262455
operates,319.46,323.92,323.03,333.2,327.5,333.74,4.47004319789646
orbit,1793.66,1842.49,1867.13,1891.14,1858.54,1873.74,4.464614252422417
opened,4702.99,4737.01,4835.34,4873.57,4897.35,4912.91,4.463543405365525
authors,1363.81,1365.57,1370.58,1402.7,1426.34,1424.61,4.458099002060401
prospective,143.61,150.16,151.36,154.34,153.01,150.01,4.456514170322385
mines,776.67,777.23,763.28,776.25,798.18,811.27,4.454916502504284
aol,19.54,20.78,23.07,21.79,20.58,20.41,4.452405322415563
ipod,19.54,22.67,22.15,20.88,21.48,20.41,4.452405322415563
measured,822.58,842.39,850.96,858.87,854.55,859.2,4.451846628899317
structure,3610.77,3646.25,3716.72,3720.55,3733.19,3771.45,4.450020355768987
lamps,104.53,105.77,106.14,108.04,108.27,109.18,4.4484836888931465
possibly,2553.72,2601.77,2615.64,2620.18,2660.3,2667.26,4.446062998292703
leo,581.28,578.91,623.91,620.09,619.22,607.12,4.445361959812832
apply,437.67,420.25,432.86,451.22,448.3,457.12,4.443987479150955
their,62240.83,63537.91,64053.71,64542.16,64886.05,65006.64,4.443722874518218
soccer,294.06,292.76,290.73,297.79,303.34,307.11,4.437869822485211
equipment,2105.31,2155.08,2185.55,2188.93,2189.62,2198.61,4.431651395756453
threads,65.45,66.11,68.3,67.18,67.11,68.35,4.430863254392653
encouraging,320.44,319.2,324.88,326.84,326.61,334.63,4.42828610660342
ashley,1072.68,1122.87,1102.0,1093.1,1113.16,1120.16,4.426296752060262
mandatory,196.36,194.54,199.36,205.18,204.91,205.04,4.420452230596852
agencies,353.65,363.59,371.03,370.42,365.98,369.24,4.408313304114246
wide,3674.27,3735.02,3838.55,3854.92,3848.62,3836.24,4.408222585710898
understand,753.22,761.17,755.9,758.09,774.02,786.42,4.407742757760008
meetings,845.05,855.61,871.27,887.01,888.56,882.28,4.405656470031361
adding,1212.38,1223.92,1236.75,1249.26,1247.38,1265.73,4.400435507019243
honey,203.2,198.32,201.2,197.92,204.91,212.14,4.399606299212597
plains,498.24,506.19,510.39,504.79,507.36,520.14,4.395472061657029
smithsonian,183.66,186.99,182.74,183.39,187.91,191.72,4.388544048785801
streams,505.08,505.24,520.54,517.5,528.84,527.24,4.387423774451578
thousand,1036.53,1037.87,1035.55,1066.78,1082.73,1081.99,4.3857871938101205
complicated,531.46,539.24,540.85,542.01,553.0,554.76,4.384149324502305
assuming,301.87,299.37,308.27,313.22,310.5,315.1,4.382681286646576
electronic,859.71,866.0,876.8,877.03,886.77,897.37,4.380546928615459
laboratories,210.04,226.65,223.35,219.71,222.81,219.24,4.380118072748056
holding,1614.88,1622.45,1638.24,1658.72,1661.68,1685.57,4.3774150401268095
medicines,45.92,47.22,45.22,44.49,48.32,47.93,4.377177700348427
corporations,164.13,166.21,168.9,171.59,170.02,171.31,4.374581124718215
dependent,564.67,575.13,580.54,588.32,586.11,589.37,4.374236279596941
requirements,591.05,593.07,596.23,601.03,606.69,616.89,4.371880551560787
lucia,72.29,69.88,67.38,74.45,76.06,75.45,4.37128233503942
lyric,190.5,190.76,196.59,196.11,196.86,198.82,4.367454068241466
dating,1084.4,1069.04,1079.85,1104.0,1119.42,1131.7,4.361859092585757
exist,1183.07,1191.81,1198.91,1190.25,1218.74,1234.66,4.360688716643998
acquired,1715.51,1727.27,1763.76,1789.46,1788.74,1790.31,4.360219409971376
substantially,361.47,354.14,373.8,374.96,371.35,377.23,4.359974548371922
initially,5172.9,5231.87,5277.43,5326.61,5383.23,5398.43,4.359836842003531
barcelona,170.96,171.88,178.13,178.86,177.17,178.41,4.357744501637803
clothes,512.89,515.63,507.62,532.03,527.94,535.23,4.355709801321927
mobile,736.61,754.56,754.97,746.29,757.02,768.67,4.352370996864004
converted,1329.61,1344.8,1369.66,1377.27,1389.65,1387.33,4.341122584818107
elements,4279.0,4264.82,4369.25,4430.52,4449.04,4464.67,4.339097920074785
construct,507.03,503.35,529.77,532.03,528.84,529.01,4.335049208133645
victory,4339.57,4373.43,4466.16,4491.35,4503.63,4527.69,4.334991715769072
retro,204.18,210.6,203.05,221.53,217.44,213.03,4.334410813987654
shoot,737.59,735.67,804.81,786.24,772.23,769.56,4.334386312178841
reviews,2451.14,2449.72,2452.28,2469.47,2522.5,2557.2,4.326966227959233
romantic,1140.09,1153.09,1154.61,1156.66,1174.9,1189.39,4.3242200177179155
intro,79.13,88.77,92.3,84.43,81.43,82.55,4.322001769240493
herbs,79.13,78.38,76.6,78.99,82.32,82.55,4.322001769240493
beat,1120.55,1143.64,1165.69,1161.2,1161.48,1168.98,4.321984739636791
topless,26.38,26.44,28.61,28.14,27.74,27.52,4.3214556482183495
tm,26.38,25.5,22.15,27.24,28.63,27.52,4.3214556482183495
wines,26.38,27.39,27.69,28.14,25.95,27.52,4.3214556482183495
pursue,659.43,672.4,672.83,682.74,686.33,687.9,4.317364997042905
implementing,105.51,102.94,104.29,106.22,108.27,110.06,4.312387451426402
consecutive,1418.52,1429.79,1462.88,1467.16,1463.92,1479.64,4.308716126667239
consequences,428.88,433.47,423.63,432.16,437.57,447.35,4.306565939190456
manufacturing,435.72,449.53,455.94,449.41,449.2,454.46,4.30092720095473
discusses,191.48,183.21,189.2,197.92,198.65,199.71,4.298099018174232
corresponding,495.31,502.41,507.62,512.05,518.1,516.59,4.296299287315021
humanity,521.69,523.19,536.23,540.2,541.37,544.1,4.295654507466113
replace,1281.74,1280.58,1305.98,1312.81,1322.54,1336.74,4.291041864964813
fool,138.73,135.99,141.21,147.08,144.07,144.68,4.288906509046362
circular,647.71,653.51,671.91,682.74,671.11,675.47,4.285868675796265
influences,766.9,759.28,763.28,793.5,791.92,799.73,4.28087103924893
drum,694.6,718.67,713.44,713.6,712.28,724.29,4.274402533832413
fundraising,205.16,203.04,203.97,214.26,212.97,213.91,4.264963930590759
parameter,59.59,60.44,61.84,59.92,61.74,62.13,4.262460144319515
timer,59.59,57.61,61.84,60.83,59.95,62.13,4.262460144319515
referenced,212.0,218.15,218.74,216.08,218.34,221.01,4.249999999999996
vacation,185.62,185.1,183.67,192.47,190.6,193.5,4.245232194806592
gaming,530.48,557.18,569.46,558.35,552.1,552.98,4.241441713165435
city,17066.16,17406.82,17656.97,17682.14,17850.76,17789.44,4.238094568432493
russell,1419.49,1423.18,1398.27,1496.21,1499.72,1479.64,4.237437389484962
purple,504.1,507.13,521.47,527.49,524.36,525.46,4.237254512993456
tablets,126.03,125.6,128.29,129.83,134.22,131.37,4.237086407998098
musicians,988.66,970.82,983.87,989.6,1019.2,1030.51,4.23300224546356
pumps,159.24,160.54,162.44,162.51,162.86,165.98,4.232604873147438
meaning,2143.41,2162.63,2178.16,2188.02,2224.52,2234.11,4.231574920337232
demand,1128.37,1152.14,1170.3,1176.63,1172.21,1176.08,4.2282230119553015
side,9292.65,9445.69,9654.07,9627.3,9658.68,9684.69,4.218818098174373
bottom,1700.85,1733.88,1736.07,1767.67,1764.58,1772.55,4.215539289178943
philips,66.43,68.94,71.07,69.91,70.69,69.23,4.214963119072703
methodology,66.43,64.22,62.76,63.55,65.32,69.23,4.214963119072703
trustees,265.73,266.32,274.12,270.55,278.29,276.93,4.214804500809087
switches,99.65,101.05,99.68,103.5,101.11,103.85,4.214751630707465
baking,33.22,32.11,33.23,34.5,34.0,34.62,4.2143287176399715
theft,372.21,374.92,380.26,383.13,387.46,387.88,4.209988984712935
sense,1988.07,2019.09,2037.88,2053.66,2058.98,2071.68,4.20558632241319
instances,279.4,279.54,277.81,278.72,285.45,291.14,4.201861130994993
tommy,279.4,280.48,283.35,278.72,285.45,291.14,4.201861130994993
installations,139.7,141.66,142.13,144.36,144.96,145.57,4.201861130994993
creativity,139.7,139.77,140.29,143.45,144.07,145.57,4.201861130994993
smile,212.97,224.76,217.82,216.99,216.55,221.9,4.193078837394942
acceptable,319.46,322.98,322.11,330.47,336.45,332.85,4.191448068615803
displayed,1071.7,1064.32,1079.85,1092.2,1098.84,1116.61,4.190538396939428
antibodies,106.49,112.38,115.37,111.67,110.06,110.95,4.188186684195707
publish,519.73,516.58,532.54,536.57,540.47,541.44,4.177168914628757
purse,73.27,71.77,72.91,74.45,76.06,76.33,4.176334106728541
bye,73.27,72.72,73.84,74.45,76.06,76.33,4.176334106728541
puzzles,333.14,325.81,330.42,350.45,349.87,347.05,4.175421744611882
nitrogen,339.98,335.26,331.34,338.64,349.87,354.16,4.170833578445793
sewing,40.05,40.61,39.69,39.04,39.37,41.72,4.169787765293387
cheaper,193.43,194.54,199.36,205.18,201.33,201.49,4.1668820762032786
aging,193.43,193.6,196.59,187.93,202.23,201.49,4.1668820762032786
relatives,960.33,957.6,951.56,978.71,988.78,1000.33,4.1652348671810735
negotiation,113.33,115.21,118.14,115.3,112.75,118.05,4.164828377305214
assisted,887.06,887.72,894.34,896.09,911.82,924.0,4.16431808445878
sail,660.41,686.56,686.68,685.46,685.43,687.9,4.162565678896445
worker,386.87,377.75,383.02,392.21,401.77,402.97,4.161604673404509
dialogue,860.68,859.39,867.57,880.66,881.4,896.48,4.159501789282901
industry,2555.67,2618.77,2633.18,2656.5,2667.46,2661.94,4.1582050890764455
requiring,627.2,645.01,652.53,659.13,656.8,653.28,4.1581632653061105
measurement,200.27,203.99,202.13,204.28,204.02,208.59,4.1543915713786355
gem,120.16,128.44,127.37,125.29,123.49,125.15,4.152796271637824
games,9212.54,9329.53,9478.71,9569.2,9558.46,9595.04,4.151949408089408
mainly,2410.11,2436.5,2472.59,2515.77,2517.13,2510.16,4.151262805432106
paying,534.39,535.46,537.16,555.63,559.26,556.53,4.143041598832311
bugs,167.06,167.16,169.82,175.22,173.59,173.97,4.13623847719382
slim,127.0,130.32,130.14,128.92,131.54,132.25,4.133858267716536
perception,340.95,351.31,347.95,342.28,350.77,355.04,4.132570758175695
having,8372.37,8455.04,8608.36,8662.21,8726.28,8718.09,4.129296722433424
contributor,173.9,182.27,179.05,174.32,181.65,181.07,4.123059229442201
express,1110.78,1096.43,1088.16,1121.25,1142.68,1156.55,4.120527917319359
milan,401.52,414.58,405.18,409.46,416.99,418.06,4.119346483363225
received,11029.65,11071.92,11199.09,11261.51,11414.32,11483.87,4.118172380809919
conferences,133.84,135.05,137.52,137.09,140.49,139.35,4.116855947399873
pursuant,46.89,44.39,44.3,46.3,48.32,48.82,4.116016208146726
rolling,1339.38,1349.52,1366.89,1389.08,1401.29,1394.43,4.1101106482103615
reduced,2960.13,2988.96,3016.2,3045.98,3056.7,3081.78,4.1096168073699495
refurbished,93.79,92.55,94.14,95.33,99.32,97.64,4.104915236165897
magazines,1246.58,1270.19,1244.14,1241.09,1278.7,1297.68,4.099215453480735
low,6206.5,6300.91,6427.43,6423.35,6436.44,6460.9,4.098928542656886
losses,1494.72,1508.18,1538.56,1543.42,1554.3,1555.98,4.098426461143224
content,1589.48,1608.28,1630.85,1623.31,1652.73,1654.5,4.090645997433122
burden,248.14,247.43,248.27,262.38,258.6,258.29,4.090432820182169
filed,617.43,612.9,623.91,640.07,637.11,642.63,4.081434332636906
renewal,154.36,159.6,160.59,163.42,163.75,160.66,4.0813682301114165
leslie,516.8,537.35,554.69,552.0,544.05,537.89,4.080882352941183
answers,208.09,213.43,208.59,214.26,216.55,216.58,4.0799653995867216
hazard,208.09,215.32,218.74,215.17,215.65,216.58,4.0799653995867216
reviewed,523.64,533.57,532.54,539.29,551.21,544.99,4.077228630356737
destinations,107.46,113.33,109.83,113.49,114.54,111.84,4.075935231714135
shoulder,637.94,654.46,655.3,662.76,664.85,663.93,4.07405085117721
depth,1189.91,1207.86,1212.76,1223.84,1231.27,1238.21,4.059130522476486
verse,578.35,586.46,578.69,587.41,600.42,601.8,4.0546381948646895
height,1568.97,1566.73,1595.78,1613.33,1633.94,1632.31,4.037043410645195
elevation,956.42,960.43,981.1,976.89,992.35,995.01,4.034838250977608
defeat,2647.51,2682.98,2743.01,2735.48,2748.89,2754.25,4.0317128169487475
aim,586.16,593.07,594.38,603.75,607.58,609.79,4.031322505800464
postcard,67.41,68.0,72.91,69.91,72.48,70.12,4.020175048212443
receipt,67.41,70.83,70.14,68.09,70.69,70.12,4.020175048212443
roles,1733.09,1720.66,1713.92,1745.88,1785.17,1802.73,4.0182564090728174
team,14252.57,14366.86,14643.54,14696.98,14708.15,14824.83,4.015135515910465
typically,2200.07,2270.29,2284.3,2265.19,2297.0,2288.25,4.0080542891816995
slope,371.24,369.25,372.87,377.68,369.56,386.11,4.005495097511045
bloom,229.58,235.15,250.12,247.85,240.71,238.77,4.002961930481748
anal,74.25,75.55,75.68,78.08,77.85,77.22,3.9999999999999987
substance,310.67,322.03,326.72,324.12,322.14,323.09,3.9978111822834386
chip,162.17,165.27,172.59,173.41,169.12,168.65,3.9958068693346602
removing,560.76,560.96,563.0,573.79,577.16,583.16,3.994578785933372
consolidated,324.34,322.98,332.26,333.2,331.98,337.29,3.9927236850219052
payments,324.34,320.14,322.11,332.29,334.66,337.29,3.9927236850219052
suggesting,1067.8,1075.65,1089.08,1096.74,1100.63,1110.4,3.9895111444090783
graphics,986.71,1002.93,1034.63,1031.37,1023.67,1026.07,3.9890139960069217
matches,2731.52,2794.42,2850.07,2834.44,2827.63,2840.35,3.984228561387064
participants,513.87,524.13,533.47,538.38,536.89,534.34,3.983497771809996
therapeutic,87.92,90.66,88.6,86.25,89.48,91.42,3.9808917197452227
development,6053.12,6135.64,6225.3,6244.49,6287.9,6294.03,3.9799310107845187
margin,798.16,812.17,814.04,828.0,826.81,829.91,3.9778991680865996
modern,6475.16,6626.72,6695.09,6673.93,6755.89,6732.51,3.9744191649318377
merger,284.29,277.65,277.81,286.89,292.61,295.57,3.9677793802103385
motivation,189.53,189.82,191.97,193.38,195.97,197.05,3.9677095974252152
schedules,101.6,105.77,107.99,106.22,106.48,105.63,3.9665354330708675
liz,101.6,98.22,100.6,106.22,107.38,105.63,3.9665354330708675
institutions,589.09,587.4,611.92,611.92,617.43,612.45,3.9654382182688575
texture,291.13,300.31,299.96,300.51,297.97,302.67,3.963864940061148
transmission,501.17,495.8,506.7,516.59,518.1,521.03,3.9627272183091478
drawing,1449.78,1455.29,1465.65,1477.14,1488.08,1507.16,3.9578418794575807
birmingham,806.95,854.66,843.58,837.08,835.76,838.79,3.9457215440857443
attempted,3220.97,3280.78,3338.31,3349.22,3368.1,3348.06,3.9457057967009983
winston,345.84,354.14,349.8,364.07,358.82,359.48,3.94402035623411
violation,230.56,230.43,228.89,235.14,234.44,239.65,3.942574600971549
faculty,251.07,244.59,244.58,253.3,259.5,260.96,3.9391404787509403
nurses,122.12,122.77,119.98,122.57,122.59,126.93,3.9387487716999687
friendly,882.18,884.88,892.49,913.34,916.3,916.9,3.9357047314607025
actors,1547.47,1574.28,1585.63,1582.46,1605.31,1608.35,3.9341635055929927
ruby,128.96,126.55,125.52,123.47,133.33,134.03,3.93145161290322
require,936.89,946.27,945.1,969.63,977.14,973.71,3.9300238021539404
fit,991.59,1015.21,1036.47,1040.45,1036.2,1030.51,3.9250093284522793
suggests,2458.96,2490.33,2482.74,2507.6,2529.65,2555.42,3.9227966294693704
charging,149.47,154.88,151.36,151.62,159.28,155.33,3.920519167725974
ra,312.62,317.31,314.73,320.49,319.45,324.86,3.9152965261339676
hints,156.31,156.77,161.52,161.61,161.96,162.43,3.9152965261339676
accommodation,326.3,334.31,334.11,335.01,340.93,339.07,3.9135764633772543
ben,836.26,848.05,849.11,840.71,845.6,868.97,3.9114629421471836
stronger,666.27,678.07,683.91,681.83,689.01,692.33,3.911327239707635
organizing,211.02,211.54,214.12,214.26,213.86,219.24,3.895365368211543
ensure,1116.64,1130.42,1140.77,1146.67,1161.48,1160.1,3.8920332425848803
being,18536.45,18754.45,18893.73,19005.85,19157.19,19257.54,3.890119197580983
portrait,1852.28,1884.98,1890.2,1893.87,1930.13,1924.33,3.8898006780832244
inventory,258.89,261.59,257.5,261.47,268.45,268.95,3.885820232531192
sites,1846.42,1876.48,1923.43,1918.38,1922.97,1918.12,3.8831901734166556
distinct,1594.37,1606.39,1633.62,1629.67,1645.57,1656.28,3.8830384415160903
photography,531.46,548.68,546.39,548.37,548.52,552.09,3.881759680879086
study,4984.35,5112.88,5051.31,5072.4,5153.27,5177.42,3.873524130528548
accordingly,361.47,372.09,375.64,378.59,381.19,375.46,3.870307356073796
readers,962.29,963.27,964.48,974.17,989.67,999.45,3.861621756435179
certified,635.01,649.73,658.06,660.95,656.8,659.49,3.8550574006708582
bidder,41.03,40.61,41.53,42.67,42.95,42.61,3.850840848159879
telecommunications,41.03,41.55,40.61,39.95,41.16,42.61,3.850840848159879
removal,799.14,797.06,805.74,816.2,820.55,829.91,3.8503891683559806
additionally,874.36,862.22,856.5,888.83,904.66,908.02,3.8496729036094934
separated,1291.51,1307.02,1328.13,1334.6,1334.18,1341.18,3.8458858235708644
productivity,123.09,133.16,125.52,127.11,127.06,127.82,3.8427167113494107
menus,27.35,28.33,28.61,28.14,29.53,28.4,3.8391224862888373
warcraft,27.35,27.39,26.77,27.24,26.84,28.4,3.8391224862888373
shorts,218.83,215.32,217.82,225.16,224.6,227.23,3.838596170543333
gasoline,136.77,142.6,139.37,139.82,137.8,142.02,3.8385610879578853
phases,280.38,285.2,286.11,290.53,290.82,291.14,3.837648905057419
hearings,225.67,223.82,223.35,224.25,234.44,234.33,3.8374617804759272
tear,170.96,178.49,183.67,180.67,176.28,177.52,3.8371548900327577
serbia,321.41,323.92,336.88,332.29,335.56,333.74,3.8362216483619003
agrees,266.7,261.59,259.35,264.2,266.66,276.93,3.8357705286839217
plug,88.9,91.6,92.3,94.42,93.96,92.31,3.8357705286839106
deny,239.35,230.43,239.04,243.32,253.23,248.53,3.8353875078337194
labor,1299.33,1274.91,1312.44,1324.62,1361.02,1349.16,3.8350534506245646
cb,61.55,59.5,57.22,56.29,65.32,63.91,3.834281072298943
reggae,95.74,95.38,95.06,96.24,94.85,99.41,3.8332985168163796
bicycle,191.48,191.71,194.74,203.37,201.33,198.82,3.8332985168163796
hospitality,95.74,96.33,95.99,98.96,100.22,99.41,3.8332985168163796
warehouse,164.13,166.21,171.67,175.22,171.81,170.42,3.8323280326570357
televisions,34.19,32.11,31.38,32.68,32.21,35.5,3.831529687043002
guyana,34.19,34.94,36.92,37.22,35.79,35.5,3.831529687043002
functionality,68.39,72.72,75.68,74.45,71.59,71.01,3.830969439976611
paid,2503.9,2523.38,2539.96,2583.87,2595.87,2599.8,3.830025160749235
peterson,109.42,107.66,105.22,99.87,110.96,113.61,3.829281666971301
caring,116.26,112.38,109.83,110.76,116.33,120.71,3.8276277309478655
informed,1245.6,1267.36,1269.06,1284.67,1292.12,1293.24,3.8246628131021274
wrote,12499.94,12469.6,12539.21,12701.43,12877.35,12977.72,3.822258346840055
objects,1958.76,1947.31,1964.96,1964.68,2015.13,2033.51,3.816189834385019
collections,671.16,677.12,674.68,680.01,689.01,696.77,3.815781631801659
representing,1061.93,1059.59,1078.93,1084.03,1097.94,1102.41,3.811927339843494
listed,2399.36,2452.56,2488.28,2499.43,2507.28,2490.63,3.80393104827954
footwear,20.52,21.72,22.15,23.61,21.48,21.3,3.8011695906432803
boolean,6.84,6.61,6.46,9.99,9.84,7.1,3.801169590643272
templates,13.68,13.22,13.84,13.62,14.32,14.2,3.801169590643272
optimization,6.84,6.61,8.31,7.26,7.16,7.1,3.801169590643272
ef,6.84,6.61,7.38,7.26,7.16,7.1,3.801169590643272
hereby,13.68,13.22,12.92,12.71,13.42,14.2,3.801169590643272
placement,356.58,364.53,354.41,363.16,365.98,370.13,3.7999887823209413
usage,356.58,360.75,365.49,367.7,363.3,370.13,3.7999887823209413
limitations,274.52,280.48,281.5,286.89,286.34,284.92,3.7884307154305823
andy,528.52,537.35,548.23,544.74,545.84,548.54,3.7879361235147173
criminal,762.01,758.34,754.97,776.25,789.23,790.86,3.7860395532867055
higher,3343.09,3378.99,3394.61,3420.94,3442.37,3469.66,3.7860183243645764
suspended,734.66,758.34,755.9,766.26,760.6,762.46,3.7840633762556926
hull,1208.47,1222.03,1221.99,1235.64,1242.01,1254.19,3.7832962340811127
programme,1174.28,1203.14,1206.3,1198.42,1207.11,1218.69,3.781891882685567
glass,1373.58,1367.46,1429.65,1444.46,1440.66,1425.5,3.7799036095458636
hotel,1553.33,1619.61,1608.7,1589.72,1590.09,1611.9,3.770608949804624
representations,192.46,196.43,196.59,191.57,195.97,199.71,3.7670165229138517
excellence,185.62,186.99,187.36,188.84,190.6,192.61,3.7657580002154987
quantity,364.4,368.31,371.95,374.05,373.14,378.12,3.7650933040614785
spirits,357.56,372.09,375.64,381.32,375.82,371.02,3.7644031770891537
workshop,323.37,325.81,326.72,324.12,331.98,335.52,3.757305872529912
creating,1583.62,1616.78,1641.93,1633.3,1633.94,1642.96,3.7471110493679136
decades,1426.33,1449.62,1466.57,1483.5,1495.24,1479.64,3.7375642382898895
towards,5114.28,5167.65,5268.2,5248.53,5292.86,5305.23,3.7336633895680293
retailers,124.07,120.88,127.37,128.92,127.96,128.7,3.7317643265898246
playing,4351.29,4373.43,4468.01,4489.53,4515.26,4513.49,3.7276301970220285
previous,5213.93,5297.03,5371.57,5382.9,5410.08,5408.2,3.725980210704776
adaptation,1158.65,1151.2,1162.92,1173.0,1203.53,1201.82,3.725887886764756
social,3766.1,3829.46,3830.25,3824.96,3877.25,3906.36,3.724277103635066
application,565.65,556.24,557.46,566.53,580.74,586.71,3.723150357995237
front,6194.77,6213.08,6336.98,6336.19,6391.7,6425.39,3.7228177963023628
publications,993.55,1011.43,1012.48,1015.93,1037.99,1030.51,3.7199939610487682
pipes,220.79,219.1,231.66,234.24,229.07,229.0,3.7184655102133286
folk,848.96,840.5,854.65,847.06,856.34,880.51,3.7163117225782076
airport,1276.86,1276.8,1289.36,1310.09,1320.75,1324.31,3.7161474241498715
administrative,738.57,723.4,742.98,755.37,768.65,766.01,3.7152876504596635
publisher,918.32,939.66,927.57,926.05,935.09,952.4,3.711124662427032
collectors,400.55,400.42,405.18,401.29,404.46,415.4,3.707402321807506
profits,366.35,378.7,377.49,384.95,383.88,379.9,3.6986488330831047
readings,186.6,188.88,191.97,188.84,192.39,193.5,3.6977491961414826
panic,359.51,368.31,365.49,361.34,373.14,372.8,3.696698283775144
treat,442.55,470.3,461.48,468.47,462.62,458.89,3.69223816517907
burn,525.59,519.41,545.46,545.64,547.63,544.99,3.691090013128099
overhead,262.8,272.93,276.89,271.46,268.45,272.5,3.6910197869101937
third,10338.95,10448.62,10686.85,10725.86,10719.04,10720.53,3.6907036014295445
accessibility,83.04,84.99,81.22,84.43,83.22,86.1,3.6849710982658817
melissa,83.04,89.72,87.68,86.25,84.11,86.1,3.6849710982658817
tuning,83.04,82.16,92.3,86.25,84.11,86.1,3.6849710982658817
closed,2463.84,2483.72,2521.5,2517.59,2540.39,2554.54,3.6812455354243703
included,10665.25,10737.6,10763.45,10882.01,11000.91,11057.82,3.6808326105810902
contain,1474.2,1479.84,1514.56,1533.43,1539.09,1528.46,3.6806403473070133
arranged,1550.4,1536.51,1551.48,1576.1,1597.25,1607.46,3.6803405572755383
bo,76.2,75.55,74.76,76.26,77.85,79.0,3.6745406824146944
designers,381.01,394.75,395.95,397.66,398.19,394.99,3.669195034251074
butter,69.36,66.11,71.99,71.72,73.38,71.9,3.6620530565167333
seniors,69.36,68.94,69.22,70.82,70.69,71.9,3.6620530565167333
proprietary,69.36,69.88,68.3,70.82,69.8,71.9,3.6620530565167333
bottles,145.56,147.32,151.36,147.08,146.75,150.89,3.661720252816697
perth,423.01,418.36,433.79,430.34,437.57,438.48,3.657123945060407
explaining,423.01,426.86,434.71,434.88,443.83,438.48,3.657123945060407
reception,915.39,913.22,929.41,931.5,935.09,948.85,3.655272616043439
amazon,346.81,338.09,352.57,355.89,363.3,359.48,3.6532971944292307
rounds,762.99,778.17,789.12,788.05,789.23,790.86,3.6527346361027018
level,5535.34,5585.07,5679.84,5728.81,5758.16,5737.5,3.6521695144291018
brooklyn,409.34,421.19,383.02,417.63,420.57,424.28,3.649777690917086
fifth,2991.39,3004.07,3059.58,3089.56,3101.44,3100.41,3.644459599049271
netherlands,923.21,919.83,951.56,955.1,949.4,956.84,3.64272484050216
edge,2027.15,2071.97,2117.25,2097.23,2097.46,2100.97,3.6415657450114547
weekends,131.89,130.32,130.14,130.74,134.22,136.69,3.6393964667526055
encouraged,1284.68,1306.08,1328.13,1333.7,1340.44,1331.41,3.637481707506929
stage,5293.06,5452.85,5471.25,5456.44,5470.03,5485.42,3.634192697607805
tennis,493.35,507.13,495.62,507.51,510.94,511.26,3.6302827607175367
jacob,430.83,429.69,437.48,434.88,442.94,446.47,3.630202167908466
chuck,180.73,183.21,175.36,182.49,183.44,187.29,3.6297238975266986
governing,354.63,353.2,359.95,359.53,364.19,367.47,3.6206750697910586
project,5682.86,5788.11,5810.9,5849.56,5855.7,5888.39,3.6166648483334214
risks,229.58,236.1,234.43,238.78,232.65,237.88,3.615297499782203
immune,403.48,403.25,389.49,397.66,416.09,418.06,3.6135620105085713
toilet,111.37,113.33,113.52,113.49,115.43,115.39,3.60958965610128
describe,946.65,955.71,966.33,956.01,964.62,980.81,3.608514234405532
clouds,605.7,609.13,595.3,612.83,616.53,627.54,3.605745418524008
plans,2965.99,2995.57,3068.81,3068.68,3072.81,3072.9,3.6045300220162684
installation,376.12,375.86,381.18,387.67,396.41,389.66,3.5999149207699728
outside,4283.88,4347.93,4410.78,4437.78,4449.04,4438.04,3.5986068704071976
enrolled,369.28,367.36,364.57,372.24,382.09,382.56,3.596187175043336
purchasing,264.75,266.32,273.19,271.46,269.34,274.27,3.5958451369216173
contributing,424.97,431.58,440.25,439.42,437.57,440.25,3.595547921029713
motors,160.22,160.54,161.52,168.87,169.12,165.98,3.595056796904251
interim,362.44,369.25,371.03,370.42,375.82,375.46,3.592318728617146
tribal,418.13,412.69,423.63,425.8,425.04,433.15,3.5921842489177966
environmental,1017.97,1044.48,1055.86,1045.89,1045.15,1054.48,3.586549701857618
competitive,508.99,502.41,524.24,526.58,527.05,527.24,3.58553213226193
substantial,1066.82,1059.59,1077.08,1099.46,1106.89,1105.07,3.5854220955737612
addressing,202.23,206.82,210.43,215.17,210.28,209.48,3.585026949512931
estate,1513.28,1514.79,1551.48,1564.3,1564.14,1567.52,3.5842672869528447
socks,97.69,101.99,111.68,110.76,109.17,101.19,3.582761797522776
coffee,397.61,399.47,392.25,416.72,419.67,411.85,3.581398858177613
resulting,2392.53,2437.45,2467.05,2472.19,2484.91,2478.2,3.5807283503236995
suited,446.46,445.75,447.63,455.76,461.73,462.44,3.5792680195314293
sexuality,293.08,286.15,292.58,304.14,303.34,303.56,3.5758154770028723
cells,1640.28,1712.16,1725.0,1731.35,1691.21,1698.88,3.5725607823054686
relate,195.39,199.26,199.36,194.29,202.23,202.37,3.572342494498193
